,GEOGRAPHY_CODE,"1. Higher managerial, administrative and professional occupations",1.1 Large employers and higher managerial and administrative occupations,1.2 Higher professional occupations,"2. Lower managerial, administrative and professional occupations",3. Intermediate occupations,4. Small employers and own account workers,5. Lower supervisory and technical occupations,6. Semi-routine occupations,7. Routine occupations,8. Never worked and long-term unemployed,All categories: NS-SeC,L14.1 Never worked,L14.2 Long-term unemployed,L15 Full-time students,Not classified
4650,E02004756,0.2097440132122213,0.04393063583815029,0.165813377374071,0.2870355078447564,0.12799339388934763,0.09793559042113956,0.05516102394715112,0.09099917423616846,0.04888521882741536,0.015028901734104046,4541.25,0.007101568951279934,0.007927332782824112,0.06721717588769612,0.05974860078906321
4651,E02004757,0.21215277777777777,0.044444444444444446,0.16770833333333332,0.3060763888888889,0.14930555555555555,0.08888888888888889,0.04114583333333333,0.0890625,0.03888888888888889,0.0140625,4320.0,0.010416666666666666,0.0036458333333333334,0.06041666666666667,0.053703703703703705
4652,E02004758,0.18299737072743208,0.042769500438212094,0.14022787028921999,0.28045574057843997,0.13672217353198948,0.10359333917616126,0.05258545135845749,0.0967572304995618,0.055915863277826466,0.03488168273444347,4278.75,0.025416301489921123,0.009465381244522349,0.056091148115687994,0.049858798325056
4653,E02004759,0.18101353696633113,0.040090246442207565,0.14092329052412356,0.26136758070114546,0.15671641791044777,0.09996528982992017,0.0629989586948976,0.10708087469628601,0.0583130857341201,0.01596667823672336,4321.5,0.008503991669559181,0.007462686567164179,0.05657757723012843,0.05029117976011416
4654,E02004760,0.20473742196107234,0.05802423797282409,0.14671318398824826,0.2897539478516342,0.14102093279471173,0.09731913330885053,0.04755784061696658,0.0918105031215571,0.04829232464193904,0.018545721630554537,4084.5,0.010650018362100624,0.00789570326845391,0.06096217407271392,0.05418859917574571
4655,E02004761,0.19521748093176663,0.08740465883323026,0.10781282209853639,0.29931972789115646,0.1562564419707277,0.08410636982065553,0.07235621521335807,0.07235621521335807,0.05153576582148011,0.01422387136672851,3638.25,0.007215007215007215,0.0070088641517212944,0.054627911770768915,0.04855814379623903
4656,E02004764,0.09692712906057946,0.0247585601404741,0.07216856892010536,0.21088674275680422,0.15417032484635645,0.10798946444249341,0.0820017559262511,0.15891132572431957,0.10114135206321334,0.028446005267778754,4271.25,0.018086040386303775,0.010359964881474977,0.05952589991220369,0.05291191103306994
4657,E02004765,0.13783311489733507,0.03582350371341197,0.10200961118392311,0.2597204019222368,0.17365661861074705,0.10637833114897335,0.061380515508955874,0.11708169506334644,0.0672782874617737,0.01703800786369594,3433.5,0.00851900393184797,0.00851900393184797,0.05963302752293578,0.053007135575942915
4658,E02004766,0.07733812949640288,0.027203237410071943,0.050134892086330936,0.18098021582733814,0.12117805755395683,0.09757194244604317,0.07868705035971223,0.18300359712230216,0.1360161870503597,0.05485611510791367,3336.0,0.03439748201438849,0.02045863309352518,0.07036870503597123,0.06254996003197441
4659,E02004767,0.032418952618453865,0.012219451371571072,0.020199501246882794,0.11072319201995012,0.1087281795511222,0.0855361596009975,0.10124688279301745,0.2197007481296758,0.1967581047381546,0.07880299251870324,3007.5,0.04688279301745636,0.03192019950124688,0.06608478802992519,0.05874203380437794
4660,E02004768,0.07904366918760673,0.019760917296901683,0.05928275189070505,0.19077823859477921,0.1412539643815565,0.09782873871676019,0.08197121249085143,0.17882410343986338,0.11734569407172481,0.044645035374481584,3074.25,0.028543547206635766,0.016101488167845818,0.06830934374237618,0.06071941665988994
4661,E02004769,0.031631269769543606,0.010619069136918211,0.021012200632625395,0.12449164030727519,0.09082693176683236,0.09173068233167646,0.09511974694984185,0.23971983732489832,0.18978761861726162,0.06507004066877542,3319.5,0.04338002711251695,0.021690013556258474,0.07162223226389516,0.0636642064567957
4662,E02004770,0.03360488798370672,0.009979633401221997,0.023625254582484725,0.1264765784114053,0.11446028513238289,0.0835030549898167,0.09877800407331976,0.21384928716904278,0.19877800407331975,0.06904276985743381,3682.5,0.04541751527494908,0.023625254582484725,0.0615071283095723,0.05467300294184205
4663,E02004771,0.03446609760025769,0.01079078756643582,0.02367531003382187,0.12659043324206798,0.10404251892414237,0.08455467869222097,0.09776131422129167,0.21887582541472056,0.19745530681269124,0.07811241745852794,4656.75,0.04783378966017072,0.030278627798357223,0.05814140763407956,0.05168125123029294
4664,E02004772,0.10655858511422255,0.02932940309506264,0.07722918201915992,0.22048636698599852,0.15401621223286663,0.10405305821665438,0.07236551215917465,0.14679439941046427,0.10567428150331613,0.028592483419307296,5088.75,0.017833456153279293,0.010759027266028003,0.06145910095799558,0.054630311962662735
4665,E02004774,0.16584158415841585,0.03728341584158416,0.12855816831683167,0.2849628712871287,0.12530940594059406,0.10983910891089109,0.056157178217821783,0.10349628712871287,0.07100866336633663,0.03001237623762376,4848.0,0.019647277227722772,0.01036509900990099,0.053372524752475246,0.04744224422442244
4666,E02004775,0.15459239555625098,0.031137537161633547,0.12345485839461744,0.24831794711312782,0.1475512439367861,0.09841965263652011,0.06258801439524331,0.12032545767485527,0.07103739633860116,0.03614457831325301,4793.25,0.024565795650133,0.011578782663120013,0.06102331403536223,0.05424294580921087
4667,E02004776,0.14649243466299863,0.04103622191655204,0.10545621274644658,0.2558459422283356,0.130215497478221,0.13525905547913802,0.0614397065566254,0.12150389729481889,0.07198532783127005,0.026134800550206328,3271.5,0.0171939477303989,0.008940852819807428,0.05112333791838606,0.04544296703856539
4668,E02004777,0.11554732945531465,0.02829190904283448,0.08725542041248018,0.23479640401903754,0.1340560549973559,0.12453728186144897,0.0663670015864622,0.14806980433633,0.09201480698043363,0.03305129561078794,2836.5,0.016922263352723427,0.016129032258064516,0.05156002115282919,0.04583112991362595
4669,E02004778,0.09869604316546762,0.026303956834532374,0.07239208633093525,0.2158273381294964,0.13264388489208634,0.15017985611510792,0.07508992805755396,0.15040467625899281,0.09667266187050359,0.03214928057553957,3336.0,0.020008992805755396,0.012140287769784174,0.048336330935251796,0.042965627498001605
4670,E02004779,0.1329238008103516,0.03620441772317344,0.09671938308717815,0.25029407920533264,0.12442817932296432,0.1551431185465952,0.06352110835184943,0.12089922885897268,0.08038164945758725,0.02117370278394981,5738.25,0.012155273820415632,0.009018428963534178,0.05123513266239707,0.04554234014435295
4671,E02004780,0.059170256177737475,0.010655180231240081,0.04851507594649739,0.18703241895261846,0.1437315801405577,0.0929494445703922,0.09748356381772841,0.18045794604398097,0.15166628882339606,0.03785989571525731,3308.25,0.024484243935615508,0.013375651779641805,0.049648605758331445,0.044132094007405726
4672,E02004781,0.09690177982860909,0.017303889255108767,0.07959789057350034,0.244067237969677,0.16265655899802242,0.08520105471324983,0.08075148319050758,0.14634146341463414,0.0932762030323006,0.031311799604482535,4551.0,0.02076466710613052,0.01054713249835201,0.05949241924851681,0.05288215044312605
4673,E02004782,0.0699724517906336,0.017630853994490357,0.05234159779614325,0.19522497704315886,0.13902662993572085,0.09843893480257117,0.09568411386593205,0.17355371900826447,0.1370064279155188,0.03801652892561983,4083.75,0.024793388429752067,0.013223140495867768,0.05307621671258035,0.047178859300071416
4674,E02004783,0.1033017957134582,0.023170496234794363,0.08013129947866383,0.2149063525777177,0.16605522301602627,0.08553774860011586,0.09345433481367059,0.14809808843406064,0.10484649546244448,0.0212396215485615,3884.25,0.012357597991890326,0.008882023556671172,0.06256033983394478,0.05560919096350647
4675,E02004784,0.14427981539956278,0.03206218119990284,0.11221763419965995,0.2649987855234394,0.14257954821471946,0.1301918872965752,0.06339567646344425,0.11076026232693709,0.06946805926645616,0.022589264027204275,3087.75,0.01797425309691523,0.004615010930289046,0.0517367014816614,0.045988179094810136
4676,E02004785,0.17657342657342656,0.04170829170829171,0.13486513486513488,0.2554945054945055,0.12387612387612387,0.15334665334665334,0.05844155844155844,0.0964035964035964,0.06418581418581419,0.024725274725274724,3003.0,0.01948051948051948,0.005244755244755245,0.04695304695304695,0.041736041736041736
4677,E02004786,0.1000455442538333,0.028692879914984058,0.07135266433884925,0.25595870654319114,0.16001214513435555,0.07514801882495825,0.08668589646272962,0.13177470775770456,0.10323364202216487,0.02990739335053894,4940.25,0.01821770153332321,0.011689691817215728,0.05723394565052376,0.05087461835602112
4678,E02004787,0.12016600641388417,0.029239766081871343,0.09092624033201283,0.26240332012827766,0.17223165440482927,0.0833804942463686,0.09790605546123372,0.1277117524995284,0.07413695529145445,0.02037351443123939,3975.75,0.011129975476325221,0.009243538954914168,0.0416902471231843,0.0370579974428305
4679,E02004788,0.13515092502434276,0.034858812074001946,0.1002921129503408,0.256475170399221,0.13515092502434276,0.15092502434274585,0.05881207400194742,0.11742940603700097,0.06504381694255112,0.02278481012658228,3851.25,0.014605647517039922,0.008179162609542356,0.05822784810126582,0.05175808720112518
4680,E02004789,0.086950623982637,0.02278893109061313,0.06416169289202388,0.21893651654910473,0.14799240368963645,0.0836950623982637,0.10648399348887683,0.1553174172544764,0.11516549104720564,0.033098209441128595,5529.0,0.02048290830168204,0.012615301139446554,0.052360282148670646,0.04654247302104057
4681,E02004790,0.0893719806763285,0.01858045336306206,0.07079152731326645,0.21813452248234858,0.12040133779264214,0.13117800074321814,0.08008175399479747,0.16555183946488294,0.10628019323671498,0.033444816053511704,4036.5,0.023039762170196952,0.010405053883314752,0.05555555555555555,0.04938271604938272
4682,E02004791,0.05036514731805591,0.012087635356333417,0.03827751196172249,0.1709896751447998,0.13548224628557037,0.0836061445479728,0.11659531604129943,0.18509191639385544,0.1523545706371191,0.04809871568874339,2978.25,0.029967262654243265,0.018131453034500127,0.05741626794258373,0.051036682615629984
4683,E02004792,0.07824871914299023,0.022977798478497128,0.055270920664493094,0.21766806396522279,0.14749262536873156,0.08927185219686384,0.1224965067536097,0.16193137711535477,0.11069709672411117,0.0263934171712467,4830.75,0.014904517931998137,0.011488899239248564,0.045800341561869275,0.04071141472166158
4684,E02004793,0.16983304548071387,0.03953175973901363,0.13030128574170025,0.27288428324697755,0.10995970063327576,0.14853195164075994,0.06332757628094415,0.09710228363078104,0.06217616580310881,0.025331030512377662,3908.25,0.015927844943388985,0.009403185568988677,0.05085396277106122,0.04520352246316552
4685,E02004794,0.16130329847144007,0.03479485116653258,0.12650844730490748,0.25563153660498794,0.12208366854384553,0.14843121480289623,0.05772325020112631,0.10760257441673371,0.061142397425583264,0.021118262268704748,3729.0,0.015687851971037812,0.005430410297666935,0.06496379726468222,0.05774559756860642
4686,E02004795,0.1457905544147844,0.039014373716632446,0.10677618069815195,0.2688227241615332,0.10763175906913074,0.15862422997946612,0.06297056810403832,0.1120807665982204,0.07546201232032854,0.02241615331964408,4383.0,0.014373716632443531,0.008042436687200548,0.04620123203285421,0.04106776180698152
4687,E02004796,0.10523204256577003,0.029855158143659473,0.07537688442211055,0.24756133609222583,0.14159030446349394,0.14691102571681938,0.06547443097842152,0.1446940585279338,0.0762636712976648,0.020543895950339935,5074.5,0.013745196571090747,0.006798699379249187,0.05172923440733077,0.04598154169540513
4688,E02004797,0.08694879089615931,0.0215149359886202,0.06543385490753911,0.20430298719772405,0.1073968705547653,0.1379800853485064,0.08339260312944523,0.18776671408250356,0.10668563300142248,0.032716927453769556,4218.0,0.01902560455192034,0.013691322901849217,0.05280938833570412,0.04694167852062589
4689,E02004798,0.0631926432445178,0.01862768215043622,0.04456496109408158,0.19311483140768687,0.118604102805942,0.10799339778354161,0.08677198773874087,0.20183918887054939,0.12968639471822682,0.04055647253006366,3180.75,0.02805941994812544,0.012497052581938221,0.05824098090073096,0.05176976080064974
4690,E02004799,0.06852207293666027,0.016506717850287907,0.05201535508637236,0.19232245681381957,0.13051823416506717,0.12303262955854127,0.08618042226487524,0.19712092130518233,0.11228406909788867,0.039539347408829174,3907.5,0.025911708253358926,0.01362763915547025,0.05047984644913628,0.04487097462145447
4691,E02004800,0.1182551168079388,0.03142443663427744,0.08683068017366136,0.2588381228033905,0.16332437461236304,0.1314864585486872,0.058507339259871824,0.14637171800702914,0.072565639859417,0.017986355178829853,3627.75,0.010336985734959685,0.007649369443870168,0.03266487492247261,0.029035444375531204
4692,E02004801,0.15629349771326306,0.044939351759793196,0.11135414595346987,0.2835553788029429,0.13660767548220323,0.1564923444024657,0.048916285543845694,0.10737721216941738,0.04911513223304832,0.01749850864983098,3771.75,0.00994233446013124,0.007556174189699742,0.0441439650029827,0.03923908000265129
4693,E02004802,0.06760048721071864,0.01867641088103938,0.04892407632967925,0.18331303288672351,0.12687779131140886,0.07673568818514007,0.09358505887129517,0.17722289890377588,0.13865205034510758,0.05217214778725132,3694.5,0.032480714575720666,0.019691433211530655,0.08384084449857897,0.07452519510984797
4694,E02004803,0.04541374977562376,0.010770059235325794,0.03464369054029797,0.134446239454317,0.1254711900915455,0.059594327768802725,0.09136600251301383,0.19493807215939687,0.1631663974151858,0.07844193143062286,4178.25,0.05474780111290612,0.023694130317716746,0.10716208939149165,0.09525519057021481
4695,E02004804,0.1086128739800544,0.02484134179510426,0.08377153218495013,0.22230281051677245,0.1742520398912058,0.08739800543970988,0.08957388939256573,0.15104261106074343,0.0828649138712602,0.02357207615593835,4136.25,0.013599274705349048,0.009972801450589302,0.06038077969174977,0.053671804170444246
4696,E02004805,0.18128464297358982,0.03635474404955983,0.14492989892403,0.2812194326703619,0.1653081186827519,0.07597000326051516,0.06097163351809586,0.10286925334202804,0.04874470166286273,0.023149657645908053,4600.5,0.016302575806977502,0.006847081838930551,0.060482556243886536,0.05376227221678803
4697,E02004806,0.16869275603663614,0.03763530391340549,0.13105745212323064,0.26061615320566195,0.17218984179850125,0.0794338051623647,0.05661948376353039,0.11473771856786012,0.06611157368859284,0.022814321398834304,4503.75,0.01298917568692756,0.009825145711906744,0.05878434637801832,0.052252752336016284
4698,E02004807,0.11697213530025331,0.024437490686931903,0.0925346446133214,0.22470570704812995,0.15333035315154225,0.0813589628967367,0.0813589628967367,0.14886008046490837,0.09223662643421249,0.037252272388615705,5033.25,0.023543436149605124,0.013708836239010579,0.06392489941886455,0.05682213281676849
4699,E02004808,0.1328921244209133,0.03587028457974851,0.09702183984116479,0.25585704831237593,0.14758438120450032,0.08193249503639974,0.07650562541363336,0.1241561879549967,0.08232958305757776,0.039046988749172735,5666.25,0.024619457313037725,0.01442753143613501,0.05969556585043018,0.05306272520038238
4700,E02004809,0.06695691337636991,0.03257769103738178,0.03437922233898814,0.25506680678576793,0.20792673772706802,0.03783215733373367,0.08392133313316319,0.13466446479507582,0.09217835159885902,0.0626032127308212,4995.75,0.04714006905869989,0.015463143672121303,0.05885002251914127,0.05231113112812557
4701,E02004810,0.08154201456741872,0.020785219399538105,0.06075679516788062,0.21104992005684847,0.14780600461893764,0.08562799786818262,0.08989163261680583,0.16486054361343044,0.11476283531710783,0.03997157576834251,4221.75,0.02558180849173921,0.014389767276603304,0.06448747557292592,0.057322200509267486
4702,E02004811,0.09250313115047415,0.02612274109858651,0.06638039005188763,0.21846484165324745,0.13562354625156559,0.0966183574879227,0.08570406154947217,0.15083199141170156,0.1111111111111111,0.04222580067990696,4191.75,0.028627661477903025,0.013598139202003937,0.06691715870459831,0.059481918848531844
4703,E02004812,0.10237807335751713,0.025796049979846837,0.0765820233776703,0.23760580411124546,0.1509471987101975,0.10016122531237404,0.0796049979846836,0.13482466747279323,0.08786779524385328,0.03385731559854897,3721.5,0.022974607013301087,0.010882708585247884,0.07275292220878678,0.06466926418558824
4704,E02004813,0.06304050978607191,0.018434228493400092,0.04460628129267182,0.16021847974510697,0.12539827036868456,0.09057806099226218,0.0994538006372326,0.18320436959490213,0.16954938552571688,0.040737369139736,3295.5,0.02275830678197542,0.017979062357760582,0.06781975421028676,0.06028422596469933
4705,E02004814,0.1413662239089184,0.03700189753320683,0.10436432637571158,0.2616698292220114,0.16280834914611006,0.10512333965844402,0.062428842504743835,0.12011385199240987,0.07438330170777989,0.016888045540796964,3952.5,0.01157495256166983,0.005313092979127135,0.05521821631878558,0.04908285895003162
4706,E02004815,0.04260885815735377,0.01102597645299944,0.031582881704354325,0.14109512240702674,0.12296766959446832,0.05699869183330219,0.10670902635021491,0.2180900766211923,0.18893664735563445,0.05344795365352271,4013.25,0.02952719117921884,0.02392076247430387,0.06914595402728461,0.06146307024647522
4707,E02004816,0.09571300982435249,0.03230128014289967,0.06341172968145281,0.185323012801429,0.1418576957427806,0.08618636498958024,0.0805299196189342,0.1701399225960107,0.13917832688300089,0.045549270616254835,5038.5,0.034980649002679366,0.010568621613575468,0.05552247692765704,0.049353312824584036
4708,E02004817,0.08557844690966719,0.024652227504842403,0.060926219404824795,0.19792216939602042,0.1477372776897341,0.09033280507131537,0.08469801021306568,0.17608733932030288,0.13417855256207079,0.030110935023771792,4259.25,0.01778482127135059,0.012326113752421201,0.05335446381405177,0.04742619005693491
4709,E02004818,0.14582202930005425,0.05425935973955507,0.09156266956049919,0.23562126966901792,0.15423223005968528,0.10621269669017906,0.07243624525230602,0.12615301139446555,0.086950623982637,0.020347259902333152,5529.0,0.012072707542051003,0.008274552360282149,0.05222463374932176,0.04642189666606379
4710,E02004819,0.12591304347826088,0.03252173913043478,0.09339130434782608,0.23373913043478262,0.16626086956521738,0.09269565217391304,0.07582608695652174,0.13391304347826086,0.08556521739130435,0.02417391304347826,4312.5,0.015130434782608696,0.009043478260869564,0.06191304347826087,0.05503381642512078
4711,E02004820,0.16273062730627305,0.07306273062730627,0.0896678966789668,0.26752767527675275,0.13782287822878228,0.11402214022140221,0.06918819188191883,0.1059040590405904,0.08228782287822878,0.017712177121771217,4065.0,0.01051660516605166,0.007195571955719557,0.042804428044280446,0.038048380483804836
4712,E02004821,0.1942051683633516,0.0647350561211172,0.1294701122422344,0.2657269642391021,0.11694074654137301,0.1307752545027408,0.06421299921691465,0.10702166536152441,0.05455494648916732,0.0161837640302793,2873.25,0.00809188201513965,0.00809188201513965,0.05037849125554685,0.04478088111604164
4713,E02004822,0.18074204946996467,0.0431095406360424,0.13763250883392225,0.2524734982332155,0.1088339222614841,0.16113074204946998,0.05600706713780919,0.10247349823321555,0.0676678445229682,0.019964664310954065,4245.0,0.012897526501766784,0.007067137809187279,0.050706713780918726,0.04507263447192776
4714,E02004823,0.1476641129637975,0.03229683040408592,0.11536728255971158,0.2487607030193781,0.14646237043713384,0.08817785789394622,0.06910019528316058,0.12903710380051073,0.09448700615893045,0.015772870662460567,4992.75,0.009764158029142257,0.006008712633318311,0.06053777978068199,0.05381135980505066
4715,E02004824,0.1415237134207871,0.023713420787083755,0.11781029263370334,0.23234106962663975,0.12159434914228053,0.09056508577194752,0.07214934409687185,0.14354187689202824,0.10494450050454086,0.03708375378405651,2973.0,0.02674066599394551,0.010343087790110998,0.05625630676084763,0.05000560600964234
4716,E02004825,0.1521965167663114,0.03444242266701326,0.11775409409929816,0.26163244086301013,0.14114894723160903,0.09747855471796205,0.06316610345723941,0.1197036651936574,0.08968027034052509,0.017416168442942553,5770.5,0.009617884065505589,0.007798284377436964,0.05757733298674292,0.05117985154377148
4717,E02004826,0.17406212182331585,0.03993545784590561,0.13412666397741024,0.25030254134731744,0.11839451391690198,0.13473174667204518,0.05808793868495361,0.10246066962484873,0.06655909640984267,0.026220250100847116,3718.5,0.01956434045986285,0.006655909640984268,0.0691811214199274,0.061494330151046564
4718,E02004827,0.2274770724689804,0.03848228735838878,0.18899478511059162,0.3039021758676497,0.15015285020679733,0.0620392015824492,0.04243841035784931,0.08523646826110412,0.040999820176227296,0.016004315770544866,4170.75,0.008991188635137565,0.007013127135407301,0.07174968530839777,0.06377749805190913
4719,E02004828,0.15460457310677575,0.03503251520872666,0.11957205789804909,0.2582336899517516,0.16152716593245228,0.10153136144325571,0.06041535556954059,0.10488777008600797,0.07258233689951751,0.01825047199496539,3575.25,0.01237675687014894,0.005873715124816446,0.06796727501573317,0.06041535556954059
4720,E02004829,0.19941563184806427,0.05234964694424154,0.14706598490382275,0.29827124421719015,0.13416118821524228,0.10275140004869734,0.04821037253469686,0.09252495738982225,0.048697345994643294,0.018018018018018018,3080.25,0.010226442658875092,0.007791575359142927,0.057949841733625516,0.05151097042988934
4721,E02004830,0.20405959835888576,0.05074497948607212,0.15331461887281364,0.2895702871949903,0.12049233426905635,0.11163895486935867,0.05074497948607212,0.08982941049449363,0.06067803930036709,0.015763334053120276,3473.25,0.00885337939969769,0.006909954653422587,0.0572230619736558,0.05086494397658293
4722,E02004831,0.20150125104253544,0.041201000834028355,0.16030025020850708,0.2837364470391993,0.1286071726438699,0.07639699749791493,0.0390325271059216,0.08673894912427023,0.05187656380316931,0.01834862385321101,4496.25,0.012176814011676397,0.006171809841534612,0.11376146788990826,0.10112130479102957
4723,E02004832,0.16827948171231755,0.03985566672133836,0.12842381499097916,0.2734131540101689,0.10431359685091028,0.13810070526488438,0.05937346235853699,0.1085779891750041,0.06380186977201903,0.019681810726586847,4572.75,0.011317041167787437,0.008364769558799409,0.06445793012957192,0.05729593789295282
4724,E02004833,0.18526375335878942,0.03167868759722812,0.1535850657615613,0.24961108754065903,0.08952057700466695,0.0753783057559044,0.04256823645877528,0.08032810069297129,0.06562013859425823,0.022486211285532458,5303.25,0.01640503464856456,0.0060811766369678975,0.18922358930844294,0.1681987460519493
4725,E02004834,0.11255881288454578,0.022620340209916757,0.08993847267462902,0.20213536011581615,0.08269996380745566,0.07057546145494029,0.05754614549402823,0.1317408613825552,0.12052117263843648,0.030944625407166124,4144.5,0.01972493666304741,0.011219688744118711,0.1912775968150561,0.1700245305022721
4726,E02004835,0.22095548317046687,0.03718783930510315,0.18376764386536373,0.28325190010857765,0.08333333333333333,0.06962540716612378,0.04139522258414766,0.07043973941368079,0.044109663409337675,0.024429967426710098,5526.0,0.014657980456026058,0.009771986970684038,0.16245928338762214,0.1444082519001086
4727,E02004836,0.0748587570621469,0.014729620661824051,0.060129136400322844,0.11481033091202583,0.06880548829701372,0.059322033898305086,0.05609362389023406,0.12328490718321226,0.08716707021791767,0.03167877320419693,3717.0,0.01977401129943503,0.011904761904761904,0.38397901533494755,0.34131468029773115
4728,E02004837,0.2152012998736234,0.03466329662393934,0.18053800324968405,0.28344466510200395,0.11734970211229463,0.09189384365408919,0.03971836071493049,0.08647770355659866,0.045676114822170065,0.018775952337967142,4154.25,0.011193356201480412,0.00758259613648673,0.10146235782632244,0.09018876251228662
4729,E02004838,0.20691785052501543,0.04848672019765287,0.15843113032736256,0.2801111797405806,0.1230697961704756,0.11565781346510191,0.048641136504014824,0.09203211859172329,0.0554354539839407,0.022235948116121063,4857.0,0.013279802347127856,0.008956145768993206,0.05589870290302656,0.049687735913801385
4730,E02004839,0.199864956110736,0.0462525320729237,0.15361242403781228,0.2722822417285618,0.10347738014854828,0.15597569209993248,0.0400067521944632,0.08609047940580689,0.0550303848750844,0.019412559081701555,4443.0,0.012491559756921,0.006920999324780554,0.06785955435516543,0.06031960387125816
4731,E02004840,0.1580026358178357,0.03821935861765998,0.11978327720017572,0.2616781373553961,0.1273978620588666,0.1247620442231659,0.06692048616195637,0.11700102504026944,0.07292429345438571,0.01962219944354957,5121.75,0.010982574315419534,0.008639625128130034,0.05169131644457461,0.04594783683962188
4732,E02004841,0.16782350024789291,0.03941497273177987,0.12840852751611304,0.2715666831928607,0.139067922657412,0.11452652454139811,0.06085770946950917,0.09494298463063956,0.06891422905304909,0.029251363411006447,6051.0,0.021938522558254833,0.007312840852751612,0.05304908279623203,0.047154740263317355
4733,E02004842,0.16164522681110358,0.05517941773865945,0.10646580907244414,0.25727826675693977,0.15538253215978334,0.12034529451591063,0.0543331076506432,0.11323628977657414,0.05873392010832769,0.021665538253215978,4431.0,0.016079891672308735,0.005585646580907245,0.05737982396750169,0.051004287971112616
4734,E02004843,0.09687261632341723,0.02669717772692601,0.07017543859649122,0.21586575133485889,0.18459191456903126,0.12223493516399694,0.07360793287566743,0.12871853546910755,0.08600305110602594,0.02574370709382151,3933.0,0.015064836003051106,0.010678871090770405,0.06636155606407322,0.05898804983473176
4735,E02004844,0.0731851268935668,0.016919142238835335,0.056265984654731455,0.17647058823529413,0.14892779854416682,0.12374581939799331,0.07771001377139485,0.15384615384615385,0.1432225063938619,0.042888058233326774,3812.25,0.02557544757033248,0.017312610662994294,0.06000393468424159,0.05333683083043697
4736,E02004845,0.09082308420056764,0.028003784295175024,0.06281929990539262,0.2162724692526017,0.15269631031220435,0.1207190160832545,0.07663197729422895,0.14266792809839168,0.1120151371807001,0.035193945127719964,3963.75,0.022138126773888364,0.0130558183538316,0.052980132450331126,0.047093451066961
4737,E02004846,0.15336741498110693,0.041120248944209827,0.11224716603689709,0.2600577906201378,0.18693042898421872,0.1215825739053123,0.04623249611024672,0.08535230051122472,0.055345632362747275,0.02111580351189153,3374.25,0.011113580795732384,0.010002222716159146,0.07001555901311403,0.06223605245610136
4738,E02004847,0.07911748173130972,0.022765598650927487,0.056351883080382234,0.18746486790331646,0.15851602023608768,0.1232433951658235,0.08010118043844856,0.14797639123102868,0.1094716132658797,0.05087127599775155,5337.0,0.02852726250702642,0.022344013490725127,0.06323777403035413,0.056211354693648116
4739,E02004848,0.08993494068120934,0.022770761576731725,0.06716417910447761,0.21048603138155378,0.17661691542288557,0.12743972445464982,0.06735553004209721,0.12590891695369308,0.08878683505549177,0.03559127439724455,3919.5,0.022579410639112132,0.013011863758132415,0.0778798316111749,0.06922651698771101
4740,E02004849,0.12132644956314535,0.02799841143764893,0.09332803812549642,0.2454328832406672,0.1654090548054011,0.15389197776012709,0.050833995234312944,0.08796664019062748,0.06215250198570294,0.031572676727561554,3777.0,0.01687847498014297,0.014694201747418586,0.08141382049245433,0.07236784043773718
4741,E02004850,0.06831154483520531,0.01859694347265697,0.049714601362548336,0.17805192413920087,0.17215982323697293,0.11673724912539127,0.07401951758423864,0.1600073651261278,0.10937212299760633,0.048609832443380595,4073.25,0.030012888970723624,0.01859694347265697,0.07273062051187626,0.06464944045500112
4742,E02004851,0.06365985435752877,0.017852948085506224,0.04580690627202255,0.17618040873854826,0.1721869861404745,0.12191684284707541,0.07939863753817242,0.15574348132487667,0.12027249236551563,0.04745125675358233,3192.75,0.027249236551562132,0.020202020202020204,0.06319003993422598,0.056168924385978654
4743,E02004852,0.08159851301115241,0.02211895910780669,0.05947955390334572,0.19758364312267657,0.17472118959107807,0.11672862453531599,0.06951672862453531,0.1433085501858736,0.10743494423791822,0.04460966542750929,4035.0,0.02732342007434944,0.01728624535315985,0.06449814126394052,0.05733168112350269
4744,E02004853,0.06176665928713748,0.017932255922072173,0.04383440336506531,0.1826433473544388,0.15939783041841932,0.1295107372149657,0.06885100730573389,0.1558556564091211,0.11844144343590879,0.05224706663714855,3387.75,0.030329864954615895,0.021917201682532656,0.07128625193712641,0.0633655572774457
4745,E02004854,0.08385335413416536,0.01969578783151326,0.06415756630265211,0.1918876755070203,0.15210608424336974,0.11310452418096724,0.0748829953198128,0.14333073322932918,0.12285491419656787,0.043291731669266774,3846.0,0.027106084243369733,0.016185647425897037,0.07468798751950079,0.06638932223955625
4746,E02004855,0.05021308134148601,0.012414304243098017,0.03779877709838799,0.1515656846396146,0.13303687233648323,0.09690568834537706,0.0811561978877154,0.16472114137483787,0.16490642949786918,0.07948860478043357,4047.75,0.05132481007967389,0.028163794700759682,0.07800629979618307,0.06933893315216273
4747,E02004856,0.1509576612903226,0.034022177419354836,0.11693548387096774,0.28326612903225806,0.12424395161290322,0.1466733870967742,0.05871975806451613,0.09122983870967742,0.07056451612903226,0.025201612903225805,2976.0,0.01688508064516129,0.008316532258064516,0.04914314516129032,0.043682795698924734
4748,E02004857,0.16953740157480315,0.05167322834645669,0.11786417322834646,0.28641732283464566,0.13336614173228348,0.11392716535433071,0.04552165354330709,0.0843996062992126,0.0625,0.02042322834645669,3048.0,0.012057086614173228,0.008366141732283465,0.08390748031496063,0.07458442694663167
