,GEOGRAPHY_CODE,All categories: English as a household language,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),No people in household have English as a main language (English or Welsh in Wales)
86,E02000089,2899.0,0.9568816833390824,0.024146257330113833,0.005174197999310107,0.013797861331493619
87,E02000090,3962.0,0.9452296819787986,0.028773346794548207,0.003028773346794548,0.022968197879858657
88,E02000091,4279.0,0.9425099322271558,0.0315494274363169,0.003271792474877308,0.022668847861649917
89,E02000092,2722.0,0.9346069066862601,0.02902277736958119,0.008449669360764144,0.027920646583394562
90,E02000093,3408.0,0.5108568075117371,0.20803990610328638,0.05134976525821596,0.22975352112676056
91,E02000094,2738.0,0.539810080350621,0.19466764061358657,0.04894083272461651,0.21658144631117604
92,E02000095,3117.0,0.4988771254411293,0.20372152710940006,0.04170676932948348,0.2556945781199872
93,E02000096,2518.0,0.6350277998411438,0.17077045274027006,0.022239872915011914,0.17196187450357425
94,E02000097,2926.0,0.5673274094326726,0.18318523581681476,0.043403964456596035,0.20608339029391662
95,E02000098,2652.0,0.5674962292609351,0.1768476621417798,0.033936651583710405,0.22171945701357465
96,E02000099,2782.0,0.5316319194823867,0.17397555715312724,0.04816678648454349,0.24622573687994248
97,E02000100,2696.0,0.6023738872403561,0.17618694362017803,0.02596439169139466,0.1954747774480712
98,E02000101,3312.0,0.5688405797101449,0.15066425120772947,0.04861111111111111,0.2318840579710145
99,E02000102,2496.0,0.514823717948718,0.17307692307692307,0.06169871794871795,0.250400641025641
100,E02000103,2994.0,0.5801603206412825,0.1606546426185705,0.04575818303273213,0.21342685370741482
101,E02000104,2213.0,0.5508359692724808,0.1974694984184365,0.04609127880704925,0.20560325350203343
102,E02000105,2997.0,0.5198531865198532,0.1668335001668335,0.05305305305305305,0.2602602602602603
103,E02000106,3449.0,0.49463612641345317,0.17599304146129313,0.06001739634676718,0.2693534357784865
104,E02000107,4107.0,0.5741417092768444,0.1655709763817872,0.02824446067689311,0.23204285366447527
105,E02000108,2147.0,0.51932929669306,0.1672100605496041,0.05030274802049371,0.2631578947368421
106,E02000109,3264.0,0.5168504901960784,0.19393382352941177,0.041666666666666664,0.24754901960784315
107,E02000110,2969.0,0.5978443920511957,0.1839003031323678,0.022903334456045806,0.1953519703603907
108,E02000111,2914.0,0.42930679478380235,0.2052161976664379,0.05662319835277969,0.3088538091969801
109,E02000112,2892.0,0.42289073305670816,0.21749654218533887,0.04322268326417704,0.3163900414937759
110,E02000113,3306.0,0.5983061101028433,0.15063520871143377,0.06866303690260134,0.1823956442831216
111,E02000114,3528.0,0.5617913832199547,0.17346938775510204,0.02947845804988662,0.23526077097505668
112,E02000115,3911.0,0.6954743032472513,0.11889542316543084,0.01917668115571465,0.16645359243160318
113,E02000116,3072.0,0.521484375,0.1474609375,0.050455729166666664,0.2805989583333333
114,E02000117,4557.0,0.6023699802501645,0.12552117621242045,0.05793285055957867,0.2141759929778363
115,E02000118,2849.0,0.4303264303264303,0.2098982098982099,0.060372060372060374,0.2994032994032994
116,E02000119,2597.0,0.6499807470157875,0.12706969580284944,0.06353484790142472,0.1594147092799384
117,E02000120,4277.0,0.6960486322188449,0.11947626841243862,0.0182370820668693,0.1662380173018471
118,E02000121,2623.0,0.3739992375142966,0.22188333968738086,0.0522302706824247,0.3518871521158978
119,E02000122,3047.0,0.6862487692812602,0.1562192320315064,0.019691499835904167,0.13784049885132918
120,E02000123,5884.0,0.5705302515295717,0.11488783140720599,0.049966009517335146,0.26461590754588715
121,E02000124,4334.0,0.7136594370096908,0.1222888786340563,0.019843101061375174,0.1442085832948777
122,E02000125,4329.0,0.6782166782166782,0.13444213444213443,0.025179025179025177,0.16216216216216217
123,E02000126,3381.0,0.621709553386572,0.10913930789707187,0.0627033422064478,0.2064477965099083
124,E02000127,3675.0,0.92,0.032108843537414965,0.010884353741496598,0.03700680272108844
125,E02000128,3006.0,0.9341317365269461,0.04058549567531603,0.003659347970725216,0.02162341982701264
126,E02000130,3464.0,0.8683602771362586,0.06466512702078522,0.009237875288683603,0.057736720554272515
127,E02000131,4589.0,0.8354761385922859,0.062105033776421875,0.015689692743517107,0.08672913488777512
128,E02000132,4668.0,0.9012425021422451,0.04155955441302485,0.0074978577549271634,0.049700085689802914
129,E02000133,3961.0,0.9351173945973239,0.03862660944206009,0.00555415299166877,0.020701842968947236
130,E02000134,5106.0,0.8963963963963963,0.045436741088915,0.009204857030943987,0.04896200548374462
131,E02000135,4402.0,0.8364379827351204,0.061108587005906406,0.02203543843707406,0.08041799182189914
132,E02000136,2207.0,0.9474399637516991,0.026733121884911646,0.007702763932940644,0.01812415043044857
133,E02000137,3637.0,0.9128402529557328,0.04564201264778664,0.004949133901567226,0.03656860049491339
134,E02000138,4057.0,0.9073206803056446,0.04412127187577027,0.0051762385999507025,0.04338180921863446
135,E02000139,3202.0,0.9144284821986258,0.04871955028107433,0.004059962523422861,0.03279200499687695
136,E02000140,3301.0,0.9354740987579522,0.024538018782187216,0.008785216601029992,0.031202665858830657
137,E02000141,3055.0,0.8972176759410802,0.04680851063829787,0.009165302782324058,0.04680851063829787
138,E02000142,3283.0,0.9162351507767286,0.04721291501675297,0.006701187937861712,0.029850746268656716
139,E02000144,3831.0,0.8788827982250065,0.05951448707909162,0.010441138084051161,0.05116157661185069
140,E02000145,3376.0,0.9259478672985783,0.030805687203791468,0.013033175355450236,0.030213270142180094
141,E02000146,3508.0,0.9267388825541619,0.03819840364880274,0.00855188141391106,0.026510832383124287
142,E02000147,3183.0,0.9236569274269557,0.03989946591266101,0.006911718504555451,0.029531888155827836
143,E02000148,2633.0,0.9377136346372958,0.03532092669958223,0.006456513482719331,0.020508925180402583
144,E02000149,3249.0,0.9430594028931979,0.027700831024930747,0.008002462296091105,0.02123730378578024
145,E02000150,3109.0,0.9330974589900289,0.04052750080411708,0.0064329366355741395,0.019942103570279833
146,E02000151,2994.0,0.9408817635270541,0.035404141616566465,0.00501002004008016,0.018704074816299265
147,E02000152,2623.0,0.9218452154022112,0.036599313762866945,0.013343499809378575,0.02821197102554327
148,E02000153,2860.0,0.9583916083916084,0.02972027972027972,0.0048951048951048955,0.006993006993006993
149,E02000154,3293.0,0.9334952930458549,0.03704828423929547,0.005769814758578804,0.023686607956270877
150,E02000155,3057.0,0.9558390578999019,0.021589793915603533,0.005888125613346418,0.016683022571148183
151,E02000156,4756.0,0.9486963835155593,0.032169890664423884,0.005046257359125316,0.014087468460891506
152,E02000157,3300.0,0.9548484848484848,0.026363636363636363,0.006060606060606061,0.012727272727272728
153,E02000158,2952.0,0.9390243902439024,0.028794037940379404,0.009146341463414634,0.023035230352303523
154,E02000159,2749.0,0.9563477628228446,0.028010185522008003,0.004001455074572572,0.011640596580574755
155,E02000160,2968.0,0.9615902964959568,0.0272911051212938,0.0016846361185983828,0.009433962264150943
156,E02000161,3369.0,0.9444939151083408,0.029682398337785694,0.008607895517957851,0.017215791035915702
157,E02000162,2889.0,0.952232606438214,0.021460713049498096,0.012114918656974732,0.014191761855313257
158,E02000163,3072.0,0.9661458333333334,0.021158854166666668,0.004231770833333333,0.008463541666666666
159,E02000165,2691.0,0.9780750650315868,0.013377926421404682,0.0018580453363062058,0.006688963210702341
160,E02000166,3537.0,0.8382810291207238,0.09103760248798416,0.013853548204693244,0.056827820186598814
161,E02000167,3629.0,0.8106916505924497,0.09396527969137504,0.009093414163681455,0.0862496555524938
162,E02000168,3535.0,0.8138613861386138,0.0973125884016973,0.01753889674681754,0.07128712871287128
163,E02000169,2942.0,0.7338545207341944,0.12406526172671652,0.020734194425560844,0.12134602311352821
164,E02000170,3685.0,0.7145183175033921,0.1259158751696065,0.01248303934871099,0.14708276797829037
165,E02000171,3502.0,0.7832667047401485,0.11679040548258138,0.014277555682467162,0.08566533409480297
166,E02000172,4186.0,0.7329192546583851,0.11992355470616341,0.030339225991399904,0.1168179646440516
167,E02000173,3569.0,0.6990753712524517,0.11599887923788176,0.019052956010086858,0.1658727934995797
168,E02000174,3822.0,0.7354788069073783,0.11930926216640503,0.02642595499738357,0.11878597592883307
169,E02000175,4277.0,0.7290156651858779,0.11503390226794483,0.015431377133504794,0.14051905541267243
170,E02000176,3261.0,0.7574363692118982,0.0978227537565164,0.009506286415210058,0.13523459061637536
171,E02000177,3865.0,0.7391979301423027,0.11746442432082795,0.03880983182406209,0.10452781371280724
172,E02000178,4280.0,0.7032710280373832,0.1030373831775701,0.022429906542056073,0.17126168224299065
173,E02000179,2870.0,0.7017421602787457,0.11672473867595819,0.036933797909407665,0.1445993031358885
174,E02000180,3394.0,0.723629935179729,0.11048909840895699,0.023865645256334708,0.14201532115497936
175,E02000181,3657.0,0.7314738856986601,0.11867651080120317,0.011211375444353295,0.13863822805578344
176,E02000182,2963.0,0.622342220722241,0.13634829564630443,0.027674654066824164,0.21363482956463045
177,E02000183,3881.0,0.7874259211543416,0.08992527699046637,0.012625611955681525,0.11002318989951043
178,E02000184,3655.0,0.6577291381668947,0.15047879616963064,0.036935704514363885,0.1548563611491108
179,E02000185,3938.0,0.6455053326561706,0.11097003555104114,0.04596241747079736,0.19756221432199086
180,E02000186,3099.0,0.6869958050984188,0.13649564375605033,0.01903839948370442,0.1574701516618264
181,E02000187,3290.0,0.5969604863221885,0.15440729483282675,0.06200607902735562,0.18662613981762918
182,E02000188,3170.0,0.6176656151419558,0.16876971608832808,0.056466876971608834,0.15709779179810726
183,E02000189,2253.0,0.5583666222814025,0.15934309809143365,0.040834442964935644,0.24145583666222814
184,E02000190,3181.0,0.6740018861993083,0.10374096196164728,0.019490726186733733,0.2027664256523106
185,E02000191,2868.0,0.6255230125523012,0.14539748953974896,0.01394700139470014,0.21513249651324964
186,E02000192,3375.0,0.6805925925925926,0.12385185185185185,0.029925925925925925,0.16562962962962963
187,E02000193,3850.0,0.7109090909090909,0.12545454545454546,0.007012987012987013,0.15662337662337664
188,E02000194,4099.0,0.835325689192486,0.07270065869724324,0.013173944864601122,0.07879970724566968
189,E02000195,3446.0,0.7751015670342426,0.11085316308763785,0.020023215322112594,0.09402205455600697
190,E02000196,2553.0,0.7207207207207207,0.136310223266745,0.019584802193497845,0.12338425381903642
191,E02000197,3403.0,0.7146635321774905,0.11196003526300323,0.031442844548927415,0.1419335880105789
192,E02000198,3338.0,0.8073696824445776,0.07070101857399641,0.028460155781905333,0.09346914319952067
193,E02000199,3172.0,0.8206179066834804,0.07440100882723834,0.028058007566204288,0.07692307692307693
194,E02000200,3811.0,0.8354762529519811,0.0663867751246392,0.015481500918394122,0.08265547100498556
195,E02000201,3814.0,0.8285264813843733,0.06082852648138437,0.024383848977451494,0.08626114315679077
196,E02000202,2981.0,0.6933914793693392,0.13653136531365315,0.033881247903388124,0.1361959074136196
197,E02000203,3062.0,0.7527759634225996,0.09960809928151534,0.026453298497713912,0.12116263879817113
198,E02000204,3146.0,0.6563890654799746,0.15479974570883662,0.041640178003814365,0.14717101080737444
199,E02000206,4009.0,0.8024444998752807,0.07009229234222998,0.030431529059615863,0.09703167872287354
200,E02000207,3592.0,0.8638641425389755,0.06180400890868597,0.017260579064587972,0.057071269487750556
201,E02000208,3821.0,0.6951059931954986,0.10782517665532583,0.041350431824129806,0.1557183983250458
202,E02000209,2919.0,0.6618705035971223,0.11887632750942104,0.05995203836930456,0.1593011305241521
203,E02000210,3371.0,0.8460397508157816,0.06911895579946603,0.018392168495995252,0.06644912488875704
204,E02000211,3279.0,0.9085086916742909,0.053979871912168347,0.007929246721561452,0.02958218969197926
205,E02000212,2977.0,0.6556936513268391,0.12831709774941216,0.05542492442055761,0.16056432650319113
206,E02000213,4160.0,0.7163461538461539,0.09759615384615385,0.02956730769230769,0.15649038461538461
207,E02000214,2321.0,0.8672985781990521,0.06807410598879793,0.013356311934510987,0.05127100387763895
208,E02000215,4991.0,0.7755960729312763,0.08274894810659186,0.018032458425165297,0.12362252053696654
209,E02000216,3028.0,0.7774108322324967,0.07826948480845443,0.02212681638044914,0.12219286657859973
210,E02000217,4273.0,0.777439737889071,0.08027147203369997,0.02597706529370466,0.11631172478352446
211,E02000218,2369.0,0.8395947657239341,0.06838328408611229,0.038834951456310676,0.05318699873364289
212,E02000219,2999.0,0.9063021007002334,0.0596865621873958,0.006335445148382794,0.027675891963987995
213,E02000220,4847.0,0.7837837837837838,0.07447905921188364,0.017949246956880546,0.12378791004745203
214,E02000221,3866.0,0.8142783238489395,0.07656492498706674,0.022503879979306775,0.08665287118468701
215,E02000222,3539.0,0.8691720825091834,0.05820853348403504,0.012432890647075446,0.060186493359706134
216,E02000223,2875.0,0.8681739130434782,0.04869565217391304,0.036521739130434785,0.04660869565217391
217,E02000224,3309.0,0.8570565125415534,0.06285886974916893,0.011786038077969175,0.06829857963130856
218,E02000225,2708.0,0.9250369276218612,0.03138847858197932,0.014771048744460856,0.02880354505169867
219,E02000226,2796.0,0.9152360515021459,0.05221745350500715,0.00894134477825465,0.023605150214592276
220,E02000227,4851.0,0.9288806431663574,0.04081632653061224,0.007215007215007215,0.023088023088023088
221,E02000228,2924.0,0.9333105335157319,0.04616963064295486,0.004445964432284542,0.016073871409028728
222,E02000229,2413.0,0.9254040613344384,0.027766266058847907,0.01699129714048902,0.029838375466224618
223,E02000230,4004.0,0.8681318681318682,0.06968031968031968,0.011738261738261738,0.05044955044955045
224,E02000231,2543.0,0.8761305544632324,0.07786079433739677,0.009830908375933936,0.03617774282343689
225,E02000232,2324.0,0.9358864027538726,0.03614457831325301,0.005593803786574871,0.022375215146299483
226,E02000233,2391.0,0.8983688833124216,0.056461731493099125,0.011292346298619825,0.033877038895859475
227,E02000234,3161.0,0.9069914583992408,0.04871875988611199,0.009490667510281556,0.034799114204365704
228,E02000235,2694.0,0.9227913882702301,0.049368968077208614,0.009651076466221232,0.018188567186340016
229,E02000236,2838.0,0.9485553206483439,0.038407329105003524,0.004933051444679351,0.00810429880197322
230,E02000237,3090.0,0.958252427184466,0.0255663430420712,0.002912621359223301,0.013268608414239482
231,E02000238,3179.0,0.6140295690468701,0.12330921673482227,0.0497011638880151,0.21296005033029256
232,E02000239,2924.0,0.5540355677154583,0.16723666210670315,0.0393296853625171,0.2393980848153215
233,E02000240,3770.0,0.6721485411140583,0.09363395225464191,0.04668435013262599,0.18753315649867375
234,E02000241,2366.0,0.6466610312764159,0.10312764158918004,0.04860524091293322,0.20160608622147083
235,E02000242,2151.0,0.4690841469084147,0.17666201766620176,0.06229660622966062,0.2919572291957229
236,E02000243,3068.0,0.5951760104302477,0.13917861799217732,0.0423728813559322,0.22327249022164278
237,E02000244,2658.0,0.5492851768246803,0.14446952595936793,0.041008276899924756,0.2652370203160271
238,E02000245,3210.0,0.6635514018691588,0.09096573208722741,0.05109034267912772,0.19439252336448598
239,E02000246,3071.0,0.6694887658743081,0.10192119830674047,0.05633344187561055,0.17225659394334092
240,E02000247,3755.0,0.6229027962716378,0.11691078561917444,0.05033288948069241,0.20985352862849535
241,E02000248,2902.0,0.5303239145416954,0.1419710544452102,0.032046864231564436,0.29565816678152995
242,E02000249,2739.0,0.5706462212486308,0.1343556042351223,0.04454180357794816,0.25045637093829864
243,E02000250,2541.0,0.7831562377016923,0.09720582447855175,0.02243211334120425,0.09720582447855175
244,E02000251,2442.0,0.48853398853398855,0.22072072072072071,0.0475020475020475,0.24324324324324326
245,E02000252,3717.0,0.5649717514124294,0.16841538875437181,0.03685768092547754,0.2297551789077213
246,E02000253,3744.0,0.6637286324786325,0.1014957264957265,0.04326923076923077,0.19150641025641027
247,E02000254,2487.0,0.376357056694813,0.30639324487334135,0.057498994772818654,0.2597507036590269
248,E02000255,3622.0,0.6778023191606847,0.13418001104362232,0.03782440640530094,0.15019326339039205
249,E02000256,3782.0,0.6835007932310947,0.11686938127974617,0.017451084082496033,0.18217874140666315
250,E02000257,5873.0,0.6562233951983654,0.12378682104546229,0.013962199897837561,0.20602758385833475
251,E02000258,2544.0,0.5892295597484277,0.15880503144654087,0.02790880503144654,0.2240566037735849
252,E02000259,2283.0,0.7144108628996934,0.1038107752956636,0.02146298729741568,0.16031537450722733
253,E02000260,2468.0,0.33630470016207453,0.29051863857374394,0.058752025931928686,0.31442463533225284
254,E02000261,4110.0,0.6002433090024331,0.14501216545012166,0.03990267639902676,0.2148418491484185
255,E02000262,3771.0,0.6345796870856537,0.12304428533545479,0.030761071333863698,0.21161495624502785
256,E02000263,3155.0,0.25356576862123614,0.3125198098256735,0.07099841521394612,0.3629160063391442
257,E02000264,3205.0,0.6358814352574103,0.15070202808112323,0.0187207488299532,0.19469578783151326
258,E02000265,4747.0,0.6814830419212135,0.10490836317674321,0.028439014114177374,0.18516958078786602
259,E02000266,3711.0,0.4694152519536513,0.21800053893829158,0.061708434384263,0.25087577472379413
260,E02000267,2847.0,0.7239199157007377,0.08886547242711626,0.02247980330172111,0.164734808570425
261,E02000268,3824.0,0.7434623430962343,0.11114016736401673,0.014121338912133892,0.13127615062761505
262,E02000269,3245.0,0.752542372881356,0.12080123266563944,0.01140215716486903,0.1152542372881356
263,E02000270,3331.0,0.5797057940558391,0.12248574001801261,0.057340138096667666,0.24046832782948063
264,E02000271,2871.0,0.7732497387669801,0.11180773249738767,0.01114594218042494,0.10379658655520725
265,E02000272,2579.0,0.7766576192322606,0.11748739821636293,0.009305932531989143,0.09654905001938736
266,E02000274,3557.0,0.28647736856901884,0.2763564801799269,0.0733764408209165,0.36378971043013775
267,E02000275,2131.0,0.40497419052088224,0.24213984045049272,0.04598779915532614,0.30689816987329893
268,E02000276,2634.0,0.7384206529992406,0.12262718299164768,0.01366742596810934,0.1252847380410023
269,E02000277,2651.0,0.7804602036967182,0.07959260656356092,0.03319502074688797,0.1067521689928329
270,E02000278,3278.0,0.724222086638194,0.08633312995729103,0.046674801708358755,0.1427699816961562
271,E02000279,4356.0,0.7245179063360881,0.08241505968778697,0.044765840220385676,0.14830119375573922
272,E02000280,3466.0,0.880265435660704,0.04818234275822274,0.019619157530294286,0.05193306405077899
273,E02000281,3531.0,0.8048711413197395,0.06796941376380629,0.03058623619371283,0.09657320872274143
274,E02000282,3491.0,0.680034374104841,0.08994557433400172,0.06015468347178459,0.16986536808937266
275,E02000283,2843.0,0.7157931762223004,0.12029546253957088,0.03447062961660218,0.12944073162152656
276,E02000284,3497.0,0.8830426079496712,0.05347440663425793,0.017729482413497283,0.04575350300257364
277,E02000285,2466.0,0.894566098945661,0.057177615571776155,0.008110300081103,0.040145985401459854
278,E02000286,3863.0,0.8829924928811804,0.053067564069376134,0.009319181982914834,0.054620761066528606
279,E02000287,2540.0,0.8,0.09370078740157481,0.01653543307086614,0.08976377952755905
280,E02000288,3784.0,0.6469344608879493,0.1286997885835095,0.048625792811839326,0.1757399577167019
281,E02000289,2421.0,0.8364312267657993,0.0912845931433292,0.00950020652622883,0.06278397356464271
282,E02000290,2853.0,0.6438836312653348,0.09989484752891693,0.06414300736067298,0.19207851384507535
283,E02000291,3998.0,0.7936468234117059,0.07303651825912956,0.031015507753876938,0.10230115057528764
284,E02000292,3578.0,0.7881498043599776,0.09055338177752935,0.03297931805477921,0.08831749580771381
285,E02000293,2470.0,0.8680161943319838,0.06923076923076923,0.01174089068825911,0.05101214574898785
286,E02000294,3009.0,0.6430707876370887,0.14489863742107012,0.051512130275839146,0.16051844466600199
287,E02000295,3347.0,0.7693456827009262,0.10785778308933373,0.02449955183746639,0.09829698237227368
288,E02000296,3941.0,0.7206292819081451,0.11367673179396093,0.03070286729256534,0.1349911190053286
289,E02000297,3482.0,0.827972429638139,0.08989086731763354,0.012062033314187249,0.0700746697300402
290,E02000298,3075.0,0.8442276422764228,0.08487804878048781,0.00943089430894309,0.06146341463414634
291,E02000299,3438.0,0.6375799883653287,0.12536358347876672,0.053810354857475276,0.18324607329842932
292,E02000300,2998.0,0.6314209472981988,0.1180787191460974,0.054036024016010674,0.19646430953969313
293,E02000301,3923.0,0.6214631659444303,0.1062962018863115,0.056079530971195515,0.2161611011980627
294,E02000302,3123.0,0.7057316682676913,0.1319244316362472,0.027857829010566763,0.1344860710854947
295,E02000303,3120.0,0.6278846153846154,0.11378205128205128,0.058333333333333334,0.2
296,E02000304,2964.0,0.7766531713900134,0.12010796221322537,0.01349527665317139,0.08974358974358974
297,E02000305,3481.0,0.7268026429187016,0.11261131858661304,0.01580005745475438,0.14478598103993107
298,E02000306,3594.0,0.597384529771842,0.11713967723984418,0.06844741235392321,0.21702838063439064
299,E02000307,3368.0,0.586104513064133,0.15172209026128267,0.05463182897862233,0.207541567695962
300,E02000308,2908.0,0.6416781292984869,0.14649243466299863,0.02544704264099037,0.18638239339752408
301,E02000309,3785.0,0.5989431968295905,0.11730515191545575,0.062087186261558784,0.22166446499339498
302,E02000311,3656.0,0.563183807439825,0.162472647702407,0.04403719912472648,0.23030634573304157
303,E02000312,4262.0,0.6283435007038949,0.14007508212106992,0.022290004692632568,0.20929141248240263
304,E02000313,2575.0,0.7972815533980583,0.07106796116504854,0.027572815533980582,0.10407766990291262
305,E02000314,4382.0,0.734367868553172,0.09516202647193063,0.03970789593792789,0.13076220903696942
306,E02000315,3440.0,0.8270348837209303,0.0747093023255814,0.02558139534883721,0.07267441860465117
307,E02000316,4944.0,0.7400889967637541,0.0904126213592233,0.02568770226537217,0.14381067961165048
308,E02000317,3200.0,0.7509375,0.0878125,0.0453125,0.1159375
309,E02000318,3283.0,0.6539750228449589,0.11666159000913798,0.030764544623819678,0.19859884252208346
310,E02000319,3866.0,0.693740300051733,0.12622866011381273,0.03207449560269012,0.1479565442317641
311,E02000320,2524.0,0.8169572107765452,0.0725039619651347,0.029318541996830427,0.0812202852614897
312,E02000321,2877.0,0.759471671880431,0.0862009037191519,0.029197080291970802,0.1251303441084463
313,E02000323,4001.0,0.6758310422394401,0.12046988252936766,0.04573856535866033,0.15796050987253188
314,E02000324,2807.0,0.7801923762023513,0.08799429996437477,0.030637691485571786,0.10117563234770217
315,E02000326,2932.0,0.807980900409277,0.08628922237380628,0.019099590723055934,0.08663028649386084
316,E02000327,2357.0,0.7649554518455663,0.09503606279168435,0.040729741196436145,0.0992787441663131
317,E02000328,3070.0,0.8697068403908795,0.06970684039087947,0.005537459283387622,0.05504885993485342
318,E02000329,2364.0,0.8494077834179357,0.07656514382402707,0.01649746192893401,0.05752961082910321
319,E02000331,3236.0,0.8139678615574784,0.09332509270704574,0.01668726823238566,0.07601977750309023
320,E02000332,2958.0,0.8722109533468559,0.06930358350236647,0.010818120351588911,0.04766734279918864
321,E02000333,3005.0,0.8821963394342762,0.062229617304492515,0.007321131447587354,0.048252911813643926
322,E02000334,2585.0,0.825531914893617,0.08201160541586074,0.016634429400386848,0.07582205029013539
323,E02000335,2637.0,0.9207432688661358,0.03981797497155859,0.006067500948047023,0.03337125521425863
324,E02000337,2998.0,0.8685790527018012,0.058372248165443626,0.014009339559706471,0.0590393595730487
325,E02000339,2502.0,0.9180655475619505,0.03996802557953637,0.006794564348521183,0.035171862509992005
326,E02000340,2799.0,0.902465166130761,0.040371561271882815,0.0057163272597356195,0.05144694533762058
327,E02000341,3024.0,0.8637566137566137,0.05720899470899471,0.0205026455026455,0.05853174603174603
328,E02000342,2268.0,0.9052028218694885,0.0445326278659612,0.011022927689594356,0.039241622574955906
329,E02000343,2699.0,0.895516858095591,0.04853649499814746,0.014079288625416821,0.04186735828084476
330,E02000344,2476.0,0.9006462035541195,0.0561389337641357,0.014135702746365105,0.029079159935379646
331,E02000345,2693.0,0.6108429261047159,0.1845525436316376,0.01968065354623097,0.18492387671741553
332,E02000346,2563.0,0.5856418259851737,0.13421771361685525,0.042138119391338276,0.23800234100663284
333,E02000347,2727.0,0.6956362302896957,0.14704803813714704,0.019435276861019434,0.1378804547121379
334,E02000348,2804.0,0.6148359486447932,0.15477888730385164,0.039586305278174035,0.19079885877318117
335,E02000350,3605.0,0.6954230235783634,0.1420249653259362,0.018030513176144243,0.14452149791955618
336,E02000351,3826.0,0.702038682697334,0.11840041819132253,0.013852587558808156,0.1657083115525353
337,E02000352,2810.0,0.7701067615658364,0.10320284697508897,0.020640569395017794,0.10604982206405694
338,E02000353,3192.0,0.7575187969924813,0.11654135338345864,0.012844611528822054,0.1130952380952381
339,E02000354,4056.0,0.6851577909270217,0.11883629191321499,0.030325443786982247,0.16568047337278108
340,E02000355,3240.0,0.6611111111111111,0.15709876543209877,0.021913580246913582,0.15987654320987654
341,E02000356,3144.0,0.7783078880407125,0.10591603053435114,0.013358778625954198,0.10241730279898219
342,E02000357,2507.0,0.6832867969684883,0.11926605504587157,0.048663741523733546,0.14878340646190666
343,E02000358,4775.0,0.6992670157068063,0.1231413612565445,0.024712041884816755,0.15287958115183245
344,E02000359,2416.0,0.7123344370860927,0.13410596026490065,0.026903973509933773,0.12665562913907286
345,E02000360,4747.0,0.6918053507478408,0.12513166210238044,0.04107857594270065,0.14198441120707816
346,E02000361,3467.0,0.7167580040380732,0.12171906547447361,0.021344101528699165,0.14017882895875397
347,E02000362,2634.0,0.7649962034927866,0.1044039483675019,0.024297646165527716,0.10630220197418375
348,E02000363,4402.0,0.700590640617901,0.11631076783280327,0.04679691049522944,0.13630168105406634
349,E02000364,3899.0,0.7807130033341882,0.1151577327519877,0.017183893305975893,0.08694537060784817
350,E02000365,5740.0,0.7350174216027875,0.12386759581881533,0.013937282229965157,0.12717770034843207
351,E02000366,3690.0,0.7888888888888889,0.091869918699187,0.02113821138211382,0.0981029810298103
352,E02000367,4163.0,0.7516214268556329,0.11410040835935624,0.02522219553206822,0.10905596925294259
353,E02000368,4028.0,0.7077954319761668,0.12835153922542206,0.03128103277060576,0.13257199602780537
354,E02000369,5100.0,0.7023529411764706,0.12098039215686275,0.03529411764705882,0.14137254901960783
355,E02000370,3768.0,0.6738322717622081,0.11544585987261147,0.03795116772823779,0.17277070063694266
356,E02000371,5672.0,0.6763046544428772,0.11830042313117066,0.025740479548660086,0.17965444287729196
357,E02000372,3674.0,0.6671203048448557,0.09907457811649428,0.038922155688622756,0.19488296135002722
358,E02000373,2433.0,0.5955610357583231,0.14591039868475134,0.0793259350595972,0.1792026304973284
359,E02000374,2590.0,0.716988416988417,0.14401544401544403,0.029343629343629343,0.10965250965250965
360,E02000375,3230.0,0.6876160990712075,0.11919504643962849,0.030340557275541795,0.1628482972136223
361,E02000376,3152.0,0.6913071065989848,0.1259517766497462,0.01998730964467005,0.16275380710659898
362,E02000377,3613.0,0.7201771381123719,0.10905065042900637,0.020204815942430114,0.15056739551619153
363,E02000378,3271.0,0.7019260165087129,0.11800672577193519,0.01589727911953531,0.16416997859981658
364,E02000379,3190.0,0.7445141065830722,0.11410658307210031,0.025078369905956112,0.11630094043887147
365,E02000380,2559.0,0.7838999609222352,0.10707307542008597,0.011332551778038297,0.09769441187964048
366,E02000381,3583.0,0.7287189506000559,0.10521909014792073,0.021490371197320682,0.14457158805470277
367,E02000382,2823.0,0.7314913212894084,0.10201912858660998,0.022316684378320937,0.14417286574566066
368,E02000383,4456.0,0.6225314183123878,0.1375673249551167,0.017728904847396768,0.22217235188509873
369,E02000384,3256.0,0.711916461916462,0.11302211302211303,0.025798525798525797,0.14926289926289926
370,E02000385,3094.0,0.6984486102133161,0.11603102779573368,0.011958629605688428,0.1735617323852618
371,E02000386,3585.0,0.6426778242677824,0.12329149232914924,0.04100418410041841,0.19302649930264992
372,E02000387,2841.0,0.7198169658570925,0.10946849700809574,0.021471312917986624,0.14924322421682507
373,E02000388,3805.0,0.7111695137976347,0.11563731931668857,0.017871222076215505,0.15532194480946124
374,E02000389,3452.0,0.7644843568945539,0.11877172653534183,0.011297798377752027,0.10544611819235226
