,GEOGRAPHY_CODE,All categories: Household composition,One family household,One family only: All aged 65 and over,One family only: Cohabiting couple,One family only: Cohabiting couple: All children non-dependent,One family only: Cohabiting couple: Dependent children,One family only: Cohabiting couple: No children,One family only: Lone parent,One family only: Lone parent: All children non-dependent,One family only: Lone parent: Dependent children,One family only: Married or same-sex civil partnership couple,One family only: Married or same-sex civil partnership couple: All children non-dependent,One family only: Married or same-sex civil partnership couple: Dependent children,One family only: Married or same-sex civil partnership couple: No children,One person household,One person household: Aged 65 and over,One person household: Other,Other household types,Other household types: All aged 65 and over,Other household types: All full-time students,Other household types: Other,Other household types: With dependent children
1379,E02001418,2487.0,0.5866505830317652,0.059911540008041816,0.13108162444712504,0.006031363088057901,0.06031363088057901,0.06473663047848814,0.14153598713309207,0.045838359469240045,0.09569762766385204,0.25412143144350624,0.04945717732207479,0.10574989947728186,0.09891435464414958,0.37394451145958985,0.14877362283876155,0.22517088862082832,0.039404905508644957,0.002010454362685967,0.0,0.024527543224768796,0.012866907921190189
1380,E02001419,3188.0,0.5354454203262233,0.04893350062735257,0.11606022584692598,0.00878293601003764,0.05771643663739021,0.04956085319949812,0.16844416562107906,0.04956085319949812,0.11888331242158093,0.20200752823086573,0.04422835633626098,0.07590966122961104,0.08186951066499373,0.4065244667503137,0.1398996235884567,0.266624843161857,0.05803011292346299,0.0028230865746549563,0.0015683814303638645,0.031994981179422836,0.02164366373902133
1381,E02001420,4348.0,0.6692732290708372,0.0733670653173873,0.1281048758049678,0.005979760809567618,0.05726770929162833,0.06485740570377185,0.1343146274149034,0.04461821527138914,0.08969641214351426,0.33348666053357867,0.06324747010119595,0.14903403863845446,0.12120515179392824,0.28725850965961364,0.11614535418583256,0.17111315547378106,0.04346826126954922,0.00045998160073597056,0.0,0.024149034038638453,0.018859245630174794
1382,E02001421,4658.0,0.635465865178188,0.06934306569343066,0.11292400171747531,0.0066552168312580505,0.050880206097037355,0.0553885787891799,0.14169171318162302,0.04744525547445255,0.09424645770717045,0.31150708458565907,0.068699012451696,0.1258050665521683,0.11700300558179476,0.31644482610562474,0.1275225418634607,0.188922284242164,0.048089308716187204,0.0019321597252039502,0.00042936882782310007,0.02640618291112065,0.019321597252039503
1383,E02001422,2651.0,0.6242927197284044,0.04262542436816296,0.12146359864202187,0.008298755186721992,0.07091663523198793,0.042248208223311955,0.19388909845341382,0.058091286307053944,0.13579781214635986,0.26631459826480575,0.06186344775556394,0.11467370803470389,0.08977744247453791,0.3093172387778197,0.11467370803470389,0.1946435307431158,0.06639004149377593,0.002263296869105998,0.0007544322897019992,0.03508110147114297,0.02829121086382497
1384,E02001423,2657.0,0.6774557771923222,0.11290929619872037,0.07075649228453143,0.00639819345126082,0.0316146029356417,0.032743695897628905,0.08355287918705306,0.038765525028227325,0.044787354158825746,0.4102371095220173,0.08054196462175386,0.1799021452766278,0.14979299962363568,0.2803914188934889,0.13774934136243885,0.14264207753105004,0.042152803914188935,0.0030109145652992097,0.0,0.017312758750470454,0.02182913059841927
1385,E02001424,5700.0,0.6449122807017544,0.06473684210526316,0.10052631578947369,0.005614035087719298,0.05052631578947368,0.0443859649122807,0.1529824561403509,0.04824561403508772,0.10473684210526316,0.32666666666666666,0.06736842105263158,0.1492982456140351,0.11,0.3042105263157895,0.13280701754385965,0.17140350877192984,0.05087719298245614,0.004210526315789474,0.00017543859649122806,0.023859649122807018,0.022631578947368423
1386,E02001425,4523.0,0.6654875082909574,0.08180411231483528,0.09462745965067433,0.008843687817820032,0.049966836170683177,0.035816935662171125,0.12336944505858943,0.038691134202962635,0.0846783108556268,0.36568649126685826,0.09131107671899182,0.12801238116294494,0.14636303338492151,0.2885253150563785,0.12093743090868893,0.16758788414768958,0.04598717665266416,0.0015476453681185054,0.0,0.026752155648905592,0.017687375635640063
1387,E02001426,2299.0,0.6772509786863854,0.13440626359286648,0.08481948673336233,0.006959547629404089,0.039582427142235754,0.03827751196172249,0.11048281861678991,0.04654197477163984,0.06394084384515007,0.3475424097433667,0.0939538929969552,0.14528055676381035,0.10830795998260113,0.27881687690300133,0.15006524575902566,0.12875163114397564,0.043932144410613314,0.002174858634188778,0.0008699434536755111,0.02174858634188778,0.019138755980861243
1388,E02001427,4276.0,0.6721234798877456,0.06828811973807297,0.11599625818521983,0.007249766136576239,0.06127221702525725,0.047474275023386345,0.1489710009354537,0.040224508886810104,0.10874649204864359,0.33886810102899906,0.06875584658559401,0.1403180542563143,0.12979420018709073,0.2738540692235734,0.0951824134705332,0.17867165575304023,0.05402245088868101,0.0011693171188026192,0.00023386342376052386,0.02970065481758653,0.022918615528531337
1389,E02001428,2252.0,0.6967140319715808,0.1714031971580817,0.04085257548845471,0.003996447602131439,0.018206039076376555,0.018650088809946713,0.0741563055062167,0.03774422735346359,0.03641207815275311,0.4103019538188277,0.09902309058614565,0.17761989342806395,0.1336589698046181,0.25932504440497334,0.1603019538188277,0.09902309058614565,0.04396092362344583,0.0053285968028419185,0.0,0.019094138543516874,0.019538188277087035
1390,E02001429,3059.0,0.6619810395554102,0.14449166394246485,0.07976462896371363,0.003922850604772802,0.036613272311212815,0.03922850604772801,0.10591696632886564,0.040536122915985615,0.06538084341288003,0.3318077803203661,0.06701536449820203,0.12030075187969924,0.14449166394246485,0.2961752206603465,0.18241255312193527,0.11376266753841124,0.04184373978424322,0.004249754821837201,0.0,0.018633540372670808,0.01896044458973521
1391,E02001430,3011.0,0.6991032879442046,0.13782796413151777,0.06476253736300233,0.0033211557622052474,0.02723347725008303,0.034207904350714045,0.0966456326801727,0.03686482896047825,0.05978080371969445,0.39986715376951176,0.08302889405513118,0.1667220192627034,0.15011624045167718,0.26270342079043507,0.16705413483892395,0.09564928595151112,0.03819329126536034,0.0029890401859847225,0.0,0.018266356692128862,0.01693789438724676
1392,E02001431,3639.0,0.5072822203902171,0.1327287716405606,0.06100577081615829,0.0027480076944215444,0.017587249244297883,0.040670513877438856,0.06622698543555922,0.025556471558120363,0.040670513877438856,0.247320692497939,0.04204451772464963,0.0898598516075845,0.11541632316570487,0.45012366034624895,0.2802967848309975,0.16982687551525144,0.04259411926353394,0.008244023083264633,0.0002748007694421544,0.023907666941467436,0.010167628469359714
1393,E02001432,4486.0,0.38898796255015605,0.05818100757913509,0.10075791350869372,0.0020062416406598305,0.03165403477485511,0.06709763709317877,0.07935800267498885,0.02518947837717343,0.05416852429781543,0.1506910387873384,0.022737405260811413,0.057958091841284,0.06999554168524298,0.5372269282211324,0.17721801159161837,0.36000891662951406,0.07378510922871155,0.006464556397681676,0.0006687472135532769,0.049487293802942485,0.017164511814534107
1394,E02001433,3140.0,0.685031847133758,0.07133757961783439,0.12356687898089172,0.006369426751592357,0.06369426751592357,0.0535031847133758,0.15509554140127388,0.04490445859872611,0.11019108280254777,0.33503184713375794,0.06656050955414013,0.15573248407643311,0.11273885350318472,0.25828025477707006,0.11751592356687898,0.14076433121019108,0.056687898089171976,0.0028662420382165603,0.0003184713375796178,0.031528662420382166,0.02197452229299363
1395,E02001434,2868.0,0.6520223152022315,0.05230125523012552,0.10843793584379359,0.005927475592747559,0.05369595536959554,0.04881450488145049,0.14435146443514643,0.048465829846582986,0.09588563458856346,0.346931659693166,0.06624825662482567,0.16178521617852162,0.1188981868898187,0.26778242677824265,0.10669456066945607,0.16108786610878661,0.0801952580195258,0.0020920502092050207,0.0,0.046722454672245464,0.03138075313807531
1396,E02001435,3411.0,0.5772500732922896,0.051011433597185574,0.11873350923482849,0.0055702140134857815,0.0515977719143946,0.06156552330694811,0.13778950454412195,0.044854881266490766,0.09293462327763119,0.2697156259161536,0.048959249486953973,0.13133978305482263,0.08941659337437702,0.33216065669891526,0.11785400175901495,0.2143066549399003,0.09058927000879508,0.003518029903254178,0.0,0.05716798592788039,0.02990325417766051
1397,E02001436,3558.0,0.6573917931422147,0.07476110174255199,0.10089938167509838,0.0070264193367060145,0.04693648116919618,0.04693648116919618,0.1357504215851602,0.044969083754918496,0.09078133783024171,0.34598088813940414,0.07166947723440135,0.1543001686340641,0.12001124227093873,0.27515458122540754,0.12450815064643057,0.15064643057897695,0.06745362563237774,0.0039347948285553686,0.0,0.03400786958965711,0.02951096121416526
1398,E02001437,4309.0,0.5760037131585054,0.15038291947087493,0.05360872592248782,0.001392434439545138,0.02111858899976793,0.03109770248317475,0.06614063587839406,0.030169412856811326,0.03597122302158273,0.30587143188674865,0.05152007426317011,0.12972847528428869,0.12462288233928986,0.371547922951961,0.2253423067997215,0.1462056161522395,0.052448363889533535,0.004409375725226271,0.0,0.029705268043629614,0.01833372012067765
1399,E02001438,3065.0,0.700815660685155,0.09200652528548124,0.08580750407830343,0.0065252854812398045,0.04176182707993475,0.037520391517128875,0.1269168026101142,0.053833605220228384,0.0730831973898858,0.3960848287112561,0.07862969004893965,0.1833605220228385,0.13409461663947797,0.2473083197389886,0.1236541598694943,0.1236541598694943,0.05187601957585644,0.007177814029363785,0.0,0.024469820554649267,0.020228384991843394
1400,E02001439,2733.0,0.6187339919502378,0.1035492133186974,0.08488840102451518,0.008781558726673985,0.040980607391145264,0.03512623490669594,0.1437980241492865,0.05415294548115624,0.08964507866813026,0.2864983534577388,0.05195755579948774,0.13465056714233442,0.09989023051591657,0.3216245883644347,0.20014635931211122,0.12147822905232346,0.059641419685327476,0.004756677643615075,0.0007317965605561653,0.03110135382363703,0.02305159165751921
1401,E02001440,2600.0,0.7096153846153846,0.22076923076923077,0.04038461538461539,0.002307692307692308,0.01423076923076923,0.023846153846153847,0.054615384615384614,0.03538461538461538,0.019230769230769232,0.39384615384615385,0.08538461538461538,0.1296153846153846,0.17884615384615385,0.24769230769230768,0.18307692307692308,0.06461538461538462,0.04269230769230769,0.0057692307692307696,0.0,0.021153846153846155,0.015769230769230768
1402,E02001441,2688.0,0.7421875,0.20424107142857142,0.03273809523809524,0.0026041666666666665,0.01525297619047619,0.01488095238095238,0.059895833333333336,0.027529761904761904,0.03236607142857143,0.4453125,0.09561011904761904,0.17447916666666666,0.17522321428571427,0.22284226190476192,0.15215773809523808,0.07068452380952381,0.034970238095238096,0.005208333333333333,0.0,0.014508928571428572,0.01525297619047619
1403,E02001442,2609.0,0.6243771559984669,0.14181678804139516,0.05672671521655807,0.0022997316979685703,0.02798006899195094,0.026446914526638558,0.07972403219624377,0.03564584131851284,0.04407819087773093,0.34610962054426986,0.07589114603296282,0.1464162514373323,0.1238022230739747,0.3315446531238022,0.2173246454580299,0.11422000766577232,0.04407819087773093,0.006515906477577616,0.0,0.019547719432732848,0.018014564967420467
1404,E02001443,2279.0,0.7367266344888109,0.18209741114523914,0.04475647213690215,0.0035103115401491883,0.020623080298376482,0.020623080298376482,0.06888986397542782,0.035980693286529176,0.03290917068889864,0.4409828872312418,0.09214567792891619,0.20491443615620886,0.1439227731461167,0.225976305397104,0.15620886353663888,0.06976744186046512,0.03729706011408512,0.005265467310223783,0.0,0.014480035103115402,0.017551557700745943
1405,E02001444,2397.0,0.6854401335002086,0.13725490196078433,0.06633291614518148,0.004171881518564873,0.03045473508552357,0.03170629954109303,0.1047142261159783,0.04505632040050062,0.05965790571547768,0.3771380892782645,0.07342511472674176,0.1773049645390071,0.12640801001251564,0.26992073425114727,0.16645807259073842,0.10346266166040885,0.04463913224864414,0.004171881518564873,0.0,0.025031289111389236,0.01543596161869003
1406,E02001445,2942.0,0.6913664174031271,0.13936097892590074,0.058123725356900066,0.003399048266485384,0.026172671651937457,0.028552005438477225,0.09415363698164514,0.050645819170632225,0.043507817811012914,0.39972807613868117,0.11250849762066621,0.1549966009517335,0.13222297756628143,0.26308633582596874,0.15159755268524813,0.1114887831407206,0.045547246770904146,0.005778382053025153,0.0,0.020054384772263765,0.01971447994561523
1407,E02001446,2855.0,0.6816112084063047,0.14080560420315236,0.06444833625218914,0.006304728546409807,0.030472854640980734,0.0276707530647986,0.09281961471103327,0.044133099824868655,0.04868651488616462,0.38353765323992994,0.10823117338003503,0.15831873905429072,0.1169877408056042,0.2819614711033275,0.18388791593695272,0.09807355516637478,0.03642732049036777,0.0024518388791593695,0.0,0.01576182136602452,0.018213660245183887
1408,E02001447,2555.0,0.6637964774951076,0.14285714285714285,0.07553816046966733,0.0062622309197651665,0.03405088062622309,0.03522504892367906,0.10058708414872798,0.0512720156555773,0.049315068493150684,0.3448140900195695,0.08806262230919765,0.1436399217221135,0.11311154598825832,0.29667318982387475,0.19412915851272017,0.1025440313111546,0.03953033268101761,0.0031311154598825833,0.0,0.019569471624266144,0.016829745596868884
1409,E02001448,2789.0,0.7199713158838293,0.13194693438508426,0.06525636428827537,0.006812477590534241,0.031911079239870924,0.026532807457870206,0.08139117963427751,0.041233416995338834,0.040157762638938686,0.44137683757619217,0.12405880243814987,0.18393689494442453,0.1333811401936178,0.24202223019003227,0.16063105055575475,0.08139117963427751,0.0380064539261384,0.004302617425600574,0.0,0.014342058085335245,0.01936177841520258
1410,E02001449,3865.0,0.6672703751617076,0.10633893919793014,0.06520051746442432,0.00646830530401035,0.03053040103492885,0.028201811125485123,0.10245795601552393,0.0499353169469599,0.05252263906856404,0.39327296248382926,0.11151358344113842,0.144372574385511,0.1373868046571798,0.2796895213454075,0.15679172056921087,0.12289780077619664,0.05304010349288486,0.0036222509702457956,0.0,0.025614489003880983,0.023803363518758086
1411,E02001450,3523.0,0.6253193301163781,0.10899801305705364,0.06358217428328129,0.003973885892705081,0.021004825432869714,0.0386034629577065,0.0709622480840193,0.03377803008799319,0.037184217996026114,0.38177689469202386,0.07976156684643769,0.1592392847005393,0.14277604314504683,0.31904626738575076,0.1745671302866875,0.1444791370990633,0.05563440249787113,0.007947771785410162,0.0,0.02753335225659949,0.02015327845586148
1412,E02001451,2623.0,0.6073198627525734,0.0781547845977888,0.08196721311475409,0.008768585589020206,0.046511627906976744,0.02668699961875715,0.1913839115516584,0.07739229889439574,0.11399161265726268,0.2558139534883721,0.08158597026305757,0.09264201296225696,0.08158597026305757,0.32672512390392683,0.16050324056423942,0.16622188333968738,0.0659550133434998,0.004574914220358368,0.0,0.03240564239420511,0.028974456728936334
1413,E02001452,2871.0,0.5889933820968304,0.051549982584465345,0.09683037269244166,0.0073145245559038665,0.05990943921978405,0.029606408916753743,0.22535701846046674,0.07732497387669801,0.14803204458376873,0.21525600835945663,0.059212817833507486,0.0842911877394636,0.07175200278648554,0.34691745036572624,0.1469871125043539,0.19993033786137235,0.0640891675374434,0.0024381748519679554,0.00034831069313827936,0.03134796238244514,0.029954719609892023
1414,E02001453,3498.0,0.6975414522584333,0.09548313321898227,0.06746712407089765,0.006289308176100629,0.03173241852487135,0.02944539736992567,0.10891938250428816,0.04745568896512293,0.06146369353916524,0.4256718124642653,0.10949113779302458,0.19811320754716982,0.1180674671240709,0.2627215551743854,0.15580331618067467,0.1069182389937107,0.039736992567181245,0.004288164665523156,0.0,0.017724413950829045,0.017724413950829045
