,GEOGRAPHY_CODE,All lone parent housholds with dependent children,Female lone parent: In full-time employment,Female lone parent: In part-time employment,Female lone parent: Not in employment,Female lone parent: Total,Lone parent in full-time employment: Total,Lone parent in part-time employment: Total,Lone parent not in employment: Total,Male lone parent: In full-time employment,Male lone parent: In part-time employment,Male lone parent: Not in employment,Male lone parent: Total
1696,E02001744,1,0.2901960784313726,0.32941176470588235,0.30196078431372547,0.9215686274509803,0.3215686274509804,0.3411764705882353,0.33725490196078434,0.03137254901960784,0.011764705882352941,0.03529411764705882,0.0784313725490196
1697,E02001745,1,0.22727272727272727,0.3741258741258741,0.32867132867132864,0.9300699300699301,0.2517482517482518,0.3811188811188811,0.36713286713286714,0.024475524475524476,0.006993006993006993,0.038461538461538464,0.06993006993006994
1698,E02001746,1,0.2711864406779661,0.376271186440678,0.2576271186440678,0.9050847457627119,0.3288135593220339,0.3864406779661017,0.2847457627118644,0.0576271186440678,0.010169491525423728,0.02711864406779661,0.09491525423728814
1699,E02001747,1,0.3063063063063063,0.36936936936936937,0.13513513513513514,0.8108108108108109,0.43243243243243246,0.3783783783783784,0.1891891891891892,0.12612612612612611,0.009009009009009009,0.05405405405405406,0.1891891891891892
1700,E02001748,1,0.25170068027210885,0.3231292517006803,0.35034013605442177,0.9251700680272109,0.29591836734693877,0.3299319727891156,0.3741496598639456,0.04421768707482993,0.006802721088435374,0.023809523809523808,0.07482993197278912
1701,E02001749,1,0.29333333333333333,0.38,0.24666666666666667,0.92,0.3333333333333333,0.4,0.26666666666666666,0.04,0.02,0.02,0.08
1702,E02001750,1,0.3592814371257485,0.40718562874251496,0.1377245508982036,0.9041916167664671,0.39520958083832336,0.437125748502994,0.16766467065868262,0.03592814371257485,0.029940119760479042,0.029940119760479042,0.09580838323353294
1703,E02001751,1,0.23893805309734514,0.33185840707964603,0.2920353982300885,0.8628318584070797,0.3407079646017699,0.3495575221238938,0.30973451327433627,0.10176991150442478,0.017699115044247787,0.017699115044247787,0.13716814159292035
1704,E02001752,1,0.20426829268292682,0.3384146341463415,0.39939024390243905,0.9420731707317073,0.23170731707317074,0.3475609756097561,0.42073170731707316,0.027439024390243903,0.009146341463414634,0.021341463414634148,0.057926829268292686
1705,E02001753,1,0.2838709677419355,0.3096774193548387,0.2967741935483871,0.8903225806451613,0.36129032258064514,0.3161290322580645,0.3225806451612903,0.07741935483870968,0.0064516129032258064,0.025806451612903226,0.10967741935483871
1706,E02001754,1,0.3046875,0.34375,0.1953125,0.84375,0.4140625,0.375,0.2109375,0.109375,0.03125,0.015625,0.15625
1707,E02001755,1,0.30851063829787234,0.324468085106383,0.2872340425531915,0.9202127659574468,0.3351063829787234,0.3404255319148936,0.324468085106383,0.026595744680851064,0.015957446808510637,0.03723404255319149,0.0797872340425532
1708,E02001756,1,0.19148936170212766,0.35933806146572106,0.35224586288416077,0.9030732860520094,0.22695035460992907,0.3735224586288416,0.39952718676122934,0.03546099290780142,0.014184397163120567,0.04728132387706856,0.09692671394799054
1709,E02001757,1,0.22277227722772278,0.35148514851485146,0.37623762376237624,0.9504950495049505,0.25742574257425743,0.35148514851485146,0.3910891089108911,0.034653465346534656,0.0,0.01485148514851485,0.04950495049504951
1710,E02001758,1,0.23148148148148148,0.3425925925925926,0.3333333333333333,0.9074074074074074,0.2962962962962963,0.35185185185185186,0.35185185185185186,0.06481481481481481,0.009259259259259259,0.018518518518518517,0.09259259259259259
1711,E02001759,1,0.28865979381443296,0.3247422680412371,0.27835051546391754,0.8917525773195877,0.3711340206185567,0.3247422680412371,0.30412371134020616,0.08247422680412371,0.0,0.02577319587628866,0.10824742268041238
1712,E02001760,1,0.1393596986817326,0.3352165725047081,0.4858757062146893,0.96045197740113,0.15254237288135594,0.3408662900188324,0.5065913370998116,0.013182674199623353,0.005649717514124294,0.02071563088512241,0.03954802259887006
1713,E02001761,1,0.25380710659898476,0.39593908629441626,0.28426395939086296,0.934010152284264,0.27918781725888325,0.39593908629441626,0.3248730964467005,0.025380710659898477,0.0,0.04060913705583756,0.06598984771573604
1714,E02001762,1,0.21893491124260356,0.3905325443786982,0.28994082840236685,0.8994082840236687,0.2958579881656805,0.3905325443786982,0.3136094674556213,0.07692307692307693,0.0,0.023668639053254437,0.10059171597633136
1715,E02001763,1,0.17518248175182483,0.34306569343065696,0.3759124087591241,0.8941605839416058,0.22992700729927007,0.3467153284671533,0.4233576642335766,0.05474452554744526,0.0036496350364963502,0.04744525547445255,0.10583941605839416
1716,E02001764,1,0.12158808933002481,0.2903225806451613,0.46153846153846156,0.8734491315136477,0.1687344913151365,0.3200992555831266,0.511166253101737,0.04714640198511166,0.02977667493796526,0.04962779156327544,0.12655086848635236
1717,E02001765,1,0.16481069042316257,0.31625835189309576,0.44097995545657015,0.9220489977728286,0.19376391982182628,0.3273942093541203,0.47884187082405344,0.028953229398663696,0.011135857461024499,0.0378619153674833,0.0779510022271715
1718,E02001766,1,0.19003115264797507,0.2897196261682243,0.4236760124610592,0.9034267912772586,0.2523364485981308,0.29906542056074764,0.4485981308411215,0.06230529595015576,0.009345794392523364,0.024922118380062305,0.09657320872274143
1719,E02001767,1,0.22983870967741934,0.38306451612903225,0.33064516129032256,0.9435483870967742,0.2701612903225806,0.38306451612903225,0.3467741935483871,0.04032258064516129,0.0,0.016129032258064516,0.056451612903225805
1720,E02001768,1,0.21657754010695188,0.30213903743315507,0.37433155080213903,0.893048128342246,0.25935828877005346,0.32887700534759357,0.4117647058823529,0.0427807486631016,0.026737967914438502,0.0374331550802139,0.10695187165775401
1721,E02001769,1,0.206266318537859,0.21148825065274152,0.46475195822454307,0.8825065274151436,0.26109660574412535,0.22193211488250653,0.5169712793733682,0.05483028720626632,0.010443864229765013,0.05221932114882506,0.1174934725848564
1722,E02001770,1,0.32338308457711445,0.3034825870646766,0.2537313432835821,0.8805970149253731,0.4079601990049751,0.31840796019900497,0.2736318407960199,0.0845771144278607,0.014925373134328358,0.01990049751243781,0.11940298507462686
1723,E02001771,1,0.14705882352941177,0.2875816993464052,0.4738562091503268,0.9084967320261438,0.18627450980392157,0.29411764705882354,0.5196078431372549,0.0392156862745098,0.006535947712418301,0.0457516339869281,0.0915032679738562
1724,E02001772,1,0.20346320346320346,0.2857142857142857,0.3939393939393939,0.8831168831168831,0.27705627705627706,0.2943722943722944,0.42857142857142855,0.0735930735930736,0.008658008658008658,0.03463203463203463,0.11688311688311688
1725,E02001773,1,0.2882882882882883,0.3333333333333333,0.2702702702702703,0.8918918918918919,0.34234234234234234,0.36036036036036034,0.2972972972972973,0.05405405405405406,0.02702702702702703,0.02702702702702703,0.10810810810810811
1726,E02001774,1,0.1906779661016949,0.2584745762711864,0.4745762711864407,0.923728813559322,0.2245762711864407,0.2754237288135593,0.5,0.03389830508474576,0.01694915254237288,0.025423728813559324,0.07627118644067797
1727,E02001775,1,0.22846441947565543,0.30711610486891383,0.40074906367041196,0.9363295880149812,0.25842696629213485,0.31835205992509363,0.4232209737827715,0.0299625468164794,0.011235955056179775,0.02247191011235955,0.06367041198501873
1728,E02001776,1,0.22564102564102564,0.2717948717948718,0.41025641025641024,0.9076923076923077,0.26666666666666666,0.28205128205128205,0.4512820512820513,0.041025641025641026,0.010256410256410256,0.041025641025641026,0.09230769230769231
1729,E02001777,1,0.27232142857142855,0.29910714285714285,0.35267857142857145,0.9241071428571429,0.3080357142857143,0.29910714285714285,0.39285714285714285,0.03571428571428571,0.0,0.04017857142857143,0.07589285714285714
1730,E02001778,1,0.24369747899159663,0.26330532212885155,0.4173669467787115,0.9243697478991597,0.27170868347338933,0.2773109243697479,0.45098039215686275,0.028011204481792718,0.014005602240896359,0.03361344537815126,0.07563025210084033
1731,E02001779,1,0.16541353383458646,0.2631578947368421,0.48120300751879697,0.9097744360902256,0.20676691729323307,0.2744360902255639,0.518796992481203,0.041353383458646614,0.011278195488721804,0.03759398496240601,0.09022556390977443
1732,E02001780,1,0.1527777777777778,0.37037037037037035,0.41203703703703703,0.9351851851851852,0.1712962962962963,0.37962962962962965,0.44907407407407407,0.018518518518518517,0.009259259259259259,0.037037037037037035,0.06481481481481481
1733,E02001781,1,0.12341772151898735,0.3639240506329114,0.43670886075949367,0.9240506329113924,0.15822784810126583,0.3670886075949367,0.47468354430379744,0.03481012658227848,0.0031645569620253164,0.0379746835443038,0.0759493670886076
1734,E02001782,1,0.1984924623115578,0.3341708542713568,0.3793969849246231,0.9120603015075377,0.24371859296482412,0.34673366834170855,0.40954773869346733,0.04522613065326633,0.01256281407035176,0.03015075376884422,0.08793969849246232
1735,E02001783,1,0.09656652360515021,0.30257510729613735,0.5450643776824035,0.944206008583691,0.13090128755364808,0.30257510729613735,0.5665236051502146,0.034334763948497854,0.0,0.02145922746781116,0.055793991416309016
1736,E02001784,1,0.266025641025641,0.32371794871794873,0.33974358974358976,0.9294871794871795,0.2980769230769231,0.3301282051282051,0.3717948717948718,0.03205128205128205,0.00641025641025641,0.03205128205128205,0.07051282051282051
1737,E02001785,1,0.2669172932330827,0.2932330827067669,0.3609022556390977,0.9210526315789473,0.3082706766917293,0.2932330827067669,0.39849624060150374,0.041353383458646614,0.0,0.03759398496240601,0.07894736842105263
1738,E02001786,1,0.18900343642611683,0.3230240549828179,0.3951890034364261,0.9072164948453608,0.23367697594501718,0.32989690721649484,0.436426116838488,0.044673539518900345,0.006872852233676976,0.041237113402061855,0.09278350515463918
1739,E02001787,1,0.24907063197026022,0.24907063197026022,0.4200743494423792,0.9182156133828996,0.2936802973977695,0.25650557620817843,0.44981412639405205,0.04460966542750929,0.007434944237918215,0.02973977695167286,0.08178438661710037
1740,E02001788,1,0.18699186991869918,0.34959349593495936,0.3617886178861789,0.8983739837398373,0.22764227642276422,0.3617886178861789,0.4105691056910569,0.04065040650406504,0.012195121951219513,0.04878048780487805,0.1016260162601626
1741,E02001789,1,0.4025974025974026,0.2987012987012987,0.19480519480519481,0.8961038961038961,0.45454545454545453,0.33766233766233766,0.2077922077922078,0.05194805194805195,0.03896103896103896,0.012987012987012988,0.1038961038961039
1742,E02001790,1,0.33125,0.30625,0.275,0.9125,0.38125,0.325,0.29375,0.05,0.01875,0.01875,0.0875
1743,E02001791,1,0.3888888888888889,0.35185185185185186,0.21296296296296297,0.9537037037037037,0.4166666666666667,0.37037037037037035,0.21296296296296297,0.027777777777777776,0.018518518518518517,0.0,0.046296296296296294
1744,E02001792,1,0.34615384615384615,0.35384615384615387,0.24615384615384617,0.9461538461538461,0.3923076923076923,0.35384615384615387,0.25384615384615383,0.046153846153846156,0.0,0.007692307692307693,0.05384615384615385
1745,E02001793,1,0.12343096234309624,0.33263598326359833,0.4895397489539749,0.9456066945606695,0.14225941422594143,0.3472803347280335,0.5104602510460251,0.01882845188284519,0.014644351464435146,0.02092050209205021,0.05439330543933055
1746,E02001794,1,0.14730290456431536,0.36929460580912865,0.44190871369294604,0.9585062240663901,0.16597510373443983,0.37344398340248963,0.4605809128630705,0.01867219917012448,0.004149377593360996,0.01867219917012448,0.04149377593360996
1747,E02001795,1,0.15497076023391812,0.30701754385964913,0.4269005847953216,0.8888888888888888,0.2046783625730994,0.3157894736842105,0.47953216374269003,0.049707602339181284,0.008771929824561403,0.05263157894736842,0.1111111111111111
1748,E02001796,1,0.30364372469635625,0.340080971659919,0.2874493927125506,0.9311740890688259,0.3562753036437247,0.3441295546558704,0.29959514170040485,0.05263157894736842,0.004048582995951417,0.012145748987854251,0.06882591093117409
1749,E02001797,1,0.34615384615384615,0.34615384615384615,0.21153846153846154,0.9038461538461539,0.4326923076923077,0.3557692307692308,0.21153846153846154,0.08653846153846154,0.009615384615384616,0.0,0.09615384615384616
1750,E02001798,1,0.1861198738170347,0.35646687697160884,0.36908517350157727,0.9116719242902208,0.2302839116719243,0.35962145110410093,0.41009463722397477,0.04416403785488959,0.0031545741324921135,0.04100946372239748,0.08832807570977919
1751,E02001799,1,0.17708333333333334,0.3159722222222222,0.4479166666666667,0.9409722222222222,0.1996527777777778,0.3315972222222222,0.46875,0.022569444444444444,0.015625,0.020833333333333332,0.059027777777777776
1752,E02001800,1,0.23387096774193547,0.3467741935483871,0.34274193548387094,0.9233870967741935,0.2862903225806452,0.35080645161290325,0.3629032258064516,0.05241935483870968,0.004032258064516129,0.020161290322580645,0.07661290322580645
1753,E02001801,1,0.2163265306122449,0.27346938775510204,0.43673469387755104,0.926530612244898,0.23265306122448978,0.2979591836734694,0.46938775510204084,0.0163265306122449,0.024489795918367346,0.0326530612244898,0.07346938775510205
1754,E02001802,1,0.14285714285714285,0.29714285714285715,0.5057142857142857,0.9457142857142857,0.16285714285714287,0.3057142857142857,0.5314285714285715,0.02,0.008571428571428572,0.025714285714285714,0.054285714285714284
1755,E02001803,1,0.18018018018018017,0.2882882882882883,0.40540540540540543,0.8738738738738738,0.23423423423423423,0.3108108108108108,0.45495495495495497,0.05405405405405406,0.02252252252252252,0.04954954954954955,0.12612612612612611
1756,E02001804,1,0.19767441860465115,0.3372093023255814,0.36046511627906974,0.8953488372093024,0.2558139534883721,0.35271317829457366,0.39147286821705424,0.05813953488372093,0.015503875968992248,0.031007751937984496,0.10465116279069768
1757,E02001805,1,0.2125,0.3125,0.40625,0.93125,0.26875,0.3125,0.41875,0.05625,0.0,0.0125,0.06875
1758,E02001806,1,0.11851851851851852,0.25925925925925924,0.5308641975308642,0.908641975308642,0.1506172839506173,0.2740740740740741,0.5753086419753086,0.03209876543209877,0.014814814814814815,0.044444444444444446,0.09135802469135802
1759,E02001807,1,0.26181818181818184,0.3418181818181818,0.36,0.9636363636363636,0.28363636363636363,0.34545454545454546,0.3709090909090909,0.02181818181818182,0.0036363636363636364,0.01090909090909091,0.03636363636363636
1760,E02001808,1,0.23943661971830985,0.3380281690140845,0.33098591549295775,0.9084507042253521,0.29577464788732394,0.34507042253521125,0.3591549295774648,0.056338028169014086,0.007042253521126761,0.028169014084507043,0.09154929577464789
1761,E02001809,1,0.23529411764705882,0.39705882352941174,0.28921568627450983,0.9215686274509803,0.28921568627450983,0.4019607843137255,0.3088235294117647,0.05392156862745098,0.004901960784313725,0.0196078431372549,0.0784313725490196
1762,E02001810,1,0.245136186770428,0.36964980544747084,0.26459143968871596,0.8793774319066148,0.3151750972762646,0.3852140077821012,0.29961089494163423,0.07003891050583658,0.01556420233463035,0.03501945525291829,0.12062256809338522
1763,E02001811,1,0.18013856812933027,0.3117782909930716,0.4387990762124711,0.930715935334873,0.20785219399538107,0.325635103926097,0.4665127020785219,0.02771362586605081,0.013856812933025405,0.02771362586605081,0.06928406466512702
1764,E02001812,1,0.39473684210526316,0.3026315789473684,0.20394736842105263,0.9013157894736842,0.46710526315789475,0.3157894736842105,0.21710526315789475,0.07236842105263158,0.013157894736842105,0.013157894736842105,0.09868421052631579
1765,E02001813,1,0.15858208955223882,0.32649253731343286,0.44216417910447764,0.9272388059701493,0.1791044776119403,0.3302238805970149,0.4906716417910448,0.020522388059701493,0.0037313432835820895,0.048507462686567165,0.07276119402985075
1766,E02001814,1,0.1965065502183406,0.29694323144104806,0.4104803493449782,0.9039301310043668,0.24017467248908297,0.31004366812227074,0.4497816593886463,0.043668122270742356,0.013100436681222707,0.039301310043668124,0.09606986899563319
