,GEOGRAPHY_CODE,All usual residents,Area (Hectares),Density (number of persons per hectare),Females,Lives in a communal establishment,Lives in a household,Males,Schoolchild or full-time student aged 4 and over at their non term-time address
1317,E02001355,1,0.020169567827130853,0.007442977190876351,0.5139555822328932,0.0006002400960384153,0.9993997599039616,0.48604441776710683,0.0033013205282112846
1318,E02001356,1,0.022818767908309456,0.007843839541547278,0.5435171919770774,0.0,1.0,0.4564828080229226,0.005193409742120344
1319,E02001357,1,0.01577198510455457,0.00908049269550272,0.5478372959037525,0.0038670867946147235,0.9961329132053853,0.4521627040962475,0.0034374104841019765
1320,E02001358,1,0.008446739284198614,0.016749186589333713,0.5157730937897864,0.0039609562880181075,0.9960390437119819,0.4842269062102136,0.0036780308388739565
1321,E02001359,1,0.05045383411580595,0.0034428794992175274,0.5186924013215093,0.0019127108328986263,0.9980872891671013,0.4813075986784907,0.009563554164493131
1322,E02001360,1,0.028744915051447713,0.00416367552045944,0.4948552285235702,0.008255563531945441,0.9917444364680545,0.5051447714764298,0.00466618808327351
1323,E02001361,1,0.01987792071409819,0.006602782882646364,0.5259910737726438,0.0,1.0,0.47400892622735624,0.004069309530060384
1324,E02001362,1,0.01830698554249426,0.007377381434941224,0.5273611674098095,0.0,1.0,0.4726388325901905,0.004864207539521687
1325,E02001363,1,0.020005136106831023,0.0064201335387776065,0.5405752439650745,0.0,1.0,0.45942475603492555,0.0032100667693888032
1326,E02001364,1,0.01942760308793071,0.009696855582752777,0.5177932592732065,0.020335153455093204,0.9796648465449068,0.4822067407267934,0.0032009037845980044
1327,E02001365,1,0.009688363355066858,0.011404575091170295,0.5049176704608244,0.010940435407227318,0.9890595645927727,0.4950823295391756,0.003536302353851254
1328,E02001366,1,0.016953811908736786,0.006566499721758486,0.4952698942682248,0.008124652198107958,0.991875347801892,0.5047301057317752,0.0037840845854201447
1329,E02001367,1,0.026557394668959587,0.004052020636285469,0.5223559759243336,0.0008598452278589854,0.999140154772141,0.47764402407566636,0.010318142734307825
1330,E02001368,1,0.05855994527107918,0.002924576706003079,0.5149649392851035,0.012998118693347016,0.987001881306653,0.48503506071489655,0.002052334530528476
1331,E02001369,1,0.02673416067929458,0.00488569562377531,0.48491182233834096,0.0023514043109079032,0.9976485956890921,0.515088177661659,0.0028739386022207706
1332,E02001370,1,0.017956676365987714,0.009004203039120596,0.5040413837698028,0.005011315874555448,0.9949886841254445,0.4959586162301972,0.0022631749110895573
1333,E02001371,1,0.01247885054384316,0.010756009131193768,0.54236605344434,0.013428226131328052,0.9865717738686719,0.45763394655566,0.003088492010205452
1334,E02001372,1,0.028336280340781225,0.005674328886031184,0.5148689921234528,0.0332743931843755,0.9667256068156245,0.48513100787654717,0.0065905802925574665
1335,E02001373,1,0.017663460499297526,0.0061169350480925104,0.5106451961525992,0.004647141467632119,0.9953528585323679,0.4893548038474008,0.0064843834432076084
1336,E02001374,1,0.028351018416880105,0.004305403097938773,0.451274545676302,0.01805098182705208,0.9819490181729479,0.548725454323698,0.006586169045005488
1337,E02001375,1,0.012868658790826963,0.010799166087560806,0.5341209173036832,0.01320361362056984,0.9867963863794301,0.4658790826963169,0.005837387074357193
1338,E02001376,1,0.010322352107686858,0.011441728657456606,0.49403707639626876,0.0028338646829613886,0.9971661353170386,0.5059629236037313,0.004368874719565474
1339,E02001377,1,0.015214092613586815,0.005729484608005582,0.49489840411615943,0.25656230923519663,0.7434376907648034,0.5051015958838406,0.01229615418156449
1340,E02001378,1,0.016935524335173105,0.007400903161063723,0.5082789764174611,0.02997992975413949,0.9700200702458606,0.4917210235825389,0.004892122428499749
1341,E02001380,1,0.020337496678182302,0.006537337230932767,0.5187350518203561,0.0009301089556205156,0.9990698910443795,0.4812649481796439,0.008503853308530427
1342,E02001381,1,0.013964031875942277,0.007710531983631272,0.4941847943140211,0.0006461339651087659,0.9993538660348912,0.5058152056859789,0.004522937755761361
1343,E02001382,1,0.018454494223724995,0.007635953789799944,0.5156382079459002,0.0007044237813468582,0.9992955762186532,0.48436179205409974,0.01098901098901099
1344,E02001383,1,0.014654046127183042,0.009092121050526597,0.45100653246233835,0.05012664978002933,0.9498733502199707,0.5489934675376617,0.008398880149313425
1345,E02001384,1,0.009118193644304032,0.010193272625905966,0.4965619773276343,0.002137149228767887,0.9978628507712322,0.5034380226723657,0.009384872700241591
1346,E02001385,1,0.011571656246168936,0.01059212945936006,0.4795880838543582,0.00625229863920559,0.9937477013607944,0.5204119161456418,0.00625229863920559
1347,E02001386,1,0.0243870112657389,0.0054340622929092116,0.5267064280980782,0.0035785288270377734,0.9964214711729622,0.4732935719019218,0.0037110669317428763
1348,E02001387,1,0.020250467289719624,0.006155763239875389,0.5232398753894081,0.008722741433021807,0.9912772585669782,0.4767601246105919,0.019813084112149534
1349,E02001388,1,0.01404176072234763,0.008036117381489842,0.495372460496614,0.00654627539503386,0.9934537246049662,0.504627539503386,0.008690744920993228
1350,E02001389,1,0.017732670089858793,0.009050064184852375,0.44801026957637996,0.05022464698331194,0.949775353016688,0.55198973042362,0.0027278562259306803
1351,E02001390,1,0.014274783005938783,0.008005938784833256,0.5017131110095934,0.007651895842850617,0.9923481041571494,0.4982868889904066,0.0037688442211055275
1352,E02001391,1,0.04410385259631491,0.0038023450586264656,0.5408710217755444,0.01390284757118928,0.9860971524288107,0.4591289782244556,0.0036850921273031824
1353,E02001392,1,0.03047052649991254,0.005737274794472625,0.5140808116144832,0.003148504460381319,0.9968514955396187,0.4859191883855169,0.011719433269197131
1354,E02001393,1,0.04459435057397137,0.0028892041790274732,0.5237972397781504,0.07094028118147813,0.9290597188185219,0.4762027602218496,0.025796465884173867
1355,E02001394,1,0.022163068125801048,0.004446416247658484,0.497387360741398,0.19570146899339447,0.8042985310066055,0.502612639258602,0.01064773735581189
1356,E02001395,1,0.02120871862615588,0.007793923381770145,0.5203104359313078,0.0,1.0,0.47968956406869223,0.014365918097754293
1357,E02001396,1,0.018563783447417548,0.00670815183571873,0.5014312383322962,0.007716241443683883,0.9922837585563161,0.4985687616677038,0.003235843186060983
1358,E02001397,1,0.01807364696632158,0.007246756650504521,0.5140872755864238,0.0032761106014939064,0.9967238893985061,0.4859127244135762,0.009304154108242695
1359,E02001398,1,0.029468935292601188,0.00436968290796597,0.5091518432585718,0.060840422789378706,0.9391595772106213,0.4908481567414282,0.009151843258571797
1360,E02001399,1,0.019866684991753713,0.006913139087410665,0.5156679494227597,0.012094557449147883,0.9879054425508521,0.48433205057724027,0.01291918636613524
1361,E02001400,1,0.047691260961596614,0.0031750831569398244,0.5188993045055942,0.013456304807983066,0.9865436951920169,0.4811006954944058,0.008769277290595706
1362,E02001401,1,0.03922764227642277,0.0032393292682926828,0.5208333333333334,0.007494918699186992,0.992505081300813,0.4791666666666667,0.00978150406504065
1363,E02001402,1,0.03022662213740458,0.003947996183206107,0.5062022900763359,0.017056297709923663,0.9829437022900763,0.4937977099236641,0.016102099236641222
1364,E02001403,1,0.02930571665285833,0.005650372825186413,0.49461474730737365,0.004142502071251036,0.995857497928749,0.5053852526926264,0.005302402651201326
1365,E02001404,1,0.12253719008264463,0.0011294765840220385,0.5245179063360882,0.004269972451790634,0.9957300275482094,0.47548209366391186,0.001928374655647383
1366,E02001405,1,0.02220834634197107,0.004683109584764283,0.5373087730252888,0.003642418565927776,0.9963575814340723,0.4626912269747112,0.003226142158393173
1367,E02001406,1,0.3435223036379998,0.00037279856022625013,0.5244890088700347,0.006041907700218537,0.9939580922997815,0.4755109911299653,0.0159403522303638
1368,E02001407,1,0.11894966823110535,0.0013594432756109404,0.5012137886389383,0.011814209418999837,0.9881857905810002,0.49878621136106166,0.012299724874575174
1369,E02001408,1,0.1609525464974796,0.0010776985920389363,0.49782722058056667,0.0020858682426560054,0.997914131757344,0.5021727794194334,0.009212584738397358
1370,E02001409,1,0.05655323484462558,0.001803362200713194,0.5071828833418237,0.00163015792154865,0.9983698420784514,0.49281711665817624,0.006724401426388181
1371,E02001410,1,0.11817885900291245,0.0014562275141339729,0.5098509508309063,0.007024156244646223,0.9929758437553537,0.4901490491690937,0.005482268288504369
1372,E02001411,1,0.04045818429569068,0.004207119741100323,0.5097939022313064,0.00340657468915006,0.9965934253108499,0.49020609776869356,0.007835121785045137
1373,E02001412,1,0.07925875552533151,0.0014280856851411085,0.5088972004986966,0.007480448826929616,0.9925195511730703,0.4911027995013034,0.01144735350787714
1374,E02001413,1,0.018474488741995455,0.005587688494112787,0.5137368312332162,0.0023755422433381535,0.9976244577566619,0.4862631687667837,0.0070233422846519315
1375,E02001414,1,0.10123062558356677,0.0018487394957983194,0.5129785247432306,0.006535947712418301,0.9934640522875817,0.48702147525676937,0.01680672268907563
1376,E02001415,1,0.03407615291262136,0.004444781553398058,0.5075849514563107,0.0031856796116504853,0.9968143203883495,0.49241504854368934,0.005006067961165049
1377,E02001416,1,0.0333209584880189,0.005062436719541006,0.5126560917988525,0.010462369220384746,0.9895376307796152,0.4873439082011475,0.005231184610192373
1378,E02001417,1,0.02358285793794351,0.005899540837623487,0.49269514401001807,0.022401558369277864,0.9775984416307222,0.5073048559899819,0.00584388479198553
1379,E02001418,1,0.04200573065902579,0.0045463228271251195,0.5109837631327603,0.0,1.0,0.4890162368672397,0.0066857688634192934
1380,E02001419,1,0.049125843355822825,0.002992079788794368,0.5041067761806981,0.025814021707245526,0.9741859782927544,0.49589322381930184,0.0032267527134056907
1381,E02001420,1,0.07194885361552028,0.0013619439545365473,0.5061728395061729,0.009896139525769156,0.9901038604742308,0.49382716049382713,0.010875955320399765
1382,E02001421,1,0.023912836616233706,0.003977543058330954,0.506327909410981,0.0019031306499191168,0.9980968693500809,0.49367209058901895,0.008278618327148159
1383,E02001422,1,0.03828513046211883,0.004102483495756052,0.5075447972335744,0.0006287331027978623,0.9993712668972021,0.4924552027664256,0.0023577491354919836
1384,E02001423,1,0.06966002530044275,0.0022770398481973433,0.5112270714737508,0.011859582542694497,0.9881404174573055,0.4887729285262492,0.01454775458570525
1385,E02001424,1,0.05779436765466775,0.0012787345701825708,0.5106068445561387,0.008648089289674034,0.9913519107103259,0.48939315544386136,0.008204597531229211
1386,E02001425,1,0.02877055449330784,0.0033269598470363287,0.5094646271510517,0.006883365200764819,0.9931166347992352,0.4905353728489484,0.006978967495219885
1387,E02001426,1,0.02591111111111111,0.007148148148148148,0.5066666666666667,0.01574074074074074,0.9842592592592593,0.49333333333333335,0.009074074074074075
1388,E02001427,1,0.18025164006658181,0.0005385293253696269,0.5091549985312837,0.0,1.0,0.49084500146871635,0.006266523058846568
1389,E02001428,1,0.09583165230148542,0.0019072070419952321,0.5156794425087108,0.022556390977443608,0.9774436090225563,0.4843205574912892,0.01430405281496424
1390,E02001429,1,0.08146496815286625,0.0018219523033624649,0.5331062064879277,0.0,1.0,0.4668937935120723,0.007850688786846393
1391,E02001430,1,0.04567768132175861,0.0030663679641556984,0.5336040324838981,0.009941192943153179,0.9900588070568468,0.4663959675161019,0.013301596191542985
1392,E02001431,1,0.02871981339187706,0.004774972557628979,0.5477497255762898,0.056119648737650935,0.943880351262349,0.4522502744237102,0.01234906695938529
1393,E02001432,1,0.07430340557275542,0.001607525601333651,0.5060728744939271,0.06668254346272923,0.9333174565372708,0.4939271255060729,0.0053584186711121695
1394,E02001433,1,0.022542528133996338,0.005809997382884061,0.51596440722324,0.0,1.0,0.48403559277676,0.010337607956032452
1395,E02001434,1,0.027912621359223302,0.004965325936199722,0.5036061026352289,0.02205270457697642,0.9779472954230236,0.49639389736477113,0.014147018030513176
1396,E02001435,1,0.018077686770910893,0.006862745098039216,0.5071978158351949,0.021593447505584513,0.9784065524944154,0.49280218416480515,0.010796723752792257
1397,E02001436,1,0.03910960477941177,0.0029411764705882353,0.5206801470588235,0.010340073529411764,0.9896599264705882,0.47931985294117646,0.010569852941176471
1398,E02001437,1,0.08968391404131025,0.0011683705403713748,0.5344252034216566,0.05017734195702066,0.9498226580429794,0.46557479657834344,0.01940329647402462
1399,E02001438,1,0.023036,0.0057866666666666665,0.5216,0.0017333333333333333,0.9982666666666666,0.4784,0.015466666666666667
1400,E02001439,1,0.035356859004927674,0.004498489906215228,0.5277380384676522,0.005245588936576061,0.994754411063424,0.4722619615323478,0.011285964075663646
1401,E02001440,1,0.10289106866288074,0.0016692479779728102,0.5203923593185338,0.00034417484081913615,0.9996558251591808,0.47960764068146616,0.016520392359318535
1402,E02001441,1,0.20291285801340647,0.0007464960390006094,0.5190432663010359,0.019195612431444242,0.9808043875685558,0.480956733698964,0.025441803778184034
1403,E02001442,1,0.03935450993714965,0.004314591472736538,0.5316799728214711,0.011550874808900968,0.9884491251910991,0.46832002717852894,0.019534567691523695
1404,E02001443,1,0.08676024011299435,0.002030367231638418,0.5169491525423728,0.012358757062146893,0.9876412429378532,0.4830508474576271,0.019067796610169493
1405,E02001444,1,0.23245026178010472,0.0007504363001745201,0.5235602094240838,0.005759162303664921,0.9942408376963351,0.47643979057591623,0.013612565445026177
1406,E02001445,1,0.09664292835778379,0.0014670274889616865,0.5204386839481555,0.004130465745620282,0.9958695342543797,0.4795613160518445,0.012248967383563595
1407,E02001446,1,0.035557993271902885,0.004109989761591342,0.5164545853444493,0.018429135585783237,0.9815708644142168,0.4835454146555507,0.009360830773731168
1408,E02001447,1,0.05836351441985244,0.0028672032193158958,0.528001341381623,0.01710261569416499,0.9828973843058351,0.4719986586183769,0.009557344064386318
1409,E02001448,1,0.034500721500721504,0.004184704184704185,0.5176046176046176,0.00404040404040404,0.9959595959595959,0.4823953823953824,0.008225108225108226
1410,E02001449,1,0.18194675900876528,0.0005951736825018937,0.5175846769830105,0.0036792554918298886,0.9963207445081701,0.48241532301698953,0.014608808570501028
1411,E02001450,1,0.052692072798338825,0.0023207524123610604,0.5285208256992794,0.015023818248442653,0.9849761817515573,0.47147917430072067,0.024184683034078416
1412,E02001451,1,0.020191780821917808,0.00797743755036261,0.542143432715552,0.029008863819500404,0.9709911361804996,0.457856567284448,0.005479452054794521
1413,E02001452,1,0.024978106598218332,0.006039559112184811,0.5345009814283558,0.02219537973727918,0.9778046202627209,0.4654990185716443,0.007549448890231013
1414,E02001453,1,0.017863070539419088,0.006454587367450438,0.5222452743199631,0.006339326878745966,0.9936606731212541,0.4777547256800369,0.015214384508990318
1415,E02001454,1,0.1378686745353412,0.0009903676570343237,0.49572649572649574,0.04653371320037987,0.9534662867996201,0.5042735042735043,0.006647673314339981
1416,E02001455,1,0.04506738918994026,0.0030846185910796166,0.5179936084479644,0.0,1.0,0.48200639155203556,0.0059747116854244825
1417,E02001456,1,0.021552984975402208,0.006169392368036165,0.5279882994282675,0.009573195053849222,0.9904268049461508,0.4720117005717325,0.013296104241457253
