,GEOGRAPHY_CODE,All categories: Highest level of qualification,Full-time students: Age 18 to 74: Economically active: In employment,Full-time students: Age 18 to 74: Economically active: Unemployed,Full-time students: Age 18 to 74: Economically inactive,Highest level of qualification: Apprenticeship,Highest level of qualification: Level 1 qualifications,Highest level of qualification: Level 2 qualifications,Highest level of qualification: Level 3 qualifications,Highest level of qualification: Level 4 qualifications and above,Highest level of qualification: Other qualifications,No qualifications,Schoolchildren and full-time students: Age 16 to 17,Schoolchildren and full-time students: Age 18 and over
112,E02000115,7192.0,0.02224694104560623,0.007369299221357063,0.050194660734149056,0.011957730812013349,0.06660177975528365,0.07744716351501668,0.09566184649610679,0.5119577308120133,0.10706340378197998,0.12931034482758622,0.014599555061179088,0.07994994438264738
113,E02000116,6349.0,0.02898094188061112,0.010395337848480075,0.05307922507481493,0.009450307134981887,0.10915104740904079,0.1113561190738699,0.09403055599306978,0.2718538352496456,0.1864860607969759,0.21767207434241612,0.027563395810363836,0.09277051504173886
114,E02000117,8899.0,0.021350713563321723,0.013597033374536464,0.0466344533093606,0.012248567254747725,0.13945387122148556,0.13192493538599842,0.0994493763344196,0.20283177885155634,0.16080458478480728,0.2532868861669851,0.04180244971345095,0.08169457242386785
115,E02000118,7527.0,0.03759798060316195,0.01315265045834994,0.04968779062043311,0.011425534741596917,0.12010096984190248,0.11093397103759799,0.0876843363889996,0.24339046100704131,0.19994685797794606,0.22651786900491563,0.0344094592799256,0.10057127673707984
116,E02000119,5228.0,0.025631216526396328,0.013389441469013007,0.06235654169854629,0.013580719204284622,0.14728385615914308,0.1327467482785004,0.1050114766641163,0.22570772762050498,0.12146136189747514,0.2542081101759755,0.04437643458301454,0.10175975516449885
117,E02000120,7904.0,0.0256831983805668,0.004807692307692308,0.041751012145748986,0.01138663967611336,0.06920546558704453,0.07768218623481782,0.09185222672064777,0.4896255060728745,0.13006072874493926,0.13018724696356276,0.011766194331983806,0.07262145748987854
118,E02000121,7366.0,0.03923431984795004,0.01316861254412164,0.051045343469997284,0.00963888134672821,0.10209068693999457,0.09625305457507467,0.07833288080369265,0.28821612815639425,0.2094759706760793,0.2159923975020364,0.025251153950583763,0.10344827586206896
119,E02000122,6551.0,0.024118455197679745,0.00488475041978324,0.03648297969775607,0.012364524500076324,0.07617157685849489,0.10074797740802931,0.09509998473515494,0.4362692718668906,0.11967638528468937,0.15967027934666464,0.02579758815448023,0.0657914822164555
120,E02000123,11274.0,0.028383892141209864,0.007805570338832712,0.04399503281887529,0.012329253148838034,0.11850274968955118,0.12009934362249423,0.09322334575128614,0.25039914848323575,0.18006031577080006,0.22538584353379457,0.03326237360298031,0.08027319496185914
121,E02000124,8463.0,0.020796407893182087,0.004608294930875576,0.03899326479971641,0.00957107408720312,0.07455984875339713,0.09003899326479972,0.09630154791445114,0.4987593052109181,0.10729055890346213,0.12347867186576864,0.01902398676592225,0.06463429044074205
122,E02000125,8870.0,0.02435174746335964,0.006538895152198422,0.03742953776775648,0.01161217587373168,0.08511837655016911,0.09751972942502818,0.09842164599774521,0.41025930101465613,0.1214205186020293,0.17564825253664035,0.019503945885005636,0.0685456595264938
123,E02000126,5925.0,0.02379746835443038,0.010295358649789029,0.04759493670886076,0.01248945147679325,0.12472573839662447,0.12759493670886077,0.10244725738396625,0.2788185654008439,0.12945147679324895,0.22447257383966246,0.030379746835443037,0.08168776371308017
124,E02000127,6587.0,0.015181417944436011,0.005465310459996963,0.023834826172764535,0.02990739335053894,0.17534537725823593,0.1502960376499165,0.10126005768938819,0.2058600273265523,0.05981478670107788,0.2775163200242903,0.0277819948383179,0.04478518293608623
125,E02000128,5837.0,0.013020387185197876,0.0017132088401576153,0.01764605105362344,0.0342641768031523,0.1442521843412712,0.16635257837930445,0.1099880075381189,0.31557306835703275,0.04814116840842899,0.18142881617269144,0.025526811718348467,0.032379647078978925
126,E02000130,6385.0,0.018480814408770557,0.003602192638997651,0.02991386061080658,0.02192638997650744,0.1110415035238841,0.13265465935787002,0.1043069694596711,0.418167580266249,0.06421299921691465,0.14768989819890369,0.025058731401722788,0.05199686765857479
127,E02000131,7306.0,0.016835477689570215,0.008486175745962223,0.026964139063783192,0.012729263618943333,0.1103202846975089,0.12866137421297563,0.10142348754448399,0.42937311798521766,0.08458800985491377,0.13290446208595674,0.016835477689570215,0.05242266630166986
128,E02000132,7414.0,0.008632317237658484,0.0022929592662530346,0.01766927434583221,0.013622875640679795,0.11033180469382249,0.13231723765848394,0.11316428378742918,0.4344483409765309,0.055435662260588076,0.1406797949824656,0.014432155381710278,0.028594550849743727
129,E02000133,7917.0,0.011620563344701275,0.0011367942402425162,0.020209675382089176,0.020335985853227233,0.09410130099785272,0.14980421876973601,0.11216369837059492,0.4595174940002526,0.0473664266767715,0.11671087533156499,0.026398888467853984,0.03321965390930908
130,E02000134,8855.0,0.01163184641445511,0.002258610954263128,0.018294748729531338,0.018746470920383965,0.11394692264257482,0.1422924901185771,0.11801242236024845,0.4013551665725579,0.05522303783173348,0.15042348955392434,0.019311123658949745,0.0326369282891022
131,E02000135,7515.0,0.022355289421157686,0.00944777112441783,0.04045242847638057,0.013972055888223553,0.1518296739853626,0.14876912840984696,0.10525615435795077,0.26813040585495673,0.08489687292082501,0.22714570858283434,0.032335329341317366,0.07238855622089155
132,E02000136,4599.0,0.011306805827353772,0.0023918243096325287,0.0243531202435312,0.030223961730811044,0.14698847575559904,0.15568601869971732,0.1050228310502283,0.2667971298108284,0.05718634485757773,0.23809523809523808,0.03979125896934116,0.038486627527723416
133,E02000137,6567.0,0.0070047205725597686,0.0009136592051164915,0.01568448302116644,0.023298309730470534,0.1154256129130501,0.1451195370793361,0.11527333637886401,0.4195218516826557,0.05116491548652353,0.13019643672910006,0.021775544388609715,0.0236028627988427
134,E02000138,6883.0,0.007554845270957431,0.0005811419439198024,0.012930408252215603,0.01888711317739358,0.09748656109254686,0.1423797762603516,0.10722068865320354,0.4659305535377016,0.051866918494842366,0.11622838878396048,0.017724829289553972,0.021211680953072787
135,E02000139,5895.0,0.012553011026293468,0.0016963528413910093,0.017811704834605598,0.023240033927056827,0.11772688719253604,0.13960983884648007,0.11908396946564885,0.41323155216284985,0.04681933842239186,0.14028837998303648,0.024936386768447838,0.03206106870229008
136,E02000140,5990.0,0.01669449081803005,0.0028380634390651085,0.021535893155258765,0.027212020033388983,0.17879799666110183,0.1721202003338898,0.0974958263772955,0.15375626043405677,0.05008347245409015,0.32053422370617696,0.03939899833055092,0.04123539232053423
137,E02000141,5533.0,0.01626604012289897,0.003976143141153081,0.018796313030905475,0.020965118380625338,0.1413338152900777,0.15633471895897344,0.11874209289716248,0.3343574914151455,0.061449484908729445,0.1668172781492861,0.031086210012651366,0.03903849629495753
138,E02000142,6593.0,0.011072349461550128,0.002881844380403458,0.01986955862278174,0.019717882602760504,0.11588047929622326,0.15091763992112847,0.11679053541635068,0.3910207796147429,0.05748521158804793,0.14818747156074624,0.029273471864098285,0.033823752464735325
139,E02000144,7032.0,0.011234357224118316,0.0034129692832764505,0.018486916951080772,0.015784982935153583,0.10736632536973834,0.15600113765642776,0.11888509670079636,0.443259385665529,0.05389647326507395,0.104806598407281,0.021757679180887373,0.03341865756541525
140,E02000145,6015.0,0.014630091438071488,0.0031587697423108895,0.021778886118038236,0.028761429758935992,0.16807980049875312,0.15660847880299253,0.1055694098088113,0.18104738154613467,0.055860349127182046,0.30407315045719036,0.03325020781379884,0.039567747298420615
141,E02000146,6628.0,0.014333132166566084,0.0019613759806879905,0.016747133373566685,0.02504526252263126,0.13307181653590827,0.15781532890766445,0.11979480989740494,0.34821967410983706,0.04963789981894991,0.1664152082076041,0.024743512371756187,0.0331925165962583
142,E02000147,6405.0,0.011241217798594848,0.001405152224824356,0.018423106947697113,0.021233411397345824,0.11288056206088994,0.1669008587041374,0.11693989071038251,0.4282591725214676,0.03793911007025761,0.11584699453551912,0.035753317720530836,0.03185011709601874
143,E02000148,5298.0,0.01189127972819932,0.002453756134390336,0.016232540581351453,0.026236315590788976,0.12533031332578332,0.16496791241978104,0.11306153265383163,0.36957342393355985,0.04869762174405436,0.15213288033220082,0.033597583993959984,0.03076632691581729
144,E02000149,6054.0,0.012718863561281797,0.0028080607862570202,0.01635282457879088,0.03551370994383878,0.1774033696729435,0.15741658407664355,0.11463495209778658,0.20829203832177073,0.053187974892632967,0.25355137099438385,0.028576148001321442,0.0318797489263297
145,E02000150,6527.0,0.013329247740156274,0.0013788876972575456,0.020223686226444004,0.029263061130687912,0.15060517848935193,0.17328022062203155,0.1253255707062969,0.3065726980235943,0.04060058219702773,0.17435268883100966,0.036617128849394824,0.034931821663857825
146,E02000151,6133.0,0.01010924506766672,0.0009783140388064568,0.014674710582096854,0.03000163052339801,0.13370291863688244,0.17136800913093103,0.11544105657916191,0.3552910484265449,0.03929561389205935,0.15489972281102235,0.028045002445785096,0.025925322028371108
147,E02000152,5095.0,0.010598626104023552,0.0035328753680078507,0.022178606476938173,0.03689892051030422,0.152306182531894,0.16408243375858686,0.10775269872423945,0.22492639842983317,0.05691854759568204,0.25711481844946027,0.036702649656526004,0.036702649656526004
148,E02000153,6093.0,0.012309207287050714,0.0022977186935828,0.0160840308550796,0.034629903167569344,0.15296241588708354,0.18775644181848022,0.12670277367470867,0.30132939438700146,0.041851304775972424,0.15476776628918432,0.03840472673559823,0.0310192023633678
149,E02000154,6535.0,0.012394797245600612,0.000918133129303749,0.0180566182096404,0.029839326702371844,0.13833205814843152,0.165876052027544,0.11675592960979342,0.3404743687834736,0.04162203519510329,0.16710022953328232,0.029227237949502678,0.03136954858454476
150,E02000155,5809.0,0.009640213461869513,0.0030986400413152006,0.013427440179032536,0.037183680495782405,0.1690480289206404,0.1573420554312274,0.10397658805302118,0.21019108280254778,0.051644000688586676,0.2706145636081942,0.02496126699948356,0.02651058702014116
151,E02000156,9793.0,0.011028285510058205,0.002144388849177984,0.017972020831205963,0.029306647605432452,0.13805779638517307,0.18206882467068314,0.1274379658940059,0.3263555600939447,0.03829265802103543,0.1584805473297253,0.03512713162462984,0.03114469519044215
152,E02000157,6519.0,0.012118423071023163,0.0010737843227488879,0.016106764841233318,0.030526154318146956,0.1334560515416475,0.18438410799202332,0.11995704862709004,0.3371682773431508,0.04525233931584599,0.1492560208620954,0.03804264457738917,0.02929897223500537
153,E02000158,5782.0,0.011933586994119682,0.002767208578346593,0.017468004150812868,0.036665513663092356,0.14787270840539607,0.17225873400207542,0.11086129367001038,0.2611553095814597,0.05067450709097198,0.2205119335869941,0.030958145970252506,0.03216879972327914
154,E02000159,5551.0,0.013330931363718249,0.0010808863267879661,0.013691226805980904,0.03530895334174023,0.13745271122320302,0.18789407313997478,0.11745631417762566,0.3156188074220861,0.03981264637002342,0.1664564943253468,0.03206629436137633,0.02810304449648712
155,E02000160,6296.0,0.01286531130876747,0.001747141041931385,0.024301143583227446,0.03128970775095299,0.1415184243964422,0.18535578144853876,0.12881194409148666,0.3122617534942821,0.040184243964421856,0.16057814485387548,0.03414866581956798,0.0389135959339263
156,E02000161,6765.0,0.013008130081300813,0.0028085735402808574,0.015964523281596452,0.030303030303030304,0.13762010347376202,0.17028824833702882,0.12668144863266814,0.33170731707317075,0.04138950480413895,0.16201034737620104,0.030894308943089432,0.031929046563192905
157,E02000162,5441.0,0.011946333394596581,0.0014703179562580407,0.012681492372725601,0.03565521043925749,0.14133431354530418,0.17000551369233596,0.10365741591619188,0.2679654475280279,0.04760154383385407,0.23378055504502848,0.03197941554861239,0.02628193346811248
158,E02000163,6246.0,0.009125840537944284,0.0011207172590457894,0.009926352865834135,0.035382644892731345,0.13160422670509125,0.17211015049631764,0.12359910342619276,0.3314121037463977,0.03762407941082293,0.16826769132244637,0.03073967339097022,0.020333013128402178
159,E02000165,5616.0,0.010327635327635327,0.0012464387464387464,0.009971509971509971,0.04291310541310541,0.1875,0.19337606837606838,0.14031339031339032,0.22293447293447294,0.03935185185185185,0.1736111111111111,0.029914529914529916,0.021723646723646725
160,E02000166,6541.0,0.013606482189267697,0.005503745604647607,0.03730316465372267,0.007949854762268766,0.07139581103806758,0.09295214798960404,0.09111756612138816,0.5430362329918973,0.06191713805228558,0.1316312490444886,0.024308209753860267,0.05671915609234062
161,E02000167,6541.0,0.010395963919889926,0.002140345512918514,0.02843601895734597,0.00565662742699893,0.038831982877235896,0.06986699281455434,0.07414768384039137,0.6833817459104112,0.0729246292615808,0.0551903378688274,0.017275645925699433,0.04112521021250573
162,E02000168,6795.0,0.01648270787343635,0.003384841795437822,0.04429727740986019,0.008830022075055188,0.061515820456217805,0.08167770419426049,0.08874172185430464,0.5786607799852833,0.056364974245768945,0.12420897718910964,0.02119205298013245,0.06416482707873436
163,E02000169,6193.0,0.023252058776037463,0.008880994671403197,0.08687227514936219,0.005974487324398515,0.04327466494429194,0.08089778782496367,0.11900532859680284,0.5856612304214436,0.09801388664621347,0.067172614241886,0.019053770385919586,0.11900532859680284
164,E02000170,7094.0,0.01691570341133352,0.00422892585283338,0.03946997462644488,0.008880744290950099,0.054553143501550605,0.07048209754722301,0.08655201578798985,0.6089653228080067,0.09416408232308994,0.07640259374118974,0.01804341697208909,0.06075556808570623
165,E02000171,6444.0,0.017846058348851643,0.003414028553693358,0.0446927374301676,0.008690254500310366,0.0622284295468653,0.0782122905027933,0.08488516449410304,0.5896958410924892,0.07541899441340782,0.10086902545003104,0.021260086902545,0.06610800744878957
166,E02000172,8151.0,0.025272972641393693,0.00981474665685192,0.09005030057661637,0.011655011655011656,0.10084652189915348,0.09262667157403999,0.11839038154827629,0.3696478959636854,0.08391608391608392,0.22291743344374923,0.026254447307078887,0.12562875720770458
167,E02000173,6403.0,0.01452444166796814,0.0037482430110885524,0.05591129158207091,0.002967359050445104,0.03310947993128221,0.05356863970014056,0.07496486022177104,0.6710916757769796,0.10385756676557864,0.0604404185538029,0.011400905825394346,0.07449632984538497
168,E02000174,7287.0,0.02195690956497873,0.006587072869493619,0.06065596267325374,0.010978454782489365,0.07739810621655002,0.08672979278166598,0.09537532592287636,0.5224372169617126,0.062165500205846026,0.14491560312885962,0.02181967888019761,0.08919994510772608
169,E02000175,7720.0,0.017357512953367876,0.004015544041450777,0.04572538860103627,0.009455958549222798,0.05323834196891192,0.06347150259067358,0.0772020725388601,0.6229274611398964,0.08769430051813472,0.08601036269430051,0.014896373056994818,0.06735751295336788
