,GEOGRAPHY_CODE,All categories: Long-term health problem or disability,Bad health,Day-to-day activities limited a little,Day-to-day activities limited a little: Age 16 to 64,Day-to-day activities limited a lot,Day-to-day activities limited a lot: Age 16 to 64,Day-to-day activities not limited,Day-to-day activities not limited: Age 16 to 64,Fair health,Good health,Provides 1 to 19 hours unpaid care a week,Provides 20 to 49 hours unpaid care a week,Provides 50 or more hours unpaid care a week,Provides no unpaid care,Very bad health,Very good health
5328,E02005453,10568.0,0.029428463285389856,0.10815669947009841,0.04428463285389856,0.06614307342922028,0.0232778198334595,0.8257002271006812,0.5430545041635125,0.13474640423921272,0.3636449659348978,0.08317562452687358,0.011355034065102196,0.024224072672218017,0.8812452687358062,0.00813777441332324,0.4640423921271764
5329,E02005455,12280.0,0.02964169381107492,0.08908794788273616,0.04324104234527687,0.07052117263843648,0.0250814332247557,0.8403908794788274,0.5684853420195439,0.11188925081433225,0.34837133550488597,0.06938110749185668,0.009609120521172639,0.02206840390879479,0.8989413680781759,0.011400651465798045,0.4986970684039088
5330,E02005456,9781.0,0.04058889684081382,0.10315918617728248,0.044269502095900214,0.09221960944688683,0.029138124936100605,0.8046212043758307,0.5425825580206523,0.13342194049688172,0.33104999488804826,0.06492178713832941,0.012268684183621306,0.027297822308557408,0.8955117063694918,0.014108986811164502,0.4808301809630917
5331,E02005457,8344.0,0.03966922339405561,0.11661073825503356,0.048178331735378714,0.0898849472674976,0.03343720038350911,0.7935043144774688,0.5204937679769894,0.1508868648130393,0.35570469798657717,0.07622243528283797,0.01558005752636625,0.029602109300095877,0.8785953978907,0.012224352828379675,0.44151486097794823
5332,E02005458,6527.0,0.03523824115213728,0.1055615137122721,0.044430825800520914,0.08441856902098974,0.03094836831622491,0.8100199172667382,0.5149379500536234,0.13375210663398193,0.3445687145702467,0.08641029569480618,0.011950360042898728,0.021602573923701546,0.8800367703385935,0.009499004136663092,0.47694193350697106
5333,E02005459,8005.0,0.05808869456589631,0.11917551530293566,0.057339163023110554,0.10918176139912554,0.046970643347907556,0.7716427232979388,0.49456589631480324,0.16539662710805747,0.3474078700811993,0.07332916926920674,0.017114303560274827,0.034228607120549655,0.8753279200499687,0.016739537788881948,0.412367270455965
5334,E02005460,6247.0,0.03169521370257724,0.08356010885224908,0.043861053305586685,0.07043380822794941,0.02929406114935169,0.8460060829198015,0.5788378421642388,0.10404994397310709,0.31599167600448214,0.061469505362574034,0.012966223787417961,0.024491756042900593,0.9010725148071074,0.009604610212902194,0.5386585561069314
5335,E02005461,6261.0,0.043603258265452804,0.12649736463823671,0.04807538731831976,0.09231752116275356,0.030985465580578183,0.7811851141990097,0.48937869349944096,0.1608369270084651,0.3568120108608848,0.08177607410956717,0.014055262737581856,0.0337006867912474,0.8704679763616036,0.01181919821114838,0.4269286056540489
5336,E02005462,9064.0,0.04755075022065313,0.10668578993821712,0.05516328331862312,0.0939982347749338,0.03552515445719329,0.7993159752868491,0.5492056487202118,0.14651368049426303,0.36418799646954986,0.05483230361871139,0.015997352162400707,0.026037069726390114,0.9031332744924978,0.013570167696381289,0.4281774051191527
5337,E02005463,8607.0,0.028116649238991518,0.08690600673870105,0.041710235854537,0.06041594051353549,0.025212036714302312,0.8526780527477634,0.5802253979319159,0.1167654234925061,0.3512257464854188,0.06634135006390147,0.011734634599744394,0.024282560706401765,0.8976414546299524,0.004995933542465435,0.4988962472406181
5338,E02005464,8198.0,0.047572578677726275,0.12088314222981215,0.04940229324225421,0.10185411075872164,0.036716272261527204,0.7772627470114662,0.5084166869968285,0.16016101488167847,0.35764820687972676,0.07465235423273969,0.01683337399365699,0.03635032934862162,0.8721639424249817,0.014637716516223469,0.419980483044645
5339,E02005465,8440.0,0.04834123222748815,0.11765402843601895,0.05154028436018957,0.10545023696682465,0.04241706161137441,0.7768957345971564,0.5149289099526067,0.1646919431279621,0.36196682464454977,0.07464454976303317,0.019075829383886255,0.029976303317535546,0.876303317535545,0.017180094786729858,0.40781990521327016
5340,E02005466,6507.0,0.05394190871369295,0.1144920854464423,0.05086829568157369,0.11556785000768403,0.04595051483018288,0.7699400645458737,0.5074535116028892,0.1731980943599201,0.37605655447979097,0.06854157061625941,0.015060703857384356,0.037037037037037035,0.8793606884893191,0.018749039495927464,0.3780544029506685
5341,E02005467,7110.0,0.04992967651195499,0.12306610407876231,0.044866385372714486,0.1029535864978903,0.03263009845288326,0.7739803094233474,0.490436005625879,0.1769338959212377,0.38143459915611816,0.06357243319268635,0.016033755274261603,0.03009845288326301,0.890295358649789,0.015471167369901548,0.3762306610407876
5342,E02005468,7492.0,0.04271222637479979,0.12079551521623065,0.048184730379071006,0.08569140416444207,0.03270154831820608,0.7935130806193272,0.5105445808862787,0.15803523758675922,0.3713294180459156,0.07100907634810465,0.013614522156967433,0.02989855846235985,0.885477843032568,0.013614522156967433,0.4143085958355579
5343,E02005469,7416.0,0.041666666666666664,0.10261596548004315,0.04625134843581446,0.08077130528586839,0.030609492988133764,0.8166127292340885,0.5512405609492989,0.14172060409924486,0.37338187702265374,0.06755663430420712,0.016585760517799353,0.026024811218985977,0.8898327939590076,0.011192017259978424,0.4320388349514563
5344,E02005470,10379.0,0.03555255804990847,0.1018402543597649,0.039888235860872916,0.07283938722420272,0.023509008575007227,0.8253203584160324,0.567684748048945,0.13768185759707102,0.39271606127757974,0.05366605646015994,0.013392427016090181,0.01955872434723962,0.9133827921765103,0.007996916851334425,0.42605260622410634
5345,E02005471,9080.0,0.04581497797356828,0.10947136563876651,0.044933920704845816,0.08854625550660793,0.035682819383259914,0.8019823788546255,0.5366740088105727,0.16277533039647576,0.3951541850220264,0.0552863436123348,0.013766519823788546,0.023127753303964757,0.9078193832599118,0.011674008810572687,0.38458149779735684
5346,E02005472,9828.0,0.0641025641025641,0.13074888074888075,0.053927553927553926,0.1227106227106227,0.04365079365079365,0.7465404965404966,0.47853072853072853,0.1846764346764347,0.35917785917785916,0.06593406593406594,0.01393976393976394,0.03642653642653643,0.8836996336996337,0.018518518518518517,0.3735246235246235
5347,E02005473,9263.0,0.04069955737881896,0.08971175645039405,0.039080211594515815,0.0801036381301954,0.027420921947533195,0.8301846054194105,0.5640721148655943,0.1349454820252618,0.379358739069416,0.05667710245060995,0.009392205548958222,0.02299471013710461,0.9109359818633272,0.010687682176400735,0.43430853935010255
5348,E02005474,6546.0,0.054995417048579284,0.12037885731744577,0.05698136266422243,0.11350443018637336,0.04537121906507791,0.7661167124961809,0.5080965475099297,0.1738466238924534,0.37167736021998166,0.07011915673693858,0.015582034830430797,0.03758020164986251,0.8767186067827681,0.017109685304002444,0.3823709135349832
5349,E02005475,6209.0,0.04380737638911258,0.09454018360444516,0.044612659043324204,0.08213883072958608,0.03317764535351909,0.8233209856659688,0.540505717506845,0.13657593815429217,0.36124979867933643,0.0690932517313577,0.013689805121597681,0.026252214527299082,0.8909647286197455,0.011435013689805122,0.4469318730874537
5350,E02005476,7239.0,0.035502141179720954,0.08923884514435695,0.035225859925404064,0.07100428235944191,0.0256941566514712,0.8397568724962011,0.5408205553253211,0.12170189252659207,0.3441083022516922,0.07556292305567067,0.011880093935626468,0.02348390661693604,0.8890730763917668,0.00925542201961597,0.4894322420223788
5351,E02005477,8844.0,0.046019900497512436,0.1149932157394844,0.04375848032564451,0.09430122116689281,0.029963817277250112,0.7907055630936228,0.49592944369063774,0.14620081411126187,0.3409090909090909,0.08299412030755314,0.015377657168701944,0.02905924920850294,0.872568973315242,0.011194029850746268,0.4556761646313885
5352,E02005478,9908.0,0.05187727089220832,0.11253532498990715,0.04773920064594267,0.11293903916027452,0.04289463060153412,0.7745256358498184,0.5123132821962051,0.16098102543399273,0.35324989907145743,0.06671376665320952,0.017561566410981024,0.03058134840532903,0.8851433185304804,0.01544206701655228,0.41844973758578924
5353,E02005479,8277.0,0.046997704482300354,0.09206234142805364,0.04373565301437719,0.08590068865530989,0.026942128790624624,0.8220369699166364,0.5708590068865531,0.12673674036486648,0.35085175788329104,0.06644919656880512,0.01063187145100882,0.01920985864443639,0.9037090733357497,0.011598405219282348,0.46381539205025973
5354,E02005480,7332.0,0.04869067103109656,0.09451718494271685,0.05346426623022368,0.07937806873977087,0.044053464266230226,0.8261047463175123,0.5298690671031097,0.1406164757228587,0.3505182760501909,0.05155482815057283,0.014320785597381341,0.027414075286415714,0.9067103109656302,0.010911074740861976,0.4492635024549918
5355,E02005481,10963.0,0.038675545015050626,0.0885706467207881,0.04825321536075892,0.08036121499589528,0.03502690869287604,0.8310681382833166,0.5870655842378911,0.1391954756909605,0.3587521663778163,0.05618899936148864,0.009760102161817021,0.020158715680014594,0.9138921827966797,0.01012496579403448,0.4532518471221381
5356,E02005482,9774.0,0.030079803560466543,0.09515039901780234,0.044812768569674644,0.058727235522815634,0.02332719459791283,0.846122365459382,0.5728463269899734,0.11796603233067321,0.3523634131368938,0.07857581338244321,0.012277470841006752,0.02117863720073665,0.8879680785758134,0.00777573153263761,0.4918150194393288
5357,E02005483,7829.0,0.03857453059139098,0.09745816834844807,0.04227870737003449,0.08723974964874186,0.03397624217652318,0.8153020820028101,0.5358283305658449,0.13335036403116618,0.3538127474773279,0.07625494954655768,0.01302848384212543,0.023757823476816962,0.8869587431345,0.010984800102184188,0.4632775577979308
5358,E02005484,6952.0,0.037399309551208286,0.10327963176064442,0.05077675489067894,0.0752301495972382,0.031070195627157654,0.8214902186421174,0.5362485615650172,0.13621979286536248,0.3512658227848101,0.07494246260069044,0.012226697353279631,0.026611047180667435,0.8862197928653625,0.01093210586881473,0.4641829689298044
5359,E02005485,6055.0,0.029232039636663914,0.10883567299752271,0.044921552436003306,0.0805945499587118,0.021635012386457472,0.8105697770437655,0.5357555739058629,0.13542526837324526,0.3656482246077622,0.07151114781172585,0.012056151940545004,0.025433526011560695,0.8909991742361685,0.022460776218001653,0.447233691164327
5360,E02005486,8401.0,0.03987620521366504,0.0973693607903821,0.04225687418164504,0.07903820973693608,0.025116057612189026,0.8235924294726819,0.5514819664325675,0.13724556600404714,0.3473396024282823,0.05487441971193906,0.009284608975122009,0.01964051898583502,0.9162004523271039,0.00880847518152601,0.46673015117247946
5361,E02005487,9199.0,0.02565496249592347,0.08229155342972062,0.0356560495706055,0.055005978910751166,0.01858897706272421,0.8627024676595282,0.5584302641591478,0.11142515490814218,0.3290575062506794,0.07685618001956734,0.010653331883900424,0.018154147189911946,0.8943363409066203,0.008153060115229916,0.525709316230025
5362,E02005488,6263.0,0.04007664058757784,0.10027143541433818,0.04358933418489542,0.07520357656075363,0.030496567140348076,0.8245249880249081,0.5569216030656235,0.1392304007664059,0.3578157432540316,0.07664058757783809,0.013092767044547341,0.020437490020756826,0.8898291553568577,0.010218745010378413,0.4526584703816063
5363,E02005489,7051.0,0.02822294709970217,0.08126506878456956,0.03871791235285775,0.050347468444192314,0.02396823145653099,0.8683874627712381,0.6041696213303077,0.10906254431995462,0.3532832222379804,0.07445752375549568,0.009785845979293717,0.016451567153595234,0.8993050631116154,0.004963834917033045,0.5044674514253298
5364,E02005490,9132.0,0.035260621988611476,0.09658344283837056,0.0406263688129654,0.07763907139728428,0.024091108190976786,0.8257774857643452,0.5628558913710031,0.14213753832676304,0.36114761279018837,0.057052124397722295,0.012264564169951819,0.023762593079281646,0.9069207183530442,0.01029347349978099,0.45116075339465617
5365,E02005491,10569.0,0.026587188948812564,0.09253477150156117,0.036711136342132654,0.057242880121108904,0.01778787018639417,0.8502223483773299,0.5772542340808023,0.12404200965086574,0.35395969344308825,0.07190841139180623,0.00832623710852493,0.013530135301353014,0.9062352161983158,0.006623143154508468,0.48878796480272496
5366,E02005492,9425.0,0.040742705570291776,0.10716180371352785,0.04594164456233422,0.08169761273209548,0.03119363395225464,0.8111405835543767,0.5504509283819629,0.13655172413793104,0.3549071618037135,0.08795755968169762,0.013050397877984085,0.02429708222811671,0.8746949602122016,0.010822281167108753,0.4569761273209549
5367,E02005493,9304.0,0.04095012897678418,0.10436371453138435,0.046969045571797076,0.0904987102321582,0.034393809114359415,0.8051375752364575,0.5418099742046432,0.14133705932932072,0.3619948409286328,0.08007308684436801,0.012360275150472914,0.025580395528804815,0.8819862424763543,0.011285468615649183,0.44443250214961305
5368,E02005494,9452.0,0.04750317393144308,0.12166737198476513,0.05279305966991113,0.09183241641980533,0.03766398645789251,0.7865002115954295,0.5113203554803216,0.15827338129496402,0.36373254337706307,0.07099026661024121,0.01290732120186204,0.03004655099449852,0.8860558611933982,0.011320355480321625,0.4191705459162082
5369,E02005495,9645.0,0.053499222395023326,0.10948678071539658,0.05909797822706065,0.10191809227579056,0.047174701918092275,0.7885951270088128,0.5402799377916019,0.16267496111975116,0.3637117677553136,0.057750129600829446,0.014204250907205807,0.02778641783307413,0.9002592016588906,0.012649040953862104,0.40746500777604977
5370,E02005496,6456.0,0.040427509293680296,0.1050185873605948,0.05498760842627014,0.08364312267657993,0.0442998760842627,0.8113382899628253,0.5492565055762082,0.13925030978934325,0.3517657992565056,0.08008054522924411,0.011771995043370507,0.027726146220570014,0.8804213135068154,0.011152416356877323,0.45740396530359356
5371,E02005497,7031.0,0.056179775280898875,0.10837718674441758,0.059735457260702604,0.11036836865310766,0.05077513867159721,0.7812544446024747,0.5066135684824349,0.1638458256293557,0.35670601621390985,0.049352865879675724,0.013084909685677713,0.033707865168539325,0.9038543592661072,0.014649409756791352,0.4086189731190442
5372,E02005498,7152.0,0.04460290827740492,0.12709731543624161,0.04865771812080537,0.0932606263982103,0.03733221476510067,0.7796420581655481,0.5092281879194631,0.15967561521252796,0.36395413870246085,0.08962527964205816,0.013562639821029083,0.02978187919463087,0.8670302013422819,0.00964765100671141,0.42211968680089484
5373,E02005499,8068.0,0.03284581060981656,0.10151214675260288,0.04462072384729797,0.07535944471988101,0.031110560237977192,0.8231284085275161,0.5426375805651958,0.12754090233019336,0.34581060981655926,0.08192860684184432,0.011279127416955874,0.02330193356470005,0.8834903321764997,0.011155180961824492,0.48264749628160636
5374,E02005500,6795.0,0.033259749816041205,0.10154525386313466,0.04429727740986019,0.07417218543046358,0.028108903605592348,0.8242825607064017,0.555849889624724,0.13127299484915378,0.34334069168506254,0.07446651949963208,0.015599705665930831,0.0188373804267844,0.8910963944076526,0.008682855040470935,0.48344370860927155
5375,E02005501,7358.0,0.028812177222071213,0.1055993476488176,0.03751019298722479,0.06822506115792334,0.01753193802663767,0.826175591193259,0.5394128839358522,0.1319652079369394,0.3718401739603153,0.09132916553411254,0.012231584669747214,0.026094047295460724,0.8703452025006795,0.0073389508018483285,0.4600434900788258
5376,E02005502,8564.0,0.04460532461466604,0.1188696870621205,0.04845866417561887,0.10322279308734236,0.034329752452125176,0.7779075198505371,0.509458197104157,0.15740308267164876,0.3707379729098552,0.0831387202241943,0.013778608127043438,0.035263895375992525,0.8678187762727697,0.012727697337692667,0.41452592246613734
5377,E02005503,7111.0,0.04092251441428772,0.10561102517226832,0.04176627759808747,0.0819856560258754,0.028687948249191395,0.8124033188018562,0.5484460694698354,0.14217409647025736,0.3480523133173956,0.06946983546617916,0.01476585571649557,0.025734777105892278,0.890029531711433,0.012515820559696245,0.4563352552383631
5378,E02005504,8735.0,0.044075558099599316,0.12238122495706927,0.04911276473955352,0.0951345163136806,0.03457355466514024,0.7824842587292501,0.5007441327990841,0.15901545506582712,0.36737263880938753,0.08002289639381797,0.013279908414424729,0.03319977103606182,0.8734974241556954,0.013737836290784202,0.41579851173440185
5379,E02005505,7184.0,0.040367483296213806,0.11678730512249443,0.04997216035634744,0.10105790645879732,0.03382516703786192,0.7821547884187082,0.5004175946547884,0.16188752783964366,0.3573218262806236,0.06430957683741648,0.013919821826280624,0.026169265033407572,0.8956013363028953,0.013502227171492204,0.42692093541202675
5380,E02005506,6849.0,0.04745218280040882,0.11227916484158271,0.045116075339465614,0.09417433201927289,0.032267484304278,0.7935465031391444,0.5240181048328223,0.14775879690465762,0.35903051540370856,0.0724193312892393,0.016060738793984522,0.029639363410716893,0.8818805665060593,0.010804497006862316,0.43495400788436267
5381,E02005507,11425.0,0.04402625820568928,0.11291028446389496,0.047177242888402623,0.08595185995623632,0.03037199124726477,0.8011378555798687,0.5249890590809628,0.157636761487965,0.36586433260393875,0.061356673960612694,0.012166301969365427,0.02564551422319475,0.9008315098468271,0.010590809628008752,0.4218818380743983
5382,E02005508,6640.0,0.03674698795180723,0.10843373493975904,0.04653614457831325,0.08358433734939759,0.03177710843373494,0.8079819277108434,0.5305722891566265,0.14126506024096386,0.372289156626506,0.07515060240963856,0.016265060240963854,0.028463855421686748,0.8801204819277109,0.01069277108433735,0.43900602409638556
5383,E02005509,7258.0,0.060760540093689724,0.14370349958666298,0.050427114907688066,0.12427666023697989,0.03651143565720584,0.7320198401763571,0.4510884541195922,0.19454395150179113,0.3724166437034996,0.07012951226233122,0.01736015431248278,0.02893359052080463,0.8835767429043814,0.018737944337283,0.3535409203637366
5384,E02005510,6641.0,0.048938412889625055,0.11730161120313205,0.04683029664207198,0.10103900015057973,0.032976961301008884,0.7816593886462883,0.4838126788134317,0.16413190784520404,0.3850323746423731,0.07800030115946394,0.01566029212468002,0.03463333835265773,0.8717060683631983,0.01505797319680771,0.3868393314259901
5385,E02005511,7202.0,0.04637600666481533,0.1371841155234657,0.04637600666481533,0.10691474590391557,0.029713968342127188,0.7559011385726188,0.47639544570952513,0.18411552346570398,0.40280477645098584,0.059150236045542905,0.01652318800333241,0.03346292696473202,0.8908636489863927,0.01291307970008331,0.35379061371841153
5386,E02005512,8810.0,0.034619750283768444,0.09364358683314415,0.05141884222474461,0.07298524404086265,0.03870601589103292,0.8333711691259932,0.5805902383654937,0.134733257661748,0.37275822928490354,0.06753688989784336,0.011350737797956867,0.023496027241770714,0.897616345062429,0.009875141884222475,0.44801362088535757
5387,E02005513,9009.0,0.04329004329004329,0.108003108003108,0.044622044622044624,0.09368409368409368,0.03196803196803197,0.7983127983127983,0.5302475302475302,0.15606615606615606,0.36485736485736486,0.06116106116106116,0.015318015318015318,0.025197025197025196,0.8983238983238984,0.0120990120990121,0.4236874236874237
5388,E02005514,6554.0,0.04882514494964907,0.10802563320109856,0.04653646628013427,0.0932255111382362,0.03570338724443088,0.7987488556606652,0.5282270369240158,0.15639304241684468,0.36771437290204456,0.06698199572779982,0.015410436374732987,0.031278608483368935,0.8863289594140983,0.011138236191638694,0.415929203539823
5389,E02005515,6223.0,0.03004981520167122,0.09352402378274144,0.04290535111682468,0.06829503454925277,0.026032460228185762,0.8381809416680058,0.5482886067812952,0.12277036798971556,0.37441748352884463,0.07970432267395147,0.009963040334243934,0.019926080668487868,0.8904065563233168,0.0064277679575767315,0.46633456532219186
5390,E02005516,6510.0,0.03778801843317972,0.10199692780337942,0.041935483870967745,0.07834101382488479,0.0282642089093702,0.8196620583717358,0.5422427035330261,0.1357910906298003,0.3725038402457757,0.08387096774193549,0.011674347158218126,0.024423963133640553,0.8800307219662058,0.009216589861751152,0.4447004608294931
5391,E02005517,5910.0,0.050084602368866325,0.08392554991539763,0.048223350253807105,0.08189509306260576,0.047208121827411166,0.8341793570219966,0.5414551607445008,0.13079526226734348,0.38257191201353635,0.038917089678511,0.01116751269035533,0.029780033840947545,0.9201353637901861,0.01353637901861252,0.4230118443316413
5392,E02005518,10635.0,0.03413258110014104,0.0774800188058298,0.03930418429713211,0.06375176304654442,0.02388340385519511,0.8587682181476257,0.6079924776680771,0.11697226140103432,0.3926657263751763,0.04767277856135402,0.011377527033380347,0.02002820874471086,0.9209214856605548,0.008086506817113304,0.448142924306535
5393,E02005519,7795.0,0.04849262347658755,0.10109044259140475,0.051571520205259784,0.0868505452212957,0.04271969211032713,0.8120590121872996,0.5325208466966004,0.14624759461193074,0.3806286080821039,0.04733803720333547,0.015394483643361129,0.03066067992302758,0.9066067992302759,0.01372674791533034,0.41090442591404747
5394,E02005520,7378.0,0.03876389265383573,0.12374627270262945,0.04784494442938466,0.09094605584169152,0.031986988343724584,0.785307671455679,0.49878015722418,0.16996476009758743,0.36744375169422605,0.09108159392789374,0.013147194361615613,0.022363784223366767,0.8734074274871239,0.012062889671997831,0.4117647058823529
5395,E02005521,8519.0,0.03310247681652776,0.09825096842352389,0.04601479046836483,0.06749618499823923,0.02735062800798216,0.8342528465782368,0.5471299448292053,0.13792698673553233,0.356262472121141,0.0804084986500763,0.012090620964901985,0.023242164573306728,0.884258715811715,0.007630003521540087,0.4650780608052588
5396,E02005522,5302.0,0.03508110147114297,0.10750660128253489,0.046774801961523955,0.08713692946058091,0.02923425122595247,0.8053564692568842,0.530554507732931,0.14107883817427386,0.3745756318370426,0.08581667295360242,0.00961901169370049,0.024141833270463976,0.8804224820822332,0.012448132780082987,0.43681629573745756
5397,E02005523,7737.0,0.031019775106630478,0.09047434406100556,0.04717590797466718,0.07069923743052862,0.030502778854853304,0.8388264185084658,0.5654646503812847,0.11865063978286157,0.35763215716686053,0.07095773555641721,0.01305415535737366,0.022360087889362803,0.8936280211968464,0.012666408168540777,0.48003101977510665
5398,E02005524,5442.0,0.034178610804851156,0.10510841602352076,0.044101433296582136,0.07295112091142962,0.026644615950018376,0.8219404630650496,0.5499816244027931,0.14167585446527012,0.37614847482543184,0.08250643145902242,0.014149209849320103,0.022050716648291068,0.8812936420433664,0.009371554575523704,0.4386255053289232
5399,E02005525,10142.0,0.028100966278840466,0.0878524945770065,0.040031551962137646,0.07217511338986393,0.02524156971011635,0.8399723920331296,0.564582922500493,0.10550187339775192,0.36018536777755866,0.07552750936698877,0.009662788404653915,0.0209031749161901,0.8939065273121672,0.01735357917570499,0.48885821337014396
5400,E02005526,5489.0,0.03188194570960102,0.09947167061395518,0.04190198578976134,0.07979595554745855,0.02532337402076881,0.8207323738385862,0.5388959737657133,0.125159409728548,0.3485152122426671,0.06977591546729824,0.011113135361632356,0.0218619056294407,0.8972490435416287,0.014938968846784478,0.47950446347239933
5401,E02005527,8229.0,0.035970348766557296,0.10402235994653056,0.04459837161258962,0.08214849921011058,0.027706890266131972,0.8138291408433589,0.5201117997326529,0.13707619394823187,0.350224814679791,0.08324219224693158,0.012152144853566655,0.02564102564102564,0.8789646372584761,0.009600194434317658,0.4671284481711022
5402,E02005528,8458.0,0.03310475289666588,0.10167888389690234,0.037006384488058645,0.07365807519508158,0.02778434618113029,0.8246630409080161,0.5569874674864034,0.13478363679356822,0.3817687396547647,0.07543154410026011,0.011113738472452117,0.024946795932844643,0.8885079214944431,0.00851265074485694,0.44183021991014426
5403,E02005529,5807.0,0.04460134320647494,0.13535388324436026,0.047873256414671946,0.10125710349578096,0.03271913208197003,0.7633890132598588,0.4918202169795075,0.18684346478388153,0.3773032546926124,0.07938694678835888,0.010504563457895643,0.023764422249009817,0.8863440675047357,0.011537799207852592,0.3797141381091786
5404,E02005530,5150.0,0.040388349514563104,0.11689320388349514,0.0429126213592233,0.09320388349514563,0.02815533980582524,0.7899029126213593,0.5314563106796116,0.1578640776699029,0.38038834951456313,0.07359223300970874,0.015922330097087378,0.02737864077669903,0.8831067961165049,0.009708737864077669,0.4116504854368932
5405,E02005531,5483.0,0.040124019697246036,0.10268101404340689,0.04559547692868868,0.08243662228706912,0.0350173262812329,0.8148823636695239,0.5557176728068576,0.13696881269378078,0.39704541309502095,0.07824183840962977,0.0116724420937443,0.021703447018055808,0.8883822724785702,0.010760532555170527,0.4151012219587817
5406,E02005532,6858.0,0.0431612715077282,0.13006707494896472,0.04505686789151356,0.09025955088947214,0.02551764362787985,0.7796733741615631,0.510498687664042,0.1732283464566929,0.4090113735783027,0.08063575386410032,0.01647710702828813,0.0284339457567804,0.8744531933508312,0.00889472149314669,0.3657042869641295
5407,E02005533,8237.0,0.038606288697341264,0.10416413742867549,0.04273400509894379,0.08158310064343814,0.027558577151875683,0.8142527619278863,0.5273764720165108,0.13645744810003643,0.3690664076726964,0.08643923758649993,0.01371858686414957,0.022702440208813887,0.8771397353405366,0.008134029379628505,0.44773582615029744
5408,E02005534,7296.0,0.039884868421052634,0.12266995614035088,0.04015899122807018,0.09251644736842106,0.02768640350877193,0.7848135964912281,0.5124725877192983,0.15638706140350878,0.375,0.08305921052631579,0.013569078947368422,0.02480811403508772,0.8785635964912281,0.012472587719298246,0.41625548245614036
5409,E02005535,7260.0,0.029201101928374655,0.0825068870523416,0.04132231404958678,0.06129476584022039,0.02300275482093664,0.856198347107438,0.5859504132231405,0.1056473829201102,0.3497245179063361,0.06721763085399449,0.00909090909090909,0.01556473829201102,0.9081267217630854,0.006611570247933884,0.5088154269972451
5410,E02005536,5790.0,0.03920552677029361,0.10449050086355786,0.04231433506044905,0.08566493955094992,0.02521588946459413,0.8098445595854922,0.538860103626943,0.13298791018998274,0.3842832469775475,0.08618307426597582,0.013989637305699482,0.018998272884283247,0.8808290155440415,0.01157167530224525,0.4319516407599309
5411,E02005537,6069.0,0.04152249134948097,0.11468116658428078,0.04580655791728456,0.08914153896852858,0.03246004284066568,0.7961772944471907,0.5111220958971824,0.15570934256055363,0.3643104300543747,0.08502224419179437,0.010874938210578349,0.027846432690723347,0.8762563849069039,0.009721535673092767,0.42873620036249793
5412,E02005538,9118.0,0.05757841631936828,0.12776924764202677,0.052533450318052205,0.12162754990129414,0.04277253783724501,0.7506032024566791,0.4924325509980259,0.1809607370037289,0.362798859398991,0.08291291949989033,0.019412151787672735,0.03772757183592893,0.859947356876508,0.017218688308839658,0.38144329896907214
5413,E02005539,7544.0,0.04188759278897137,0.11426299045599152,0.04798515376458112,0.08854718981972429,0.03539236479321315,0.7971898197242842,0.5292948038176034,0.15455991516436904,0.37155355249204663,0.07423117709437964,0.016039236479321314,0.029294803817603392,0.8804347826086957,0.012327677624602334,0.4196712619300106
5414,E02005540,9076.0,0.05343763772587043,0.13100484795063905,0.050683120317320404,0.12263111502864699,0.04517408550022036,0.746364037020714,0.4775231379462318,0.18422212428382548,0.35665491405905686,0.06919347730277656,0.018069634200088145,0.04451300132216836,0.8682238871749669,0.019281621859850155,0.38640370207139707
5415,E02005541,6078.0,0.06350773280684435,0.12207963145771636,0.05742020401447845,0.12339585389930899,0.04837117472852912,0.7545245146429747,0.4899638038828562,0.17752550180980586,0.3599868377755841,0.05561039815728858,0.015136558078315236,0.039322145442579795,0.8899308983218164,0.017439947351102335,0.38153998025666336
5416,E02005542,6866.0,0.06554034372269152,0.11607923099330032,0.06539469851441887,0.12379842703175066,0.05709292164287795,0.760122341974949,0.5259248470725313,0.18045441304981066,0.3604718904748034,0.0371395281095252,0.015729682493445966,0.03510049519370813,0.9120302942033207,0.020390329158170697,0.3731430235945237
5417,E02005543,8681.0,0.06416311484851976,0.10736090312176017,0.0671581615021311,0.11715240179702799,0.06807971431862689,0.7754866950812118,0.5052413316438198,0.1738279000115194,0.36988826172099987,0.038590024190761435,0.016242368390738393,0.03236954267941482,0.9127980647390853,0.01900702684022578,0.37311369657873517
5418,E02005544,7134.0,0.05158396411550322,0.09812167087188113,0.05789178581440987,0.08746846089150546,0.051163442668909445,0.8144098682366134,0.5405102326885338,0.1536305018222596,0.35800392486683486,0.03952901597981497,0.014998598261844687,0.03280067283431455,0.9126717129240258,0.015138772077375946,0.42164283711802636
5419,E02005545,6448.0,0.04109801488833747,0.10964640198511166,0.042028535980148884,0.08343672456575682,0.027760545905707194,0.8069168734491315,0.5303970223325062,0.1401985111662531,0.37034739454094295,0.07475186104218362,0.011941687344913151,0.02683002481389578,0.8864764267990074,0.014423076923076924,0.43393300248138955
5420,E02005546,7888.0,0.06782454361054767,0.1177738336713996,0.05616125760649087,0.12271805273833672,0.05856997971602434,0.7595081135902637,0.5030425963488844,0.16835699797160245,0.35218052738336714,0.05616125760649087,0.01533975659229209,0.035623732251521295,0.8928752535496958,0.01939655172413793,0.3922413793103448
