,GEOGRAPHY_CODE,All usual residents aged 16+,Divorced or formerly in a same-sex civil partnership which is now legally dissolved,In a registered same-sex civil partnership,Married,Separated (but still legally married or still legally in a same-sex civil partnership),Single (never married or never registered a same-sex civil partnership),Widowed or surviving partner from a same-sex civil partnership
71,E02000073,8505.0,0.06349206349206349,0.0015285126396237508,0.5569664902998236,0.02034097589653145,0.28712522045855376,0.07054673721340388
72,E02000074,5998.0,0.10686895631877293,0.0025008336112037344,0.39929976658886296,0.03501167055685228,0.37362454151383795,0.08269423141047015
73,E02000075,6617.0,0.06422850234245127,0.0009067553271875472,0.5590146592111228,0.020704246637448995,0.2794317666616291,0.0757140698201602
74,E02000077,6189.0,0.0714170302148974,0.0008078849571820973,0.5196316044595249,0.02310550977540798,0.32024559702698335,0.0647923735660042
75,E02000078,6200.0,0.0717741935483871,0.0012903225806451613,0.5362903225806451,0.020806451612903225,0.30451612903225805,0.06532258064516129
76,E02000079,6421.0,0.07459897212272232,0.0012459118517364897,0.4717333748637284,0.02491823703472979,0.3345273321912475,0.09297617193583554
77,E02000080,7642.0,0.06411934048678357,0.0006542789845590159,0.5048416644857368,0.02656372677309605,0.328448050248626,0.07537293902119864
78,E02000081,6127.0,0.09009303084707035,0.0008160600620205648,0.4917577933735923,0.021380773624938794,0.30928676350579404,0.08666557858658397
79,E02000082,7179.0,0.058921855411617215,0.001671541997492687,0.5226354645493801,0.025073129962390306,0.32469703301295444,0.0670009750661652
80,E02000083,7590.0,0.1069828722002635,0.0013175230566534915,0.4350461133069829,0.03214756258234519,0.35177865612648224,0.07272727272727272
81,E02000084,8728.0,0.07195233730522456,0.0014894592117323557,0.528987167736022,0.020508707607699357,0.30992208982584785,0.06714023831347388
82,E02000085,6312.0,0.07256020278833968,0.0012674271229404308,0.48685044359949303,0.02709125475285171,0.34220532319391633,0.07002534854245882
83,E02000086,5918.0,0.06049340993578912,0.0013518080432578573,0.5412301453193646,0.02247380871916188,0.3183507941872254,0.05610003379520108
84,E02000087,6239.0,0.07453117486776727,0.0016028209648982208,0.5438371533899663,0.021638083026125982,0.2785702836993108,0.0798204840519314
85,E02000088,6329.0,0.06636119450150103,0.001738031284563122,0.539737715278875,0.018486332753989573,0.30494548901880236,0.06873123716226892
86,E02000089,6277.0,0.0654771387605544,0.0009558706388402103,0.559184323721523,0.018161542137963997,0.2815039031384419,0.07471722160267644
87,E02000090,7422.0,0.09013742926434923,0.0010778765831312314,0.4063594718404743,0.025195365130692534,0.3760441929399084,0.10118566424144436
88,E02000091,8107.0,0.07709386949549772,0.002220303441470334,0.4592327618107808,0.026520291106451214,0.33008511163192306,0.1048476625138769
89,E02000092,4986.0,0.10910549538708383,0.0020056157240272766,0.40593662254312074,0.03389490573606097,0.37103890894504615,0.07801845166466105
90,E02000093,8759.0,0.04566731362027629,0.00034250485215207214,0.5434410320812878,0.02363283479849298,0.3297180043383948,0.05719831030939605
91,E02000094,6845.0,0.04587289992695398,0.0014609203798392988,0.5171658144631117,0.028634039444850257,0.3514974433893353,0.055368882395909425
92,E02000095,8148.0,0.04798723613156603,0.000859106529209622,0.5358370152184585,0.02196858124693176,0.33001963672066764,0.06332842415316642
93,E02000096,6317.0,0.03419344625613424,0.0015830299192654742,0.579230647459237,0.01519708722494855,0.29507677695108436,0.07471901218933037
94,E02000097,7114.0,0.05594602192859151,0.0007028394714647174,0.5276918751757098,0.02572392465560866,0.3327242057913972,0.057211132977228
95,E02000098,6411.0,0.057557323350491345,0.0015598190609889253,0.5114646700982686,0.024177195445328342,0.34783965060053035,0.05740134144439245
96,E02000099,6762.0,0.05102040816326531,0.0005915409642117716,0.5214433599526768,0.02987281869269447,0.3482697426796806,0.048802129547471165
97,E02000100,7141.0,0.03752975773701162,0.0009802548662652289,0.491807870046212,0.019184988096905196,0.3981235121131494,0.05237361714045652
98,E02000101,7288.0,0.06956641053787047,0.0030186608122941823,0.4470362239297475,0.03444017563117453,0.38776070252469813,0.05817782656421515
99,E02000102,5760.0,0.059722222222222225,0.001736111111111111,0.4600694444444444,0.03940972222222222,0.3848958333333333,0.05416666666666667
100,E02000103,6672.0,0.0690947242206235,0.0019484412470023981,0.4389988009592326,0.04136690647482014,0.39928057553956836,0.049310551558752996
101,E02000104,5551.0,0.05656638443523689,0.0014411817690506215,0.48387677895874615,0.027742749054224466,0.3637182489641506,0.06665465681859124
102,E02000105,7286.0,0.05188031841888553,0.0016469942355201758,0.5126269558056546,0.029645896239363163,0.3619269832555586,0.04227285204501784
103,E02000106,7885.0,0.06493341788205453,0.003804692454026633,0.4339885859226379,0.039315155358275206,0.4164870006341154,0.0414711477488903
104,E02000107,8861.0,0.06647105292856337,0.003949892788624309,0.3411578828574653,0.037580408531768424,0.5168716849114096,0.033969077982169055
105,E02000108,5226.0,0.055300420972062767,0.0015308075009567547,0.5154994259471871,0.026215078453884422,0.3463451970914658,0.05510907003444317
106,E02000109,7980.0,0.0518796992481203,0.003132832080200501,0.4888471177944862,0.03145363408521303,0.3829573934837093,0.04172932330827068
107,E02000110,6789.0,0.06422153483576373,0.003829724554426278,0.3579319487406098,0.028575637059949918,0.508469583149212,0.0369715716600383
108,E02000111,7921.0,0.049488700921600806,0.0013887135462694105,0.5568741320540336,0.01969448301982073,0.3239489963388461,0.048604974119429364
109,E02000112,7808.0,0.043673155737704916,0.0011526639344262295,0.4989754098360656,0.028816598360655737,0.3775614754098361,0.049820696721311473
110,E02000113,6910.0,0.08610709117221418,0.0030390738060781476,0.34963820549927643,0.053835021707670044,0.45803183791606367,0.04934876989869754
111,E02000114,7476.0,0.062332798287854464,0.0030765115034777956,0.32062600321027285,0.036115569823434994,0.5406634563937934,0.0371856607811664
112,E02000115,7192.0,0.07675194660734148,0.003754171301446051,0.2729421579532814,0.03295328142380423,0.5738320355951056,0.03976640711902114
113,E02000116,6349.0,0.07544495196093873,0.004410143329658214,0.34540872578358794,0.04914159710190581,0.48527327138131987,0.04032131044258938
114,E02000117,8899.0,0.0918080683222834,0.0031464209461737275,0.33161029329138103,0.06551297898640297,0.4612877851443982,0.0466344533093606
115,E02000118,7527.0,0.046233559186927065,0.0018599707718878703,0.5207918161286037,0.028563836853992296,0.35857579380895443,0.04397502324963465
116,E02000119,5228.0,0.09276970160673298,0.0007651109410864575,0.3272762050497322,0.06350420811017597,0.46901300688599845,0.046671767406273906
117,E02000120,7904.0,0.07173582995951416,0.006705465587044534,0.28074392712550605,0.03327429149797571,0.5776821862348178,0.0298582995951417
118,E02000121,7366.0,0.04032039098560956,0.0017648655986967146,0.5600054303556883,0.01601954928047787,0.3334238392614716,0.04846592451805593
119,E02000122,6551.0,0.058922301938635326,0.00564799267287437,0.4081819569531369,0.02625553350633491,0.45016028087314913,0.05083193405586933
120,E02000123,11274.0,0.08594997339010112,0.004523682810005322,0.3320028383892141,0.05579208799006564,0.48323576370409793,0.03849565371651588
121,E02000124,8463.0,0.0705423608649415,0.005553586198747489,0.32647997164126197,0.03580290677064871,0.5288904643743353,0.03273071015006499
122,E02000125,8870.0,0.0657271702367531,0.002705749718151071,0.3626832018038331,0.03258173618940248,0.4939120631341601,0.042390078917700115
123,E02000126,5925.0,0.10565400843881856,0.0021940928270042194,0.2838818565400844,0.054177215189873416,0.5125738396624473,0.04151898734177215
124,E02000127,6587.0,0.10930620919993927,0.0024290268711097615,0.3801427053286777,0.038408987399423104,0.3930469105814483,0.07666616061940185
125,E02000128,5837.0,0.08446119581977043,0.0017132088401576153,0.4915196162412198,0.029638512934726743,0.32790817200616756,0.06475929415795785
126,E02000130,6385.0,0.09021143304620204,0.006734534064212999,0.3946750195771339,0.03774471417384495,0.4230227094753328,0.0476115896632733
127,E02000131,7306.0,0.09184232137968792,0.005611825896523406,0.2763482069531892,0.04544210238160416,0.5505064330687106,0.030249110320284697
128,E02000132,7414.0,0.09994604801726463,0.0025627191799298624,0.33261397356352845,0.031966549770704074,0.4657404909630429,0.06717021850553008
129,E02000133,7917.0,0.0671971706454465,0.0012631047113805735,0.5719338133131237,0.02046229632436529,0.25779967159277506,0.08134394341290893
130,E02000134,8855.0,0.09282891022021457,0.0041784302653867875,0.381253529079616,0.03274985883681536,0.4278938452851496,0.06109542631281762
131,E02000135,7515.0,0.1100465735196274,0.0026613439787092482,0.26640053226879573,0.04976713240186294,0.5218895542248836,0.049234863606121095
132,E02000136,4599.0,0.06784083496412263,0.0006523157208088715,0.487062404870624,0.025005435964340073,0.30637095020656663,0.11306805827353772
133,E02000137,6567.0,0.08451347647327546,0.0033500837520938024,0.45530683721638493,0.027257499619308664,0.353129282777524,0.07644282016141313
134,E02000138,6883.0,0.08818828998983001,0.0026151387476391107,0.45779456632282434,0.026732529420310912,0.3422926049687636,0.08237687055063199
135,E02000139,5895.0,0.0914334181509754,0.004580152671755725,0.4349448685326548,0.026293469041560644,0.39525021204410515,0.04749787955894826
136,E02000140,5990.0,0.10450751252086811,0.0011686143572621035,0.38247078464106843,0.03806343906510851,0.3998330550918197,0.07395659432387312
137,E02000141,5533.0,0.09181275980480752,0.00668714982830291,0.38785469004156875,0.03253208024579794,0.4285197903488162,0.05259352973070667
138,E02000142,6593.0,0.07553465797057485,0.0018201122402548156,0.516456848172304,0.027150007583801,0.3095707568633399,0.06946761716972547
139,E02000144,7032.0,0.07920932878270762,0.0018486916951080774,0.46828782707622296,0.029294653014789535,0.3714448236632537,0.04991467576791809
140,E02000145,6015.0,0.11221945137157108,0.0016625103906899418,0.38802992518703244,0.04256026600166251,0.38935993349958437,0.06616791354945968
141,E02000146,6628.0,0.09912492456246227,0.0028666264333132166,0.4547374773687387,0.02595051297525649,0.3452021726010863,0.07211828605914303
142,E02000147,6405.0,0.054176424668227946,0.001249024199843872,0.5981264637002341,0.01826697892271663,0.25870413739266196,0.06947697111631537
143,E02000148,5298.0,0.059456398640996604,0.003586258965647414,0.5855039637599094,0.01849754624386561,0.2570781426953567,0.07587768969422423
144,E02000149,6054.0,0.0981169474727453,0.002642880740006607,0.4474727452923687,0.031053848695077636,0.35265939874463165,0.06805417905517014
145,E02000150,6527.0,0.0769112915581431,0.0019917266738164545,0.5356212655124866,0.021908993411981003,0.29891221081660796,0.06465451202696491
146,E02000151,6133.0,0.055600847872166966,0.0016305233980107615,0.6290559269525517,0.015000815261699005,0.23153432251752812,0.06717756399804337
147,E02000152,5095.0,0.10402355250245339,0.0,0.4245338567222767,0.030814524043179588,0.3664376840039254,0.07419038272816486
148,E02000153,6093.0,0.06696208764155588,0.0011488593467914,0.5785327424913835,0.01657639914656163,0.27096668307894306,0.06581322829476448
149,E02000154,6535.0,0.07543993879112472,0.0019892884468247895,0.519663351185922,0.02356541698546289,0.304973221117062,0.07436878347360368
150,E02000155,5809.0,0.08745050783267344,0.0006885866758478223,0.5040454467206059,0.028059907040798762,0.2819762437596833,0.09777930797039078
151,E02000156,9793.0,0.06045134279587461,0.0017359338302869397,0.566016542428265,0.018380475850097007,0.26927397120392116,0.08414173389155519
152,E02000157,6519.0,0.06289308176100629,0.0004601932811780948,0.5902745819911029,0.017027151403589506,0.24620340543028071,0.08314158613284246
153,E02000158,5782.0,0.07177447250086476,0.0008647526807333103,0.5380491179522656,0.02040816326530612,0.29418886198547217,0.074714631615358
154,E02000159,5551.0,0.06575391821293461,0.0010808863267879661,0.5753918212934607,0.024680237794991892,0.25671050261214196,0.07638263375968295
155,E02000160,6296.0,0.06893265565438374,0.0027001270648030497,0.5557496823379924,0.017630241423125793,0.2857369758576874,0.06925031766200762
156,E02000161,6765.0,0.06991869918699187,0.0010347376201034738,0.5835920177383592,0.015964523281596452,0.2616407982261641,0.06784922394678493
157,E02000162,5441.0,0.0953868774122404,0.0011027384671935306,0.5162653923911046,0.022973718066531888,0.27458187833118913,0.08968939533174049
158,E02000163,6246.0,0.08405379442843419,0.001440922190201729,0.5774895933397375,0.020653218059558116,0.2489593339737432,0.06740313800832533
159,E02000165,5616.0,0.09508547008547008,0.00035612535612535614,0.5208333333333334,0.023148148148148147,0.3148148148148148,0.04576210826210826
160,E02000166,6541.0,0.09417520256841462,0.00565662742699893,0.3539214187433114,0.02965907353615655,0.46323192172450695,0.05335575600061153
161,E02000167,6541.0,0.07720532028741782,0.011466136676349182,0.45849258523161596,0.018957345971563982,0.3822045558783061,0.05167405595474698
162,E02000168,6795.0,0.07373068432671082,0.007358351729212656,0.3164091243561442,0.028403237674760853,0.5345106696100074,0.03958793230316409
163,E02000169,6193.0,0.0681414500242209,0.006458905215565962,0.45712901663168093,0.01856935249475214,0.3901178750201841,0.059583400613595995
164,E02000170,7094.0,0.0673808852551452,0.005497603608683395,0.3529743445164928,0.02199041443473358,0.5184663095573724,0.0336904426275726
165,E02000171,6444.0,0.08504034761018,0.007138423339540658,0.34217877094972066,0.02451893234016139,0.4993792675356921,0.04174425822470515
166,E02000172,8151.0,0.08502024291497975,0.011164274322169059,0.25874125874125875,0.0365599312967734,0.5549012391117655,0.053613053613053616
167,E02000173,6403.0,0.07340309230048415,0.008433546774949242,0.3885678588161799,0.023426518819303452,0.46962361393096985,0.03654536935811339
168,E02000174,7287.0,0.0876904075751338,0.008919994510772609,0.2268423219431865,0.0289556744888157,0.6093042404281598,0.03828736105393166
169,E02000175,7720.0,0.06528497409326425,0.005958549222797927,0.28471502590673575,0.025906735751295335,0.5902849740932643,0.027849740932642485
170,E02000176,5476.0,0.06921110299488678,0.011869978086194303,0.3743608473338203,0.02100073046018992,0.49178232286340395,0.03177501826150475
171,E02000177,7233.0,0.08627125673994193,0.00649799529932255,0.27955205309000414,0.0322134660583437,0.5440342872943453,0.051430941518042304
172,E02000178,7630.0,0.0853211009174312,0.0034076015727391874,0.23787680209698558,0.03682830930537353,0.6,0.03656618610747051
173,E02000179,5010.0,0.09660678642714571,0.008582834331337325,0.3534930139720559,0.03493013972055888,0.4622754491017964,0.04411177644710579
174,E02000180,6854.0,0.07178290049606069,0.008170411438576015,0.24379924131893785,0.031952144733002626,0.6129267580974613,0.03136854391596148
175,E02000181,6632.0,0.0695114595898673,0.007689987937273824,0.326145958986731,0.02080820265379976,0.5435765983112183,0.03226779252110977
176,E02000182,5477.0,0.07084170166149352,0.006755523096585722,0.417746941756436,0.02318787657476721,0.42012050392550665,0.06134745298521088
177,E02000183,6660.0,0.09789789789789789,0.005555555555555556,0.3424924924924925,0.02897897897897898,0.4858858858858859,0.03918918918918919
178,E02000184,7352.0,0.06855277475516866,0.007616974972796518,0.2457834602829162,0.03482045701849837,0.6077257889009793,0.03550054406964091
179,E02000185,6695.0,0.1051530993278566,0.005078416728902166,0.29962658700522776,0.041374159820761765,0.4938013442867812,0.0549663928304705
180,E02000186,5891.0,0.07893396706840944,0.008317772873875404,0.24613817687998643,0.030724834493294856,0.5975216431845187,0.038363605499915125
181,E02000187,6386.0,0.07876605073598497,0.002192295646727216,0.28640776699029125,0.041027247103037894,0.535389915440025,0.056216724083933606
182,E02000188,6820.0,0.06407624633431085,0.006598240469208211,0.24501466275659825,0.0343108504398827,0.6036656891495601,0.04633431085043988
183,E02000189,4801.0,0.062278691939179336,0.014996875650906061,0.22766090397833785,0.032493230576963135,0.6252863986669444,0.03728389918766924
184,E02000190,6707.0,0.066050395109587,0.008349485612047115,0.1820486059340987,0.026092142537647234,0.6846578201878635,0.032801550618756524
185,E02000191,7019.0,0.04259866077788859,0.013677161988887306,0.15415301324975067,0.0206582134207152,0.748254737142043,0.0206582134207152
186,E02000192,5986.0,0.0838623454727698,0.017206815903775475,0.24807885065152022,0.035583027063147345,0.5760106916137655,0.03925826929502172
187,E02000193,7075.0,0.07250883392226148,0.02049469964664311,0.20395759717314488,0.023604240282685512,0.6486219081272084,0.030812720848056536
188,E02000194,6968.0,0.09514925373134328,0.006601607347876005,0.29793340987370837,0.03889207807118255,0.514638346727899,0.046785304247990815
189,E02000195,7358.0,0.06890459363957598,0.00502854036422941,0.4827398749660234,0.02894808371840174,0.36287034520250067,0.051508562109268824
190,E02000196,5924.0,0.06465226198514518,0.001688048615800135,0.42690749493585417,0.03426738690074274,0.4177920324105334,0.054692775151924375
191,E02000197,6997.0,0.07874803487208804,0.0041446334143204235,0.41832213805916824,0.03730170072888381,0.40617407460340144,0.05530941832213806
192,E02000198,6009.0,0.10284573140289566,0.0029955067398901645,0.33399900149775336,0.05708104509901814,0.4621401231486104,0.040938592111832255
193,E02000199,6294.0,0.08945027009850652,0.0034953924372418178,0.38449316809659995,0.04957102001906578,0.43295201779472514,0.04003813155386082
194,E02000200,6576.0,0.10006082725060828,0.004257907542579075,0.3359184914841849,0.044860097323600974,0.4691301703163017,0.04577250608272506
195,E02000201,6300.0,0.11222222222222222,0.004126984126984127,0.2938095238095238,0.04936507936507936,0.496984126984127,0.04349206349206349
196,E02000202,6684.0,0.07091561938958707,0.0017953321364452424,0.4418013165769001,0.03665469778575703,0.40110712148414124,0.04772591262716936
197,E02000203,5864.0,0.08287858117326058,0.002899045020463847,0.3698840381991814,0.04536152796725784,0.453956343792633,0.045020463847203276
198,E02000204,7169.0,0.06611800809038917,0.0016738736225414982,0.4534802622402009,0.038220114381364204,0.3886176593667178,0.051890082298786444
199,E02000206,7140.0,0.09971988795518208,0.0025210084033613447,0.32100840336134456,0.05266106442577031,0.4722689075630252,0.05182072829131653
200,E02000207,6714.0,0.0988978254393804,0.002234137622877569,0.339142091152815,0.04929997021149836,0.4676794757223712,0.04274649985105749
201,E02000208,7249.0,0.08139053662574149,0.002207200993240447,0.3741205683542558,0.0469030211063595,0.4519244033659815,0.0434542695544213
202,E02000209,6136.0,0.06747066492829204,0.0014667535853976532,0.4594198174706649,0.039765319426336376,0.3870599739243807,0.04481747066492829
203,E02000210,6482.0,0.0785251465597038,0.004936747917309472,0.4131440913298365,0.037488429497068806,0.4265658747300216,0.03933970996605986
204,E02000211,6614.0,0.09646205019655277,0.001663138796492289,0.49561536135470213,0.024644693075294828,0.3123677048684608,0.06924705170849713
205,E02000212,6255.0,0.07817745803357314,0.000319744204636291,0.4455635491606715,0.0407673860911271,0.38689048760991207,0.048281374900079936
206,E02000213,7365.0,0.08798370672097759,0.0028513238289205704,0.3473183978275628,0.04263408010862186,0.47752885268160217,0.041683638832315004
207,E02000214,5071.0,0.0627095247485703,0.004929994084007099,0.5095641885229738,0.022086373496351803,0.34411358706369555,0.0565963320844015
208,E02000215,8735.0,0.08654836863194047,0.004808242701774471,0.3500858614768174,0.03319977103606182,0.47601602747567257,0.04934172867773326
209,E02000216,5581.0,0.07704712417129547,0.004479483963447411,0.49184733918652573,0.02257659917577495,0.3280774054828884,0.07597204802006809
210,E02000217,7573.0,0.09309388617456754,0.0034332497028918526,0.365905189488974,0.03380430476693516,0.4670540076587878,0.036709362207843654
211,E02000218,4920.0,0.06951219512195123,0.0024390243902439024,0.47621951219512193,0.034552845528455285,0.3613821138211382,0.05589430894308943
212,E02000219,6460.0,0.0543343653250774,0.00108359133126935,0.5690402476780185,0.01888544891640867,0.27523219814241484,0.08142414860681114
213,E02000220,8292.0,0.08634828750602991,0.003256150506512301,0.30125422093584175,0.03786782440906898,0.5220694645441389,0.049204052098408106
214,E02000221,7485.0,0.09218436873747494,0.0021376085504342017,0.3891783567134269,0.03820975283901135,0.4176352705410822,0.060654642618570474
215,E02000222,6461.0,0.07599442810710416,0.005262343290512304,0.41448692152917505,0.023990094412629625,0.43584584429654855,0.044420368364030335
216,E02000223,5583.0,0.1001253806197385,0.002328497223714849,0.32437757478058393,0.04782375067168189,0.4646247537166398,0.060720042987641054
217,E02000224,6109.0,0.08070060566377475,0.003928629890325749,0.41774431167130466,0.027500409232280244,0.42658372892453755,0.04354231461777705
218,E02000225,5654.0,0.08825610187477892,0.0010611956137247967,0.4287230279448178,0.03378139370357269,0.38397594623275555,0.06420233463035019
219,E02000226,6296.0,0.06003811944091487,0.0009529860228716646,0.5736975857687421,0.02096569250317662,0.2809720457433291,0.06337357052096569
220,E02000227,9158.0,0.10853898231054815,0.00043677658877484165,0.4363398121860668,0.03243066171653199,0.3628521511246997,0.05940161607337847
221,E02000228,6273.0,0.04718635421648334,0.001275306870715766,0.6142196716084808,0.015303682448589193,0.2512354535310059,0.07077953132472502
222,E02000229,4685.0,0.103948772678762,0.0021344717182497333,0.35816435432230526,0.04034151547491996,0.4113127001067236,0.08409818569903948
223,E02000230,8198.0,0.06660161014881678,0.002927543303244694,0.48097096852890947,0.02366430836789461,0.3548426445474506,0.07099292510368382
224,E02000231,6248.0,0.0441741357234315,0.002400768245838668,0.5902688860435339,0.01584507042253521,0.2844110115236876,0.06290012804097311
225,E02000232,4983.0,0.06923540036122817,0.0014047762392133253,0.549869556492073,0.018864138069436084,0.2837648003210917,0.07686132851695765
226,E02000233,4805.0,0.07762747138397502,0.0033298647242455777,0.48720083246618107,0.031841831425598335,0.3356919875130073,0.06430801248699272
227,E02000234,6368.0,0.08008793969849247,0.002041457286432161,0.49324748743718594,0.030307788944723617,0.3417085427135678,0.05260678391959799
228,E02000235,5502.0,0.0703380588876772,0.004725554343874954,0.5487095601599419,0.022537259178480554,0.29498364231188656,0.05870592511813886
229,E02000236,6036.0,0.07256461232604373,0.0014910536779324055,0.5482107355864811,0.026507620941020542,0.29257786613651426,0.05864811133200795
230,E02000237,6104.0,0.07929226736566186,0.00163826998689384,0.5486566186107471,0.01998689384010485,0.26310615989515074,0.08731979030144167
231,E02000238,7368.0,0.07071118349619979,0.002985884907709012,0.49144951140065146,0.026194353963083606,0.36319218241042345,0.04546688382193268
232,E02000239,7320.0,0.05573770491803279,0.002185792349726776,0.524863387978142,0.020901639344262295,0.3424863387978142,0.05382513661202186
233,E02000240,7682.0,0.08643582400416558,0.0014319187711533455,0.4479302265035147,0.03592814371257485,0.3729497526685759,0.055324134340015624
234,E02000241,5301.0,0.06753442746651575,0.0005659309564233164,0.48236181852480664,0.02565553669119034,0.3735144312393888,0.05036785512167515
235,E02000242,5352.0,0.05044843049327354,0.0011210762331838565,0.5364349775784754,0.028400597907324365,0.3428624813153961,0.040732436472346784
236,E02000243,6794.0,0.0707977627318222,0.002502207830438622,0.4520164851339417,0.03370621136296732,0.38195466588166027,0.05902266705916986
237,E02000244,5762.0,0.07532106907323846,0.0020826102047900035,0.4942728219368275,0.02794168691426588,0.3524817771607081,0.04790003471017008
238,E02000245,6059.0,0.09572536722231391,0.0028057435220333387,0.40716289816801454,0.03515431589371183,0.4035319359630302,0.055619739230896185
239,E02000246,6449.0,0.08357884943402077,0.0006202512017367033,0.431229648007443,0.03892076290897813,0.38533105907892695,0.0603194293688944
240,E02000247,7782.0,0.07800051400668209,0.0014135183757388846,0.4492418401439219,0.034181444358776666,0.37933693138010793,0.05782575173477255
241,E02000248,6005.0,0.06611157368859284,0.002997502081598668,0.4524562864279767,0.02997502081598668,0.40149875104079935,0.046960865945045796
242,E02000249,6109.0,0.06809625143231299,0.0014732362088721558,0.4783106891471599,0.027991487968570962,0.36274349320674415,0.06138484203633983
243,E02000250,5141.0,0.0628282435323867,0.004473837774751994,0.5244115930752772,0.01808986578486676,0.33145302470336513,0.05874343512935227
244,E02000251,6303.0,0.054577185467237825,0.0019038553069966682,0.5316515944788196,0.0260193558622878,0.33618911629382836,0.04965889259082976
245,E02000252,7910.0,0.07206068268015171,0.003034134007585335,0.3329962073324905,0.03969658659924147,0.5183312262958281,0.03388116308470291
246,E02000253,7371.0,0.0967304300637634,0.002170668837335504,0.4060507393840727,0.04314204314204314,0.3865147198480532,0.06539139872473206
247,E02000254,7167.0,0.04060276266220176,0.001116227152225478,0.5475094181665969,0.018696804799776756,0.3306822938467978,0.06139249337240128
248,E02000255,7410.0,0.07152496626180836,0.004723346828609987,0.43859649122807015,0.03252361673414305,0.4036437246963563,0.048987854251012146
249,E02000256,7438.0,0.06574347942995429,0.008066684592632429,0.39553643452541004,0.02312449583221296,0.45388545307878464,0.053643452541005644
250,E02000257,11449.0,0.06550790462049087,0.0043671936413660585,0.38160538038256614,0.027513319940606167,0.4751506681806271,0.04585553323434361
251,E02000258,5362.0,0.06415516598284222,0.004102946661693398,0.397053338306602,0.02946661693397986,0.45897053338306604,0.04625139873181649
252,E02000259,4940.0,0.06639676113360324,0.0020242914979757085,0.47935222672064776,0.02834008097165992,0.3848178137651822,0.03906882591093117
253,E02000260,6975.0,0.04258064516129032,0.0017204301075268817,0.5351971326164875,0.027526881720430108,0.3281720430107527,0.06480286738351254
254,E02000261,8602.0,0.06940246454312951,0.004301325273192281,0.35480120902115786,0.03301557777261102,0.49302487793536387,0.045454545454545456
255,E02000262,7294.0,0.08404167809158213,0.006032355360570332,0.3416506717850288,0.033177954483136825,0.4888949821771319,0.046202358102550044
256,E02000263,9199.0,0.04217849766278944,0.0004348298728122622,0.5395151646918144,0.028916186542015436,0.3230785954995108,0.06587672573105773
257,E02000264,6816.0,0.06426056338028169,0.005134976525821597,0.3967136150234742,0.023767605633802816,0.4637617370892019,0.04636150234741784
258,E02000265,9069.0,0.08258903958540081,0.005292755540853457,0.3645385378762818,0.029330686955562908,0.4737016209063844,0.04454735913551659
259,E02000266,9402.0,0.072537757923846,0.0019144862795149968,0.4089555413741757,0.04307594128908743,0.4162944054456499,0.05722186768772602
260,E02000267,5540.0,0.07833935018050542,0.00740072202166065,0.39097472924187726,0.0315884476534296,0.45,0.04169675090252708
261,E02000268,7783.0,0.07542078889888218,0.0068097134780932805,0.3855839650520365,0.026853398432481048,0.45933444687138636,0.04599768726712065
262,E02000269,6573.0,0.06070287539936102,0.00730260155180283,0.43267914194431767,0.01810436634717785,0.4358740301232314,0.045336984634109234
263,E02000270,6139.0,0.09122006841505131,0.003094966606939241,0.3275777813976218,0.049845251669653035,0.4810229679100831,0.04723896400065157
264,E02000271,5513.0,0.06947215672047886,0.012153092690005442,0.44966442953020136,0.018138944313440958,0.4088518048249592,0.0417195719209142
265,E02000272,5464.0,0.06314055636896047,0.005490483162518302,0.47199853587115664,0.020497803806734993,0.3841508052708638,0.05472181551976574
266,E02000274,9848.0,0.04366368805848903,0.0010154346060113728,0.5428513403736799,0.03147847278635256,0.3297116165718928,0.05127944760357433
267,E02000275,5752.0,0.052503477051460364,0.0019123783031988874,0.532336578581363,0.0260778859527121,0.3264951321279555,0.06067454798331015
268,E02000276,5500.0,0.06545454545454546,0.0076363636363636364,0.37672727272727274,0.020727272727272726,0.48963636363636365,0.039818181818181815
269,E02000277,5476.0,0.08181154127100074,0.0018261504747991235,0.44905040175310446,0.036523009495982466,0.36723886048210375,0.0635500365230095
270,E02000278,6496.0,0.09282635467980295,0.0009236453201970443,0.3957820197044335,0.05080049261083744,0.3919334975369458,0.06773399014778325
271,E02000279,8138.0,0.09572376505283854,0.002334725976898501,0.3951830916687147,0.057999508478741704,0.41152617350700416,0.03723273531580241
272,E02000280,6708.0,0.09540846750149076,0.0008944543828264759,0.46451997614788315,0.023106738223017294,0.35062611806797855,0.06544424567680382
273,E02000281,6738.0,0.09513208667260314,0.0017809439002671415,0.40783615316117544,0.03294746215494212,0.39848619768477295,0.06381715642623924
274,E02000282,6482.0,0.10336315951866708,0.000617093489663684,0.3927800061709349,0.05245294662141314,0.4038876889848812,0.04689910521443999
275,E02000283,6237.0,0.08449575116241782,0.000481000481000481,0.4426807760141093,0.044733044733044736,0.3852813852813853,0.042328042328042326
276,E02000284,6575.0,0.09125475285171103,0.001520912547528517,0.4454752851711027,0.027072243346007604,0.3788593155893536,0.05581749049429658
277,E02000285,5260.0,0.062167300380228135,0.0013307984790874524,0.5631178707224335,0.017110266159695818,0.29315589353612165,0.06311787072243347
278,E02000286,7022.0,0.08444887496439761,0.0041298775277698666,0.4376246083736827,0.024779265166619196,0.3684135573910567,0.08060381657647393
279,E02000287,5674.0,0.05639760310186817,0.0012336975678533663,0.5160380683820938,0.016566795911173774,0.3313359182234755,0.07842791681353542
