,GEOGRAPHY_CODE,All usual residents aged 16 to 74 in employment the week before the census,Females: Full-time: 31 to 48 hours worked,Females: Full-time: 49 or more hours worked,Females: Part-time: 15 hours or less worked,Females: Part-time: 16 to 30 hours worked,Females: Total,Full-time: 31 to 48 hours worked,Full-time: 49 or more hours worked,Males: Full-time: 31 to 48 hours worked,Males: Full-time: 49 or more hours worked,Males: Part-time: 15 hours or less worked,Males: Part-time: 16 to 30 hours worked,Males: Total,Part-time: 15 hours or less worked,Part-time: 16 to 30 hours worked
98,E02000101,1,0.2432638535841383,0.031011692933401117,0.06024402643619726,0.11794611082867311,0.45246568378240976,0.5846466700559227,0.11311642094560244,0.3413828164717844,0.08210472801220133,0.04092526690391459,0.08312150482968989,0.5475343162175902,0.10116929334011185,0.20106761565836298
99,E02000102,1,0.25143220878421385,0.022278803309993635,0.06142584341183959,0.12030553787396563,0.45544239338001274,0.5922978994271165,0.10248249522597072,0.3408656906429026,0.08020369191597708,0.03882877148313176,0.08465945257797582,0.5445576066199873,0.10025461489497135,0.20496499045194144
100,E02000103,1,0.2283899475283071,0.033692350179508425,0.05412869373101353,0.12786523059928195,0.44407622203811103,0.5708367854183927,0.12234189450428058,0.3424468378900856,0.08864954432477216,0.04032035349351008,0.08450704225352113,0.555923777961889,0.09444904722452362,0.2123722728528031
101,E02000104,1,0.25186627718273286,0.029211295034079845,0.04933463161311263,0.09866926322622525,0.4290814670561506,0.5959104186952289,0.11976630963972736,0.34404414151249596,0.09055501460564752,0.04349237260629666,0.09282700421940929,0.5709185329438494,0.09282700421940929,0.19149626744563453
102,E02000105,1,0.2339640055376096,0.018458698661744346,0.05006922011998154,0.12598061836640517,0.42847254268574064,0.5839870789109368,0.09506229810798339,0.35002307337332716,0.07660359944623904,0.049146285186894324,0.0957544993077988,0.5715274573142594,0.09921550530687587,0.22173511767420398
103,E02000106,1,0.2410873440285205,0.027183600713012478,0.05503565062388592,0.1160873440285205,0.4393939393939394,0.5935828877005348,0.10338680926916222,0.35249554367201424,0.07620320855614973,0.04122103386809269,0.09068627450980392,0.5606060606060606,0.0962566844919786,0.20677361853832443
104,E02000107,1,0.2564192754132958,0.04115371086880056,0.0531129088990503,0.10341188884980654,0.45409778403095324,0.5851213506858952,0.14790714034470628,0.32870207527259937,0.10675342947590573,0.042912416461484346,0.06753429475905734,0.5459022159690468,0.09602532536053465,0.17094618360886388
105,E02000108,1,0.24474620109925638,0.01745877788554801,0.05593275137407048,0.10830908503071451,0.4264468153895894,0.6094406724862593,0.09893307468477207,0.3646944713870029,0.08147429679922405,0.04235370190753314,0.08503071451665051,0.5735531846104106,0.09828645328160363,0.19333979954736502
106,E02000109,1,0.24925500212856536,0.02447850148999574,0.04746700723712218,0.09642401021711366,0.41762452107279696,0.6360153256704981,0.09727543635589612,0.38676032354193274,0.07279693486590039,0.042358450404427414,0.08045977011494253,0.5823754789272031,0.08982545764154959,0.1768837803320562
107,E02000110,1,0.2643731239898407,0.04571692449780651,0.05218194412375895,0.10182405910875086,0.464096051720157,0.599168783190949,0.14523204802586007,0.33479565920110826,0.09951512352805357,0.03140152389748326,0.07019164165319787,0.535903948279843,0.08358346802124221,0.17201570076194875
108,E02000111,1,0.23802458668927512,0.02055955913522679,0.05616786774056804,0.09919457397202204,0.413946587537092,0.6280203476049173,0.08732513777024163,0.3899957609156422,0.06676557863501484,0.040695209834675714,0.08859686307757525,0.586053412462908,0.09686307757524375,0.18779143704959728
109,E02000112,1,0.24533106960950765,0.02461799660441426,0.04584040747028863,0.09783531409168081,0.41362478777589134,0.6112054329371817,0.10038200339558574,0.36587436332767403,0.07576400679117147,0.04923599320882852,0.09550084889643463,0.5863752122241087,0.09507640067911714,0.19333616298811546
110,E02000113,1,0.253388332351208,0.022981732469063054,0.06040070713022982,0.1470241602828521,0.48379493223335296,0.5689451974071892,0.07984678845020625,0.31555686505598113,0.05686505598114319,0.03948143783146729,0.10430170889805539,0.516205067766647,0.09988214496169712,0.2513258691809075
111,E02000114,1,0.28577202910266775,0.049717057396928055,0.044058205335489084,0.09518997574777688,0.4747372675828618,0.6166127728375101,0.14349232012934518,0.33084074373484235,0.09377526273241714,0.03051738075990299,0.07012934518997575,0.5252627324171383,0.07457558609539208,0.16531932093775262
112,E02000115,1,0.28135593220338984,0.06483050847457628,0.04152542372881356,0.08432203389830509,0.47203389830508474,0.5985169491525424,0.18516949152542372,0.31716101694915255,0.12033898305084746,0.03220338983050847,0.05826271186440678,0.5279661016949152,0.07372881355932204,0.14258474576271185
113,E02000116,1,0.2566489361702128,0.026861702127659575,0.05638297872340425,0.12367021276595745,0.46356382978723404,0.5912234042553192,0.10186170212765958,0.3345744680851064,0.075,0.03696808510638298,0.0898936170212766,0.5364361702127659,0.09335106382978724,0.21356382978723404
114,E02000117,1,0.2527954395965797,0.022802017101512827,0.06292479719359789,0.14558210918658188,0.4841043630782723,0.5685156763867573,0.0789300591975444,0.3157202367901776,0.056128042096031575,0.042534531900898925,0.10151282613461961,0.5158956369217277,0.10545932909449682,0.2470949353212015
115,E02000118,1,0.25698198198198197,0.02072072072072072,0.051351351351351354,0.0876126126126126,0.4166666666666667,0.6443693693693694,0.08738738738738738,0.38738738738738737,0.06666666666666667,0.04234234234234234,0.08693693693693694,0.5833333333333334,0.0936936936936937,0.17454954954954954
116,E02000119,1,0.25881886642885454,0.026159334126040427,0.05786761791518034,0.14149821640903687,0.48434403487911215,0.5695600475624257,0.090764962346413,0.31074118113357113,0.06460562822037257,0.04558065794688863,0.09472849782005549,0.5156559651208878,0.10344827586206896,0.23622671422909236
117,E02000120,1,0.29512372634643375,0.07332605531295487,0.03748180494905386,0.08988355167394468,0.4958151382823872,0.5986171761280932,0.189410480349345,0.3034934497816594,0.1160844250363901,0.027656477438136828,0.05695050946142649,0.5041848617176128,0.06513828238719069,0.14683406113537117
118,E02000121,1,0.2598105548037889,0.02097428958051421,0.04420387911592242,0.09517365809652684,0.42016238159675234,0.6468200270635994,0.08660351826792964,0.3870094722598105,0.06562922868741543,0.04285069914298602,0.08434821831303563,0.5798376184032477,0.08705457825890843,0.17952187640956246
119,E02000122,1,0.26735776277724205,0.058100289296046284,0.055930568948891035,0.10101253616200578,0.48240115718418514,0.5819672131147541,0.16972034715525555,0.31460945033751203,0.11162005785920925,0.027483124397299902,0.06388621022179364,0.5175988428158148,0.08341369334619093,0.16489874638379942
120,E02000123,1,0.2490124582193862,0.03388027955028867,0.05849285931327864,0.13081130355515042,0.47219690063810393,0.5759647523549073,0.10771801883925858,0.3269522941355211,0.07383773928896992,0.03767851716803403,0.08933454876937101,0.5278030993618961,0.09617137648131267,0.2201458523245214
121,E02000124,1,0.2739842949812223,0.07118470467736429,0.042164561283714576,0.09508364629566404,0.48241720723796516,0.5749402526459543,0.20399453738477297,0.300955957664732,0.13280983270740868,0.026630249231819735,0.05718675315807443,0.5175827927620348,0.06879481051553431,0.15227039945373846
122,E02000125,1,0.2887372013651877,0.051023890784982935,0.049658703071672354,0.10136518771331059,0.4907849829351536,0.5976109215017065,0.15,0.30887372013651876,0.09897610921501707,0.03890784982935153,0.062457337883959047,0.5092150170648464,0.08856655290102389,0.16382252559726962
123,E02000126,1,0.26,0.0403125,0.0590625,0.1178125,0.4771875,0.58125,0.1121875,0.32125,0.071875,0.045,0.0846875,0.5228125,0.1040625,0.2025
124,E02000127,1,0.26036803076078,0.03323262839879154,0.06069761054655314,0.14666300466904697,0.5009612743751717,0.596539412249382,0.12716286734413623,0.33617138148860204,0.09393023894534469,0.0222466355396869,0.04669046965119473,0.4990387256248283,0.08294424608624004,0.1933534743202417
125,E02000128,1,0.24408602150537634,0.041666666666666664,0.06048387096774194,0.13521505376344087,0.4814516129032258,0.5760752688172043,0.1575268817204301,0.33198924731182794,0.11586021505376344,0.02768817204301075,0.043010752688172046,0.5185483870967742,0.08817204301075268,0.1782258064516129
126,E02000130,1,0.29232961291854664,0.047019710282593205,0.056043695084303013,0.11659938256946094,0.5119924008549038,0.6072191878413679,0.13607219187841368,0.31488957492282116,0.08905248159582047,0.02897174067917359,0.05509380194728093,0.48800759914509617,0.08501543576347662,0.17169318451674187
127,E02000131,1,0.300441235459286,0.04853590052146009,0.03931006819093462,0.0950661853188929,0.4833533894905736,0.6522262334536703,0.13016446048937025,0.3517849979943843,0.08162855996791014,0.030685920577617327,0.05254713196951464,0.5166466105094264,0.06999598876855194,0.14761331728840754
128,E02000132,1,0.30972906403940886,0.056444991789819376,0.033045977011494254,0.0784072249589491,0.4776272577996716,0.6705665024630542,0.16707717569786534,0.3608374384236453,0.11063218390804598,0.01539408866995074,0.03550903119868637,0.5223727422003284,0.048440065681444995,0.11391625615763547
129,E02000133,1,0.2202252057167605,0.05716760502381984,0.06907752273711563,0.11108705067128627,0.4575573841489822,0.507362494586401,0.24815937635339974,0.2871372888696405,0.1909917713295799,0.025119099177132957,0.03919445647466436,0.5424426158510177,0.09419662191424859,0.15028150714595062
130,E02000134,1,0.28045619491964746,0.047520304129946435,0.0501123207188526,0.10126144807326767,0.4793502678417142,0.6258856056678763,0.15690340418178678,0.3454294107482288,0.10938310005184033,0.02315534819422844,0.04268187316398825,0.5206497321582858,0.07326766891308105,0.14394332123725592
131,E02000135,1,0.2779620853080569,0.02962085308056872,0.06303317535545024,0.13199052132701422,0.50260663507109,0.6125592417061612,0.10308056872037914,0.3345971563981043,0.07345971563981042,0.03104265402843602,0.05829383886255924,0.49739336492890995,0.09407582938388626,0.19028436018957345
132,E02000136,1,0.23516858728126333,0.02987622705932565,0.06828851899274435,0.14425949637217242,0.47759282970550576,0.5450277422108408,0.16688006828851898,0.30985915492957744,0.13700384122919335,0.03201024327784891,0.04353393085787452,0.5224071702944942,0.10029876227059326,0.18779342723004694
133,E02000137,1,0.2771407660404977,0.041717492071236886,0.05318370334227861,0.10075628202000488,0.47279824347401805,0.6172237131007563,0.160282995852647,0.3400829470602586,0.1185655037814101,0.02537204196145401,0.043181263722859235,0.527201756525982,0.07855574530373262,0.1439375457428641
134,E02000138,1,0.2775943396226415,0.0544811320754717,0.04481132075471698,0.08867924528301886,0.46556603773584904,0.6122641509433963,0.18419811320754717,0.33466981132075474,0.12971698113207547,0.028537735849056604,0.04150943396226415,0.534433962264151,0.07334905660377358,0.13018867924528302
135,E02000139,1,0.28853658536585364,0.04341463414634146,0.0524390243902439,0.10658536585365853,0.49097560975609755,0.634390243902439,0.14585365853658536,0.34585365853658534,0.1024390243902439,0.018536585365853658,0.042195121951219515,0.5090243902439024,0.07097560975609755,0.14878048780487804
136,E02000140,1,0.244568590937306,0.0223463687150838,0.08379888268156424,0.14959652389819988,0.500310366232154,0.5816263190564867,0.10738671632526381,0.3370577281191806,0.08504034761018,0.027001862197392923,0.05058969584109249,0.49968963376784603,0.11080074487895716,0.20018621973929238
137,E02000141,1,0.30240174672489084,0.03384279475982533,0.05431222707423581,0.12063318777292577,0.5111899563318777,0.6389192139737991,0.12254366812227074,0.3365174672489083,0.08870087336244542,0.0212882096069869,0.04230349344978166,0.48881004366812225,0.07560043668122271,0.16293668122270744
138,E02000142,1,0.24546553808948005,0.03990326481257558,0.057799274486094315,0.12285368802902055,0.4660217654171705,0.5876662636033857,0.1743651753325272,0.3422007255139057,0.13446191051995163,0.024667472793228538,0.032648125755743655,0.5339782345828296,0.08246674727932285,0.15550181378476421
139,E02000144,1,0.25755973778811586,0.04609854091774159,0.05794036794248256,0.10826813279763163,0.46986677944597166,0.607316557411715,0.1653626559526327,0.34975681962359906,0.1192641150348911,0.02114611968703743,0.03996616620850074,0.5301332205540283,0.07908648762951999,0.1482342990061324
140,E02000145,1,0.26140828044726505,0.025687518887881535,0.05983680870353581,0.14173466304019341,0.4886672710788758,0.6198247204593533,0.11060743427017226,0.3584164400120882,0.08491991538229073,0.02357207615593835,0.044424297370806894,0.5113327289211242,0.08340888485947416,0.1861589604110003
141,E02000146,1,0.26851851851851855,0.03611111111111111,0.053009259259259256,0.13148148148148148,0.48912037037037037,0.6143518518518518,0.13472222222222222,0.3458333333333333,0.09861111111111111,0.02361111111111111,0.04282407407407408,0.5108796296296296,0.07662037037037037,0.17430555555555555
142,E02000147,1,0.21136909527622097,0.0344275420336269,0.08540165465705898,0.13370696557245795,0.46490525753936485,0.5284227381905524,0.1745396317053643,0.31705364291433147,0.14011208967173738,0.03576194288764345,0.04216706698692287,0.5350947424606352,0.12116359754470243,0.17587403255938083
143,E02000148,1,0.21943371943371942,0.039253539253539256,0.08397683397683398,0.1287001287001287,0.47136422136422135,0.546010296010296,0.17052767052767054,0.32657657657657657,0.13127413127413126,0.030244530244530245,0.04054054054054054,0.5286357786357786,0.11422136422136422,0.16924066924066924
144,E02000149,1,0.25139198218262804,0.02700445434298441,0.07015590200445435,0.13697104677060135,0.48552338530066813,0.6010579064587973,0.12388641425389756,0.34966592427616927,0.09688195991091314,0.024498886414253896,0.043429844097995544,0.5144766146993318,0.09465478841870824,0.18040089086859687
145,E02000150,1,0.23609059576563268,0.034465780403742,0.07311669128508123,0.15238798621368785,0.4960610536681438,0.5625307730182176,0.14746430329886756,0.32644017725258495,0.11299852289512555,0.027818808468734614,0.03668143771541113,0.5039389463318562,0.10093549975381585,0.18906942392909898
146,E02000151,1,0.21061499578770007,0.04184217916315642,0.08143779837124403,0.14097163718056727,0.47486661050266776,0.5352429092951418,0.17719741645605167,0.32462791350744175,0.13535523729289525,0.031171019376579612,0.033979219320415616,0.5251333894973322,0.11260881774782365,0.17495085650098288
147,E02000152,1,0.24661810613943808,0.027402011793270897,0.06486298994103365,0.14568158168574402,0.48456468955948667,0.5834200485605272,0.12070759625390219,0.33680194242108913,0.09330558446063128,0.03191120360735345,0.053416579951439475,0.5154353104405134,0.0967741935483871,0.1990981616371835
148,E02000153,1,0.21224701608718216,0.0316554229372081,0.08225220550077841,0.15438505448884277,0.4805396990140114,0.5513751946030099,0.1411520498183705,0.3391281785158277,0.10949662688116243,0.029579657498702647,0.041255838090295795,0.5194603009859886,0.11183186299948106,0.19564089257913855
149,E02000154,1,0.22453587556447566,0.03712995484194681,0.077019568489714,0.12393376818866031,0.4626191670847968,0.5742599096838936,0.1545408931259408,0.34972403411941794,0.11741093828399397,0.02408429503261415,0.04616156547917712,0.5373808329152032,0.10110386352232816,0.17009533366783744
150,E02000155,1,0.2506203473945409,0.02326302729528536,0.0716501240694789,0.13926799007444168,0.4848014888337469,0.5905707196029777,0.11910669975186104,0.3399503722084367,0.09584367245657568,0.02760545905707196,0.05179900744416874,0.5151985111662531,0.09925558312655088,0.19106699751861042
151,E02000156,1,0.20839064649243466,0.03473177441540578,0.08442228335625859,0.15182255845942227,0.4793672627235213,0.5373108665749656,0.14494497936726272,0.32892022008253097,0.11021320495185695,0.03455983493810179,0.046939477303988994,0.5206327372764786,0.11898211829436038,0.19876203576341128
152,E02000157,1,0.21492537313432836,0.025237449118046134,0.07788331071913161,0.1582089552238806,0.4762550881953867,0.5671641791044776,0.13541383989145184,0.3522388059701492,0.1101763907734057,0.031207598371777476,0.03012211668928087,0.5237449118046132,0.10909090909090909,0.18833107191316145
153,E02000158,1,0.2218287186091436,0.028010302640051513,0.07920154539600772,0.14294913071474566,0.4719896973599485,0.5663232453316163,0.12749517063747584,0.34449452672247266,0.09948486799742434,0.032839665164198326,0.05119124275595621,0.5280103026400516,0.11204121056020605,0.19414037347070187
