,GEOGRAPHY_CODE,Africa,All usual residents,Antarctica and Oceania,British Overseas Territories,Central America,Middle East and Asia,No passport,North America and the Caribbean,Other Europe: EU countries,Other Europe: Non EU countries,Republic of Ireland,South America,United Kingdom
80,E02000083,0.016886705557261284,9771.0,0.00184218606079214,0.0,0.0,0.007573431583256575,0.15607409681711187,0.002456248081056187,0.017398423907481322,0.002865622761232218,0.006857025892948521,0.0010234367004400779,0.7977689079930407
81,E02000084,0.008833756225918617,10641.0,0.001127713560755568,0.0,0.0,0.009961469786674185,0.08091344798421202,0.0029132600319518843,0.017761488581900197,0.0024433793816370643,0.00798797105535194,0.000281928390188892,0.8796165773893431
82,E02000085,0.008868617762574433,7893.0,0.0013936399341188395,0.0,0.0,0.010642341315089319,0.10604332953249715,0.002280501710376283,0.01469656657798049,0.0024071962498416317,0.007348283288990245,0.0003800836183960471,0.857341948562017
83,E02000086,0.0032751091703056767,7328.0,0.0028657205240174674,0.0,0.00013646288209606986,0.01146288209606987,0.07655567685589519,0.0025927947598253275,0.012691048034934498,0.0017740174672489083,0.008597161572052401,0.0004093886462882096,0.8896015283842795
84,E02000087,0.006729119936667106,7579.0,0.0031666446760786385,0.0,0.0,0.007124950521176936,0.07718696397941681,0.0031666446760786385,0.01213880459163478,0.002902757619738752,0.01055548225359546,0.001055548225359546,0.885868848132999
85,E02000088,0.006462453147214683,7737.0,0.0024557321959415793,0.0,0.00012924906294429367,0.007108698461936151,0.08659687217267675,0.0023264831329972858,0.010986170350264961,0.0019387359441644049,0.010081426909654904,0.00025849812588858733,0.879798371461807
86,E02000089,0.00835153539766157,7783.0,0.0028266735192085312,0.0,0.0,0.004753950918668893,0.0919953745342413,0.0012848515996402416,0.014261852756006681,0.0011563664396762173,0.008094565077733522,0.00038545547989207247,0.8763972761146087
87,E02000090,0.009282603713041486,8726.0,0.00481320192528077,0.0,0.0,0.014095805638322256,0.10417144166857667,0.0045840018336007335,0.02074260829704332,0.00618840247536099,0.010199404079761632,0.0008022003208801283,0.8393307357322943
88,E02000091,0.013220409006403635,9682.0,0.003614955587688494,0.0,0.0001032844453625284,0.014149969014666391,0.1011154720099153,0.005577360049576534,0.021173311299318324,0.00258211113406321,0.009708737864077669,0.0007229911175376988,0.8428010741582318
89,E02000092,0.013227513227513227,6426.0,0.0017117958294428882,0.0,0.0001556178026766262,0.011360099595393714,0.1685340802987862,0.003112356053532524,0.021475256769374416,0.0034235916588857764,0.006069094304388422,0.0017117958294428882,0.7832244008714597
90,E02000093,0.01791785353303317,10883.0,0.0014701828539924653,0.0,0.0,0.08012496554258935,0.042267757052283375,0.004226775705228338,0.12432233759073785,0.003307911421483047,0.026371404943489846,0.002297160709363227,0.715887163465956
91,E02000094,0.02355362451406357,8746.0,0.001829407729247656,0.0001143379830779785,0.000457351932311914,0.07900754630688314,0.04745026297736108,0.007546306883146581,0.148982391950606,0.0038874914246512693,0.05282414818202607,0.002744111593871484,0.6541276011891151
92,E02000095,0.01582501763935087,9921.0,0.0023183146860195547,0.0,0.00020159258139300473,0.11813325269630078,0.0424352383832275,0.005745388569700635,0.12881765951013002,0.003326277592984578,0.023687128313678057,0.0020159258139300475,0.680374962201391
93,E02000096,0.012898131087128192,7598.0,0.002895498815477757,0.00013161358252171624,0.0,0.07870492234798632,0.03185048697025533,0.006843906291129244,0.07567780994998684,0.0042116346406949196,0.023032376941300343,0.0015793629902605948,0.7850750197420374
94,E02000097,0.017526233534271043,8958.0,0.0016744809109176155,0.0,0.0,0.08428220584951998,0.04096896628711766,0.009265461040410806,0.14143782094217458,0.003014065639651708,0.055257870060281315,0.00323732976110739,0.6693458361241349
95,E02000098,0.02001510574018127,7944.0,0.0021399798590130917,0.00012588116817724068,0.0,0.10561430010070494,0.04141490433031218,0.009566968781470292,0.14274924471299094,0.003524672708962739,0.02253272910372608,0.0028952668680765356,0.6818982880161127
96,E02000099,0.024003675203858963,8707.0,0.002986103135408292,0.0,0.00022970024118525325,0.11783622372803491,0.04203514413690134,0.009302859768002757,0.15987136786493625,0.0017227518088893993,0.011944412541633169,0.004019754220741932,0.6509704835190077
97,E02000100,0.01514067715784454,8388.0,0.003099666189794945,0.0,0.0,0.10932284215546018,0.03028135431568908,0.00882212684787792,0.06962327134000953,0.004768717215069146,0.034453981878874586,0.001072961373390558,0.7457081545064378
98,E02000101,0.028825546506643807,9332.0,0.0017145306472353193,0.0,0.0012858979854264896,0.10276468066866695,0.055400771538791256,0.013287612516073724,0.12966138019717102,0.00503643377625375,0.030647235319331334,0.006215173596228032,0.6512001714530647
99,E02000102,0.01913445486066521,7787.0,0.0020547065622190832,0.0,0.0001284191601386927,0.05329395145755747,0.06254013098754334,0.009631437010401952,0.15564402208809555,0.004237832284576859,0.04443302940798767,0.008347245409015025,0.6618723513548221
100,E02000103,0.02648171500630517,8723.0,0.004814857273873667,0.00011463945890175398,0.00011463945890175398,0.057892926745385764,0.05812220566318927,0.008024762123122779,0.14467499713401352,0.006763728075203485,0.0719935801903015,0.006878367534105239,0.6520692422331766
101,E02000104,0.016846460765479535,6767.0,0.003989951233929363,0.0002955519432540269,0.00014777597162701344,0.11851632924486478,0.047879414807152354,0.007832126496231712,0.12398404019506429,0.004581055120437417,0.02231417171567903,0.0028077434609132556,0.6753361903354514
102,E02000105,0.017930884590306454,9202.0,0.0019560965007607042,0.0,0.0,0.1822429906542056,0.04281677896109541,0.009997826559443599,0.11073679634861987,0.004455553140621604,0.021299717452727667,0.00369484894588133,0.6206259508802434
103,E02000106,0.029069198394832144,10217.0,0.005089556621317412,0.0,9.78760888714887e-05,0.061074679455808946,0.05314671625721836,0.013311148086522463,0.19262014289908974,0.005676813154546345,0.040716452970539295,0.012332387197807576,0.6132915728687481
104,E02000107,0.02048260381593715,10692.0,0.01954732510288066,9.352787130564908e-05,0.0004676393565282454,0.08735503179947625,0.05134680134680135,0.017583239805462027,0.17807706696595585,0.010662177328843996,0.061541339319117094,0.011036288814066592,0.5835203890759446
105,E02000108,0.017770352369380314,6584.0,0.0013669501822600244,0.00015188335358444713,0.00015188335358444713,0.16038882138517618,0.04753948967193196,0.008657351154313488,0.11026731470230863,0.0047083839611178615,0.029009720534629406,0.0025820170109356016,0.6351761846901579
106,E02000109,0.021897810218978103,9864.0,0.0018248175182481751,0.00030413625304136254,0.00010137875101378751,0.16372668288726683,0.04440389294403893,0.010644768856447688,0.13240064882400648,0.004460665044606651,0.023114355231143552,0.005778588807785888,0.611212489862125
107,E02000110,0.022628910597254852,8087.0,0.03079015704216644,0.0,0.0003709657474959812,0.04872016817113887,0.042908371460368494,0.017930011128972426,0.17756893780140967,0.00803759119574626,0.04773092617781625,0.017559045381476443,0.626808458019043
108,E02000111,0.014516458801881005,9782.0,0.0024534859946841138,0.00010222858311183807,0.0,0.2352279697403394,0.04119811899407074,0.007667143733387855,0.10406869760785116,0.0018401144960130853,0.012983030055203435,0.003066857493355142,0.590881210386424
109,E02000112,0.021840542832909246,9432.0,0.001272264631043257,0.0,0.0005301102629346904,0.1765267175572519,0.03880407124681934,0.012086513994910942,0.14800678541136555,0.003710771840542833,0.018553859202714164,0.006255301102629347,0.590754877014419
110,E02000113,0.03542206110823407,9655.0,0.001346452615225272,0.0,0.0,0.04246504401864319,0.08182288969445883,0.01833247022268255,0.09549456240290005,0.002589331952356292,0.025375453133091662,0.005075090626618333,0.7178663904712584
111,E02000114,0.025083240843507215,9010.0,0.023640399556048835,0.0003329633740288568,0.0008879023307436182,0.06770255271920089,0.04572697003329634,0.019200887902330745,0.19600443951165372,0.008990011098779135,0.042286348501664815,0.020532741398446172,0.5869034406215317
112,E02000115,0.030215827338129497,8340.0,0.03225419664268585,0.0,0.001079136690647482,0.05203836930455635,0.04328537170263789,0.02434052757793765,0.14232613908872901,0.010191846522781775,0.044964028776978415,0.013549160671462829,0.6567146282973622
113,E02000116,0.024408193303078623,8153.0,0.009444376303201276,0.0,0.0004906169508156506,0.08242364773702932,0.06378020360603459,0.01287869495891083,0.19894517355574634,0.005274132221268245,0.044891450999632036,0.03029559671286643,0.5486324052496013
114,E02000117,0.033297261300258056,12013.0,0.004162157662532257,0.00016648630650129028,8.324315325064514e-05,0.03887455256805128,0.08690585199367352,0.02239240822442354,0.14992091900441187,0.0033297261300258055,0.02930158994422709,0.011737284608340963,0.6423874136352286
115,E02000118,0.011458885941644563,9425.0,0.0005305039787798408,0.0,0.0,0.16180371352785147,0.04212201591511936,0.00753315649867374,0.14525198938992043,0.0016976127320954908,0.011246684350132626,0.0023342175066313,0.6273740053050398
116,E02000119,0.03794150110375276,7248.0,0.0024834437086092716,0.0001379690949227373,0.0002759381898454746,0.03421633554083885,0.08416114790286976,0.021385209713024284,0.0820916114790287,0.005518763796909493,0.02262693156732892,0.006760485651214128,0.7189569536423841
117,E02000120,0.025938788799652703,9214.0,0.040047753418710655,0.0004341219882787063,0.0009767744736270893,0.048296071196006075,0.0500325591491209,0.02756674625569785,0.16105925765140006,0.00987627523334057,0.04981549815498155,0.011829824180594747,0.6276318645539397
118,E02000121,0.011082503078473077,8933.0,0.0008955558043210567,0.00022388895108026418,0.0,0.21504533751259375,0.029217508115974476,0.00425389007052502,0.1437367065935296,0.003806112168364491,0.011642225456173739,0.0015672226575618492,0.5916265532295981
119,E02000122,0.030077979948013367,8079.0,0.023889095185047653,0.0,0.0,0.04604530263646491,0.03478153236786731,0.02116598588934274,0.12513924990716674,0.0063126624582250275,0.03973264017823988,0.012872880306968685,0.712093080826835
120,E02000123,0.029825395746993683,14719.0,0.008288606562945852,0.0,0.00020381819417079964,0.04402472994089272,0.07663564100822066,0.022759698349072627,0.18336843535566275,0.004484000271757592,0.03580406277600381,0.028466607785855018,0.5886948841633263
121,E02000124,0.018880845235765994,10222.0,0.038642144394443356,9.782821365681862e-05,0.0004891410682840931,0.04441400900019565,0.04284875758168656,0.029641948738016045,0.13695949911954608,0.006261005674036392,0.042261788299745646,0.013695949911954608,0.6804930541968304
122,E02000125,0.016181229773462782,10815.0,0.020434581599630144,0.0,0.0009246417013407304,0.0391123439667129,0.044382801664355064,0.020711974110032363,0.1375866851595007,0.005177993527508091,0.0353213129912159,0.022283865002311606,0.6960702727693019
123,E02000126,0.03729903536977492,7775.0,0.010032154340836014,0.0,0.00012861736334405144,0.0402572347266881,0.07369774919614148,0.02045016077170418,0.10263665594855305,0.004887459807073955,0.034469453376205786,0.005787781350482315,0.7014790996784566
124,E02000127,0.026169987032889308,8483.0,0.0018861251915595898,0.00011788282447247436,0.0003536484734174231,0.013674407638807026,0.15937757868678534,0.004361664505481551,0.03831191795355417,0.002947070611811859,0.008251797713073205,0.001650359542614641,0.7550394907461982
125,E02000128,0.009596928982725527,7294.0,0.004935563476830271,0.0,0.0,0.012887304633945709,0.08637236084452975,0.002330682752947628,0.028242391006306555,0.004387167534960241,0.010967918837400604,0.001508088840142583,0.8575541540992596
126,E02000130,0.026914329037149357,7914.0,0.0075815011372251705,0.0,0.0,0.015415718979024514,0.09540055597675007,0.01491028556987617,0.06608541824614607,0.004927975739196361,0.01819560272934041,0.00429618397776093,0.7702805155420773
127,E02000131,0.04992182264909538,8954.0,0.012731740004467277,0.0005584096493187402,0.00044672771945499217,0.019544337726155908,0.10129551038641947,0.01943265579629216,0.0943712307348671,0.007706053160598615,0.018539200357382175,0.0070359615814161265,0.6965601965601965
128,E02000132,0.025679934632893663,8567.0,0.00665343760943154,0.0,0.0004669079024162484,0.03256682619353333,0.08474378428854909,0.010155246877553403,0.049258783704914204,0.00887125014590872,0.020427220730710866,0.004085444146142174,0.7811369207423836
129,E02000133,0.007703518634186966,9606.0,0.009369144284821987,0.0,0.00010410160316468874,0.01394961482406829,0.046012908598792424,0.00905683947532792,0.02873204247345409,0.006766604205704768,0.01155527795128045,0.0017697272537997085,0.8919425359150531
130,E02000134,0.016337139144156687,10773.0,0.008261394226306507,0.0,0.000649772579597141,0.024877007333147683,0.09161793372319688,0.011231783161607722,0.05430242272347535,0.007611621646709366,0.013459574863083634,0.003620161514898357,0.7956001113895851
131,E02000135,0.05331826587220054,9734.0,0.003903842202588864,0.0001027326895418122,0.0006163961372508733,0.017875487980275325,0.15615368810355454,0.017053626463940826,0.07355660571193753,0.005342099856174234,0.012019724676392028,0.005855763303883296,0.6744401068419972
132,E02000136,0.012220670391061452,5728.0,0.004364525139664804,0.0,0.0,0.016934357541899443,0.11731843575418995,0.006983240223463687,0.019029329608938546,0.002793296089385475,0.005935754189944134,0.00034916201117318437,0.8336243016759777
133,E02000137,0.01507794531050345,7826.0,0.008305647840531562,0.0,0.0002555583950932788,0.014694607717863533,0.06695629951443904,0.007283414260158446,0.044850498338870434,0.005366726296958855,0.016611295681063124,0.004727830309225658,0.8418093534372604
134,E02000138,0.020161290322580645,7936.0,0.008946572580645162,0.0,0.0003780241935483871,0.018145161290322582,0.047379032258064516,0.008442540322580645,0.04548891129032258,0.00655241935483871,0.017137096774193547,0.00516633064516129,0.8524445564516129
135,E02000139,0.011394838001098298,7284.0,0.008237232289950576,0.0,0.0001372872048325096,0.012767710049423394,0.08333333333333333,0.01029654036243822,0.042009884678747944,0.00700164744645799,0.016611751784733664,0.0030203185063152112,0.8277045579352005
136,E02000140,0.020768561124238277,8041.0,0.0013679890560875513,0.0,0.00012436264146250465,0.009078472826762841,0.20693943539360776,0.0048501430170376815,0.025743066782738466,0.0032334286780251213,0.006342494714587738,0.000746175848775028,0.7362268374580276
137,E02000141,0.02881844380403458,6940.0,0.005187319884726225,0.0,0.0,0.018011527377521614,0.10518731988472622,0.01340057636887608,0.04438040345821326,0.0037463976945244955,0.017146974063400575,0.00345821325648415,0.7828530259365994
138,E02000142,0.011225105612552806,8285.0,0.006397103198551599,0.0,0.00024140012070006034,0.017260108630054314,0.07181653590826795,0.007604103802051901,0.03910681955340978,0.005069402534701267,0.01472540736270368,0.0019312009656004827,0.8445383222691611
139,E02000144,0.027531390392811887,8681.0,0.008524363552586107,0.0,0.0003455823061859233,0.028337749107245708,0.06220481511346619,0.008524363552586107,0.05414122796912798,0.011058633797949545,0.01566639788042852,0.004607764082478977,0.8130399723534155
140,E02000145,0.029804600544150385,8086.0,0.0025970813752164233,0.0,0.00012367054167697255,0.011254019292604502,0.21778382389314865,0.005070492208755874,0.03376205787781351,0.002473410833539451,0.006925550333910463,0.0017313875834776156,0.7019539945584962
141,E02000146,0.010571840461316675,8324.0,0.0070879384911100435,0.0,0.0002402691013935608,0.016098029793368572,0.09346468044209515,0.006847669389716483,0.03435848149927919,0.004565112926477655,0.0122537241710716,0.0014416146083613647,0.8318116290245074
142,E02000147,0.009160496925586648,7969.0,0.006901744259003639,0.0,0.00012548625925461163,0.016689672480863345,0.046931860961224744,0.007278203036767474,0.02936378466557912,0.004141046555402183,0.00853306562931359,0.001003890074036893,0.8939641109298532
143,E02000148,0.007744874715261959,6585.0,0.006226271829916477,0.0,0.00045558086560364467,0.023082763857251328,0.06469248291571754,0.005315110098709187,0.027182991647684132,0.0030372057706909645,0.007896735003796507,0.00015186028853454822,0.8748671222475323
144,E02000149,0.011935651271406332,7708.0,0.0033731188375713543,0.0,0.00012973533990659055,0.009600415153087702,0.1456927867151012,0.005448884276076803,0.024519979242345617,0.0016865594187856772,0.006875973015049299,0.0016865594187856772,0.8008562532433835
145,E02000150,0.012453598371452521,8351.0,0.0038318764219853908,0.00023949227637408692,0.0,0.008142737396718955,0.07304514429409652,0.005747814632978086,0.022512273979164173,0.0027541611783019997,0.01580649024068974,0.0019159382109926954,0.8742665549036044
146,E02000151,0.008053868497491418,7574.0,0.005677317137575918,0.0,0.0,0.011222603644045419,0.061526274095590174,0.004224980195405334,0.02072880908370742,0.002904673884341167,0.011750726168471086,0.0023765513599155004,0.8893583311328228
147,E02000152,0.015368228849665247,6572.0,0.0025867315885575166,0.0,0.0,0.010651247717589775,0.14257455873402314,0.006238587948874011,0.03393183201460743,0.005477784540474742,0.012477175897748022,0.002130249543517955,0.7866707242848447
148,E02000153,0.0041263700838168925,7755.0,0.003739522888459059,0.0,0.0,0.005415860735009671,0.06163765312701483,0.0023210831721470018,0.016118633139909737,0.002192134107027724,0.00799484203739523,0.0011605415860735009,0.9050934880722115
149,E02000154,0.01193617288604096,7959.0,0.006784771956275914,0.0,0.00025128785023244125,0.01997738409347908,0.0919713531850735,0.007161703731624576,0.0243749214725468,0.003015454202789295,0.008669430833019224,0.0005025757004648825,0.8433220253800728
150,E02000155,0.01274438812454743,6905.0,0.002172338884866039,0.0,0.0,0.010427226647356987,0.13077480086893556,0.001882693700217234,0.018682114409847937,0.0030412744388124547,0.010427226647356987,0.0020275162925416364,0.8207096307023896
151,E02000156,0.004878452125020671,12094.0,0.005705308417397056,0.0,0.000330742516950554,0.0071109641144369105,0.06771953034562593,0.003472796427980817,0.01967917975855796,0.0033901107987431784,0.013808500082685629,0.0007441706631387464,0.8872994873490987
152,E02000157,0.007910597689603215,7964.0,0.0017579105976896032,0.0,0.0,0.011175288799598192,0.06730286288297338,0.00389251632345555,0.017076845806127575,0.0012556504269211452,0.004897036664992466,0.0018834756403817178,0.8956554495228528
153,E02000158,0.019011406844106463,7364.0,0.0038022813688212928,0.0,0.00013579576317218902,0.008147745790331342,0.1448940793047257,0.005703422053231939,0.025801195002715917,0.0027159152634437804,0.005839217816404128,0.0020369364475828354,0.7973927213470939
154,E02000159,0.00631238990017616,6812.0,0.0057251908396946565,0.0,0.0,0.00836758661186142,0.05328831473869642,0.004697592483852026,0.01849677040516735,0.0027891955372871405,0.009395184967704051,0.0002935995302407516,0.9081033470346448
155,E02000160,0.003946028513238289,7856.0,0.003054989816700611,0.0,0.00012729124236252545,0.004582484725050916,0.0674643584521385,0.006109979633401222,0.01909368635437882,0.002163951120162933,0.012601832993890021,0.0006364562118126273,0.8911659877800407
156,E02000161,0.011414982164090369,8410.0,0.005707491082045184,0.0,0.000356718192627824,0.0187871581450654,0.0718192627824019,0.0035671819262782403,0.01248513674197384,0.004042806183115339,0.01070154577883472,0.000356718192627824,0.8801426872770511
157,E02000162,0.006723442402510085,6693.0,0.0032870162856715973,0.0,0.0,0.01673390109069177,0.10279396384282086,0.0025399671298371434,0.01314806514268639,0.002091737636336471,0.007470491558344539,0.0011952786493351262,0.8531301359629464
158,E02000163,0.009542483660130718,7650.0,0.0035294117647058825,0.0,0.00013071895424836603,0.00849673202614379,0.07620915032679738,0.006405228758169935,0.011633986928104575,0.0037908496732026145,0.00522875816993464,0.0005228758169934641,0.8891503267973856
159,E02000165,0.0055358410220014195,7045.0,0.0021291696238466998,0.0,0.00014194464158978,0.005251951738821859,0.08885734563520227,0.0026969481902058196,0.0127750177430802,0.0014194464158978,0.0031227821149751598,0.00028388928317956,0.885166784953868
160,E02000166,0.010474507824331146,7924.0,0.020065623422513883,0.0,0.0003785966683493185,0.0176678445229682,0.061585058051489144,0.03470469459868753,0.07382635032811712,0.0088339222614841,0.0306663301362948,0.0069409389197375064,0.7878596668349318
161,E02000167,0.011958710976837865,7944.0,0.043932527693857,0.0,0.0008811681772406848,0.03700906344410876,0.0256797583081571,0.10259315206445116,0.1268882175226586,0.013721047331319234,0.017749244712990938,0.00730110775427996,0.699773413897281
162,E02000168,0.00930004894762604,8172.0,0.021536955457660302,0.0,0.0006118453255017131,0.02227116984826236,0.05347528144884973,0.032917278511992165,0.0763582966226138,0.010279001468428781,0.03499755261869799,0.006607929515418502,0.7848751835535976
163,E02000169,0.016760508052900355,7637.0,0.024616996202697396,0.00013094146916328402,0.0017022390991226922,0.08668325258609402,0.02553358648684038,0.09296844310593165,0.1335602985465497,0.023045698572737985,0.022390991226921567,0.008118371088123608,0.6609925363362577
164,E02000170,0.017869992804029743,8338.0,0.03382106020628448,0.0,0.0008395298632765651,0.055169105301031425,0.027224754137682897,0.052650515711201724,0.13468457663708322,0.01870952266730631,0.03765891100983449,0.008035500119932837,0.6857759654593427
165,E02000171,0.010104886160143258,7818.0,0.035303146584804296,0.0,0.0007674597083653108,0.03300076745970836,0.04144282425172678,0.05039652084932208,0.10897927858787414,0.012918905090816066,0.023279611153747763,0.008697876694806856,0.7339473011000256
166,E02000172,0.014388489208633094,10147.0,0.015571104760027595,0.0,0.0006898590716467921,0.03606977431753228,0.08869616635458756,0.020104464373706513,0.07854538287178477,0.005518872573174337,0.029072632305114813,0.00906671922735784,0.7365723859268749
167,E02000173,0.02045602605863192,7675.0,0.036482084690553744,0.0,0.0016938110749185667,0.09602605863192182,0.023322475570032572,0.09342019543973941,0.1523127035830619,0.021628664495114008,0.024364820846905538,0.011205211726384365,0.6105537459283388
168,E02000174,0.019508836355290337,8714.0,0.021230204268992425,0.00011475786091347258,0.0012623364700481983,0.026050034427358273,0.06093642414505394,0.023525361487261878,0.12634840486573332,0.007459260959375717,0.029492770254762452,0.006426440211154464,0.7166628414046362
169,E02000175,0.018874321880650996,8848.0,0.054249547920433995,0.0,0.00135623869801085,0.05809222423146474,0.033340867992766726,0.04272151898734177,0.127373417721519,0.012658227848101266,0.02961121157323689,0.008250452079566003,0.6752938517179023
170,E02000176,0.014122077514514357,6373.0,0.05021183116271771,0.00015691197238349287,0.0009414718343009571,0.07453318688215911,0.02306605994037345,0.09697159893299859,0.1581672681625608,0.026518123332810294,0.024478267691824887,0.008630158481092108,0.6182331711909619
171,E02000177,0.014416629414394278,8948.0,0.018775145283862316,0.00011175681716584712,0.0004470272686633885,0.030509611086276263,0.07711220384443451,0.02749217702279839,0.08012963790791239,0.006034868126955744,0.029615556548949484,0.008381761287438535,0.7424005364327224
172,E02000178,0.020661623574573785,8857.0,0.03330698882240036,0.0,0.0016935757028339166,0.041661962289714354,0.056452523427797226,0.025290730495653155,0.12058259004177486,0.012080840013548606,0.05227503669414023,0.008580783561025178,0.6713334086033645
173,E02000179,0.020856375414757464,6329.0,0.027334492020856374,0.00015800284405119292,0.0014220255964607362,0.06162110917996524,0.042502765049770894,0.055933006794122296,0.09922578606414915,0.01990835835045031,0.01990835835045031,0.009006162110917997,0.7170169063043135
174,E02000180,0.014874420872957815,8202.0,0.020970495001219214,0.000243842965130456,0.000853450377956596,0.04437941965374299,0.053401609363569864,0.029992684711046085,0.09461107047061693,0.012070226773957572,0.03230919287978542,0.007193367471348452,0.7320165813216288
175,E02000181,0.02361183186299948,7708.0,0.05864037363777893,0.0002594706798131811,0.0019460300985988583,0.06434872859366891,0.02542812662169175,0.052932018681888945,0.13972496107939802,0.017384535547483135,0.031785158277114686,0.006875973015049299,0.6569797612869746
176,E02000182,0.021352844557264446,6697.0,0.03240256831417052,0.0,0.0005972823652381663,0.1469314618485889,0.032253247722860985,0.0682395102284605,0.10691354337763177,0.025085859340002986,0.013588173809168285,0.010153800209048828,0.6063909213080484
177,E02000183,0.013016555036016682,7913.0,0.03601668141033742,0.0,0.0045494755465689376,0.028560596486793884,0.0427145204094528,0.07759383293314799,0.09831922153418425,0.011500063187160368,0.02868697080753191,0.007203336282067484,0.7258940983192216
178,E02000184,0.014861517676199055,8882.0,0.018914658860616978,0.0,0.0016888088268408015,0.05404188245890565,0.05741950011258726,0.024206259851384825,0.10065300607971178,0.01002026570592209,0.028484575546048187,0.00956991668543121,0.7124521504165728
