,GEOGRAPHY_CODE,All categories: Type of central heating in household,Average household size,Average number of bedrooms per household,Average number of rooms per household,Does have central heating,Does not have central heating,Occupancy rating (bedrooms) of -1 or less,Occupancy rating (rooms) of -1 or less
50,E02000052,1,0.0005524861878453038,0.0005765073264472736,0.0011049723756906076,0.9752582272399711,0.024741772760028827,0.10208983905837136,0.18400192169108814
51,E02000053,1,0.0007706535141800247,0.0006781750924784218,0.0012638717632552404,0.9583847102342786,0.04161528976572133,0.16399506781750925,0.38008631319358815
52,E02000054,1,0.0009372746935832733,0.0009372746935832733,0.0017303532804614275,0.9790915645277577,0.02090843547224225,0.12725306416726748,0.2462148521989906
53,E02000055,1,0.0006221584111031348,0.0006221584111031348,0.001172529313232831,0.9708064130174683,0.029193586982531706,0.14022493419478343,0.2646566164154104
54,E02000056,1,0.0007964601769911505,0.0010029498525073745,0.0019174041297935103,0.9861356932153392,0.013864306784660767,0.05014749262536873,0.07876106194690266
55,E02000057,1,0.0012195121951219512,0.0012195121951219512,0.0021951219512195124,0.9776422764227642,0.022357723577235773,0.12520325203252033,0.1910569105691057
56,E02000058,1,0.0006563998990154002,0.0007573844988639232,0.001363292097955062,0.9792981570310527,0.020701842968947236,0.07523352688714971,0.15753597576369605
57,E02000059,1,0.0006516290726817043,0.0005764411027568922,0.0010776942355889723,0.9696741854636591,0.030325814536340853,0.18145363408521303,0.3155388471177945
58,E02000060,1,0.0009117647058823529,0.0009411764705882353,0.0016470588235294116,0.9844117647058823,0.015588235294117648,0.1188235294117647,0.2061764705882353
59,E02000061,1,0.0007881462799495586,0.000914249684741488,0.0017023959646910469,0.9738335435056746,0.026166456494325346,0.09741488020176545,0.24495586380832282
60,E02000062,1,0.0011455239711497668,0.0010182435299109036,0.001866779804836657,0.9715740347899873,0.028425965210012727,0.1756470089096309,0.3071701315231226
61,E02000063,1,0.0011186576108669596,0.001078705553335997,0.0019576508190171796,0.9716340391530164,0.02836596084698362,0.1278465840990811,0.21294446664003197
62,E02000064,1,0.0010204081632653062,0.0010204081632653062,0.0019183673469387755,0.9746938775510204,0.025306122448979593,0.1473469387755102,0.26693877551020406
63,E02000065,1,0.0010263929618768328,0.0009164222873900294,0.0016862170087976538,0.9769061583577713,0.02309384164222874,0.1217008797653959,0.19208211143695014
64,E02000066,1,0.0006587615283267457,0.0006324110671936759,0.0011857707509881424,0.9852437417654809,0.014756258234519103,0.10487483530961791,0.17865612648221343
65,E02000067,1,0.000670391061452514,0.000670391061452514,0.0013128491620111732,0.9628491620111732,0.03715083798882682,0.08491620111731843,0.14078212290502792
66,E02000068,1,0.0007892140743176587,0.0007563301545544228,0.0014468924695823743,0.9690891154225584,0.030910884577441632,0.08812890496547189,0.17198290036172312
67,E02000069,1,0.001002004008016032,0.0010821643286573147,0.0020440881763527053,0.9603206412825651,0.039679358717434866,0.05691382765531062,0.10020040080160321
68,E02000070,1,0.0007869058860560277,0.0008813345923827509,0.00169971671388102,0.9763928234183191,0.023607176581680833,0.03903053194837897,0.05288007554296506
69,E02000071,1,0.0009345794392523365,0.00100647016534867,0.0019410496046010067,0.9701653486700216,0.029834651329978434,0.0503235082674335,0.06649892163910856
70,E02000072,1,0.0005294366793731469,0.00048708174502329517,0.0009318085556967387,0.9711986446421008,0.028801355357899194,0.10080474375264718,0.17810249894112665
71,E02000073,1,0.0006804435483870968,0.0007560483870967742,0.0014616935483870968,0.9818548387096774,0.018145161290322582,0.027973790322580645,0.034274193548387094
72,E02000074,1,0.0007535321821036106,0.0007535321821036106,0.0014756671899529043,0.9686028257456829,0.03139717425431711,0.06467817896389325,0.09921507064364207
73,E02000075,1,0.0007881462799495586,0.000914249684741488,0.0017969735182849938,0.9842370744010088,0.015762925598991173,0.019546027742749054,0.03215636822194199
74,E02000077,1,0.0009407665505226482,0.0010104529616724739,0.001916376306620209,0.9689895470383275,0.031010452961672475,0.04041811846689895,0.05365853658536585
75,E02000078,1,0.0008234519104084321,0.0009552042160737812,0.0018115942028985507,0.9736495388669302,0.026350461133069828,0.02766798418972332,0.04314888010540185
76,E02000079,1,0.0007346189164370982,0.0008570554025099479,0.0016528925619834713,0.9764309764309764,0.02356902356902357,0.033363942454851546,0.057545148454239366
77,E02000080,1,0.000675310642895732,0.0007563479200432199,0.0014586709886547813,0.9735278227984873,0.026472177201512695,0.03835764451647758,0.07401404646137223
78,E02000081,1,0.00077269800386349,0.000901481004507405,0.0017385705086928526,0.9748873148744366,0.025112685125563427,0.031551835157759174,0.047327752736638765
79,E02000082,1,0.0007747318235995233,0.0009237187127532778,0.001698450536352801,0.9728843861740167,0.027115613825983313,0.028903456495828365,0.04201430274135876
80,E02000083,1,0.0006022584692597239,0.0006775407779171895,0.0013048933500627352,0.9668757841907152,0.03312421580928482,0.03663739021329988,0.06624843161856964
81,E02000084,1,0.0005939653124257543,0.0007127583749109052,0.00137799952482775,0.9828937990021382,0.017106200997861726,0.0273224043715847,0.0418151579947731
82,E02000085,1,0.0008430609597924773,0.000907911802853437,0.0017185473411154345,0.9708171206225681,0.029182879377431907,0.03339818417639429,0.05025940337224384
83,E02000086,1,0.000932233775546791,0.0010756543564001434,0.0020437432771602724,0.9763356041591968,0.023664395840803154,0.027249910362136965,0.04087486554320545
84,E02000087,1,0.0007638446849140675,0.0009866327180140038,0.0019096117122851686,0.9856779121578613,0.014322087842138766,0.014958625079567155,0.03564608529598982
85,E02000088,1,0.0008713136729222521,0.0010053619302949062,0.0019436997319034852,0.9832439678284183,0.01675603217158177,0.02379356568364611,0.03585790884718499
86,E02000089,1,0.0008968609865470852,0.0010693342531907554,0.002069679199724043,0.9855122456019317,0.014487754398068299,0.020351845463953088,0.024836150396688513
87,E02000090,1,0.000530035335689046,0.0006309944472488642,0.0012619888944977284,0.9651691065118627,0.0348308934881373,0.04038364462392731,0.08404846037354871
88,E02000091,1,0.0005141388174807199,0.000630988548726338,0.0012152372049544287,0.9794344473007712,0.02056555269922879,0.03201682636129937,0.1011918672587053
89,E02000092,1,0.0008817046289493019,0.0009184423218221896,0.0018001469507714918,0.9639970609845702,0.03600293901542983,0.05437178545187362,0.10690668626010287
90,E02000093,1,0.0009389671361502348,0.0008509389671361502,0.0015258215962441314,0.9835680751173709,0.01643192488262911,0.1358568075117371,0.20715962441314553
91,E02000094,1,0.0011687363038714392,0.0010226442658875091,0.0018261504747991235,0.9824689554419284,0.017531044558071585,0.15084002921840758,0.21694667640613585
92,E02000095,1,0.0009945460378569138,0.000930381777350016,0.0016361886429258903,0.9833172922682066,0.01668270773179339,0.16265640038498555,0.2245749117741418
93,E02000096,1,0.0011914217633042098,0.0012708498808578236,0.0023828435266084196,0.9896743447180302,0.010325655281969817,0.08737092930897537,0.12192216044479746
94,E02000097,1,0.0010594668489405331,0.0009569377990430621,0.001742993848257006,0.9818865345181135,0.018113465481886533,0.14627477785372522,0.19890635680109364
95,E02000098,1,0.0011312217194570137,0.0010935143288084465,0.001998491704374057,0.9917043740573153,0.008295625942684766,0.14404223227752638,0.20361990950226244
96,E02000099,1,0.0011143062544931705,0.0009705248023005033,0.0017613227893601728,0.9769949676491733,0.023005032350826744,0.18475916606757728,0.2764198418404026
97,E02000100,1,0.0010756676557863501,0.0011498516320474779,0.002040059347181009,0.9914688427299704,0.008531157270029673,0.08827893175074183,0.2303412462908012
98,E02000101,1,0.0008454106280193236,0.0007548309178743961,0.0013888888888888887,0.9791666666666666,0.020833333333333332,0.18780193236714976,0.2847222222222222
99,E02000102,1,0.0012419871794871796,0.0010416666666666667,0.001842948717948718,0.9779647435897436,0.022035256410256412,0.2047275641025641,0.30969551282051283
100,E02000103,1,0.0009686038744154976,0.0008684034736138945,0.0016032064128256513,0.9832999331997327,0.016700066800267203,0.16199064796259185,0.2374749498997996
101,E02000104,1,0.0013556258472661546,0.0012652507907817442,0.002349751468594668,0.9859918662449164,0.014008133755083597,0.1631269769543606,0.21735201084500677
102,E02000105,1,0.0010343677010343677,0.0008341675008341675,0.001568234901568235,0.977977977977978,0.022022022022022022,0.2215548882215549,0.311644978311645
103,E02000106,1,0.0008698173383589446,0.0007248477819657872,0.001304726007538417,0.9724557842853001,0.027544215714699914,0.21368512612351406,0.3261815018846042
104,E02000107,1,0.0006330654979303628,0.0005843681519357195,0.0010713416118821525,0.9695641587533479,0.030435841246652058,0.17798879961042124,0.34209885561236913
105,E02000108,1,0.0014438751746623196,0.0012109920819748487,0.0022356776897997205,0.9776432231020028,0.022356776897997206,0.19981369352585002,0.27573358174196555
106,E02000109,1,0.0009191176470588235,0.0007659313725490196,0.0013786764705882354,0.9877450980392157,0.012254901960784314,0.19638480392156862,0.3314950980392157
107,E02000110,1,0.0009093971034018188,0.0009093971034018188,0.0016503873358033009,0.9767598518019536,0.02324014819804648,0.14887167396429773,0.24789491411249578
108,E02000111,1,0.0011324639670555936,0.0008922443376801648,0.0016129032258064516,0.9783802333562114,0.021619766643788608,0.2800274536719286,0.35861358956760464
109,E02000112,1,0.0011065006915629322,0.0009336099585062241,0.0016251728907330568,0.9706085753803596,0.029391424619640387,0.24550484094052558,0.3405947441217151
110,E02000113,1,0.0008771929824561404,0.0006957047791893526,0.0013006654567453116,0.9791288566243194,0.020871143375680582,0.2395644283121597,0.3605565638233515
111,E02000114,1,0.0007369614512471656,0.0006519274376417233,0.0011904761904761906,0.9662698412698413,0.03373015873015873,0.18877551020408162,0.3543083900226757
112,E02000115,1,0.0005369470723600102,0.0005113781641523907,0.0009971874200971618,0.9828688315008949,0.01713116849910509,0.14599846586550755,0.34952697519815906
113,E02000116,1,0.00087890625,0.0007161458333333334,0.0013020833333333333,0.9619140625,0.0380859375,0.21842447916666666,0.3997395833333333
114,E02000117,1,0.0005705508009655475,0.0004827737546631556,0.0008997147245995171,0.9747640991880623,0.02523590081193768,0.20386219003730524,0.3627386438446346
115,E02000118,1,0.0011583011583011582,0.0009126009126009127,0.0016146016146016144,0.9824499824499825,0.01755001755001755,0.2565812565812566,0.34011934011934014
116,E02000119,1,0.0010781671159029648,0.0008856372737774354,0.0016172506738544475,0.9768964189449365,0.023103581055063535,0.1752021563342318,0.31805929919137466
117,E02000120,1,0.0005143792377834931,0.00046761748889408465,0.0008884732288987608,0.9665653495440729,0.03343465045592705,0.13514145429039046,0.3219546411035773
118,E02000121,1,0.0012962256957682044,0.00099123141441098,0.001753717117804041,0.9679756004574914,0.032024399542508575,0.2459016393442623,0.34845596645062904
119,E02000122,1,0.000853298326222514,0.0009517558254020348,0.0017394158188382015,0.9809648834919593,0.019035116508040694,0.09583196586806696,0.18739744010502132
120,E02000123,1,0.000424881033310673,0.00035690006798096537,0.0006628144119646499,0.9653297076818491,0.03467029231815092,0.19459551325628824,0.38732154996600954
121,E02000124,1,0.0005306875865251499,0.0005537609598523304,0.0010383017997231195,0.9628518689432395,0.0371481310567605,0.12321181356714352,0.2591139824642363
122,E02000125,1,0.0005775005775005775,0.0005775005775005775,0.0010626010626010626,0.9762069762069762,0.023793023793023792,0.12104412104412104,0.23238623238623238
123,E02000126,1,0.0006802721088435374,0.0005619639160011831,0.001064773735581189,0.9627329192546584,0.037267080745341616,0.19846199349304938,0.38509316770186336
124,E02000127,1,0.0006258503401360544,0.0006802721088435374,0.0013061224489795918,0.9842176870748299,0.01578231292517007,0.06965986394557823,0.10884353741496598
125,E02000128,1,0.0007984031936127744,0.0009314703925482368,0.001829673985362608,0.9770459081836327,0.022954091816367265,0.03127079174983367,0.046906187624750496
126,E02000130,1,0.0006639722863741339,0.0007505773672055428,0.001443418013856813,0.9662240184757506,0.033775981524249425,0.06408775981524249,0.12066974595842957
127,E02000131,1,0.0004140335585094792,0.0004140335585094792,0.0008498583569405099,0.9740684244933536,0.025931575506646327,0.08738287208542166,0.22030943560688604
128,E02000132,1,0.00038560411311053987,0.00044987146529562984,0.0008997429305912597,0.9667952013710368,0.03320479862896315,0.04562982005141388,0.12724935732647816
129,E02000133,1,0.0006059075990911386,0.0008583690987124463,0.0017167381974248926,0.9906589245140116,0.009341075485988387,0.009593536985609694,0.03029537995455693
130,E02000134,1,0.0004112808460634548,0.0004504504504504504,0.0009204857030943987,0.9753231492361927,0.024676850763807285,0.05131218174696436,0.12534273403838622
131,E02000135,1,0.0004997728305315766,0.00045433893684688776,0.0009086778736937755,0.9661517492049069,0.03384825079509314,0.13289413902771469,0.2596547024079964
132,E02000136,1,0.0010874490258269143,0.0013140009062075214,0.002628001812415043,0.9805165382872678,0.019483461712732214,0.042138649750792935,0.0792931581332125
133,E02000137,1,0.000577398955182843,0.0007148748968930438,0.0014572449821281274,0.9843277426450371,0.01567225735496288,0.03271927412702777,0.06378883695353313
134,E02000138,1,0.0004929751047572097,0.0006408676361843727,0.0012570865171308847,0.984964259304905,0.015035740695094897,0.01922602908553118,0.06384027606605866
135,E02000139,1,0.0007183010618363522,0.0008432229856339789,0.0016552154903185508,0.9643972517176764,0.03560274828232355,0.04028732042473454,0.0858838226108682
136,E02000140,1,0.0007270524083611027,0.0007270524083611027,0.0014238109663738262,0.9848530748258104,0.015146925174189639,0.07603756437443199,0.11693426234474402
137,E02000141,1,0.0007528641571194762,0.0008183306055646482,0.0016039279869067104,0.9656301145662848,0.03436988543371522,0.05859247135842881,0.10965630114566285
138,E02000142,1,0.0007614986293024672,0.0009137983551629607,0.001766676819981724,0.9829424307036247,0.017057569296375266,0.027109351203167834,0.06183368869936034
139,E02000144,1,0.0006003654398329417,0.0007047768206734534,0.001383450796136779,0.9754633255024797,0.02453667449752023,0.028191072826938137,0.09240407204385279
140,E02000145,1,0.0007109004739336493,0.0007109004739336493,0.00139218009478673,0.9703791469194313,0.02962085308056872,0.07464454976303317,0.12351895734597157
141,E02000146,1,0.0006556442417331813,0.0007411630558722919,0.0014823261117445838,0.9709236031927024,0.029076396807297605,0.02879133409350057,0.0846636259977195
142,E02000147,1,0.0007854225573358467,0.0010367577756833176,0.0020106817467797676,0.9855482249450204,0.014451775054979578,0.016022620169651274,0.03424442349984291
143,E02000148,1,0.0009494872768704899,0.0012153437143942272,0.0023927079377136346,0.9893657424990505,0.010634257500949488,0.020508925180402583,0.03684010634257501
144,E02000149,1,0.0007386888273314866,0.0008002462296091105,0.0015697137580794088,0.9750692520775623,0.024930747922437674,0.05109264389042782,0.08002462296091105
145,E02000150,1,0.0008362817626246382,0.0009971051785139916,0.0019298809906722419,0.9819877774203924,0.018012222579607592,0.02637504020585397,0.0369893856545513
146,E02000151,1,0.0008350033400133601,0.0010688042752171009,0.002104208416833667,0.9889779559118237,0.011022044088176353,0.015364061456245824,0.017034068136272545
147,E02000152,1,0.0009531071292413268,0.001067479984750286,0.0020205871139916125,0.9817003431185666,0.018299656881433472,0.05794891345787267,0.08997331300038124
148,E02000153,1,0.0009440559440559442,0.0011188811188811189,0.002202797202797203,0.9888111888111888,0.011188811188811189,0.016433566433566433,0.01993006993006993
149,E02000154,1,0.0007288187063467962,0.0009110233829334953,0.0017613118736714243,0.9702399028241725,0.02976009717582751,0.0315821439416945,0.0756149407834801
150,E02000155,1,0.0007523716061498201,0.0008832188420019628,0.0017337258750408898,0.9797186784429179,0.020281321557082108,0.031076218514883874,0.046777886817140985
151,E02000156,1,0.0005256518082422204,0.0006518082422203533,0.0012825904121110175,0.9878048780487805,0.012195121951219513,0.020815811606391926,0.05592935239697225
152,E02000157,1,0.0007272727272727272,0.0009393939393939394,0.0018181818181818182,0.9881818181818182,0.011818181818181818,0.013636363636363636,0.03151515151515152
153,E02000158,1,0.0008468834688346884,0.0010162601626016261,0.001964769647696477,0.9901761517615176,0.009823848238482384,0.041666666666666664,0.05555555555555555
154,E02000159,1,0.0009094216078574026,0.0012004365223717715,0.0024372499090578393,0.9850854856311386,0.014914514368861403,0.015278283012004365,0.022553655874863587
155,E02000160,1,0.0008760107816711591,0.0010107816711590297,0.0020215633423180594,0.9848382749326146,0.015161725067385445,0.021900269541778976,0.04582210242587601
156,E02000161,1,0.0007420599584446423,0.0009201543484713565,0.001751261501929356,0.9851588008311072,0.014841199168892847,0.017215791035915702,0.02404274265360641
157,E02000162,1,0.0007961232260297681,0.0009691934925579785,0.001903772931810315,0.9885773624091381,0.01142263759086189,0.033229491173416406,0.06922810661128419
158,E02000163,1,0.0008138020833333334,0.0010416666666666667,0.0020833333333333333,0.9850260416666666,0.014973958333333334,0.01953125,0.028645833333333332
159,E02000165,1,0.0009661835748792271,0.0011519881085098476,0.002118171683389075,0.9947974730583427,0.005202526941657376,0.018208844295800816,0.03753251579338536
160,E02000166,1,0.0006219960418433701,0.0007068136839129206,0.0013570822731128074,0.9728583545377438,0.02714164546225615,0.08114221091320328,0.181509754028838
161,E02000167,1,0.000606227610912097,0.0006888950124001103,0.0014053458252962247,0.975199779553596,0.024800220446403967,0.041609258748966656,0.1576191788371452
162,E02000168,1,0.0006506364922206505,0.0006506364922206505,0.001244695898161245,0.9694483734087694,0.030551626591230552,0.09278642149929278,0.2732673267326733
163,E02000169,1,0.0008157715839564922,0.0009517335146159075,0.0018694765465669613,0.9833446634942217,0.01665533650577838,0.047926580557443914,0.13392250169952413
164,E02000170,1,0.0006241519674355495,0.0006784260515603799,0.0012211668928086838,0.9622795115332429,0.03772048846675712,0.08113975576662144,0.289280868385346
165,E02000171,1,0.0006282124500285552,0.0006567675613934894,0.001227869788692176,0.9674471730439749,0.03255282695602513,0.08766419189034837,0.24471730439748715
166,E02000172,1,0.0005733397037744864,0.0005016722408026756,0.0009316770186335404,0.9777830864787387,0.022216913521261348,0.16459627329192547,0.37267080745341613
167,E02000173,1,0.0005884001120762118,0.0006164191650322219,0.0011768002241524236,0.9691790417483889,0.030820958251611096,0.07172877556738583,0.2885962454469039
168,E02000174,1,0.0006017791732077446,0.0005494505494505495,0.0010465724751439038,0.9743589743589743,0.02564102564102564,0.13736263736263737,0.35426478283621143
169,E02000175,1,0.0004909983633387889,0.0004909983633387889,0.000911854103343465,0.9504325461772271,0.04956745382277297,0.09095160158989946,0.3172784662146364
170,E02000176,1,0.0005826433609322294,0.0006439742410303588,0.0012266176019625882,0.9503219871205152,0.04967801287948482,0.049371358478994175,0.26096289481754065
171,E02000177,1,0.0005950840879689521,0.0005433376455368694,0.001034928848641656,0.9793014230271668,0.02069857697283312,0.15161707632600258,0.3275549805950841
172,E02000178,1,0.0004906542056074767,0.00044392523364485977,0.0008644859813084113,0.9675233644859813,0.03247663551401869,0.13177570093457944,0.35817757009345796
173,E02000179,1,0.0007665505226480837,0.0007317073170731707,0.0014285714285714284,0.9679442508710802,0.03205574912891986,0.12055749128919861,0.29442508710801396
174,E02000180,1,0.0006776664702416028,0.0006187389510901592,0.0011785503830288745,0.9711255156157925,0.028874484384207425,0.1393635827931644,0.35061873895109014
175,E02000181,1,0.0005742411812961444,0.0006015859994531037,0.0011484823625922888,0.9710144927536232,0.028985507246376812,0.07301066447908121,0.22286026797921793
176,E02000182,1,0.0007424907188660142,0.0007762402969962875,0.0015187310158623017,0.968275396557543,0.03172460344245697,0.10023624704691192,0.24569692878839014
177,E02000183,1,0.000515331100231899,0.0005410976552434939,0.0010821953104869879,0.9688224684359701,0.03117753156402989,0.0739500128832775,0.31306364339087867
178,E02000184,1,0.0006566347469220246,0.0005745554035567716,0.00106703146374829,0.9666210670314638,0.03337893296853625,0.16142270861833105,0.37729138166894666
179,E02000185,1,0.0005332656170644998,0.00048247841543930925,0.0009141696292534282,0.9596241747079736,0.04037582529202641,0.1467750126968004,0.3890299644489589
180,E02000186,1,0.0006776379477250726,0.0006453694740238787,0.0012907389480477573,0.9567602452404002,0.043239754759599874,0.11939335269441756,0.39399806389157793
181,E02000187,1,0.0007598784194528875,0.0006079027355623101,0.001155015197568389,0.9805471124620061,0.019452887537993922,0.20759878419452887,0.3778115501519757
182,E02000188,1,0.0007886435331230284,0.0006624605678233439,0.0011987381703470032,0.9675078864353313,0.03249211356466877,0.20347003154574134,0.4110410094637224
183,E02000189,1,0.0010652463382157123,0.000887705281846427,0.0015978695073235686,0.9485130936529073,0.05148690634709276,0.19174434087882822,0.4758100310696849
184,E02000190,1,0.0005972964476579692,0.0005029864822382899,0.0010059729644765797,0.9421565545425966,0.05784344545740333,0.14366551398931154,0.43822697265011
185,E02000191,1,0.0006624825662482566,0.0006276150627615063,0.0011854951185495117,0.946652719665272,0.053347280334728034,0.1314504881450488,0.4640864714086471
186,E02000192,1,0.0006222222222222223,0.0005333333333333334,0.0010666666666666667,0.9543703703703704,0.04562962962962963,0.14133333333333334,0.38222222222222224
187,E02000193,1,0.00046753246753246754,0.00044155844155844155,0.0008831168831168831,0.9438961038961039,0.05610389610389611,0.11246753246753247,0.4381818181818182
188,E02000194,1,0.0005123200780678214,0.0005123200780678214,0.0010246401561356429,0.9731641863869236,0.02683581361307636,0.09563308123932666,0.2059038789948768
189,E02000195,1,0.0007544979686593152,0.0008705745792222867,0.0016250725478816018,0.9750435287289612,0.024956471271038887,0.06761462565293093,0.10504933255948927
190,E02000196,1,0.001135918527222875,0.0011750881316098707,0.0021934978456717587,0.9745397571484528,0.0254602428515472,0.10223266745005875,0.17587152369761067
191,E02000197,1,0.0007934175727299442,0.0007934175727299442,0.0014986776373787833,0.9685571554510726,0.031442844548927415,0.11607405230678813,0.17778430796356157
192,E02000198,1,0.000718993409227082,0.0006890353505092869,0.0013481126423007788,0.9583582983822648,0.04164170161773517,0.12582384661473936,0.2025164769322948
193,E02000199,1,0.0008511979823455234,0.0008511979823455234,0.0016078184110970995,0.9653215636822194,0.03467843631778058,0.11601513240857503,0.1626733921815889
194,E02000200,1,0.0005510364733665705,0.0005772763054316453,0.0011545526108632906,0.9475203358698504,0.05247966413014957,0.11361847284177382,0.23432170034111782
195,E02000201,1,0.0005768222338751967,0.0005243838489774515,0.0010749868904037754,0.9509701101206083,0.04902988987939171,0.13398007341373885,0.2755637126376508
196,E02000202,1,0.0009728279100972828,0.0009392821200939281,0.0017443810801744382,0.9637705467963771,0.03622945320362295,0.12646762831264677,0.1640389131164039
197,E02000203,1,0.0007838014369693011,0.0007511430437622469,0.0014369693011103855,0.9653821032005225,0.034617896799477466,0.1574134552580013,0.25800130633572826
198,E02000204,1,0.0009535918626827717,0.0008900190718372536,0.00168467895740623,0.9691671964399237,0.030832803560076286,0.1309599491417673,0.19357914812460267
199,E02000206,1,0.0005737091544025942,0.0005238214018458469,0.0010725866799700674,0.9665752057869793,0.033424794213020706,0.16213519580942878,0.2524320279371414
200,E02000207,1,0.0006959910913140312,0.0006681514476614699,0.0012806236080178173,0.9663140311804009,0.03368596881959911,0.11943207126948775,0.20378619153674832
201,E02000208,1,0.0006542789845590159,0.0005757655064119341,0.001073017534676786,0.9691180319288144,0.030881968071185553,0.1803192881444648,0.3355142632818634
202,E02000209,1,0.0009934909215484754,0.0008564576909900651,0.0016786570743405277,0.9585474477560808,0.04145255224391915,0.1565604659129839,0.20315176430284343
203,E02000210,1,0.0007416196974191634,0.0007416196974191634,0.0014535746069415604,0.9528329872441412,0.04716701275585879,0.08424799762681696,0.12548205280332245
204,E02000211,1,0.0007319304666056724,0.0008844159804818542,0.0017078377554132357,0.984141506556877,0.015858493443122904,0.03385178408051235,0.06678865507776761
205,E02000212,1,0.0009741350352704064,0.0008061807188444743,0.0015451797111185755,0.9707759489418878,0.029224051058112193,0.19079610345985892,0.26200873362445415
206,E02000213,1,0.0005528846153846154,0.0004567307692307692,0.0009375,0.9653846153846154,0.03461538461538462,0.19567307692307692,0.346875
207,E02000214,1,0.0011632916846186989,0.0013356311934510988,0.002628177509694097,0.982335200344679,0.017664799655320983,0.055579491598448945,0.07582938388625593
208,E02000215,1,0.00042075736325385696,0.0004007212983370066,0.0008214786615908635,0.9537166900420757,0.04628330995792426,0.11681025846523743,0.24464035263474254
209,E02000216,1,0.000726552179656539,0.0008586525759577279,0.0016842800528401585,0.9699471598414795,0.030052840158520475,0.06571994715984147,0.12219286657859973
210,E02000217,1,0.0005382635150947812,0.0004914579920430611,0.001006318745611982,0.9616194710975895,0.038380528902410484,0.11373742101567985,0.2286449801076527
211,E02000218,1,0.0011819333051920641,0.0011819333051920641,0.0022794428028704095,0.9810046433094133,0.018995356690586745,0.10595187842971718,0.13845504432249894
212,E02000219,1,0.0008669556518839614,0.00106702234078026,0.00213404468156052,0.9906635545181727,0.009336445481827277,0.026675558519506502,0.028342780926975657
213,E02000220,1,0.0004126263668248401,0.0003713637301423561,0.0007633587786259542,0.9579121105838663,0.04208788941613369,0.12007427274602847,0.3061687641840314
214,E02000221,1,0.0006466632177961717,0.0006466632177961717,0.0012415933781686496,0.9798241076047595,0.02017589239524056,0.10682876357992757,0.17744438696326953
215,E02000222,1,0.0006216445323537723,0.0007064142413111048,0.0014128284826222096,0.963549025148347,0.03645097485165301,0.0700762927380616,0.15484600169539417
216,E02000223,1,0.001008695652173913,0.0009043478260869566,0.0016347826086956522,0.9836521739130435,0.01634782608695652,0.15165217391304348,0.2048695652173913
217,E02000224,1,0.000695074040495618,0.0007555152614082804,0.0014808099123602297,0.9607132064067694,0.03928679359323058,0.0746449078271381,0.16772438803263826
218,E02000225,1,0.00103397341211226,0.0009970457902511078,0.0018833087149187592,0.9715657311669128,0.02843426883308715,0.08567208271787297,0.10819793205317578
219,E02000226,1,0.0009298998569384836,0.0012160228898426323,0.002324749642346209,0.9842632331902719,0.015736766809728183,0.022532188841201718,0.02682403433476395
220,E02000227,1,0.000494743351886209,0.0005359719645433932,0.0010307153164296021,0.9822716965574109,0.017728303442589157,0.05174190888476603,0.07400535971964543
221,E02000228,1,0.0008891928864569083,0.0011627906976744186,0.0022913816689466484,0.987688098495212,0.012311901504787962,0.021545827633378933,0.025991792065663474
222,E02000229,1,0.001077496891835889,0.0010360547036883548,0.001947782842934107,0.9755491089929549,0.024450891007045172,0.10899295482801492,0.159966846249482
223,E02000230,1,0.0005994005994005994,0.0007242757242757243,0.0014485514485514486,0.9822677322677322,0.017732267732267732,0.04895104895104895,0.10814185814185814
224,E02000231,1,0.0011403853716083366,0.001533621706645694,0.0030279197797876524,0.9937082186394023,0.006291781360597719,0.027133307117577665,0.04482894219425875
225,E02000232,1,0.001161790017211704,0.0013339070567986232,0.0026678141135972463,0.9913941480206541,0.008605851979345954,0.04216867469879518,0.039586919104991396
226,E02000233,1,0.0010455876202425764,0.0012128816394813885,0.002300292764533668,0.9807611877875366,0.019238812212463405,0.04684232538686742,0.07068172312839816
227,E02000234,1,0.0007908889591901297,0.0009174311926605504,0.0018032268269534957,0.9794368870610566,0.020563112938943372,0.046187915216703575,0.08509965200885795
228,E02000235,1,0.0009651076466221232,0.0011507052709725317,0.0022642910170749815,0.9810690423162584,0.01893095768374165,0.031180400890868598,0.052338530066815145
229,E02000236,1,0.0009513742071881608,0.001127554615926709,0.0021846370683579986,0.9880197322057788,0.011980267794221282,0.026779422128259338,0.03312191684284708
230,E02000237,1,0.0007766990291262135,0.0009385113268608414,0.0018770226537216828,0.9864077669902913,0.013592233009708738,0.025889967637540454,0.038834951456310676
231,E02000238,1,0.0009436929852154766,0.000849323686693929,0.0015099087763447625,0.9792387543252595,0.020761245674740483,0.14941805599245045,0.20698332809059453
232,E02000239,1,0.0010601915184678522,0.0010259917920656635,0.0018125854993160054,0.9777701778385773,0.02222982216142271,0.13372093023255813,0.18023255813953487
233,E02000240,1,0.0007161803713527852,0.000636604774535809,0.0011936339522546418,0.9755968169761273,0.02440318302387268,0.16021220159151195,0.23687002652519895
234,E02000241,1,0.001183431952662722,0.001098901098901099,0.0020287404902789518,0.9759087066779375,0.024091293322062553,0.1356720202874049,0.20667793744716823
235,E02000242,1,0.0014411901441190144,0.0013017201301720128,0.0023245002324500234,0.9716410971641097,0.028358902835890282,0.16178521617852162,0.23570432357043236
