,GEOGRAPHY_CODE,All categories: Living arrangements,Living in a couple,Living in a couple: Cohabiting,Living in a couple: Married or in a registered same-sex civil partnership,Not living in a couple,Not living in a couple: Divorced or formerly in a same-sex civil partnership which is now legally dissolved,Not living in a couple: Married or in a registered same-sex civil partnership,Not living in a couple: Separated (but still legally married or still legally in a same-sex civil partnership),Not living in a couple: Single (never married or never registered a same-sex civil partnership),Not living in a couple: Widowed or surviving partner from a same-sex civil partnership
1659,E02001705,5781.0,0.5763708700916796,0.13008130081300814,0.4462895692786715,0.42362912990832036,0.07593841895865767,0.009513924926483307,0.023179380729977512,0.23715620134924753,0.07784120394395433
1660,E02001706,5365.0,0.581547064305685,0.144641192917055,0.43690587138863,0.418452935694315,0.0706430568499534,0.008760484622553587,0.026654240447343897,0.24100652376514445,0.07138863000931966
1661,E02001707,6769.0,0.5968385285862018,0.11641305953612055,0.48042546905008127,0.4031614714137982,0.06263849903973999,0.007386615452799527,0.025114492539518394,0.23164426059979318,0.0763776037819471
1662,E02001708,7890.0,0.6098859315589353,0.11153358681875793,0.4983523447401774,0.39011406844106467,0.06755386565272496,0.010012674271229404,0.01888466413181242,0.23257287705956908,0.06108998732572877
1663,E02001709,8126.0,0.6706866847157273,0.09205020920502092,0.5786364755107064,0.3293133152842727,0.04270243662318484,0.012552301255230125,0.013413733694314546,0.19566822544917548,0.06497661826236771
1664,E02001710,7782.0,0.4870213312773066,0.12541763042919557,0.361603700848111,0.5129786687226934,0.08532510922641995,0.01156515034695451,0.02801336417373426,0.3086610125931637,0.07941403238242097
1665,E02001711,7492.0,0.5313667912439936,0.1328083288841431,0.3985584623598505,0.4686332087560064,0.07621462893753336,0.011478910838227442,0.02602776294714362,0.2796316070475173,0.07528029898558462
1666,E02001712,7973.0,0.5557506584723442,0.12278941427317196,0.4329612441991722,0.4442493415276558,0.04991847485262762,0.012040637150382541,0.015176219741627995,0.30891759688950204,0.05819641289351562
1667,E02001713,8291.0,0.6020986611988903,0.10131467856712098,0.5007839826317694,0.3979013388011096,0.0530695935351586,0.013146785671209745,0.01507658907248824,0.2489446387649258,0.06766373175732722
1668,E02001714,7720.0,0.6365284974093264,0.10880829015544041,0.527720207253886,0.36347150259067357,0.044689119170984455,0.010103626943005182,0.013860103626943005,0.2349740932642487,0.05984455958549223
1669,E02001715,8640.0,0.5262731481481482,0.13842592592592592,0.38784722222222223,0.47372685185185187,0.0775462962962963,0.013773148148148149,0.026851851851851852,0.2947916666666667,0.06076388888888889
1670,E02001718,4450.0,0.5256179775280899,0.1453932584269663,0.3802247191011236,0.47438202247191014,0.08089887640449438,0.008764044943820225,0.024719101123595506,0.27752808988764044,0.08247191011235955
1671,E02001719,7475.0,0.56561872909699,0.12494983277591973,0.44066889632107026,0.43438127090301004,0.048160535117056855,0.009096989966555185,0.014983277591973244,0.2928428093645485,0.06929765886287625
1672,E02001720,9143.0,0.21130919829377667,0.054905392103248386,0.15640380619052827,0.7886908017062233,0.020452805424915236,0.00689051733566663,0.005468664552116373,0.7343322760581866,0.02154653833533851
1673,E02001721,8407.0,0.5774949446889497,0.1281075294397526,0.4493874152491971,0.4225050553110503,0.07553229451647436,0.0067800642321874625,0.022719162602593077,0.24194123944332105,0.07553229451647436
1674,E02001722,7684.0,0.5533576262363352,0.11504424778761062,0.43831337844872464,0.4466423737636648,0.07105674128058304,0.01015096304008329,0.02303487766788131,0.2523425299323269,0.09005726184279021
1675,E02001723,4894.0,0.5161422149570903,0.1303637106661218,0.38577850429096855,0.48385778504290966,0.06906416019615856,0.01573355128729056,0.024111156518185534,0.3152840212505108,0.0596648957907642
1676,E02001724,8487.0,0.23871803935430658,0.09614704842700601,0.14257099092730058,0.7612819606456934,0.03228467067279368,0.008012254035583834,0.006833981383292094,0.6897608106515848,0.024390243902439025
1677,E02001725,9324.0,0.262012012012012,0.12108537108537108,0.14092664092664092,0.737987987987988,0.05083655083655084,0.009009009009009009,0.017481767481767482,0.6244101244101244,0.03625053625053625
1678,E02001726,9096.0,0.5129727352682498,0.10839929639401935,0.4045734388742304,0.48702726473175023,0.06442392260334213,0.013632365875109938,0.02077836411609499,0.3127748460861917,0.07541776605101143
1679,E02001727,7119.0,0.5412277005197359,0.11448237111953927,0.42674532940019666,0.4587722994802641,0.06588003933136677,0.011237533361427167,0.023458350891979212,0.27686472819216185,0.08133164770332912
1680,E02001728,7775.0,0.5706752411575563,0.1292604501607717,0.44141479099678455,0.42932475884244375,0.07228295819935691,0.01157556270096463,0.02842443729903537,0.25196141479099676,0.06508038585209003
1681,E02001729,8799.0,0.37322423002613936,0.07182634390271622,0.3013978861234231,0.6267757699738606,0.04716445050573929,0.04114103875440391,0.021707012160472782,0.4818729401068303,0.03489032844641436
1682,E02001730,9693.0,0.24533168265758795,0.11513463324048283,0.13019704941710514,0.754668317342412,0.06272567832456412,0.014133911069844218,0.01887960383782111,0.6280821211183328,0.030847002991849788
1683,E02001731,9651.0,0.258729665319656,0.11004041032017407,0.1486892549994819,0.741270334680344,0.05906123717749456,0.020412392498186716,0.022381100404103203,0.5980727385763134,0.041342866024246194
1684,E02001732,3940.0,0.5121827411167512,0.12081218274111676,0.3913705583756345,0.4878172588832487,0.07766497461928934,0.011928934010152284,0.024619289340101522,0.2987309644670051,0.07487309644670051
1685,E02001733,9390.0,0.4192758253461129,0.14153354632587858,0.2777422790202343,0.5807241746538871,0.09957401490947816,0.013312034078807242,0.033226837060702875,0.37028753993610225,0.06432374866879659
1686,E02001734,5880.0,0.49302721088435375,0.13282312925170067,0.36020408163265305,0.5069727891156462,0.07908163265306123,0.013945578231292517,0.029251700680272108,0.31666666666666665,0.06802721088435375
1687,E02001735,4962.0,0.4433696090286175,0.13865376864167675,0.3047158403869408,0.5566303909713826,0.09613059250302297,0.010278113663845224,0.03184199919387344,0.3327287384119307,0.08565094719871019
1688,E02001736,9410.0,0.45207226354941554,0.09351753453772582,0.35855472901168967,0.5479277364505845,0.07056323060573857,0.039426142401700316,0.02763018065887354,0.3562167906482466,0.054091392136025505
1689,E02001737,4705.0,0.4002125398512221,0.13198724760892666,0.2682252922422954,0.5997874601487779,0.1028692879914984,0.01487778958554729,0.036556854410201914,0.3798087141339001,0.06567481402763017
1690,E02001738,4796.0,0.6976647206005004,0.042118432026688905,0.6555462885738115,0.30233527939949956,0.039407839866555466,0.008131776480400334,0.011676396997497914,0.1555462885738115,0.08757297748123437
1691,E02001739,6128.0,0.6029699738903395,0.12744778067885118,0.47552219321148825,0.3970300261096606,0.07473890339425587,0.007832898172323759,0.025946475195822456,0.22176892950391644,0.06674281984334203
1692,E02001740,4557.0,0.6855387316216809,0.07680491551459294,0.608733816107088,0.31446126837831906,0.04849681808207154,0.008119376782971253,0.015580425718674566,0.18125960061443933,0.061005047180162385
1693,E02001741,5877.0,0.6265101242130339,0.09324485281606262,0.5332652713969712,0.37348987578696613,0.06210651693040667,0.006976348477114174,0.01769610345414327,0.18427769270035732,0.1024332142249447
1694,E02001742,4893.0,0.6347843858573472,0.0862456570611077,0.5485387287962395,0.36521561414265274,0.07112201103617413,0.005722460658082976,0.01941549151849581,0.1966073983241365,0.07234825260576333
1695,E02001743,5919.0,0.5798276735935124,0.13853691501942897,0.44129075857408345,0.4201723264064876,0.08058793715154587,0.00912316269640142,0.02618685588781889,0.2546038182125359,0.0496705524581855
1696,E02001744,5225.0,0.6120574162679426,0.1355023923444976,0.47655502392344495,0.3879425837320574,0.07693779904306221,0.00784688995215311,0.025454545454545455,0.20650717703349283,0.07119617224880383
1697,E02001745,5086.0,0.5957530475815965,0.13173417223751474,0.4640188753440818,0.40424695241840347,0.0794337396775462,0.008257963035784506,0.02300432559968541,0.2320094376720409,0.06154148643334644
1698,E02001746,6598.0,0.5841163989087602,0.11306456501970294,0.4710518338890573,0.4158836010912398,0.07668990603213095,0.010003031221582298,0.024552894816611093,0.22567444680206122,0.0789633222188542
1699,E02001747,5269.0,0.6263048016701461,0.0774340482064908,0.5488707534636553,0.3736951983298539,0.06282026950085405,0.010438413361169102,0.016132093376352248,0.18238754981970012,0.10191687227177833
1700,E02001748,5932.0,0.6286244099797708,0.15188806473364802,0.47673634524612274,0.37137559002022924,0.06490222521915037,0.008428860418071477,0.02107215104517869,0.21712744436952125,0.059844908968307485
1701,E02001749,5090.0,0.6286836935166994,0.12416502946954813,0.5045186640471513,0.3713163064833006,0.07269155206286837,0.00962671905697446,0.018271119842829076,0.20353634577603144,0.06719056974459725
1702,E02001750,5467.0,0.6303274190598134,0.0859703676605085,0.5443570513993049,0.36967258094018657,0.05615511249314066,0.009145783793671118,0.021218218401316994,0.19937808670203036,0.08377537955002744
1703,E02001751,4906.0,0.5927435792906645,0.12189156135344476,0.47085201793721976,0.4072564207093355,0.0770485120260905,0.008764777823073788,0.017733387688544638,0.21748878923766815,0.08622095393395841
1704,E02001752,4999.0,0.5453090618123625,0.119623924784957,0.42568513702740546,0.4546909381876375,0.07981596319263853,0.009401880376075216,0.027405481096219243,0.2566513302660532,0.08141628325665133
1705,E02001753,5380.0,0.5546468401486989,0.12676579925650558,0.4278810408921933,0.44535315985130114,0.09014869888475836,0.009665427509293681,0.02695167286245353,0.23513011152416358,0.08345724907063197
1706,E02001754,5016.0,0.6104465709728868,0.129585326953748,0.48086124401913877,0.38955342902711326,0.06559011164274323,0.00817384370015949,0.02033492822966507,0.2238835725677831,0.07157097288676235
1707,E02001755,6396.0,0.6321138211382114,0.12398373983739837,0.508130081300813,0.3678861788617886,0.054878048780487805,0.008755472170106316,0.023764853033145718,0.21106941838649157,0.06941838649155722
1708,E02001756,7596.0,0.5260663507109005,0.16719325961032122,0.35887309110057924,0.47393364928909953,0.08307003686150606,0.008952080042127435,0.02224855186940495,0.2869931542917325,0.07266982622432859
1709,E02001757,5002.0,0.6019592163134746,0.09056377449020392,0.5113954418232707,0.3980407836865254,0.06977209116353458,0.007996801279488205,0.019792083166733306,0.21611355457816872,0.08436625349860057
1710,E02001758,4614.0,0.6137841352405722,0.12657130472475075,0.4872128305158214,0.3862158647594278,0.06783701777199827,0.006068487212830516,0.02080624187256177,0.24057217165149544,0.05093194625054183
1711,E02001759,5334.0,0.5211848518935133,0.14960629921259844,0.3715785526809149,0.4788151481064867,0.09523809523809523,0.00843644544431946,0.02662167229096363,0.27746531683539555,0.07105361829771278
1712,E02001760,5937.0,0.4746504968839481,0.1441805625736904,0.33046993431025773,0.5253495031160519,0.0897759811352535,0.007242715176014822,0.02947616641401381,0.32895401718039413,0.06990062321037561
1713,E02001761,4473.0,0.5911021685669573,0.12117147328414934,0.46993069528280795,0.4088978314330427,0.07377598926894702,0.0053655264922870555,0.022132796780684104,0.22490498546836574,0.08271853342275877
1714,E02001762,4737.0,0.6092463584547182,0.11061853493772429,0.49862782351699386,0.3907536415452818,0.06290901414397299,0.008233058898036731,0.021110407430863416,0.242347477306312,0.05615368376609669
1715,E02001763,5073.0,0.5324265720480977,0.14409619554504238,0.3883303765030554,0.4675734279519022,0.08614232209737828,0.008870490833826138,0.026020106445890007,0.26414350482948945,0.08239700374531835
1716,E02001764,6054.0,0.4861248761149653,0.1593987446316485,0.3267261314833168,0.5138751238850346,0.1110009910802775,0.009745622728774364,0.03468780971258672,0.2984803435744962,0.0599603567888999
1717,E02001765,5572.0,0.5272792534099067,0.16223977027997127,0.3650394831299354,0.47272074659009333,0.0829145728643216,0.008973438621679828,0.0312275664034458,0.27638190954773867,0.0732232591529074
1718,E02001766,5642.0,0.522155264090748,0.16448068060971288,0.3576745834810351,0.477844735909252,0.08383551931939029,0.010280042538107055,0.03190358029067707,0.3027295285359802,0.049096065225097484
1719,E02001767,5867.0,0.5123572524288392,0.13192432248167718,0.3804329299471621,0.4876427475711607,0.08675643429350605,0.008351798193284472,0.026248508607465484,0.2943582750980058,0.07192773137889892
1720,E02001768,6649.0,0.5137614678899083,0.12663558429839072,0.3871258835915175,0.48623853211009177,0.09399909760866296,0.019852609414949617,0.03414047225146639,0.2776357346969469,0.060610618138065876
1721,E02001769,6136.0,0.38722294654498046,0.11701434159061277,0.27020860495436766,0.6127770534550195,0.13282268578878748,0.020697522816166884,0.03666883963494133,0.3468057366362451,0.07578226857887875
1722,E02001770,5348.0,0.5411368735976065,0.1211667913238594,0.4199700822737472,0.4588631264023934,0.08096484667165295,0.011593118922961856,0.02299925205684368,0.2763649962602842,0.0669409124906507
1723,E02001771,5141.0,0.5539778253258121,0.09647928418595604,0.45749854113985605,0.4460221746741879,0.06749659599299747,0.007780587434351294,0.022174674187901186,0.25792647344874536,0.09064384361019256
1724,E02001772,4448.0,0.5422661870503597,0.10926258992805755,0.43300359712230213,0.4577338129496403,0.07419064748201439,0.012589928057553957,0.024955035971223023,0.272931654676259,0.07306654676258993
1725,E02001773,4679.0,0.6437272921564436,0.07480230818550973,0.5689249839709339,0.3562727078435563,0.045736268433425945,0.012395811070741612,0.010044881384911306,0.20431716178670656,0.0837785851677709
1726,E02001774,4460.0,0.5035874439461884,0.12556053811659193,0.3780269058295964,0.4964125560538117,0.08609865470852018,0.009641255605381167,0.03139013452914798,0.3134529147982063,0.055829596412556054
1727,E02001775,4549.0,0.5130797977577489,0.11079358100681469,0.4022862167509343,0.486920202242251,0.07979775774895581,0.007913827214772478,0.021543196306880633,0.2772037810507804,0.10046163992086173
1728,E02001776,6771.0,0.5213410131442918,0.13114754098360656,0.3901934721606853,0.4786589868557082,0.07724117560183134,0.00782749963077832,0.028208536405257716,0.2910943730615862,0.07428740215625461
1729,E02001777,5140.0,0.5696498054474708,0.1303501945525292,0.43929961089494163,0.4303501945525292,0.07957198443579766,0.007587548638132296,0.0245136186770428,0.2607003891050584,0.05797665369649806
1730,E02001778,4968.0,0.4810789049919485,0.12198067632850242,0.35909822866344604,0.5189210950080515,0.10487117552334943,0.009259259259259259,0.028985507246376812,0.30998389694041867,0.06582125603864734
1731,E02001779,4409.0,0.4842367883873894,0.0959401224767521,0.38829666591063733,0.5157632116126105,0.09163075527330461,0.004989793603991835,0.024722159219777728,0.30845996824676797,0.08596053526876843
1732,E02001780,4323.0,0.5558639833448994,0.1015498496414527,0.4543141337034467,0.4441360166551006,0.07934304880869766,0.007864908628267407,0.02683321767291233,0.2509831135785334,0.0791117279666898
1733,E02001781,4411.0,0.4697347540240308,0.11153933348447063,0.3581954205395602,0.5302652459759691,0.09272273860802539,0.010881886193606891,0.023350714123781455,0.30106551802312403,0.10224438902743142
1734,E02001782,7038.0,0.5294117647058824,0.10400682011935208,0.4254049445865303,0.47058823529411764,0.07601591361182154,0.007956805910770106,0.023870417732310314,0.2638533674339301,0.0988917306052856
1735,E02001783,5185.0,0.49758919961427195,0.12343297974927676,0.3741562198649952,0.502410800385728,0.09122468659594986,0.009836065573770493,0.02892960462873674,0.29508196721311475,0.07733847637415622
1736,E02001784,5545.0,0.5323715058611361,0.10027051397655545,0.4321009918845807,0.4676284941388638,0.0793507664562669,0.007033363390441839,0.02290351668169522,0.27141568981064024,0.08692515779981966
1737,E02001785,6530.0,0.5831546707503829,0.08575803981623277,0.4973966309341501,0.41684532924961715,0.07473200612557428,0.010566615620214395,0.020980091883614087,0.21516079632465543,0.09540581929555896
