,GEOGRAPHY_CODE,All lone parent housholds with dependent children,Female lone parent: In full-time employment,Female lone parent: In part-time employment,Female lone parent: Total,Male lone parent: In full-time employment,Male lone parent: In part-time employment,Male lone parent: Total
179,E02000180,1,0.16304347826086957,0.14855072463768115,0.8985507246376812,0.036231884057971016,0.014492753623188406,0.10144927536231885
180,E02000181,1,0.24675324675324675,0.14285714285714285,0.9155844155844156,0.05194805194805195,0.0,0.08441558441558442
181,E02000182,1,0.18181818181818182,0.08333333333333333,0.8712121212121212,0.07575757575757576,0.0,0.12878787878787878
182,E02000183,1,0.2131979695431472,0.16751269035532995,0.9187817258883249,0.050761421319796954,0.015228426395939087,0.08121827411167512
183,E02000184,1,0.14326647564469913,0.12893982808022922,0.8739255014326648,0.034383954154727794,0.008595988538681949,0.12607449856733524
184,E02000185,1,0.20057306590257878,0.11174785100286533,0.9169054441260746,0.04297994269340974,0.008595988538681949,0.0830945558739255
185,E02000186,1,0.1732283464566929,0.14960629921259844,0.9291338582677166,0.023622047244094488,0.0,0.07086614173228346
186,E02000187,1,0.2014388489208633,0.09352517985611511,0.8800959232613909,0.03597122302158273,0.009592326139088728,0.11990407673860912
187,E02000188,1,0.16071428571428573,0.11428571428571428,0.8821428571428571,0.025,0.0,0.11785714285714285
188,E02000189,1,0.14594594594594595,0.13513513513513514,0.8702702702702703,0.032432432432432434,0.02702702702702703,0.12972972972972974
189,E02000190,1,0.14948453608247422,0.10824742268041238,0.8711340206185567,0.020618556701030927,0.020618556701030927,0.12886597938144329
190,E02000191,1,0.18571428571428572,0.12857142857142856,0.9,0.05714285714285714,0.0,0.1
191,E02000192,1,0.18055555555555555,0.13425925925925927,0.8796296296296297,0.032407407407407406,0.027777777777777776,0.12037037037037036
192,E02000193,1,0.2248062015503876,0.10852713178294573,0.8604651162790697,0.07751937984496124,0.0,0.13953488372093023
193,E02000194,1,0.2795969773299748,0.15365239294710328,0.9370277078085643,0.030226700251889168,0.0,0.06297229219143577
194,E02000195,1,0.319634703196347,0.1324200913242009,0.8904109589041096,0.0547945205479452,0.0,0.1095890410958904
195,E02000196,1,0.25842696629213485,0.14606741573033707,0.9044943820224719,0.0449438202247191,0.0,0.09550561797752809
196,E02000197,1,0.2898089171974522,0.1624203821656051,0.9363057324840764,0.03503184713375796,0.0,0.06369426751592357
197,E02000198,1,0.34413965087281795,0.13466334164588528,0.885286783042394,0.06483790523690773,0.0,0.11471321695760599
198,E02000199,1,0.39803439803439805,0.14496314496314497,0.9238329238329238,0.044226044226044224,0.007371007371007371,0.07616707616707617
199,E02000200,1,0.3525423728813559,0.1288135593220339,0.9050847457627119,0.06779661016949153,0.0,0.09491525423728814
200,E02000201,1,0.233502538071066,0.15228426395939088,0.9035532994923858,0.05583756345177665,0.012690355329949238,0.09644670050761421
201,E02000202,1,0.4092219020172911,0.1585014409221902,0.8904899135446686,0.06340057636887608,0.008645533141210375,0.10951008645533142
202,E02000203,1,0.3829787234042553,0.1196808510638298,0.949468085106383,0.0398936170212766,0.0,0.05053191489361702
203,E02000204,1,0.3455056179775281,0.14606741573033707,0.8932584269662921,0.03651685393258427,0.0,0.10674157303370786
204,E02000205,1,0.21722846441947566,0.18726591760299627,0.8576779026217228,0.13295880149812733,0.0,0.14232209737827714
205,E02000206,1,0.3022452504317789,0.16062176165803108,0.9309153713298791,0.031088082901554404,0.013816925734024179,0.0690846286701209
206,E02000207,1,0.28603603603603606,0.16666666666666666,0.9459459459459459,0.02702702702702703,0.006756756756756757,0.05405405405405406
207,E02000208,1,0.23201856148491878,0.1345707656612529,0.9095127610208816,0.03480278422273782,0.0069605568445475635,0.09048723897911833
208,E02000209,1,0.327319587628866,0.19329896907216496,0.9561855670103093,0.023195876288659795,0.0,0.04381443298969072
209,E02000210,1,0.3333333333333333,0.1951219512195122,0.9512195121951219,0.032520325203252036,0.0,0.04878048780487805
210,E02000211,1,0.2914285714285714,0.25142857142857145,0.8685714285714285,0.10285714285714286,0.0,0.13142857142857142
211,E02000212,1,0.2684931506849315,0.1506849315068493,0.9643835616438357,0.0136986301369863,0.00821917808219178,0.03561643835616438
212,E02000213,1,0.24802110817941952,0.1503957783641161,0.9182058047493403,0.0395778364116095,0.021108179419525065,0.08179419525065963
213,E02000214,1,0.34375,0.20833333333333334,0.90625,0.0625,0.03125,0.09375
214,E02000215,1,0.2921686746987952,0.18072289156626506,0.9156626506024096,0.045180722891566265,0.0,0.08433734939759036
215,E02000216,1,0.3442622950819672,0.13934426229508196,0.9016393442622951,0.03278688524590164,0.0,0.09836065573770492
216,E02000217,1,0.23582089552238805,0.20597014925373133,0.9134328358208955,0.029850746268656716,0.008955223880597015,0.08656716417910448
217,E02000218,1,0.16666666666666666,0.1830601092896175,0.9316939890710383,0.04371584699453552,0.0,0.06830601092896176
218,E02000219,1,0.1282051282051282,0.34615384615384615,0.7692307692307693,0.23076923076923078,0.0,0.23076923076923078
219,E02000220,1,0.27099236641221375,0.15648854961832062,0.9274809160305344,0.030534351145038167,0.015267175572519083,0.07251908396946564
220,E02000221,1,0.1981981981981982,0.15915915915915915,0.9519519519519519,0.024024024024024024,0.0,0.04804804804804805
221,E02000222,1,0.28225806451612906,0.1774193548387097,0.9193548387096774,0.03225806451612903,0.0,0.08064516129032258
222,E02000223,1,0.11869031377899045,0.14051841746248295,0.9399727148703957,0.019099590723055934,0.0,0.06002728512960437
223,E02000224,1,0.25668449197860965,0.18181818181818182,0.9411764705882353,0.03208556149732621,0.0,0.058823529411764705
224,E02000225,1,0.14450867052023122,0.18208092485549132,0.9248554913294798,0.028901734104046242,0.0,0.07514450867052024
225,E02000226,1,0.3300970873786408,0.23300970873786409,0.8932038834951457,0.10679611650485436,0.0,0.10679611650485436
226,E02000227,1,0.2727272727272727,0.20588235294117646,0.9037433155080213,0.05614973262032086,0.008021390374331552,0.0962566844919786
227,E02000228,1,0.2903225806451613,0.2903225806451613,0.8548387096774194,0.11290322580645161,0.0,0.14516129032258066
228,E02000229,1,0.11419753086419752,0.16666666666666666,0.9444444444444444,0.024691358024691357,0.0,0.05555555555555555
229,E02000230,1,0.2781065088757396,0.1834319526627219,0.893491124260355,0.07100591715976332,0.0,0.10650887573964497
230,E02000231,1,0.32954545454545453,0.19318181818181818,0.8181818181818182,0.14772727272727273,0.0,0.18181818181818182
231,E02000232,1,0.20353982300884957,0.26548672566371684,0.8849557522123894,0.07079646017699115,0.02654867256637168,0.11504424778761062
232,E02000233,1,0.26785714285714285,0.1488095238095238,0.8988095238095238,0.06547619047619048,0.0,0.10119047619047619
233,E02000234,1,0.25125628140703515,0.21608040201005024,0.9396984924623115,0.035175879396984924,0.0,0.06030150753768844
234,E02000235,1,0.27586206896551724,0.25517241379310346,0.9586206896551724,0.020689655172413793,0.0,0.041379310344827586
235,E02000236,1,0.2565789473684211,0.23026315789473684,0.868421052631579,0.09210526315789473,0.0,0.13157894736842105
236,E02000237,1,0.2777777777777778,0.31746031746031744,0.9603174603174603,0.023809523809523808,0.0,0.03968253968253968
237,E02000238,1,0.3145539906103286,0.13145539906103287,0.9436619718309859,0.023474178403755867,0.0,0.056338028169014086
238,E02000239,1,0.32061068702290074,0.1297709923664122,0.8625954198473282,0.09923664122137404,0.0,0.13740458015267176
239,E02000240,1,0.20175438596491227,0.14912280701754385,0.9407894736842105,0.021929824561403508,0.0,0.05921052631578947
240,E02000241,1,0.2916666666666667,0.13333333333333333,0.9166666666666666,0.041666666666666664,0.0,0.08333333333333333
241,E02000242,1,0.2872340425531915,0.14893617021276595,0.925531914893617,0.05319148936170213,0.0,0.07446808510638298
242,E02000243,1,0.266304347826087,0.14130434782608695,0.9456521739130435,0.03804347826086957,0.0,0.05434782608695652
243,E02000244,1,0.2641509433962264,0.1509433962264151,0.8490566037735849,0.08490566037735849,0.0,0.1509433962264151
244,E02000245,1,0.19951923076923078,0.14903846153846154,0.9519230769230769,0.019230769230769232,0.007211538461538462,0.04807692307692308
245,E02000246,1,0.24012158054711247,0.1276595744680851,0.9452887537993921,0.02127659574468085,0.0,0.0547112462006079
246,E02000247,1,0.2596899224806202,0.10852713178294573,0.9224806201550387,0.03875968992248062,0.0,0.07751937984496124
247,E02000248,1,0.2376237623762376,0.12871287128712872,0.9207920792079208,0.039603960396039604,0.0,0.07920792079207921
248,E02000249,1,0.2781065088757396,0.1893491124260355,0.9289940828402367,0.023668639053254437,0.01775147928994083,0.07100591715976332
249,E02000250,1,0.3956043956043956,0.23076923076923078,0.945054945054945,0.03296703296703297,0.0,0.054945054945054944
250,E02000251,1,0.3087248322147651,0.1610738255033557,0.912751677852349,0.040268456375838924,0.020134228187919462,0.087248322147651
251,E02000252,1,0.24758842443729903,0.1414790996784566,0.9356913183279743,0.03536977491961415,0.01607717041800643,0.06430868167202572
252,E02000253,1,0.2158273381294964,0.15827338129496402,0.9712230215827338,0.014388489208633094,0.0,0.02877697841726619
253,E02000254,1,0.2827586206896552,0.1310344827586207,0.8896551724137931,0.07586206896551724,0.0,0.1103448275862069
254,E02000255,1,0.22910216718266255,0.1609907120743034,0.934984520123839,0.04024767801857585,0.0,0.06501547987616099
255,E02000256,1,0.3177570093457944,0.1588785046728972,0.9252336448598131,0.028037383177570093,0.028037383177570093,0.07476635514018691
256,E02000257,1,0.24806201550387597,0.13953488372093023,0.9147286821705426,0.06201550387596899,0.023255813953488372,0.08527131782945736
257,E02000258,1,0.3217391304347826,0.14782608695652175,0.9739130434782609,0.02608695652173913,0.0,0.02608695652173913
258,E02000259,1,0.3923076923076923,0.13846153846153847,0.9692307692307692,0.03076923076923077,0.0,0.03076923076923077
259,E02000260,1,0.24342105263157895,0.09210526315789473,0.9013157894736842,0.019736842105263157,0.0,0.09868421052631579
260,E02000261,1,0.25523012552301255,0.09623430962343096,0.9288702928870293,0.02510460251046025,0.0,0.07112970711297072
261,E02000262,1,0.2222222222222222,0.17647058823529413,0.8954248366013072,0.0457516339869281,0.0,0.10457516339869281
262,E02000263,1,0.20930232558139536,0.0872093023255814,0.8837209302325582,0.0755813953488372,0.0,0.11627906976744186
263,E02000264,1,0.16346153846153846,0.16346153846153846,0.8173076923076923,0.1346153846153846,0.0,0.18269230769230768
264,E02000265,1,0.20761245674740483,0.11072664359861592,0.9584775086505191,0.01730103806228374,0.0,0.04152249134948097
265,E02000266,1,0.1785028790786948,0.14779270633397312,0.9673704414587332,0.015355086372360844,0.0,0.03262955854126679
266,E02000267,1,0.375886524822695,0.19148936170212766,0.9574468085106383,0.028368794326241134,0.0,0.0425531914893617
267,E02000268,1,0.3244444444444444,0.18666666666666668,0.9466666666666667,0.04,0.0,0.05333333333333334
268,E02000269,1,0.27906976744186046,0.23255813953488372,0.9069767441860465,0.046511627906976744,0.0,0.09302325581395349
269,E02000270,1,0.2011173184357542,0.15363128491620112,0.9497206703910615,0.013966480446927373,0.0,0.05027932960893855
270,E02000271,1,0.3611111111111111,0.17592592592592593,0.9351851851851852,0.046296296296296294,0.0,0.06481481481481481
271,E02000272,1,0.2804878048780488,0.25609756097560976,0.9146341463414634,0.036585365853658534,0.036585365853658534,0.08536585365853659
272,E02000273,1,0.2540983606557377,0.12295081967213115,0.9426229508196722,0.03278688524590164,0.0,0.05737704918032787
273,E02000274,1,0.20833333333333334,0.08712121212121213,0.8977272727272727,0.07196969696969698,0.011363636363636364,0.10227272727272728
274,E02000275,1,0.15789473684210525,0.12781954887218044,0.9172932330827067,0.06015037593984962,0.0,0.08270676691729323
275,E02000276,1,0.38202247191011235,0.0898876404494382,0.9101123595505618,0.0449438202247191,0.0,0.0898876404494382
276,E02000277,1,0.17277486910994763,0.193717277486911,0.9162303664921466,0.06282722513089005,0.020942408376963352,0.08376963350785341
277,E02000278,1,0.1437308868501529,0.12232415902140673,0.944954128440367,0.012232415902140673,0.009174311926605505,0.05504587155963303
278,E02000279,1,0.16023738872403562,0.13649851632047477,0.9465875370919882,0.032640949554896145,0.011869436201780416,0.05341246290801187
279,E02000280,1,0.23943661971830985,0.18779342723004694,0.9389671361502347,0.03286384976525822,0.0,0.06103286384976526
280,E02000281,1,0.22627737226277372,0.14233576642335766,0.9562043795620438,0.032846715328467155,0.010948905109489052,0.043795620437956206
281,E02000282,1,0.16623376623376623,0.12727272727272726,0.9194805194805195,0.023376623376623377,0.007792207792207792,0.08051948051948052
282,E02000283,1,0.18220338983050846,0.1228813559322034,0.940677966101695,0.038135593220338986,0.0,0.059322033898305086
283,E02000284,1,0.3584905660377358,0.14465408805031446,0.9182389937106918,0.06918238993710692,0.0,0.08176100628930817
284,E02000285,1,0.3333333333333333,0.2,0.9111111111111111,0.044444444444444446,0.0,0.08888888888888889
285,E02000286,1,0.30303030303030304,0.1717171717171717,0.898989898989899,0.0707070707070707,0.0,0.10101010101010101
286,E02000287,1,0.22058823529411764,0.19117647058823528,0.8823529411764706,0.07352941176470588,0.04411764705882353,0.11764705882352941
287,E02000288,1,0.22180451127819548,0.13533834586466165,0.9172932330827067,0.041353383458646614,0.0,0.08270676691729323
288,E02000289,1,0.2905982905982906,0.19658119658119658,0.9145299145299145,0.05128205128205128,0.02564102564102564,0.08547008547008547
289,E02000290,1,0.20652173913043478,0.11594202898550725,0.927536231884058,0.043478260869565216,0.0,0.07246376811594203
290,E02000291,1,0.26666666666666666,0.14871794871794872,0.9692307692307692,0.015384615384615385,0.0,0.03076923076923077
291,E02000292,1,0.32019704433497537,0.18719211822660098,0.8768472906403941,0.07881773399014778,0.0,0.12315270935960591
292,E02000293,1,0.323943661971831,0.19718309859154928,0.8309859154929577,0.1267605633802817,0.0,0.16901408450704225
293,E02000294,1,0.3014354066985646,0.14832535885167464,0.8947368421052632,0.07177033492822966,0.014354066985645933,0.10526315789473684
294,E02000295,1,0.2978723404255319,0.1595744680851064,0.9202127659574468,0.0425531914893617,0.0,0.0797872340425532
295,E02000296,1,0.185,0.185,0.925,0.015,0.03,0.075
296,E02000297,1,0.38392857142857145,0.15178571428571427,0.875,0.09821428571428571,0.0,0.125
297,E02000298,1,0.2631578947368421,0.1368421052631579,0.8842105263157894,0.042105263157894736,0.0,0.11578947368421053
298,E02000299,1,0.29073482428115016,0.13099041533546327,0.939297124600639,0.03514376996805112,0.0,0.06070287539936102
299,E02000300,1,0.3432203389830508,0.1228813559322034,0.9703389830508474,0.025423728813559324,0.0,0.029661016949152543
300,E02000301,1,0.2710526315789474,0.14210526315789473,0.9473684210526315,0.02631578947368421,0.0,0.05263157894736842
301,E02000302,1,0.23684210526315788,0.1513157894736842,0.9013157894736842,0.046052631578947366,0.0,0.09868421052631579
302,E02000303,1,0.22012578616352202,0.11635220125786164,0.9245283018867925,0.03459119496855346,0.0,0.07547169811320754
303,E02000304,1,0.3368421052631579,0.12631578947368421,0.8947368421052632,0.07368421052631578,0.0,0.10526315789473684
304,E02000305,1,0.3142857142857143,0.17142857142857143,0.9357142857142857,0.03571428571428571,0.0,0.06428571428571428
305,E02000306,1,0.15984405458089668,0.16374269005847952,0.9590643274853801,0.01364522417153996,0.0,0.04093567251461988
306,E02000307,1,0.375,0.11666666666666667,0.9333333333333333,0.025,0.0125,0.06666666666666667
307,E02000308,1,0.15897435897435896,0.1794871794871795,0.9128205128205128,0.035897435897435895,0.015384615384615385,0.08717948717948718
308,E02000309,1,0.2830188679245283,0.14386792452830188,0.9433962264150944,0.025943396226415096,0.007075471698113208,0.05660377358490566
309,E02000310,1,0.24050632911392406,0.12658227848101267,0.959915611814346,0.008438818565400843,0.010548523206751054,0.04008438818565401
310,E02000311,1,0.21052631578947367,0.14285714285714285,0.9473684210526315,0.022556390977443608,0.0,0.05263157894736842
311,E02000312,1,0.25252525252525254,0.15151515151515152,0.9141414141414141,0.04040404040404041,0.0,0.08585858585858586
312,E02000313,1,0.15833333333333333,0.13055555555555556,0.9361111111111111,0.03611111111111111,0.0,0.06388888888888888
313,E02000314,1,0.24497991967871485,0.18473895582329317,0.9156626506024096,0.04819277108433735,0.0,0.08433734939759036
314,E02000315,1,0.14428857715430862,0.15030060120240482,0.9238476953907816,0.04208416833667335,0.006012024048096192,0.07615230460921844
315,E02000316,1,0.2011173184357542,0.12011173184357542,0.9162011173184358,0.025139664804469275,0.013966480446927373,0.08379888268156424
316,E02000317,1,0.14728682170542637,0.1124031007751938,0.9031007751937985,0.04263565891472868,0.005813953488372093,0.09689922480620156
317,E02000318,1,0.2099056603773585,0.15566037735849056,0.9056603773584906,0.05660377358490566,0.009433962264150943,0.09433962264150944
318,E02000319,1,0.18722466960352424,0.13656387665198239,0.9140969162995595,0.05506607929515418,0.00881057268722467,0.08590308370044053
319,E02000320,1,0.2181208053691275,0.12416107382550336,0.9228187919463087,0.03691275167785235,0.0,0.07718120805369127
320,E02000321,1,0.1658653846153846,0.1466346153846154,0.9206730769230769,0.04326923076923077,0.0,0.07932692307692307
321,E02000322,1,0.24390243902439024,0.15365853658536585,0.9317073170731708,0.036585365853658534,0.007317073170731708,0.06829268292682927
322,E02000323,1,0.19168173598553345,0.08860759493670886,0.9204339963833634,0.034358047016274866,0.0,0.07956600361663653
323,E02000324,1,0.1758957654723127,0.1237785016286645,0.9087947882736156,0.04560260586319218,0.013029315960912053,0.09120521172638436
324,E02000325,1,0.2360655737704918,0.1180327868852459,0.9180327868852459,0.04918032786885246,0.009836065573770493,0.08196721311475409
325,E02000326,1,0.2709030100334448,0.1505016722408027,0.9331103678929766,0.033444816053511704,0.010033444816053512,0.06688963210702341
326,E02000327,1,0.12827225130890052,0.0968586387434555,0.8952879581151832,0.041884816753926704,0.007853403141361256,0.10471204188481675
327,E02000328,1,0.23717948717948717,0.14102564102564102,0.9615384615384616,0.02564102564102564,0.0,0.038461538461538464
328,E02000329,1,0.23109243697478993,0.1722689075630252,0.8991596638655462,0.06722689075630252,0.01680672268907563,0.10084033613445378
329,E02000330,1,0.19678714859437751,0.14457831325301204,0.9337349397590361,0.0321285140562249,0.008032128514056224,0.06626506024096386
330,E02000331,1,0.2491349480968858,0.1522491349480969,0.9377162629757786,0.02422145328719723,0.0,0.06228373702422145
331,E02000332,1,0.26605504587155965,0.14678899082568808,0.8853211009174312,0.0779816513761468,0.0,0.11467889908256881
332,E02000333,1,0.27586206896551724,0.14655172413793102,0.9224137931034483,0.02586206896551724,0.0,0.07758620689655173
333,E02000334,1,0.215311004784689,0.12440191387559808,0.9234449760765551,0.03827751196172249,0.0,0.07655502392344497
334,E02000335,1,0.3114754098360656,0.19672131147540983,0.9508196721311475,0.02459016393442623,0.0,0.04918032786885246
335,E02000336,1,0.16159250585480095,0.11475409836065574,0.9414519906323185,0.02576112412177986,0.00702576112412178,0.0585480093676815
336,E02000337,1,0.12131147540983607,0.14426229508196722,0.9147540983606557,0.04262295081967213,0.0,0.08524590163934426
337,E02000338,1,0.23952095808383234,0.10778443113772455,0.8982035928143712,0.04790419161676647,0.0,0.10179640718562874
338,E02000339,1,0.2556390977443609,0.21052631578947367,0.8646616541353384,0.09774436090225563,0.0,0.13533834586466165
339,E02000340,1,0.3010752688172043,0.12903225806451613,0.9354838709677419,0.03225806451612903,0.0,0.06451612903225806
340,E02000341,1,0.12556053811659193,0.1367713004484305,0.9237668161434978,0.033632286995515695,0.006726457399103139,0.07623318385650224
341,E02000342,1,0.2193877551020408,0.1377551020408163,0.9336734693877551,0.02040816326530612,0.0,0.0663265306122449
342,E02000343,1,0.18316831683168316,0.16336633663366337,0.8910891089108911,0.04950495049504951,0.0,0.10891089108910891
343,E02000344,1,0.2692307692307692,0.10576923076923077,0.8846153846153846,0.07692307692307693,0.028846153846153848,0.11538461538461539
344,E02000345,1,0.18181818181818182,0.0979020979020979,0.916083916083916,0.02097902097902098,0.02097902097902098,0.08391608391608392
345,E02000346,1,0.19164619164619165,0.12039312039312039,0.918918918918919,0.029484029484029485,0.007371007371007371,0.08108108108108109
346,E02000347,1,0.20918367346938777,0.15306122448979592,0.8979591836734694,0.03571428571428571,0.0,0.10204081632653061
347,E02000348,1,0.2007042253521127,0.12323943661971831,0.926056338028169,0.017605633802816902,0.01056338028169014,0.07394366197183098
348,E02000349,1,0.21083172147001933,0.09671179883945841,0.9148936170212766,0.02321083172147002,0.0,0.0851063829787234
349,E02000350,1,0.22994652406417113,0.17647058823529413,0.893048128342246,0.0481283422459893,0.0,0.10695187165775401
350,E02000351,1,0.20938628158844766,0.1263537906137184,0.8808664259927798,0.02888086642599278,0.018050541516245487,0.11913357400722022
351,E02000352,1,0.2530612244897959,0.15510204081632653,0.9183673469387755,0.0326530612244898,0.0163265306122449,0.08163265306122448
352,E02000353,1,0.2138364779874214,0.16352201257861634,0.9182389937106918,0.0440251572327044,0.018867924528301886,0.08176100628930817
353,E02000354,1,0.18971061093247588,0.1832797427652733,0.9228295819935691,0.01929260450160772,0.00964630225080386,0.07717041800643087
354,E02000355,1,0.25,0.14351851851851852,0.9351851851851852,0.027777777777777776,0.0,0.06481481481481481
355,E02000356,1,0.27624309392265195,0.17679558011049723,0.9392265193370166,0.027624309392265192,0.0,0.06077348066298342
356,E02000357,1,0.24010554089709762,0.0633245382585752,0.9155672823218998,0.026385224274406333,0.0,0.08443271767810026
357,E02000358,1,0.21621621621621623,0.10540540540540541,0.9459459459459459,0.032432432432432434,0.008108108108108109,0.05405405405405406
358,E02000359,1,0.19724770642201836,0.14220183486238533,0.944954128440367,0.022935779816513763,0.0,0.05504587155963303
359,E02000360,1,0.2371364653243848,0.12751677852348994,0.912751677852349,0.03803131991051454,0.006711409395973154,0.087248322147651
360,E02000361,1,0.24427480916030533,0.1183206106870229,0.9122137404580153,0.019083969465648856,0.0,0.08778625954198473
361,E02000362,1,0.20189274447949526,0.0946372239747634,0.9495268138801262,0.025236593059936908,0.0,0.050473186119873815
362,E02000363,1,0.16666666666666666,0.10891089108910891,0.9356435643564357,0.02145214521452145,0.006600660066006601,0.06435643564356436
363,E02000364,1,0.2553191489361702,0.15501519756838905,0.9179331306990881,0.030395136778115502,0.00911854103343465,0.08206686930091185
364,E02000365,1,0.1893687707641196,0.11627906976744186,0.9169435215946844,0.04983388704318937,0.009966777408637873,0.08305647840531562
365,E02000366,1,0.2275,0.0975,0.935,0.025,0.0,0.065
366,E02000367,1,0.18507462686567164,0.12835820895522387,0.9313432835820895,0.026865671641791045,0.0,0.06865671641791045
367,E02000368,1,0.18544600938967137,0.10328638497652583,0.9084507042253521,0.03051643192488263,0.007042253521126761,0.09154929577464789
