,GEOGRAPHY_CODE,All people,Divorced,Married (first marriage),Re-married,Separated (but still legally married),Single (never married),Widowed
5489,E02005490,1,0.09442548350398179,0.4328782707622298,0.07536973833902162,0.022610921501706484,0.28100113765642776,0.09371444823663254
5490,E02005491,1,0.08598216327463984,0.4675280128058541,0.07203292933912646,0.024697004344843357,0.2632060370455065,0.08655385319002973
5491,E02005492,1,0.08291559409294133,0.5023709524454681,0.10337352662240888,0.015445061644763582,0.21487603305785125,0.08101883213656685
5492,E02005493,1,0.06803253049734126,0.5170472317797935,0.09368157647794807,0.013919299343134189,0.2133249921801689,0.09399436972161401
5493,E02005494,1,0.08324324324324324,0.47876447876447875,0.09714285714285714,0.020386100386100385,0.2284169884169884,0.09204633204633204
5494,E02005495,1,0.10617655097021043,0.389450669581853,0.08663569281224379,0.029379611915823996,0.29311287236949984,0.09524460235036895
5495,E02005496,1,0.08082131935342944,0.4951944080384447,0.11227610310179117,0.020969855832241154,0.22586282219309742,0.06487549148099607
5496,E02005497,1,0.10284078396828893,0.3948469500110108,0.08786610878661087,0.029729134551860825,0.2913455186082361,0.09337150407399251
5497,E02005498,1,0.06823184152604549,0.512472487160675,0.11958914159941306,0.014123257520176083,0.18653705062362436,0.09904622157006603
5498,E02005499,1,0.06917562724014337,0.557168458781362,0.09731182795698924,0.015591397849462365,0.1870967741935484,0.07365591397849462
5499,E02005500,1,0.06540084388185655,0.5356305672761369,0.1087669948429442,0.0189873417721519,0.1962025316455696,0.07501172058134084
5500,E02005501,1,0.05758327427356485,0.570694542877392,0.09479092841956059,0.011339475549255847,0.17771084337349397,0.08788093550673282
5501,E02005502,1,0.06569814366424535,0.5341404358353511,0.10250201775625505,0.013397901533494754,0.19015334947538337,0.09410815173527037
5502,E02005503,1,0.08087118014519669,0.49046091507681916,0.1034948505824751,0.02076650346108391,0.2314705385784231,0.07293601215600203
5503,E02005504,1,0.07513796519032122,0.5186076128484506,0.11490024055469082,0.016555822838545352,0.18805716711475873,0.08674119145323334
5504,E02005505,1,0.07335359675785208,0.46200607902735563,0.09483282674772037,0.017426545086119554,0.235258358662614,0.1171225937183384
5505,E02005506,1,0.08029330889092576,0.4918423464711274,0.10687442713107241,0.026031164069660863,0.21044912923923006,0.0845096241979835
5506,E02005507,1,0.09049544994944388,0.4418604651162791,0.09984833164812942,0.0262891809908999,0.23723458038422648,0.10427199191102124
5507,E02005508,1,0.07707279096924874,0.49805371739976645,0.1008174386920981,0.017711171662125342,0.21525885558583105,0.09108602569093033
5508,E02005509,1,0.09191430545957152,0.44488597097442983,0.09968901174844506,0.021769177608845888,0.20905321354526607,0.1326883206634416
5509,E02005510,1,0.06756756756756757,0.5176031294452347,0.10490753911806544,0.019736842105263157,0.1808321479374111,0.10935277382645804
5510,E02005511,1,0.08082606373508991,0.46448282001068186,0.1105572369592309,0.021363717286807905,0.20313334520206516,0.11963681680612427
5511,E02005512,1,0.08726260641781271,0.4610347085789129,0.10920104780615586,0.02226588081204977,0.2594957432874918,0.06074001309757695
5512,E02005513,1,0.09649372862029647,0.44213226909920184,0.10019954389965792,0.02194982896237172,0.23417901938426453,0.10504561003420752
5513,E02005514,1,0.0787867579064176,0.49546883669317554,0.11614573700758277,0.020159053079341595,0.20713889402626226,0.08230072128722027
5514,E02005515,1,0.07642873536837273,0.4929997704842782,0.1062657792058756,0.020197383520771172,0.2364011934817535,0.06770713793894882
5515,E02005516,1,0.08348065213121195,0.4957768611274799,0.10744450991946572,0.018071105873109408,0.222353172264781,0.07287369868395208
5516,E02005517,1,0.13602941176470587,0.35294117647058826,0.1013655462184874,0.04070378151260504,0.2980567226890756,0.07090336134453781
5517,E02005518,1,0.08348847200343691,0.46398396104826006,0.09737934984963482,0.02405842760990978,0.25547758842904195,0.07561220105971646
5518,E02005519,1,0.11109173351935821,0.42849668643181027,0.10463899546564354,0.03069410533658877,0.2471224276246948,0.07795605162190443
5519,E02005520,1,0.090150842945874,0.48642413487133984,0.0940550133096717,0.017213842058562554,0.2095829636202307,0.10257320319432121
5520,E02005521,1,0.08713288982638326,0.49878306019795554,0.1006003569690086,0.021093623235437287,0.21272107739737142,0.07966899237384391
5521,E02005522,1,0.08025291828793775,0.5058365758754864,0.10189688715953307,0.019455252918287938,0.1933365758754864,0.09922178988326848
5522,E02005523,1,0.08346374543557643,0.5075639019300991,0.11180664232307425,0.02277864719179273,0.22187445661624067,0.05251260650321683
5523,E02005524,1,0.07338420107719928,0.5199730700179533,0.09560143626570916,0.018850987432675045,0.22553859964093356,0.06665170556552963
5524,E02005525,1,0.08129675810473816,0.5013715710723192,0.09775561097256857,0.021072319201995014,0.2387780548628429,0.05972568578553616
5525,E02005526,1,0.0814121037463977,0.47814601344860713,0.10446685878962536,0.020172910662824207,0.23318924111431316,0.08261287223823247
5526,E02005527,1,0.06573705179282868,0.5273904382470119,0.10640770252324037,0.014940239043824702,0.2055112881806109,0.0800132802124834
5527,E02005528,1,0.07820058045791681,0.5277329893582715,0.0907771686552725,0.019026120606256046,0.2128345694937117,0.07142857142857142
5528,E02005529,1,0.0707584050039093,0.5345973416731822,0.08483189992181392,0.012118842845973418,0.191164972634871,0.1065285379202502
5529,E02005530,1,0.07277752187931828,0.49884845693228924,0.09327498848456932,0.01312759097190235,0.2134960847535698,0.10847535697835099
5530,E02005531,1,0.0852028098799003,0.4776795830500793,0.09177430319510536,0.019261273510083842,0.2467709041468389,0.0793111262179923
5531,E02005532,1,0.058981233243967826,0.5738941018766756,0.08512064343163539,0.01306970509383378,0.18582439678284182,0.08310991957104558
5532,E02005533,1,0.0751526538280883,0.5243463284797244,0.1085016439643025,0.017692187255362455,0.19007358697354002,0.0842335994989823
5533,E02005534,1,0.07228315054835494,0.5127949484878698,0.08657361249584579,0.014955134596211365,0.19242273180458624,0.12097042206713193
5534,E02005535,1,0.09464941085570794,0.45026076878501065,0.0861502800849913,0.025690554375120727,0.2735174811666989,0.06973150473247054
5535,E02005536,1,0.08307826847398339,0.5212068211630958,0.09094884127678181,0.017271534761696544,0.19785745518146042,0.08963707914298208
5536,E02005537,1,0.080393032603841,0.4872711031710585,0.10205448861098705,0.01719517641804377,0.21371147833854398,0.09937472085752568
5537,E02005538,1,0.0752775521256431,0.4882209585702681,0.11332250203086922,0.016923910100189548,0.20714865962632006,0.09910641754670999
5538,E02005539,1,0.08426966292134831,0.4899929775280899,0.11025280898876405,0.013518258426966292,0.2185744382022472,0.08339185393258428
5539,E02005540,1,0.08290292676466693,0.46444179578863726,0.1019732485763475,0.019732485763475038,0.22156005827042777,0.1093894848364455
5540,E02005541,1,0.10712796998749478,0.4122551062942893,0.08691121300541893,0.024802000833680702,0.2534389328887036,0.11546477699041267
5541,E02005542,1,0.13795217657878603,0.31166973227059064,0.08072756999795626,0.030451665644798693,0.31800531371346824,0.12119354179440016
5542,E02005543,1,0.16657852987837124,0.25876961043539576,0.08866560902520712,0.03842763969680945,0.3403842763969681,0.10717433456724837
5543,E02005544,1,0.12692816218598502,0.32877919788453064,0.0998237108858528,0.03547818422212429,0.3250330542089026,0.08395769061260468
5544,E02005545,1,0.07262247838616714,0.521613832853026,0.11181556195965418,0.017867435158501442,0.1988472622478386,0.07723342939481267
5545,E02005546,1,0.13099301153908663,0.37558914350723227,0.0875995449374289,0.024865919063871283,0.2723874532748253,0.10856492767755567
5546,E02005547,1,0.09957054238905678,0.4226181008430094,0.1021154763798314,0.025608398282169556,0.24176872912358835,0.10831875298234452
5547,E02005548,1,0.09292339402267262,0.4204740638955685,0.10202679491583648,0.02026794915836482,0.24012366884232222,0.12418412916523532
5548,E02005549,1,0.08284687920969915,0.48563089357880557,0.11136057476425684,0.02177817691962281,0.23080377189043558,0.06757970363718006
5549,E02005550,1,0.09272982175045064,0.47146004406168635,0.09993991588223512,0.018225515722010813,0.21710394552373322,0.10054075705988384
5550,E02005551,1,0.08694779116465863,0.44497991967871486,0.10321285140562249,0.0142570281124498,0.1889558232931727,0.16164658634538154
5551,E02005552,1,0.07651595342507182,0.46847119310449115,0.09980341751096325,0.0158778164221987,0.23635263874187207,0.10297898079540299
5552,E02005553,1,0.07408416178673567,0.49543783194879476,0.10635979844750103,0.012937491488492442,0.1781288301784012,0.1330518861500749
5553,E02005554,1,0.07379224915944081,0.5103521500619359,0.10599893824101929,0.01769598301185631,0.18209166519200143,0.11006901433374625
5554,E02005555,1,0.05760680456214962,0.5696887686062246,0.10690121786197564,0.011018751208196405,0.18209936207229846,0.07268509568915522
5555,E02005556,1,0.07681872138375445,0.5029676106494828,0.10140749533661184,0.015601153128709513,0.23961336272681025,0.06359165677463118
5556,E02005557,1,0.13433196424257066,0.33389707658854795,0.08093742449867118,0.03382459531287751,0.31118627687847306,0.10582266247885963
5557,E02005558,1,0.07494448556624722,0.5340488527017024,0.10917838638045892,0.013693560325684678,0.19059955588452998,0.07753515914137676
5558,E02005559,1,0.11379310344827587,0.3996168582375479,0.08697318007662835,0.019731800766283523,0.27624521072796937,0.10363984674329502
5559,E02005560,1,0.11948764867337602,0.37932296431838974,0.09862763037511436,0.0272644098810613,0.3143641354071363,0.06093321134492223
5560,E02005561,1,0.13167420814479638,0.31825037707390647,0.07088989441930618,0.03469079939668175,0.32850678733031674,0.11598793363499246
5561,E02005562,1,0.07743323176196451,0.5042122244129772,0.10503674493636853,0.014518730955368346,0.21329987452948557,0.08549919340383581
5562,E02005563,1,0.07970505617977527,0.5242275280898876,0.09884129213483146,0.018960674157303372,0.2011938202247191,0.07707162921348315
5563,E02005564,1,0.06201550387596899,0.525968992248062,0.10142118863049096,0.019121447028423774,0.22739018087855298,0.0640826873385013
5564,E02005565,1,0.08064834947618106,0.5111682150622653,0.10832180272781182,0.017197074520656257,0.2134809250840087,0.0691836331290769
5565,E02005566,1,0.07558718861209965,0.501779359430605,0.10391459074733096,0.023202846975088967,0.2091103202846975,0.08640569395017794
5566,E02005567,1,0.0745225102319236,0.5085266030013642,0.0883356070941337,0.016882673942701227,0.17581855388813097,0.13591405184174624
5567,E02005568,1,0.07720861172976985,0.5159613956941351,0.10430586488492948,0.018188567186340016,0.196362286562732,0.08797327394209355
5568,E02005569,1,0.07793069142762395,0.5087050240424473,0.10645000829049908,0.01973138782954734,0.2085889570552147,0.07859393135466755
5569,E02005570,1,0.08651026392961877,0.4341805148256761,0.11713913326816552,0.019876181166503748,0.19550342130987292,0.1467904855001629
5570,E02005571,1,0.08106129917657823,0.4929551692589204,0.09112534309240622,0.018298261665141813,0.20237877401646845,0.11418115279048491
5571,E02005572,1,0.1012206013694552,0.39550461446859186,0.08946114915153319,0.025156296516820484,0.25349806490026794,0.13515927359333135
5572,E02005573,1,0.07170880557977333,0.46534437663469924,0.0976460331299041,0.017436791630340016,0.20204882301656496,0.1458151700087184
5573,E02005574,1,0.07910750507099391,0.4941914069703116,0.12133505439793472,0.016411580306103634,0.18679697584362898,0.10215747741102711
5574,E02005575,1,0.08013052936910806,0.5085206671501088,0.11820159535895576,0.01704133430021755,0.19488759970993474,0.08121827411167512
5575,E02005576,1,0.0937440214272049,0.4641285632293859,0.12971111536254065,0.02200114788597666,0.18079204132389515,0.10962311077099675
5576,E02005577,1,0.08766308079652094,0.4806591897459373,0.11306935225452049,0.020141908903639278,0.21766994735637446,0.08079652094300756
5577,E02005578,1,0.09212253829321664,0.47199124726477026,0.10984682713347921,0.02100656455142232,0.22647702407002188,0.07855579868708971
5578,E02005579,1,0.08111145162937991,0.47175400960261515,0.09714986209010114,0.022167739299213403,0.22290325875983247,0.1049136786188579
5579,E02005580,1,0.09596616785946649,0.44973975276512684,0.09271307742355238,0.017729342875731944,0.23259596616785946,0.11125569290826284
5580,E02005581,1,0.07670499291226965,0.475822964246338,0.09907071979839345,0.025830839502283823,0.2589384154985037,0.06363206804221137
5581,E02005582,1,0.09271523178807947,0.4622126996493962,0.10479158550837553,0.019477989871445268,0.22750292169848071,0.09329957148422283
5582,E02005583,1,0.07675875818855027,0.5035602392480775,0.11948162916547991,0.017658786670464256,0.17430931358587298,0.10823127314155512
5583,E02005584,1,0.1172291296625222,0.36739991802158767,0.07801612242109578,0.028009290886733162,0.338434212324088,0.07091132668397322
5584,E02005585,1,0.12892214782722858,0.31705395825128,0.08126559012734673,0.027176053564395432,0.3678613627412367,0.07772088748851254
5585,E02005586,1,0.10695970695970695,0.2816849816849817,0.060805860805860805,0.02844932844932845,0.45958485958485956,0.06251526251526252
5586,E02005587,1,0.10284629981024668,0.41391524351676157,0.083617963314358,0.022770398481973434,0.29044908285895005,0.0864010120177103
5587,E02005588,1,0.10372881355932204,0.3686779661016949,0.08677966101694916,0.024542372881355932,0.3454915254237288,0.07077966101694916
5588,E02005589,1,0.10426716141001856,0.37006802721088433,0.07866419294990723,0.02572665429808287,0.3635126777983921,0.057761286332714906
5589,E02005590,1,0.15687830687830687,0.18161375661375662,0.05555555555555555,0.030026455026455026,0.4607142857142857,0.11521164021164021
5590,E02005591,1,0.12134180011043623,0.2281888459414688,0.052043070127001656,0.03313086692435119,0.4616234124792932,0.10367200441744892
5591,E02005592,1,0.08277518008340705,0.2646278276254265,0.04081890559838241,0.02363199797801087,0.5393656009098952,0.04878048780487805
5592,E02005593,1,0.058365758754863814,0.28041504539559015,0.051102464332036315,0.015953307392996108,0.5230869001297017,0.07107652399481193
5593,E02005594,1,0.10397626112759643,0.26480712166172105,0.0599406528189911,0.024451038575667657,0.4483086053412463,0.09851632047477744
5594,E02005595,1,0.06739188113557973,0.5102149111170071,0.07800477580260017,0.012072167683735738,0.23494295569116477,0.09737330856991244
5595,E02005596,1,0.10943496096334525,0.36720921000396983,0.07502977371973005,0.024745269286754003,0.32062987958184463,0.10295090644435623
5596,E02005597,1,0.079247152055473,0.5115156017830609,0.0903912828132739,0.017582961862308073,0.2171867261020307,0.0840762753838534
5597,E02005598,1,0.06465433300876339,0.5462512171372931,0.09250243427458617,0.016553067185978577,0.20915287244401168,0.07088607594936709
5598,E02005599,1,0.08173402573944456,0.5073379995484308,0.09234590200948295,0.016482275908783022,0.21268909460374802,0.08941070219011063
5599,E02005600,1,0.07472731492225575,0.5114875841262474,0.09816662798793223,0.011139475516361104,0.23369691343699234,0.07078208401021119
5600,E02005601,1,0.09306845173828547,0.47009285251565536,0.09004534657741309,0.02224141654070395,0.22565320665083136,0.09889872597711077
5601,E02005602,1,0.07031042716901034,0.5421862563014062,0.10055717697001858,0.01883788803396126,0.18837888033961264,0.07972937118599098
5602,E02005603,1,0.0855106888361045,0.5031975150739997,0.09592545221998904,0.023204823679883062,0.22291247944454595,0.0692490407454778
5603,E02005604,1,0.06977106369724342,0.5105123812490266,0.0987385142501168,0.022270674349789753,0.21725587914655037,0.08145148730727302
5604,E02005605,1,0.07729737244543305,0.5189767829834562,0.10788266370082024,0.017517030446267203,0.20172389823439454,0.07660225218962881
5605,E02005606,1,0.07410734336402425,0.5227936222771166,0.10869077026723557,0.01504603637996856,0.20682685829777678,0.07253536941387828
5606,E02005607,1,0.07745378807602186,0.5104139546992971,0.09711012757094506,0.014579536579015881,0.22298880499869825,0.07745378807602186
5607,E02005608,1,0.07595573440643863,0.5082159624413145,0.09976525821596244,0.014252179745137492,0.21864520456069753,0.08316566063044936
5608,E02005609,1,0.08249027237354085,0.4894941634241245,0.08735408560311284,0.022568093385214007,0.21964980544747081,0.09844357976653696
5609,E02005610,1,0.07895167895167896,0.4987714987714988,0.1063063063063063,0.02244062244062244,0.21850941850941852,0.07502047502047501
5610,E02005611,1,0.092,0.44866666666666666,0.0856,0.020666666666666667,0.2464,0.10666666666666667
5611,E02005612,1,0.07897615401443886,0.45526143075913367,0.08663312185517393,0.027127543207175673,0.2487420695690221,0.10325968059505579
5612,E02005613,1,0.10698496905393456,0.40274093722369586,0.08296492779251399,0.033156498673740056,0.2770409666961391,0.09711170055997642
5613,E02005614,1,0.10087536473530638,0.3964151729887453,0.09316381825760733,0.03251354731137974,0.287411421425594,0.08962067528136723
5614,E02005615,1,0.09335219236209336,0.44794908062234795,0.0785007072135785,0.028005657708628007,0.25643564356435644,0.09575671852899575
5615,E02005616,1,0.10909090909090909,0.39175757575757575,0.07781818181818181,0.045575757575757575,0.2887272727272727,0.08703030303030303
5616,E02005617,1,0.1225622968580715,0.3643011917659805,0.08017334777898158,0.04184723726977248,0.3144637053087757,0.0766522210184182
5617,E02005618,1,0.09643246611621747,0.4341797787817417,0.10391026639663499,0.037389001402087556,0.28322168562081323,0.044866801682505064
5618,E02005619,1,0.07362815466543181,0.5380875202593193,0.09562398703403566,0.019912016670525584,0.2002778420930771,0.07247047927761056
5619,E02005620,1,0.07482529401738537,0.5377535367308676,0.10005113345832622,0.02011249360831771,0.1958411453894665,0.0714163967956366
5620,E02005621,1,0.07066309444072337,0.5020093770931011,0.0936034829202947,0.022103148024112524,0.24748827863362358,0.06413261888814467
5621,E02005622,1,0.06927339901477833,0.5466440886699507,0.10067733990147783,0.01816502463054187,0.20289408866995073,0.06234605911330049
5622,E02005623,1,0.0652317880794702,0.5233443708609271,0.08990066225165563,0.0195364238410596,0.21887417218543045,0.08311258278145696
5623,E02005624,1,0.08616236162361623,0.4881918819188192,0.103690036900369,0.02988929889298893,0.25461254612546125,0.03745387453874539
5624,E02005625,1,0.09434889434889435,0.44504504504504505,0.09074529074529075,0.030794430794430793,0.23718263718263718,0.10188370188370188
5625,E02005626,1,0.123094958968347,0.37084798749511527,0.09730363423212192,0.035365377100429855,0.32297772567409144,0.05041031652989449
5626,E02005627,1,0.10191204588910134,0.46252390057361376,0.10076481835564054,0.027724665391969407,0.23690248565965583,0.07017208413001912
5627,E02005628,1,0.0786056049213944,0.5056390977443609,0.09894053315105947,0.023069036226930965,0.22607655502392343,0.06766917293233082
5628,E02005629,1,0.06827309236947791,0.5133475076777699,0.10961493030947318,0.021497755728797543,0.20505551618237655,0.08221119773210489
5629,E02005630,1,0.06613059753223346,0.495910162207126,0.08637182864272841,0.018993483987245253,0.2578677388049355,0.07472618882573132
5630,E02005631,1,0.08103241296518607,0.5021008403361344,0.1056422569027611,0.022358943577430974,0.22133853541416568,0.06752701080432173
5631,E02005632,1,0.07100591715976332,0.49506903353057197,0.12382204689896997,0.023230330922638615,0.21696252465483234,0.06991014683322376
5632,E02005633,1,0.08334612432847276,0.47413660782808903,0.09808135072908672,0.02624712202609363,0.24052187260168842,0.07766692248656945
5633,E02005634,1,0.09362009759624074,0.4509307789625881,0.09524670160853063,0.029278872221218145,0.2586300379540936,0.07229351165732875
5634,E02005635,1,0.08217112702600829,0.4830380701093102,0.10158311345646438,0.024689031285337355,0.22559366754617413,0.08292499057670562
5635,E02005636,1,0.09654538289767503,0.44594772100354657,0.09247340076185472,0.029423354787862867,0.2536450807828714,0.08196505976618941
5636,E02005637,1,0.10780487804878049,0.33967479674796747,0.08260162601626016,0.04097560975609756,0.3252032520325203,0.10373983739837399
5637,E02005638,1,0.06972841013121758,0.5491303021055843,0.09261519682636558,0.022276472383277388,0.2085749160817821,0.05767470247177296
5638,E02005639,1,0.06514503090822635,0.5252020922491678,0.10152163575844032,0.019020446980504042,0.20851165002377556,0.08059914407988587
5639,E02005640,1,0.07946608722644731,0.4777277665683688,0.09203787055719385,0.03042061151637436,0.2391742976874127,0.081173366444203
5640,E02005641,1,0.08464951197870453,0.4720496894409938,0.09174800354924578,0.031055900621118012,0.24330079858030168,0.0771960958296362
5641,E02005642,1,0.07122117847993169,0.4985482493595218,0.09291204099060632,0.02698548249359522,0.2403074295473954,0.07002561912894961
5642,E02005643,1,0.12566615093690905,0.34485129791989,0.09334708612686952,0.03644490287089565,0.3156266116554925,0.08406395048994326
5643,E02005644,1,0.11844978165938864,0.29566957787481807,0.06895924308588064,0.03802765647743814,0.4170305676855895,0.06186317321688501
5644,E02005645,1,0.08578659917410417,0.4006926868256294,0.07726122285866524,0.028506727054748902,0.28799786865592114,0.11975489543093112
5645,E02005646,1,0.06655449616750794,0.5376705926341372,0.08730603851187138,0.018321181529257807,0.21592821088053843,0.07421948027668723
5646,E02005647,1,0.09746935547647291,0.42823250296559906,0.09134045077105575,0.028272044286279163,0.26077500988533014,0.09391063661526294
5647,E02005648,1,0.06276074732450572,0.5722836930890622,0.09359695265735535,0.0208597859604571,0.18846363141665154,0.06203518955196807
5648,E02005649,1,0.08136257811542703,0.4965077809092023,0.09876240656782258,0.02487440264673447,0.21492464158804067,0.08356819017277295
5649,E02005650,1,0.06440677966101695,0.46161515453639085,0.0707876370887338,0.02193419740777667,0.32043868394815556,0.06081754735792622
5650,E02005651,1,0.06364172068355922,0.5226870948733058,0.09173050481241407,0.021803182086034177,0.2103712433706541,0.08976625417403261
5651,E02005652,1,0.06509695290858726,0.5043529877324892,0.08290462999604274,0.022358527898694105,0.23169766521567076,0.09358923624851603
5652,E02005653,1,0.1068114165645246,0.33216599544738223,0.0924531605673262,0.04920329189283838,0.3741901593416214,0.04517597618630713
5653,E02005654,1,0.1156498673740053,0.35278514588859416,0.09442970822281167,0.04155614500442087,0.3550839964633068,0.04049513704686118
5654,E02005655,1,0.06605691056910569,0.5132113821138211,0.08414634146341464,0.01788617886178862,0.21544715447154472,0.10325203252032521
5655,E02005656,1,0.12467715426156374,0.35665649213430384,0.08757924395397981,0.04155905142052125,0.32472411364169995,0.06480394458793144
5656,E02005657,1,0.07653473344103393,0.486470113085622,0.07794830371567044,0.021405492730210016,0.2520193861066236,0.08562197092084006
5657,E02005658,1,0.10019434247462751,0.2915137119412654,0.06758799395378969,0.036061325847549126,0.4249622111854891,0.0796804145972792
5658,E02005659,1,0.07447318007662836,0.47509578544061304,0.09458812260536398,0.02418582375478927,0.20569923371647508,0.12595785440613028
5659,E02005660,1,0.10529969914371673,0.3869474658643832,0.09118259662115251,0.040268456375838924,0.301781994908586,0.0745197870863226
5660,E02005661,1,0.10572302315421582,0.3656618610747051,0.08213193534294452,0.03407601572739188,0.3381389252948886,0.07426823940585409
5661,E02005662,1,0.08249419054996127,0.412277304415182,0.07416731216111541,0.02420604182804028,0.3328814872192099,0.07397366382649109
5662,E02005663,1,0.06553722692822113,0.49197503343736065,0.0927329469460544,0.0318769505127062,0.27641551493535443,0.041462327240303166
5663,E02005664,1,0.0708011243851019,0.24086437104708364,0.04567814476458187,0.024947294448348558,0.5231904427266338,0.09451862262825017
5664,E02005665,1,0.09289244929265382,0.47213226521220386,0.08454065109936935,0.029146071245951935,0.2735640020453383,0.0477245611044827
5665,E02005666,1,0.10972661335317091,0.3286219081272085,0.07346103775339409,0.03459177980286405,0.3607959828900874,0.09280267807327507
5666,E02005667,1,0.09353395689304596,0.4363562423749492,0.07381049206994714,0.03090687271248475,0.26372509150061,0.101667344448963
5667,E02005668,1,0.06670849017147637,0.5365955667084902,0.07841907151819323,0.016938519447929738,0.20075282308657466,0.10058552906733584
5668,E02005669,1,0.04539722572509458,0.5905842791088692,0.07755359394703656,0.012610340479192938,0.20828079024800336,0.06557377049180328
5669,E02005670,1,0.13855883480260636,0.20793407435799158,0.04886929858183212,0.04043694902261403,0.4846684553468762,0.07953238788807973
5670,E02005671,1,0.08559758479843722,0.3097140827561712,0.04120049724738057,0.02717101758124667,0.4714970697922216,0.06481974782454271
5671,E02005672,1,0.09556384742951907,0.21807628524046435,0.03461857379767828,0.03669154228855721,0.5617744610281924,0.05327529021558872
5672,E02005673,1,0.09232009675468655,0.36363636363636365,0.07014714775246926,0.030235839548478128,0.328159645232816,0.11550090707518645
5673,E02005674,1,0.08916547643338094,0.29238930830442766,0.04774535809018567,0.035911038563558456,0.4568455417261783,0.07794327688226893
5674,E02005675,1,0.11352253756260434,0.35225375626043404,0.11066062485094205,0.04006677796327212,0.3210112091581207,0.06248509420462676
5675,E02005676,1,0.10236030828516378,0.3933044315992293,0.09128131021194605,0.025048169556840076,0.3046724470134875,0.08333333333333333
5676,E02005677,1,0.08435777871979652,0.43895718524798644,0.08117846545146248,0.02628232301822806,0.2961000423908436,0.07312420517168292
5677,E02005678,1,0.07566765578635015,0.5080542602797795,0.0900805426027978,0.023103009749894023,0.26748622297583724,0.03560830860534125
5678,E02005679,1,0.07717183595472586,0.46214905188887256,0.09348816698515361,0.03101572835513744,0.3038365427017492,0.03233867411436131
5679,E02005680,1,0.06591380502419912,0.5372205577321963,0.10693708227702235,0.024199124222171006,0.21479603595298455,0.0509333947914266
5680,E02005681,1,0.06389530408006158,0.5407236335642802,0.08868360277136259,0.01924557351809084,0.21170130869899922,0.07575057736720554
5681,E02005682,1,0.06309639727361246,0.5367088607594936,0.1104186952288218,0.02005842259006816,0.18734177215189873,0.08237585199610516
5682,E02005683,1,0.07896197613100195,0.5117957257840688,0.09672495142936442,0.023175131834582294,0.21176797113516513,0.07757424368581738
5683,E02005684,1,0.06477044365435153,0.5303756376565157,0.09769670737362807,0.019168341320142217,0.22692842788684495,0.06106044210851755
5684,E02005685,1,0.08896492728828058,0.4564585115483319,0.09101796407185629,0.022412318220701454,0.26484174508126607,0.07630453378956373
5685,E02005686,1,0.07151076771329935,0.5293440736478712,0.09699161597895775,0.01594607923721848,0.20812099293111952,0.07808647049153378
5686,E02005687,1,0.06810035842293907,0.5203853046594982,0.10259856630824372,0.02060931899641577,0.21931003584229392,0.06899641577060932
5687,E02005688,1,0.07459851493697116,0.5168364703850803,0.0996373683301675,0.020894491452253496,0.22655845277154205,0.061474702123985495
5688,E02005689,1,0.07532601235415237,0.5240219629375429,0.10809883321894304,0.02453671928620453,0.22923816060398078,0.03877831159917639
5689,E02005690,1,0.1073379244834956,0.4029921633816196,0.0926145808596533,0.02493469484682973,0.2885300403704583,0.08359059605794349
5690,E02005691,1,0.08814589665653495,0.5041540020263424,0.10172239108409321,0.017426545086119554,0.21073961499493415,0.07781155015197569
5691,E02005692,1,0.08547507788161994,0.4661214953271028,0.10241433021806853,0.029789719626168224,0.22780373831775702,0.08839563862928349
5692,E02005693,1,0.09556380691811608,0.4420558921242916,0.09439124487004104,0.031268321282001174,0.2712526871213602,0.06546804768418996
5693,E02005694,1,0.07254623044096728,0.5173067804646752,0.09830883515094041,0.023865971234392287,0.2383436067646594,0.04962857594436542
5694,E02005695,1,0.09942196531791908,0.38208092485549133,0.05645472061657033,0.04373795761078998,0.3308285163776493,0.08747591522157996
5695,E02005696,1,0.11653056720370779,0.3619510041933348,0.10019863164864268,0.04590598101964246,0.3028029132641801,0.07261090267049217
5696,E02005697,1,0.10391787135973182,0.3595223130106851,0.0783574271946365,0.02933165723863398,0.298763880159229,0.13010685103708358
5697,E02005698,1,0.09007232084155162,0.4277887354810432,0.08525093140477756,0.03572211264518957,0.28139381985535833,0.07977207977207977
5698,E02005699,1,0.10680954026961631,0.3947459384721742,0.0917732457656412,0.03231939163498099,0.30746629796059455,0.06688558589699274
5699,E02005700,1,0.07455406911928651,0.5044593088071349,0.10089186176142698,0.022296544035674472,0.21934225195094761,0.07845596432552954
5700,E02005701,1,0.08565032987747408,0.48880772855796417,0.09978793590951932,0.024151743638077285,0.2213713477851084,0.08023091423185674
5701,E02005702,1,0.0555667001003009,0.5474423269809429,0.08184553660982949,0.022868605817452356,0.19478435305917755,0.09749247743229689
5702,E02005703,1,0.08766233766233766,0.4360198624904507,0.05595874713521772,0.02807486631016043,0.2872421695951108,0.10504201680672269
5703,E02005704,1,0.07558938577016598,0.5085104133629348,0.08732424146315679,0.02420974733058463,0.21587905698276774,0.08848715509039011
5704,E02005705,1,0.06049511854951185,0.5332984658298466,0.08908647140864714,0.020571827057182707,0.2041492329149233,0.09239888423988843
5705,E02005706,1,0.09464856230031948,0.4218583599574015,0.07135250266240682,0.027955271565495207,0.2625133120340788,0.12167199148029818
5706,E02005707,1,0.05775724186955749,0.5375866358628043,0.09045672649724543,0.02008174871156922,0.20188377465789942,0.09223387240092412
