,GEOGRAPHY_CODE,All categories: Religion,Buddhist,Christian,Hindu,Jewish,Muslim,No religion,Other religion,Religion not stated,Sikh
115,E02000116,1,0.01056444310292786,0.5028674916993662,0.09870208270449743,0.006489586477512828,0.12979172955025656,0.12964080893450045,0.003018412315122246,0.11756715967401148,0.0013582855418050107
116,E02000117,1,0.0058861301369863015,0.6215753424657534,0.056292808219178085,0.002889554794520548,0.1312071917808219,0.08936215753424658,0.00449486301369863,0.08679366438356165,0.0014982876712328766
117,E02000118,1,0.013682864450127877,0.3776214833759591,0.34680306905370845,0.004475703324808184,0.12634271099744246,0.04808184143222506,0.007800511508951407,0.06624040920716112,0.008951406649616368
118,E02000119,1,0.0052428256070640175,0.5842991169977925,0.058084988962472404,0.0052428256070640175,0.1683222958057395,0.07312362030905077,0.0040011037527593815,0.10113134657836645,0.0005518763796909492
119,E02000120,1,0.011551588343397217,0.5463376214229456,0.02677868206878446,0.017983722761879758,0.08847466526647414,0.21856130217904962,0.005775794171698608,0.0820425308479916,0.0024940929377789446
120,E02000121,1,0.012220221250321585,0.29624388988937483,0.4108567018266015,0.008232570105479805,0.14278363776691536,0.046694108567018264,0.011577051710830975,0.05994340108052482,0.011448417802932853
121,E02000122,1,0.007413398032079795,0.5194770184661005,0.06186817630408411,0.04785011457069686,0.09920474457474053,0.1586467178865076,0.0063350855910500065,0.09623938536190861,0.002965359212831918
122,E02000123,1,0.005910036116887381,0.604574805734924,0.06457261683265843,0.002736127831892306,0.10265951625259932,0.13199080661048485,0.004487249644303382,0.08120827405056365,0.001860566925686768
123,E02000124,1,0.007954837054144213,0.5624839620220683,0.03707980497818835,0.020656915576084168,0.06081601231716705,0.22042596869386707,0.0056453682319733125,0.0833974852450603,0.001539645881447267
124,E02000125,1,0.005352851212584662,0.5662005680576797,0.10159493117762727,0.008193139611098974,0.05800742844658073,0.16998033646493335,0.00622678610443522,0.08324229844876557,0.001201660476294516
125,E02000126,1,0.00595056454073848,0.6164174549893195,0.034025022886786695,0.004424778761061947,0.13838877021666157,0.10894110466890448,0.0047299359169972535,0.08651205370765945,0.0006103143118706134
126,E02000127,1,0.004409887431820819,0.6855053963096205,0.00974817221770918,0.0017407450388766392,0.01775559939654172,0.17952883834281072,0.003365440408494836,0.09620517581524893,0.0017407450388766392
127,E02000128,1,0.0014786933727651565,0.7053367388089797,0.01142626697136712,0.004973786799300981,0.03508536093560963,0.16063987095039656,0.002150826724022046,0.07393466863825783,0.004973786799300981
128,E02000129,1,0.003960666484567058,0.7280797596285168,0.012974597104616225,0.0034143676591095328,0.0248565965583174,0.15091505053264134,0.002185195301830101,0.06924337612674132,0.004370390603660202
129,E02000130,1,0.006845776285197623,0.6365280289330922,0.011237406354947042,0.0034874709377421854,0.0379746835443038,0.22113149057091191,0.0037458021183156805,0.07775768535262206,0.0012916559028674762
130,E02000131,1,0.006392918613228424,0.598229653307106,0.011556429800835996,0.0034423407917383822,0.03565281534300467,0.23911974428325547,0.004302925989672977,0.10031964593066142,0.0009835259404966806
131,E02000132,1,0.004214021197803601,0.6481930787894267,0.01672838717915975,0.007406461499169965,0.020814710764908696,0.20482696973566594,0.005746392542459456,0.0905376069467501,0.0015323713446558549
132,E02000133,1,0.004412089124200309,0.7422236929185969,0.023053165673946614,0.009044782704610633,0.01632472975954114,0.1341275093756894,0.001544231193470108,0.06629163909110965,0.0029781601588352085
133,E02000134,1,0.0041189471569218405,0.6583283102270444,0.015169780992565803,0.006027727546714889,0.018886879646373318,0.2033353425758489,0.004219409282700422,0.08820574643359454,0.001707856138235885
134,E02000135,1,0.0040757876184181535,0.5960564000881251,0.01696408900638907,0.0028640669751046487,0.0518836748182419,0.2132628332231769,0.0038554747741793346,0.11026657854152896,0.0007710949548358669
135,E02000136,1,0.0030619596541786743,0.7359510086455331,0.0111671469740634,0.0036023054755043226,0.011527377521613832,0.13904899135446686,0.0019812680115273776,0.09005763688760807,0.0036023054755043226
136,E02000137,1,0.0033579583613163196,0.7114842175957018,0.014372061786433849,0.005910006715916722,0.011685695097380792,0.17649429147078577,0.00241773002014775,0.0722632639355272,0.0020147750167897917
137,E02000138,1,0.0038441145281018028,0.7120890774125133,0.015509013785790032,0.011134676564156946,0.013785790031813362,0.1740455991516437,0.0019883351007423116,0.06694061505832449,0.000662778366914104
138,E02000139,1,0.003197553176699569,0.6613374113721674,0.012790212706798277,0.003197553176699569,0.014736549423050188,0.2177116641178924,0.002502432920895315,0.08355345474767134,0.0009731683581259558
139,E02000140,1,0.0022463002114164903,0.6955602536997886,0.006342494714587738,0.000660676532769556,0.007267441860465116,0.18816067653276955,0.0033033826638477802,0.09606236786469345,0.0003964059196617336
140,E02000141,1,0.0043395714673176026,0.6703281800922158,0.012069433143477082,0.0033902902088418767,0.03024138866286954,0.18524545701112016,0.004203959858963927,0.08584214808787632,0.0043395714673176026
141,E02000142,1,0.004167752018754884,0.7237561865069029,0.016410523573847355,0.005079447772857515,0.02135972909611878,0.1569419119562386,0.0026048450117218025,0.06668403230007815,0.002995571763480073
142,E02000143,1,0.005027173913043478,0.7123641304347826,0.010733695652173914,0.002989130434782609,0.014402173913043478,0.17323369565217392,0.002173913043478261,0.07608695652173914,0.002989130434782609
143,E02000144,1,0.004540598290598291,0.7095352564102564,0.014289529914529914,0.005742521367521368,0.02123397435897436,0.16506410256410256,0.0025373931623931625,0.07451923076923077,0.0025373931623931625
144,E02000145,1,0.0015946843853820599,0.6762790697674419,0.0027906976744186047,0.00106312292358804,0.013289036544850499,0.19588039867109636,0.007574750830564784,0.09993355481727574,0.0015946843853820599
145,E02000146,1,0.0041272799893489545,0.7181467181467182,0.012914392224737052,0.0023964851551058447,0.017973638663293837,0.17454400213020901,0.0027958993476234857,0.06470509918785781,0.0023964851551058447
146,E02000147,1,0.0023828435266084196,0.7577442414614773,0.019592268996558113,0.007678051363516018,0.015356102727032035,0.13396875827376226,0.004236166269526079,0.05652634365898861,0.002515223722531109
147,E02000148,1,0.0022935779816513763,0.7524574049803407,0.014416775884665793,0.007699868938401048,0.014580602883355177,0.13351900393184796,0.002785058977719528,0.07093709043250328,0.001310615989515072
148,E02000149,1,0.001753202966958867,0.7166554281861093,0.004045853000674309,0.0012137559002022927,0.011867835468644639,0.16884693189480782,0.004855023600809171,0.0887390424814565,0.0020229265003371545
149,E02000150,1,0.0028509367363562313,0.7496606027694814,0.01330437143632908,0.0027151778441487917,0.01642682595710019,0.14702688026065708,0.0028509367363562313,0.06407819712191148,0.0010860711376595167
150,E02000151,1,0.003194462930919739,0.779182749900173,0.012511646479435645,0.002795155064554772,0.006255823239717823,0.12817782510315454,0.0010648209769732464,0.06455477172900306,0.0022627445760681486
151,E02000152,1,0.0031620553359683794,0.7105138339920949,0.009486166007905139,0.0009486166007905138,0.021976284584980237,0.1641106719367589,0.0023715415019762848,0.08584980237154151,0.0015810276679841897
152,E02000153,1,0.0024865312888520514,0.7746926371045725,0.008841000138140627,0.002900953170327393,0.008426578256665285,0.13731178339549663,0.0037297969332780773,0.060920016576875256,0.0006907031357922365
153,E02000154,1,0.0027184993883376377,0.7561506048661139,0.0077477232567622675,0.004757373929590866,0.008155498165012914,0.14747859181731685,0.004213674051923339,0.06741878483077342,0.0013592496941688189
154,E02000155,1,0.0029787234042553193,0.7521985815602837,0.005957446808510639,0.001276595744680851,0.011347517730496455,0.14468085106382977,0.002553191489361702,0.07758865248226951,0.0014184397163120568
155,E02000156,1,0.002070393374741201,0.7740683229813664,0.012163561076604554,0.002070393374741201,0.012336093857832988,0.1307798481711525,0.0027605244996549345,0.062284334023464456,0.001466528640441684
156,E02000157,1,0.0020552344251766217,0.7901091843288375,0.011432241490044959,0.0024405908798972383,0.006551059730250481,0.11766217084136159,0.001798330122029544,0.06615285806037251,0.001798330122029544
157,E02000158,1,0.0028905531467612665,0.7444488240704243,0.0064380501905137305,0.0026277755879647877,0.020628038365523585,0.14505321245565628,0.0024963868085665485,0.07476021547759822,0.0006569438969911969
158,E02000159,1,0.00109460516028147,0.798436278342455,0.013604378420641126,0.003909304143862392,0.006411258795934324,0.11790461297888975,0.001563721657544957,0.05426114151681001,0.0028146989835809225
159,E02000160,1,0.001471571906354515,0.7690969899665552,0.0049498327759197325,0.0025418060200668897,0.005351170568561873,0.142876254180602,0.0024080267558528427,0.07090301003344482,0.0004013377926421405
160,E02000161,1,0.0027387028507406944,0.7705713930038591,0.010954811402962778,0.003112162330387153,0.009087514004730486,0.1309597908626914,0.002987675837171667,0.06697373334993154,0.0026142163575252086
161,E02000162,1,0.0018823529411764706,0.7471372549019608,0.00815686274509804,0.0025098039215686275,0.009254901960784314,0.14792156862745098,0.001568627450980392,0.07670588235294118,0.0048627450980392155
162,E02000163,1,0.0035280282242257936,0.7706781654253234,0.007448059584476676,0.003266692800209068,0.00287468966418398,0.14190513524108192,0.0018293479681170783,0.06664053312426499,0.0018293479681170783
163,E02000164,1,0.0019672131147540984,0.7795081967213114,0.000819672131147541,0.0009836065573770492,0.002622950819672131,0.13524590163934427,0.0011475409836065574,0.07704918032786885,0.0006557377049180328
164,E02000165,1,0.0011159157483609987,0.7367833728553494,0.004045194587808621,0.0005579578741804993,0.00976426279815874,0.16920072534523645,0.0013948946854512485,0.07295299204910029,0.004184684056353746
165,E02000166,1,0.007699455728129564,0.5223682463825833,0.0067702110712863405,0.05044470994291783,0.04885171910261516,0.2673569626974645,0.005973715651135006,0.08867649011018186,0.0018584893136864462
166,E02000167,1,0.010744234800838574,0.45414046121593293,0.009040880503144654,0.11962788259958071,0.018605870020964362,0.26899895178197064,0.005241090146750524,0.11189727463312368,0.0017033542976939203
167,E02000168,1,0.012719239523363235,0.4687374481188914,0.008033203909492569,0.031061721783371268,0.051412505020752446,0.33096800107109386,0.007497656982193065,0.08769580934529388,0.0018744142455482662
168,E02000169,1,0.01384083044982699,0.4167474048442907,0.024083044982698962,0.2017993079584775,0.05273356401384083,0.18463667820069204,0.007058823529411765,0.09674740484429066,0.002352941176470588
169,E02000170,1,0.008844740781058647,0.4735338141243707,0.016192679276091984,0.09633963804599265,0.06082460198666485,0.24112124098516804,0.005306844468635189,0.09620356511089945,0.0016328752211185195
170,E02000171,1,0.012098400322624008,0.47896222610565936,0.012636107003629521,0.05256082806828875,0.07191826858448716,0.26643366043823097,0.00887216023659094,0.09181341578169108,0.004704933458798226
171,E02000172,1,0.007548445245606129,0.5376295628661559,0.009351059035601622,0.011604326273095988,0.14409643983776477,0.1915277151870212,0.006872465074357819,0.09024335286164939,0.0011266336187471834
172,E02000173,1,0.015016233766233766,0.4337121212121212,0.019615800865800864,0.11620670995670995,0.08116883116883117,0.2077922077922078,0.007575757575757576,0.1139069264069264,0.005005411255411255
173,E02000174,1,0.009417462666487287,0.48432665141934617,0.011300955199784744,0.018027714247275662,0.09726893582671868,0.26960850262343605,0.0047087313332436435,0.10439930041705905,0.0009417462666487286
174,E02000175,1,0.0126861555432984,0.48772752344180914,0.015857694429123,0.07363485934914506,0.06425813568670712,0.2520683949255378,0.006480970766685052,0.08604522890237176,0.0012410369553226695
175,E02000176,1,0.019751404733526306,0.44406606504341906,0.017367614507066236,0.12940575515068958,0.03711901924059254,0.25029797377830754,0.0049378511833815765,0.0955218797888643,0.001532436574152903
176,E02000177,1,0.01039475312461329,0.5008043558965475,0.009899764880584087,0.028338076970671946,0.12659324341046901,0.20863754485830963,0.005197376562306645,0.10902116074743225,0.0011137235490657096
177,E02000178,1,0.011073598919648885,0.5182984469952735,0.019176232275489535,0.03727211343686698,0.11060094530722485,0.2036461850101283,0.005671843349088454,0.09277515192437542,0.001485482781904119
178,E02000179,1,0.013321799307958477,0.43166089965397925,0.01730103806228374,0.10034602076124567,0.10519031141868512,0.2083044982698962,0.00726643598615917,0.11505190311418685,0.0015570934256055363
179,E02000180,1,0.018898931799506986,0.44193371678992055,0.008627773212818405,0.023007395234182416,0.11503697617091208,0.26787181594083814,0.005751848808545604,0.11791290057518489,0.000958641468090934
180,E02000181,1,0.015139003578309936,0.4746765758326452,0.013762730525736306,0.10707404349022846,0.050233966418937515,0.23974676575832646,0.0053674649050371595,0.09289843104872006,0.0011010184420589045
181,E02000182,1,0.024983004758667573,0.37661454792658056,0.026512576478585997,0.16247450713800135,0.11471787899388171,0.1711420802175391,0.006118286879673691,0.1114887831407206,0.005948334466349422
182,E02000183,1,0.008551649246640423,0.5033256413736935,0.009773313424731913,0.05117415501561015,0.0880955612868196,0.23089452965929144,0.006651282747386996,0.09963350074657255,0.0019003664992534273
183,E02000184,1,0.012268266085059978,0.4783260632497274,0.013904034896401308,0.012404580152671756,0.16453107960741548,0.20801526717557253,0.005043620501635769,0.1037350054525627,0.001772082878953108
184,E02000185,1,0.011038701955047213,0.5105732145232079,0.01396462295518021,0.03976592631998936,0.14350312541561377,0.1650485436893204,0.005585849182072084,0.10892405905040564,0.0015959569091634526
185,E02000186,1,0.010491257285595338,0.46411323896752704,0.015653621981681933,0.04562864279766861,0.10274771024146545,0.20949208992506244,0.004829308909242298,0.14504579517069108,0.0019983347210657783
186,E02000187,1,0.008095117632178092,0.4987351378699722,0.010371869466228182,0.0061978244371363525,0.26359726789779914,0.12193270933468252,0.003794586390083481,0.08575765241588666,0.0015178345560333923
187,E02000188,1,0.007823037496628,0.45967089290531427,0.012813595899649312,0.00957647693552738,0.27178311302940383,0.1348799568384138,0.002158079309414621,0.09886700836255732,0.0024278392230914487
188,E02000189,1,0.020283266305298128,0.3979716733694702,0.019408987585242177,0.008917642944570729,0.2907851022906102,0.1759048784752579,0.006644518272425249,0.07885994054904703,0.0012239902080783353
189,E02000190,1,0.01929171834091222,0.44660327959211793,0.023976849937990905,0.015708970649028525,0.1522667769050572,0.2389417114510128,0.007578889348215516,0.09122226815488493,0.004409535620779937
190,E02000191,1,0.021587404642103555,0.45414705404966726,0.04155169615322188,0.0219120272683006,0.12351890926797598,0.2382730076286317,0.007304009089433534,0.08472650543742899,0.006979386463236488
191,E02000192,1,0.0118148999015425,0.4665244502789629,0.013619954053167049,0.014768624876928127,0.20331473580571052,0.17279291106005906,0.0036101083032490976,0.1130620282244831,0.0004922874958976042
192,E02000193,1,0.020823004462072386,0.48851429515782513,0.01983143282102132,0.023632457445050405,0.10147083126755908,0.22971409684349695,0.00495785820525533,0.10758552305404065,0.0034705007436787306
193,E02000194,1,0.011528150134048258,0.5950402144772118,0.031099195710455763,0.008579088471849867,0.05080428954423592,0.20361930294906166,0.004557640750670241,0.09316353887399464,0.0016085790884718498
194,E02000195,1,0.0033644859813084112,0.6346417445482866,0.08772585669781932,0.006853582554517134,0.06928348909657321,0.11825545171339563,0.010342679127725856,0.06454828660436138,0.004984423676012461
195,E02000196,1,0.005296950240770465,0.6004815409309792,0.0754414125200642,0.0033707865168539327,0.12921348314606743,0.08876404494382023,0.014446227929373997,0.07142857142857142,0.011556982343499198
196,E02000197,1,0.004898169631348285,0.5734725444702243,0.09564320701211652,0.004382572828048466,0.11278680072183553,0.10827532869296211,0.011858726475895849,0.08146429492137149,0.007218355246197474
197,E02000198,1,0.004263512584238757,0.6567184706367762,0.030532251409709808,0.0013753266400770184,0.07192958327602805,0.1284555081831935,0.007151698528400495,0.09613533214138358,0.0034383166001925457
198,E02000199,1,0.002778145257309168,0.6802487101468448,0.031882524143405214,0.0015875115756052388,0.05966397671649689,0.13189575340653525,0.0029104378886096044,0.08506416192618071,0.003968778939013097
199,E02000200,1,0.0036744692433315186,0.6473870440936309,0.012656505171475232,0.004354926510615134,0.0783886771910724,0.16004354926510614,0.004082743603701687,0.08777898747958628,0.001633097441480675
200,E02000201,1,0.007684918347742555,0.6587072869493619,0.029641827912721283,0.0017839989021545218,0.05297104432551118,0.16563743653080829,0.0038424591738712775,0.07767256758611225,0.0020584602717167557
201,E02000202,1,0.0034598085572598316,0.5423826548264329,0.15626801983623573,0.0017299042786299158,0.10160304463153039,0.0923768884788375,0.01199400299850075,0.07969092376888479,0.010494752623688156
202,E02000203,1,0.004316158618829242,0.5810628540598867,0.07350957647693553,0.000674399784192069,0.10655516590234691,0.10412732667925546,0.004451038575667656,0.11828972214728892,0.007013757755597518
203,E02000204,1,0.008171378091872792,0.4762588339222615,0.18451855123674912,0.001435512367491166,0.1315150176678445,0.07674469964664311,0.030145759717314487,0.07762809187279152,0.013582155477031801
204,E02000205,1,0.0017107514146598236,0.6507435188840637,0.0196078431372549,0.0017107514146598236,0.034478220818528756,0.19226213975523096,0.003816291617318068,0.09198578760363206,0.003684695354651928
205,E02000206,1,0.0022413589713341986,0.6427981597263183,0.038810900082576386,0.0023593252329833668,0.05992686091777751,0.16196767724430813,0.004010852896071723,0.08505367464905036,0.00283119027958004
206,E02000207,1,0.003048780487804878,0.6636178861788617,0.02032520325203252,0.0019054878048780487,0.0506859756097561,0.1722560975609756,0.0010162601626016261,0.08561991869918699,0.001524390243902439
207,E02000208,1,0.0016155088852988692,0.5518309100700054,0.09464189553042542,0.0024232633279483036,0.13785675821217017,0.12022078621432418,0.006327409800753904,0.07929456112008616,0.0057889068389876145
208,E02000209,1,0.0037380768239236918,0.5716679556586749,0.15351894818252126,0.0015467904098994587,0.07824181490074762,0.11923176076308327,0.004253673627223511,0.06148491879350348,0.00631606084042279
209,E02000210,1,0.003940010167768175,0.6748856126080326,0.030249110320284697,0.0008896797153024911,0.04067107269954245,0.16814946619217083,0.005083884087442806,0.07511438739196746,0.0010167768174885613
210,E02000211,1,0.0026602482898403852,0.7342285279959463,0.034963263237902206,0.0031669622498099823,0.018621738028882697,0.13592601976184443,0.0024068913098555865,0.06118571066632886,0.006840638459589561
211,E02000212,1,0.0033181252592285357,0.5676759297663487,0.14682704272086272,0.002073828287017835,0.08945112678003594,0.11115719618415595,0.0033181252592285357,0.07327526614129683,0.002903359601824969
212,E02000213,1,0.005317769130998703,0.5754863813229572,0.07717250324254216,0.002464332036316472,0.09792477302204929,0.15706874189364461,0.004409857328145266,0.07587548638132295,0.004280155642023347
213,E02000214,1,0.0025558016697904244,0.7340262395638099,0.02487646958596013,0.0032373487817345375,0.02692111092179247,0.13290168682910206,0.005111603339580849,0.06713239052649514,0.0032373487817345375
214,E02000215,1,0.006262822589353202,0.5877335061008531,0.04729510851959832,0.005938883489903898,0.051074398013173525,0.1902602310765576,0.0072346398877011124,0.10171687722708131,0.0024835330957779936
215,E02000216,1,0.013074984247006932,0.5565532451165721,0.10113421550094517,0.013705103969754254,0.07718966603654695,0.1539067422810334,0.010554505356017643,0.07010081915563957,0.003780718336483932
216,E02000217,1,0.005964766264391732,0.6465529199611597,0.03745318352059925,0.0013871549452073796,0.048550423082258286,0.16964904979886253,0.004577611319184353,0.08420030517408794,0.0016645859342488557
217,E02000218,1,0.0026763224181360202,0.6616813602015114,0.0357367758186398,0.001889168765743073,0.052739294710327456,0.14341939546599497,0.003935768261964736,0.09493073047858942,0.002991183879093199
218,E02000219,1,0.006196120689655173,0.7553879310344828,0.03852370689655173,0.002963362068965517,0.017241379310344827,0.11274245689655173,0.004175646551724138,0.05872844827586207,0.004040948275862069
219,E02000220,1,0.01055162281287565,0.5872846266862561,0.035795378656337654,0.003873380526245492,0.03846667557098971,0.21196741017764126,0.004274075063443301,0.10591692266595432,0.0018699078402564446
220,E02000221,1,0.007551669316375199,0.6675940646528882,0.0397456279809221,0.001589825119236884,0.04239533651298357,0.15408055113937466,0.00543190249072602,0.07856385797562268,0.003047164811870694
221,E02000222,1,0.005836575875486381,0.6496664813785437,0.034602556976097834,0.004168982768204558,0.03293496386881601,0.18968871595330739,0.005975541967759866,0.07462479155086159,0.0025013896609227346
222,E02000223,1,0.0024639645189109276,0.5922138721202415,0.009239866945915979,0.0008623875816188247,0.05470001231982259,0.21436491314525072,0.0020943698410742883,0.12319822594554639,0.0008623875816188247
223,E02000224,1,0.0054742028192144515,0.6714109757766525,0.03872998494594225,0.002189681127685781,0.026002463391268646,0.16272067880114957,0.004105652114410839,0.0866292596140687,0.0027371014096072258
224,E02000225,1,0.002002402883460152,0.671338940061407,0.004538779869176345,0.0006674676278200508,0.014016820184221065,0.20064076892270724,0.0024028834601521826,0.10345748231210786,0.000934454678948071
