,GEOGRAPHY_CODE,All people,Elsewhere,England,Northern Ireland,Other EU countries,Republic of Ireland,Scotland,Wales
6652,E02006653,1,0.03411378323974997,0.8885475156266553,0.006780379277465833,0.015467740226718932,0.0038139633435745313,0.019917364127555886,0.031359254158279476
6653,E02006654,1,0.03852249177130318,0.8790686334267951,0.006339144215530904,0.017920273070827747,0.00792393026941363,0.02157747165671096,0.028648055589418506
6654,E02006655,1,0.030948678071539656,0.8973561430793157,0.006220839813374806,0.016485225505443235,0.003265940902021773,0.017729393468118197,0.027993779160186624
6655,E02006656,1,0.029218843172331546,0.8959451401311866,0.005813953488372093,0.020125223613595707,0.002832438878950507,0.02131782945736434,0.024746571258199165
6656,E02006657,1,0.03644080199034099,0.8864334845602224,0.004536806673496268,0.02546465681252744,0.005853944094833894,0.016391043465534903,0.024879262403044052
6657,E02006658,1,0.028464634847613572,0.8900230017251294,0.008050603795284647,0.019407705577918342,0.005750431282346176,0.01926394479585969,0.02903967797584819
6658,E02006659,1,0.03464203233256351,0.8599884526558892,0.008227482678983834,0.03189953810623557,0.006928406466512702,0.026125866050808313,0.032188221709006926
6659,E02006660,1,0.029464768426743556,0.8834024148495224,0.006217336457019283,0.01594881960713642,0.0074788250135159485,0.02189583708776356,0.035591998558298796
6660,E02006661,1,0.037537862397230636,0.8128515794028559,0.015036780614452619,0.05636088273474686,0.0031371700562527046,0.04013414106447425,0.03494158372998702
6661,E02006662,1,0.030478023740776388,0.8668591594481874,0.0123516201475778,0.0396214308630093,0.004331087584215592,0.028713506576836703,0.017645171639396856
6662,E02006663,1,0.03648815538340631,0.8594363983383856,0.010441226002020883,0.036263612888739194,0.005052206130010104,0.03076232176939486,0.02155607948804311
6663,E02006664,1,0.03639167309175019,0.88727833461835,0.005551272166538165,0.02313030069390902,0.006784888203546646,0.0220508866615266,0.01881264456437934
6664,E02006665,1,0.029677828916045073,0.9139819076337089,0.0036502142517060784,0.013807332169496905,0.007141723535946675,0.01602920171401365,0.015711791779082687
6665,E02006666,1,0.03319956220357534,0.8858080992338563,0.008208682962422473,0.0202480846406421,0.008755928493250638,0.02426121853338198,0.019518423932871214
6666,E02006667,1,0.018924936386768447,0.926208651399491,0.004452926208651399,0.020038167938931296,0.004452926208651399,0.014153944020356234,0.011768447837150127
6667,E02006668,1,0.031840956844997576,0.8902537578794246,0.007596573460481655,0.02068854048812025,0.008566348795862292,0.02117342815581057,0.019880394375303055
6668,E02006669,1,0.03767820773930754,0.8952138492871691,0.004684317718940937,0.020264765784114052,0.004887983706720978,0.0225050916496945,0.014765784114052953
6669,E02006670,1,0.03475513428120063,0.8951026856240126,0.004739336492890996,0.024328593996840443,0.009162717219589257,0.016903633491311215,0.015007898894154818
6670,E02006671,1,0.05718404613166747,0.8587217683805862,0.007208073041806823,0.028992471568156337,0.005926637834374499,0.022585295530994715,0.019381707512413904
6671,E02006672,1,0.04605141483262438,0.882744590345848,0.004808581468466802,0.02052894396153135,0.007027926761605327,0.023118180136859626,0.015720362493064546
6672,E02006673,1,0.042715038033937974,0.8837526818802418,0.00994733762434172,0.021259996099083283,0.009167154281256095,0.01735907938365516,0.01579871269748391
6673,E02006674,1,0.04598137944138324,0.8778263347900437,0.007980239407182215,0.020710621318639558,0.006840205206156184,0.022040661219836596,0.018620558616758504
6674,E02006675,1,0.02872368079022615,0.90927995840915,0.0063685989082401875,0.0178060826618144,0.00363919937613725,0.017286197036651938,0.01689628281778009
6675,E02006676,1,0.04726083401471791,0.8976287816843826,0.0035977105478331973,0.020768601798855275,0.004088307440719542,0.013082583810302535,0.01357318070318888
6676,E02006677,1,0.02417846647074539,0.9259951910232433,0.004274646005877639,0.012556772642265563,0.004408228693561314,0.013224686080683943,0.015362009083622763
6677,E02006678,1,0.02696148359486448,0.9125534950071327,0.0038516405135520684,0.015834522111269615,0.003994293865905849,0.01326676176890157,0.023537803138373753
6678,E02006679,1,0.02826162187103472,0.9048333141077403,0.006459799284807936,0.014534548390817857,0.004383435228976814,0.01661091244664898,0.02491636866997347
6679,E02006680,1,0.026410897970531,0.908673894912427,0.0026410897970531,0.013066444259104809,0.004726160689463442,0.01793160967472894,0.026549902696691687
6680,E02006681,1,0.03922894825836997,0.8824822455191073,0.006763611768684477,0.014879945891105851,0.007609063239770037,0.02181264795400744,0.027223537368955022
6681,E02006682,1,0.03785116877546644,0.8904138966330688,0.005790263778683251,0.012545571520480378,0.004181857173493459,0.02262491957966974,0.026592322539137896
6682,E02006683,1,0.0226333752469912,0.9125202083707562,0.002335189509610203,0.014729656906772049,0.0035925992455541583,0.019579665888270162,0.024609304832045986
6683,E02006684,1,0.04368561617703167,0.8925982449446777,0.0064860740175505536,0.013735215566577643,0.0064860740175505536,0.013925982449446777,0.023082792827165206
6684,E02006685,1,0.040867810292633706,0.8942145980491086,0.004204507231752439,0.01446350487722839,0.0035317860746720484,0.01866801210898083,0.02404978136562395
6685,E02006686,1,0.03342776203966006,0.9080264400377714,0.0028328611898017,0.011709159584513693,0.0043437204910292725,0.015675165250236073,0.023984891406987723
6686,E02006687,1,0.0319634703196347,0.9105652653125492,0.0045662100456621,0.013068808061722564,0.003936387970398363,0.016217918438041254,0.019681939851991813
6687,E02006688,1,0.036440991490936,0.9097299297077321,0.006289308176100629,0.010173880873103959,0.005549389567147614,0.015353311135775064,0.016463189049204588
6688,E02006689,1,0.02457210642264023,0.9164548381630232,0.004236570072869005,0.011015082189459414,0.0037281816641247245,0.014404338247754618,0.02558888324012879
6689,E02006690,1,0.025312641253578422,0.9162272110893476,0.004369444025915323,0.013259002561398222,0.003164080156697303,0.01612174175079102,0.02154587916227211
6690,E02006691,1,0.021980237951199837,0.9166162532768704,0.008267795926598105,0.013914095583787053,0.0034281105061504335,0.013006654567453115,0.022786852187941117
6691,E02006692,1,0.035931174089068825,0.8277665317139001,0.0155195681511471,0.04622132253711201,0.004217273954116059,0.039473684210526314,0.030870445344129555
6692,E02006693,1,0.029364938970458165,0.8646736246240934,0.015566955598797099,0.03060321952945339,0.006014505572262516,0.026711480629754113,0.02706527507518132
6693,E02006694,1,0.04468599033816425,0.8535196687370601,0.013285024154589372,0.03968253968253968,0.005521048999309869,0.021566597653554176,0.021739130434782608
6694,E02006695,1,0.04517742691886822,0.8847897451930592,0.005940284508363296,0.017820853525089886,0.004689698296076286,0.018602469907769266,0.0229795216507738
6695,E02006696,1,0.022365892014677615,0.9311549886423205,0.0024462694391053645,0.008561943036868774,0.005940940066398742,0.01100821247597414,0.0185217543246549
6696,E02006697,1,0.014571428571428572,0.9462857142857143,0.0034285714285714284,0.007714285714285714,0.005714285714285714,0.008714285714285714,0.013571428571428571
6697,E02006698,1,0.010607667828458858,0.9465070465222003,0.0034853765722079105,0.006516138808910441,0.010759205940293984,0.006970753144415821,0.015153811183512653
6698,E02006699,1,0.01926326461642447,0.9361270699560662,0.005069280162216965,0.004224400135180805,0.015038864481243664,0.00844880027036161,0.011828320378506252
6699,E02006700,1,0.02015021066129328,0.9382670818831288,0.00421322586554314,0.00421322586554314,0.013189228796482872,0.007327349331379373,0.01263967759662942
6700,E02006701,1,0.04009514101257221,0.9043493034318723,0.0052667346245327895,0.0067957866123003734,0.0067957866123003734,0.013251783893985729,0.023445463812436288
6701,E02006702,1,0.015077989601386482,0.9532062391681109,0.0027729636048526864,0.003292894280762565,0.0050259965337954935,0.010051993067590987,0.010571923743500867
6702,E02006703,1,0.020815632965165677,0.9290569243840272,0.003115264797507788,0.005805720758991787,0.008496176720475786,0.012744265080713678,0.019966015293118096
6703,E02006704,1,0.01645104615876058,0.9361124421019007,0.0023957834211787254,0.006548474684555183,0.007666506947771922,0.01165947931640313,0.019166267369429803
6704,E02006705,1,0.014790596294566402,0.9475323057761171,0.002335357309668379,0.0062276194924490115,0.005449167055892885,0.010275572162540868,0.013389381908765374
6705,E02006706,1,0.02028620852335273,0.9334801069350527,0.00424595062116685,0.008020128951092938,0.0067620695077842425,0.008649158672747287,0.018556376788803272
6706,E02006707,1,0.02048528241845664,0.9337708830548926,0.0025855210819411296,0.0053699284009546535,0.003977724741447892,0.012330946698488464,0.021479713603818614
6707,E02006708,1,0.013193003261191818,0.9433738511710643,0.003261191817373258,0.005929439667951379,0.006522383634746516,0.011858879335902758,0.015861251111769937
6708,E02006709,1,0.018939892147836382,0.9320005261081152,0.00381428383532816,0.007891621728265158,0.00565566223859003,0.011837432592397737,0.019860581349467315
6709,E02006710,1,0.016088947024198823,0.9399607586657946,0.002092871157619359,0.009287115761935905,0.003924133420536298,0.008109875735775016,0.020536298234139962
6710,E02006711,1,0.01844766329598251,0.9346816069964471,0.002323039081716316,0.007652364033889041,0.003279584585952446,0.01147854605083356,0.02213719595517901
6711,E02006712,1,0.017083587553386213,0.9280048810250152,0.0032031726662599147,0.007321537522879805,0.004270896888346553,0.011897498474679682,0.02821842586943258
6712,E02006713,1,0.021884396926161044,0.9092883394587371,0.0045105245573003674,0.008686936184430337,0.005846976277981958,0.01520213832275309,0.03458068827263615
6713,E02006714,1,0.020610687022900764,0.917557251908397,0.003435114503816794,0.0061068702290076335,0.006297709923664122,0.01431297709923664,0.0316793893129771
6714,E02006715,1,0.025512887953708575,0.9105733824302998,0.003156233561283535,0.010783798001052078,0.005128879537085744,0.014334560757496055,0.03051025775907417
6715,E02006716,1,0.019709870703248186,0.9167455061494797,0.004099653106275623,0.008987701040681173,0.0036266162093976663,0.013245033112582781,0.03358561967833491
6716,E02006717,1,0.019600659461439823,0.9258105880197839,0.0023813885326982964,0.00677779813152592,0.0064114306649569516,0.010807840263784577,0.028210294925810588
6717,E02006718,1,0.048280316486355564,0.885192959793315,0.002906507347004683,0.009526885192959793,0.002906507347004683,0.014532536735023414,0.03665428709833683
6718,E02006719,1,0.05863374947397952,0.8473839248141394,0.004348435965773601,0.025810071538785243,0.0035068031982045168,0.02300462898022163,0.037312386028896055
6719,E02006720,1,0.02447761194029851,0.9083582089552239,0.0058208955223880594,0.008955223880597015,0.006865671641791045,0.011044776119402985,0.034477611940298504
6720,E02006721,1,0.01933404940923738,0.9382384532760473,0.002506265664160401,0.009308986752595776,0.00447547440028643,0.011099176512710347,0.015037593984962405
6721,E02006722,1,0.017155995755217545,0.9476476830562434,0.0030067209055535905,0.006190307746727981,0.005836575875486381,0.010258224266006368,0.009904492394764769
6722,E02006723,1,0.03257224972058119,0.9161743573367396,0.004311033051253393,0.006067379849912183,0.013731438607695993,0.009739741338016925,0.017403800095800736
6723,E02006724,1,0.11287538833275802,0.8363824646185709,0.005522954780807732,0.0069036934760096655,0.014670348636520539,0.008974801518812565,0.014670348636520539
6724,E02006725,1,0.019916142557651992,0.9386792452830188,0.004367575122292104,0.0041928721174004195,0.00890985324947589,0.01222921034241789,0.011705101327742837
6725,E02006726,1,0.04911557616348961,0.9003949854027133,0.0037781212433453545,0.005838914648806457,0.009617035892151812,0.01219302764897819,0.0190623390005152
6726,E02006727,1,0.02448045086297992,0.9226840436773511,0.0040507220852412824,0.010390982740401549,0.010038746037337091,0.010743219443466009,0.017611835153222965
6727,E02006728,1,0.020818168583491045,0.9285194351433979,0.0027660503712330763,0.006987916727325666,0.008880477507643035,0.01266559906827777,0.019362352598631533
6728,E02006729,1,0.02744027303754266,0.9253242320819113,0.005324232081911262,0.007098976109215017,0.008191126279863481,0.01378839590443686,0.012832764505119453
6729,E02006730,1,0.025588184784475356,0.9235789112141508,0.004121586810922205,0.006010647432594883,0.010647432594882362,0.013051691567920316,0.017001545595054096
6730,E02006731,1,0.01890648952478283,0.9315278487480838,0.00340657468915006,0.007494464316130131,0.007835121785045137,0.013285641287685232,0.017543859649122806
6731,E02006732,1,0.019447576099210825,0.9357384441939121,0.005214205186020293,0.006059751972942503,0.007046223224351747,0.011133032694475761,0.01536076662908681
6732,E02006733,1,0.020184870779098283,0.9381248820977174,0.003395585738539898,0.006602527824938691,0.006602527824938691,0.008488964346349746,0.01660064138841728
6733,E02006734,1,0.020322621618188746,0.9204877429188365,0.0025403277022735932,0.010161310809094373,0.006350819255683983,0.012066556585799568,0.028070621110123206
6734,E02006735,1,0.016669719728888074,0.9424803077486719,0.004762777065396593,0.007693716797948343,0.006045063198387983,0.00842645173108628,0.013921963729620809
6735,E02006736,1,0.02856701667696109,0.9096664607782582,0.0037059913526868438,0.011117974058060531,0.004478072884496603,0.015132798023471278,0.027331686226065473
6736,E02006737,1,0.02595043466978072,0.9227974568574023,0.002984299987024783,0.009601660827818865,0.00687686518749189,0.010380173867912288,0.02140910860256909
6737,E02006738,1,0.021861117605798456,0.9330137947159224,0.003624035538929156,0.010287584755669862,0.005845218611176058,0.007832592938975917,0.017535655833528174
6738,E02006739,1,0.01947933733843073,0.901875113781176,0.005279446568359731,0.01838703804842527,0.006553795740032769,0.010376843255051884,0.038048425268523575
6739,E02006740,1,0.06313818924438394,0.857215793056501,0.005786249149081007,0.019571136827773995,0.007828454731109599,0.01514635806671205,0.031313818924438394
6740,E02006741,1,0.03943338437978561,0.9023736600306279,0.0036370597243491577,0.009571209800918835,0.0038284839203675345,0.016845329249617153,0.024310872894333844
6741,E02006742,1,0.01580978463836674,0.9249346445910619,0.003112162330387153,0.012448649321548612,0.006224324660774306,0.013569027760487988,0.023901406697373336
6742,E02006743,1,0.02156586966713549,0.9321769026410377,0.004063134864822629,0.011251758087201125,0.0046882325363338025,0.00687607438662291,0.01937802781684638
6743,E02006744,1,0.08280467445742905,0.842237061769616,0.004173622704507512,0.024373956594323874,0.00667779632721202,0.013689482470784642,0.02604340567612688
6744,E02006745,1,0.023238095238095238,0.9140317460317461,0.004571428571428572,0.012698412698412698,0.0064761904761904765,0.015111111111111112,0.023873015873015872
6745,E02006746,1,0.02893416002361972,0.9095069382934751,0.005462060820785356,0.012400354295837024,0.005757307351638618,0.014762326542663124,0.023176852671981104
6746,E02006747,1,0.0300711743772242,0.9023131672597865,0.004092526690391459,0.011209964412811389,0.004270462633451958,0.017615658362989325,0.030427046263345196
6747,E02006748,1,0.026113921984658072,0.934878407050759,0.003590664272890485,0.006038844458952179,0.004406724334911049,0.008976660682226212,0.01599477721560307
6748,E02006749,1,0.01599086236436322,0.9453645535884256,0.002474776318294308,0.006662859318484675,0.007805063773082048,0.008185798591281173,0.013516086046068913
6749,E02006750,1,0.024318493822318103,0.9141008040792312,0.003530103941949402,0.00902137674053736,0.006864090998234948,0.020003922337713278,0.02216120808001569
6750,E02006751,1,0.016867067468269874,0.9233466933867736,0.004175016700066801,0.008016032064128256,0.009352037408149633,0.01569806279225117,0.022545090180360723
6751,E02006752,1,0.02110737228510248,0.9123585194249005,0.0038237993270113183,0.009177118384827165,0.00504741511165494,0.01850718874273478,0.029978586723768737
6752,E02006753,1,0.022483751976111015,0.9283330405761462,0.0045670121201475495,0.0072018268048480594,0.005620937994027754,0.009660987177235202,0.022132443351484277
6753,E02006754,1,0.01853328019131128,0.9392188122758071,0.0017935432443204463,0.006974890394579514,0.0039856516540454365,0.008369868473495417,0.021123953766440814
6754,E02006755,1,0.01823066589905968,0.9297639608520437,0.0036461331798119364,0.010746497793129918,0.0032623296872001536,0.0111303012857417,0.023220111303012856
6755,E02006756,1,0.02342274272761617,0.9261428031734038,0.0022667170381564035,0.007177937287495277,0.003400075557234605,0.01152247827729505,0.02606724593879864
6756,E02006757,1,0.018967334035827187,0.9244317326509107,0.0036128255306337497,0.007677254252596718,0.003763359927743489,0.016257714887851875,0.02528977871443625
6757,E02006758,1,0.026483050847457626,0.9179025423728814,0.003001412429378531,0.008651129943502825,0.004766949152542373,0.010769774011299435,0.02842514124293785
6758,E02006759,1,0.0182092004381161,0.9229189485213581,0.0035596933187294635,0.006297918948521358,0.004381161007667032,0.016840087623220153,0.027792990142387734
6759,E02006760,1,0.015368720134314865,0.9390417150975074,0.003228722717293039,0.009557019243187395,0.0038744672607516468,0.008911274699728787,0.020018080847216842
6760,E02006761,1,0.034421715184893786,0.9148308418568056,0.0023603461841070024,0.013375295043273014,0.004130605822187254,0.012588512981904013,0.018292682926829267
6761,E02006762,1,0.017973568281938326,0.9191189427312776,0.005638766519823789,0.011982378854625551,0.004229074889867841,0.014096916299559472,0.02696035242290749
6762,E02006763,1,0.020508744038155804,0.9254372019077901,0.004133545310015898,0.014626391096979332,0.0030206677265500795,0.011287758346581876,0.02098569157392687
6763,E02006764,1,0.016745956232159846,0.9292102759276879,0.0028544243577545195,0.011417697431018078,0.006089438629876308,0.012178877259752616,0.021503330161750715
6764,E02006765,1,0.023690126232059485,0.916479335984783,0.0027667300708974583,0.01089399965415874,0.0044959363652083695,0.01832958671969566,0.023344284973197304
6765,E02006766,1,0.02686771761480466,0.9174777244688143,0.0037011651816312545,0.009869773817683345,0.0013708019191226869,0.01549006168608636,0.025222755311857435
6766,E02006767,1,0.019884758784318154,0.9335668286069371,0.001920686928030731,0.011072195232177156,0.005536097616088578,0.01084623206417354,0.01717320076827477
6767,E02006768,1,0.011596662423985292,0.9520577004666949,0.0019799179748267574,0.004525526799604016,0.00410125866214114,0.010182435299109036,0.015556498373638806
6768,E02006769,1,0.022892539725289523,0.9306490708322112,0.0021545919741448962,0.016024777807702666,0.006059789927282521,0.008214381901427417,0.014004847831941825
6769,E02006770,1,0.0409202958093673,0.914215283483977,0.0021364009860312242,0.011339359079704191,0.008874281018898932,0.007395234182415777,0.015119145439605587
6770,E02006771,1,0.014748784440842789,0.9444084278768233,0.002106969205834684,0.008752025931928687,0.0034035656401944893,0.00940032414910859,0.017179902755267422
6771,E02006772,1,0.01837270341207349,0.9413308630538829,0.002007102053419793,0.007102053419793114,0.0037054191755442334,0.00895476300756523,0.018527095877721167
6772,E02006773,1,0.01936245572609209,0.9282172373081464,0.0035419126328217238,0.013695395513577333,0.007201889020070839,0.009445100354191263,0.018536009445100355
6773,E02006774,1,0.026091809683270545,0.9341425980186968,0.0032091530626482487,0.0061392493372401285,0.0059997209432119435,0.008092646853634715,0.016324822101297615
6774,E02006775,1,0.0076031172780840145,0.9572324653107774,0.002661091047329405,0.005702337958563011,0.009123740733700817,0.00551226002661091,0.012164987644934424
6775,E02006776,1,0.021730103806228373,0.937439446366782,0.0022145328719723185,0.009273356401384082,0.0030449826989619377,0.008166089965397924,0.018131487889273358
6776,E02006777,1,0.014720452937013446,0.9415428167020524,0.003538570417551309,0.007360226468506723,0.0036801132342533615,0.010049539985845719,0.01910828025477707
6777,E02006778,1,0.01318188192399383,0.9461506100126209,0.002103491796381994,0.004767914738465853,0.003505819660636657,0.007712803253400645,0.02257747861450007
6778,E02006779,1,0.017887173215104725,0.9373184528359578,0.0030576364470264487,0.00565662742699893,0.004127809203485705,0.009631554808133313,0.022320746063293075
6779,E02006780,1,0.013242840589306406,0.9410693593775865,0.0034762456546929316,0.005131600728356232,0.007449097831484853,0.011256414500910446,0.018374441317662638
6780,E02006781,1,0.02183000464468184,0.9289363678588016,0.002786809103576405,0.008360427310729215,0.002786809103576405,0.015327450069670227,0.019972131908964234
6781,W02000001,1,0.008443415497752961,0.32929320441236554,0.0023151300558354898,0.0054473648372599754,0.0068092060465749695,0.009669072586136456,0.6380226065640746
6782,W02000002,1,0.00830897061086321,0.3975996307124173,0.0016925680873980612,0.004154485305431605,0.0056931835667025695,0.008155100784736113,0.5743960609324511
6783,W02000003,1,0.008620689655172414,0.19322235434007135,0.006440745144669044,0.005449861276258423,0.017043202536662704,0.014565992865636148,0.7546571541815299
6784,W02000004,1,0.012860013395847287,0.32069658405894175,0.004956463496316142,0.005760214333556598,0.010046885465505693,0.015673141326188883,0.6300066979236437
6785,W02000005,1,0.01728395061728395,0.3875420875420875,0.003591470258136925,0.005611672278338945,0.0038159371492704824,0.010549943883277216,0.571604938271605
6786,W02000006,1,0.006778566817301485,0.144448030987734,0.001936733376371853,0.004357650096836669,0.002420916720464816,0.006294383473208522,0.8337637185280826
6787,W02000007,1,0.014120095124851368,0.3057372175980975,0.00312128418549346,0.011444708680142687,0.007134363852556481,0.01649821640903686,0.6419441141498217
6788,W02000008,1,0.024409957969608796,0.22518590365341093,0.0017782088587132234,0.00921435499515034,0.0038797284190106693,0.008082767539605561,0.7274490785645005
6789,W02000009,1,0.01174089068825911,0.24493927125506074,0.002294197031039136,0.005937921727395412,0.004588394062078272,0.00931174089068826,0.721187584345479
6790,W02000010,1,0.040693795863909275,0.3993328885923949,0.007204803202134757,0.023882588392261508,0.014943295530353569,0.010140093395597065,0.5038025350233489
6791,W02000011,1,0.04389981147320226,0.17734985187180177,0.0039051979531376244,0.011176945865876649,0.005925127928898465,0.007945057904659306,0.7497980070024239
6792,W02000012,1,0.012524557956777996,0.22556483300589392,0.0033153241650294694,0.008349705304518664,0.003806483300589391,0.008472495088408645,0.7379666011787819
6793,W02000013,1,0.009934305399775677,0.18650857234417562,0.0030443839128344815,0.005127383432142285,0.0033648453773433744,0.006729690754686749,0.7852908187790418
6794,W02000014,1,0.012229679343773303,0.22520507084265473,0.002982848620432513,0.0071588366890380315,0.0035794183445190158,0.009097688292319165,0.7397464578672632
6795,W02000015,1,0.007907091672844082,0.11317024956758093,0.0016061279960464542,0.004324190758586607,0.0029651593773165306,0.004571287373362985,0.8654558932542624
6796,W02000016,1,0.007633587786259542,0.1911645281793081,0.0011369173298684423,0.004710086080883547,0.003735585512424882,0.00324833522819555,0.7883709598830599
6797,W02000017,1,0.005935127674258109,0.23381642512077294,0.0016563146997929607,0.004968944099378882,0.0037267080745341614,0.0037267080745341614,0.7461697722567288
6798,W02000018,1,0.008170961659333752,0.20820238843494657,0.0031426775612822125,0.004556882463859208,0.0029855436832181017,0.008013827781269642,0.7649277184160905
6799,W02000019,1,0.011075283891770643,0.2725360998177485,0.001962708537782139,0.005607738679377541,0.0036450301415954017,0.005888125613346418,0.6992850133183793
6800,W02000020,1,0.009158050221565732,0.2586410635155096,0.0016248153618906942,0.006794682422451994,0.0025110782865583456,0.007828655834564255,0.7134416543574594
6801,W02000021,1,0.009668686347814877,0.21335567874178163,0.0025783163594173004,0.0037385587211550856,0.0025783163594173004,0.004769885264922006,0.7633105582054918
6802,W02000022,1,0.015560337692435026,0.3795729183909949,0.0036417811620592616,0.006455884787286873,0.004469458698890912,0.008607846383049164,0.5816917728852838
6803,W02000023,1,0.03311599176389842,0.32978723404255317,0.001029512697323267,0.005147563486616335,0.003260123541523679,0.005319148936170213,0.6223404255319149
6804,W02000024,1,0.00962236746550472,0.2623456790123457,0.0018155410312273058,0.004175744371822803,0.004175744371822803,0.004538852578068265,0.7133260711692084
6805,W02000025,1,0.011344473401808984,0.35965046757626856,0.0012264295569523226,0.00475241453319025,0.0027594665031427257,0.006285451479380653,0.6139812969492565
6806,W02000026,1,0.01335671883432272,0.5039125742039935,0.0022935779816513763,0.00836481381543443,0.0045871559633027525,0.008094981111710739,0.45939017808958443
6807,W02000027,1,0.018923713778829097,0.4691898285038439,0.004967474866942638,0.01277350680070964,0.01726788882318155,0.015848610289769367,0.46102897693672384
6808,W02000028,1,0.014873140857392825,0.36118401866433364,0.004520268299795859,0.009769612131816856,0.014873140857392825,0.010498687664041995,0.584281131525226
6809,W02000029,1,0.017269205939315687,0.48692704970948997,0.0035506778566817302,0.008715300193673338,0.006132989025177534,0.011781794706262104,0.4656229825693996
6810,W02000030,1,0.01845018450184502,0.5296081532243894,0.004568617114742576,0.006501493586364435,0.010718678615357581,0.014408715515726585,0.4157441574415744
6811,W02000031,1,0.01271617497456765,0.5956256358087487,0.0031790437436419127,0.005340793489318413,0.008138351983723296,0.015005086469989827,0.3599949135300102
6812,W02000032,1,0.014660390047074647,0.40282447881640887,0.003093476798924008,0.008069939475453935,0.008204438466711499,0.012508406186953598,0.5506388702084735
6813,W02000033,1,0.019338422391857506,0.4257845631891433,0.004919423240033927,0.011874469889737066,0.014249363867684479,0.014927905004240882,0.5089058524173028
6814,W02000034,1,0.030579770305797702,0.4051473640514736,0.0048429500484295,0.0106544901065449,0.009962640099626401,0.0139753701397537,0.5248374152483741
6815,W02000035,1,0.012632821723730814,0.38406139315230226,0.006139315230224321,0.008618654073199528,0.0070838252656434475,0.009917355371900827,0.5715466351829989
6816,W02000036,1,0.01437699680511182,0.5076876996805112,0.0027955271565495207,0.006988817891373802,0.00788738019169329,0.01018370607028754,0.4500798722044728
6817,W02000037,1,0.01241782322863404,0.3254930606281958,0.0029218407596785976,0.006720233747260774,0.006135865595325055,0.0112490869247626,0.6350620891161431
6818,W02000038,1,0.014228322731837965,0.3881821225309675,0.004352192835621024,0.007867425510545699,0.007030465349849347,0.012889186474723802,0.5654502845664546
6819,W02000039,1,0.01655281135049921,0.32961114030478195,0.0031529164477141357,0.008276405675249605,0.007882291119285338,0.010903836048344719,0.623620599054125
6820,W02000040,1,0.012307692307692308,0.26584615384615384,0.002,0.002923076923076923,0.002923076923076923,0.007538461538461538,0.7064615384615385
6821,W02000041,1,0.012152372049544287,0.282425800420659,0.0031549427436316896,0.006426735218508998,0.004323440056087871,0.007478382799719561,0.6840383267118486
6822,W02000042,1,0.01461703371662444,0.5720132527772364,0.0035080880919898657,0.008380432664198013,0.009160007795751315,0.015006821282401092,0.3773143636717989
6823,W02000043,1,0.016490192674882834,0.4417635827113348,0.003471619510501649,0.006422496094428051,0.005207429265752473,0.012497830237805936,0.5141468495052942
6824,W02000044,1,0.013262110885982685,0.4908822987658869,0.002947135752440597,0.006446859458463805,0.004052311659605821,0.011051759071652238,0.47135752440596795
6825,W02000045,1,0.016467915956842702,0.5099375354911981,0.005792163543441226,0.008858603066439524,0.009880749574105622,0.013855763770584895,0.43520726859738784
6826,W02000046,1,0.015573628655476726,0.3886485551133414,0.004499048278248832,0.007959854646132549,0.004845128915037204,0.009690257830074408,0.5687835265616888
6827,W02000047,1,0.01048136645962733,0.34142080745341613,0.004270186335403727,0.00873447204968944,0.007375776397515528,0.009899068322981366,0.6178183229813664
6828,W02000048,1,0.010479332427712013,0.36367164758393167,0.0038812342324859306,0.00504560450223171,0.007180283330098972,0.010479332427712013,0.5992625654958277
6829,W02000049,1,0.012320328542094456,0.38287790238508923,0.003474964460590744,0.006949928921181488,0.004106776180698152,0.0118464697520139,0.5784236297583321
6830,W02000050,1,0.026241799437675725,0.33692596063730085,0.0039050296782255547,0.006404248672289909,0.004217432052483599,0.010465479537644486,0.6118400499843799
6831,W02000051,1,0.02247191011235955,0.3342696629213483,0.004307116104868914,0.0058052434456928835,0.003183520599250936,0.011610486891385767,0.6183520599250937
6832,W02000052,1,0.014081752395853707,0.22061412086837473,0.0041071777821239976,0.006454136514766282,0.0035204380989634267,0.01193037355759828,0.7392920007823196
6833,W02000053,1,0.009350237717908083,0.2404120443740095,0.001901743264659271,0.004595879556259905,0.003169572107765452,0.009033280507131538,0.7315372424722663
6834,W02000054,1,0.014869253119124936,0.415484532558537,0.004614595795590497,0.005640061527943941,0.0030763971970603314,0.011621944966672364,0.5446932148350709
6835,W02000055,1,0.019739363740896895,0.2765427366807206,0.003641241855116903,0.006707550785741663,0.0026830203142966655,0.006515906477577616,0.6841701801456497
6836,W02000056,1,0.015672782874617736,0.33142201834862384,0.0015290519877675841,0.007836391437308868,0.0017201834862385322,0.015099388379204893,0.6267201834862385
6837,W02000057,1,0.01617695609111918,0.34483327830967314,0.002641135688345989,0.007428194123473094,0.00462198745460548,0.00924397490921096,0.6150544734235721
6838,W02000058,1,0.00858745180511742,0.4409393620750088,0.0031545741324921135,0.007535927094286716,0.0057833859095688745,0.010515247108307046,0.5234840518752191
6839,W02000059,1,0.009436834094368341,0.3436834094368341,0.0031963470319634705,0.007458143074581431,0.00502283105022831,0.007762557077625571,0.6234398782343988
6840,W02000060,1,0.008622360007750436,0.25024220112381323,0.002325130788606859,0.006587870567719434,0.0036814570819608604,0.006587870567719434,0.7219531098624298
