,GEOGRAPHY_CODE,All categories: Tenure,Other,Owned outright,Owned with a mortgage or loan,Rented from a housing association/registered social landlord,Rented from a private landlord or letting agency,Rented from council(local authority),Shared ownership
63,E02000064,1,0.03379805661174482,0.23236163920574568,0.23616392057456695,0.02619349387410224,0.20616814533164343,0.25517532741867344,0.010139416983523447
64,E02000065,1,0.018769968051118212,0.10063897763578275,0.5531150159744409,0.19049520766773162,0.1018370607028754,0.02356230031948882,0.0115814696485623
65,E02000066,1,0.019089958158995817,0.12186192468619247,0.3143305439330544,0.41971757322175735,0.07400627615062762,0.04654811715481171,0.00444560669456067
66,E02000067,1,0.020722320899940794,0.2202486678507993,0.45322676139727647,0.16459443457667258,0.10361160449970397,0.02427471876850207,0.013321492007104795
67,E02000068,1,0.023809523809523808,0.17293233082706766,0.4548872180451128,0.202172096908939,0.11069340016708437,0.020050125313283207,0.015455304928989139
68,E02000069,1,0.021765913757700206,0.30431211498973304,0.4624229979466119,0.11129363449691992,0.08049281314168377,0.01273100616016427,0.006981519507186858
69,E02000070,1,0.011904761904761904,0.3906048906048906,0.4874517374517375,0.05405405405405406,0.04182754182754183,0.008043758043758044,0.006113256113256113
70,E02000071,1,0.01529497450837582,0.30954115076474875,0.5069191551347414,0.08594319009468318,0.05680990531682447,0.020757465404224327,0.0047341587764020395
71,E02000072,1,0.024944812362030905,0.1282560706401766,0.363355408388521,0.3269315673289183,0.08123620309050773,0.06777041942604857,0.0075055187637969095
72,E02000073,1,0.009860935524652338,0.418204804045512,0.4978508217446271,0.02781289506953224,0.027054361567635903,0.012642225031605562,0.006573957016434893
73,E02000074,1,0.018406854966677245,0.17613456045699777,0.3735322119961917,0.2986353538559188,0.047286575690257064,0.052999047921294826,0.03300539511266265
74,E02000075,1,0.009785353535353536,0.4321338383838384,0.4633838383838384,0.043876262626262624,0.03282828282828283,0.015151515151515152,0.002840909090909091
75,E02000076,1,0.017578125,0.33046875,0.450390625,0.11953125,0.03828125,0.03671875,0.00703125
76,E02000077,1,0.01290097629009763,0.3169456066945607,0.5338214783821479,0.07078103207810321,0.03417015341701534,0.026499302649930265,0.0048814504881450485
77,E02000078,1,0.013486176668914362,0.3597437626432906,0.5448415374241402,0.026298044504383007,0.041807147673634526,0.006068779501011463,0.0077545515846257585
78,E02000079,1,0.02142407057340895,0.3764965343415249,0.4669187145557656,0.034341524889729046,0.09010712035286704,0.007561436672967864,0.00315059861373661
79,E02000080,1,0.014538198403648802,0.3922462941847206,0.48261117445838086,0.034492588369441274,0.0629988597491448,0.010547320410490307,0.002565564424173318
80,E02000081,1,0.017833981841763942,0.3518158236057069,0.4471465629053178,0.10116731517509728,0.04636835278858625,0.0314526588845655,0.004215304798962386
81,E02000082,1,0.013760095722405025,0.38318875261740953,0.5462159736763387,0.01136703559676937,0.03469937182171702,0.0026921926413401138,0.00807657792402034
82,E02000083,1,0.017283283823926545,0.24601674318120442,0.4736699972994869,0.1363759114231704,0.06994328922495274,0.05022954361328653,0.006481231433972455
83,E02000084,1,0.014236622484045164,0.3956799214531173,0.5041728031418753,0.037800687285223365,0.04099165439371625,0.004172803141875307,0.0029455081001472753
84,E02000085,1,0.012308715901530274,0.35395874916833003,0.5312707917498337,0.029940119760479042,0.059880239520958084,0.006986027944111776,0.005655355954757153
85,E02000086,1,0.010940919037199124,0.36214442013129106,0.5711159737417943,0.005470459518599562,0.04266958424507659,0.002188183807439825,0.005470459518599562
86,E02000087,1,0.012123197903014417,0.45740498034076016,0.44102228047182174,0.03571428571428571,0.0481651376146789,0.0036041939711664484,0.001965923984272608
87,E02000088,1,0.00929432013769363,0.41445783132530123,0.5142857142857142,0.029259896729776247,0.024784853700516352,0.00585197934595525,0.002065404475043029
88,E02000089,1,0.007383966244725738,0.38748241912798875,0.5253164556962026,0.049578059071729956,0.022855133614627286,0.0035161744022503515,0.003867791842475387
89,E02000090,1,0.023796932839767318,0.3595980962453728,0.4262295081967213,0.07958751983077737,0.09095716552088842,0.014013749338974087,0.005817028027498678
90,E02000091,1,0.019244647582391146,0.36420495549675247,0.38705797450084195,0.16093336540774597,0.05532836179937455,0.01082511426509502,0.0024055809477988932
91,E02000092,1,0.024497991967871485,0.24497991967871485,0.3682730923694779,0.21526104417670683,0.06586345381526104,0.0714859437751004,0.00963855421686747
92,E02000093,1,0.029374605180037903,0.3452305748578648,0.408717624763108,0.07106759317751106,0.11560328490208464,0.01737207833228048,0.012634238787113077
93,E02000094,1,0.027998486568293606,0.3011729095724555,0.4127884979190314,0.07604994324631101,0.13696556942867952,0.03821415058645478,0.00681044267877412
94,E02000095,1,0.023719165085388995,0.3333333333333333,0.36432637571157495,0.05755850727387729,0.13630613535736874,0.06957621758380772,0.015180265654648957
95,E02000096,1,0.022667170381564034,0.39856441254250097,0.4166981488477522,0.023800528900642236,0.11258027956176804,0.021533811862485833,0.00415564790328674
96,E02000097,1,0.027263194687172317,0.31946871723173714,0.4110450891296749,0.03704998252359315,0.1317721076546662,0.06815798671793079,0.005242922055225445
97,E02000098,1,0.03616703952274422,0.290454884414616,0.32102908277404923,0.087248322147651,0.14615958240119314,0.1040268456375839,0.014914243102162566
98,E02000099,1,0.031874039938556066,0.282642089093702,0.39055299539170507,0.0837173579109063,0.16282642089093702,0.038786482334869435,0.009600614439324117
99,E02000100,1,0.02175697865353038,0.3657635467980296,0.44417077175697867,0.05008210180623974,0.08702791461412152,0.01683087027914614,0.014367816091954023
100,E02000101,1,0.03955197759887994,0.21771088554427723,0.3139656982849142,0.1400070003500175,0.14140707035351768,0.14035701785089255,0.007000350017500875
101,E02000102,1,0.030803080308030802,0.23689035570223688,0.33186651998533184,0.13934726806013933,0.17601760176017603,0.04950495049504951,0.03557022368903557
102,E02000103,1,0.028883409651285663,0.25854174004931313,0.31454737583656217,0.11060232476224023,0.11940824233885171,0.12257837266643185,0.04543853469531525
103,E02000104,1,0.023632993512511583,0.3535681186283596,0.3484708063021316,0.061631139944392954,0.13670064874884152,0.05329008341056534,0.022706209453197405
104,E02000105,1,0.03820771101076763,0.2445293504689128,0.3692254254949635,0.0823202500868357,0.19555401180965612,0.05765890934352206,0.012504341785342132
105,E02000106,1,0.03964623360780726,0.2308630680085392,0.3369929856663617,0.10247026532479414,0.20036596523330283,0.07166819152180542,0.01799329063738945
106,E02000107,1,0.030412946428571428,0.19112723214285715,0.27901785714285715,0.12444196428571429,0.3125,0.05552455357142857,0.006975446428571429
107,E02000108,1,0.026022304832713755,0.26579925650557623,0.3945167286245353,0.05343866171003717,0.1454460966542751,0.1050185873605948,0.009758364312267658
108,E02000109,1,0.028016436309301458,0.3122898767276802,0.37392603660814344,0.06387747478520732,0.16660440791931266,0.04370564064251027,0.011580127007844603
109,E02000110,1,0.029733424470266577,0.23410799726589201,0.31237183868762813,0.13978127136021873,0.215311004784689,0.06015037593984962,0.008544087491455913
110,E02000111,1,0.04107077374404107,0.2654932159882655,0.3582691602493583,0.09094242757609095,0.1617161716171617,0.07224055738907224,0.010267693436010267
111,E02000112,1,0.03214142225793491,0.3117717959019687,0.379268782643632,0.05182804339092005,0.1743672157492969,0.0325431900361591,0.01807955002008839
112,E02000113,1,0.02670807453416149,0.09596273291925465,0.19968944099378882,0.17080745341614906,0.07360248447204969,0.40372670807453415,0.029503105590062112
113,E02000114,1,0.03465982028241335,0.1681643132220796,0.23780487804878048,0.17233632862644416,0.31129653401797175,0.06803594351732992,0.007702182284980745
114,E02000115,1,0.033073929961089495,0.15258476931628684,0.23985547526403558,0.11978877153974431,0.2776542523624236,0.1681489716509172,0.008893829905503057
115,E02000116,1,0.029342723004694836,0.14084507042253522,0.19992175273865415,0.257433489827856,0.26721439749608766,0.08333333333333333,0.02190923317683881
116,E02000117,1,0.03386127799016931,0.12097214636810485,0.1993446204259967,0.3814855270344074,0.13216821409066085,0.1206990715456035,0.011469142545057346
117,E02000118,1,0.02982848620432513,0.23750932140193884,0.4079045488441462,0.0738255033557047,0.12304250559284116,0.1017897091722595,0.02609992542878449
118,E02000119,1,0.04157218442932729,0.07331821617535904,0.11526832955404384,0.4051398337112623,0.05744520030234316,0.2981859410430839,0.009070294784580499
119,E02000120,1,0.03402489626556016,0.14080221300138313,0.25228215767634854,0.20636237897648685,0.25753803596127245,0.09930843706777316,0.009681881051175657
120,E02000121,1,0.03200925568839182,0.25838796760509064,0.37099884303895103,0.07674508291554184,0.1997686077902044,0.047049749325106055,0.01504049363671423
121,E02000122,1,0.029647715381932335,0.29682595047087545,0.31217300313916985,0.11370770840599931,0.1670735960934775,0.07429368678060691,0.006278339727938612
122,E02000123,1,0.03178294573643411,0.1359173126614987,0.24935400516795866,0.3062015503875969,0.179328165374677,0.08578811369509044,0.011627906976744186
123,E02000124,1,0.03198356807511737,0.2051056338028169,0.3078051643192488,0.13145539906103287,0.19718309859154928,0.11443661971830986,0.012030516431924883
124,E02000125,1,0.031496062992125984,0.2451805593266359,0.3532446375237578,0.14037469454249255,0.16888406190605484,0.05267445017648656,0.008145533532446375
125,E02000126,1,0.032550335570469796,0.056711409395973154,0.09395973154362416,0.11946308724832215,0.09664429530201342,0.5714765100671141,0.02919463087248322
126,E02000127,1,0.02258836035078395,0.2070156789795376,0.35955354770130216,0.3040127557799628,0.043316502790326866,0.0451767207015679,0.018336433696518734
127,E02000128,1,0.018425460636515914,0.30921273031825797,0.4653266331658292,0.12395309882747069,0.07370184254606366,0.007035175879396985,0.0023450586264656616
128,E02000129,1,0.022825008269930534,0.3149189546807807,0.4383063182269269,0.16076744955342376,0.0387032748924909,0.01951703605689712,0.004961958319550115
129,E02000130,1,0.02453443689033402,0.2113508720070943,0.42417972214011235,0.18267809636417381,0.12148980195093112,0.020100502512562814,0.015666568134791604
130,E02000131,1,0.022305705564686546,0.11223291852547547,0.3688659309697112,0.25710260624559755,0.2089692416060108,0.022305705564686546,0.008217891523831886
131,E02000132,1,0.02945236999539807,0.26000920386562354,0.3582604693971468,0.15278416935112749,0.18384721583064886,0.010354348826507133,0.00529222273354809
132,E02000133,1,0.015413234121711401,0.4823279298432102,0.39941536008503853,0.027903268668615467,0.07015678979537603,0.0023917087430241827,0.0023917087430241827
133,E02000134,1,0.025688073394495414,0.21957186544342508,0.4034658511722732,0.1706422018348624,0.15759429153924567,0.01671763506625892,0.006320081549439347
134,E02000135,1,0.026341463414634145,0.07365853658536585,0.2448780487804878,0.4319512195121951,0.13634146341463416,0.06121951219512195,0.025609756097560974
135,E02000136,1,0.02210193955796121,0.36175011276499774,0.38926477221470457,0.16057735678845286,0.02931889941362201,0.02255299954894001,0.014433919711321606
136,E02000137,1,0.01559398922597108,0.3439183442018713,0.428409413098951,0.07314998582364615,0.1199319535015594,0.013325772611284377,0.005670541536716756
137,E02000138,1,0.02397525135344161,0.3952049497293117,0.39004898169631347,0.039958752255736016,0.1420469193091003,0.004640371229698376,0.0041247744263985565
138,E02000139,1,0.020967741935483872,0.23129032258064516,0.4761290322580645,0.12419354838709677,0.11451612903225807,0.00935483870967742,0.023548387096774193
139,E02000140,1,0.02260761845772685,0.20377825952307216,0.3230102198823165,0.3666769897801177,0.02198823165066584,0.043357076494270674,0.018581604211830288
140,E02000141,1,0.02201950298836112,0.19849009122365524,0.48537275872916014,0.14123938345391632,0.1245674740484429,0.015099087763447625,0.013211701793016672
141,E02000142,1,0.017977528089887642,0.3402889245585875,0.47415730337078654,0.06581059390048154,0.08892455858747994,0.005778491171749599,0.007062600321027288
142,E02000143,1,0.018113465481886533,0.3082706766917293,0.5003417634996582,0.08475734791524266,0.06288448393711552,0.010936431989063569,0.01469583048530417
143,E02000144,1,0.023117960877296978,0.3390634262003557,0.44220509780675754,0.04682868998221695,0.13989330171902786,0.004445761707172495,0.004445761707172495
144,E02000145,1,0.017927681555758128,0.20206624126405348,0.3533880279550289,0.30233971437253115,0.0528714676390155,0.04223640230932847,0.02917046490428441
145,E02000146,1,0.017549167927382755,0.2940998487140696,0.4868381240544629,0.08078668683812405,0.10559757942511347,0.006051437216338881,0.009077155824508321
146,E02000147,1,0.010886967659301952,0.45308997758565484,0.4287544028178034,0.04258725584373999,0.058277297470381045,0.003202049311559398,0.003202049311559398
147,E02000148,1,0.0170316301703163,0.4440389294403893,0.43227899432278993,0.05677210056772101,0.0454176804541768,0.0024330900243309003,0.00202757502027575
148,E02000149,1,0.015842839036755388,0.2785171102661597,0.447084917617237,0.17300380228136883,0.052598225602027884,0.015842839036755388,0.017110266159695818
149,E02000150,1,0.02320599785790789,0.3334523384505534,0.4991074616208497,0.0985362370581935,0.03284541235273117,0.00785433773652267,0.004998214923241699
150,E02000151,1,0.012462108454024925,0.4543617379589087,0.4816436510609633,0.018187942068036377,0.02963960929605928,0.0013472549680026945,0.0023576961940047153
151,E02000152,1,0.015324165029469547,0.24400785854616897,0.3948919449901768,0.2719056974459725,0.03614931237721022,0.03261296660117878,0.005108055009823182
152,E02000153,1,0.01140819964349376,0.42566844919786095,0.4916221033868093,0.040641711229946524,0.0213903743315508,0.00570409982174688,0.0035650623885918
153,E02000154,1,0.01291199456337071,0.3724091063540605,0.4689092762487258,0.05708460754332314,0.072714916751614,0.0067957866123003734,0.009174311926605505
154,E02000155,1,0.008681135225375626,0.403338898163606,0.45108514190317195,0.08480801335559265,0.0330550918196995,0.010350584307178631,0.008681135225375626
155,E02000156,1,0.018406236466002597,0.4432654828930273,0.43460372455608487,0.047856214811606755,0.04893893460372455,0.0036812472932005198,0.0032481593763534
156,E02000157,1,0.01388469664956233,0.49441593721702387,0.444913975249019,0.015997585270147902,0.026863869604587986,0.0018110473890733474,0.002112888620585572
157,E02000158,1,0.01673228346456693,0.3704068241469816,0.3425196850393701,0.21620734908136482,0.024934383202099737,0.024606299212598427,0.004593175853018373
158,E02000159,1,0.013379204892966361,0.5099388379204893,0.41437308868501527,0.01643730886850153,0.04243119266055046,0.00191131498470948,0.0015290519877675841
159,E02000160,1,0.0209351011863224,0.40509420795533846,0.49023028611304953,0.02407536636427076,0.05129099790648988,0.00418702023726448,0.00418702023726448
160,E02000161,1,0.012698412698412698,0.42158730158730157,0.5022222222222222,0.02158730158730159,0.03396825396825397,0.005396825396825397,0.0025396825396825397
161,E02000162,1,0.02016868353502017,0.38577191052438575,0.38613861386138615,0.16134946828016136,0.039603960396039604,0.0033003300330033004,0.003667033370003667
162,E02000163,1,0.015614617940199336,0.40299003322259136,0.46744186046511627,0.05681063122923588,0.045182724252491695,0.008305647840531562,0.003654485049833887
163,E02000164,1,0.04378068739770868,0.4349427168576105,0.4300327332242226,0.030278232405891982,0.052782324058919805,0.0028641571194762683,0.005319148936170213
164,E02000165,1,0.009607993850883935,0.2786318216756341,0.634511913912375,0.04035357417371253,0.026133743274404306,0.005380476556495004,0.005380476556495004
165,E02000166,1,0.03299203640500569,0.19226393629124006,0.23236632536973834,0.051194539249146756,0.10978384527872583,0.37485779294653016,0.006541524459613196
166,E02000167,1,0.046293818571046294,0.30104361787530104,0.23120149852823121,0.0280974043350281,0.31201498528231203,0.07867273213807867,0.002675943270002676
167,E02000168,1,0.029265437518290898,0.17442200760901375,0.26280362891425224,0.14779045946736905,0.2022241732513901,0.1723734269827334,0.01112086625695054
168,E02000169,1,0.045454545454545456,0.30077369439071566,0.2491940683430045,0.022888459058671824,0.3175370728562218,0.06221792392005158,0.0019342359767891683
169,E02000170,1,0.03551912568306011,0.19277474195506983,0.2996357012750455,0.06375227686703097,0.32452944748026713,0.07589556769884638,0.007893139040680024
170,E02000171,1,0.03720533939221812,0.18773075830729907,0.24907696677080374,0.10025560920193127,0.2223800056802045,0.19795512638454985,0.005396194262993468
171,E02000172,1,0.03929221962008847,0.07311995836586001,0.1472807702315899,0.10486599011189175,0.08196721311475409,0.5487900078064013,0.00468384074941452
172,E02000173,1,0.05590961761297798,0.22769409038238703,0.2059675550405562,0.03794901506373117,0.3511008111239861,0.11703360370799537,0.004345307068366165
173,E02000174,1,0.03456221198156682,0.11002304147465437,0.22091013824884792,0.08986175115207373,0.17108294930875576,0.3692396313364055,0.004320276497695853
174,E02000175,1,0.028973734091524504,0.11697806661251016,0.2696994313566206,0.10506363390197672,0.34985106959111834,0.12483076089899811,0.004603303547251557
175,E02000176,1,0.03747355696585071,0.20278029616198248,0.24025385312783318,0.0743427017225748,0.357207615593835,0.08340888485947416,0.004533091568449683
176,E02000177,1,0.03078180332334514,0.10351402887496595,0.18605284663579405,0.04467447561972215,0.1563606646690275,0.4728956687551076,0.005720512122037592
177,E02000178,1,0.028438610883237625,0.0806672135630298,0.2280557834290402,0.13863822805578344,0.26305715066994806,0.2554006015859995,0.005742411812961444
178,E02000179,1,0.036593947923997186,0.18543279380717803,0.20900774102744546,0.04996481351161154,0.2681210415200563,0.24630541871921183,0.004574243490499648
179,E02000180,1,0.04071406201064829,0.11807077983088005,0.21359223300970873,0.1265267773253993,0.19668023802067022,0.29877857813968056,0.005637331663012841
180,E02000181,1,0.033093141179610354,0.16786762743528155,0.2884974646383774,0.09100613824392847,0.3175874032559381,0.0976781425140112,0.004270082732852949
181,E02000182,1,0.05732261447046487,0.22614470464872422,0.18385180006990562,0.06081789584061517,0.3201677735057672,0.1471513456833275,0.004543865781195386
182,E02000183,1,0.042379788101059496,0.17902743819614236,0.20999728334691659,0.18310241782124423,0.22113556098886172,0.16055419722901385,0.0038033143167617496
183,E02000184,1,0.036346976175931585,0.07727550397067807,0.1686010995723885,0.11820403176542456,0.15668906536346977,0.4193646915088577,0.023518631643249847
184,E02000185,1,0.03678474114441417,0.07738419618528611,0.1667574931880109,0.2013623978201635,0.2098092643051771,0.2997275204359673,0.008174386920980926
185,E02000186,1,0.06666666666666667,0.14003724394785846,0.16052141527001862,0.11731843575418995,0.29124767225325887,0.2201117318435754,0.00409683426443203
186,E02000187,1,0.03759168704156479,0.040036674816625914,0.07823960880195599,0.24113691931540343,0.06998777506112469,0.5293398533007335,0.003667481662591687
187,E02000188,1,0.04960835509138381,0.050913838120104436,0.0933420365535248,0.1445822454308094,0.14882506527415143,0.5094647519582245,0.0032637075718015664
188,E02000189,1,0.05470675209462789,0.03942828979793001,0.09955643173977329,0.3380975850172499,0.1739773287333662,0.2907836372597339,0.0034499753573188764
189,E02000190,1,0.05723172628304821,0.0911353032659409,0.13561430793157075,0.136547433903577,0.24603421461897357,0.3312597200622084,0.002177293934681182
190,E02000191,1,0.08983666061705989,0.12023593466424683,0.15789473684210525,0.11343012704174228,0.3425589836660617,0.1724137931034483,0.003629764065335753
191,E02000192,1,0.040634291377601585,0.06309877766765774,0.13478691774033696,0.17674264948794186,0.1721176081929303,0.4066732738685167,0.005946481665014866
192,E02000193,1,0.06782884310618066,0.13438985736925516,0.17496038034865294,0.17876386687797147,0.25293185419968306,0.18573692551505547,0.005388272583201268
193,E02000194,1,0.03050939798420049,0.1816943612094797,0.37564696268046854,0.10542086624897848,0.13701988558975756,0.1533642059384364,0.016344320348678835
194,E02000195,1,0.02144607843137255,0.3431372549019608,0.46170343137254904,0.026041666666666668,0.08333333333333333,0.057291666666666664,0.0070465686274509805
195,E02000196,1,0.026501766784452298,0.28003533568904593,0.4129858657243816,0.0446113074204947,0.10247349823321555,0.12809187279151943,0.00530035335689046
196,E02000197,1,0.019005384859043396,0.2480202724105163,0.4241368387709851,0.030408615774469433,0.13683877098511246,0.13430471967057334,0.007285397529299968
197,E02000198,1,0.028985507246376812,0.16281221091581868,0.4443416589577552,0.09744064138143695,0.15386987357385137,0.09528214616096208,0.017267961763798953
198,E02000199,1,0.020381328073635765,0.19592373438527286,0.5266272189349113,0.07922419460881,0.131163708086785,0.03616042077580539,0.01051939513477975
199,E02000200,1,0.01899441340782123,0.22625698324022347,0.46145251396648046,0.07262569832402235,0.18212290502793296,0.02905027932960894,0.009497206703910615
200,E02000201,1,0.026700393479482856,0.14643057897695336,0.36818437324339515,0.12310286677908938,0.19983136593591905,0.12703766160764474,0.008712759977515458
201,E02000202,1,0.022706351641607857,0.24700828474992328,0.5127339674746855,0.032218471923903036,0.15403498005523167,0.019331083154341823,0.011966861000306842
202,E02000203,1,0.04436860068259386,0.16475333540179957,0.4101768538628607,0.08346261247285137,0.1858516909711449,0.10487123797704002,0.006515668631709587
203,E02000204,1,0.023701002734731084,0.2646611972044971,0.47979337587359466,0.03950167122455181,0.15891826192646613,0.027651169857186266,0.005773321178972957
204,E02000205,1,0.01837270341207349,0.15255905511811024,0.43996062992125984,0.08169291338582677,0.07841207349081365,0.21883202099737534,0.010170603674540682
205,E02000206,1,0.02590034533793784,0.14874198322644303,0.3907252096694623,0.12259496793290577,0.17809570794277257,0.12826837691169216,0.005673408978786384
206,E02000207,1,0.024939903846153848,0.14723557692307693,0.4167668269230769,0.1640625,0.11929086538461539,0.09134615384615384,0.03635817307692308
207,E02000208,1,0.03066271018793274,0.14078470161556214,0.36894164193867457,0.120342894823607,0.2001318826244642,0.13155291790306628,0.007583250906693043
208,E02000209,1,0.020771513353115726,0.20211012199142764,0.4899439498846027,0.09957138147049126,0.1292449719749423,0.050774810418727334,0.007583250906693043
209,E02000210,1,0.01669195751138088,0.20971168437025797,0.5447647951441578,0.0622154779969651,0.10106221547799696,0.042488619119878605,0.023065250379362672
210,E02000211,1,0.010551703346397347,0.36870666264697016,0.515827555019596,0.053361471208923726,0.037383177570093455,0.00964727163099186,0.004522158577027435
211,E02000212,1,0.023296858453935757,0.15495940698905752,0.41051888457465585,0.08048005647723261,0.1570773032121426,0.169078715142958,0.004588775150017649
212,E02000213,1,0.028970239662891757,0.12378193310508297,0.2925994205952067,0.11377403213062945,0.24440347642875954,0.1806689491703977,0.015801948907031866
213,E02000214,1,0.01622352410995944,0.3704371338440739,0.49481748535376296,0.020730058584948176,0.07480847228481298,0.020279405137449302,0.0027039206849932404
214,E02000215,1,0.023935091277890466,0.1667342799188641,0.40628803245436107,0.0821501014198783,0.21987829614604462,0.095131845841785,0.0058823529411764705
215,E02000216,1,0.022061140876142454,0.3227229751024267,0.2804916482823826,0.12953041285849354,0.2319571383548692,0.007563819728963126,0.005672864796722345
216,E02000217,1,0.03330386089006779,0.17978190391983495,0.4043619216033009,0.07486000589448866,0.16121426466254052,0.13351016799292661,0.012967875036840553
217,E02000218,1,0.028010033444816052,0.2591973244147157,0.3494983277591973,0.05434782608695652,0.039297658862876256,0.2646321070234114,0.005016722408026756
218,E02000219,1,0.02216252518468771,0.4600402955003358,0.45768972464741436,0.014775016789791807,0.03022162525184688,0.013767629281396911,0.001343183344526528
219,E02000220,1,0.03424657534246575,0.15826810176125244,0.3302348336594912,0.09001956947162426,0.3131115459882583,0.06824853228962818,0.005870841487279843
220,E02000221,1,0.02599388379204893,0.21529051987767583,0.3706422018348624,0.05688073394495413,0.0944954128440367,0.22446483180428134,0.012232415902140673
221,E02000222,1,0.021994134897360705,0.24809384164222875,0.430791788856305,0.07302052785923753,0.19178885630498535,0.025513196480938416,0.008797653958944282
222,E02000223,1,0.02910321489001692,0.10727580372250423,0.21759729272419628,0.07851099830795262,0.02030456852791878,0.5417935702199662,0.0054145516074450084
223,E02000224,1,0.025739644970414203,0.2375739644970414,0.48520710059171596,0.04378698224852071,0.1739644970414201,0.026923076923076925,0.006804733727810651
224,E02000225,1,0.017570093457943924,0.20785046728971962,0.39289719626168224,0.08971962616822429,0.014953271028037384,0.2672897196261682,0.0097196261682243
225,E02000226,1,0.023255813953488372,0.4150268336314848,0.5001788908765653,0.008228980322003579,0.03756708407871199,0.013595706618962432,0.002146690518783542
226,E02000227,1,0.018178186176588094,0.2640831002796644,0.5425489412704755,0.027367159408709547,0.06252497003595685,0.07830603276068718,0.006991610067918498
227,E02000228,1,0.010782608695652174,0.44765217391304346,0.4681739130434783,0.004521739130434782,0.041391304347826084,0.025739130434782608,0.0017391304347826088
228,E02000229,1,0.02703844528939586,0.16054076890578792,0.2953105196451204,0.09252217997465145,0.035910435149978874,0.3776932826362484,0.010984368398817067
229,E02000230,1,0.021022727272727273,0.33607954545454544,0.46505681818181815,0.04147727272727273,0.096875,0.030397727272727274,0.00909090909090909
230,E02000231,1,0.01272055806319245,0.4148543290931473,0.5096430036930653,0.008617152236356175,0.044727123512515385,0.006155108740254411,0.003282724661469019
231,E02000232,1,0.013692579505300354,0.3873674911660777,0.4659893992932862,0.0088339222614841,0.024734982332155476,0.09584805653710247,0.0035335689045936395
232,E02000233,1,0.0164716081491114,0.27481577806675334,0.5106198526224534,0.0377113133940182,0.06241872561768531,0.09146077156480277,0.006501950585175552
233,E02000234,1,0.01626567265333785,0.30803117587258555,0.47001016604540835,0.04642494069806845,0.08302270416807862,0.05659098610640461,0.01965435445611657
234,E02000235,1,0.015853658536585366,0.3565040650406504,0.49105691056910566,0.04227642276422764,0.041463414634146344,0.052845528455284556,0.0
235,E02000236,1,0.009349154980222941,0.3394462423588637,0.5501618122977346,0.013664149586479683,0.040632865875584324,0.04458827759798634,0.002157497303128371
236,E02000237,1,0.018164125851443398,0.3752838144664288,0.4495621148232241,0.003243593902043464,0.02530003243593902,0.12617580278949075,0.0022705157314304248
237,E02000238,1,0.016672115070284408,0.2664269369074861,0.4818568159529258,0.03530565544295521,0.10395554102647925,0.08139915004903563,0.014383785550833606
238,E02000239,1,0.02098635886673662,0.34312696747114374,0.4749912556838055,0.01224204267226303,0.10842952081147254,0.027981811822315496,0.01224204267226303
239,E02000240,1,0.02063628546861565,0.21008885067354544,0.37288621381484666,0.06993407853253081,0.05073086844368014,0.2539409572943537,0.021782745772427628
240,E02000241,1,0.017350825222175202,0.29792636479052054,0.4951333051206094,0.044858231062209056,0.09437156157427,0.03639441388066018,0.01396529834955565
241,E02000242,1,0.018553758325404377,0.31255946717411986,0.4838249286393911,0.01807802093244529,0.11941008563273073,0.04043767840152236,0.007136060894386299
242,E02000243,1,0.02091633466135458,0.26726427622841964,0.398738379814077,0.06341301460823373,0.11387782204515272,0.1201859229747676,0.015604249667994688
243,E02000244,1,0.024522028262676642,0.32252701579384874,0.4334995843724023,0.02826267664172901,0.13383208645054032,0.0399002493765586,0.017456359102244388
244,E02000245,1,0.0185546875,0.12565104166666666,0.3531901041666667,0.11393229166666667,0.09016927083333333,0.28125,0.017252604166666668
245,E02000246,1,0.025893149786955096,0.20386758439855784,0.3749590298262865,0.03343166175024582,0.05342510652245166,0.29891838741396265,0.00950508030154048
246,E02000247,1,0.01782178217821782,0.2254125412541254,0.4184818481848185,0.066006600660066,0.07623762376237624,0.18745874587458747,0.008580858085808581
247,E02000248,1,0.028148682785997834,0.2998917358354385,0.31685312161674484,0.021291952363767592,0.28329123060267053,0.01623962468422952,0.03428365211115121
248,E02000249,1,0.02295211713494262,0.29362880886426596,0.37079540957657303,0.02888800949742778,0.12861100118717847,0.1448357736446379,0.010288880094974277
249,E02000250,1,0.017496111975116642,0.3448678071539658,0.4199066874027994,0.019051321928460343,0.1504665629860031,0.038102643856920686,0.01010886469673406
250,E02000251,1,0.01843506759524785,0.322818517001229,0.4932404752150758,0.027857435477263416,0.09668168783285538,0.02662843097091356,0.014338385907414994
251,E02000252,1,0.029177718832891247,0.1833554376657825,0.2974137931034483,0.19496021220159152,0.17042440318302388,0.08488063660477453,0.03978779840848806
252,E02000253,1,0.019973368841544607,0.162982689747004,0.3235685752330226,0.03595206391478029,0.07057256990679095,0.37896138482023967,0.007989347536617843
253,E02000254,1,0.018945634266886325,0.3270181219110379,0.4748764415156507,0.025947281713344317,0.08360790774299835,0.06466227347611203,0.004942339373970346
254,E02000255,1,0.028741865509761388,0.2524403470715835,0.3481561822125813,0.07321041214750543,0.14913232104121474,0.14181127982646421,0.006507592190889371
255,E02000256,1,0.027555555555555555,0.25866666666666666,0.3253333333333333,0.06518518518518518,0.2948148148148148,0.022222222222222223,0.006222222222222222
