,GEOGRAPHY_CODE,All people aged 16 to 74 in employment,Average distance (km) travelled to fixed place of work,Bicycle,"Bus, minibus or coach",Driving a car or van,"Motorcycle, scooter or moped",On foot,Other,Passenger in a car or van,Public transport users in households - with a car or van,Public transport users in households - without a car or van,Taxi or minicab,Train,"Underground, metro, light rail, tram",Work mainly at or from home
1228,E02001229,4700.0,12.08,0.01276595744680851,0.07361702127659575,0.6076595744680852,0.009361702127659575,0.0825531914893617,0.003829787234042553,0.06765957446808511,0.09446808510638298,0.03468085106382979,0.002553191489361702,0.05382978723404255,0.001702127659574468,0.08446808510638298
1229,E02001230,3009.0,11.13,0.010967098703888335,0.07743436357593884,0.651379195746095,0.007311399135925557,0.05682951146560319,0.002326354270521768,0.07676969092721835,0.07444333665669657,0.019940179461615155,0.005649717514124294,0.015952143569292122,0.0009970089730807576,0.09438351611831174
1230,E02001231,2964.0,11.36,0.009109311740890687,0.07793522267206478,0.6396761133603239,0.008434547908232119,0.06781376518218624,0.0020242914979757085,0.08299595141700405,0.07591093117408906,0.03137651821862348,0.00708502024291498,0.029352226720647773,0.0,0.07557354925775979
1231,E02001232,3284.0,9.55,0.014616321559074299,0.10688185140073081,0.5283191230207065,0.008830694275274055,0.15621193666260658,0.003958587088915956,0.07186358099878197,0.07490864799025579,0.05755176613885506,0.011266747868453105,0.02466504263093788,0.0009135200974421437,0.07247259439707673
1232,E02001233,3227.0,9.86,0.020142547257514718,0.13139138518748064,0.5395103811589712,0.00836690424542919,0.10288193368453673,0.0037186241090796405,0.09420514409668422,0.1007127362875736,0.0461729160210722,0.007127362875735978,0.014254725751471955,0.0012395413696932136,0.07716145026340254
1233,E02001234,2921.0,8.71,0.01437863745292708,0.12735364601163984,0.4827114002054091,0.008558712769599451,0.17425539198904486,0.002396439575487847,0.08079424854501883,0.0842177336528586,0.06470386853817185,0.013693940431359124,0.020540910647038686,0.0010270455323519343,0.07428962684012325
1234,E02001235,2947.0,10.51,0.012555140821174076,0.10179843909060061,0.5062775704105871,0.007465218866644045,0.18527315914489312,0.0040719375636240245,0.06990159484221242,0.08177807940278249,0.04479131319986427,0.010858500169664066,0.024431625381744145,0.0010179843909060061,0.07634882931795046
1235,E02001236,2192.0,8.5,0.01551094890510949,0.0948905109489051,0.4648722627737226,0.014598540145985401,0.17107664233576642,0.004105839416058394,0.10492700729927007,0.08211678832116788,0.05793795620437956,0.014598540145985401,0.04425182481751825,0.0013686131386861315,0.0697992700729927
1236,E02001237,2782.0,11.92,0.011143062544931704,0.09597411933860532,0.5647016534867002,0.010424155283968369,0.10388209920920201,0.003235082674335011,0.08483105679367361,0.09561466570812366,0.04277498202731848,0.008626887131560028,0.04241552839683681,0.0,0.07476635514018691
1237,E02001238,3592.0,10.04,0.01586859688195991,0.16815144766146994,0.575445434298441,0.01002227171492205,0.07321826280623608,0.0019487750556792874,0.06709354120267261,0.12639198218262807,0.04732739420935412,0.005567928730512249,0.005567928730512249,0.0,0.07711581291759466
1238,E02001239,4119.0,9.24,0.016994416120417577,0.22117018693857732,0.500606943432872,0.008982762806506433,0.10075260985676135,0.0014566642388929353,0.06797766448167031,0.1444525370235494,0.08497208060208788,0.006069434328720563,0.004855547462976451,0.0033988832240835153,0.06773488710852149
1239,E02001240,3122.0,9.65,0.01825752722613709,0.1979500320307495,0.5384368994234465,0.007046764894298526,0.07495195387572069,0.002242152466367713,0.08327994875080078,0.14285714285714285,0.061178731582319026,0.009609224855861628,0.004484304932735426,0.0016015374759769379,0.06213965406790519
1240,E02001241,3076.0,8.71,0.01788036410923277,0.1960338101430429,0.39271781534460337,0.010403120936280884,0.1931079323797139,0.0039011703511053317,0.07184655396618986,0.10988296488946683,0.11118335500650195,0.011703511053315995,0.022431729518855657,0.002925877763328999,0.0770481144343303
1241,E02001242,2934.0,9.28,0.016019086571233812,0.1663258350374915,0.5869120654396728,0.006475800954328562,0.07396046353101568,0.0013633265167007499,0.06066802999318337,0.14314928425357873,0.032038173142467624,0.003067484662576687,0.007157464212678937,0.0017041581458759373,0.076346284935242
1242,E02001243,3957.0,11.19,0.013393985342431134,0.05736669193833712,0.6370988122314885,0.008086934546373515,0.08339651250947688,0.0037907505686125853,0.06141015921152388,0.06722264341672984,0.027293404094010616,0.006065200909780136,0.03613848875410665,0.0012635835228708618,0.09198888046499874
1243,E02001244,3178.0,8.74,0.015103838892385148,0.06670862177470108,0.6236626809314034,0.013530522341095029,0.09691629955947137,0.0015733165512901196,0.07520453115166771,0.0764631843926998,0.017306482064191317,0.00723725613593455,0.026117054751415986,0.0009439899307740718,0.07300188797986155
1244,E02001245,3595.0,9.1,0.015855354659248956,0.08873435326842838,0.5571627260083449,0.01196105702364395,0.125452016689847,0.0022253129346314327,0.08178025034770514,0.07816411682892907,0.03477051460361613,0.007510431154381085,0.022531293463143254,0.0016689847009735744,0.0851182197496523
1245,E02001246,2906.0,8.75,0.015485203028217482,0.1094287680660702,0.5643496214728149,0.01032346868547832,0.11768754301445286,0.0027529249827942187,0.09256710254645562,0.07845836200963524,0.04611149346180317,0.00653819683413627,0.014796971782518927,0.0,0.06607019958706126
1246,E02001247,3153.0,9.31,0.02251823660006343,0.1455756422454805,0.5325087218522042,0.011100539169045354,0.12115445607358072,0.0022201078338090706,0.06470028544243578,0.11132254995242626,0.05233111322549953,0.00507453219156359,0.016175071360608945,0.0019029495718363464,0.07706945765937202
1247,E02001248,3707.0,9.17,0.020231993525762073,0.09954140814674939,0.5052603183166982,0.011599676288103588,0.15457243053682224,0.0024278392230914487,0.07984893444834097,0.09063933099541407,0.05557054221742649,0.009441596978688967,0.045049905584030214,0.0016185594820609657,0.07040733746965201
1248,E02001249,3020.0,9.79,0.02119205298013245,0.14072847682119205,0.5543046357615894,0.010264900662251655,0.10198675496688742,0.002317880794701987,0.0781456953642384,0.09205298013245033,0.06026490066225165,0.003973509933774834,0.009271523178807948,0.002317880794701987,0.07549668874172186
1249,E02001250,3290.0,11.06,0.009726443768996961,0.05440729483282675,0.6580547112462006,0.01033434650455927,0.07325227963525836,0.0024316109422492403,0.06443768996960486,0.08115501519756839,0.017933130699088147,0.003951367781155016,0.04468085106382979,0.0,0.07872340425531915
1250,E02001251,3010.0,14.47,0.009302325581395349,0.07308970099667775,0.6225913621262459,0.01362126245847176,0.052823920265780734,0.0049833887043189366,0.06611295681063123,0.09003322259136212,0.03289036544850498,0.002325581395348837,0.04784053156146179,0.0019933554817275745,0.1053156146179402
1251,E02001252,3420.0,10.73,0.0152046783625731,0.15526315789473685,0.6166666666666667,0.007309941520467836,0.05,0.003216374269005848,0.05730994152046784,0.13830409356725146,0.024853801169590642,0.004970760233918129,0.00760233918128655,0.0008771929824561404,0.08157894736842106
1252,E02001253,2571.0,9.74,0.026059898872034228,0.13574484636328277,0.5402567094515752,0.010501750291715286,0.11746402178140801,0.0038895371450797353,0.07390120575651497,0.09451575262543757,0.049786075457020615,0.005056398288603656,0.007779074290159471,0.0011668611435239206,0.07817969661610269
1253,E02001254,2706.0,9.92,0.019216555801921657,0.15594974131559497,0.5628233555062824,0.011825572801182557,0.08832224685883222,0.0018477457501847746,0.07427937915742794,0.11345158906134516,0.051367331855136734,0.0033259423503325942,0.008130081300813009,0.0011086474501108647,0.07317073170731707
1254,E02001255,1944.0,9.3,0.00874485596707819,0.21965020576131689,0.46039094650205764,0.0051440329218107,0.11934156378600823,0.00205761316872428,0.08641975308641975,0.11265432098765432,0.13425925925925927,0.00411522633744856,0.026234567901234566,0.0015432098765432098,0.06635802469135803
1255,E02001256,3703.0,10.48,0.016203078584931137,0.13286524439643532,0.5198487712665406,0.01296246286794491,0.1358358088036727,0.004050769646232784,0.08101539292465569,0.09181744531460978,0.059411288144747505,0.004590872265730489,0.018363489062921956,0.0,0.07426411018093437
1256,E02001257,3594.0,9.66,0.02448525319977741,0.17223149693934334,0.5692821368948247,0.008903728436282694,0.06844741235392321,0.003060656649972176,0.0651085141903172,0.11018363939899833,0.06900389538119088,0.007512520868113523,0.006399554813578186,0.0008347245409015025,0.07373400111296606
1257,E02001258,3637.0,11.95,0.00962331591971405,0.08276051690954082,0.6700577398955183,0.00769865273577124,0.06763816332141875,0.0021996150673632116,0.06241407753643113,0.08166070937585923,0.016497113005224086,0.0027495188342040143,0.014572449821281275,0.0008248556502612042,0.07946109430849602
1258,E02001259,2892.0,8.45,0.04149377593360996,0.19190871369294607,0.4142461964038728,0.005186721991701245,0.14038727524204703,0.004495159059474412,0.056708160442600276,0.11099585062240663,0.1417704011065007,0.009681881051175657,0.01313969571230982,0.04910096818810512,0.07365145228215768
1259,E02001260,3841.0,10.16,0.040093725592293676,0.07315803176256183,0.6269200728976829,0.006248372819578235,0.07992710231710493,0.004686279614683676,0.068992449882843,0.068992449882843,0.019526165061181985,0.007550117156990367,0.006508721687060661,0.008851861494402499,0.07706326477479823
1260,E02001261,3208.0,7.26,0.048628428927680795,0.15056109725685785,0.47880299251870323,0.004052369077306733,0.13310473815461346,0.004364089775561097,0.06109725685785536,0.12032418952618454,0.07574812967581047,0.012157107231920199,0.012468827930174564,0.033042394014962596,0.06172069825436409
1261,E02001262,2891.0,7.9,0.03424420615703909,0.11553095814597025,0.5198893116568661,0.005188516084399862,0.10307851954341059,0.0034590107229332413,0.06433759944655829,0.12175717744725009,0.06260809408509166,0.00933932895191975,0.004496713939813214,0.06433759944655829,0.0760982359045313
1262,E02001263,4006.0,10.53,0.03220169745381927,0.059660509236145784,0.6497753369945083,0.008487269096355467,0.06764852720918622,0.005741387918122816,0.061657513729405894,0.06764852720918622,0.010234648027958064,0.0044932601098352475,0.010484273589615577,0.008237643534697954,0.09161258112830754
1263,E02001264,3783.0,8.71,0.03515728257996299,0.10044937879989427,0.5765265662172878,0.005815490351572826,0.08115252445149353,0.0021147237642083,0.07665873645255089,0.10388580491673276,0.036214644462067146,0.006872852233676976,0.010044937879989427,0.029606132698916203,0.07560137457044673
1264,E02001265,3873.0,11.12,0.040795249160857215,0.09398399173767105,0.6320681642137878,0.011102504518461141,0.045959204750839144,0.004389362251484637,0.07203718048024788,0.08882003614768913,0.022979602375419572,0.006454944487477408,0.010586108959462949,0.007229537825974697,0.07539375161373613
1265,E02001266,2820.0,9.66,0.03475177304964539,0.11099290780141843,0.550354609929078,0.006382978723404255,0.07943262411347518,0.003900709219858156,0.07801418439716312,0.09539007092198581,0.05780141843971631,0.01524822695035461,0.008156028368794326,0.03404255319148936,0.07872340425531915
1266,E02001267,3423.0,9.4,0.03359626059012562,0.07566462167689161,0.5994741454864154,0.0081799591002045,0.08793456032719836,0.0043821209465381246,0.06514753140520012,0.08442886356996787,0.03184341221151037,0.007595676307332749,0.024539877300613498,0.016067776803973123,0.07741747005550687
1267,E02001268,3441.0,10.95,0.03807032839290904,0.06538796861377506,0.6439988375472246,0.0052310374891020054,0.07061900610287707,0.0066841034582970065,0.06335367625690207,0.07875617553036908,0.015111886079628016,0.0034873583260680036,0.017146178436501017,0.011333914559721011,0.07468759081662307
1268,E02001269,3530.0,8.81,0.039660056657223795,0.11218130311614731,0.5101983002832862,0.0050991501416430595,0.09348441926345609,0.0016997167138810198,0.06232294617563739,0.13512747875354109,0.08158640226628895,0.0084985835694051,0.013881019830028329,0.0906515580736544,0.06232294617563739
1269,E02001270,3982.0,11.17,0.027624309392265192,0.050979407332998494,0.5821195379206429,0.009291813159216475,0.09718734304369664,0.005022601707684581,0.04645906579608237,0.09944751381215469,0.03515821195379206,0.0030135610246107484,0.007533902561526871,0.07609241587142139,0.09467604218985434
1270,E02001271,2915.0,10.52,0.032590051457975985,0.09296740994854202,0.6319039451114923,0.010291595197255575,0.0634648370497427,0.0027444253859348197,0.06380789022298457,0.08610634648370498,0.030874785591766724,0.009262435677530018,0.0030874785591766723,0.020926243567753,0.06895368782161235
1271,E02001272,3909.0,11.8,0.02276797134817089,0.04144282425172678,0.6326426195958046,0.006395497569710923,0.06293169608595549,0.003837298541826554,0.04860578152980302,0.10309542082374008,0.02762854950115119,0.003581478639038117,0.0061396776669224865,0.08314146840624201,0.08851368636479919
1272,E02001273,4319.0,12.72,0.021764297291039594,0.033572586246816395,0.5586941421625377,0.003009956008335263,0.10210696920583469,0.006019912016670526,0.03774021764297291,0.1317434591340588,0.04978004167631396,0.0013892104653855058,0.009261403102570039,0.13868951146098635,0.08775179439685113
1273,E02001274,3702.0,11.53,0.01350621285791464,0.052133981631550516,0.6842247433819557,0.005672609400324149,0.04267963263101027,0.0035116153430578066,0.04754186925985954,0.0864397622906537,0.014046461372231226,0.005132360886007563,0.005132360886007563,0.04349000540248514,0.09697460831982713
1274,E02001275,3203.0,11.49,0.025913206369029034,0.13643459256946613,0.5707149547299407,0.013737121448641898,0.0842959725257571,0.004058694973462379,0.0764907898844833,0.08866687480487044,0.06525132688104901,0.002497658445207618,0.003746487667811427,0.01404932875429285,0.06806119263190759
1275,E02001276,3433.0,10.17,0.03408097873579959,0.08447422079813574,0.612875036411302,0.006117098747451209,0.06495776288960094,0.0029129041654529565,0.0605884066414215,0.09962132245849112,0.03903291581706962,0.006117098747451209,0.003495484998543548,0.050684532478881446,0.0736964753859598
1276,E02001277,3135.0,10.85,0.040829346092503986,0.10845295055821372,0.5843700159489633,0.007974481658692184,0.07974481658692185,0.003189792663476874,0.06283891547049442,0.08740031897926635,0.05390749601275917,0.006379585326953748,0.005422647527910686,0.027432216905901117,0.0733652312599681
1277,E02001278,3813.0,11.37,0.025963808025177025,0.04143718856543404,0.6372934697088907,0.007081038552321007,0.05638604773144506,0.003933910306845004,0.04746918436926305,0.1109362706530291,0.01966955153422502,0.0034093889325990034,0.008130081300813009,0.08103855232100708,0.08785733018620509
1278,E02001279,4194.0,10.7,0.029327610872675252,0.030519790176442536,0.644969003338102,0.007629947544110634,0.04697186456843109,0.005245588936576061,0.05078683834048641,0.11778731521220792,0.010491177873152123,0.00357653791130186,0.006914639961850262,0.09084406294706723,0.0832141154029566
1279,E02001280,3367.0,10.1,0.03771903771903772,0.07365607365607366,0.6091476091476091,0.009504009504009503,0.05732105732105732,0.003861003861003861,0.07514107514107514,0.08494208494208494,0.03296703296703297,0.007722007722007722,0.004752004752004752,0.0395010395010395,0.08167508167508168
1280,E02001281,3588.0,11.4,0.025362318840579712,0.02814938684503902,0.6513377926421404,0.007525083612040134,0.057971014492753624,0.0036231884057971015,0.050724637681159424,0.08723522853957637,0.008918617614269788,0.004180602006688963,0.006967670011148272,0.061036789297658864,0.10312151616499443
1281,E02001282,4167.0,12.27,0.0314374850011999,0.037197024238060955,0.562514998800096,0.00671946244300456,0.13414926805855532,0.005519558435325174,0.03959683225341973,0.10775137988960883,0.024718022558195343,0.0028797696184305254,0.01079913606911447,0.08471322294216463,0.08447324214062875
1282,E02001283,3563.0,15.69,0.018523715969688465,0.03003087285994948,0.6396295256806063,0.004209935447656469,0.07184956497333708,0.006455234353073253,0.04041538029750211,0.06988492843109739,0.022733651417344933,0.0019646365422396855,0.009542520348021331,0.05304518664047151,0.1243334268874544
1283,E02001284,3542.0,17.5,0.017221908526256352,0.01693958215697346,0.6693958215697347,0.0036702428006775835,0.06126482213438735,0.007340485601355167,0.03303218520609825,0.07425183512140034,0.010728402032749858,0.00282326369282891,0.011575381140598532,0.05646527385657821,0.12027103331451157
1284,E02001285,3492.0,18.0,0.014604810996563574,0.026059564719358535,0.6486254295532646,0.004581901489117984,0.06729667812142039,0.0057273768613974796,0.03665521191294387,0.07388316151202749,0.01575028636884307,0.003150057273768614,0.010309278350515464,0.05326460481099656,0.12972508591065293
1285,E02001286,3114.0,15.23,0.012845215157353885,0.018625561978163133,0.7321772639691715,0.004174694926140013,0.029543994861913937,0.004816955684007707,0.033397559409120106,0.04431599229287091,0.004816955684007707,0.0032113037893384713,0.005138086062941554,0.025369299935773925,0.13070006422607577
1286,E02001287,2853.0,15.0,0.00946372239747634,0.0318962495618647,0.7181913774973712,0.00946372239747634,0.05853487556957589,0.006309148264984227,0.0637924991237294,0.041710480196284615,0.0070101647388713636,0.0035050823694356818,0.016123378899404135,0.0010515247108307045,0.08166841920785138
1287,E02001288,3578.0,16.47,0.009502515371716043,0.04136389044158748,0.6995528228060369,0.009782001117942985,0.07070989379541644,0.002515371716042482,0.05701509223029626,0.048630519843487985,0.0092230296254891,0.0036333147009502517,0.01593068753493572,0.0008384572386808273,0.08915595304639463
1288,E02001289,5145.0,16.49,0.011273080660835762,0.03965014577259475,0.7164237123420797,0.011467444120505346,0.0423712342079689,0.0027210884353741495,0.07482993197278912,0.05014577259475218,0.009912536443148687,0.0036929057337220603,0.02021379980563654,0.0,0.07735665694849368
1289,E02001290,2582.0,13.86,0.006971340046475601,0.05460883036405887,0.6951975213013168,0.0077459333849728895,0.0453137103020914,0.005034856700232378,0.07939581719597212,0.04918667699457785,0.018590240123934933,0.004260263361735089,0.013168086754453912,0.0,0.08830364058869093
1290,E02001291,3009.0,9.42,0.019940179461615155,0.06746427384513128,0.5550016616816218,0.011299435028248588,0.14589564639415087,0.003323363243602526,0.11365902293120637,0.05417082087072117,0.02824858757062147,0.009970089730807577,0.014955134596211365,0.0,0.058491193087404456
1291,E02001292,3490.0,11.93,0.017765042979942695,0.03581661891117478,0.6048710601719197,0.004297994269340974,0.15472779369627507,0.0028653295128939827,0.07220630372492837,0.042406876790830945,0.02005730659025788,0.002292263610315186,0.026934097421203437,0.0,0.07822349570200574
1292,E02001293,3018.0,10.76,0.011928429423459244,0.06063618290258449,0.6530815109343936,0.009940357852882704,0.09443339960238568,0.002982107355864811,0.08614976805831677,0.05632869449966865,0.016898608349900597,0.005632869449966865,0.012591119946984758,0.0,0.06262425447316103
1293,E02001294,3359.0,12.73,0.020839535576064303,0.044060732360821676,0.526347127121167,0.012801428996725216,0.1845787436737124,0.003274784161952962,0.09437332539446264,0.04941947008038106,0.02649598094671033,0.010717475439118785,0.030961595713009823,0.0008931229532598987,0.07115212860970527
1294,E02001295,2401.0,8.85,0.022907122032486463,0.0728862973760933,0.47230320699708456,0.007496876301541024,0.221990837151187,0.003331945022907122,0.11370262390670553,0.04914618908788005,0.04664723032069971,0.009162848812994586,0.022907122032486463,0.0,0.053311120366513955
1295,E02001296,2251.0,8.12,0.040870724122612175,0.10262105730786317,0.4095957352287872,0.011106175033318524,0.20302087960906265,0.003553976010661928,0.14571301643713905,0.056419369169258105,0.05952909817858729,0.02132385606397157,0.013771657041314972,0.0,0.04842292314526877
1296,E02001297,2958.0,10.94,0.02332657200811359,0.072684246112238,0.5625422582826234,0.010141987829614604,0.12440838404327248,0.004394861392832995,0.1105476673427992,0.05713319810682894,0.029749830966869506,0.010818120351588911,0.013860716700473293,0.0,0.06727518593644355
1297,E02001298,2661.0,8.38,0.02254791431792559,0.08079669297256671,0.5140924464487034,0.00751597143930853,0.1570838030815483,0.001503194287861706,0.12777151446824503,0.058624577226606536,0.04021044720030064,0.008267568583239383,0.018038331454340473,0.0,0.0623825629462608
1298,E02001299,3389.0,12.36,0.018589554440838006,0.05930953083505459,0.6205370315727353,0.007376807317792859,0.0823251696665683,0.003245795219828858,0.10209501327825317,0.06609619356742402,0.02301563883151372,0.005606373561522573,0.029212156978459723,0.0,0.0717025671289466
1299,E02001300,3167.0,10.55,0.01894537417113988,0.08620145247868645,0.5513103883801705,0.011998736975055258,0.11240922008209663,0.0022102936532996525,0.12093463845910957,0.07546574044837386,0.031575623618566466,0.011367224502683928,0.020208399115882538,0.0,0.06441427218187559
1300,E02001301,2980.0,9.6,0.028859060402684565,0.08557046979865772,0.4993288590604027,0.012080536912751677,0.15604026845637584,0.0030201342281879194,0.12080536912751678,0.05805369127516778,0.042953020134228186,0.01476510067114094,0.014093959731543624,0.0013422818791946308,0.06409395973154362
1301,E02001302,3258.0,12.66,0.021485573971761818,0.072744014732965,0.6104972375690608,0.016574585635359115,0.0856353591160221,0.004604051565377533,0.09607120933087784,0.05831798649478207,0.03192142418661756,0.007059545733578883,0.017495395948434623,0.0,0.0678330263965623
1302,E02001303,2796.0,12.85,0.02575107296137339,0.10944206008583691,0.5321888412017167,0.01430615164520744,0.10300429184549356,0.00178826895565093,0.1044349070100143,0.09012875536480687,0.059012875536480686,0.00357653791130186,0.03934191702432046,0.0,0.0661659513590844
1303,E02001304,5144.0,13.69,0.009136858475894245,0.05754276827371695,0.6854587869362364,0.00797045101088647,0.06629082426127528,0.0019440124416796269,0.07328926905132192,0.060653188180404355,0.01166407465007776,0.0023328149300155523,0.015163297045101089,0.0005832037325038881,0.08028771384136858
1304,E02001305,3865.0,11.74,0.01759379042690815,0.07063389391979301,0.6610608020698577,0.0111254851228978,0.07011642949547219,0.0015523932729624838,0.08305304010349289,0.0667529107373868,0.017335058214747737,0.0038809831824062097,0.013454075032341526,0.0,0.06752910737386805
1305,E02001306,3848.0,12.56,0.016112266112266113,0.06808731808731809,0.6496881496881497,0.008056133056133057,0.07718295218295218,0.0038981288981288983,0.0971933471933472,0.07146569646569646,0.012733887733887735,0.006756756756756757,0.015852390852390853,0.0007796257796257797,0.056392931392931396
1306,E02001307,5959.0,14.26,0.01325725792918275,0.05974156737707669,0.691726799798624,0.00839066957543212,0.04916932371203222,0.0023493874811209934,0.08558482966940761,0.06913911730156067,0.00839066957543212,0.005202215136767914,0.017452592716898807,0.0005034401745259272,0.06662191642893103
1307,E02001308,2842.0,12.79,0.012315270935960592,0.0749472202674173,0.5992258972554539,0.013019000703729768,0.10485573539760731,0.0014074595355383533,0.08339197748064743,0.07952146375791697,0.026389866291344124,0.003518648838845883,0.029556650246305417,0.0014074595355383533,0.07635467980295567
1308,E02001309,2870.0,11.51,0.01602787456445993,0.10209059233449477,0.5885017421602787,0.011498257839721254,0.09233449477351917,0.0027874564459930314,0.09303135888501742,0.08327526132404181,0.03867595818815331,0.0031358885017421603,0.01951219512195122,0.0010452961672473868,0.07003484320557492
1309,E02001310,2918.0,10.53,0.02467443454420836,0.10383824537354353,0.5870459218642906,0.017135023989033583,0.06545579163810829,0.0054832076764907475,0.11994516792323509,0.07299520219328307,0.041809458533241944,0.0054832076764907475,0.010623714873200822,0.0,0.06031528444139822
1310,E02001311,3560.0,13.55,0.013764044943820225,0.09466292134831461,0.6449438202247191,0.009269662921348315,0.06741573033707865,0.0016853932584269663,0.0851123595505618,0.06882022471910113,0.033707865168539325,0.0025280898876404493,0.007584269662921348,0.0,0.07303370786516854
1311,E02001312,3100.0,11.69,0.015161290322580645,0.09032258064516129,0.6106451612903225,0.014838709677419355,0.07129032258064516,0.002903225806451613,0.11580645161290322,0.0732258064516129,0.025806451612903226,0.004193548387096774,0.01,0.0,0.06483870967741935
1312,E02001313,2992.0,10.85,0.024398395721925134,0.0999331550802139,0.5665106951871658,0.008355614973262033,0.11296791443850267,0.004010695187165776,0.10795454545454546,0.06918449197860962,0.040106951871657755,0.00768716577540107,0.009358288770053475,0.0,0.058823529411764705
1313,E02001314,4200.0,13.73,0.013333333333333334,0.06380952380952382,0.7030952380952381,0.011904761904761904,0.04738095238095238,0.002380952380952381,0.07547619047619047,0.060238095238095236,0.011428571428571429,0.002142857142857143,0.007380952380952381,0.0007142857142857143,0.07238095238095238
1314,E02001315,3832.0,13.73,0.016179540709812108,0.06758872651356994,0.6899791231732777,0.009133611691022964,0.04749478079331942,0.002870563674321503,0.07072025052192067,0.05610647181628393,0.016440501043841337,0.002870563674321503,0.004697286012526096,0.0007828810020876827,0.08768267223382047
1315,E02001316,2717.0,9.33,0.025027603974972397,0.07913139492086861,0.5023923444976076,0.008833271991166729,0.22046374677953626,0.001840264998159735,0.08649245491350754,0.043798306956201696,0.04343025395656975,0.005520794994479205,0.008097165991902834,0.0,0.06220095693779904
1316,E02001317,3405.0,12.11,0.02643171806167401,0.07841409691629955,0.6129221732745962,0.009104258443465492,0.11953010279001468,0.0032305433186490457,0.07400881057268723,0.05315712187958884,0.02936857562408223,0.0052863436123348016,0.0041116005873715125,0.0,0.06696035242290749
1317,E02001318,3421.0,13.99,0.013154048523823443,0.06489330605086233,0.6436714410990938,0.011107863197895352,0.07278573516515639,0.002630809704764689,0.0944168371821105,0.06606255480853551,0.020169541069862615,0.004969307220111079,0.02104647763811751,0.0,0.07132417421806489
1318,E02001319,3053.0,10.49,0.0366852276449394,0.07664592204389126,0.5565018015067147,0.012446773665247298,0.1362594169669178,0.003930560104814936,0.09826400262037341,0.053390108090402885,0.026858827382902063,0.00982640026203734,0.002947920078611202,0.000982640026203734,0.06550933508024893
1319,E02001320,3344.0,11.75,0.024222488038277513,0.07775119617224881,0.5816387559808612,0.010466507177033494,0.145933014354067,0.0020933014354066986,0.08044258373205741,0.05203349282296651,0.029605263157894735,0.0062799043062200955,0.0035885167464114833,0.0008971291866028708,0.06668660287081339
1320,E02001321,3891.0,14.24,0.01079414032382421,0.047288614751991774,0.6792598303777949,0.01156515034695451,0.07093292212798766,0.001799023387304035,0.08532510922641995,0.049087638139295814,0.008224106913389874,0.004626060138781804,0.009766126959650475,0.0007710100231303007,0.07787201233616037
1321,E02001322,3617.0,13.1,0.011611833010782417,0.04506497097041747,0.6845452032070777,0.007741222007188278,0.08238871993364667,0.0030411943599668234,0.07437102571191595,0.04561791539950235,0.01105888858169754,0.003870611003594139,0.011335360796239978,0.0008294166436273154,0.07520044235554327
1322,E02001323,3239.0,12.09,0.0172892868169188,0.0552639703612226,0.657919110836678,0.007718431614695894,0.10774930534115468,0.0018524235875270144,0.06823093547391171,0.04631058968817536,0.015128125964803951,0.002778635381290522,0.006174745291756715,0.0,0.07502315529484409
1323,E02001324,3348.0,13.44,0.02031063321385902,0.06332138590203107,0.5991636798088411,0.011051373954599762,0.13022700119474312,0.0017921146953405018,0.08273596176821983,0.0528673835125448,0.022102747909199524,0.0017921146953405018,0.011051373954599762,0.0008960573476702509,0.07765830346475508
1324,E02001325,3924.0,16.13,0.011722731906218144,0.0290519877675841,0.7334352701325179,0.013761467889908258,0.03695208970438328,0.003312945973496432,0.058868501529051986,0.041539245667686034,0.0050968399592252805,0.0030581039755351682,0.017329255861365953,0.0,0.09250764525993883
1325,E02001326,3637.0,15.32,0.013197690404179268,0.05196590596645587,0.6961781688204565,0.012372834753918064,0.05279076161671707,0.0035743744844652188,0.05993951058564751,0.05196590596645587,0.011273027220236459,0.00384932636788562,0.011273027220236459,0.0,0.09485839978003849
1326,E02001327,2054.0,10.96,0.027750730282375853,0.18111002921129504,0.4508276533592989,0.007302823758519961,0.09785783836416748,0.0034079844206426485,0.10613437195715676,0.12804284323271664,0.10077896786757547,0.03456669912366115,0.047224926971762414,0.0014605647517039922,0.04235637779941578
1327,E02001328,3919.0,13.63,0.01811686654758867,0.09951518244450115,0.5868844092880837,0.007144679765246236,0.05332993110487369,0.0061240112273539165,0.09568767542740494,0.1242663944883899,0.04465424853278898,0.02270987496810411,0.06685378923194693,0.0025516713447307987,0.04108190865016586
1328,E02001329,1973.0,10.64,0.02280790674100355,0.1419158641662443,0.4252407501267106,0.006588950836289914,0.15509376583882412,0.0040547389761784085,0.10998479472883933,0.08109477952356817,0.10643689812468322,0.039533705017739486,0.041054232133806386,0.00456158134820071,0.0491637100861632
1329,E02001330,3240.0,10.99,0.015432098765432098,0.15771604938271605,0.49876543209876545,0.006790123456790123,0.0691358024691358,0.0049382716049382715,0.10308641975308643,0.12407407407407407,0.10092592592592593,0.027469135802469135,0.06388888888888888,0.0033950617283950617,0.04938271604938271
1330,E02001331,3297.0,11.11,0.016985138004246284,0.12010919017288443,0.5050045495905369,0.00545950864422202,0.13042159538974826,0.004549590536851683,0.10100090991810737,0.07825295723384895,0.07158022444646649,0.0248710949347892,0.026690931149529876,0.003033060357901122,0.06187443130118289
