,GEOGRAPHY_CODE,All people,All people who provide unpaid care,People of working age with limiting long-term illness,People who provide unpaid care 1 to 19 hours a week,People who provide unpaid care 20 to 49 hours a week,People who provide unpaid care 50 or more hours a week,People whose health was fairly good,People whose health was good,People whose health was not good,People with limiting long-term illness
100,E02000101,7431.0,0.09541111559682411,0.08128111963396582,0.062306553626698964,0.012111425111021397,0.020993136859103756,0.2282330776476921,0.6742026645135244,0.09756425783878347,0.17871080608262682
101,E02000102,7653.0,0.08467267738141905,0.08741669933359467,0.05056840454723638,0.016072128577028617,0.01803214425715406,0.2124656997255978,0.7037762968770417,0.08375800339736052,0.15314255847380112
102,E02000103,7492.0,0.08075280298985585,0.07674853176721837,0.05285638013881474,0.012146289375333689,0.01575013347570742,0.20288307528029897,0.7094233849439402,0.08769353977576082,0.14762413240790176
103,E02000104,5820.0,0.10498281786941581,0.07697594501718213,0.07285223367697595,0.014776632302405498,0.017353951890034365,0.21958762886597938,0.6893470790378007,0.09106529209621993,0.17800687285223368
104,E02000105,7460.0,0.09195710455764075,0.07815013404825737,0.05871313672922252,0.014611260053619303,0.018632707774798928,0.21635388739946382,0.6997319034852547,0.0839142091152815,0.1554959785522788
105,E02000106,8826.0,0.07625198277815545,0.08214366644006345,0.0498527079084523,0.010763652843870384,0.01563562202583277,0.21821889870836167,0.700997054158169,0.08078404713346929,0.14106050305914344
106,E02000107,8704.0,0.07215073529411764,0.08582261029411764,0.04698988970588235,0.010569852941176471,0.014590992647058824,0.19244025735294118,0.7180606617647058,0.08949908088235294,0.1508501838235294
107,E02000108,5966.0,0.09285953737847805,0.07475695608447872,0.057660073751257125,0.015588333892054978,0.01961112973516594,0.21605766007375127,0.7039892725444183,0.07995306738183038,0.155045256453235
108,E02000109,7388.0,0.08838657282079047,0.08676231727125068,0.05779642663779101,0.012723335138061722,0.017866811044937737,0.21859772604223066,0.6915268002165674,0.08987547374120194,0.16499729290741744
109,E02000110,7496.0,0.07550693703308431,0.08257737459978655,0.053762006403415157,0.008537886872998933,0.013207043756670225,0.2083778014941302,0.705709711846318,0.08591248665955176,0.144076840981857
110,E02000111,7573.0,0.1027333949557639,0.09058497293014657,0.06628812887891192,0.018354681103921827,0.018090584972930146,0.21312557771028653,0.6911395748052291,0.09573484748448435,0.17826488841938465
111,E02000112,7555.0,0.08934480476505625,0.0771674387822634,0.05559232296492389,0.01654533421575116,0.017207147584381206,0.2129715420251489,0.7031105228325613,0.08391793514228987,0.15671740569159498
112,E02000113,8695.0,0.08073605520414032,0.09235192639447959,0.04370327774583094,0.015526164462334674,0.021506612995974696,0.23335250143760783,0.6754456584243819,0.09120184013801035,0.16388729154686602
113,E02000114,7379.0,0.07358720693860957,0.08632606044179428,0.05081989429461987,0.009350860550210055,0.013416452093779644,0.20815828703076297,0.7014500609838732,0.09039165198536388,0.1525952026019786
114,E02000115,7546.0,0.06917572223694672,0.08680095414789292,0.047442353564802545,0.008481314603763583,0.013252054068380599,0.19639544129340047,0.7059369202226345,0.09766763848396501,0.16260270341902994
115,E02000116,6626.0,0.06655599154844552,0.09160881376396016,0.04074856625415032,0.011168125565952309,0.014639299728342891,0.22215514639299727,0.6886507696951404,0.08919408391186236,0.15167521883489285
116,E02000117,9344.0,0.08540239726027397,0.10306078767123288,0.0546875,0.012842465753424657,0.017872431506849314,0.2303082191780822,0.6653467465753424,0.10434503424657535,0.17669092465753425
117,E02000118,7820.0,0.09219948849104859,0.08388746803069054,0.058184143222506396,0.013427109974424553,0.020588235294117647,0.20933503836317136,0.7080562659846548,0.08260869565217391,0.14769820971867006
118,E02000119,7248.0,0.07381346578366446,0.09492273730684327,0.04525386313465784,0.01076158940397351,0.017798013245033113,0.21109271523178808,0.6930187637969095,0.09588852097130243,0.17301324503311258
119,E02000120,7618.0,0.06970333420845366,0.09438172748752953,0.04804410606458388,0.008663691257547913,0.012995536886321869,0.2032029404043056,0.7032029404043056,0.09359411919138881,0.15857180362299816
120,E02000121,7774.0,0.09596089529199897,0.07486493439670697,0.05904296372523797,0.016336506303061486,0.02058142526369951,0.20555698482119886,0.7164908669925393,0.0779521481862619,0.13841008489837922
121,E02000122,7419.0,0.08329963606955115,0.07062946488745114,0.0578245046502224,0.010378757244911713,0.015096374174417037,0.20568809812643213,0.7170777732848093,0.0772341285887586,0.14287639843644695
122,E02000123,9137.0,0.0747510123672978,0.09992338842070701,0.047170843821823356,0.011601182007223378,0.015978986538251066,0.21943745211776294,0.6802013790084273,0.10036116887380979,0.16810769399146328
123,E02000124,7794.0,0.0764690787785476,0.08403900436233,0.05183474467539133,0.00833974852450603,0.016294585578650243,0.20323325635103925,0.7125994354631768,0.08416730818578394,0.15178342314600976
124,E02000125,9154.0,0.07351977277692812,0.07810793095914355,0.04850338649770592,0.01190736290146384,0.013109023377758357,0.2067948437841381,0.7058116670308062,0.08739348918505571,0.14343456412497269
125,E02000126,6554.0,0.07934086054317974,0.11031431187061337,0.04760451632590784,0.011748550503509307,0.019987793713762587,0.240311260299054,0.6389990845285322,0.1206896551724138,0.1922490082392432
126,E02000127,8617.0,0.09446443077637229,0.08239526517349426,0.061390275037716144,0.008703725194383196,0.024370430544272948,0.2369734246257398,0.6628757108042242,0.10015086457003597,0.19322269931530694
127,E02000128,7439.0,0.08670520231213873,0.054846081462562174,0.06358381502890173,0.006855760182820272,0.01626562710041672,0.19532195187525206,0.7370614329883048,0.06761661513644307,0.14504637720123673
128,E02000129,7322.0,0.10092870800327779,0.06705818082491123,0.07443321496858782,0.009833378858235455,0.01666211417645452,0.22603113903305108,0.697350450696531,0.07661841027041792,0.16703086588363836
129,E02000130,7742.0,0.08615344872126066,0.07414104882459313,0.06380780160165332,0.008524928958925343,0.013820718160681995,0.2189356755360372,0.7025316455696202,0.07853267889434255,0.14996125032291396
130,E02000131,8134.0,0.06786328989427096,0.0848291123678387,0.050774526678141134,0.0067617408409146795,0.010327022375215147,0.21317924760265552,0.7110892549791,0.0757314974182444,0.13806245389722155
131,E02000132,7831.0,0.07342612693142639,0.061550249010343505,0.056697739752266635,0.006895671050951347,0.009832716128208402,0.20418848167539266,0.722002298557017,0.07380921976759035,0.1490231132677819
132,E02000133,9066.0,0.10765497463048754,0.041473637767482904,0.08757996911537613,0.0058460180895654095,0.014228987425545996,0.18894771674387822,0.7486212221486874,0.06243106110743437,0.1514449591881756
133,E02000134,9954.0,0.0791641551135222,0.06188466947960619,0.05726341169379144,0.007233273056057866,0.014667470363672896,0.20323488045007032,0.725637934498694,0.07112718505123568,0.15099457504520797
134,E02000135,9078.0,0.06345009914077991,0.0967173386208416,0.03976646838510685,0.008592200925313946,0.01509142983035911,0.22725269883234192,0.6720643313505177,0.10068296981714034,0.17558933685833883
135,E02000136,5552.0,0.10428674351585014,0.06520172910662825,0.07150576368876081,0.010446685878962535,0.0223342939481268,0.22010086455331412,0.6853386167146974,0.09456051873198847,0.2044308357348703
136,E02000137,7445.0,0.1015446608462055,0.04889187374076562,0.08354600402955004,0.004969778374748153,0.01302887844190732,0.1875083948959033,0.7500335795836132,0.062458025520483546,0.1442578912021491
137,E02000138,7544.0,0.0975609756097561,0.04772004241781548,0.07661717921527042,0.008085896076352067,0.012857900318133617,0.19750795334040297,0.7370095440084835,0.06548250265111347,0.15164369034994699
138,E02000139,7193.0,0.0842485750034756,0.06464618378979564,0.06256082302238287,0.00667315445572084,0.01501459752537189,0.19435562352286945,0.7379396635617962,0.06770471291533435,0.13360211316557766
139,E02000140,7568.0,0.09249471458773785,0.09804439746300211,0.05272198731501057,0.014006342494714588,0.025766384778012685,0.251453488372093,0.6407241014799154,0.10782241014799154,0.2111522198731501
140,E02000141,7374.0,0.07865473284513154,0.06197450501762951,0.05641442907512883,0.007323026851098454,0.014917276918904258,0.20599403308923245,0.726606997558991,0.06739896935177651,0.128966639544345
141,E02000142,7678.0,0.08556915863506122,0.045715029955717634,0.06772597030476686,0.006251628028132326,0.011591560302162022,0.1885907788486585,0.752930450638187,0.05847877051315447,0.12985152383433185
142,E02000143,7360.0,0.08953804347826087,0.050679347826086955,0.0671195652173913,0.007472826086956522,0.014945652173913044,0.19442934782608695,0.7466032608695652,0.058967391304347826,0.12690217391304348
143,E02000144,7488.0,0.09107905982905982,0.05822649572649573,0.06984508547008547,0.006810897435897436,0.014423076923076924,0.19163995726495728,0.7509348290598291,0.05742521367521367,0.13341346153846154
144,E02000145,7525.0,0.08425249169435216,0.08956810631229235,0.053156146179401995,0.009700996677740863,0.021395348837209303,0.24398671096345514,0.6679069767441861,0.08810631229235881,0.17528239202657808
145,E02000146,7511.0,0.08574091332712022,0.05591798695246971,0.06483823725203036,0.007455731593662628,0.01344694448142724,0.19864199174544003,0.7334575955265611,0.06790041272799893,0.1407269338303821
146,E02000147,7554.0,0.11292030712205454,0.03772835583796664,0.09120995499073338,0.007545671167593328,0.014164680963727826,0.16521048451151707,0.7859412231930103,0.0488482922954726,0.12483452475509664
147,E02000148,6104.0,0.11467889908256881,0.051769331585845346,0.08863040629095675,0.009501965923984272,0.016546526867627784,0.18938401048492792,0.7436107470511141,0.06700524246395806,0.14678899082568808
148,E02000149,7415.0,0.09453809844908968,0.08024275118004046,0.06581254214430209,0.008766014834794335,0.019959541469993257,0.228186109238031,0.6917060013486177,0.08010788941335131,0.16965610249494267
149,E02000150,7366.0,0.09068693999456964,0.060141189247895736,0.06570730382840076,0.008145533532446375,0.01683410263372251,0.18571816453977735,0.7514254683681781,0.06285636709204453,0.13833831115938094
150,E02000151,7513.0,0.11606548649008386,0.0493810728071343,0.09343804072940237,0.005590310129109544,0.017037135631571942,0.19339810994276588,0.7524291228537202,0.05417276720351391,0.13589777718621057
151,E02000152,6325.0,0.08679841897233202,0.07478260869565218,0.054703557312252966,0.009328063241106719,0.02276679841897233,0.23383399209486166,0.687905138339921,0.0782608695652174,0.17122529644268775
152,E02000153,7239.0,0.1080259704379058,0.052907860201685315,0.08191739190495925,0.009531703273932863,0.016576875259013676,0.19767923746373808,0.7465119491642492,0.05580881337201271,0.13634479900538748
153,E02000154,7357.0,0.10520592632866657,0.05736033709392415,0.08155498165012913,0.007611798287345386,0.016039146391192062,0.1987223052874813,0.7420144080467582,0.0592632866657605,0.13755606904988446
154,E02000155,7050.0,0.10879432624113475,0.07333333333333333,0.07347517730496454,0.009361702127659575,0.02595744680851064,0.24113475177304963,0.675177304964539,0.08368794326241134,0.1778723404255319
155,E02000156,11592.0,0.10360593512767426,0.04606625258799172,0.08281573498964803,0.006815044858523119,0.013975155279503106,0.19340924775707385,0.7462042788129745,0.06038647342995169,0.1430296756383713
156,E02000157,7785.0,0.11881824020552344,0.04804110468850353,0.0951830443159923,0.007064868336544637,0.016570327552986513,0.19537572254335261,0.7407835581245986,0.06384071933204881,0.14720616570327552
157,E02000158,7611.0,0.10800157666535277,0.06490605702273027,0.07922743397713836,0.008146104322690842,0.020628038365523585,0.23321508343187491,0.6938641440021022,0.07292077256602286,0.16752069373275522
158,E02000159,6395.0,0.11477716966379985,0.05019546520719312,0.0913213448006255,0.00875684128225176,0.014698983580922595,0.18451915559030493,0.7594996090695856,0.05598123534010946,0.13197810789679437
159,E02000160,7475.0,0.10100334448160535,0.05444816053511706,0.07959866220735785,0.007491638795986622,0.01391304347826087,0.20187290969899666,0.7319063545150502,0.06622073578595318,0.15063545150501673
160,E02000161,8033.0,0.10556454624673223,0.051537408191211255,0.08091622059006598,0.008216108552222084,0.016432217104444168,0.19569276733474417,0.7465454998132702,0.05776173285198556,0.13394746669986307
161,E02000162,6375.0,0.10509803921568628,0.06447058823529411,0.08015686274509803,0.006274509803921568,0.018666666666666668,0.22196078431372548,0.7124705882352941,0.0655686274509804,0.16141176470588237
162,E02000163,7653.0,0.11041421664706651,0.05396576505945381,0.08388867110936887,0.007970730432510127,0.018554815105187507,0.20083627335685353,0.7369658957271659,0.06219783091598066,0.14229713837710703
163,E02000164,6100.0,0.12229508196721312,0.06213114754098361,0.09262295081967213,0.007868852459016393,0.02180327868852459,0.2001639344262295,0.7321311475409836,0.06770491803278689,0.15081967213114755
164,E02000165,7169.0,0.08494908634398103,0.055656297949504815,0.0656995396847538,0.007113962895801367,0.01213558376342586,0.18663690891337703,0.7641233086901938,0.04923978239642907,0.10461710140884363
165,E02000166,7533.0,0.10513739545997611,0.09199522102747909,0.08203902827558741,0.009823443515199787,0.013274923669188901,0.19885835656444975,0.7079516792778442,0.0931899641577061,0.1693880260188504
166,E02000167,7632.0,0.08569182389937106,0.0500524109014675,0.07167190775681341,0.006027253668763103,0.00799266247379455,0.1623427672955975,0.7704402515723271,0.06721698113207547,0.11923480083857442
167,E02000168,7469.0,0.08113535948587496,0.09064131744544116,0.05797295488017137,0.011380372205114474,0.011782032400589101,0.20685500066943366,0.7121435265765163,0.08100147275405008,0.15089034676663543
168,E02000169,7225.0,0.07183391003460207,0.044290657439446365,0.059377162629757785,0.005397923875432526,0.007058823529411765,0.16816608996539792,0.7775778546712803,0.0542560553633218,0.11889273356401384
169,E02000170,7349.0,0.08300449040685808,0.06490679003946115,0.06313784188324942,0.009252959586338278,0.010613688937270377,0.17390121104912232,0.7567015920533406,0.06939719689753708,0.12110491223295687
170,E02000171,7439.0,0.08428552224761393,0.08267240220459739,0.0619706949858852,0.009141013577093696,0.013173813684635032,0.19303669848097862,0.7268450060492002,0.08011829546982122,0.14491195053098535
171,E02000172,8876.0,0.09429923388913926,0.13192879675529517,0.059598918431726,0.01498422712933754,0.01971608832807571,0.23298783235691753,0.6433077963046417,0.12370437133844074,0.21259576385759352
172,E02000173,7392.0,0.07616341991341992,0.06791125541125541,0.05817099567099567,0.00974025974025974,0.008252164502164502,0.16328463203463203,0.7690746753246753,0.06764069264069264,0.12567640692640691
173,E02000174,7433.0,0.08045203820799139,0.11677653706444235,0.055428494551325175,0.010359208933136015,0.014664334723530204,0.21350733216736176,0.6798062693394322,0.10668639849320598,0.1852549441678999
174,E02000175,7252.0,0.059845559845559844,0.08425261996690568,0.04922779922779923,0.0035852178709321566,0.007032542746828461,0.1730557087699945,0.7534473248758963,0.07349696635410921,0.12630998345284059
175,E02000176,5873.0,0.0636812531925762,0.06912991656734208,0.051081219138430105,0.007151370679380214,0.0054486633747658775,0.1648220670866678,0.7670696407287587,0.06810829218457347,0.12106248935807934
176,E02000177,8081.0,0.08365301324093553,0.10555624303922782,0.0572948892463804,0.009404776636554882,0.016953347358000248,0.21086499195644104,0.676525182526915,0.11260982551664397,0.18908550921915604
177,E02000178,7405.0,0.07440918298446995,0.10830519918973666,0.04915597569209993,0.011073598919648885,0.014179608372721135,0.2037812288993923,0.6929101958136394,0.10330857528696827,0.1738014854827819
178,E02000179,5780.0,0.07681660899653979,0.07647058823529412,0.061591695501730104,0.006401384083044983,0.008823529411764706,0.18044982698961937,0.7427335640138408,0.07681660899653979,0.14065743944636677
179,E02000180,7302.0,0.07189811010682005,0.10230073952341824,0.051766639276910435,0.009312517118597645,0.010818953711311969,0.2009038619556286,0.7065187619830183,0.09257737606135305,0.16228430566967955
180,E02000181,7266.0,0.06468483347096064,0.06523534269199009,0.04982108450316543,0.005780346820809248,0.009083402146985962,0.17217175887696118,0.7656206991467107,0.06220754197632811,0.11670795485824388
181,E02000182,5884.0,0.07222977566281441,0.05829367777022434,0.050475866757307954,0.00849762066621346,0.013256288239292998,0.19136641740312713,0.7275662814411965,0.08106730115567641,0.14921821889870837
182,E02000183,7367.0,0.0914890728926293,0.08904574453644631,0.06977059861544727,0.009501832496267137,0.01221664178091489,0.18528573367720919,0.7343559114972174,0.0803583548255735,0.1585448622234288
183,E02000184,7336.0,0.07660850599781897,0.11504907306434024,0.04880043620501636,0.009541984732824428,0.01826608505997819,0.20597055616139587,0.6877044711014176,0.10632497273718648,0.1784351145038168
184,E02000185,7519.0,0.07740391009442744,0.11637185795983508,0.04960766059316399,0.01157068759143503,0.016225561909828434,0.21146429046415746,0.6701689054395531,0.1183668040962894,0.19444075009974732
185,E02000186,6005.0,0.0746044962531224,0.11923397169025812,0.05012489592006661,0.010657785179017486,0.0138218151540383,0.21265611990008326,0.6747710241465446,0.11257285595337219,0.17968359700249792
186,E02000187,7906.0,0.08613711105489502,0.1213002782696686,0.0497090817100936,0.013028079939286617,0.0233999494055148,0.2178092587907918,0.6527953453073615,0.1293953959018467,0.2038957753604857
187,E02000188,7414.0,0.08011869436201781,0.10790396547073106,0.04531966549770704,0.012139196115457242,0.02265983274885352,0.22821688697059617,0.661990828162935,0.10979228486646884,0.181548421904505
188,E02000189,5719.0,0.07676167162091274,0.10526315789473684,0.048609896835111036,0.00909249868858192,0.019059276097219795,0.20143381710089175,0.7058926385731771,0.09267354432593111,0.15229935303374717
189,E02000190,7257.0,0.07013917596803086,0.10830921868540719,0.050434063662670524,0.008543475265261127,0.011161637040099214,0.20655918423591016,0.6951908502135868,0.09824996555050296,0.1634284139451564
190,E02000191,6161.0,0.06248985554293134,0.0663853270572959,0.04463561110209382,0.006330141210842396,0.011524103229995131,0.17789319915598117,0.7505275117675702,0.07157928907644863,0.11004707028079858
191,E02000192,6094.0,0.07991467016737774,0.1176567115195274,0.050377420413521494,0.01263537906137184,0.01690187069248441,0.21037085658024285,0.6736133902198884,0.11601575319986872,0.18936659008861176
192,E02000193,6051.0,0.07635101636093208,0.09717402082300446,0.05734589324078665,0.008593620889109237,0.010411502231036193,0.2034374483556437,0.7055032226078334,0.09105932903652289,0.1574946289869443
193,E02000194,7460.0,0.08109919571045576,0.08042895442359249,0.061126005361930295,0.009115281501340482,0.010857908847184987,0.22211796246648793,0.6957104557640751,0.082171581769437,0.15308310991957105
194,E02000195,8025.0,0.10529595015576323,0.06542056074766354,0.07688473520249221,0.011713395638629283,0.016697819314641746,0.21781931464174456,0.7111526479750779,0.07102803738317758,0.14180685358255452
195,E02000196,6230.0,0.09887640449438202,0.07512038523274478,0.06500802568218299,0.01348314606741573,0.020385232744783308,0.2292134831460674,0.6884430176565008,0.08234349919743178,0.1662921348314607
196,E02000197,7758.0,0.09126063418406806,0.06586749162155195,0.06019592678525393,0.010183036865171436,0.02088167053364269,0.23279195668986852,0.6845836555813354,0.08262438772879609,0.15558133539572055
197,E02000198,7271.0,0.08004401045248247,0.08086920643652867,0.053225140970980606,0.010314949800577638,0.01650391968092422,0.232017604180993,0.6893137120066015,0.07866868381240545,0.14867280979232567
198,E02000199,7559.0,0.0792432861489615,0.06852758301362614,0.0571504167217886,0.007937557878026195,0.014155311549146713,0.21338801428760418,0.7219208890064823,0.06469109670591348,0.1240904881598095
199,E02000200,7348.0,0.07757212847033207,0.07757212847033207,0.058519324986390855,0.0074850299401197605,0.011567773543821448,0.22101252041371802,0.7123026673924877,0.06668481219379423,0.14275993467610235
200,E02000201,7287.0,0.07396733909702209,0.08535748593385481,0.05132427610813778,0.008233841086867023,0.01440922190201729,0.23878139151914368,0.6750377384383148,0.08618087004254152,0.15232606010703995
201,E02000202,8671.0,0.08810979125821705,0.07473186483681236,0.058355437665782495,0.013262599469496022,0.01649175412293853,0.225925498789067,0.6989966555183946,0.07507784569253835,0.14427401683773497
202,E02000203,7414.0,0.07755597518208794,0.09023469112489883,0.05476126247639601,0.011060156460749933,0.011734556244942,0.22835176692743459,0.6731858645805233,0.09846236849204208,0.16913946587537093
203,E02000204,9056.0,0.09253533568904594,0.07056095406360424,0.06238957597173145,0.014134275618374558,0.01601148409893993,0.22438162544169613,0.696333922261484,0.07928445229681978,0.13582155477031801
204,E02000205,7599.0,0.07922095012501645,0.0790893538623503,0.048427424661139626,0.012501644953283327,0.018291880510593498,0.22266087643110935,0.6946966706145545,0.0826424529543361,0.14396631135675747
205,E02000206,8477.0,0.07219535212929103,0.08375604577090952,0.046596673351421494,0.008965435885336794,0.016633242892532735,0.24466202666037512,0.6701663324289253,0.08517164091069954,0.14958121977114544
206,E02000207,7872.0,0.08155487804878049,0.08028455284552846,0.05348069105691057,0.009654471544715448,0.018419715447154473,0.22370426829268292,0.6966463414634146,0.07964939024390244,0.14557926829268292
207,E02000208,7428.0,0.08144857296715131,0.09639203015616586,0.053850296176628974,0.010231556273559504,0.017366720516962843,0.22684437264404955,0.680398492191707,0.0927571351642434,0.16572428648357565
208,E02000209,7758.0,0.0894560453725187,0.07308584686774942,0.05723124516627997,0.011858726475895849,0.02036607373034287,0.22557360144367106,0.6974735756638308,0.07695282289249807,0.13495746326372776
209,E02000210,7868.0,0.08375699034062023,0.06037112353838332,0.05859176410777834,0.009532282663955262,0.01563294356888663,0.21492119979664465,0.7206405693950177,0.06443823080833758,0.11807320793085918
210,E02000211,7894.0,0.10387636179376741,0.05599189257664049,0.07993412718520396,0.00709399543957436,0.016848239168989105,0.20813275905751202,0.7278946034963263,0.06397263744616165,0.13985305295160882
211,E02000212,7233.0,0.08322964191898244,0.08115581363196461,0.04742154016314116,0.0154845845430665,0.020323517212774783,0.2483063735656021,0.6692935158302226,0.0824001106041753,0.15263376192451264
212,E02000213,7710.0,0.07341115434500649,0.08949416342412451,0.045265888456549934,0.011284046692607004,0.016861219195849545,0.2299610894941634,0.6836575875486381,0.08638132295719844,0.15953307392996108
213,E02000214,5869.0,0.10649173624126768,0.06065769296302607,0.08519338899301414,0.007326631453399216,0.013971715794854319,0.2031010393593457,0.7311296643380474,0.06576929630260692,0.13000511160333958
214,E02000215,9261.0,0.07342619587517547,0.08152467336140806,0.05323399200950221,0.007990497786416154,0.012201706079257099,0.22535363351689883,0.6886945254292193,0.08595184105388187,0.16034985422740525
215,E02000216,6348.0,0.09120982986767485,0.04977945809703844,0.07419659735349717,0.007088846880907372,0.00992438563327032,0.21030245746691872,0.7118777567737871,0.07781978575929427,0.1543793320730939
216,E02000217,7209.0,0.08031627132750728,0.07421278956859481,0.053405465390484116,0.009155222638368706,0.01775558329865446,0.22236093771674295,0.6910805937023166,0.08655846858094049,0.15314190595089472
217,E02000218,6352.0,0.08816120906801007,0.06375944584382871,0.06234256926952141,0.008973551637279597,0.016845088161209068,0.21741183879093198,0.7122166246851386,0.07037153652392947,0.13790931989924432
218,E02000219,7424.0,0.11866918103448276,0.05738146551724138,0.09482758620689655,0.008485991379310345,0.015355603448275862,0.21107219827586207,0.7241379310344828,0.06478987068965517,0.15463362068965517
219,E02000220,7487.0,0.06184052357419527,0.07372779484439695,0.046079871777748097,0.00587685321223454,0.009883798584212636,0.21717643916121276,0.6980098837985842,0.08481367704020303,0.1594764258047282
220,E02000221,7548.0,0.08373078961314255,0.07909379968203498,0.05829358770535241,0.009141494435612083,0.01629570747217806,0.24125596184419715,0.6723635400105988,0.08638049814520403,0.17766295707472177
221,E02000222,7196.0,0.08157309616453585,0.07128960533629794,0.0632295719844358,0.006809338521400778,0.011534185658699278,0.1980266814897165,0.7356864924958311,0.06628682601445247,0.13590883824346858
222,E02000223,8117.0,0.07675249476407539,0.09116668719970432,0.04509055069606998,0.01022545275348035,0.02143649131452507,0.22027842799063693,0.6789454231859061,0.10077614882345694,0.16471602808919553
