,GEOGRAPHY_CODE,All categories: Living arrangements,Living in a couple,Living in a couple: Cohabiting,Living in a couple: Married or re-married,Not living in a couple,Not living in a couple: Divorced,Not living in a couple: Married or re-married,Not living in a couple: Separated (but still legally married),Not living in a couple: Single (never married),Not living in a couple: Widowed
1153,E02001154,7764.0,0.592478104070067,0.13240597630087583,0.46007212776919115,0.40752189592993304,0.06427099433281813,0.005151983513652756,0.024471921689850594,0.24162802679031428,0.07199896960329727
1154,E02001155,5492.0,0.5222141296431173,0.12891478514202476,0.3932993445010925,0.47778587035688275,0.08922068463219228,0.006008739985433357,0.029133284777858703,0.2498179169701384,0.10360524399126002
1155,E02001156,8196.0,0.6378721327476818,0.07223035627135188,0.56564177647633,0.3621278672523182,0.04136163982430454,0.006832601268911664,0.014519277696437287,0.21193265007320644,0.08748169838945827
1156,E02001157,5446.0,0.5020198310686742,0.1098053617333823,0.39221446933529197,0.49798016893132574,0.0954829232464194,0.00697759823723834,0.0348879911861917,0.25394785163422695,0.10668380462724936
1157,E02001158,4794.0,0.5200250312891114,0.11118064246975386,0.40884438881935753,0.4799749687108886,0.08176887776387151,0.005423445974134335,0.024614100959532748,0.254276178556529,0.11389236545682102
1158,E02001159,3904.0,0.5327868852459017,0.11475409836065574,0.4180327868852459,0.4672131147540984,0.07505122950819672,0.004610655737704918,0.024846311475409836,0.25076844262295084,0.11193647540983606
1159,E02001160,4528.0,0.5574204946996466,0.11174911660777385,0.4456713780918728,0.44257950530035334,0.06890459363957598,0.00530035335689046,0.026943462897526502,0.2511042402826855,0.09032685512367492
1160,E02001161,4525.0,0.5949171270718232,0.09370165745856354,0.5012154696132597,0.4050828729281768,0.06364640883977901,0.00574585635359116,0.018342541436464087,0.22939226519337017,0.08795580110497238
1161,E02001162,4611.0,0.5933636955107352,0.0988939492517892,0.494469746258946,0.4066363044892648,0.0687486445456517,0.004988072001734982,0.021253524181305574,0.22619822164389503,0.08544784211667751
1162,E02001163,7552.0,0.6083156779661016,0.09375,0.5145656779661016,0.3916843220338983,0.05548199152542373,0.005429025423728814,0.016684322033898306,0.22378177966101695,0.0903072033898305
1163,E02001164,4121.0,0.5260859014802233,0.12909487988352342,0.39699102159669986,0.4739140985197767,0.081048289250182,0.008735743751516622,0.028148507643775782,0.2739626304295074,0.08201892744479496
1164,E02001165,4804.0,0.5651540383014155,0.1171940049958368,0.4479600333055787,0.4348459616985845,0.0763946711074105,0.0043713572023313906,0.021232306411323898,0.24084096586178186,0.09200666111573688
1165,E02001166,4002.0,0.5602198900549725,0.05297351324337831,0.5072463768115942,0.4397801099450275,0.04422788605697151,0.011494252873563218,0.015492253873063468,0.2556221889055472,0.11294352823588207
1166,E02001167,4369.0,0.5117875944151979,0.10986495765621423,0.40192263675898376,0.488212405584802,0.06042572671091783,0.008468757152666513,0.02426184481574731,0.3030441748683909,0.09201190203707943
1167,E02001168,7278.0,0.5586699642759,0.11211871393239901,0.44655125034350096,0.4413300357241,0.069387194284144,0.006183017312448475,0.024869469634514977,0.2411376751854905,0.09975267930750206
1168,E02001169,8538.0,0.7062543921293043,0.10423986882173811,0.6020145233075662,0.2937456078706957,0.03900210822206606,0.004684937924572499,0.012415085500117124,0.18716327008667136,0.05048020613726868
1169,E02001170,7732.0,0.6678737713398862,0.07527159855147439,0.5926021727884118,0.3321262286601138,0.04048111743404035,0.004009311950336265,0.01189860320744956,0.1894723228142783,0.0862648732540093
1170,E02001171,4629.0,0.6476560812270469,0.08943616331821128,0.5582199179088356,0.3523439187729531,0.03866925901922662,0.0064808813998703824,0.015770144739684598,0.21106070425577877,0.08036292935839275
1171,E02001172,6740.0,0.4026706231454006,0.09317507418397626,0.30949554896142434,0.5973293768545994,0.09302670623145401,0.013946587537091989,0.035014836795252226,0.35059347181008904,0.10474777448071217
1172,E02001173,5483.0,0.4134597847893489,0.1066934160131315,0.3067663687762174,0.5865402152106511,0.08845522524165603,0.009301477293452489,0.035564472004377165,0.34652562465803394,0.1066934160131315
1173,E02001174,4510.0,0.5636363636363636,0.08824833702882483,0.4753880266075388,0.43636363636363634,0.05742793791574279,0.004656319290465632,0.01951219512195122,0.2800443458980044,0.07472283813747228
1174,E02001175,5462.0,0.570120834859026,0.11387770047601611,0.4562431343830099,0.429879165140974,0.062431343830098865,0.005492493592090809,0.023434639326254118,0.25704870010984987,0.08147198828268033
1175,E02001176,8054.0,0.5269431338465359,0.1028060591010678,0.4241370747454681,0.4730568661534641,0.07251055376210579,0.010181276384405264,0.020859200397318103,0.26309908120188724,0.1064067544077477
1176,E02001177,8441.0,0.48738301149152946,0.09335386802511551,0.39402914346641393,0.5126169885084706,0.07593886980215614,0.007345101291316195,0.023930813884610828,0.2958180310389764,0.10958417249141097
1177,E02001178,4757.0,0.33214210636956065,0.14336766869875972,0.18877443767080093,0.6678578936304393,0.0996426319108682,0.00882909396678579,0.030271179314694134,0.44776119402985076,0.08135379440824049
1178,E02001179,4662.0,0.46117546117546115,0.08708708708708708,0.3740883740883741,0.5388245388245388,0.09502359502359502,0.007293007293007293,0.03196053196053196,0.2987987987987988,0.10574860574860574
1179,E02001180,4463.0,0.29083576069908135,0.09589961909029801,0.19493614160878334,0.7091642393009187,0.11270445888415864,0.009634774815146763,0.039435357382926285,0.43961460900739413,0.10777503921129285
1180,E02001181,4092.0,0.5024437927663734,0.10997067448680352,0.3924731182795699,0.4975562072336266,0.08602150537634409,0.010263929618768328,0.030791788856304986,0.2612414467253177,0.1092375366568915
1181,E02001182,4671.0,0.4829800899165061,0.12502676086491116,0.35795332905159494,0.5170199100834939,0.10340398201669879,0.006636694497966175,0.03810747163348319,0.27488760436737314,0.0939841575679726
1182,E02001183,4587.0,0.5360802267277087,0.12339219533464138,0.41268803139306737,0.4639197732722913,0.08197078700675824,0.00828428166557663,0.027468933943754086,0.2622629169391759,0.08393285371702638
1183,E02001184,4913.0,0.38143700386729085,0.14288622023203745,0.23855078363525342,0.6185629961327092,0.08854060655404031,0.010584164461632404,0.03399145125178099,0.4019947079177692,0.08345206594748626
1184,E02001185,7768.0,0.6220391349124614,0.11199794026776519,0.5100411946446962,0.3779608650875386,0.062049433573635425,0.004376930998970134,0.021112255406797117,0.2090628218331617,0.08135942327497425
1185,E02001186,6885.0,0.5862018881626725,0.10864197530864197,0.4775599128540305,0.4137981118373275,0.06811909949164852,0.0063907044299201165,0.024546114742193172,0.22309368191721132,0.0916485112563544
1186,E02001187,5794.0,0.6127027959958578,0.11529168104936141,0.49741111494649637,0.3872972040041422,0.06057991025198481,0.004142216085605799,0.022609596133931653,0.22385226095961339,0.07611322057300655
1187,E02001188,5593.0,0.5546218487394958,0.13946003933488288,0.4151618094046129,0.44537815126050423,0.07741820132308243,0.00464866797782943,0.026998033255855532,0.2535311997139281,0.08278204898980869
1188,E02001189,6881.0,0.612410986775178,0.10202005522453132,0.5103909315506467,0.387589013224822,0.05929370730998401,0.008138351983723296,0.018892602819357653,0.21595698299665747,0.08530736811509955
1189,E02001190,4743.0,0.4769133459835547,0.1265022137887413,0.3504111321948134,0.5230866540164453,0.0961416824794434,0.009065991988193127,0.03520978283786633,0.29306346194391736,0.08960573476702509
1190,E02001191,4843.0,0.621928556679744,0.08259343382201115,0.5393351228577328,0.37807144332025605,0.060499690274623166,0.0045426388602106136,0.014866818087962008,0.20028907701837703,0.09787321907908321
1191,E02001192,5148.0,0.5625485625485626,0.11771561771561771,0.44483294483294483,0.43745143745143744,0.04759129759129759,0.008158508158508158,0.017482517482517484,0.2841880341880342,0.08003108003108003
1192,E02001193,4907.0,0.5424903199510903,0.13939270429997963,0.4030976156511107,0.45750968004890974,0.09272467902995721,0.007132667617689016,0.023028326879967392,0.25168127165274096,0.08294273486855512
1193,E02001194,4779.0,0.6302573760200879,0.08662900188323917,0.5436283741368487,0.3697426239799121,0.04666248169073028,0.008997698263234986,0.015065913370998116,0.22598870056497175,0.07302783008997699
1194,E02001195,5985.0,0.653968253968254,0.12564745196324142,0.5283208020050125,0.346031746031746,0.05647451963241437,0.005346700083542189,0.016541353383458645,0.2003341687552214,0.06733500417710944
1195,E02001196,6215.0,0.6345937248592116,0.08141592920353982,0.5531777956556717,0.36540627514078844,0.057924376508447305,0.006275140788415125,0.016733708769107,0.19002413515687852,0.09444891391794047
1196,E02001197,4954.0,0.5958821154622527,0.09406540169559952,0.5018167137666532,0.4041178845377473,0.060960839725474364,0.008679854662898667,0.019983851433185304,0.23314493338716188,0.08134840532902705
1197,E02001198,5909.0,0.5997630732780505,0.09849382298189203,0.5012692502961584,0.40023692672194955,0.05855474699610763,0.00558470130309697,0.024538839059062446,0.22338805212387883,0.08817058723980369
1198,E02001199,6378.0,0.6005017246785826,0.10755722797115083,0.4929444967074318,0.39949827532141735,0.055189714644089054,0.009564126685481343,0.01865788648479147,0.24851050486045784,0.06757604264659768
1199,E02001200,4970.0,0.4305835010060362,0.1255533199195171,0.30503018108651914,0.5694164989939637,0.12796780684104628,0.008853118712273641,0.03480885311871228,0.2971830985915493,0.1006036217303823
1200,E02001201,4685.0,0.6384204909284952,0.13639274279615796,0.5020277481323372,0.3615795090715048,0.05378868729989328,0.007257203842049093,0.019423692636072572,0.21408751334044823,0.06702241195304162
1201,E02001202,4900.0,0.5134693877551021,0.17265306122448978,0.3408163265306122,0.48653061224489796,0.08387755102040817,0.007959183673469388,0.027346938775510202,0.2904081632653061,0.07693877551020409
1202,E02001203,4792.0,0.7103505843071787,0.05759599332220367,0.6527545909849749,0.2896494156928214,0.040275459098497494,0.006051752921535893,0.012520868113522538,0.17111853088480802,0.059682804674457426
1203,E02001204,6994.0,0.6159565341721476,0.13211323991993137,0.48384329425221617,0.3840434658278524,0.057334858450100085,0.0062911066628538745,0.019016299685444667,0.2376322562196168,0.063768944809837
1204,E02001205,6178.0,0.5885399805762382,0.1424409193913888,0.4460990611848495,0.41146001942376176,0.07316283586921334,0.0056652638394302365,0.023632243444480415,0.23179022337325997,0.0772094528973778
1205,E02001206,5631.0,0.6386077073343989,0.0713905167820991,0.5672171905522998,0.36139229266560113,0.05309891671106375,0.004617297105309891,0.015272598117563489,0.19339371337240277,0.09500976735926123
1206,E02001207,5737.0,0.6756144326302945,0.09029109290569984,0.5853233397245947,0.3243855673697054,0.049328917552727905,0.006275056649816977,0.014641798849572948,0.19191214920690255,0.06222764511068503
1207,E02001208,5736.0,0.5988493723849372,0.14069037656903766,0.4581589958158996,0.40115062761506276,0.06886331938633194,0.00801952580195258,0.0198744769874477,0.21304044630404462,0.09135285913528592
1208,E02001209,5548.0,0.5847152126892574,0.15717375630857966,0.4275414563806777,0.4152847873107426,0.07011535688536409,0.007930785868781542,0.022530641672674837,0.24477289113193942,0.06993511175198269
1209,E02001210,5470.0,0.5645338208409506,0.09104204753199269,0.473491773308958,0.43546617915904934,0.07989031078610603,0.0056672760511883,0.019195612431444242,0.23144424131627056,0.09926873857404021
1210,E02001211,4539.0,0.651685393258427,0.07402511566424323,0.5776602775941837,0.34831460674157305,0.03877506058603217,0.008151575236836307,0.01520158625247852,0.18285966071821988,0.10332672394800617
1211,E02001212,4271.0,0.5277452587216108,0.1311168344649965,0.3966284242566144,0.4722547412783891,0.08639662842425662,0.0072582533364551624,0.039803324748302504,0.26738468742683213,0.07141184734254273
1212,E02001213,7255.0,0.6191592005513439,0.10916609235010338,0.5099931082012406,0.3808407994486561,0.05830461750516885,0.005651274982770503,0.018470020675396277,0.20027567195037904,0.09813921433494142
1213,E02001214,5913.0,0.6328428885506511,0.05445628276678505,0.578386605783866,0.36715711144934887,0.049213597158802636,0.010147133434804667,0.014375105699306612,0.19381024860476914,0.09961102655166582
1214,E02001215,4894.0,0.6350633428688189,0.08541070698814876,0.5496526358806703,0.36493665713118106,0.05128729055986923,0.006947282386595832,0.018594196975888842,0.19370657948508377,0.09440130772374336
1215,E02001216,5915.0,0.6512256973795435,0.060862214708368556,0.590363482671175,0.34877430262045644,0.045815722738799664,0.008284023668639054,0.014032121724429417,0.20456466610312765,0.0760777683854607
1216,E02001217,5006.0,0.5693168198162205,0.12025569316819816,0.4490611266480224,0.4306831801837795,0.06652017578905314,0.005593288054334798,0.02217339192968438,0.2261286456252497,0.11026767878545746
1217,E02001218,4581.0,0.685003274394237,0.06199519755511897,0.6230080768391181,0.3149967256057629,0.044968347522375024,0.008731717965509714,0.0137524557956778,0.17681728880157171,0.07072691552062868
1218,E02001219,4590.0,0.6814814814814815,0.062309368191721136,0.6191721132897603,0.31851851851851853,0.04945533769063181,0.005664488017429194,0.01241830065359477,0.19041394335511982,0.06056644880174292
1219,E02001220,4465.0,0.6405375139977604,0.05464725643896976,0.5858902575587905,0.3594624860022396,0.05890257558790594,0.008958566629339306,0.0167973124300112,0.2002239641657335,0.07458006718924973
1220,E02001221,4846.0,0.7115146512587701,0.0610813041683863,0.6504333470903838,0.2884853487412299,0.032604209657449444,0.006190672719768881,0.012381345439537762,0.1692117210070161,0.0680973999174577
1221,E02001222,4961.0,0.6583350131021971,0.04555533158637372,0.6127796815158234,0.34166498689780284,0.03587986293086071,0.006853456964321709,0.015319492037895585,0.19834710743801653,0.08526506752670833
1222,E02001223,5560.0,0.6992805755395683,0.05,0.6492805755395683,0.30071942446043165,0.044424460431654676,0.004316546762589928,0.01618705035971223,0.17410071942446043,0.06169064748201439
1223,E02001224,4922.0,0.6989028850060951,0.060138155221454694,0.6387647297846404,0.3010971149939049,0.034741974806989026,0.005688744412840309,0.01300284437220642,0.152377082486794,0.09528646891507517
1224,E02001225,5726.0,0.6601466992665037,0.07125392944463849,0.5888927698218652,0.33985330073349634,0.04785190359762487,0.009081383164512749,0.015368494586098498,0.1924554662940971,0.07509605309116311
1225,E02001226,5226.0,0.6433218522770762,0.07156525066972828,0.5717566016073479,0.35667814772292383,0.050899349406812094,0.008610792192881744,0.01320321469575201,0.20742441637964026,0.07654037504783773
1226,E02001227,4745.0,0.7154899894625922,0.04214963119072708,0.6733403582718651,0.2845100105374078,0.034562697576396205,0.005690200210748156,0.007165437302423604,0.16059009483667017,0.07650158061116966
1227,E02001228,4338.0,0.706777316735823,0.04241585984324574,0.6643614568925772,0.29322268326417705,0.03573075149838635,0.005301982480405717,0.0099124020285846,0.16044260027662519,0.0818349469801752
1228,E02001229,7000.0,0.6094285714285714,0.13428571428571429,0.47514285714285714,0.39057142857142857,0.06357142857142857,0.004571428571428572,0.024,0.22414285714285714,0.07428571428571429
1229,E02001230,4835.0,0.6730093071354706,0.05501551189245088,0.6179937952430197,0.3269906928645295,0.04467425025853154,0.006825232678386763,0.013857290589451914,0.19751809720785937,0.0641158221302999
1230,E02001231,4769.0,0.6349339484168589,0.1061019081568463,0.5288320402600126,0.3650660515831411,0.05661564269238834,0.004613126441602013,0.02180750681484588,0.21807506814845878,0.06395470748584609
