,GEOGRAPHY_CODE,All categories: NS-SeC,Full-time students,Higher professional occupations,Intermediate occupations,Large employers and higher managerial and administrative occupations,Long-term unemployed,"Lower managerial, administrative and professional occupations",Lower supervisory and technical occupations,Never worked,Not classifiable for other reasons,Routine occupations,Semi-routine occupations,Small employers and own account workers
4127,E02004128,4620.666666666667,0.03909969701341797,0.03693550714182657,0.06694560669456066,0.03419419997114413,0.007646804212956284,0.1672197374116289,0.09493579570047612,0.012985139229548404,0.20603087577550136,0.11426922522002596,0.13129418554321165,0.08844322608570192
4128,E02004129,2633.3333333333335,0.038734177215189874,0.04329113924050633,0.062278481012658225,0.0230379746835443,0.004556962025316455,0.160253164556962,0.05822784810126582,0.01392405063291139,0.2372151898734177,0.06329113924050632,0.09164556962025316,0.20354430379746835
4129,E02004130,2441.3333333333335,0.034953577280174765,0.023211359912616053,0.07072637902785363,0.019388312397596943,0.007099945385035499,0.1490988530857455,0.07536865101037683,0.013653741125068269,0.25095576187875474,0.1048607318405243,0.16056799563080282,0.09011469142545057
4130,E02004131,2688.0,0.03596230158730159,0.03695436507936508,0.1021825396825397,0.020089285714285716,0.004960317460317461,0.17336309523809523,0.0798611111111111,0.007688492063492064,0.20659722222222224,0.1009424603174603,0.15178571428571427,0.07961309523809523
4131,E02004132,3772.0,0.05531990102509721,0.05090137857900318,0.0889006716154118,0.03128313891834571,0.005832449628844115,0.19971721456344999,0.0585012371862849,0.00989749027925062,0.17903852951572996,0.06822198656769175,0.10569105691056911,0.14669494521032167
4132,E02004133,3261.3333333333335,0.034750613246116106,0.027800490596892886,0.0607113654946852,0.015944399018806215,0.007563368765331153,0.14247751430907604,0.07440719542109565,0.009607522485690924,0.24754701553556827,0.10956663941128372,0.13838920686835648,0.1312346688470973
4133,E02004134,3235.3333333333335,0.056253863589532244,0.0541932825056666,0.09705336905007211,0.03235112301669071,0.004327220276117865,0.20028848135174118,0.06676282711724706,0.01030290541932825,0.18627652998145475,0.06552647846692768,0.10014424067587059,0.1265196785493509
4134,E02004135,3430.6666666666665,0.04974737660318694,0.04041974349008939,0.056743101438010105,0.020598523124757094,0.003497862417411582,0.1541002720559658,0.0592693354061407,0.013019821220365333,0.275359502526234,0.06568208317139526,0.09988340458608629,0.16167897396035755
4135,E02004136,3348.0,0.04659498207885305,0.047590601354042215,0.08602150537634409,0.025089605734767026,0.003982477100756671,0.19454400637196337,0.06033452807646356,0.013142174432497013,0.24771007566706493,0.06212664277180406,0.09936280366387894,0.1135005973715651
4136,E02004137,2513.3333333333335,0.04323607427055703,0.04482758620689655,0.060477453580901855,0.024137931034482755,0.005570291777188328,0.16472148541114057,0.055437665782493366,0.005570291777188328,0.2655172413793103,0.06021220159151194,0.09257294429708222,0.17771883289124668
4137,E02004138,3009.3333333333335,0.032122286220646876,0.022153300841825433,0.06801063358440407,0.016836508639787327,0.005759858218874612,0.13402747009304386,0.07244129375276916,0.008639787328311919,0.31967213114754095,0.08551174124944616,0.13447053610988038,0.1003544528134692
4138,E02004139,2646.6666666666665,0.04005037783375315,0.028463476070528966,0.07052896725440806,0.015113350125944586,0.005793450881612091,0.15113350125944586,0.07279596977329975,0.007808564231738036,0.29596977329974816,0.08463476070528968,0.13249370277078087,0.09521410579345088
4139,E02004140,2059.3333333333335,0.03496277112334088,0.03496277112334088,0.05438653285853026,0.01618646811265782,0.004208481709291032,0.17999352541275493,0.05762382648106183,0.004532211071544189,0.3431531239883457,0.060213661379087076,0.08837811589511169,0.12139851084493362
4140,E02004141,2684.0,0.08345752608047691,0.05042225534028813,0.08122205663189269,0.023099850968703428,0.004222553402881272,0.21609538002980627,0.0553899652260308,0.00894187779433681,0.21634376552409337,0.05588673621460507,0.08941877794336811,0.11549925484351714
4141,E02004142,2744.6666666666665,0.03764877337867379,0.05926645615739616,0.1909157153266942,0.04420694680592665,0.0038863249939276173,0.1899441340782123,0.04032062181199903,0.007772649987855235,0.19018702939033277,0.03813456400291475,0.09958707796939519,0.09812970609667233
4142,E02004143,2847.3333333333335,0.05033949894638258,0.022711308826972608,0.11542964177007727,0.02809646452821353,0.00398033247483025,0.20135799578553032,0.07773355186139078,0.013814095059704988,0.2172793256848513,0.06274877077967689,0.13018028564738937,0.0763287286349801
4143,E02004144,2916.6666666666665,0.047771428571428576,0.031771428571428575,0.10331428571428572,0.021714285714285717,0.005714285714285715,0.20411428571428575,0.06857142857142857,0.014857142857142859,0.23154285714285716,0.06811428571428571,0.12388571428571428,0.07862857142857144
4144,E02004145,2418.0,0.04245933278191343,0.043010752688172046,0.0758202371105597,0.02260821615660325,0.0046870692031982355,0.15770609318996415,0.050454921422663356,0.006617038875103391,0.3391232423490488,0.050454921422663356,0.09760132340777503,0.10945685139233527
4145,E02004146,3366.0,0.05169340463458111,0.023172905525846704,0.09288968112497525,0.01762725292137057,0.006734006734006735,0.16993464052287582,0.09427609427609428,0.013666072489601902,0.18855218855218855,0.10477322242028125,0.1651812240047534,0.07149930679342444
4146,E02004147,3229.3333333333335,0.13253509496284063,0.030140379851362507,0.0838150289017341,0.01568951279933939,0.009289843104872006,0.17671345995045415,0.07204789430222956,0.016102394715111476,0.14616019818331957,0.09062758051197357,0.13005780346820808,0.09682080924855492
4147,E02004148,2838.6666666666665,0.10333489901362142,0.04321277595115078,0.06716768435885392,0.02278064819163927,0.005166744950681071,0.16298731798966654,0.0479098168154063,0.018318459370596524,0.2780648191639268,0.06505401596993894,0.10803193987787695,0.07797087834664163
4148,E02004149,4957.333333333333,0.39483593329747174,0.06535771920387305,0.07880580957504035,0.022996234534696073,0.004437869822485207,0.1461807423345885,0.027972027972027972,0.008741258741258742,0.11861215707369555,0.02877891339429801,0.06051640667025283,0.042764927380312
4149,E02004150,3428.0,0.13943990665110853,0.029949436017113966,0.09646052119797745,0.012640995721509141,0.008168028004667444,0.1441073512252042,0.07798521975884869,0.014780241151302994,0.15635939323220538,0.11901983663943991,0.14955270322831582,0.051536367172306495
4150,E02004151,3594.6666666666665,0.05025964391691395,0.03857566765578635,0.11220326409495548,0.021698813056379822,0.005007418397626113,0.17433234421364985,0.0769658753709199,0.017433234421364987,0.2108679525222552,0.09495548961424333,0.13501483679525222,0.06268545994065282
4151,E02004152,4385.333333333333,0.4036181210094254,0.06126482213438736,0.068561872909699,0.015050167224080268,0.008057160231073276,0.14670112496199456,0.03450896929157799,0.022651261781696564,0.0802675585284281,0.05351170568561873,0.06248099726360597,0.043326238978412895
4152,E02004153,3691.3333333333335,0.05544518692432725,0.035940039732707235,0.1350912046234423,0.019324543976882786,0.009210763951598339,0.18656312082355064,0.09680332309915116,0.008127144663175004,0.11287700921076395,0.11522485100234783,0.1603756546866534,0.06501715730540003
4153,E02004154,3835.3333333333335,0.21015122544759254,0.056318442551712145,0.09855727446549625,0.01807752476968538,0.004519381192421345,0.1892925430210325,0.059447244915696154,0.012341387102381366,0.11454893099252562,0.07213627672518685,0.11142012862854161,0.05318964018772814
4154,E02004155,3561.3333333333335,0.04567577686259827,0.03369524522650692,0.0847997004867091,0.017409210033695246,0.00842381130662673,0.15705728191688506,0.07955821789591912,0.020404342942718083,0.2031074503931112,0.11755896667914639,0.1813927368026956,0.05091725945338824
4155,E02004156,4033.3333333333335,0.20942148760330576,0.056859504132231405,0.0834710743801653,0.01371900826446281,0.012066115702479337,0.16760330578512397,0.053223140495867766,0.026446280991735537,0.1456198347107438,0.07603305785123968,0.10363636363636364,0.051900826446280995
4156,E02004157,2816.6666666666665,0.14153846153846156,0.10792899408284025,0.09041420118343195,0.02579881656804734,0.00757396449704142,0.23124260355029588,0.045207100591715975,0.009940828402366864,0.1630769230769231,0.04686390532544379,0.08023668639053255,0.05017751479289941
4157,E02004158,3678.6666666666665,0.05581732511779631,0.0340703153316419,0.10692279811525915,0.019209858644436393,0.006524102935846322,0.18702428416092787,0.09006886553098949,0.017397607828923523,0.1473359913011961,0.10692279811525915,0.15621602029720913,0.07249003262051469
4158,E02004159,3712.0,0.049389367816091954,0.05477729885057472,0.13451867816091953,0.03502155172413793,0.005208333333333333,0.21336206896551724,0.07561063218390805,0.008979885057471266,0.15589080459770113,0.0738146551724138,0.12410201149425287,0.06932471264367815
4159,E02004160,3494.0,0.04674680404502958,0.026712459454302614,0.12230490364434268,0.02270559053615722,0.005151688609044075,0.1696241175348216,0.07937416523564204,0.012974623163518413,0.2018698721618012,0.09845449341728678,0.1421484449532532,0.07193283724480061
4160,E02004161,3601.3333333333335,0.07589781562384301,0.03554239170677527,0.08626434653831914,0.008885597926693817,0.010551647537948907,0.12125138837467604,0.08867086264346537,0.03332099222510181,0.17308404294705665,0.15124028137726767,0.17086264346538318,0.044427989633469084
4161,E02004162,3426.6666666666665,0.0556420233463035,0.04688715953307393,0.1311284046692607,0.027431906614785992,0.004863813229571985,0.21089494163424125,0.077431906614786,0.010116731517509728,0.1511673151750973,0.088715953307393,0.12957198443579768,0.06614785992217899
4162,E02004163,3104.0,0.048109965635738834,0.06099656357388317,0.09063573883161512,0.024484536082474227,0.008161512027491408,0.18943298969072164,0.062285223367697595,0.01675257731958763,0.23238831615120276,0.07624570446735394,0.109106529209622,0.08140034364261169
4163,E02004164,3072.0,0.04123263888888889,0.05512152777777778,0.064453125,0.020616319444444444,0.006727430555555556,0.171875,0.06467013888888888,0.015842013888888888,0.1918402777777778,0.07400173611111112,0.09526909722222222,0.19835069444444445
4164,E02004165,3084.0,0.0438824038045828,0.03653264159100735,0.0927367055771725,0.028102031993082578,0.00432338953739732,0.18655425853869434,0.07976653696498054,0.011024643320363165,0.20795503674881108,0.08344141807176826,0.10657155209684394,0.11910938175529615
4165,E02004166,2710.6666666666665,0.05238563698967044,0.046237088047220855,0.07697983275946876,0.03197245450073783,0.006394490900147565,0.18568617806197737,0.06542056074766356,0.009837678307919331,0.19281849483521887,0.08411214953271029,0.10181997048696508,0.14633546483030008
4166,E02004167,2915.3333333333335,0.05282414818202607,0.02058083695403613,0.06677338211753944,0.01143379830779785,0.0073176309169906235,0.11365195517951063,0.09855934141321746,0.02675508804024697,0.19048707980791219,0.1781385776354905,0.1600731763091699,0.0734049851360622
4167,E02004168,2675.3333333333335,0.04385746324445552,0.02192873162222776,0.06877647645153251,0.017443309244953898,0.00523299277348617,0.13655619237478195,0.09643658111138799,0.01868925990530775,0.1858958385247944,0.17044605033640667,0.15424869175180664,0.08048841265885871
4168,E02004169,2960.6666666666665,0.040531411844179244,0.0403062373339338,0.07678450799369511,0.03219995496509795,0.005179013735645125,0.19319972979058772,0.07138031974780455,0.012384598063499211,0.179013735645125,0.1047061472641297,0.10808376491781131,0.13623057869849134
4169,E02004170,3276.0,0.040293040293040296,0.025844525844525845,0.09706959706959707,0.022385022385022383,0.004884004884004884,0.17053317053317052,0.09238909238909239,0.02218152218152218,0.15995115995115994,0.13227513227513227,0.14428164428164428,0.08791208791208792
4170,E02004171,3267.3333333333335,0.04937767802489288,0.0665170373393185,0.08406447663742093,0.029177718832891244,0.004488879820444807,0.19934707202611712,0.05876351764945929,0.013262599469496022,0.18608447255662108,0.06753723729851051,0.09773515609059374,0.14364415425423382
4171,E02004172,2807.3333333333335,0.04060793160769413,0.04678223699833769,0.06293042032771312,0.018760389456186178,0.005461885537876989,0.17668012348610782,0.06578009973877938,0.010448824507242934,0.18404179529802894,0.0781287105200665,0.10852529090477321,0.20185229161719304
4172,E02004173,3192.0,0.04406850459482038,0.06328320802005012,0.07769423558897243,0.027360066833751043,0.004803675856307436,0.18859649122807018,0.05868838763575606,0.01148705096073517,0.17940685045948201,0.06954887218045112,0.10985797827903092,0.1652046783625731
4173,E02004174,3210.0,0.043406022845275186,0.03364485981308411,0.10218068535825545,0.01806853582554517,0.007268951194184838,0.17009345794392525,0.07995846313603323,0.016822429906542057,0.17362409138110074,0.10944963655244029,0.14683281412253374,0.09865005192107996
4174,E02004175,2491.3333333333335,0.03398447952903398,0.012576933369012576,0.05325127107305325,0.011506556061011506,0.017126036928017126,0.12817768263312818,0.09767192935509766,0.021675140487021675,0.213005084292213,0.12229060743912229,0.16457051110516457,0.12416376772812415
4175,E02004176,2731.3333333333335,0.03905296558457408,0.02782523797900903,0.05198926043446424,0.015133024164022455,0.007566512082011228,0.15865267268733219,0.07420063461069074,0.010007322431047107,0.20527215035391747,0.0873810104954845,0.1156944105443007,0.2072247986331462
4176,E02004177,2652.6666666666665,0.0427243025885901,0.016084443327469212,0.06157325961296809,0.012565971349585325,0.014827846192510683,0.13571249057552148,0.09851721538074892,0.01357124905755215,0.21010304096506663,0.11887408896707716,0.15079165619502388,0.12465443578788642
4177,E02004178,2498.6666666666665,0.04348986125933832,0.04268943436499467,0.06029882604055496,0.02588046958377802,0.007470651013874067,0.19236926360725723,0.07017075773745998,0.005069370330843116,0.20464247598719318,0.06430096051227321,0.0944503735325507,0.1891675560298826
4178,E02004179,3794.0,0.038833245475311896,0.02706027060270603,0.08610086100861009,0.02055877701634159,0.005974345457740292,0.1832718327183272,0.09330521876647338,0.010718678615357581,0.2222807942365138,0.08785802143735723,0.13196274819891057,0.09207520646635037
4179,E02004180,2546.0,0.04582351400890285,0.0484420005236973,0.07148468185388845,0.02618486514794449,0.007593610892903901,0.19455354804922753,0.061272584446190104,0.00864100549882168,0.16941607750720084,0.07043728724797067,0.1021209740769835,0.19402985074626866
4180,E02004181,2548.0,0.04081632653061224,0.03898482469911041,0.08686551543694401,0.017791732077446363,0.01020408163265306,0.15986394557823128,0.08974358974358974,0.01596023024594453,0.1729461015175301,0.12454212454212453,0.1674515960230246,0.07482993197278912
4181,E02004182,2683.3333333333335,0.037763975155279496,0.014161490683229814,0.06385093167701864,0.01093167701863354,0.014906832298136646,0.12273291925465837,0.10335403726708073,0.02260869565217391,0.1940372670807453,0.1674534161490683,0.18086956521739128,0.06732919254658384
4182,E02004183,2682.0,0.037782749192145165,0.022619935371613224,0.08028834203330848,0.021128511061396966,0.01019139945314442,0.1580909768829232,0.09719115088242605,0.019885657469550087,0.21948794432015908,0.10961968680089486,0.14342530449913002,0.08028834203330848
4183,E02004184,3880.6666666666665,0.04191719635801409,0.027658477924755197,0.07644734581686996,0.01958426387218691,0.01425871843325889,0.16784057722040888,0.08864456278989864,0.019927847448891943,0.15804844528431541,0.14224360075588388,0.17677375021473973,0.06665521388077651
4184,E02004185,2570.0,0.04046692607003891,0.03605706874189365,0.07782101167315175,0.02230869001297017,0.005447470817120622,0.17587548638132297,0.0674448767833982,0.014007782101167316,0.25836575875486384,0.07704280155642024,0.12347600518806744,0.10168612191958495
4185,E02004186,3694.0,0.036635986284064254,0.032846056668471395,0.08391987005955603,0.02887565421404079,0.007218913553510197,0.20249052517596103,0.07958852192744992,0.00884316910304999,0.19364735607291103,0.0936654033567948,0.13354990073993864,0.09871864284425194
4186,E02004187,3932.0,0.04662597490674805,0.0342488979315022,0.05612071888775856,0.017972193964055614,0.0077992539844014925,0.14479484571041032,0.07494065785011869,0.011698880976602238,0.20108511359782977,0.09816887080366225,0.13190912173618174,0.17463546965072904
4187,E02004188,2885.3333333333335,0.038123844731977816,0.03465804066543438,0.05360443622920517,0.01987060998151571,0.006469500924214418,0.14926062846580407,0.05637707948243992,0.01732902033271719,0.2215804066543438,0.07070240295748613,0.10027726432532347,0.23174676524953786
4188,E02004189,3170.6666666666665,0.043944491169049624,0.054878048780487805,0.17998317914213624,0.03532380151387721,0.006307821698906644,0.22329688814129522,0.07779646761984861,0.009251471825063078,0.12489486963835156,0.061606391925988234,0.10828427249789739,0.0744322960470984
4189,E02004190,3592.6666666666665,0.052143254778252,0.06346260901837075,0.0694006309148265,0.034329189088884764,0.005752458712191502,0.21636667285210617,0.060864724438671365,0.01966969753200965,0.18129523102616443,0.05455557617368714,0.09185377621079978,0.150306179254036
4190,E02004191,3758.0,0.06847613979066879,0.0411566436047543,0.0633315593400745,0.016675536632960793,0.0067411743835373425,0.19230086925669682,0.06670214653184317,0.021110519780024834,0.2054284193720064,0.08586127372715985,0.1312755011530956,0.10094021642717757
4191,E02004192,3491.3333333333335,0.04582776398701546,0.05117433645216727,0.058239450066832156,0.029597097574947485,0.004582776398701547,0.19839602826045444,0.04869199923620393,0.011075042963528736,0.24155050601489403,0.056520908917319077,0.08745464960855451,0.16688944051938132
4192,E02004193,5578.0,0.06513684713756424,0.04577506872236166,0.11461694753197084,0.037528385323293896,0.005975857535556353,0.24178319588861003,0.08581331421058923,0.00729054619337875,0.1290785227680172,0.07075415322098721,0.13362017449504004,0.06262698697263057
4193,E02004194,2955.3333333333335,0.08256259869163095,0.05819986465147755,0.05662079855628243,0.020753440108278818,0.0054139408978118655,0.20527859237536655,0.04759756372659598,0.007895330475975636,0.18429957139634556,0.05662079855628243,0.09000676742612226,0.18475073313782991
4194,E02004195,2584.6666666666665,0.03327314934227496,0.0275986587567707,0.06164560226979624,0.02063451122001548,0.0054165591952540625,0.17436161980913079,0.08563322156306423,0.010833118390508125,0.2246582409079185,0.09930358524632449,0.1297394892958473,0.1269022440030952
4195,E02004196,3230.6666666666665,0.049525381758151056,0.07428807263722659,0.06603384234420141,0.032810565414775075,0.007635163021048288,0.20718118035493194,0.050557160544779205,0.011143210895583988,0.20759389186958316,0.05138258357408172,0.08687577383408998,0.15497317375154768
4196,E02004197,2837.3333333333335,0.046052631578947366,0.06743421052631579,0.08223684210526316,0.03265977443609023,0.0058740601503759395,0.22321428571428573,0.049107142857142856,0.007048872180451127,0.25540413533834583,0.042998120300751876,0.0756578947368421,0.11231203007518797
4197,E02004198,2748.0,0.050946142649199416,0.027171276079573023,0.06404657933042213,0.016982047549733138,0.004609412906356138,0.1467734109655507,0.07496360989810771,0.014313440077632219,0.2324114507520621,0.08903444929645803,0.14750121300339641,0.131246967491509
4198,E02004199,2538.6666666666665,0.0470063025210084,0.03335084033613446,0.05304621848739496,0.01864495798319328,0.0055147058823529415,0.15388655462184875,0.047268907563025216,0.012605042016806723,0.296218487394958,0.04989495798319328,0.08823529411764706,0.19432773109243698
4199,E02004200,2446.6666666666665,0.04087193460490463,0.03678474114441417,0.04795640326975477,0.01689373297002725,0.006539509536784741,0.16021798365122616,0.054495912806539516,0.009536784741144414,0.29346049046321526,0.052588555858310626,0.09046321525885559,0.1901907356948229
4200,E02004201,2536.0,0.04652996845425868,0.06756046267087278,0.07439537329127234,0.03049421661409043,0.004468980021030494,0.19978969505783387,0.053890641430073605,0.01025236593059937,0.2202944269190326,0.052313354363827544,0.08385909568874868,0.15615141955835962
4201,E02004202,3556.6666666666665,0.03786316776007498,0.06373008434864105,0.10721649484536082,0.031865042174320526,0.004873477038425492,0.23973758200562323,0.06429240862230554,0.010496719775070293,0.16419868791002812,0.0633552014995314,0.10646672914714153,0.10590440487347705
4202,E02004203,2676.6666666666665,0.048816936488169364,0.06824408468244085,0.0660024906600249,0.03237858032378581,0.005977584059775841,0.20547945205479454,0.04084682440846824,0.01021170610211706,0.19925280199252804,0.05205479452054795,0.08567870485678705,0.1850560398505604
4203,E02004204,3974.6666666666665,0.041932237504193226,0.05568601140556861,0.08218718550821873,0.02817846360281785,0.005367326400536733,0.20077155317007717,0.06893659845689366,0.014760147601476014,0.20429386112042938,0.07765850385776586,0.11590070446159008,0.10432740691043275
4204,E02004205,3018.6666666666665,0.04571554770318022,0.02848939929328622,0.07553003533568906,0.023851590106007067,0.003975265017667845,0.1846289752650177,0.06956713780918729,0.036219081272084806,0.23299469964664313,0.07641342756183746,0.1333922261484099,0.0892226148409894
4205,E02004206,2848.6666666666665,0.03767844605663468,0.02644512052422186,0.07629300257430377,0.015211794991809035,0.006786800842499415,0.1694359934472268,0.07231453311490757,0.018956236835946643,0.27147203369997663,0.07886730634214838,0.1266089398549029,0.09992979171542243
4206,E02004207,2755.3333333333335,0.039922574401161384,0.04113234938301476,0.07113476893297846,0.024679409629808854,0.004597144931042825,0.19138640212920396,0.07210258891846116,0.011371884829421726,0.230825066537624,0.10089523348657149,0.11226711831599322,0.09968545850471812
4207,E02004208,3636.0,0.05757242390905758,0.040154015401540157,0.09130913091309131,0.02896956362302897,0.0044004400440044,0.19875320865419874,0.06288962229556289,0.014301430143014302,0.23744041070773744,0.06527319398606528,0.11074440777411075,0.0881921525485882
4208,E02004209,3900.0,0.04256410256410256,0.02393162393162393,0.09401709401709402,0.020683760683760686,0.006495726495726496,0.19111111111111112,0.09623931623931624,0.011794871794871795,0.19128205128205128,0.09948717948717949,0.14615384615384616,0.07623931623931623
4209,E02004210,2925.3333333333335,0.04603463992707383,0.018003646308113033,0.0685961713764813,0.013217866909753873,0.010255241567912488,0.13650865998176845,0.0913855970829535,0.02552415679124886,0.2265268915223336,0.10870556061987237,0.14243391066545122,0.11280765724703737
4210,E02004211,2913.3333333333335,0.04553775743707093,0.053775743707093815,0.08741418764302059,0.03546910755148741,0.004805491990846682,0.19816933638443937,0.06109839816933638,0.005720823798627002,0.24508009153318078,0.04759725400457665,0.0883295194508009,0.12700228832951943
4211,E02004212,2613.3333333333335,0.06505102040816327,0.030612244897959183,0.09362244897959182,0.02270408163265306,0.004081632653061224,0.18316326530612245,0.09540816326530611,0.009183673469387754,0.18443877551020407,0.09821428571428571,0.14158163265306123,0.07193877551020408
4212,E02004213,2894.6666666666665,0.12551819438046982,0.036158452326117,0.08083832335329341,0.02602487333026255,0.004145555043758637,0.17227084292952557,0.0822201750345463,0.022109626900046062,0.1678949792722248,0.08866881621372641,0.10847535697835099,0.0856748042376785
4213,E02004214,2484.0,0.05555555555555555,0.023349436392914653,0.07971014492753623,0.00912506709608159,0.011003757380568975,0.15029522275899088,0.10144927536231885,0.015297906602254429,0.16532474503488997,0.13499731615673644,0.18679549114331723,0.0670960815888352
4214,E02004215,2495.3333333333335,0.06144803633449105,0.04167779855730697,0.07881378573336895,0.02457921453379642,0.007480630510285867,0.18140528987443227,0.07160032059845044,0.028052364413572,0.19155757413839164,0.10125567726422655,0.13251402618220678,0.079615281859471
4215,E02004216,2776.0,0.04923150816522574,0.02377521613832853,0.0866954851104707,0.022814601344860713,0.004322766570605188,0.16042267050912584,0.08597502401536983,0.012487992315081652,0.22406340057636887,0.11311239193083573,0.14481268011527376,0.07228626320845341
4216,E02004217,3548.0,0.05073280721533258,0.035137166478767384,0.06726794438181134,0.017474633596392335,0.006952273581360391,0.1670424652386321,0.08286358511837655,0.01785043216835776,0.20199173243141674,0.10315670800450959,0.1275836151822623,0.12194663660278092
4217,E02004218,2599.3333333333335,0.049756347781482434,0.036676070787381373,0.08797127468581686,0.02513464991023339,0.004873044370351372,0.21364452423698385,0.0625801487560913,0.010259040779687098,0.21877404462682737,0.07027442934085662,0.10848935624519107,0.1115670684790972
4218,E02004219,2538.6666666666665,0.04779411764705883,0.053571428571428575,0.08272058823529413,0.03072478991596639,0.0036764705882352945,0.22111344537815128,0.06092436974789916,0.010241596638655462,0.2022058823529412,0.06144957983193278,0.10084033613445378,0.12473739495798321
4219,E02004220,3094.6666666666665,0.037914691943127965,0.024558380008616976,0.07281344248168893,0.016372253339077984,0.013356311934510989,0.14821197759586385,0.09220163722533391,0.013571736320551487,0.24472210254200777,0.1146057733735459,0.13485566566135287,0.08681602757432143
4220,E02004221,2514.6666666666665,0.031018027571580065,0.0299575821845175,0.06892895015906682,0.024920466595970307,0.01484623541887593,0.1810710498409332,0.06389183457051961,0.024920466595970307,0.2773064687168611,0.06813361611876989,0.10869565217391304,0.10630965005302227
4221,E02004222,2478.0,0.06483723432875975,0.02206080172181867,0.07290825934893731,0.013451708366962606,0.020177562550443905,0.1455474845305354,0.09335485606672048,0.017218186709712133,0.2031207963411353,0.12267958030669895,0.14635458703255314,0.07828894269572235
4222,E02004223,4575.333333333333,0.04473262421681481,0.017339355966778377,0.061634853562581964,0.012385254261984556,0.013113798630336588,0.12195832726213027,0.1046189712953519,0.023750546408276268,0.1806790033513041,0.16771091359463794,0.1694594200786828,0.0826169313711205
4223,E02004224,2872.6666666666665,0.042933395219308425,0.03573915061499188,0.05708981202135066,0.018101647714086795,0.011139475516361106,0.16198653980041774,0.06776514272453005,0.00951496867022511,0.20561615223949872,0.08540264562543515,0.1144116964492922,0.1902993734045022
4224,E02004225,2451.3333333333335,0.04432961653521893,0.020125101985314114,0.0554800108784335,0.017133532771280935,0.009790590155017678,0.12945335871634484,0.097361979874898,0.015773728583084033,0.19390807723687786,0.15311395159097088,0.16426434593418549,0.09926570573837368
4225,E02004226,3227.3333333333335,0.042759760380086755,0.03429043586035943,0.06444949390621772,0.019417475728155338,0.0076430489568271014,0.15141499690146665,0.0669283205949184,0.011567857880603181,0.21607105969840942,0.08655236521379879,0.10535013426977896,0.1935550506093782
4226,E02004227,3866.0,0.03759268839455079,0.02414209346439041,0.06294188653216072,0.012243490256940853,0.010519055009484394,0.1358854974995689,0.07484048973961027,0.01517503017761683,0.19986204518020348,0.09260217278841179,0.12847042593550612,0.20572512502155546
4227,E02004228,3155.3333333333335,0.046482146630044366,0.024931333192478342,0.058525248256919495,0.01500105641242341,0.009930276780054932,0.14134798225227127,0.06127192055778576,0.014789773927741388,0.2055778575956053,0.08324529896471583,0.11472638918233678,0.22417071624762308
4228,E02004229,3120.0,0.037606837606837605,0.04230769230769231,0.06645299145299145,0.016025641025641024,0.004700854700854701,0.14316239316239318,0.06944444444444445,0.015384615384615385,0.20961538461538462,0.0858974358974359,0.11388888888888889,0.1955128205128205
4229,E02004230,2976.6666666666665,0.039417693169092945,0.03135498320268757,0.07861142217245241,0.01791713325867861,0.008958566629339306,0.14042553191489363,0.09316909294512878,0.013213885778275477,0.19328107502799555,0.13751399776035833,0.1574468085106383,0.08868980963045914
4230,E02004231,3320.6666666666665,0.03914876530817105,0.0509937763501305,0.0562136117245533,0.02228468179080506,0.007628990162617948,0.1782774543264405,0.06424412768520378,0.032925115438666934,0.18530415579200965,0.08552499498092753,0.0993776350130496,0.17807669142742424
4231,E02004232,2873.3333333333335,0.0382830626450116,0.044315545243619484,0.06009280742459396,0.025754060324825984,0.0053364269141531325,0.1668213457076566,0.06009280742459396,0.009976798143851507,0.19373549883990718,0.07053364269141531,0.11415313225058005,0.21090487238979116
4232,E02004233,5148.666666666667,0.06538909750097112,0.043765376149164835,0.08429366826362812,0.029133756312313866,0.00634468470801502,0.20328887737925677,0.06888514825844878,0.016185420173507704,0.19992230998316712,0.07147481548621001,0.12249125987310629,0.08882558591221028
4233,E02004234,3089.3333333333335,0.04747518342684505,0.07531290461804056,0.08264997842037117,0.030427276650841602,0.006258092360811394,0.19486404833836857,0.06258092360811394,0.0146741476046612,0.19896417781614154,0.06214933103150626,0.0953819594302978,0.12926197669400086
4234,E02004235,2924.6666666666665,0.051971734670617734,0.069523592432186,0.07545019375427399,0.037383177570093455,0.006154547526783679,0.20583542284020973,0.06883975381809894,0.008434009573740598,0.20287212217916575,0.0692956462274903,0.09984043765671302,0.10439936175062685
4235,E02004236,2692.6666666666665,0.04976479326565982,0.04184204010893786,0.09012131715771231,0.032433770735330526,0.005942064867541471,0.18717504332755633,0.07279029462738303,0.0076751671205744,0.21119088883386977,0.0710571923743501,0.13394404555583067,0.09606338202525379
4236,E02004237,3260.0,0.043558282208588955,0.041922290388548056,0.09959100204498979,0.02903885480572597,0.007157464212678937,0.19591002044989775,0.06216768916155419,0.009406952965235174,0.2359918200408998,0.06462167689161553,0.12085889570552147,0.08977505112474438
4237,E02004238,2744.6666666666665,0.03837745931503522,0.04056351712411951,0.06946805926645616,0.031576390575661896,0.005829487490891426,0.17391304347826086,0.04882195773621569,0.007043964051493806,0.3638571775564732,0.039834831187758074,0.09667233422394948,0.08404177799368473
4238,E02004239,2456.6666666666665,0.03364993215739485,0.04694708276797829,0.0955223880597015,0.03012211668928087,0.004613297150610584,0.178561736770692,0.0672998643147897,0.0024423337856173677,0.31071913161465403,0.045861601085481686,0.10637720488466756,0.07788331071913163
