,GEOGRAPHY_CODE,All people aged 16-74,Full-time students: Age 18 to 74: Economically active: In employment,Full-time students: Age 18 to 74: Economically active: Unemployed,Full-time students: Age 18 to 74: Economically inactive,Highest level of qualification: Level 1 qualifications,Highest level of qualification: Level 2 qualifications,Highest level of qualification: Level 3 qualifications,Highest level of qualification: Level 4 qualifications and above,Highest level of qualification: Other qualifications,No qualifications,Schoolchildren and full-time students: Age 16 to 17,Schoolchildren and full-time students: Age 18 to 74
355,E02000356,1,0.0148861646234676,0.004816112084063047,0.03502626970227671,0.0796847635726795,0.10683012259194395,0.08822241681260946,0.5061295971978984,0.03677758318739054,0.18235551663747812,0.016637478108581436,0.05472854640980736
356,E02000357,1,0.026804123711340205,0.009621993127147767,0.06231386025200458,0.12875143184421534,0.16426116838487972,0.0854524627720504,0.21374570446735394,0.07033218785796105,0.33745704467353954,0.03505154639175258,0.09873997709049255
357,E02000358,1,0.020472678006924584,0.009333132620803854,0.05599879572482312,0.10552461237392745,0.1293090471172663,0.08670781273521,0.3585729339153997,0.050429023031762756,0.2694565708264338,0.026644588288423907,0.08580460635255156
358,E02000359,1,0.027356272707843556,0.006411626415900834,0.06283393887582817,0.10643299850395384,0.14297926907458858,0.0908313742252618,0.31908527463133146,0.04808719811925625,0.29258388544560804,0.03633254969010472,0.09660183799957256
359,E02000360,1,0.025392794794477067,0.0076178384383431205,0.05602285351531503,0.11188700206316458,0.15378511347405174,0.08554197746389462,0.28614505634026344,0.059355657832090146,0.3032851928265355,0.03428027297254404,0.08903348674813522
360,E02000361,1,0.027944969905417026,0.008598452278589854,0.06556319862424763,0.1057609630266552,0.13564058469475496,0.08942390369733448,0.35834049871023216,0.049441100601891656,0.26139294926913154,0.02987962166809974,0.10210662080825451
361,E02000362,1,0.03832912554509984,0.008721597429423916,0.08469130135414275,0.10741335781501032,0.1652513197154005,0.10672481064952949,0.2540739040624283,0.05600183612577461,0.3105347716318568,0.026164792288271746,0.13174202432866652
362,E02000363,1,0.022544780728844967,0.007257566399011736,0.05420012353304509,0.1224521309450278,0.15441630636195183,0.07427424336009883,0.2231315626930204,0.05836936380481779,0.36735639283508337,0.027640518838789378,0.08400247066090179
363,E02000364,1,0.019351370722092816,0.006987994982977961,0.043540584124708834,0.09102311413725139,0.13313026339365705,0.08475183658842501,0.40064504569073645,0.043898942841784624,0.2465507973481455,0.030281311592904498,0.0698799498297796
364,E02000365,1,0.024019678772970628,0.0056431775430473155,0.04746057010562871,0.09752568369266387,0.12964838663001013,0.08580523802633483,0.3741860801620605,0.04774996382578498,0.2650846476631457,0.026479525394298944,0.07712342642164666
365,E02000366,1,0.023135789286349885,0.008898380494749955,0.05623776472681972,0.11140772379426944,0.13436554547072432,0.08827193450791956,0.30717209467876844,0.05161060686954974,0.30717209467876844,0.03167823456130984,0.08827193450791956
366,E02000367,1,0.024839170836311653,0.007147962830593281,0.05253752680486062,0.09935668334524661,0.134024303073624,0.091493924231594,0.38027162258756253,0.05128663330950679,0.24356683345246605,0.028234453180843458,0.08452466047176554
367,E02000368,1,0.027646771832818346,0.009757684176288828,0.055456171735241505,0.11481541714099854,0.141486420556188,0.08294031549845503,0.24865831842576028,0.0635875752154822,0.34851195316311595,0.03171247357293869,0.09286062774434868
368,E02000369,1,0.022764493940386505,0.007206026858827383,0.05240746806419915,0.107107762856207,0.1467409105797576,0.08205044218801179,0.2397641663937111,0.05912217490992466,0.3652145430723878,0.03209957418932198,0.08237798886341303
369,E02000370,1,0.020523229589535407,0.006089309878213802,0.05074424898511502,0.10757780784844384,0.13013080739738386,0.08976093820478123,0.27514659449706813,0.05593143888137122,0.34145241317095176,0.033152909336941816,0.07735678845286423
370,E02000371,1,0.024745762711864405,0.010169491525423728,0.07355932203389831,0.09033898305084746,0.12983050847457628,0.10830508474576271,0.3572881355932203,0.04864406779661017,0.265593220338983,0.019152542372881356,0.10847457627118644
371,E02000372,1,0.021003298038534977,0.002950876583926402,0.0593646936295782,0.11681999652838049,0.1433778857837181,0.09338656483249436,0.2581149106057976,0.06110050338482902,0.32720013886478044,0.027772956084013194,0.08331886825203957
372,E02000373,1,0.022764609246655715,0.00985684111710866,0.06195728702182586,0.1304858014550575,0.15724008448720958,0.10068059141046702,0.22553391222717672,0.055855432996949075,0.3302041774231401,0.048814832199014314,0.09457873738559024
373,E02000374,1,0.016459977452085682,0.004735062006764375,0.045997745208568204,0.08726042841037204,0.13416009019165728,0.1181510710259301,0.39255918827508457,0.045546786922209696,0.22232243517474634,0.02051860202931229,0.06719278466741826
374,E02000375,1,0.01761834005518998,0.004033113988537466,0.03884525578433454,0.09233708342177882,0.1356399915092337,0.10825727021863724,0.42008066227977076,0.05391636595202717,0.18976862661855232,0.01995330078539588,0.06049670982806198
375,E02000376,1,0.012865739780037352,0.004150238638721726,0.04938783980078854,0.08466486822992322,0.13010998132392612,0.11516912222452791,0.43037974683544306,0.047105208549491594,0.19257107283668812,0.023448848308777755,0.06640381821954762
376,E02000377,1,0.024889942431425668,0.004571622079241449,0.05367422959701998,0.08787673552319675,0.13223840162546563,0.13443955299695226,0.4185573992549949,0.04182187605824585,0.1850660345411446,0.019133084998306807,0.0831357941076871
377,E02000378,1,0.015779467680608367,0.00532319391634981,0.04448669201520913,0.07699619771863118,0.12281368821292776,0.1096958174904943,0.47661596958174907,0.03935361216730038,0.17452471482889734,0.017680608365019012,0.0655893536121673
378,E02000379,1,0.013157894736842105,0.0022301516503122213,0.03791257805530776,0.07270294380017842,0.1440677966101695,0.11909009812667261,0.4805976806422837,0.037689562890276536,0.14585191793041927,0.025423728813559324,0.053300624442462086
379,E02000380,1,0.010044881384911306,0.0036332549690104724,0.03547766616798461,0.06668091472536866,0.12053857661893567,0.11455439196409489,0.5045949989313956,0.035263945287454586,0.1583671724727506,0.015387903398162001,0.04915580252190639
380,E02000381,1,0.011029411764705883,0.0025066844919786097,0.04177807486631016,0.06985294117647059,0.12516711229946523,0.11397058823529412,0.513870320855615,0.03860294117647059,0.1385360962566845,0.02356283422459893,0.05531417112299465
381,E02000382,1,0.023396699394192606,0.0027156883225402132,0.045540004177982034,0.07332358470858576,0.13390432421140588,0.11573010236055985,0.48360142051389177,0.035512847294756636,0.1579277209108001,0.020054313766450803,0.07165239189471485
382,E02000383,1,0.018307625774830617,0.00360386334150209,0.07697852097448465,0.061986449473835956,0.1300273893613954,0.13391956177021766,0.5025227043390514,0.035462015280380565,0.13608187977511893,0.021046561914372208,0.09889001009081735
383,E02000384,1,0.014532243415077202,0.005449591280653951,0.05794732061762035,0.09064486830154406,0.1386012715712988,0.11044504995458673,0.37892824704813804,0.051952770208900996,0.22942779291553134,0.023433242506811988,0.0779291553133515
384,E02000385,1,0.015333456493626454,0.002032144836504711,0.05560687234435618,0.05597635322372067,0.11029004249030112,0.1221134306299649,0.5786070570847959,0.03214483650471088,0.10086828006650655,0.007574358026972104,0.07297247367448735
385,E02000386,1,0.023349571644548966,0.00705526625230976,0.05677809507811188,0.09860574500251974,0.12867461783974465,0.12581891483285737,0.37947253485637494,0.043339492692759954,0.22408869477574334,0.02486141441290106,0.08718293297497061
386,E02000387,1,0.020039638846069147,0.004844747852895838,0.06694560669456066,0.08742567716362035,0.12089848051090069,0.11319092710856639,0.40783968288923145,0.04734639947148205,0.2232988328561991,0.023563091829993395,0.09182999339352566
387,E02000388,1,0.011271340958063982,0.0031493452676943476,0.05967180507210343,0.06696502569202718,0.11934361014420686,0.13774241670810541,0.45847836897066135,0.03232222774738936,0.18514835073760982,0.01657550140891762,0.07409249129786176
388,E02000389,1,0.012197187870574284,0.0028798915805522615,0.04794172454684059,0.07233610028798916,0.13298322886667796,0.12434355412502117,0.49635778417753684,0.033034050482805354,0.1409452820599695,0.012366593257665594,0.06301880399796714
389,E02000390,1,0.010977184674989237,0.0034438226431338786,0.045415411106328026,0.06823073611708998,0.12311665949203617,0.12204046491605683,0.46319414550150667,0.0383125269048644,0.18510546706844597,0.011407662505380972,0.05983641842445114
390,E02000391,1,0.009537520244736369,0.0019794853338132084,0.033471297462659706,0.05920460680223142,0.14360266330754004,0.13460500269929818,0.4822746086017635,0.03401115709915422,0.1463019614900126,0.017455461579989204,0.044988303041209286
391,E02000392,1,0.013653413353338334,0.0037509377344336083,0.042010502625656414,0.0649662415603901,0.12213053263315829,0.11942985746436609,0.5119279819954988,0.037209302325581395,0.14433608402100526,0.015603900975243811,0.059414853713428355
392,E02000393,1,0.010986547085201795,0.002466367713004484,0.04237668161434978,0.052690582959641255,0.12825112107623318,0.1257847533632287,0.544170403587444,0.026457399103139014,0.1226457399103139,0.011210762331838564,0.055829596412556054
393,E02000394,1,0.011022044088176353,0.00501002004008016,0.03156312625250501,0.08316633266533066,0.14053106212424848,0.11422845691382766,0.4313627254509018,0.041082164328657314,0.18962925851703408,0.011773547094188376,0.04759519038076152
394,E02000395,1,0.008934554389099843,0.002457002457002457,0.04132231404958678,0.051820415456779095,0.14183605092696003,0.13379495197677016,0.5519320973866428,0.03350457895912441,0.08711190529372348,0.012955103864194774,0.052713870895689074
395,E02000396,1,0.012329656067488644,0.004109885355829548,0.03417694138005624,0.08392818516115076,0.14427860696517414,0.12502703871944626,0.43067272333982265,0.04282933160285529,0.17326411421155094,0.022063595068137574,0.050616482803374434
396,E02000397,1,0.03020961775585697,0.005137690094533498,0.055487053020961775,0.09823263460748048,0.14549938347718866,0.10830250719276613,0.37053020961775585,0.04562268803945746,0.2318125770653514,0.02116728318947801,0.09083436087135224
397,E02000398,1,0.025452109845947757,0.008484036615315918,0.05313686090645233,0.13239562402321947,0.16610850636302746,0.07881223487385577,0.18709533377986157,0.06921187765126144,0.3663764233087743,0.034829202947086406,0.087073007367716
398,E02000399,1,0.02925470164847922,0.013234269793359647,0.0691896912003715,0.13466449965172975,0.1555607151149292,0.10123055491061063,0.2019967494775946,0.06013466449965173,0.3464128163454841,0.03598792663106571,0.11167866264221035
399,E02000400,1,0.02056497175141243,0.006553672316384181,0.04994350282485876,0.1023728813559322,0.1543502824858757,0.09084745762711864,0.3805649717514124,0.04926553672316384,0.22259887005649717,0.02689265536723164,0.07706214689265536
400,E02000401,1,0.019690927218344964,0.007228315054835494,0.0518444666001994,0.13310069790628115,0.16201395812562314,0.07676969092721835,0.17248255234297108,0.06405782652043869,0.3915752741774676,0.03963110667996012,0.07876370887337986
401,E02000402,1,0.035381305283289505,0.012192206550322734,0.07387042792254363,0.13196270619172842,0.15419555343055225,0.09634233803490318,0.18025340664594788,0.06908917045182883,0.36815682524503945,0.03657661965096821,0.12144393975615587
402,E02000403,1,0.0266844563042028,0.004002668445630421,0.05870580386924616,0.09984434067155881,0.14120524794307315,0.11162997553924839,0.37958639092728486,0.047142539470758284,0.22059150544807649,0.02134756504336224,0.08939292861907938
403,E02000404,1,0.03883960680891872,0.011028530328458403,0.0637736753776073,0.1172380724046991,0.16015344042196117,0.09829777031886838,0.2606089666746584,0.05706065691680652,0.3066410932630065,0.0347638456005754,0.11364181251498441
404,E02000405,1,0.014952424105120073,0.0029451744449478933,0.03262347077480743,0.07408246488445853,0.14295423652016312,0.08812868146805619,0.5371545083824196,0.031717263253285,0.12596284549161757,0.02809243316719529,0.0505210693248754
405,E02000406,1,0.026392305971818384,0.006486244687989264,0.05837620219190338,0.12435696712144934,0.1471706553343771,0.10377991500782822,0.2755535674345784,0.050995303064191456,0.2981435920375755,0.028405278461194363,0.09125475285171103
406,E02000407,1,0.02240832956088728,0.011770031688546853,0.04934359438660027,0.12675418741511996,0.16772295156179268,0.09280217292892712,0.2460389316432775,0.0599818922589407,0.30669986419194206,0.02761430511543685,0.0835219556360344
407,E02000408,1,0.02103024574669187,0.008979206049149339,0.05222117202268431,0.14035916824196598,0.16138941398865783,0.08435727788279773,0.19588846880907373,0.0635633270321361,0.3544423440453686,0.03827977315689981,0.08223062381852551
408,E02000409,1,0.019626615605552896,0.0102920057443753,0.052417424605074196,0.12446146481570129,0.15509813307802778,0.08951651507898516,0.24868358066060317,0.06797510770703687,0.31426519865964575,0.02920057443752992,0.0823360459550024
409,E02000410,1,0.016773659142679642,0.002899150962932284,0.04162352453924208,0.06668047214744253,0.14516463035825222,0.10768275005177055,0.5479395319942016,0.03023400289915096,0.10229861254918203,0.02319320770345827,0.061296334644854004
410,E02000411,1,0.02506318449873631,0.012847514743049706,0.05623420387531592,0.13795282224094355,0.17101937657961247,0.09014321819713564,0.2358887952822241,0.060657118786857624,0.30433866891322664,0.03454085930918281,0.09414490311710194
411,E02000412,1,0.035023041474654376,0.014055299539170507,0.0956221198156682,0.10599078341013825,0.14078341013824885,0.14285714285714285,0.29631336405529957,0.04884792626728111,0.2652073732718894,0.026267281105990782,0.1447004608294931
412,E02000413,1,0.012366737739872069,0.0010660980810234541,0.027505330490405117,0.07270788912579958,0.12196162046908315,0.09872068230277185,0.5319829424307037,0.03219616204690832,0.14243070362473348,0.0255863539445629,0.04093816631130064
413,E02000414,1,0.025755879059350503,0.008286674132138858,0.05576707726763718,0.10683090705487122,0.15386338185890258,0.09921612541993281,0.3059350503919373,0.05509518477043673,0.2790593505039194,0.028219484882418815,0.08980963045912654
414,E02000415,1,0.02650445361720617,0.005431240495329133,0.0645231370845101,0.08516185096676081,0.12426678253313057,0.11927004127742777,0.3565066261134043,0.050401911796654354,0.2643927873126222,0.02324570932000869,0.0964588311970454
415,E02000416,1,0.015267175572519083,0.003932454314133704,0.03377284293314828,0.10178117048346055,0.1265325005783021,0.08188757807078417,0.40897524866990514,0.043256997455470736,0.23756650474207727,0.02683321767291233,0.05297247281980107
416,E02000417,1,0.012950571983595942,0.0023742715303259228,0.024390243902439025,0.05137060220159724,0.12864234837038635,0.10123030433844162,0.584070796460177,0.027843729764731276,0.10684221886466652,0.020936758040146775,0.039715087416360886
417,E02000418,1,0.014293006636038795,0.0030627871362940277,0.02807554874936192,0.05691679428279735,0.14037774374680959,0.08831036242981113,0.5541092394078612,0.027054619703930576,0.1332312404287902,0.030117406840224605,0.04543134252169474
