,GEOGRAPHY_CODE,All households,One family and no others,One family and no others - All pensioners,One family and no others - Lone parent households - all children non-dependent,One family and no others - Lone parent households - with dependent children,One family and no others - cohabiting couple households - all children non-dependent,One family and no others - cohabiting couple households - no children,One family and no others - cohabiting couple households - with dependent children,One family and no others - married couple households - all children non-dependent,One family and no others - married couple households - no children,One family and no others - married couple households - with dependent children,One person household,One person household - Other,One person household - Pensioner,Other households,Other households - All pensioner,Other households - All students,Other households - Other,Other households - With dependent children
1620,E02001621,2594.0,0.5952197378565921,0.08288357748650732,0.040092521202775636,0.09290670778720124,0.0030840400925212026,0.04124903623747109,0.0520431765612953,0.04934464148033924,0.110254433307633,0.12336160370084812,0.3546646106399383,0.19583654587509639,0.15882806476484193,0.05011565150346955,0.003469545104086353,0.0015420200462606013,0.02467232074016962,0.020431765612952967
1621,E02001622,4071.0,0.6133628101203635,0.07565708671088185,0.042495701301891425,0.08425448292802751,0.003930238270695161,0.04961925816752641,0.04765413903217883,0.05846229427659052,0.12429378531073447,0.12699582412183738,0.3352984524686809,0.2009334315892901,0.1343650208793908,0.051338737410955536,0.002702038811102923,0.002702038811102923,0.02702038811102923,0.018914271677720463
1622,E02001623,3186.0,0.5668549905838042,0.0938480853735091,0.03452605147520402,0.10608913998744507,0.004080351537978657,0.021657250470809793,0.04676710608913999,0.0514752040175769,0.08976773383553044,0.11864406779661017,0.37727558066541117,0.15285624607658507,0.22441933458882612,0.05586942875078468,0.002824858757062147,0.001569365976145637,0.022598870056497175,0.028876333961079723
1623,E02001624,3627.0,0.6939619520264682,0.053487730907085744,0.02564102564102564,0.07168458781362007,0.0038599393438103115,0.060380479735318446,0.04687069203198235,0.0794044665012407,0.15687896333057624,0.19575406672180864,0.26027019575406674,0.16432313206506755,0.09594706368899918,0.045767852219465124,0.0022056796250344637,0.0,0.02040253653156879,0.02315963606286187
1624,E02001625,3172.0,0.6746532156368222,0.08196721311475409,0.04918032786885246,0.12704918032786885,0.0037831021437578815,0.038461538461538464,0.059583858764186634,0.06462799495586381,0.11569987389659521,0.1343001261034048,0.2717528373266078,0.1305170239596469,0.14123581336696092,0.053593947036569986,0.0031525851197982345,0.0018915510718789407,0.023013871374527112,0.0255359394703657
1625,E02001626,2427.0,0.707869798104656,0.09641532756489493,0.027606098063452822,0.06139266584260404,0.0012360939431396785,0.055212196126905644,0.0465595385249279,0.07663782447466007,0.14173877214668315,0.20107128141738773,0.24680675731355584,0.11289658014009064,0.13391017717346518,0.04532344458178822,0.003296250515039143,0.0012360939431396785,0.027606098063452822,0.013185002060156572
1626,E02001627,2667.0,0.5995500562429696,0.05586801649793776,0.03374578177727784,0.07161604799400074,0.0022497187851518562,0.07799025121859768,0.046494188226471694,0.049493813273340834,0.10761154855643044,0.1544806899137608,0.333708286464192,0.21859767529058868,0.1151106111736033,0.06674165729283839,0.0029996250468691415,0.0022497187851518562,0.03712035995500562,0.024371953505811773
1627,E02001628,2222.0,0.5909090909090909,0.06975697569756975,0.040054005400540056,0.09090909090909091,0.004050405040504051,0.030153015301530153,0.023852385238523854,0.048604860486048604,0.10126012601260126,0.18226822682268226,0.3096309630963096,0.15751575157515751,0.15211521152115212,0.09945994599459947,0.004050405040504051,0.012601260126012601,0.0351035103510351,0.04770477047704771
1628,E02001629,2777.0,0.5437522506301764,0.07778177889809147,0.030968671227943823,0.08174288800864242,0.005041411595246669,0.04789341015484336,0.04321209938782859,0.044292401872524305,0.10334893770255671,0.1094706517824991,0.4079942383867483,0.2106589845156644,0.19733525387108392,0.04825351098307526,0.0028808066258552397,0.0036010082823190494,0.02484695714800144,0.01692473892689953
1629,E02001630,2803.0,0.5486978237602569,0.054584373885123084,0.03139493399928648,0.07634677131644667,0.0021405636817695326,0.036389582590082056,0.0328219764537995,0.04530859793078844,0.08811987156617909,0.18159115233678202,0.3403496254013557,0.2129860863360685,0.1273635390652872,0.11095255083838744,0.0028540849090260435,0.005351409204423832,0.04352479486264716,0.059222261862290404
1630,E02001631,3269.0,0.6693178342000612,0.09391251147139798,0.03732028143163047,0.04772101560110126,0.004282655246252677,0.05934536555521566,0.04772101560110126,0.06546344447843377,0.13184460079535026,0.18170694401957785,0.28204343836035484,0.12603242581829305,0.1560110125420618,0.04863872743958397,0.00336494340776996,0.0009177118384827164,0.02906087488528602,0.015295197308045273
1631,E02001632,3733.0,0.5062952049290115,0.04607554245914814,0.03696758639164211,0.10500937583712831,0.0021430484864720066,0.037503348513260114,0.02384141441200107,0.0348245379051701,0.08116796142512725,0.13876238949906242,0.3911063487811412,0.2641307259576748,0.1269756228234664,0.10259844628984731,0.003750334851326011,0.00669702652022502,0.045271899276721136,0.046879185641575144
1632,E02001633,3139.0,0.7231602421153234,0.1232876712328767,0.029308697037273016,0.030582988212806625,0.0031857279388340237,0.04937878305192737,0.019114367633004142,0.07167887862376553,0.17425931825422109,0.22236381013061485,0.24402676011468621,0.09047467346288628,0.15355208665179992,0.03281299776999044,0.003504300732717426,0.0022300095571838167,0.014654348518636508,0.012424338961452692
1633,E02001634,4231.0,0.5696052942566769,0.06405105176081305,0.03096194753013472,0.04230678326636729,0.0016544552115339162,0.09501299929094777,0.03356180571968802,0.053651619002599855,0.12148428267549043,0.12692034979910186,0.31718269912550223,0.19853462538406996,0.11864807374143228,0.11321200661782084,0.0028362089340581422,0.030252895296620185,0.06735996218388088,0.01276294020326164
1634,E02001635,2928.0,0.6082650273224044,0.1133879781420765,0.028688524590163935,0.04781420765027322,0.004098360655737705,0.04064207650273224,0.028346994535519126,0.06728142076502733,0.14685792349726776,0.13114754098360656,0.36270491803278687,0.14275956284153005,0.21994535519125682,0.029030054644808744,0.0017076502732240437,0.0010245901639344263,0.015368852459016393,0.01092896174863388
1635,E02001636,3816.0,0.46331236897274636,0.06446540880503145,0.034067085953878404,0.07049266247379454,0.0020964360587002098,0.05529350104821803,0.029874213836477988,0.039046121593291405,0.08621593291404613,0.08176100628930817,0.45387840670859536,0.2638888888888889,0.1899895178197065,0.08280922431865828,0.0031446540880503146,0.016771488469601678,0.04585953878406709,0.017033542976939202
1636,E02001637,2209.0,0.5527387958352196,0.07197827071072883,0.04210049796287913,0.07967406066093255,0.0018107741059302852,0.023540063377093707,0.025350837483023993,0.03712086917157085,0.08963331824354911,0.1815301041195111,0.31009506564056133,0.1453146220009054,0.16478044363965597,0.1371661385242191,0.005432322317790856,0.018560434585785424,0.039837030330466275,0.07333635129017656
1637,E02001638,2279.0,0.4023694602896007,0.04256252742430891,0.020184291355857833,0.035103115401491886,0.0,0.08161474330846863,0.018867924528301886,0.023255813953488372,0.08293111013602457,0.09784993418165862,0.2540587977182975,0.1755155770074594,0.0785432207108381,0.3435717419921018,0.00307152259763054,0.2079859587538394,0.12329969284774024,0.009214567792891619
1638,E02001639,2746.0,0.48725418790968683,0.07392571012381646,0.025855790240349598,0.04042243262927895,0.0,0.0852148579752367,0.018936635105608158,0.043699927166788055,0.09468317552804079,0.1045156591405681,0.34632192279679536,0.18171886380189367,0.16460305899490169,0.16642388929351784,0.0029133284777858705,0.06955571740713766,0.08485069191551348,0.009104151493080845
1639,E02001640,2804.0,0.3405848787446505,0.03281027104136947,0.017118402282453638,0.031027104136947217,0.0024964336661911554,0.0638373751783167,0.019614835948644792,0.02282453637660485,0.0638373751783167,0.08701854493580599,0.3908701854493581,0.27282453637660486,0.11804564907275321,0.2685449358059914,0.0021398002853067048,0.16975748930099857,0.07596291012838802,0.020684736091298145
1640,E02001641,2499.0,0.23809523809523808,0.011204481792717087,0.013205282112845138,0.054821928771508606,0.001600640256102441,0.05402160864345738,0.010804321728691477,0.008403361344537815,0.031212484993997598,0.05282112845138055,0.4953981592637055,0.437374949979992,0.05802320928371348,0.2665066026410564,0.0012004801920768306,0.17847138855542216,0.06522609043617447,0.021608643457382955
1641,E02001642,3878.0,0.6456936565239815,0.10030943785456421,0.03429602888086643,0.040226921093347086,0.0033522434244455906,0.049767921609076844,0.039711191335740074,0.06781846312532233,0.14388860237235687,0.16632284682826198,0.3035069623517277,0.14234141309953585,0.16116554925219184,0.050799381124290874,0.004383702939659618,0.0010314595152140279,0.025786487880350695,0.019597730789066528
1642,E02001643,2685.0,0.6677839851024209,0.1378026070763501,0.021229050279329607,0.023836126629422718,0.0022346368715083797,0.03165735567970205,0.01154562383612663,0.06294227188081937,0.1564245810055866,0.2201117318435754,0.2953445065176909,0.09906890130353818,0.1962756052141527,0.03687150837988827,0.00484171322160149,0.0029795158286778397,0.021229050279329607,0.00782122905027933
1643,E02001644,2677.0,0.57713858797161,0.056406425102726934,0.03698169592827792,0.12812850205453866,0.0044826298094882335,0.04781471796787449,0.06088905491221517,0.05155024280911468,0.09002614867388868,0.10085917071348524,0.34478894284646994,0.2132984684348151,0.13149047441165485,0.07807246918192005,0.0022413149047441168,0.008591707134852447,0.03922301083302204,0.028016436309301458
1644,E02001645,3082.0,0.417910447761194,0.063595068137573,0.03406878650227125,0.054510058403634,0.001946787800129786,0.05191434133679429,0.020765736534717714,0.03374432186891629,0.07722258273848151,0.08014276443867618,0.4733939000648929,0.3264114211550941,0.14698247890979882,0.10869565217391304,0.0012978585334198572,0.03471771576898118,0.05126541207008436,0.021414665801427646
1645,E02001646,2638.0,0.3980288097043215,0.05079605761940864,0.023881728582259287,0.029567854435178165,0.0018953752843062926,0.06747536012130402,0.02047005307050796,0.02350265352539803,0.07088703563305535,0.10955269143290372,0.344579226686884,0.22971948445792267,0.11485974222896134,0.2573919636087945,0.002274450341167551,0.16603487490523122,0.07240333586050038,0.016679302501895376
1646,E02001647,2679.0,0.6349384098544233,0.11832773422918999,0.0339678984695782,0.043673012318029114,0.0014930944382232176,0.041060097051138486,0.036954087346024636,0.07876073161627473,0.13176558417319895,0.14893617021276595,0.3284807764091079,0.09929078014184398,0.2291899962672639,0.036580813736468834,0.005599104143337066,0.001866368047779022,0.01530421799178798,0.013811123553564763
1647,E02001648,2525.0,0.5588118811881189,0.07762376237623762,0.01782178217821782,0.03089108910891089,0.0015841584158415843,0.07247524752475247,0.01782178217821782,0.034851485148514855,0.14257425742574256,0.16316831683168317,0.3683168316831683,0.21623762376237624,0.15207920792079208,0.07287128712871287,0.002376237623762376,0.02415841584158416,0.03683168316831683,0.009504950495049505
1648,E02001649,4027.0,0.5602185249565433,0.07573876334740502,0.050161410479264965,0.12143034517010182,0.00322820958529923,0.034517010181276384,0.04718152470821952,0.043953315122920285,0.08443009684628756,0.09957784951576856,0.37869381673702507,0.19319592748944625,0.18549788924757885,0.061087658306431585,0.0047181524708219515,0.0,0.02185249565433325,0.034517010181276384
1649,E02001650,2723.0,0.3305178112376056,0.028277634961439587,0.029379360998898273,0.06573632023503488,0.001836210062431142,0.0477414616232097,0.02093279471171502,0.017627616599338966,0.04149834741094381,0.07748806463459419,0.48255600440690416,0.35732647814910024,0.1252295262578039,0.18692618435549027,0.0022034520749173708,0.08373117884686009,0.06867425633492472,0.032317297098788104
1650,E02001651,3054.0,0.7432874918140144,0.15520628683693516,0.021611001964636542,0.024230517354289455,0.0009823182711198428,0.0297969875573019,0.015717092337917484,0.06974459724950884,0.17157825802226587,0.2544204322200393,0.2223313686967911,0.0802226588081205,0.1421087098886706,0.0343811394891945,0.003601833660772757,0.0029469548133595285,0.015062213490504257,0.012770137524557957
1651,E02001652,2710.0,0.41697416974169743,0.042435424354243544,0.03800738007380074,0.05092250922509225,0.001107011070110701,0.05940959409594096,0.01992619926199262,0.02952029520295203,0.06162361623616236,0.11402214022140221,0.32324723247232473,0.203690036900369,0.11955719557195572,0.25977859778597784,0.004428044280442804,0.11180811808118081,0.1055350553505535,0.03800738007380074
1652,E02001653,2548.0,0.543563579277865,0.07339089481946624,0.04709576138147567,0.09733124018838304,0.003532182103610675,0.04042386185243328,0.041993720565149134,0.04631083202511774,0.11106750392464679,0.08241758241758242,0.3559654631083202,0.18210361067503925,0.173861852433281,0.10047095761381476,0.008241758241758242,0.046703296703296704,0.024725274725274724,0.020800627943485087
1653,E02001654,2425.0,0.7731958762886598,0.09855670103092784,0.03134020618556701,0.06927835051546392,0.004123711340206186,0.04618556701030928,0.04329896907216495,0.09443298969072166,0.15793814432989692,0.22804123711340207,0.18515463917525773,0.08618556701030927,0.09896907216494845,0.04164948453608248,0.0032989690721649486,0.0012371134020618556,0.02020618556701031,0.016907216494845362
1654,E02001655,3385.0,0.6522895125553915,0.10221565731166912,0.03929098966026588,0.08064992614475627,0.004726735598227474,0.04283604135893648,0.04579025110782865,0.06322008862629247,0.12525849335302808,0.148301329394387,0.30605612998522896,0.12437223042836042,0.18168389955686853,0.041654357459379614,0.0038404726735598227,0.0,0.01979320531757755,0.018020679468242245
1655,E02001656,2999.0,0.5071690563521174,0.07702567522507503,0.027009003001000332,0.03567855951983995,0.0010003334444814939,0.06402134044681561,0.02567522507502501,0.03434478159386462,0.10536845615205068,0.13704568189396465,0.2654218072690897,0.1513837945981994,0.1140380126708903,0.22740913637879293,0.0030010003334444814,0.09236412137379127,0.11270423474491498,0.019339779926642216
1656,E02001657,3681.0,0.6403151317576745,0.07823960880195599,0.024178212442271124,0.043466449334419996,0.0021733224667209996,0.05786471067644662,0.03178484107579462,0.05215973920130399,0.1263243683781581,0.2241238793806031,0.25156207552295573,0.1339309970116816,0.1176310785112741,0.10812279271936974,0.0021733224667209996,0.030426514534093996,0.06356968215158924,0.0119532735669655
1657,E02001658,2586.0,0.6017014694508894,0.07579273008507348,0.044470224284609436,0.139984532095901,0.002320185614849188,0.03480278422273782,0.054137664346481054,0.051817478731631866,0.10247486465583913,0.09590100541376644,0.3375870069605568,0.16125290023201855,0.17633410672853828,0.06071152358855375,0.005027068832173241,0.008120649651972157,0.025135344160866203,0.02242846094354215
1658,E02001659,2966.0,0.5448415374241402,0.1021577882670263,0.027646662171274445,0.06979096426163182,0.0030343897505057315,0.044504383007417395,0.03337828725556305,0.04753877275792313,0.09777478084962914,0.11901550910316926,0.4190829399865138,0.1631827376938638,0.25590020229265004,0.03607552258934592,0.0033715441672285905,0.0,0.016520566419420093,0.016183412002697236
1659,E02001660,3786.0,0.4857369255150555,0.05229793977812995,0.025620707871104067,0.03829899630216588,0.0018489170628631802,0.07818277865821448,0.03222398309561542,0.029846804014791336,0.08399366085578447,0.1434231378763867,0.3576333861595351,0.2266244057052298,0.13100898045430534,0.1566296883254094,0.0021130480718436345,0.03724247226624406,0.08214474379292129,0.035129424194400426
