,GEOGRAPHY_CODE,1. Managers and senior officials,2. Professional occupations,3. Associate professional and technical occupations,4. Administrative and secretarial occupations,5. Skilled trades occupations,6. Personal service occupations,7. Sales and customer service occupations,"8. Process, plant and machine operatives",9. Elementary occupations,All categories: Occupation
2669,E02002670,0.084072366087265,0.05179141539553033,0.10251862362539908,0.12841433132316427,0.16282369634622207,0.07875133025895709,0.10642071656615822,0.11564384533522527,0.16956367506207876,1879.3333333333333
2670,E02002671,0.0855457227138643,0.03736479842674533,0.10488364470665357,0.11307767944936087,0.15208128482464764,0.07407407407407407,0.10685021304490332,0.1379875450671911,0.18813503769255982,2034.0
2671,E02002672,0.060384263494967984,0.024702653247941447,0.06724611161939616,0.07731015553522416,0.14272644098810613,0.08096980786825252,0.09881061299176579,0.17520585544373285,0.27264409881061297,1457.3333333333333
2672,E02002673,0.08200574562548969,0.03238443457821886,0.09401932619482894,0.11465134499869419,0.1553930530164534,0.07808827370070515,0.1060329067641682,0.1394620005223296,0.19796291459911206,2552.6666666666665
2673,E02002674,0.08837876614060258,0.04591104734576758,0.12166427546628407,0.15208034433285508,0.17934002869440457,0.08895265423242467,0.09670014347202295,0.09497847919655666,0.13199426111908177,2323.3333333333335
2674,E02002675,0.07513661202185792,0.08515482695810565,0.09744990892531875,0.09107468123861567,0.13114754098360656,0.07194899817850638,0.08424408014571949,0.12386156648451731,0.23998178506375226,1464.0
2675,E02002676,0.09051474840948524,0.12984384037015614,0.14864083285135918,0.11480624638519375,0.11162521688837476,0.07171775592828224,0.07894736842105263,0.1084441873915558,0.14545980335454017,2305.3333333333335
2676,E02002677,0.13372402770378264,0.08497602557272244,0.13851891315929676,0.11960575386254661,0.12226957911561002,0.06100159829515184,0.07698454981353223,0.11454448588172618,0.14837506659563132,2502.6666666666665
2677,E02002678,0.08688196627607889,0.04572735067162047,0.10860245784509862,0.10488711060302944,0.16347527865104317,0.08916833380965991,0.0951700485853101,0.1348956844812804,0.1711917690768791,2332.6666666666665
2678,E02002679,0.10847258868367048,0.07358545880973322,0.1248900615655233,0.1307534447376136,0.15508648490178834,0.07241278217531515,0.10993843447669305,0.10524772793902082,0.11961301671064203,2274.0
2679,E02002680,0.13333333333333333,0.10469135802469136,0.10271604938271604,0.09234567901234568,0.11506172839506174,0.05827160493827161,0.07506172839506173,0.10814814814814815,0.21037037037037037,1350.0
2680,E02002681,0.07998342312474098,0.04434314131786158,0.0791545793617903,0.0861997513468711,0.145462080397845,0.07542478242851222,0.08661417322834646,0.16784086199751347,0.23497720679651884,1608.6666666666667
2681,E02002682,0.0728643216080402,0.0364321608040201,0.08008793969849247,0.08825376884422112,0.14258793969849248,0.06846733668341709,0.08511306532663317,0.1736809045226131,0.25251256281407036,2122.6666666666665
2682,E02002683,0.08983156581409855,0.05146600124766063,0.09263880224578915,0.10729881472239551,0.16812227074235805,0.07236431690580161,0.09856519026824702,0.14504054897067997,0.17467248908296942,2137.3333333333335
2683,E02002684,0.14533085961657388,0.06926406926406926,0.10853432282003711,0.10977118119975263,0.16542980828695114,0.08256029684601113,0.09554730983302412,0.09740259740259741,0.1261595547309833,2156.0
2684,E02002685,0.12601626016260162,0.06368563685636856,0.09925474254742547,0.11483739837398374,0.16971544715447154,0.08502710027100271,0.10128726287262874,0.09586720867208672,0.1443089430894309,1968.0
2685,E02002686,0.08167411621292157,0.036164160910199104,0.07273466070702965,0.0707029662738724,0.16659894351889473,0.10727346607070296,0.1251523770824868,0.14953271028037382,0.1901665989435189,1640.6666666666667
2686,E02002687,0.1549107142857143,0.05848214285714286,0.08392857142857144,0.08973214285714286,0.15580357142857143,0.09196428571428572,0.10312500000000001,0.09821428571428571,0.16383928571428572,1493.3333333333333
2687,E02002688,0.18044077134986225,0.06336088154269973,0.08539944903581267,0.08264462809917356,0.12764003673094582,0.08677685950413223,0.09963269054178145,0.10101010101010101,0.17309458218549129,1452.0
2688,E02002689,0.14464141821112006,0.10999194198227236,0.11200644641418211,0.0934730056406124,0.1958098307816277,0.07614826752618856,0.05962933118452861,0.07775987107171635,0.1305398871877518,1654.6666666666667
2689,E02002690,0.1334178131788559,0.08562635771180303,0.11784938450398262,0.09884141926140479,0.14971035481535122,0.08779869659666908,0.08019551049963794,0.11097031136857351,0.13559015206372194,3682.6666666666665
2690,E02002691,0.15246240047183723,0.10291949277499263,0.11854910056030671,0.11324093187850193,0.15128280743143616,0.07107048068416397,0.06605721026245946,0.09613683279268653,0.12828074314361546,2260.6666666666665
2691,E02002692,0.17834538878842676,0.11528028933092224,0.14692585895117538,0.1279385171790235,0.1254520795660036,0.06690777576853527,0.06035262206148282,0.07346292947558769,0.10533453887884267,2949.3333333333335
2692,E02002693,0.17223198594024605,0.09525483304042179,0.12231985940246046,0.10193321616871705,0.20456942003514939,0.0695957820738137,0.054833040421792614,0.06854130052724076,0.11072056239015816,1896.6666666666667
2693,E02002694,0.16414342629482073,0.11075697211155379,0.12410358565737052,0.11772908366533866,0.13864541832669322,0.07330677290836654,0.06812749003984064,0.07888446215139443,0.12430278884462152,3346.6666666666665
2694,E02002695,0.14643304130162704,0.10075093867334169,0.1242177722152691,0.10294117647058824,0.15081351689612016,0.09449311639549438,0.08854818523153943,0.07196495619524407,0.11983729662077598,2130.6666666666665
2695,E02002696,0.17574176719921747,0.1428105640691229,0.1786762308444734,0.11411803064884252,0.12846429735898274,0.059667427453537654,0.047929572872513856,0.049559830453211606,0.10303227910009781,2044.6666666666667
2696,E02002697,0.15521701638401839,0.09916642713423397,0.15607933314170738,0.13797068123023856,0.14371945961483182,0.0727220465651049,0.064098878988215,0.07760850819200919,0.09341764874964069,2319.3333333333335
2697,E02002698,0.14843996218090136,0.09959029309801448,0.1348881184998424,0.12259691144027732,0.15631894106523794,0.05830444374409076,0.06334699023006618,0.10778443113772454,0.10872990860384493,2115.3333333333335
2698,E02002699,0.17565845369583688,0.15887850467289721,0.17289719626168223,0.14762107051826678,0.08538657604078165,0.0596856414613424,0.07009345794392524,0.04821580288870009,0.08156329651656755,3138.6666666666665
2699,E02002700,0.09485204702067287,0.05999189298743413,0.10579651398459668,0.1021483583299554,0.1438994730441832,0.09404134576408592,0.08471828131333604,0.10822861775435752,0.20632346980137817,1644.6666666666667
2700,E02002701,0.18620861339307943,0.10032362459546926,0.12098581030619865,0.1179985063480209,0.16529748568583522,0.06099078914612895,0.04804580532735872,0.09434901667911376,0.10580034851879512,2678.0
2701,E02002702,0.14716636197440583,0.15882084095063984,0.16270566727605118,0.10923217550274224,0.1140310786106033,0.06604204753199268,0.06672760511882997,0.061928702010968915,0.113345521023766,2917.3333333333335
2702,E02002703,0.19786808794137242,0.15634021763268932,0.1658894070619587,0.1274705751721075,0.09504774594714634,0.055518543193426605,0.072618254497002,0.052853653120142126,0.07639351543415501,3002.0
2703,E02002704,0.1396976483762598,0.08258678611422171,0.1234602463605823,0.13885778275475924,0.18617021276595744,0.06243001119820828,0.0898656215005599,0.0767077267637178,0.10022396416573347,2381.3333333333335
2704,E02002705,0.15865084322298564,0.15146783260462213,0.14272329793878827,0.1442848219862586,0.1136789506558401,0.06246096189881325,0.07995003123048094,0.05059337913803873,0.0961898813241724,2134.6666666666665
2705,E02002706,0.14408338442673208,0.12538320049049664,0.14071122011036175,0.14101778050275907,0.14193746167995097,0.0662170447578173,0.08461066830165544,0.0671367259350092,0.08890251379521767,2174.6666666666665
2706,E02002707,0.20711237553342815,0.15305832147937412,0.1539118065433855,0.1251778093883357,0.11180654338549074,0.050071123755334276,0.048933143669985774,0.058036984352773824,0.09189189189189188,2343.3333333333335
2707,E02002708,0.1361344537815126,0.16554621848739495,0.15294117647058822,0.12941176470588237,0.1323529411764706,0.06512605042016806,0.07310924369747898,0.06050420168067227,0.08487394957983192,1586.6666666666667
2708,E02002709,0.14170602945262573,0.08946929702695192,0.1208669074742984,0.11919977771603223,0.16449013614893027,0.05946096137816059,0.055293136982495134,0.11058627396499027,0.1389274798555154,2399.3333333333335
2709,E02002710,0.15314317363611188,0.10551093879811686,0.15535862641927442,0.16477430074771532,0.1284962614234284,0.06590972029908612,0.08224868457491,0.055386319579063974,0.08917197452229299,2407.3333333333335
2710,E02002711,0.21428571428571427,0.17291781577495863,0.1657473800330943,0.16078323221180363,0.08190843905129619,0.0510204081632653,0.06012134583563155,0.035024820739106455,0.05819084390512961,2417.3333333333335
2711,E02002712,0.12048524951750758,0.08078301626688723,0.1348221670802316,0.15053763440860216,0.15770609318996415,0.06865177832919768,0.07995588640749932,0.09953129307968017,0.10752688172043011,2418.0
2712,E02002713,0.09969928290538976,0.057830210501966225,0.13740458015267176,0.14411288457089982,0.15776081424936386,0.08396946564885496,0.10131852879944483,0.09345362017117742,0.12445061300023133,2882.0
2713,E02002714,0.13700168444693991,0.08731049971925885,0.1184727681078046,0.12352610892756878,0.1788321167883212,0.06878158338012354,0.0682201010668164,0.09320606400898372,0.12464907355418305,2374.6666666666665
2714,E02002715,0.20474777448071216,0.13649851632047477,0.15790589232725732,0.13565069944891903,0.11254768969902501,0.06104281475201356,0.052988554472233995,0.05680373039423484,0.08181432810512929,3145.3333333333335
2715,E02002716,0.1240205349905431,0.06890029721696839,0.14725749797352064,0.14266414482572276,0.1556336125371521,0.07133207241286138,0.08024858146446906,0.09889219129964874,0.11105106727911375,2467.3333333333335
2716,E02002717,0.11486880466472305,0.07755102040816328,0.12886297376093298,0.12478134110787172,0.14985422740524784,0.08425655976676386,0.0892128279883382,0.09533527696793004,0.13527696793002916,2286.6666666666665
2717,E02002718,0.22274100521834658,0.18731117824773413,0.1592968964570173,0.1356770118099423,0.08678934358692666,0.05355671518813512,0.05273276572370228,0.039274924471299086,0.06262015929689645,2427.3333333333335
2718,E02002719,0.1757853865160607,0.1574302859159901,0.16484292269678785,0.14366396046593716,0.11048358630427108,0.06247793858100953,0.0554182845040593,0.05365337098482174,0.07624426403106248,1888.6666666666667
2719,E02002720,0.14475768134304723,0.09692746278112133,0.13018688628444727,0.12195121951219513,0.13810579664238204,0.06240101362052582,0.06461830852074756,0.11529933481152994,0.12575229648400382,2104.6666666666665
2720,E02002721,0.1413612565445026,0.07928197456993269,0.10545998504113686,0.1118175018698579,0.14173522812266268,0.0762902019446522,0.06170531039640987,0.12902019446522064,0.1533283470456245,1782.6666666666667
2721,E02002722,0.11676263595649393,0.06589891234804864,0.09596928982725528,0.09532949456174024,0.18650031989763277,0.11580294305822138,0.06973768394113884,0.08573256557901471,0.16826615483045426,2084.0
2722,E02002723,0.09898190045248868,0.05514705882352941,0.09756787330316742,0.11283936651583709,0.1583710407239819,0.07183257918552036,0.07635746606334841,0.1405542986425339,0.18834841628959276,2357.3333333333335
2723,E02002724,0.07323943661971831,0.032237871674491395,0.06697965571205007,0.08857589984350547,0.14992175273865413,0.08513302034428795,0.09358372456964006,0.17183098591549295,0.23849765258215963,2130.0
2724,E02002725,0.12645708230307312,0.08512892970681737,0.12469092193571177,0.10985517484987638,0.13882020487460262,0.0738255033557047,0.05793006004945249,0.14482515012363123,0.13846697280113035,1887.3333333333333
2725,E02002726,0.08117832246458287,0.0386777602878345,0.08792444344501912,0.116932763660895,0.138520350798291,0.0746570721834945,0.07758039127501687,0.18754216325612774,0.19698673262873848,2964.6666666666665
2726,E02002727,0.06114649681528662,0.026751592356687896,0.057324840764331204,0.05859872611464968,0.11847133757961782,0.06496815286624204,0.08535031847133757,0.2694267515923567,0.25796178343949044,1046.6666666666667
2727,E02002728,0.07346528010734653,0.038242200603824224,0.08017443810801746,0.08755451190875546,0.12042938611204294,0.0644079168064408,0.10466286481046629,0.2116739349211674,0.21938946662193895,1987.3333333333333
2728,E02002729,0.10048561822936122,0.06313036981695928,0.09936496077698917,0.11654837504669406,0.12551363466567053,0.06462457975345536,0.09562943593574896,0.17967874486365334,0.15502428091146805,1784.6666666666667
2729,E02002730,0.08035714285714286,0.03273809523809524,0.07539682539682539,0.08432539682539683,0.14847883597883596,0.08531746031746032,0.09060846560846561,0.21362433862433863,0.18915343915343916,2016.0
2730,E02002731,0.07024793388429752,0.02066115702479339,0.07162534435261708,0.06841138659320477,0.1349862258953168,0.08402203856749312,0.0808080808080808,0.2433425160697888,0.22589531680440772,1452.0
2731,E02002732,0.13984088127294983,0.10924112607099144,0.13402692778457773,0.140452876376989,0.12729498164014688,0.06242350061199511,0.07160342717258263,0.11719706242350063,0.09791921664626684,2178.6666666666665
2732,E02002733,0.09591607343574372,0.06931434994379918,0.10753091045335332,0.11427500936680406,0.1296365680029974,0.0719370550768078,0.0962907455976021,0.1697264893218434,0.14537279880104909,1779.3333333333333
2733,E02002734,0.09094809094809095,0.04204204204204204,0.09266409266409266,0.10810810810810811,0.14242814242814245,0.07722007722007722,0.09566709566709566,0.1733161733161733,0.1776061776061776,1554.0
2734,E02002735,0.11181702668360864,0.045743329097839895,0.0919102075391783,0.10334603981363828,0.15374841168996187,0.08047437526471835,0.09911054637865312,0.16857263871241,0.14527742481999154,1574.0
2735,E02002736,0.075990675990676,0.039160839160839164,0.09417249417249417,0.0787878787878788,0.12167832167832168,0.07505827505827506,0.09836829836829836,0.2219114219114219,0.19487179487179487,1430.0
2736,E02002737,0.09918648310387986,0.05475594493116396,0.11138923654568211,0.09887359198998749,0.1586357947434293,0.06914893617021277,0.09386733416770965,0.16802252816020027,0.14612015018773467,2130.6666666666665
2737,E02002738,0.09058759521218716,0.0647442872687704,0.11289445048966269,0.10772578890097934,0.13819368879216543,0.07970620239390643,0.08868335146898804,0.17301414581066377,0.14445048966267685,2450.6666666666665
2738,E02002739,0.09958847736625515,0.06213991769547325,0.11234567901234568,0.10246913580246914,0.14362139917695474,0.07736625514403292,0.10781893004115226,0.14156378600823047,0.15308641975308643,1620.0
2739,E02002740,0.07301430685742477,0.038973852984706465,0.09274790330537741,0.08584114454859398,0.13665515540207201,0.08682782437099161,0.09965466206216082,0.18056240749876665,0.20572274296990628,1351.3333333333333
2740,E02002741,0.13367477592829705,0.14084507042253522,0.13418693982074262,0.11651728553137003,0.10422535211267604,0.07247119078104992,0.07119078104993598,0.11241997439180537,0.1144686299615877,2603.3333333333335
2741,E02002742,0.14422341239479725,0.10061208875286917,0.1331293037490436,0.13121652639632744,0.11208875286916603,0.06618209640397857,0.08530986993114001,0.11017597551644988,0.117061973986228,1742.6666666666667
2742,E02002743,0.0999131190269331,0.05516941789748045,0.09252823631624674,0.11468288444830582,0.1516072980017376,0.07602085143353605,0.08644656820156385,0.1733275412684622,0.15030408340573412,1534.6666666666667
2743,E02002744,0.0625630676084763,0.03027245206861756,0.059535822401614535,0.06609485368314834,0.144803229061554,0.08627648839556004,0.07467204843592332,0.20433905146316853,0.27144298688193746,1321.3333333333333
2744,E02002745,0.14553706505295008,0.07715582450832072,0.12526475037821483,0.13131618759455368,0.13252647503782147,0.07110438729198183,0.0907715582450832,0.11467473524962177,0.11164901664145234,2203.3333333333335
2745,E02002746,0.11803561171740379,0.10137851809304997,0.13928776565192416,0.12464101091326822,0.12837449741527857,0.07323377369327971,0.0835726593911545,0.11947156806433083,0.11200459506031016,2321.3333333333335
2746,E02002747,0.1396332863187588,0.08434414668547249,0.1382228490832158,0.13342736248236953,0.13653032440056417,0.06488011283497884,0.08688293370944992,0.11339915373765867,0.10267983074753173,2363.3333333333335
2747,E02002748,0.15684691955878396,0.12429378531073447,0.13747645951035783,0.12456281947807372,0.13182674199623354,0.0583804143126177,0.08635996771589992,0.08770513855259618,0.09254775356470273,2478.0
2748,E02002749,0.10578984989278056,0.0819633071241363,0.10078627591136526,0.108172504169645,0.13747915177507744,0.07290922087205147,0.0681439123183226,0.17035978079580655,0.15439599714081487,2798.0
2749,E02002750,0.14105886708626433,0.09663087745279526,0.13328396890040725,0.11958533876342095,0.14068863383931876,0.0714550166604961,0.042576823398741206,0.14661236579044798,0.1081081081081081,1800.6666666666667
2750,E02002751,0.11793440334961619,0.0914166085136078,0.12212142358688068,0.1099092812281926,0.14410327983251917,0.081297976273552,0.061409630146545706,0.12491277041172365,0.1468946266573622,1910.6666666666667
2751,E02002752,0.13599458728010824,0.06089309878213802,0.10013531799729364,0.10419485791610285,0.16508795669824086,0.06326116373477672,0.05108254397834912,0.16847090663058187,0.15087956698240865,1970.6666666666667
2752,E02002753,0.12015209125475285,0.0864385297845374,0.13079847908745248,0.11660329531051965,0.13814955640050697,0.06539923954372624,0.0661596958174905,0.11837769328263624,0.15792141951837768,2630.0
2753,E02002754,0.1195067973442934,0.06670882073980398,0.10780904204868796,0.10559595320897883,0.1602908631046475,0.07113499841922226,0.05880493202655707,0.13910844135314576,0.1710401517546633,2108.6666666666665
2754,E02002755,0.09604286892003298,0.05894476504534213,0.0910964550700742,0.11088211046990933,0.12737015663643858,0.06801319043693323,0.07914262159934048,0.1611706512778236,0.20733718054410552,1617.3333333333333
2755,E02002756,0.06569664902998236,0.036155202821869487,0.07186948853615521,0.06878306878306878,0.14462081128747795,0.06437389770723104,0.07804232804232804,0.1931216931216931,0.277336860670194,1512.0
2756,E02002757,0.09207708779443255,0.0867237687366167,0.11063526052819414,0.12098501070663811,0.12134189864382583,0.07637401855817273,0.0756602426837973,0.14668094218415417,0.16952177016416847,1868.0
2757,E02002758,0.07379518072289155,0.038403614457831324,0.08923192771084337,0.08433734939759037,0.13591867469879518,0.06551204819277108,0.08207831325301206,0.18298192771084337,0.2477409638554217,1770.6666666666667
2758,E02002759,0.14494238156209985,0.1147247119078105,0.09807938540332907,0.10934699103713189,0.11805377720870677,0.07221510883482714,0.058898847631242,0.13418693982074262,0.1495518565941101,2603.3333333333335
2759,E02002760,0.10505124450951685,0.10578330893118594,0.13799414348462666,0.116398243045388,0.1306734992679356,0.06625183016105418,0.07576866764275257,0.11822840409956077,0.1438506588579795,1821.3333333333333
2760,E02002761,0.11734028683181226,0.09028683181225554,0.11277705345501955,0.10691003911342895,0.13885267275097785,0.0818122555410691,0.07235984354628423,0.13428943937418514,0.1453715775749674,2045.3333333333333
2761,E02002762,0.06424079065588499,0.06019766397124887,0.09344115004492362,0.10107816711590296,0.14690026954177898,0.07726864330637916,0.07771787960467205,0.16711590296495957,0.21203953279424978,1484.0
2762,E02002763,0.052519214346712216,0.030742954739538857,0.07301451750640478,0.09521776259607173,0.1366353543979505,0.0713065755764304,0.08838599487617421,0.20879590093936806,0.24338172502134928,1561.3333333333333
2763,E02002764,0.07098618389709385,0.03906622201048118,0.08623153882801335,0.09147212958551691,0.13816102906145786,0.05717008099094807,0.08575512148642211,0.18866126727012864,0.24249642686993805,1399.3333333333333
2764,E02002765,0.06572008113590264,0.04503042596348884,0.08275862068965517,0.10385395537525355,0.15294117647058825,0.0795131845841785,0.0949290060851927,0.17200811359026372,0.20324543610547668,1643.3333333333333
2765,E02002766,0.10065288356909685,0.07834602829162134,0.1058215451577802,0.13438520130576714,0.13710554951033732,0.07018498367791078,0.08460282916213276,0.13628944504896628,0.15261153427638738,2450.6666666666665
2766,E02002767,0.11275525303344186,0.08700799052974253,0.11334714412548093,0.12666469369635988,0.1470849363717076,0.06717963894643386,0.08552826279964487,0.13731873335306305,0.12311334714412549,2252.6666666666665
2767,E02002768,0.18097303997520914,0.1193058568329718,0.1193058568329718,0.1193058568329718,0.14254725751471956,0.055469476293771296,0.05794855903315773,0.0923458320421444,0.11279826464208241,2151.3333333333335
2768,E02002769,0.15913902611150318,0.1118560338743825,0.12844036697247707,0.1273817925194072,0.1372618207480593,0.06774876499647142,0.06563161609033169,0.08786167960479888,0.11467889908256881,1889.3333333333333
2769,E02002770,0.1553942593203563,0.08907951171230617,0.14450676344440777,0.10260640052787859,0.13097987462883537,0.07027383701748598,0.05410755526228967,0.12108215110524578,0.13196964698119432,2020.6666666666667
2770,E02002771,0.1856364219301058,0.09650529015710162,0.13562039115100993,0.1138185315806348,0.16479640910548252,0.06540557871112536,0.0628406540557871,0.09073420968259056,0.08464251362616222,2079.3333333333335
2771,E02002772,0.19550173010380623,0.10294117647058823,0.17128027681660898,0.1375432525951557,0.09630911188004614,0.06718569780853519,0.09342560553633218,0.05420991926182237,0.08160322952710496,2312.0
2772,E02002773,0.13209425821440424,0.096913375373382,0.1417192167275141,0.15101228011948223,0.11649518752074343,0.07666777298373714,0.10454696315964154,0.07766345834716229,0.10288748755393295,2008.6666666666667
2773,E02002774,0.15655976676384842,0.09504373177842566,0.14110787172011663,0.14723032069970848,0.11486880466472305,0.07346938775510205,0.11049562682215744,0.07725947521865889,0.08396501457725948,2286.6666666666665
2774,E02002775,0.11478676763650857,0.0813072937425269,0.11677959346353128,0.12315663611000398,0.12754085292945397,0.08609007572738142,0.10880829015544041,0.10561976883220406,0.13591072140294938,1672.6666666666667
2775,E02002776,0.10514396635393077,0.059204141054674864,0.10934972500808801,0.12229052086703333,0.15658362989323846,0.07635069556777743,0.12164348107408605,0.11420252345519251,0.13523131672597866,2060.6666666666665
2776,E02002777,0.14889619539689997,0.10497886331611085,0.16228276186002819,0.13245655237200565,0.1103804603100047,0.06787224048849225,0.09464537341474873,0.07116016909347112,0.10732738374823862,2838.6666666666665
2777,E02002778,0.1645673603504929,0.15607886089813802,0.15744797371303396,0.12623220153340636,0.09939759036144578,0.06297918948521358,0.08050383351588171,0.0575027382256298,0.09529025191675795,2434.6666666666665
2778,E02002779,0.14588557100524277,0.13266469113289264,0.12947344426715296,0.12970139047184864,0.11762024162297699,0.06519261454296786,0.09436972874401642,0.06838386140870754,0.11670845680419421,2924.6666666666665
2779,E02002780,0.0946693853772211,0.07690066996795807,0.11564229536848239,0.09729099912612875,0.11360326245266532,0.08505680163122634,0.09933003204194583,0.10602971162248763,0.21147684241188466,2288.6666666666665
2780,E02002781,0.1040415073730202,0.11114145275805569,0.1215182960131076,0.10376843255051885,0.09120699071545603,0.0693610049153468,0.1261605679956308,0.08601856908793008,0.1867831785909339,2441.3333333333335
2781,E02002782,0.21107892831281683,0.17306299782766113,0.1491672700941347,0.11947863866763216,0.09268645908761766,0.05358435916002897,0.07168718320057929,0.04018826937002173,0.0890658942795076,1841.3333333333333
2782,E02002783,0.11081382385730211,0.0758082497212932,0.10746934225195094,0.11215161649944258,0.14648829431438126,0.08494983277591973,0.10903010033444815,0.10702341137123746,0.14626532887402452,2990.0
2783,E02002784,0.17747858017135862,0.20709914320685432,0.15055079559363524,0.10159118727050184,0.06266829865361076,0.05924112607099143,0.0854345165238678,0.04186046511627907,0.11407588739290085,2723.3333333333335
2784,E02002785,0.12448559670781893,0.10253772290809328,0.10871056241426612,0.14883401920438957,0.14266117969821673,0.07338820301783264,0.09739368998628259,0.08058984910836763,0.12139917695473251,1944.0
2785,E02002786,0.08990318118948824,0.0937759336099585,0.10235131396957123,0.10179806362378976,0.126417704011065,0.08132780082987552,0.11839557399723374,0.0970954356846473,0.18893499308437067,2410.0
2786,E02002787,0.11150737042320495,0.0905848787446505,0.12054208273894436,0.11935330480266287,0.1393247741321921,0.07869709938183547,0.10984308131241084,0.0860675225867808,0.14407988587731813,2804.0
2787,E02002788,0.151647845125605,0.15072597372666513,0.1412767918875317,0.11408158561880619,0.10785895367596221,0.057847430283475464,0.08896058999769532,0.06821848352154875,0.1193823461627103,2892.6666666666665
2788,E02002789,0.07985531441291041,0.05370061213132999,0.08180300500834725,0.09877573734001112,0.12520868113522537,0.08987200890372844,0.114079020589872,0.13244296048970505,0.22426265998887035,2396.0
2789,E02002790,0.13431862638556835,0.18126494240382524,0.1699630515105412,0.11845251032384263,0.08280808519886981,0.059552271245381434,0.0808519886981091,0.05716148663334058,0.11562703760052162,3067.3333333333335
2790,E02002791,0.20125994694960211,0.1419098143236074,0.15053050397877984,0.13958885941644564,0.10941644562334217,0.05835543766578249,0.06962864721485411,0.05172413793103448,0.07758620689655173,2010.6666666666667
2791,E02002792,0.1676773802304427,0.17252880533656761,0.15463917525773196,0.13402061855670105,0.08671922377198302,0.052152819890842944,0.08399029714978776,0.05700424499696786,0.09126743480897515,2198.6666666666665
2792,E02002793,0.12951214176329032,0.09516517173485013,0.12185517392255522,0.1354189455261431,0.11485451761102602,0.07394443229052723,0.1063224677313498,0.09144607306935025,0.1314810763509079,3047.3333333333335
2793,E02002794,0.14874551971326166,0.17383512544802868,0.11971326164874552,0.12150537634408602,0.0910394265232975,0.06810035842293907,0.09247311827956989,0.035483870967741936,0.14910394265232974,1860.0
2794,E02002795,0.18598448108632393,0.14597478176527642,0.1534917555771096,0.13821532492725508,0.10232783705140638,0.05261881668283219,0.08001939864209505,0.054558680892337535,0.08680892337536372,2749.3333333333335
2795,E02002796,0.18135095447870778,0.16923641703377384,0.16116005873715125,0.14133627019089576,0.09581497797356828,0.054331864904552135,0.0723201174743025,0.05286343612334802,0.07158590308370044,1816.0
2796,E02002797,0.1712283044058745,0.15220293724966621,0.15420560747663553,0.1485313751668892,0.09479305740987985,0.05574098798397864,0.06642189586114819,0.06742323097463285,0.08945260347129506,1997.3333333333333
2797,E02002798,0.20085259878668632,0.1341203475979669,0.17002787342187245,0.15150024594195768,0.09755697655353338,0.050336120675520575,0.0662403672733235,0.06869978685030333,0.06066568289883587,4066.0
2798,E02002799,0.1002061855670103,0.05649484536082474,0.1022680412371134,0.10061855670103091,0.1472164948453608,0.07752577319587628,0.1002061855670103,0.13319587628865978,0.1822680412371134,1616.6666666666667
2799,E02002800,0.1862404447533009,0.24357192494788046,0.1740792216817234,0.10180681028492009,0.07400972897845726,0.052466990965948576,0.050034746351633075,0.04378040305767894,0.07400972897845726,1918.6666666666667
2800,E02002801,0.10368389780154486,0.05912061794414735,0.10754604872251931,0.1200237670825906,0.14200831847890671,0.06209150326797386,0.11170528817587641,0.13042186571598338,0.16339869281045752,2244.0
2801,E02002802,0.08218682114409849,0.0445329471397538,0.0829109341057205,0.10209992758870384,0.1379435191889935,0.07965242577842144,0.10101375814627082,0.15568428674873283,0.21397538015930487,1841.3333333333333
2802,E02002803,0.11771385314155944,0.12944738834216504,0.15442846328538987,0.10522331566994703,0.08856926570779712,0.06472369417108252,0.10522331566994703,0.06623769871309615,0.16843300529901592,1761.3333333333333
2803,E02002804,0.08885651857246904,0.05025491624180626,0.08812818645302258,0.101238164603059,0.15841223597960669,0.08667152221412963,0.1045156591405681,0.11580480699198835,0.2061179898033503,1830.6666666666667
2804,E02002805,0.1277518345563709,0.10406937958639093,0.13842561707805204,0.14609739826551033,0.14743162108072047,0.05803869246164109,0.09606404269513008,0.08839226150767178,0.09372915276851235,1998.6666666666667
2805,E02002806,0.09967051070840198,0.09719934102141681,0.14785831960461285,0.11820428336079078,0.11243822075782536,0.0728995057660626,0.0930807248764415,0.08113673805601318,0.17751235584843492,1618.6666666666667
2806,E02002807,0.09855586521408663,0.05497846465670129,0.1066632885736002,0.11502406891309856,0.15606789967063592,0.0701798834557892,0.10843678743349378,0.13123891563212564,0.1588548264504687,2631.3333333333335
2807,E02002808,0.10688360450563204,0.09236545682102627,0.13191489361702127,0.11339173967459323,0.10037546933667083,0.0753441802252816,0.09887359198998748,0.08035043804755944,0.20050062578222777,2663.3333333333335
2808,E02002809,0.10633484162895927,0.0641025641025641,0.10558069381598793,0.12782805429864252,0.16025641025641024,0.0667420814479638,0.10180995475113122,0.11877828054298642,0.14856711915535445,1768.0
2809,E02002810,0.138866930171278,0.12674571805006588,0.14808959156785245,0.14756258234519104,0.11462450592885376,0.08089591567852437,0.08194993412384717,0.06376811594202898,0.09749670619235837,2530.0
2810,E02002811,0.09042145593869733,0.10613026819923371,0.11762452107279693,0.10344827586206896,0.10191570881226054,0.08544061302681992,0.08697318007662835,0.1524904214559387,0.15555555555555556,1740.0
2811,E02002812,0.1359183673469388,0.16081632653061226,0.1510204081632653,0.11795918367346939,0.10081632653061225,0.06653061224489797,0.060408163265306125,0.09551020408163266,0.11102040816326532,1633.3333333333333
