,GEOGRAPHY_CODE,Buddhist,Christian,Hindu,Jewish,Muslim,No religion,Not answered,Other religion,Sikh,Total: All usual residents
6115,E02006360,0.004183585578934416,0.544973544973545,0.004921865386981666,0.0033222591362126247,0.0068906115417743325,0.36594069152208686,0.0655838562815307,0.002830072597514458,0.0013535129814199582,8127.0
6116,E02006361,0.00424103198444955,0.5734228662307829,0.0035341933203746245,0.006714967308711787,0.00424103198444955,0.3537727513694999,0.048771867821169816,0.004417741650468281,0.0008835483300936561,5659.0
6117,E02006362,0.004201071997682168,0.5394755903230479,0.009995654063450673,0.0007243227582210633,0.01564537157757497,0.36549326379834857,0.060263653483992465,0.003042155584528466,0.0011589164131537012,6903.0
6118,E02006363,0.0056161215725140405,0.5488932936901222,0.011397423191278493,0.0011562603237528907,0.012388503468780971,0.3559629996696399,0.05830855632639577,0.003964321110009911,0.0023125206475057814,6054.0
6119,E02006364,0.005970149253731343,0.45035691109669046,0.013238157040882544,0.0022063595068137574,0.028293316028552888,0.4290720311486048,0.06281635301752109,0.005580791693705386,0.002465931213497729,7705.0
6120,E02006365,0.0062280421590546154,0.5431172149473011,0.012775471095496647,0.0035132545512615776,0.016767805812839348,0.3396678377515171,0.07250079846694348,0.0030341743851804537,0.0023954008304056212,6262.0
6121,E02006366,0.002243829468960359,0.5305410122164049,0.014709548740962353,0.0032410870107205184,0.011593118922961856,0.37459486412365994,0.058962852156569434,0.002617801047120419,0.0014958863126402393,8022.0
6122,E02006367,0.0023454514994136373,0.5449824091137544,0.0018428547495392862,0.004020773998994806,0.002848048249287988,0.38230859440442283,0.05763109398559223,0.003015580499246105,0.0010051934997487016,5969.0
6123,E02006368,0.0031690140845070424,0.5542253521126761,0.0051056338028169015,0.002112676056338028,0.008626760563380282,0.3637323943661972,0.056338028169014086,0.004225352112676056,0.0024647887323943664,5680.0
6124,E02006369,0.003835091083413231,0.5541706615532119,0.002556727388942154,0.0027165228507510385,0.0022371364653243847,0.36145733461169705,0.0666347075743049,0.005433045701502077,0.0009587727708533077,6258.0
6125,E02006370,0.004255989911727617,0.4891235813366961,0.004413619167717529,0.0018915510718789407,0.007408575031525851,0.424968474148802,0.06257881462799496,0.005201765447667087,0.00015762925598991173,6344.0
6126,E02006371,0.004642905912877236,0.47658063635122216,0.00396012563157176,0.0025945650689608085,0.021575856889253037,0.4223678820155674,0.06322545404888706,0.0042332377440939505,0.0008193363375665711,7323.0
6127,E02006372,0.0034321372854914196,0.48517940717628705,0.0046801872074883,0.00093603744149766,0.014820592823712949,0.4202808112324493,0.06427457098283931,0.00546021840873635,0.00093603744149766,6410.0
6128,E02006373,0.0023958471981898044,0.5414614667908958,0.003993078663649674,0.004924797018501265,0.005856515373352855,0.3738852655397311,0.06255823239717823,0.004259283907892986,0.000665513110608279,7513.0
6129,E02006374,0.0033084004602991946,0.5468929804372842,0.005178365937859608,0.0020138089758342925,0.0033084004602991946,0.36608170310701954,0.06775028768699655,0.00431530494821634,0.0011507479861910242,6952.0
6130,E02006375,0.0039864166543629115,0.5217776465377233,0.03499187952163,0.0032481913479994093,0.028052561641813082,0.3485899896648457,0.05595747822235346,0.0019193857965451055,0.0014764506127270044,6773.0
6131,E02006376,0.006285218899003034,0.5454052882531426,0.01495448634590377,0.004984828781967924,0.03337667967056784,0.32444733420026006,0.06068487212830516,0.007477243172951885,0.0023840485478977026,9228.0
6132,E02006377,0.004377431906614786,0.5411802853437094,0.02594033722438392,0.004377431906614786,0.03404669260700389,0.31793125810635536,0.06436446173800259,0.0048638132295719845,0.0029182879377431907,6168.0
6133,E02006378,0.0038422420612498585,0.5136173578935473,0.021132331336874224,0.0024861566278675555,0.026330658831506384,0.3609447395185897,0.0635100011300712,0.004972313255735111,0.003164199344558707,8849.0
6134,E02006379,0.007174630506528914,0.42947338212082076,0.021954369349978475,0.001578418711436361,0.03472521165159994,0.4425312096427034,0.05696656622183958,0.00502224135457024,0.0005739704405223131,6969.0
6135,E02006380,0.005073280721533258,0.576381059751973,0.01832018038331454,0.002818489289740699,0.012401352874859075,0.32384441939120634,0.05721533258173619,0.002536640360766629,0.0014092446448703494,7096.0
6136,E02006381,0.0020678246484698098,0.5289495450785774,0.026192445547284258,0.0031706644609870416,0.02481389578163772,0.3439481665288117,0.061483319547835674,0.0031706644609870416,0.00620347394540943,7254.0
6137,E02006382,0.003642191142191142,0.4755244755244755,0.009324009324009324,0.001893939393939394,0.03205128205128205,0.4203088578088578,0.0523018648018648,0.003933566433566434,0.0010198135198135198,6864.0
6138,E02006383,0.003854897696945735,0.5136898290006919,0.013343876643273698,0.0029653059207274883,0.013739250766037363,0.3703667094988633,0.07739448453098745,0.004052584758327567,0.0005930611841454977,10117.0
6139,E02006384,0.004120879120879121,0.4855311355311355,0.04945054945054945,0.0008241758241758242,0.05054945054945055,0.3415750915750916,0.063003663003663,0.0037545787545787547,0.0011904761904761906,10920.0
6140,E02006385,0.0067125949478890655,0.44682918212329975,0.059441794735912386,0.003003003003003003,0.04380851439674969,0.36954601660484016,0.06156156156156156,0.005829358770535241,0.0032679738562091504,11322.0
6141,E02006386,0.005729291000238721,0.5033420864168059,0.014323227500596801,0.0028646455001193603,0.015039388875626641,0.3910241107662927,0.062425399856767726,0.00453568870852232,0.0007161613750298401,8378.0
6142,E02006387,0.002946810078090467,0.45248268749079124,0.008103727714748784,0.0010313835273316634,0.019154265507588034,0.45587151908059526,0.05525268896419626,0.003683512597613084,0.0014734050390452335,6787.0
6143,E02006388,0.0033222591362126247,0.46415175222377025,0.027649769585253458,0.0017147143928839352,0.05422784267495445,0.3880613010395456,0.05304897652984675,0.004179616332654592,0.0036437680848783625,9331.0
6144,E02006389,0.005698778833107192,0.4621438263229308,0.011940298507462687,0.0013568521031207597,0.02944369063772049,0.41438263229308003,0.07042062415196744,0.004070556309362279,0.000542740841248304,7370.0
6145,E02006390,0.003616292348686715,0.4512752188808527,0.013989341454130187,0.002379139703083365,0.026551199086410356,0.4442329653597259,0.05367339170156071,0.002569470879330034,0.0017129805862200228,10508.0
6146,E02006391,0.0036133694670280035,0.47851335656213706,0.027358368821783455,0.0014195380049038585,0.020002580978190736,0.40947218995999485,0.05316815072912634,0.003484320557491289,0.0029681249193444317,7749.0
6147,E02006392,0.006436129595287444,0.47191011235955055,0.016799389113123158,0.0014181302498090978,0.040362168648412786,0.3962037744082033,0.059779644376568124,0.004908912403185339,0.0021817388458601505,9167.0
6148,E02006393,0.00965139729184673,0.4184673004897724,0.03889369057908384,0.0023048112935753384,0.03514837222702391,0.4006050129645635,0.07533851915874387,0.0056179775280898875,0.013972918467300489,6942.0
6149,E02006394,0.005665961945031712,0.39915433403805495,0.02739957716701903,0.003890063424947146,0.04718816067653277,0.3728541226215645,0.1176321353065539,0.007864693446088795,0.018350951374207187,11825.0
6150,E02006395,0.0032803690415171708,0.4850845720143516,0.03403382880574064,0.00194771911840082,0.026755509994874423,0.36699128651973345,0.054638646847770374,0.006868272680676576,0.020399794976934907,9755.0
6151,E02006396,0.004359490274983233,0.5447686116700201,0.022635814889336015,0.002012072434607646,0.022803487592219986,0.3085177733065057,0.06488933601609657,0.005533199195171026,0.02448021462105969,5964.0
6152,E02006397,0.0031575623618566467,0.5154720555730976,0.040416798231765076,0.005999368487527629,0.03962740764130092,0.26791916640353647,0.07404483738553837,0.005209977897063467,0.04815282601831386,6334.0
6153,E02006398,0.006010171058714748,0.5371012482662968,0.014447526583448913,0.002196024040684235,0.019764216366158115,0.36130374479889044,0.05073971336107259,0.003929727230698105,0.004507628294036061,8652.0
6154,E02006399,0.0071743029512473504,0.5355454100766346,0.01956628077612914,0.0017935757378118376,0.027637371596282406,0.34151312571335396,0.05494863851296266,0.005217674873634437,0.0066036197619435836,12266.0
6155,E02006400,0.002814423922603342,0.5920844327176781,0.014072119613016711,0.0021108179419525065,0.015655233069481092,0.2907651715039578,0.07036059806508356,0.002990325417766051,0.009146877748460862,5685.0
6156,E02006401,0.0048557288262209355,0.528900924456065,0.01139228686151835,0.0014940704080679801,0.02175740031748996,0.3544682043141283,0.06732654776356335,0.0038285554206741994,0.0059762816322719205,10709.0
6157,E02006402,0.003823322265821511,0.5330516148505886,0.014387765368749372,0.0024147298520977964,0.023644229801790925,0.360599657913271,0.0528222155146393,0.0025153435959352046,0.006741120837106348,9939.0
6158,E02006403,0.01707244655581948,0.44967339667458434,0.05210807600950119,0.0011876484560570072,0.07407957244655582,0.26677553444180524,0.04602137767220903,0.006977434679334917,0.08610451306413301,6736.0
6159,E02006404,0.010957844527523528,0.448884878174552,0.07296635297150961,0.00103132654376692,0.07876756478019853,0.2637617635683898,0.0600747711744231,0.009024107257960552,0.05453139100167591,7757.0
6160,E02006405,0.007437221104208592,0.509405897278852,0.04856067897453845,0.0015749409397147608,0.044710823344124594,0.2888266689999125,0.05757284101846181,0.007437221104208592,0.03447370723597865,11429.0
6161,E02006406,0.006812597721688631,0.44695108331471967,0.0743801652892562,0.0011168192986374804,0.04344427071699799,0.3449854813491177,0.061871789144516416,0.00625418807236989,0.014183605092696002,8954.0
6162,E02006407,0.004404813064030941,0.5374946282767512,0.04114740008594757,0.0008594757198109154,0.045337344220025784,0.2834121186076493,0.05500644606789858,0.00461968199398367,0.02771809196390202,9308.0
6163,E02006408,0.005985995030494692,0.5142308561102327,0.039756042466681726,0.00112943302462164,0.03681951660266546,0.315450643776824,0.05522927490399819,0.004291845493562232,0.02710639259091936,8854.0
6164,E02006409,0.0019182529142688506,0.5070090010329055,0.03570901578869706,0.0007377895824110963,0.02862623579755054,0.34484285081894644,0.05872805075992327,0.005164527076877675,0.017264276228419653,6777.0
6165,E02006410,0.010689533654410902,0.4692822741689181,0.046752026312698224,0.0010572066251615176,0.05462234230001175,0.3421825443439446,0.0573240925643134,0.00422882650064607,0.013861153529895453,8513.0
6166,E02006411,0.003337505214851898,0.5640383813099707,0.04116256431650674,0.002781254345709915,0.014879710749548046,0.2957863996662495,0.05868446669447921,0.0050062578222778474,0.014323459880406062,7191.0
6167,E02006412,0.0037458021183156805,0.5397830018083183,0.03461637819684836,0.0028416429863084474,0.03190390080082666,0.311159907000775,0.05812451562903642,0.0027124773960217,0.01511237406354947,7742.0
6168,E02006413,0.0064894932014833125,0.5264215080346106,0.020704573547589616,0.0015451174289245982,0.02812113720642769,0.3396168108776267,0.0638133498145859,0.0021631644004944375,0.011124845488257108,6472.0
6169,E02006414,0.003844921499519385,0.5652034604293495,0.013457225248317847,0.003844921499519385,0.017782761935277155,0.33835309195770585,0.051425825056071774,0.0020826658122396666,0.004005126561999359,6242.0
6170,E02006415,0.005297065139584825,0.5643521832498211,0.011023622047244094,0.0037222619899785255,0.011596277738010021,0.33700787401574805,0.05812455261274159,0.003435934144595562,0.005440229062276306,6985.0
6171,E02006416,0.003459382082786592,0.5843969939162591,0.006680186090898247,0.002385780746749374,0.012883216032446618,0.3284027197900513,0.05272575450316116,0.0032208040081116544,0.005845162829535966,8383.0
6172,E02006417,0.0031219191587249424,0.5072297075254683,0.011008872822872166,0.000821557673348669,0.02415379559645087,0.38662504107788365,0.053236937232993754,0.0044364114360828134,0.009365757476174828,6086.0
6173,E02006418,0.004131599081866871,0.5322111706197399,0.01423106350420811,0.001224177505738332,0.01117061973986228,0.3640397857689365,0.05539403213465952,0.004896710022953328,0.012700841622035195,6535.0
6174,E02006419,0.025460717749757517,0.4202230843840931,0.029097963142580018,0.00036372453928225026,0.03734238603297769,0.40809893307468476,0.05965082444228904,0.011154219204655674,0.008608147429679922,8248.0
6175,E02006420,0.006457445434586078,0.5320935038098928,0.028541908820870463,0.002841275991217874,0.032028929355546944,0.30117525506909465,0.05953764690688364,0.005036807438977141,0.03228722717293039,7743.0
6176,E02006421,0.004934210526315789,0.5190595975232198,0.0204140866873065,0.001644736842105263,0.028347523219814243,0.35178018575851394,0.06104876160990712,0.00348297213622291,0.009287925696594427,10336.0
6177,E02006422,0.00515630035449565,0.4941991621011924,0.023042217209152432,0.0022558814050918467,0.022719948436996457,0.3809216886883661,0.05671930389945214,0.003222687721559781,0.0117628101836932,6206.0
6178,E02006423,0.02613970916228031,0.4284949594076189,0.037202248193416006,0.0010705682933357123,0.07565349272905701,0.35658845570523684,0.057186189669015966,0.005888125613346418,0.011776251226692836,11209.0
6179,E02006424,0.010469591993841416,0.5163972286374134,0.032178598922247885,0.0009237875288683603,0.036797536566589684,0.3321016166281755,0.048190916089299464,0.006466512702078522,0.01647421093148576,6495.0
6180,E02006425,0.013819875776397516,0.5032608695652174,0.02531055900621118,0.0010869565217391304,0.04161490683229813,0.3395962732919255,0.062111801242236024,0.005434782608695652,0.007763975155279503,6440.0
6181,E02006426,0.003969686033922772,0.5306748466257669,0.011187297004691447,0.0023457235654998194,0.012089498376037532,0.37693973294839406,0.049801515698303864,0.004330566582461205,0.00866113316492241,5542.0
6182,E02006427,0.00844173816772765,0.47688901190146693,0.01882092443952394,0.0017990589537780239,0.012178245225574315,0.40548021035150844,0.0635206199833933,0.00747301411569333,0.005397176861334072,7226.0
6183,E02006429,0.005236239649293716,0.4796639064783244,0.023745737944471504,0.0017048222113979542,0.025937652216268876,0.3919873356064296,0.0646614710180224,0.005723331709693132,0.0013395031660983926,8212.0
6184,E02006430,0.00273224043715847,0.4994745691467003,0.0237494745691467,0.0008406893652795292,0.020596889449348465,0.38671710802858345,0.061580496006725514,0.0034678436317780582,0.0008406893652795292,9516.0
6185,E02006431,0.006741573033707865,0.4878133102852204,0.01676750216076059,0.0018150388936905792,0.01598962834917891,0.39014693171996545,0.07545375972342265,0.00432152117545376,0.0009507346585998272,11570.0
6186,E02006432,0.004409171075837742,0.5574955908289242,0.016049382716049384,0.002292768959435626,0.015873015873015872,0.3377425044091711,0.06155202821869488,0.0026455026455026454,0.0019400352733686067,5670.0
6187,E02006433,0.0028445006321112516,0.548567214496418,0.006215760640539402,0.001685630004214075,0.004003371260008428,0.3671512852928782,0.06489675516224189,0.0041087231352718075,0.0005267593763168984,9492.0
6188,E02006434,0.0025652633167345708,0.47487550928021727,0.0043760374226648555,0.0019616719480911424,0.005885015844273427,0.4422815753734722,0.06443337860268598,0.003017956843217142,0.0006035913686434284,6627.0
6189,E02006435,0.003270645952575634,0.52886345053148,0.006868356500408831,0.0011447260834014717,0.005723630417007359,0.3815208503679477,0.06852003270645952,0.003270645952575634,0.0008176614881439084,6115.0
6190,E02006436,0.0024142926122646064,0.5032995332367616,0.005311443746982134,0.0006438113632705617,0.008530500563334943,0.4125221310156124,0.0637373249637856,0.0028971511347175277,0.0006438113632705617,6213.0
6191,E02006437,0.004886187581933024,0.5042307233941128,0.0025026814444047193,0.0032177332856632105,0.01120247884638303,0.4099630556548683,0.056846621380050054,0.006077940650697175,0.0010725777618877368,8391.0
6192,E02006438,0.0026334689968877186,0.5229830021546564,0.007661000718218817,0.0025137658606655495,0.014364376346660282,0.37754369164472107,0.06679435001197032,0.0028728752693320567,0.0026334689968877186,8354.0
6193,E02006439,0.0027261064785118667,0.509781911481719,0.004810776138550353,0.0011225144323284157,0.016837716484926234,0.39191789608723543,0.06494547787042976,0.006093649775497113,0.001763951250801796,6236.0
6194,E02006440,0.005138888888888889,0.4995833333333333,0.0033333333333333335,0.0004166666666666667,0.015555555555555555,0.4113888888888889,0.056666666666666664,0.005555555555555556,0.002361111111111111,7200.0
6195,E02006441,0.005338078291814947,0.4409252669039146,0.0036773428232502966,0.0026097271648873074,0.01589561091340451,0.4563463819691578,0.06809015421115065,0.006880189798339265,0.00023724792408066428,8430.0
6196,E02006442,0.004053632678515747,0.5562831306516994,0.005144995322731525,0.0018709073900841909,0.019956345494231368,0.3423760523854069,0.06127221702525725,0.00420954162768943,0.00483317742438416,6414.0
6197,E02006443,0.002532657957877899,0.4716075713143162,0.004932018128499067,0.0007997867235403892,0.005465209277525993,0.45161290322580644,0.05625166622234071,0.005731804852039456,0.0010663822980538523,7502.0
6198,E02006444,0.0051532033426183845,0.4894150417827298,0.00403899721448468,0.0012534818941504179,0.0201949860724234,0.4133704735376045,0.06225626740947075,0.003203342618384401,0.0011142061281337048,7180.0
6199,E02006445,0.006876926725160067,0.47071377756699073,0.009129713066160778,0.0017785155323689827,0.012686744130898743,0.42435380602323924,0.06876926725160067,0.0047427080863172875,0.0009485416172634575,8434.0
6200,E02006446,0.006447915174093709,0.5688494053589339,0.0034388880928499783,0.003725462100587477,0.0021493050580312367,0.3466112623585041,0.06476572574867459,0.0034388880928499783,0.0005731480154749964,6979.0
6201,E02006447,0.0035566093657379964,0.5102252519264967,0.002963841138114997,0.0034084173088322466,0.008002371072910491,0.4018968583283936,0.06609365737996444,0.003260225251926497,0.0005927682276229994,6748.0
6202,E02006448,0.005551794177386595,0.5183480027081923,0.0032498307379823965,0.0006770480704129993,0.010155721056194989,0.3956668923493568,0.06188219363574814,0.004062288422477996,0.00040622884224779957,7385.0
6203,E02006449,0.0033064979873490513,0.5434157561817137,0.0005750431282346176,0.002443933294997125,0.0060379528464634845,0.3755031627372053,0.06382978723404255,0.004744105807935595,0.0001437607820586544,6956.0
6204,E02006450,0.0023736386484222286,0.5572465791678303,0.0034906450712091593,0.0026528902541189613,0.005585032113934655,0.36218933258866237,0.061854230661826305,0.004049148282602625,0.0005585032113934655,7162.0
6205,E02006451,0.004918588873812755,0.5623303934871099,0.0013568521031207597,0.0023744911804613297,0.0067842605156037995,0.36177069199457257,0.05605495251017639,0.004409769335142469,0.0,11792.0
6206,E02006453,0.004053409632808774,0.5541249403910348,0.002145922746781116,0.00178826895565093,0.005245588936576061,0.36087267525035766,0.06676204101096805,0.003934191702432046,0.001072961373390558,8388.0
6207,E02006454,0.003399852180339985,0.5550628233555063,0.004138950480413895,0.0028085735402808574,0.005912786400591279,0.3679231337767923,0.055284552845528454,0.005321507760532151,0.00014781966001478197,6765.0
6208,E02006455,0.0037440989744424546,0.4725704053394107,0.0011395083835259645,0.002279016767051929,0.018720494872212275,0.4128276086602637,0.08171902979000488,0.0066742633892235064,0.00032557382386456127,6143.0
6209,E02006456,0.0028671154325604587,0.5133383196210421,0.009349289454001496,0.0029917726252804786,0.030541012216404886,0.37596609324358016,0.05759162303664921,0.003864372974320618,0.0034904013961605585,8022.0
6210,E02006457,0.0041791684526360905,0.5871195885126447,0.012430347192456065,0.0036433776253750536,0.02700385769395628,0.30411487355336475,0.053579082726103726,0.003964852121731676,0.003964852121731676,9332.0
6211,E02006458,0.0030349013657056147,0.5168003468458704,0.017342293518317797,0.0037936267071320183,0.04064600043355734,0.3443529156730978,0.06394970734879687,0.0056362453934532845,0.004443962714068936,9226.0
6212,E02006459,0.015582465033323946,0.29850746268656714,0.039143903125880036,0.0009387027128508401,0.4220407396977377,0.16483619637660754,0.05078381676523045,0.005632216277105041,0.0025344973246972683,10653.0
6213,E02006460,0.007724493080141615,0.4509172835532668,0.017380109430318636,0.0021456925222615598,0.10664091835639952,0.3536101276687051,0.05718270571827057,0.003647677287844652,0.000750992382791546,9321.0
6214,E02006461,0.006040070713022982,0.5355038302887448,0.01679434295816146,0.0027990571596935767,0.08323512080141426,0.29375368296994697,0.05391868002357101,0.006040070713022982,0.0019151443724219211,6788.0
6215,E02006462,0.006472491909385114,0.47656718206880017,0.014742898238043868,0.00011986096128490951,0.04974229893323744,0.3876303487953973,0.05825242718446602,0.005034160373966199,0.001438331535418914,8343.0
6216,E02006463,0.007410881801125703,0.44343339587242026,0.05103189493433396,0.002157598499061914,0.06735459662288931,0.3581613508442777,0.06303939962476549,0.005159474671669793,0.00225140712945591,10660.0
6217,E02006464,0.006166495375128468,0.48774041990897077,0.009543385699603583,0.0016150345030098371,0.03611804434003817,0.39817941565115256,0.05403024519160182,0.004257818235207752,0.0023491410952870355,6811.0
6218,E02006465,0.0038597619813444837,0.5165648118366034,0.03087809585075587,0.0024123512383403024,0.046477967192023156,0.3284014152460598,0.06272113219684786,0.005467996140238018,0.0032164683177870698,6218.0
6219,E02006466,0.004865534324133051,0.4554140127388535,0.028927813163481954,0.0020346779900920027,0.0824486907289455,0.35456475583864117,0.06625973106864827,0.0037154989384288748,0.0017692852087756545,11304.0
6220,E02006467,0.0027529249827942187,0.5090158293186511,0.026565726083964212,0.0012388162422573984,0.02780454232622161,0.36930488644184445,0.052167928423950446,0.0057811424638678595,0.005368203716448727,7265.0
6221,E02006468,0.001004016064257028,0.5627966411098941,0.0008214676889375684,0.0002738225629791895,0.0022818546914932457,0.37741876597298285,0.04883169039795546,0.003924790069368383,0.002646951442132165,10956.0
6222,E02006469,0.0017084282460136675,0.5272209567198177,0.0010250569476082006,0.00022779043280182233,0.004555808656036446,0.4018223234624146,0.05626423690205012,0.003530751708428246,0.0036446469248291574,8780.0
6223,E02006470,0.0022998296422487223,0.5313458262350937,0.004258943781942078,0.00017035775127768313,0.004514480408858603,0.3986371379897785,0.05008517887563884,0.0051959114139693355,0.003492333901192504,11740.0
6224,E02006471,0.003587315253264457,0.5845888936719759,0.00502224135457024,0.0,0.004735256134309083,0.34438226431338786,0.04663509829243794,0.004017793083656192,0.007031137896398336,6969.0
6225,E02006472,0.0018315018315018315,0.5123117623117623,0.002136752136752137,0.000407000407000407,0.0027472527472527475,0.4135124135124135,0.05748880748880749,0.004985754985754986,0.004578754578754579,9828.0
6226,E02006473,0.0023125843129697438,0.5840238967045673,0.003854307188282906,0.0008672191173636539,0.005010599344767778,0.35604162651763344,0.04278280978994026,0.0031798034303333975,0.001927153594141453,10378.0
6227,E02006474,0.002659990611797841,0.5593803786574871,0.0037552808637145987,0.0009388202159286497,0.00453763104365514,0.36003755280863714,0.05007041151619465,0.004224690971678924,0.014395243310905961,6391.0
6228,E02006475,0.002295492487479132,0.5273372287145242,0.012103505843071787,0.00020868113522537563,0.017007512520868115,0.3638355592654424,0.05206594323873122,0.004069282136894825,0.021076794657762937,9584.0
6229,E02006476,0.005313053443066986,0.42764871340764665,0.011355349515574539,0.00020835503698301907,0.01812688821752266,0.47296593395145325,0.05219293676424627,0.005938118554016043,0.006250651109490572,9599.0
6230,E02006477,0.00217441062027924,0.5227740901808194,0.020370794232089724,0.0005722133211261158,0.025520714122224765,0.34000915541313803,0.0469214923323415,0.004234378576333257,0.03742275120164797,8738.0
6231,E02006478,0.0019036287923854848,0.5058893515764425,0.0052349791790600834,0.0003569303985722784,0.007495538370017847,0.4180844735276621,0.051516954193932187,0.0032123735871505054,0.006305770374776918,8405.0
6232,E02006479,0.031930016402405684,0.37124111536358667,0.046801530891197374,0.0,0.14390377255330783,0.3237834882449426,0.05948605795516676,0.012793876435210497,0.010060142154182614,9145.0
6233,E02006480,0.005872147337515014,0.4729747764580275,0.01561457360202856,0.0002669157880688643,0.01881756305885493,0.4143867609769118,0.055918857600427065,0.007073268383824903,0.009075136794341385,7493.0
6234,E02006481,0.002186688533552002,0.4996583299166325,0.006423397567309006,0.0,0.006423397567309006,0.4276342763427634,0.04769714363810305,0.003963372967063004,0.006013393467268006,7317.0
6235,E02006482,0.00275595976298746,0.49924211106517846,0.018051536447567865,0.0005511919525974921,0.02204767810389968,0.3834918010197051,0.0469891139589362,0.005649717514124294,0.021220890175003445,7257.0
6236,E02006483,0.011560693641618497,0.40877104800201053,0.02412666499120382,0.00025131942699170643,0.13093742146267906,0.3318673033425484,0.06295551646142247,0.018220658456898717,0.01130937421462679,7958.0
6237,E02006484,0.003923107100823852,0.48398064600496926,0.01817706290048385,0.0,0.012553942722636328,0.39453380410618544,0.05113116254740421,0.011115470119000916,0.024584804498496142,7647.0
6238,E02006485,0.0012139605462822458,0.5837632776934749,0.015629742033383916,0.00030349013657056146,0.009559939301972686,0.3127465857359636,0.05250379362670713,0.0031866464339908953,0.02109256449165402,6590.0
6239,E02006486,0.003247670149675233,0.5364303868963569,0.0038124823496187518,0.0007060152499293985,0.005224512849477549,0.3719288336628071,0.04603219429539678,0.00437729454956227,0.02824060999717594,7082.0
6240,E02006487,0.002591792656587473,0.514902807775378,0.0063354931605471565,0.00028797696184305253,0.004895608351331893,0.39812814974802013,0.05730741540676746,0.005903527717782578,0.00964722822174226,6945.0
6241,E02006488,0.00147977638934561,0.60111805327195,0.00591910555738244,0.0003288391976323578,0.0046037487668530086,0.31025978296612955,0.056889181190397896,0.003288391976323578,0.01611312068398553,6082.0
6242,E02006489,0.002482313516197096,0.44185180588308304,0.023209631376442844,0.0,0.018245004344048653,0.36279012039220554,0.04579868437383641,0.006081668114682885,0.09954077199950354,8057.0
6243,E02006490,0.0036147689129873485,0.4581719597211464,0.016653756777691712,0.0006454944487477407,0.009940614510715208,0.4053705138135812,0.05396333591531113,0.0020655822359927703,0.049573973663826494,7746.0
6244,E02006493,0.004020946325042079,0.4701701888909669,0.04731625210398354,0.0003740415186085656,0.025434823265382458,0.3737609874696091,0.060314194875631194,0.0046755189826070695,0.013933046568169067,10694.0
6245,E02006494,0.0038498556304138597,0.470919840505981,0.03354874192217792,0.00013749484394335213,0.025574040973463497,0.3688986663000137,0.08015949401897429,0.011824556579128283,0.005087309225904029,7273.0
6246,E02006495,0.001544202805301763,0.563505340368035,0.014798610217475229,0.000514734268433921,0.009136533264702098,0.3385664650624115,0.0404066400720628,0.003088405610603526,0.028439068330974135,7771.0
6247,E02006496,0.004341128693460299,0.45875927741212713,0.04271110488727069,0.0001400364094664613,0.05489427251085282,0.3498109508472203,0.08150119030948047,0.0026606917798627644,0.0051813471502590676,7141.0
6248,E02006497,0.004574112992953393,0.48633947335888245,0.0419087649894919,0.0004944987019409074,0.01718382989244653,0.3723575225615033,0.06613920138459636,0.005192236370379528,0.005810359747805662,8089.0
6249,E02006498,0.004111960756023662,0.4916317991631799,0.026691675082960612,0.0008656759486365604,0.011542345981820806,0.3897705958736113,0.054104746789785024,0.004328379743182802,0.016952820660799308,13862.0
6250,E02006499,0.005281963647661954,0.4808140438092279,0.06214074879602299,0.0006214074879602299,0.018331520894826783,0.3664750660245456,0.05142146962870903,0.005437315519652011,0.009476464191393506,6437.0
6251,E02006500,0.00360478453219728,0.5310503031296084,0.02113714566606587,0.0008192692118630182,0.011305915123709652,0.35556283794854987,0.06390299852531542,0.005898738325413731,0.006718007537276749,6103.0
6252,E02006501,0.0035252643948296123,0.5112612612612613,0.03681942812377595,0.0004896200548374462,0.016842929886408148,0.3621229925577752,0.05356443399921661,0.0036231884057971015,0.011750881316098707,10212.0
6253,E02006502,0.0028959276018099547,0.556289592760181,0.019638009049773756,0.0015384615384615385,0.014479638009049774,0.32416289592760184,0.06570135746606334,0.0050678733031674205,0.010226244343891402,11050.0
6254,E02006503,0.0017697374889391407,0.5400648903745945,0.016714187395536328,0.000491593746927539,0.011404974928718907,0.3605348539966572,0.05328876216694524,0.003047881230950742,0.012683118670730508,10171.0
6255,E02006504,0.00187138482477033,0.6410343654304185,0.012419190200748553,0.0011908812521265737,0.011568560734943858,0.2715209254848588,0.044232732221844165,0.0023817625042531474,0.013780197346036067,5878.0
6256,E02006505,0.004883654122378627,0.6127549554725653,0.0024418270611893133,0.0008618213157138753,0.002585463947141626,0.3190175237000862,0.04969836253950014,0.004740017236426314,0.0030163746049985635,6962.0
6257,E02006506,0.0013256006628003315,0.575973487986744,0.003148301574150787,0.0006628003314001657,0.0034797017398508698,0.3595691797845899,0.04821872410936205,0.005136702568351284,0.0024855012427506215,6035.0
6258,E02006507,0.0019033807667905374,0.5314964198314148,0.00625396537659748,0.0006344602555968459,0.005710142300371613,0.39119006616514096,0.053929121725731895,0.004078673071694009,0.004803770506661833,11033.0
6259,E02006508,0.001882901461490182,0.5422756209091725,0.0017932394871335068,0.0011656056666367793,0.0020622254102035326,0.3873397292208374,0.054783466331928626,0.004214112794763741,0.004483098717833767,11153.0
