,GEOGRAPHY_CODE,Lives rent free,Owned,Owned: Owns outright,Owned: Owns with a mortgage or loan,Owns with a mortgage or loan or shared ownership,Private rented,Private rented or lives rent free,Private rented: Other private rented,Private rented: Private landlord or letting agency,Shared ownership,Shared ownership: Shared ownership,Social rented,Social rented: Other social rented,Social rented: Rents from council or Local Authority,Total: All households
19,E02000021,0.0027303754266211604,0.4733788395904437,0.18771331058020477,0.2856655290102389,0.2955631399317406,0.30580204778156994,0.30853242320819113,0.021843003412969283,0.2839590443686007,0.009897610921501706,0.009897610921501706,0.20819112627986347,0.059044368600682594,0.1491467576791809,2930.0
20,E02000022,0.002860207365033965,0.17268501966392563,0.039685377189846265,0.13299964247407936,0.205219878441187,0.2606363961387201,0.26349660350375403,0.021451555237754737,0.2391848409009653,0.07222023596710761,0.07222023596710761,0.49159814086521275,0.09188416160171613,0.3997139792634966,2797.0
21,E02000023,0.001877581674802854,0.2992865189635749,0.07285016898235074,0.2264363499812242,0.2444611340593316,0.1990236575291025,0.20090123920390537,0.018024784078107398,0.1809988734509951,0.018024784078107398,0.018024784078107398,0.48178745775441234,0.07360120165227188,0.40818625610214043,2663.0
22,E02000024,0.000223463687150838,0.6755307262569833,0.3664804469273743,0.30905027932960893,0.31731843575418994,0.24067039106145252,0.24089385474860336,0.022793296089385476,0.21787709497206703,0.008268156424581006,0.008268156424581006,0.0753072625698324,0.05139664804469274,0.023910614525139665,4475.0
23,E02000025,0.000534045393858478,0.5714285714285714,0.2833110814419226,0.2881174899866489,0.29692923898531376,0.27369826435246997,0.27423230974632845,0.01842456608811749,0.2552736982643525,0.008811748998664886,0.008811748998664886,0.14552736982643524,0.07957276368491321,0.06595460614152203,3745.0
24,E02000026,0.0,0.7152528872958981,0.38271604938271603,0.332536837913182,0.340900039824771,0.21863799283154123,0.21863799283154123,0.022301871764237355,0.19633612106730386,0.008363201911589008,0.008363201911589008,0.05774591796097173,0.022700119474313024,0.0350457984866587,2511.0
25,E02000027,0.001085481682496608,0.5345997286295794,0.24640434192673,0.2881953867028494,0.3082767978290366,0.1546811397557666,0.15576662143826323,0.00976933514246947,0.14491180461329714,0.020081411126187245,0.020081411126187245,0.28955223880597014,0.10990502035278155,0.1796472184531886,3685.0
26,E02000028,0.001855976243504083,0.6395694135115071,0.3233110616184113,0.31625835189309576,0.3195991091314031,0.3010393466963623,0.3028953229398664,0.021158129175946547,0.2798812175204157,0.0033407572383073497,0.0033407572383073497,0.054194506310319225,0.029324424647364514,0.024870081662954714,2694.0
27,E02000029,0.0005396654074473826,0.5663788451160281,0.2509444144630329,0.31543443065299515,0.31867242309767946,0.33756071235833784,0.3381003777657852,0.024015110631408525,0.3135456017269293,0.0032379924446842958,0.0032379924446842958,0.09228278467350243,0.0372369131138694,0.05504587155963303,3706.0
28,E02000030,0.0,0.748792270531401,0.4026712134129014,0.34612105711849955,0.34867860187553285,0.13640238704177324,0.13640238704177324,0.0247229326513214,0.11167945439045183,0.0025575447570332483,0.0025575447570332483,0.11224779766979255,0.01875532821824382,0.09349246945154874,3519.0
29,E02000031,0.00030057108506161706,0.6627592425608656,0.3240156296964232,0.33874361286444243,0.3700030057108506,0.24556657649534114,0.24586714758040276,0.01953712052900511,0.22602945596633603,0.03125939284640818,0.03125939284640818,0.06011421701232342,0.03847309888788698,0.02164111812443643,3327.0
30,E02000032,0.0,0.8196064139941691,0.4205539358600583,0.39905247813411077,0.4030612244897959,0.14176384839650147,0.14176384839650147,0.014212827988338192,0.12755102040816327,0.004008746355685131,0.004008746355685131,0.03462099125364432,0.029154518950437316,0.005466472303206997,2744.0
31,E02000033,0.0,0.6267887807670292,0.31110475100171725,0.31568402976531196,0.3345735546651402,0.22066399542072124,0.22066399542072124,0.018030910131654265,0.20263308528906698,0.018889524899828276,0.018889524899828276,0.1336576989124213,0.08414424728105323,0.04951345163136806,3494.0
32,E02000034,0.0002787068004459309,0.5958751393534002,0.2909698996655518,0.3049052396878484,0.32134894091415833,0.2931995540691193,0.29347826086956524,0.020624303232998884,0.2725752508361204,0.01644370122630992,0.01644370122630992,0.09420289855072464,0.042363433667781496,0.051839464882943144,3588.0
33,E02000035,0.0005665722379603399,0.5045325779036827,0.27507082152974505,0.22946175637393768,0.23512747875354106,0.3881019830028329,0.3886685552407932,0.027762039660056657,0.3603399433427762,0.0056657223796034,0.0056657223796034,0.10113314447592069,0.05127478753541077,0.04985835694050991,3530.0
34,E02000036,0.00025342118601115053,0.6021287379624937,0.2858590978205778,0.3162696401419159,0.3264064875823619,0.2610238215914851,0.2612772427774962,0.021794221996958945,0.2392295995945261,0.01013684744044602,0.01013684744044602,0.12645717181956412,0.06512924480486569,0.06132792701469843,3946.0
35,E02000037,0.0008071025020177562,0.6284638149044929,0.30481571159537263,0.32364810330912025,0.353241861716438,0.20365886467581382,0.20446596717783158,0.025020177562550445,0.1786386871132634,0.02959375840731773,0.02959375840731773,0.1374764595103578,0.11756793112725317,0.019908528383104654,3717.0
36,E02000038,0.0009987515605493133,0.5930087390761548,0.2776529338327091,0.3153558052434457,0.318601747815231,0.3023720349563046,0.30337078651685395,0.027215980024968788,0.2751560549313358,0.0032459425717852684,0.0032459425717852684,0.10037453183520599,0.04069912609238452,0.05967540574282147,4005.0
37,E02000039,0.0,0.6739049045301385,0.3182328715836765,0.355672032946462,0.3571695994009734,0.2819168850617746,0.2819168850617746,0.02059153874953201,0.2613253463122426,0.001497566454511419,0.001497566454511419,0.04268064395357544,0.012354923249719206,0.030325720703856234,2671.0
38,E02000040,0.0005698005698005698,0.6145299145299146,0.26666666666666666,0.34786324786324785,0.3678062678062678,0.18774928774928776,0.1883190883190883,0.023076923076923078,0.16467236467236468,0.019943019943019943,0.019943019943019943,0.1772079772079772,0.11225071225071225,0.06495726495726496,3510.0
39,E02000041,0.00030057108506161706,0.5269011121130147,0.28163510670273517,0.24526600541027954,0.25127742711151185,0.3576795912233243,0.3579801623083859,0.02554854223023745,0.3321310489930869,0.006011421701232342,0.006011421701232342,0.109107303877367,0.0405770964833183,0.06853020739404869,3327.0
40,E02000042,0.00105999576001696,0.47233411066355735,0.2514309942760229,0.22090311638753446,0.22387110451558193,0.45558617765528936,0.45664617341530633,0.022895908416366333,0.43269026923892306,0.002967988128047488,0.002967988128047488,0.06805172779308882,0.030739877040491838,0.03731185075259699,4717.0
41,E02000043,0.00037509377344336085,0.7003000750187547,0.36946736684171044,0.33083270817704424,0.3342085521380345,0.2738184546136534,0.27419354838709675,0.012753188297074268,0.26106526631657917,0.0033758439609902473,0.0033758439609902473,0.02213053263315829,0.011252813203300824,0.010877719429857465,2666.0
42,E02000044,0.000977198697068404,0.43843648208469055,0.18762214983713354,0.250814332247557,0.2664495114006515,0.2697068403908795,0.27068403908794786,0.023127035830618894,0.24657980456026057,0.015635179153094463,0.015635179153094463,0.2752442996742671,0.08371335504885993,0.19153094462540718,3070.0
43,E02000045,0.002379819133745835,0.4723940980485483,0.21537363160399808,0.25702046644455023,0.26511185149928607,0.3048548310328415,0.30723465016658735,0.024750118990956686,0.2801047120418848,0.00809138505473584,0.00809138505473584,0.2122798667301285,0.07210851975249881,0.1401713469776297,4202.0
44,E02000046,0.0,0.4612712747481765,0.23792983674887114,0.2233414379993053,0.22889892323723515,0.4953108718304967,0.4953108718304967,0.022924626606460576,0.4723862452240361,0.0055574852379298365,0.0055574852379298365,0.03786036818339701,0.029524140326502257,0.008336227856894755,2879.0
45,E02000047,0.0023752969121140144,0.3605700712589074,0.1653206650831354,0.19524940617577197,0.20760095011876484,0.31425178147268407,0.3166270783847981,0.022090261282660333,0.2921615201900237,0.012351543942992874,0.012351543942992874,0.31045130641330165,0.08954869358669834,0.2209026128266033,4210.0
46,E02000048,0.0,0.64,0.31443037974683546,0.32556962025316455,0.3281012658227848,0.30455696202531646,0.30455696202531646,0.025822784810126582,0.2787341772151899,0.002531645569620253,0.002531645569620253,0.05291139240506329,0.038227848101265824,0.014683544303797468,3950.0
47,E02000049,0.003945291951604419,0.26854287217254075,0.07311941083640189,0.1954234613361389,0.2332982640715413,0.18358758548132562,0.18753287743293004,0.021567596002104155,0.16201998947922147,0.03787480273540242,0.03787480273540242,0.5060494476591267,0.2645975802209363,0.24145186743819042,3802.0
48,E02000050,0.0034705007436787306,0.4747149231531978,0.23252354982647497,0.24219137332672286,0.25359444719881014,0.2595438770451165,0.2630143777887952,0.01760039662865642,0.24194348041646008,0.011403073872087258,0.011403073872087258,0.2508676251859197,0.17104610808130888,0.07982151710461081,4034.0
49,E02000051,0.00026371308016877635,0.5498417721518988,0.32542194092827004,0.22441983122362869,0.2265295358649789,0.3939873417721519,0.39425105485232065,0.02689873417721519,0.3670886075949367,0.002109704641350211,0.002109704641350211,0.05379746835443038,0.016877637130801686,0.03691983122362869,3792.0
50,E02000052,0.0014312977099236641,0.5071564885496184,0.2550095419847328,0.2521469465648855,0.25548664122137404,0.3268129770992366,0.3282442748091603,0.019083969465648856,0.3077290076335878,0.0033396946564885495,0.0033396946564885495,0.16125954198473283,0.06130725190839695,0.09995229007633588,4192.0
51,E02000054,0.0,0.4628071356445641,0.2234937731403568,0.23931336250420734,0.24739145069000337,0.4668461797374621,0.4668461797374621,0.026590373611578594,0.44025580612588355,0.008078088185796028,0.008078088185796028,0.06226859643217772,0.05116122517670818,0.01110737125546954,2971.0
52,E02000055,0.00044414834554741284,0.37952476127026424,0.20319786808794138,0.1763268931823229,0.17943593160115479,0.49611370197646015,0.49655785032200755,0.03242282922496114,0.463690872751499,0.00310903841883189,0.00310903841883189,0.1208083499888963,0.039529202753719746,0.08127914723517655,4503.0
53,E02000056,0.0,0.6811973263586166,0.3746004068584714,0.3065969195001453,0.31037489102005233,0.25457715780296425,0.25457715780296425,0.031095611740773032,0.22348154606219123,0.003777971519907004,0.003777971519907004,0.06044754431851206,0.04562627143272305,0.014821272885789015,3441.0
54,E02000057,0.0003696857670979667,0.4565619223659889,0.23068391866913124,0.22587800369685768,0.2277264325323475,0.46284658040665433,0.46321626617375233,0.03844731977818854,0.4243992606284658,0.0018484288354898336,0.0018484288354898336,0.07837338262476895,0.031423290203327174,0.046950092421441776,2705.0
55,E02000058,0.000732243104710764,0.5618745423480596,0.3292653160849402,0.23260922626311936,0.23505003661215523,0.37661703685623626,0.377349279960947,0.023675860385648034,0.35294117647058826,0.00244081034903588,0.00244081034903588,0.05833536734195753,0.03758847937515255,0.02074688796680498,4097.0
56,E02000059,0.0009021199819576004,0.4341452413170952,0.19733874605322507,0.2368064952638701,0.2456021650879567,0.39377537212449254,0.39467749210645015,0.022327469553450607,0.37144790257104193,0.008795669824086604,0.008795669824086604,0.16238159675236807,0.07442489851150202,0.08795669824086604,4434.0
57,E02000060,0.00027056277056277056,0.450487012987013,0.24648268398268397,0.204004329004329,0.2086038961038961,0.4604978354978355,0.46076839826839827,0.03382034632034632,0.42667748917748916,0.0045995670995671,0.0045995670995671,0.08414502164502165,0.06872294372294373,0.015422077922077922,3696.0
58,E02000061,0.001119507416736636,0.4444444444444444,0.25412818359921635,0.1903162608452281,0.1942345368038063,0.5141337811363,0.5152532885530366,0.03162608452280996,0.4825076966134901,0.003918275958578225,0.003918275958578225,0.03638399104394067,0.017632241813602016,0.018751749230338653,3573.0
59,E02000062,0.0026778882938026014,0.3045141545524101,0.15914307574598316,0.14537107880642694,0.1568477429227238,0.40742157612853863,0.41009946442234124,0.02180566182096404,0.3856159143075746,0.011476664116296864,0.011476664116296864,0.2739097169089518,0.12471308339709258,0.14919663351185922,2614.0
60,E02000063,0.0007057163020465773,0.4435426958362738,0.24700070571630206,0.19654199011997178,0.20465772759350742,0.4689484827099506,0.4696541990119972,0.031051517290049402,0.4378969654199012,0.008115737473535639,0.008115737473535639,0.07868736767819337,0.043401552575864505,0.035285815102328866,2834.0
61,E02000064,0.002172338884866039,0.40333091962346124,0.19080376538740043,0.21252715423606083,0.222302679217958,0.33671252715423605,0.3388848660391021,0.02280955829109341,0.3139029688631427,0.009775524981897175,0.009775524981897175,0.24800868935553946,0.06480811006517016,0.1832005792903693,2762.0
62,E02000065,0.006484149855907781,0.4257925072046109,0.13508645533141211,0.29070605187319887,0.2961095100864553,0.2734149855907781,0.2798991354466859,0.018011527377521614,0.2554034582132565,0.005403458213256484,0.005403458213256484,0.2889048991354467,0.21361671469740634,0.07528818443804035,2776.0
63,E02000066,0.0033831406822667043,0.3115308711587257,0.15111361714124613,0.16041725401747955,0.16351846630955738,0.19171130532844657,0.19509444601071327,0.01945305892303355,0.172258246405413,0.0031012122920778123,0.0031012122920778123,0.49027347053848325,0.4133070200169157,0.07696645052156752,3547.0
64,E02000067,0.0012553351744915891,0.4966105950288727,0.19859402460456943,0.2980165704243033,0.30404217926186294,0.2942505649008285,0.2955059000753201,0.021842832036153653,0.27240773286467485,0.006025608837559628,0.006025608837559628,0.20185789605824755,0.15691689681144866,0.044940999246798896,3983.0
65,E02000068,0.000939261114589856,0.41358797745773324,0.16030056355666875,0.2532874139010645,0.3033813400125235,0.24045084533500313,0.241390106449593,0.020976831559173452,0.21947401377582967,0.050093926111458985,0.050093926111458985,0.2949279899812148,0.22761427676894178,0.06731371321227302,3194.0
66,E02000069,0.000711490572749911,0.6524368552116685,0.2913553895410886,0.36108146567057986,0.39060832443970117,0.17324795446460334,0.17395944503735325,0.02383493418712202,0.14941302027748132,0.029526858769121308,0.029526858769121308,0.144076840981857,0.11632870864461047,0.02774813233724653,2811.0
67,E02000070,0.0,0.7722929936305732,0.4178343949044586,0.3544585987261146,0.36719745222929934,0.13439490445859872,0.13439490445859872,0.019426751592356687,0.11496815286624204,0.012738853503184714,0.012738853503184714,0.08057324840764331,0.06592356687898089,0.01464968152866242,3140.0
68,E02000071,0.0003527336860670194,0.7054673721340388,0.3432098765432099,0.3622574955908289,0.3671957671957672,0.14497354497354498,0.14532627865961198,0.01904761904761905,0.1259259259259259,0.0049382716049382715,0.0049382716049382715,0.14426807760141094,0.11322751322751323,0.031040564373897708,2835.0
69,E02000072,0.001279863481228669,0.46715017064846415,0.13779863481228669,0.3293515358361775,0.3526023890784983,0.16424914675767918,0.16552901023890784,0.010452218430034129,0.15379692832764505,0.023250853242320818,0.023250853242320818,0.3440699658703072,0.2785836177474403,0.0654863481228669,4688.0
70,E02000073,0.0,0.8700379266750948,0.43994943109987356,0.4300884955752212,0.43489254108723135,0.08394437420986094,0.08394437420986094,0.014917825537294564,0.06902654867256637,0.004804045512010114,0.004804045512010114,0.04121365360303413,0.03463969658659924,0.006573957016434893,3955.0
71,E02000074,0.001142204454597373,0.47915476870359797,0.19560251284980013,0.28355225585379784,0.3223872073101085,0.11250713877784123,0.11364934323243861,0.009994288977727013,0.10251284980011421,0.038834951456310676,0.038834951456310676,0.3683609366076528,0.31867504283266707,0.04968589377498572,3502.0
72,E02000075,0.0,0.845982851698952,0.4845982851698952,0.3613845665290568,0.3636074944426802,0.09463321689425214,0.09463321689425214,0.010797078437599238,0.0838361384566529,0.0022229279136233727,0.0022229279136233727,0.057161003493172435,0.05017465862178469,0.006986344871387742,3149.0
73,E02000077,0.0006807351940095302,0.7610619469026548,0.35500340367597005,0.40605854322668483,0.41150442477876104,0.12899931926480598,0.12968005445881553,0.014635806671204902,0.11436351259360109,0.005445881552076242,0.005445881552076242,0.10381211708645337,0.08815520762423418,0.015656909462219197,2938.0
74,E02000078,0.00033090668431502316,0.8358702845797485,0.39642620780939775,0.43944407677035074,0.44639311714096624,0.10324288550628723,0.10357379219060225,0.011912640635340834,0.09133024487094639,0.006949040370615486,0.006949040370615486,0.053606882859033755,0.039046988749172735,0.01455989410986102,3022.0
75,E02000079,0.0005577244841048522,0.7138873396542108,0.36363636363636365,0.35025097601784716,0.3725599553820413,0.2060791968767429,0.20663692136084774,0.018962632459564976,0.18711656441717792,0.022308979364194088,0.022308979364194088,0.057166759620747354,0.045454545454545456,0.011712214166201896,3586.0
76,E02000080,0.0,0.7640891218872871,0.38112712975098295,0.38296199213630405,0.3968545216251638,0.15884665792922673,0.15884665792922673,0.01651376146788991,0.14233289646133682,0.013892529488859764,0.013892529488859764,0.06317169069462647,0.05425950196592398,0.00891218872870249,3815.0
77,E02000081,0.0,0.7270509301616347,0.37145471180237877,0.35559621835925587,0.3620006099420555,0.12473315035071668,0.12473315035071668,0.013723696248856358,0.11100945410186032,0.006404391582799634,0.006404391582799634,0.14181152790484905,0.11771881671241233,0.02409271119243672,3279.0
78,E02000082,0.0,0.8605461940732132,0.40151074956420685,0.4590354445090064,0.46368390470656595,0.1115630447414294,0.1115630447414294,0.01714119697850087,0.09442184776292853,0.004648460197559558,0.004648460197559558,0.023242300987797792,0.01830331202789076,0.004938988959907031,3442.0
79,E02000083,0.00044974139869574995,0.6375084326512256,0.2532044074657072,0.3843040251855183,0.40206881043400045,0.16415561052394873,0.16460535192264447,0.01843939734652575,0.14571621317742298,0.017764785248482122,0.017764785248482122,0.18012143017764784,0.14324263548459637,0.0368787946930515,4447.0
80,E02000084,0.00023815194093831864,0.8394855918075732,0.40938318647296973,0.4301024053346035,0.4353417480352465,0.11193141224100976,0.11216956418194808,0.015003572279114075,0.09692783996189569,0.00523934270064301,0.00523934270064301,0.043105501309835675,0.03691355084543939,0.006191950464396285,4199.0
81,E02000085,0.0003257328990228013,0.8237785016286645,0.38045602605863194,0.44332247557003257,0.449185667752443,0.12996742671009773,0.13029315960912052,0.012703583061889252,0.11726384364820847,0.005863192182410423,0.005863192182410423,0.04006514657980456,0.03257328990228013,0.00749185667752443,3070.0
82,E02000086,0.0,0.8662123385939742,0.4401004304160689,0.4261119081779053,0.43113342898134865,0.11262553802008608,0.11262553802008608,0.01327116212338594,0.09935437589670014,0.005021520803443328,0.005021520803443328,0.016140602582496413,0.011836441893830704,0.00430416068866571,2788.0
83,E02000087,0.0006025911419102139,0.7978306718891233,0.4206086170533293,0.3772220548357939,0.38776739981922265,0.14100632720699005,0.14160891834890027,0.012654413980114493,0.12835191322687556,0.010545344983428743,0.010545344983428743,0.05001506477854775,0.04459174450135583,0.005423320277191925,3319.0
84,E02000088,0.0,0.867829587386783,0.4267024488426702,0.44112713854411273,0.44515263334451527,0.08956725930895673,0.08956725930895673,0.011405568601140557,0.07816169070781617,0.004025494800402549,0.004025494800402549,0.03857765850385777,0.03186850050318685,0.006709158000670915,2981.0
85,E02000089,0.0006884681583476765,0.8629948364888124,0.4185886402753873,0.44440619621342514,0.4475043029259897,0.07951807228915662,0.0802065404475043,0.012392426850258176,0.06712564543889846,0.003098106712564544,0.003098106712564544,0.05370051635111876,0.048537005163511185,0.0051635111876075735,2905.0
86,E02000090,0.0,0.6446458383019318,0.32005723825423327,0.32458860004769857,0.3429525399475316,0.2370617696160267,0.2370617696160267,0.019317910803720487,0.21774385881230623,0.018363939899833055,0.018363939899833055,0.09992845218220844,0.08895778678750298,0.010970665394705462,4193.0
87,E02000091,0.0,0.6698898133573196,0.37058691252529796,0.2993029008320216,0.31571846188441643,0.16640431751742749,0.16640431751742749,0.01574094895435125,0.15066336856307624,0.016415561052394872,0.016415561052394872,0.14729030807285812,0.1322239712165505,0.015066336856307623,4447.0
88,E02000092,0.0,0.5386882829771555,0.25681650700073694,0.28187177597641855,0.30803242446573326,0.11348563006632277,0.11348563006632277,0.012527634487840826,0.10095799557848195,0.026160648489314663,0.026160648489314663,0.3216654384672071,0.26713338246131174,0.054532056005895356,2714.0
89,E02000093,0.0005346164127238706,0.5557337610264635,0.31462175888799787,0.24111200213846565,0.2694466720128308,0.3119486768243785,0.3124832932371024,0.028334669874365143,0.2836140069500134,0.028334669874365143,0.028334669874365143,0.10344827586206896,0.0855386260358193,0.017909649826249666,3741.0
90,E02000094,0.0011534025374855825,0.5164359861591695,0.24019607843137256,0.276239907727797,0.31141868512110726,0.2967128027681661,0.29786620530565167,0.029700115340253748,0.26701268742791234,0.03517877739331027,0.03517877739331027,0.15051903114186851,0.12110726643598616,0.029411764705882353,3468.0
91,E02000095,0.000942507068803016,0.5441407477222746,0.33050581212692426,0.2136349355953503,0.22054665409990576,0.33459000942507067,0.3355325164938737,0.02607602890355011,0.30851398052152057,0.006911718504555451,0.006911718504555451,0.11341501727929626,0.05655042412818096,0.0568645931511153,3183.0
92,E02000096,0.00040032025620496394,0.7093674939951962,0.4143314651721377,0.29503602882305846,0.29983987189751804,0.2421937550040032,0.24259407526020815,0.024819855884707767,0.21737389911929544,0.004803843074459567,0.004803843074459567,0.04323458767013611,0.022017614091273018,0.02121697357886309,2498.0
93,E02000097,0.0003291639236339697,0.5668202764976958,0.3064516129032258,0.26036866359447003,0.2656352863726136,0.32554312047399603,0.32587228439763,0.02271231073074391,0.30283080974325216,0.005266622778143515,0.005266622778143515,0.10204081632653061,0.030941408821593155,0.07109940750493746,3038.0
94,E02000098,0.0006956521739130435,0.4608695652173913,0.2445217391304348,0.21634782608695652,0.22608695652173913,0.3050434782608696,0.3057391304347826,0.025043478260869566,0.28,0.009739130434782608,0.009739130434782608,0.22365217391304348,0.13878260869565218,0.08486956521739131,2875.0
95,E02000099,0.0006856359273225917,0.4456633527596846,0.2475145697634556,0.198148782996229,0.20843332190606786,0.4062392869386356,0.40692492286595816,0.027425437092903668,0.3788138498457319,0.010284538909838875,0.010284538909838875,0.13712718546451835,0.09804593760713061,0.03908124785738773,2917.0
96,E02000100,0.0,0.6597817614964926,0.3799688230709275,0.2798129384255651,0.28799688230709275,0.2279812938425565,0.2279812938425565,0.018706157443491817,0.2092751363990647,0.00818394388152767,0.00818394388152767,0.10405300077942323,0.08768511301636789,0.01636788776305534,2566.0
97,E02000101,0.001771479185119575,0.3593150280484204,0.19191024505462062,0.16740478299379982,0.17980513728963685,0.31975199291408324,0.32152347209920284,0.023619722468261,0.29613227044582224,0.012400354295837024,0.012400354295837024,0.3067611455565397,0.21169176262178918,0.09506938293475052,3387.0
98,E02000102,0.0014919806042521448,0.36441626258858634,0.23162998881014546,0.13278627377844088,0.16486385676986198,0.3756061171204774,0.3770980977247296,0.02237970906378217,0.35322640805669525,0.03207758299142111,0.03207758299142111,0.22640805669526295,0.15628496829541216,0.0701230883998508,2681.0
99,E02000103,0.0025996533795493936,0.38937030618139806,0.22385904101675333,0.1655112651646447,0.18688619295205083,0.3292894280762565,0.33188908145580587,0.017619872905834777,0.3116695551704217,0.021374927787406125,0.021374927787406125,0.25736568457538994,0.133737723859041,0.12362796071634893,3462.0
100,E02000104,0.0008281573498964803,0.50351966873706,0.2790890269151139,0.22443064182194616,0.25010351966873706,0.3167701863354037,0.3175983436853002,0.03354037267080745,0.28322981366459626,0.02567287784679089,0.02567287784679089,0.15320910973084886,0.11014492753623188,0.043064182194616975,2415.0
101,E02000105,0.0009649404953361209,0.43711804438726276,0.22483113541331617,0.21228690897394661,0.22483113541331617,0.4146027661627533,0.4155677066580894,0.030556449018977163,0.38404631714377613,0.012544226439369572,0.012544226439369572,0.13477002251527823,0.08555805725313606,0.049211965262142165,3109.0
102,E02000106,0.0011154489682097045,0.3379810373675404,0.20552147239263804,0.1324595649749024,0.1411042944785276,0.4665365309537089,0.4676519799219186,0.02872281093139989,0.437813720022309,0.00864472950362521,0.00864472950362521,0.1857222532069158,0.10680423870607919,0.07891801450083659,3586.0
103,E02000107,0.0020632737276478678,0.32851902796882165,0.17033470884915178,0.15818431911966988,0.17125171939477304,0.47042640990371387,0.47248968363136173,0.02911508482347547,0.4413113250802384,0.013067400275103164,0.013067400275103164,0.18592388812471344,0.1386978450252178,0.04722604309949564,4362.0
104,E02000108,0.0008791208791208791,0.5068131868131868,0.24395604395604395,0.26285714285714284,0.2914285714285714,0.3323076923076923,0.3331868131868132,0.02065934065934066,0.31164835164835164,0.02857142857142857,0.02857142857142857,0.13142857142857142,0.09846153846153846,0.03296703296703297,2275.0
105,E02000110,0.001292824822236587,0.4356819650937298,0.24014221073044603,0.19553975436328377,0.20523594053005817,0.3409825468648998,0.3422753716871364,0.02165481577246283,0.31932773109243695,0.009696186166774402,0.009696186166774402,0.2123464770523594,0.14899806076276664,0.06334841628959276,3094.0
106,E02000111,0.0006277463904582549,0.40897677338355304,0.2193973634651601,0.18957940991839298,0.19993722536095418,0.4387947269303202,0.4394224733207784,0.03609541745134966,0.4026993094789705,0.010357815442561206,0.010357815442561206,0.14124293785310735,0.08600125549278091,0.05524168236032643,3186.0
107,E02000112,0.0005720823798627002,0.3973112128146453,0.24513729977116705,0.15217391304347827,0.17648741418764302,0.45652173913043476,0.4570938215102975,0.03260869565217391,0.42391304347826086,0.02431350114416476,0.02431350114416476,0.12128146453089245,0.08352402745995423,0.03775743707093822,3496.0
108,E02000113,0.0033444816053511705,0.19610823958650045,0.10580723624201885,0.0903010033444816,0.10063849194283978,0.20766190331407722,0.21100638491942839,0.017330495591365156,0.19033140772271206,0.010337488598358164,0.010337488598358164,0.582547886895713,0.19641228336880512,0.3861356035269079,3289.0
109,E02000114,0.0016194331983805667,0.29446693657219974,0.15384615384615385,0.1406207827260459,0.15546558704453442,0.48582995951417,0.4874493927125506,0.03508771929824561,0.4507422402159244,0.014844804318488529,0.014844804318488529,0.20323886639676114,0.13360323886639677,0.06963562753036437,3705.0
110,E02000115,0.001805985552115583,0.29695562435500517,0.13983488132094943,0.15712074303405574,0.16718266253869968,0.42853457172342624,0.43034055727554177,0.022703818369453045,0.4058307533539732,0.010061919504643963,0.010061919504643963,0.2626418988648091,0.11455108359133127,0.1480908152734778,3876.0
111,E02000116,0.004016064257028112,0.20821748532591905,0.10503552672227372,0.10318195860364535,0.13500154464009886,0.4158171146122953,0.4198331788693234,0.01884460920605499,0.39697250540624035,0.031819586036453504,0.031819586036453504,0.340129749768304,0.2594995366079703,0.08063021316033364,3237.0
112,E02000117,0.0014708972473208657,0.20781676822861947,0.09497793654129019,0.11283883168732928,0.1456188274847657,0.2910275267913427,0.2924984240386636,0.018281151502416475,0.27274637528892626,0.032779995797436436,0.032779995797436436,0.4669048119352805,0.36751418365202776,0.09939062828325279,4759.0
113,E02000118,0.0003169572107765452,0.4611727416798732,0.22503961965134706,0.23613312202852615,0.24690966719492868,0.35340729001584786,0.35372424722662443,0.03486529318541997,0.3185419968304279,0.010776545166402536,0.010776545166402536,0.17432646592709986,0.08779714738510301,0.08652931854199683,3155.0
114,E02000119,0.0037955465587044533,0.1604251012145749,0.04984817813765182,0.11057692307692307,0.16396761133603238,0.24519230769230768,0.24898785425101214,0.015182186234817813,0.2300101214574899,0.05339068825910931,0.05339068825910931,0.5371963562753036,0.35703441295546556,0.18016194331983806,3952.0
115,E02000120,0.0011784115012962526,0.3101579071411737,0.13669573415036532,0.17346217299080838,0.1805326419985859,0.4433184067876502,0.4444968182889465,0.020268677822295546,0.4230497289653547,0.007070469007777516,0.007070469007777516,0.2382748055621023,0.15272213056799436,0.08555267499410794,4243.0
116,E02000121,0.0005514199062586159,0.4044665012406948,0.21615660325337746,0.18830989798731734,0.24124620898814447,0.40226082161566035,0.40281224152191897,0.04521643231320651,0.3570443893024538,0.05293631100082713,0.05293631100082713,0.13978494623655913,0.10862972153294734,0.0311552247036118,3627.0
117,E02000122,0.0015822784810126582,0.5268987341772152,0.2588607594936709,0.2680379746835443,0.27848101265822783,0.28069620253164557,0.28227848101265823,0.02341772151898734,0.2572784810126582,0.010443037974683544,0.010443037974683544,0.18037974683544303,0.0949367088607595,0.08544303797468354,3160.0
118,E02000123,0.002347417840375587,0.2221018418201517,0.10111953773925605,0.12098230408089564,0.13615023474178403,0.4135066811123149,0.4158540989526905,0.020043336944745395,0.3934633441675695,0.015167930660888408,0.015167930660888408,0.3468761285662694,0.25063199711087036,0.09624413145539906,5538.0
