,GEOGRAPHY_CODE,1 person disabled under the Equality Act in household,2 or more people disabled under the Equality Act in household,No people disabled under the Equality Act in household,Total: All households
122,E02000127,0.2605019815059445,0.0702774108322325,0.669220607661823,1
123,E02000128,0.2201175702155454,0.05258001306335728,0.7273024167210973,1
124,E02000130,0.21691678035470668,0.04256480218281037,0.7405184174624829,1
125,E02000131,0.20007892659826362,0.031767955801104975,0.7681531176006314,1
126,E02000132,0.18535006070416835,0.027519222986645085,0.7871307163091865,1
127,E02000133,0.17190388170055454,0.04205175600739371,0.7860443622920518,1
128,E02000134,0.21320754716981133,0.033773584905660375,0.7530188679245283,1
129,E02000135,0.25838397479180736,0.05109160477155075,0.6905244204366419,1
130,E02000136,0.25010893246187366,0.0636165577342048,0.6862745098039216,1
131,E02000137,0.1852557127312296,0.035908596300326445,0.778835690968444,1
132,E02000138,0.1971490698236289,0.03285817830393815,0.769992751872433,1
133,E02000139,0.20465538089480048,0.035973397823458285,0.7593712212817413,1
134,E02000140,0.2995805871779509,0.08687837028160575,0.6135410425404434,1
135,E02000141,0.20594891690914968,0.041707080504364696,0.7523440025864856,1
136,E02000142,0.1914277439907327,0.037648421662322615,0.7709238343469447,1
137,E02000144,0.18008818751450453,0.03597122302158273,0.7839405894639128,1
138,E02000145,0.26835515082527034,0.07939669891861127,0.6522481502561184,1
139,E02000146,0.20717821782178217,0.04232673267326733,0.7504950495049505,1
140,E02000147,0.19640037890748344,0.03694347963372276,0.7666561414587938,1
141,E02000148,0.21563542052612078,0.04186735828084476,0.7424972211930344,1
142,E02000149,0.2402557856272838,0.06272838002436054,0.6970158343483557,1
143,E02000150,0.21284109149277688,0.05040128410914928,0.7367576243980738,1
144,E02000151,0.20700100976102323,0.046449007068327164,0.7465499831706496,1
145,E02000152,0.24224806201550386,0.07461240310077519,0.6831395348837209,1
146,E02000153,0.19447322970639033,0.05146804835924007,0.7540587219343696,1
147,E02000154,0.2087881332213826,0.047579065211307024,0.7436328015673104,1
148,E02000155,0.2587113740959895,0.0650887573964497,0.6761998685075609,1
149,E02000156,0.223205101830899,0.054721250771446205,0.7220736473976548,1
150,E02000157,0.21591948764867339,0.053064958828911254,0.7310155535224153,1
151,E02000158,0.24686882003955174,0.07317073170731707,0.6799604482531312,1
152,E02000159,0.19702338766832034,0.04961020552799433,0.7533664068036854,1
153,E02000160,0.22057856673241288,0.05292570677186062,0.7264957264957265,1
154,E02000161,0.20980274955170353,0.04781829049611477,0.7423789599521817,1
155,E02000162,0.24156545209176788,0.0620782726045884,0.6963562753036437,1
156,E02000163,0.22718383311603652,0.05704041720990873,0.7157757496740548,1
157,E02000165,0.2185333819773805,0.056183874498358266,0.7252827435242613,1
158,E02000166,0.268788682581786,0.052166224580017684,0.6790450928381963,1
159,E02000167,0.18055143788911948,0.02490364660539579,0.7945449155054848,1
160,E02000168,0.2306811677160847,0.04293073840870063,0.7263880938752146,1
161,E02000169,0.16418896597291047,0.031053848695077636,0.8047571853320119,1
162,E02000170,0.19168591224018475,0.04128175519630485,0.7670323325635104,1
163,E02000171,0.22912912912912914,0.048948948948948946,0.721921921921922,1
164,E02000172,0.3033457249070632,0.06741016109045848,0.6292441140024783,1
165,E02000173,0.16652385032847758,0.025135675521279634,0.8083404741502428,1
166,E02000174,0.26253521126760565,0.05746478873239436,0.68,1
167,E02000175,0.19521819870009285,0.037604456824512536,0.7671773444753947,1
168,E02000176,0.17627457514161946,0.01732755748083972,0.8063978673775408,1
169,E02000177,0.2796934865900383,0.056102900930487136,0.6642036124794746,1
170,E02000178,0.24195871339414307,0.046087373979836775,0.7119539126260201,1
171,E02000179,0.2044740973312402,0.03571428571428571,0.7598116169544741,1
172,E02000180,0.2525597269624573,0.050341296928327645,0.697098976109215,1
173,E02000181,0.17457356076759062,0.031183368869936032,0.7942430703624733,1
174,E02000182,0.19143413367942894,0.03374432186891629,0.7748215444516547,1
175,E02000183,0.2291954658556815,0.04561791539950235,0.7251866187448162,1
176,E02000184,0.26031920748486514,0.059988992845349476,0.6796917996697853,1
177,E02000185,0.2661587613664291,0.047431801425411646,0.6864094372081593,1
178,E02000186,0.22237334240054404,0.035022101326079566,0.7426045562733764,1
179,E02000187,0.2936861409483888,0.07126015195179461,0.6350537070998166,1
180,E02000188,0.278411180581096,0.06583302684810592,0.6557557925707981,1
181,E02000191,0.19990503323836656,0.030389363722697058,0.7697056030389364,1
182,E02000192,0.24951456310679612,0.04983818770226537,0.7006472491909385,1
183,E02000193,0.22508868107062238,0.028700419219606577,0.7462108997097711,1
184,E02000194,0.21008803235783963,0.03402331667856293,0.7558886509635975,1
185,E02000195,0.22563073394495411,0.05045871559633028,0.7239105504587156,1
186,E02000196,0.23508522727272727,0.07563920454545454,0.6892755681818182,1
187,E02000197,0.2005428226779252,0.06061519903498191,0.7388419782870929,1
188,E02000198,0.22672758423757852,0.05111364934323244,0.7221587664191891,1
189,E02000199,0.1986280012472716,0.054879950109136266,0.7464920486435921,1
190,E02000200,0.20664667666166917,0.038980509745127435,0.7543728135932034,1
191,E02000201,0.22984293193717278,0.04554973821989529,0.724607329842932,1
192,E02000202,0.23031301482701813,0.059637561779242176,0.7100494233937397,1
193,E02000203,0.22603398525168322,0.05161910868868227,0.7223469060596345,1
194,E02000204,0.2286953827083979,0.06228695382708398,0.7090176634645181,1
195,E02000206,0.22217245240761477,0.045464725643896975,0.7323628219484882,1
196,E02000207,0.24213483146067416,0.06573033707865168,0.6921348314606741,1
197,E02000208,0.23670082967301123,0.05075646656905808,0.7125427037579307,1
198,E02000209,0.20763956904995104,0.061704211557296766,0.7306562193927522,1
199,E02000210,0.21399535423925667,0.050522648083623695,0.7354819976771196,1
200,E02000211,0.2222222222222222,0.05312689738919247,0.7246508803885853,1
201,E02000212,0.23628562672387374,0.06772908366533864,0.6959852896107876,1
202,E02000213,0.21480244852532,0.041736227045075125,0.7434613244296049,1
203,E02000214,0.2221744735711216,0.06317146540610227,0.7146540610227761,1
204,E02000215,0.22511893434823976,0.0390104662226451,0.7358705994291151,1
205,E02000216,0.2025832766825289,0.04316791298436438,0.7542488103331068,1
206,E02000217,0.21290579565823542,0.04282015534754033,0.7442740489942242,1
207,E02000218,0.23862186303700553,0.07486176095278604,0.6865163760102084,1
208,E02000219,0.2325503355704698,0.06275167785234899,0.7046979865771812,1
209,E02000221,0.24799398194583752,0.0619358074222668,0.6900702106318957,1
210,E02000222,0.19477303988995873,0.04154057771664374,0.7636863823933975,1
211,E02000223,0.28217999282897094,0.12119039082108282,0.5966296163499463,1
212,E02000224,0.18495872821767043,0.044023234484867016,0.7710180372974625,1
213,E02000225,0.2795334838224229,0.09969902182091799,0.6207674943566591,1
214,E02000226,0.20891765551959726,0.0668824163969795,0.7241999280834233,1
215,E02000227,0.23315419594873915,0.06407606448945845,0.7027697395618024,1
216,E02000228,0.20219487861656135,0.05154639175257732,0.7462587296308614,1
217,E02000229,0.3088630259623993,0.10653536257833482,0.5846016114592659,1
218,E02000230,0.20042543134010873,0.049870007090522334,0.7497045615693689,1
219,E02000231,0.18836363636363637,0.06109090909090909,0.7505454545454545,1
220,E02000232,0.2438818565400844,0.0729957805907173,0.6831223628691984,1
221,E02000233,0.2141068447412354,0.044657762938230386,0.7412353923205343,1
222,E02000234,0.22634408602150538,0.0543010752688172,0.7193548387096774,1
223,E02000235,0.19224981188863807,0.05417607223476298,0.753574115876599,1
224,E02000236,0.19250528860682986,0.05137503777576307,0.7561196736174071,1
225,E02000237,0.23236651285431772,0.06097560975609756,0.7066578773895847,1
226,E02000238,0.19785809906291835,0.04364123159303882,0.7585006693440428,1
227,E02000239,0.199726869238648,0.05667463298053943,0.7435984977808126,1
228,E02000240,0.2435206569155761,0.06107261996407493,0.695406723120349,1
229,E02000241,0.2023076923076923,0.05653846153846154,0.7411538461538462,1
230,E02000242,0.2187359928283281,0.059614522635589424,0.7216494845360825,1
231,E02000243,0.23504956827630316,0.05628397825391749,0.7086664534697793,1
232,E02000244,0.19380108991825612,0.05006811989100817,0.7561307901907357,1
233,E02000245,0.24374255065554232,0.06287246722288439,0.6933849821215733,1
234,E02000246,0.23763020833333334,0.06673177083333333,0.6956380208333334,1
235,E02000247,0.22482014388489208,0.06089414182939363,0.7142857142857143,1
236,E02000248,0.19739043158246905,0.04550016728002677,0.7571094011375041,1
237,E02000249,0.2281303602058319,0.05660377358490566,0.7152658662092625,1
238,E02000250,0.1906446540880503,0.03498427672955975,0.77437106918239,1
239,E02000251,0.21855345911949686,0.07389937106918239,0.7075471698113207,1
240,E02000252,0.19501133786848074,0.04195011337868481,0.7630385487528345,1
241,E02000253,0.2737692107319614,0.06173482677780672,0.6644959624902318,1
242,E02000254,0.23754789272030652,0.07777777777777778,0.6846743295019158,1
243,E02000255,0.20205750461619626,0.04537061461355843,0.7525718807702453,1
244,E02000256,0.1810730253353204,0.028315946348733235,0.7906110283159463,1
245,E02000258,0.20591625048021514,0.041490587783326933,0.752593161736458,1
246,E02000259,0.21127348643006263,0.05970772442588727,0.72901878914405,1
247,E02000260,0.22875816993464052,0.08351488743645606,0.6877269426289034,1
248,E02000261,0.20301507537688443,0.040603015075376885,0.7563819095477387,1
249,E02000262,0.2192093258996452,0.04358844399391789,0.7372022301064369,1
250,E02000263,0.24026330224904005,0.08996160175534833,0.6697750959956116,1
251,E02000264,0.18684730454417162,0.03330510866497319,0.7798475867908552,1
252,E02000265,0.22818508345658145,0.04415803929854215,0.7276568772448764,1
253,E02000266,0.254071661237785,0.07026523964634714,0.6756630991158679,1
254,E02000267,0.19788754271512893,0.0391425908667288,0.7629698664181422,1
255,E02000268,0.20476313745793426,0.04633704374838209,0.7488998187936836,1
256,E02000269,0.18770814411141387,0.02815622161671208,0.784135634271874,1
257,E02000270,0.1987366375121477,0.043488824101068996,0.7577745383867833,1
258,E02000271,0.1396910678307589,0.027871054398925454,0.8324378777703156,1
259,E02000272,0.21212121212121213,0.03935458480913026,0.7485242030696576,1
260,E02000275,0.23764906303236796,0.0762350936967632,0.6861158432708688,1
261,E02000276,0.18135095447870778,0.04405286343612335,0.7745961820851689,1
262,E02000277,0.24324324324324326,0.07803578226113438,0.6787209744956224,1
263,E02000278,0.2752321054207847,0.08116202455825097,0.6436058700209644,1
264,E02000279,0.23850509626274066,0.06342015855039637,0.698074745186863,1
265,E02000280,0.2519777322004102,0.05742748315265163,0.6905947846469381,1
266,E02000281,0.2459847844463229,0.05438151591997746,0.6996336996336996,1
267,E02000282,0.27141620997980964,0.06720507643495818,0.6613787135852321,1
268,E02000283,0.2417857142857143,0.07678571428571429,0.6814285714285714,1
269,E02000284,0.2307267200884222,0.0489085382702404,0.7203647416413373,1
270,E02000285,0.22398373983739836,0.051626016260162604,0.724390243902439,1
271,E02000286,0.2091977005748563,0.03599100224943764,0.754811297175706,1
272,E02000287,0.21371388792203272,0.04281239122868082,0.7434737208492864,1
273,E02000288,0.23834196891191708,0.07401924500370097,0.6876387860843819,1
274,E02000289,0.20939818631492169,0.057708161582852434,0.7328936521022259,1
275,E02000290,0.24732036522429535,0.05637157602223104,0.6963080587534736,1
276,E02000291,0.21108545034642032,0.043187066974595845,0.7457274826789838,1
277,E02000292,0.21624649859943978,0.05574229691876751,0.7280112044817927,1
278,E02000293,0.20875150541951024,0.05058209554395825,0.7406663990365315,1
279,E02000294,0.24886584575502269,0.07226182760855476,0.6788723266364226,1
280,E02000295,0.20537313432835821,0.045074626865671645,0.7495522388059701,1
281,E02000296,0.21465709333993563,0.04803169101262689,0.7373112156474375,1
282,E02000297,0.221294964028777,0.057841726618705035,0.720863309352518,1
283,E02000298,0.19083469721767593,0.044189852700491,0.7649754500818331,1
284,E02000299,0.2395896197948099,0.055220277610138806,0.7051901025950513,1
285,E02000300,0.2247415805268423,0.06735578526175391,0.7079026342114038,1
286,E02000301,0.2555704697986577,0.05798657718120805,0.6864429530201342,1
287,E02000302,0.22165114037905556,0.05910697076774815,0.7192418888531963,1
288,E02000303,0.270497311827957,0.07258064516129033,0.6569220430107527,1
289,E02000304,0.20103092783505155,0.048109965635738834,0.7508591065292096,1
290,E02000305,0.18621488560671878,0.03996524761077324,0.7738198667825079,1
291,E02000306,0.28067078552515445,0.06472491909385113,0.6546042953809944,1
292,E02000307,0.2174693389171403,0.06880047861202512,0.7137301824708345,1
293,E02000308,0.22163670179789213,0.06354618722876627,0.7148171109733416,1
294,E02000309,0.22367101303911735,0.06168505516549649,0.7146439317953862,1
295,E02000311,0.22448418156808803,0.06767537826685006,0.7078404401650619,1
296,E02000312,0.20556173526140156,0.04382647385984427,0.7506117908787542,1
297,E02000313,0.24460708782742682,0.06201848998459168,0.6933744221879815,1
298,E02000314,0.19430966034406705,0.051830613145125715,0.7538597265108072,1
299,E02000315,0.2518624641833811,0.07851002865329514,0.6696275071633238,1
300,E02000317,0.25390070921985813,0.0599290780141844,0.6861702127659575,1
301,E02000318,0.25160569673275623,0.0664618821558224,0.6819324211114214,1
302,E02000319,0.2355192651186527,0.05332993110487369,0.7111508037764736,1
303,E02000320,0.2287837309346891,0.059835745013687915,0.711380524051623,1
304,E02000321,0.25693035835023664,0.06997971602434078,0.6730899256254226,1
305,E02000323,0.21348547717842323,0.0491701244813278,0.737344398340249,1
306,E02000324,0.28100911002102313,0.08654519971969166,0.6324456902592852,1
307,E02000326,0.20262295081967213,0.05508196721311476,0.7422950819672132,1
308,E02000327,0.24516129032258063,0.047058823529411764,0.7077798861480076,1
309,E02000328,0.23727087576374745,0.03971486761710794,0.7230142566191446,1
310,E02000329,0.2627944760357433,0.07676685621445979,0.6604386677497969,1
311,E02000331,0.24193042933249764,0.07270448135380758,0.6853650893136948,1
312,E02000332,0.21973991330443482,0.05635211737245749,0.7239079693231077,1
313,E02000333,0.199375866851595,0.039875173370319004,0.760748959778086,1
314,E02000334,0.25,0.06721698113207547,0.6827830188679245,1
315,E02000335,0.24498456790123457,0.061342592592592594,0.6936728395061729,1
316,E02000337,0.2720492866407263,0.10765239948119326,0.6202983138780804,1
317,E02000339,0.24700887688151293,0.05171748359706677,0.7012736395214203,1
318,E02000340,0.2433774834437086,0.04602649006622517,0.7105960264900663,1
319,E02000341,0.28119687181230874,0.1023461407684461,0.6164569874192452,1
320,E02000342,0.24850555081127243,0.0631938514090521,0.6883005977796754,1
321,E02000343,0.2600148367952522,0.08753709198813056,0.6524480712166172,1
322,E02000344,0.1977124183006536,0.06004901960784314,0.7422385620915033,1
323,E02000345,0.21359598300502125,0.043646195442255696,0.7427578215527231,1
324,E02000346,0.22054380664652568,0.04808660624370594,0.7313695871097684,1
325,E02000347,0.2126258714175058,0.04763749031758327,0.7397366382649109,1
326,E02000348,0.2625780389276533,0.04921042967315461,0.6882115313991921,1
327,E02000350,0.22204170051448688,0.05117790414297319,0.7267803953425399,1
328,E02000351,0.21106121484282675,0.04136138028834791,0.7475774048688253,1
329,E02000352,0.2409683426443203,0.05027932960893855,0.7087523277467411,1
330,E02000353,0.22401774397972116,0.048795944233206594,0.7271863117870723,1
331,E02000354,0.2672348959639007,0.04963650037603409,0.6831286036600652,1
332,E02000355,0.23859987154784842,0.06229929351316635,0.6991008349389852,1
333,E02000356,0.2071218556027442,0.04279647174126103,0.7500816726559948,1
334,E02000357,0.2793090775450202,0.06468210216832047,0.6560088202866593,1
335,E02000358,0.23733388704318936,0.04962624584717608,0.7130398671096345,1
336,E02000359,0.23143208863356585,0.07263028313500206,0.6959376282314321,1
337,E02000360,0.25989282769991756,0.05873866446826051,0.6813685078318219,1
338,E02000361,0.2262098966829799,0.03915171288743882,0.7346383904295813,1
339,E02000362,0.275222816399287,0.05918003565062389,0.6655971479500892,1
340,E02000363,0.24144144144144145,0.062162162162162166,0.6963963963963964,1
341,E02000364,0.23639912173700903,0.04562088314222981,0.7179799951207612,1
342,E02000366,0.2978242441367618,0.05481774512574174,0.6473580107374964,1
343,E02000367,0.20243796255986068,0.039616891597736174,0.7579451458424031,1
344,E02000368,0.2719171483622351,0.06599229287090559,0.6620905587668593,1
345,E02000369,0.20728622027323326,0.043514926631809746,0.749198853094957,1
346,E02000370,0.22044088176352705,0.03707414829659319,0.7424849699398798,1
347,E02000372,0.23735810113519093,0.05804953560371517,0.7045923632610939,1
348,E02000373,0.2510839574300355,0.06385494678754434,0.6850610957824201,1
349,E02000374,0.23470948012232415,0.0581039755351682,0.7071865443425076,1
350,E02000375,0.22447812410637688,0.03402916785816414,0.741492708035459,1
351,E02000376,0.2089224002513352,0.032359409362236885,0.7587181903864278,1
352,E02000377,0.22634939059779455,0.038305281485780614,0.7353453279164248,1
353,E02000378,0.18486619501691787,0.023069824669332512,0.7920639803137496,1
354,E02000379,0.20006443298969073,0.03125,0.7686855670103093,1
355,E02000380,0.18494795836669337,0.0344275420336269,0.7806244995996797,1
356,E02000381,0.19317540891144952,0.03102086858432036,0.7758037225042301,1
357,E02000382,0.20346320346320346,0.026695526695526696,0.7698412698412699,1
358,E02000383,0.19168085623935782,0.03308197518851861,0.7752371685721235,1
359,E02000384,0.22478991596638656,0.03623949579831933,0.7389705882352942,1
360,E02000385,0.1649122807017544,0.020701754385964912,0.8143859649122807,1
361,E02000386,0.2311348781937017,0.045454545454545456,0.7234105763517529,1
362,E02000387,0.19868573637417858,0.05411673753382296,0.7471975260919984,1
363,E02000388,0.1813120309852336,0.025659646574679253,0.7930283224400871,1
364,E02000389,0.17501360914534567,0.027490473598258028,0.7974959172563963,1
365,E02000390,0.18579838116261957,0.037527593818984545,0.7766740250183959,1
366,E02000391,0.18381010346926355,0.02830188679245283,0.7878880097382837,1
367,E02000392,0.17405298341173558,0.029957910373854913,0.7959891062144095,1
368,E02000393,0.14064914992272023,0.0258887171561051,0.8334621329211747,1
369,E02000394,0.1688909341923608,0.031293143120110445,0.7998159226875288,1
370,E02000395,0.16515151515151516,0.01893939393939394,0.8159090909090909,1
371,E02000396,0.168892096715987,0.039696860339227716,0.7914110429447853,1
372,E02000397,0.2315668202764977,0.04205069124423963,0.7263824884792627,1
373,E02000398,0.26483859770912876,0.05796598403332176,0.6771954182575495,1
374,E02000400,0.22435897435897437,0.046153846153846156,0.7294871794871794,1
375,E02000401,0.280581348405329,0.0863948324586193,0.6330238191360517,1
376,E02000402,0.26669414674361086,0.06595218466611706,0.667353668590272,1
377,E02000403,0.21438127090301004,0.04648829431438127,0.7391304347826086,1
378,E02000404,0.24765478424015008,0.06641651031894934,0.6859287054409006,1
379,E02000405,0.20430544272948822,0.0479285134037368,0.747766043866775,1
380,E02000406,0.261271676300578,0.06396917148362236,0.6747591522157996,1
381,E02000407,0.24725457570715476,0.05291181364392679,0.6998336106489185,1
382,E02000408,0.2622459180273242,0.06364545151616129,0.6741086304565145,1
383,E02000409,0.25949367088607594,0.05949367088607595,0.6810126582278481,1
384,E02000410,0.18515684774292274,0.030221882172915073,0.7846212700841622,1
385,E02000411,0.23684210526315788,0.044534412955465584,0.7186234817813765,1
386,E02000412,0.24250871080139372,0.06898954703832752,0.6885017421602787,1
387,E02000413,0.20883940620782726,0.043859649122807015,0.7473009446693657,1
388,E02000414,0.20426941479573058,0.057048214942951786,0.7386823702613177,1
389,E02000415,0.22433862433862434,0.05008818342151675,0.7255731922398589,1
390,E02000416,0.23016075529471805,0.04261291145700434,0.7272263332482776,1
391,E02000417,0.2099023709902371,0.035913528591352856,0.75418410041841,1
392,E02000418,0.2210144927536232,0.05253623188405797,0.7264492753623188,1
393,E02000419,0.20493827160493827,0.044444444444444446,0.7506172839506173,1
394,E02000420,0.2346433770014556,0.04395924308588064,0.7213973799126637,1
395,E02000421,0.2504774029280713,0.048695098663271805,0.7008274984086569,1
396,E02000422,0.23761690335988916,0.06234845860755109,0.7000346380325597,1
397,E02000423,0.20696107784431136,0.05726047904191617,0.7357784431137725,1
398,E02000424,0.23156836461126004,0.043230563002680966,0.725201072386059,1
399,E02000425,0.207582061950994,0.04900601017105871,0.7434119278779473,1
400,E02000426,0.21720116618075802,0.037900874635568516,0.7448979591836735,1
401,E02000427,0.2126176368072499,0.04147786685256187,0.7459044963401882,1
402,E02000428,0.2375085557837098,0.06776180698151951,0.6947296372347707,1
403,E02000429,0.19337706966572946,0.027491408934707903,0.7791315213995627,1
404,E02000430,0.19544475223145583,0.027700831024930747,0.7768544167436134,1
405,E02000431,0.17715289982425309,0.02530755711775044,0.7975395430579965,1
406,E02000432,0.22667143367894171,0.03897032534858777,0.7343582409724705,1
407,E02000433,0.22150112866817157,0.04655756207674944,0.731941309255079,1
408,E02000434,0.19565814784281396,0.0555097554273152,0.7488320967298708,1
409,E02000435,0.2496443812233286,0.06721194879089616,0.6831436699857752,1
410,E02000436,0.20470127326150833,0.05680705190989226,0.7384916748285995,1
411,E02000437,0.24020718679184203,0.07381029459371966,0.6859825186144384,1
412,E02000438,0.22798948751642575,0.07391590013140605,0.6980946123521682,1
413,E02000439,0.20420624151967434,0.053256445047489824,0.7425373134328358,1
414,E02000440,0.20032733224222585,0.05171849427168576,0.7479541734860884,1
415,E02000441,0.23156764495347174,0.052970651395848244,0.7154617036506801,1
416,E02000442,0.20434945631796025,0.06411698537682789,0.7315335583052118,1
417,E02000443,0.22870840383530738,0.06965595036661026,0.7016356457980824,1
418,E02000444,0.18614232209737827,0.05955056179775281,0.7543071161048689,1
419,E02000445,0.22225130890052355,0.06439790575916231,0.7133507853403142,1
420,E02000447,0.20327868852459016,0.0575591985428051,0.7391621129326047,1
421,E02000448,0.21203334541500543,0.04276911924610366,0.7451975353388909,1
422,E02000449,0.21962801741195093,0.0704392560348239,0.7099327265532251,1
423,E02000451,0.18556701030927836,0.04768041237113402,0.7667525773195877,1
424,E02000452,0.18047508690614136,0.04519119351100811,0.7743337195828505,1
425,E02000453,0.19199212340006563,0.04824417459796521,0.7597637020019692,1
426,E02000454,0.19611727416798733,0.050316957210776544,0.7535657686212361,1
427,E02000455,0.1807482135350988,0.033417402269861285,0.7858343841950399,1
428,E02000456,0.2215679057784321,0.05741626794258373,0.7210158262789842,1
429,E02000457,0.21294851794071762,0.059282371294851796,0.7277691107644306,1
430,E02000459,0.21386775892334697,0.046811000585137506,0.7393212404915155,1
431,E02000460,0.20463960231980116,0.07373653686826843,0.7216238608119304,1
432,E02000461,0.18522860492379836,0.038686987104337635,0.776084407971864,1
433,E02000462,0.2274715660542432,0.05730533683289589,0.7152230971128609,1
434,E02000463,0.22794636556104447,0.06880733944954129,0.7032462949894143,1
435,E02000464,0.26826722338204595,0.08420320111343076,0.6475295755045233,1
436,E02000465,0.27605956471935855,0.06443298969072164,0.6595074455899198,1
437,E02000466,0.24627998785302155,0.08745824476161555,0.6662617673853629,1
438,E02000467,0.2913752913752914,0.08275058275058275,0.6258741258741258,1
439,E02000468,0.2304045512010114,0.07048040455120101,0.6991150442477876,1
440,E02000469,0.2626898851426454,0.07336050389032975,0.6639496109670249,1
441,E02000470,0.2231905107722101,0.04793028322440087,0.728879206003389,1
442,E02000471,0.2254335260115607,0.059503570214212854,0.7150629037742264,1
443,E02000472,0.23504394669690956,0.06407711936489935,0.7008789339381911,1
444,E02000473,0.21133764296369964,0.05345599204375932,0.735206364992541,1
445,E02000474,0.23159682899207248,0.06568516421291053,0.702718006795017,1
446,E02000475,0.22267104266599344,0.0424135319363797,0.7349154253976269,1
447,E02000476,0.21928571428571428,0.04357142857142857,0.7371428571428571,1
448,E02000477,0.21722745625841183,0.057065948855989236,0.725706594885599,1
449,E02000478,0.22687122268712226,0.0502092050209205,0.7229195722919572,1
450,E02000479,0.21905515967273687,0.05172868830826075,0.7292161520190024,1
451,E02000480,0.20470869912210693,0.05985634477254589,0.7354349561053471,1
452,E02000481,0.2461491065927295,0.06685150955021565,0.6869993838570548,1
453,E02000482,0.20644159875824603,0.0473418703919286,0.7462165308498254,1
454,E02000483,0.24676072559746617,0.05067664843075151,0.7025626259717823,1
455,E02000484,0.22994159237626807,0.05810021518598217,0.7119581924377497,1
456,E02000485,0.21070911722141825,0.05209840810419682,0.737192474674385,1
457,E02000486,0.23043478260869565,0.05752508361204013,0.7120401337792642,1
458,E02000487,0.21161684782608695,0.05638586956521739,0.7319972826086957,1
459,E02000488,0.20385126162018594,0.04847277556440903,0.747675962815405,1
460,E02000489,0.23673719717877953,0.06869058570990494,0.6945722171113156,1
461,E02000490,0.2483720930232558,0.062325581395348835,0.6893023255813954,1
462,E02000491,0.2355781448538755,0.07420584498094028,0.6902160101651842,1
463,E02000492,0.2315026697177727,0.07208237986270023,0.6964149504195271,1
464,E02000493,0.23748498197837406,0.06768121746095314,0.6948338005606728,1
465,E02000494,0.22070251787379547,0.04414050357475909,0.7351569785514455,1
466,E02000495,0.20575940548072458,0.0524849047840223,0.7417556897352532,1
467,E02000496,0.2173228346456693,0.07811023622047245,0.7045669291338583,1
468,E02000497,0.23206065529379907,0.062279989168697536,0.7056593555375034,1
469,E02000498,0.23692191053828657,0.05875663381349507,0.7043214556482184,1
470,E02000499,0.21374045801526717,0.06339196813806837,0.7228675738466644,1
471,E02000500,0.21143375680580762,0.045372050816696916,0.7431941923774955,1
472,E02000501,0.20928811487931562,0.04827375496486404,0.7424381301558204,1
473,E02000502,0.2028328611898017,0.04107648725212465,0.7560906515580736,1
474,E02000503,0.19889332923455272,0.04887795880725484,0.7522287119581924,1
475,E02000504,0.19028062970568105,0.04791238877481177,0.7618069815195072,1
476,E02000506,0.2207657813038979,0.048982407726802346,0.7302518109692998,1
477,E02000507,0.2273381294964029,0.060071942446043164,0.712589928057554,1
478,E02000508,0.20903433970961052,0.04033187370361835,0.7506337865867712,1
479,E02000509,0.23705882352941177,0.051176470588235295,0.711764705882353,1
480,E02000510,0.22661760196258815,0.06010426249616682,0.713278135541245,1
481,E02000511,0.2173513182096873,0.061312078479460456,0.7213366033108523,1
482,E02000512,0.24895330112721417,0.07214170692431562,0.6789049919484702,1
483,E02000513,0.2190791453505868,0.0586819139331929,0.7222389407162203,1
484,E02000514,0.189937106918239,0.06949685534591195,0.7405660377358491,1
485,E02000515,0.2145930776426567,0.0520112254443405,0.7333956969130028,1
486,E02000516,0.21362668559261888,0.06919801277501775,0.7171753016323634,1
487,E02000517,0.2408912978018669,0.07557964468533575,0.6835290575127974,1
488,E02000518,0.23873873873873874,0.08108108108108109,0.6801801801801802,1
489,E02000519,0.2791005291005291,0.083994708994709,0.6369047619047619,1
490,E02000520,0.21970377019748655,0.05834829443447038,0.7219479353680431,1
491,E02000521,0.21075614801195128,0.07124798896805332,0.7179958630199954,1
492,E02000522,0.2250573394495413,0.0650802752293578,0.7098623853211009,1
493,E02000523,0.18707575346185176,0.05023079011675265,0.7626934564213956,1
494,E02000524,0.20849128127369218,0.05155420773313116,0.7399545109931767,1
495,E02000525,0.1995177817962628,0.05635925256178421,0.744122965641953,1
496,E02000526,0.15482444014376556,0.031794304672380425,0.8133812551838541,1
497,E02000529,0.2196969696969697,0.06851119894598155,0.7117918313570487,1
498,E02000530,0.2391736193881605,0.07508939213349225,0.6857369884783472,1
499,E02000531,0.20725283630470015,0.04538087520259319,0.7473662884927067,1
500,E02000532,0.2032477737035097,0.03719224724986904,0.7595599790466213,1
501,E02000533,0.20553145336225598,0.034164859002169194,0.7603036876355749,1
502,E02000534,0.17939313104368124,0.04868289429809937,0.7719239746582194,1
503,E02000535,0.24725457570715476,0.06821963394342762,0.6845257903494176,1
504,E02000536,0.21448382126348228,0.07580893682588598,0.7097072419106317,1
505,E02000537,0.17036098796706775,0.057314756174794174,0.772324255858138,1
506,E02000538,0.2055888223552894,0.06819693945442448,0.7262142381902861,1
507,E02000539,0.20557785759560532,0.05345446862455103,0.7409676737798436,1
508,E02000540,0.2024074899687918,0.045251894783771736,0.7523406152474365,1
509,E02000541,0.2340036563071298,0.07373552711761121,0.692260816575259,1
