,GEOGRAPHY_CODE,Multi-person household,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),Multi-person household: No people stated their religion,Multi-person household: No religion (household may include people who did not state their religion),Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),Multi-person household: Same religion and no religion (household may include people who did not state their religion),One-person household,Total: All households
188,E02000198,0.6858937749857225,0.02141633352370074,0.02569960022844089,0.11107938320959451,0.4277555682467162,0.09994288977727013,0.31410622501427754,1
189,E02000199,0.7415730337078652,0.024968789013732832,0.023096129837702872,0.1285892634207241,0.4400749063670412,0.12484394506866417,0.25842696629213485,1
190,E02000200,0.6419290354822589,0.028735632183908046,0.02148925537231384,0.15642178910544727,0.31659170414792603,0.11869065467266367,0.3580709645177411,1
191,E02000201,0.6398116662307088,0.01804865289040021,0.021710698404394456,0.13366466126078996,0.35155636934344753,0.11483128433167669,0.36018833376929116,1
192,E02000202,0.7614497528830313,0.032948929159802305,0.02372322899505766,0.0672158154859967,0.5354200988467874,0.10214168039538715,0.2385502471169687,1
193,E02000203,0.663674254568772,0.025969862135299775,0.02404616864379609,0.08592497595383136,0.4430907342096826,0.08464251362616224,0.33632574543122795,1
194,E02000204,0.7694453052370623,0.03470715835140998,0.028819336845367215,0.05237062286953827,0.5630616671831422,0.09048651998760458,0.23055469476293772,1
195,E02000206,0.66494960806271,0.021500559910414333,0.027099664053751398,0.1124300111982083,0.4062709966405375,0.09764837625979843,0.33505039193729,1
196,E02000207,0.6943820224719102,0.021348314606741574,0.026123595505617977,0.1550561797752809,0.3792134831460674,0.11264044943820224,0.3056179775280899,1
197,E02000208,0.6885525994630217,0.024164022455455212,0.025140346595069564,0.09030998291432756,0.4871857456675616,0.061752501830607764,0.3114474005369783,1
198,E02000209,0.7915171288743883,0.03295269168026101,0.023164763458401304,0.0730831973898858,0.5866231647634584,0.07569331158238173,0.20848287112561176,1
199,E02000210,0.7289611143354614,0.0240858966918166,0.030470110272780036,0.16395821242019734,0.3743470690655833,0.13609982588508415,0.2710388856645386,1
200,E02000211,0.7393019726858877,0.01851289833080425,0.024886191198786038,0.15326251896813353,0.39939301972685887,0.14324734446130502,0.2606980273141123,1
201,E02000212,0.7799570946981306,0.029727244866687097,0.026356114005516396,0.08642353662273981,0.5455102666258045,0.09193993257738278,0.22004290530186946,1
202,E02000213,0.6501576701910592,0.02856612873307364,0.025041736227045076,0.10517529215358931,0.40808755332962343,0.08328695974772769,0.3498423298089408,1
203,E02000214,0.7923473774720551,0.02106620808254514,0.018916595012897677,0.14746345657781598,0.4402407566638005,0.16466036113499571,0.20765262252794497,1
204,E02000215,0.6346336822074216,0.024738344433872503,0.019790675547098003,0.14196003805899143,0.33739295908658423,0.11075166508087536,0.3653663177925785,1
205,E02000216,0.6807065217391305,0.033627717391304345,0.020040760869565216,0.09035326086956522,0.43546195652173914,0.10122282608695653,0.31929347826086957,1
206,E02000217,0.6713802031467835,0.02509460266879108,0.026488747261501692,0.13124875522804222,0.37801234813782114,0.11053574985062736,0.3286197968532165,1
207,E02000218,0.805614632071459,0.028073160357294766,0.0289238621863037,0.1458953636750319,0.47851977881752444,0.12420246703530413,0.19438536792854105,1
208,E02000219,0.7603887399463807,0.02111260053619303,0.023458445040214475,0.1203083109919571,0.44939678284182305,0.14611260053619302,0.2396112600536193,1
209,E02000221,0.7251065964384249,0.02508151492350138,0.02984700275896664,0.13895159267619764,0.41058439929771756,0.12064208678204164,0.2748934035615751,1
210,E02000222,0.6764786795048143,0.020082530949105913,0.017881705639614855,0.17689133425034387,0.33810178817056397,0.12352132049518569,0.32352132049518567,1
211,E02000223,0.7923987092147723,0.01541771244173539,0.01936177841520258,0.21548942273216207,0.42093940480458947,0.12119039082108282,0.20760129078522768,1
212,E02000224,0.7127139364303179,0.023533007334963326,0.02169926650366748,0.16381418092909536,0.3545232273838631,0.1491442542787286,0.28728606356968217,1
213,E02000225,0.7818728845430613,0.015419330575404287,0.022940955246333206,0.22188792779240316,0.3847311019180143,0.13689356901090635,0.2181271154569387,1
214,E02000226,0.797841726618705,0.022661870503597123,0.02697841726618705,0.1370503597122302,0.4546762589928058,0.1564748201438849,0.20215827338129497,1
215,E02000227,0.6953108861805413,0.014459822350753977,0.019624044618880395,0.1741375748812229,0.34786201198099564,0.13922743234868828,0.3046891138194588,1
216,E02000228,0.7914865314266711,0.020285999334885268,0.02161622879946791,0.16228799467908214,0.42833388759561025,0.15896242101762553,0.2085134685733289,1
217,E02000229,0.7501117568171658,0.014751899865891819,0.019222172552525705,0.22574877067501117,0.3580688421993742,0.13232007152436298,0.24988824318283415,1
218,E02000230,0.7129017013232514,0.02599243856332703,0.025756143667296786,0.1446124763705104,0.3830340264650284,0.13350661625708884,0.2870982986767486,1
219,E02000231,0.8195707530010913,0.03528555838486722,0.025100036376864313,0.12222626409603492,0.4925427428155693,0.14441615132775554,0.1804292469989087,1
220,E02000232,0.7786227291930714,0.015209125475285171,0.030840726658217153,0.18208702999577525,0.3840304182509506,0.16645542881284325,0.2213772708069286,1
221,E02000233,0.7800500834724541,0.022120200333889815,0.02712854757929883,0.18697829716193656,0.3718697829716194,0.17195325542570952,0.21994991652754592,1
222,E02000234,0.7400537634408603,0.02338709677419355,0.025,0.1782258064516129,0.381989247311828,0.1314516129032258,0.2599462365591398,1
223,E02000235,0.7952578095596537,0.018065487391795258,0.024087316522393678,0.19570944674444862,0.38652615732028606,0.17086940158073013,0.20474219044034625,1
224,E02000236,0.8302114803625378,0.019939577039274924,0.022356495468277945,0.2256797583081571,0.3803625377643505,0.18187311178247734,0.16978851963746225,1
225,E02000237,0.75,0.011213720316622692,0.029023746701846966,0.1741424802110818,0.37467018469656993,0.16094986807387862,0.25,1
226,E02000238,0.7642493979127643,0.03906877174203907,0.026224244046026225,0.05646240299705646,0.5437516724645437,0.09874230666309874,0.23575060208723575,1
227,E02000239,0.8174061433447098,0.039590443686006824,0.027303754266211604,0.049146757679180884,0.6109215017064846,0.09044368600682594,0.1825938566552901,1
228,E02000240,0.7788042083654093,0.044393122915062866,0.024890941750064153,0.08391070053887606,0.5298947908647678,0.09571465229663843,0.22119579163459072,1
229,E02000241,0.7776923076923077,0.03461538461538462,0.02653846153846154,0.07192307692307692,0.5515384615384615,0.09307692307692307,0.22230769230769232,1
230,E02000242,0.816674137158225,0.04482294935006723,0.025549081129538322,0.04258180188256387,0.6230389959659346,0.08068130883012102,0.183325862841775,1
231,E02000243,0.7289002557544757,0.03260869565217391,0.028452685421994885,0.054667519181585675,0.5163043478260869,0.09686700767263427,0.2710997442455243,1
232,E02000244,0.7185689948892675,0.035093696763202724,0.025212947189097105,0.06166950596252129,0.5049403747870528,0.09165247018739353,0.28143100511073255,1
233,E02000245,0.7420989862850328,0.027429934406678593,0.020274299344066785,0.08139534883720931,0.5310077519379846,0.08199165175909362,0.2579010137149672,1
234,E02000246,0.7936197916666666,0.0302734375,0.024088541666666668,0.07259114583333333,0.576171875,0.09049479166666667,0.20638020833333334,1
235,E02000247,0.7528898022090933,0.03442075520164398,0.021834061135371178,0.06344721294631389,0.5576676085281274,0.07552016439763679,0.24711019779090676,1
236,E02000248,0.7053511705685619,0.04013377926421405,0.028762541806020066,0.09331103678929765,0.45217391304347826,0.09096989966555184,0.2946488294314381,1
237,E02000249,0.7475961538461539,0.03502747252747253,0.022664835164835164,0.054945054945054944,0.5425824175824175,0.09237637362637363,0.25240384615384615,1
238,E02000250,0.7405660377358491,0.03734276729559748,0.025157232704402517,0.15723270440251572,0.37342767295597484,0.1474056603773585,0.25943396226415094,1
239,E02000251,0.8179315768777035,0.05426661423515533,0.017695635076681086,0.032638615808100666,0.6460872984663782,0.06724341329138812,0.1820684231222965,1
240,E02000252,0.6273531413018825,0.024948968019959175,0.021773644817418916,0.0993422544794738,0.38466772510773417,0.09662054887729644,0.3726468586981175,1
241,E02000253,0.7160718937223235,0.024746027611357125,0.023964574107840583,0.09794217244073977,0.46105756707475903,0.10836155248762698,0.28392810627767645,1
242,E02000254,0.852760736196319,0.07592024539877301,0.016487730061349692,0.023006134969325152,0.6875,0.04984662576687116,0.147239263803681,1
243,E02000255,0.7251384858876286,0.02848852545502506,0.027433394882616723,0.13321023476655236,0.39883935637035084,0.13716697441308362,0.2748615141123714,1
244,E02000256,0.6867858917039245,0.03626428216592151,0.025086934923000497,0.15996025832091407,0.3330849478390462,0.13238946845504224,0.3132141082960755,1
245,E02000258,0.7158218125960062,0.03379416282642089,0.03225806451612903,0.14516129032258066,0.3836405529953917,0.12096774193548387,0.28417818740399386,1
246,E02000259,0.7916492693110647,0.03507306889352818,0.02338204592901879,0.15532359081419625,0.43883089770354905,0.13903966597077244,0.20835073068893528,1
247,E02000260,0.821415607985481,0.06061705989110708,0.015245009074410164,0.013793103448275862,0.7005444646098004,0.03121597096188748,0.17858439201451906,1
248,E02000261,0.6913183279742765,0.034967845659163985,0.03657556270096463,0.1239951768488746,0.38565112540192925,0.11012861736334405,0.3086816720257235,1
249,E02000262,0.6533198175367461,0.0240750126710593,0.022047643182970096,0.1659908768373036,0.32387227572225036,0.11733400912316269,0.34668018246325394,1
250,E02000263,0.826385079539221,0.0589687328579265,0.009599561162918267,0.01426220515633571,0.7106417992320351,0.03291278113000549,0.17361492046077895,1
251,E02000264,0.6782387806943269,0.0358453288173864,0.02427321478972622,0.16031611628563364,0.3163985323172453,0.14140558848433532,0.32176121930567314,1
252,E02000265,0.6733572786815973,0.026832875554616522,0.021973378406930064,0.15064441157828015,0.3517853369955631,0.12212127614620748,0.3266427213184027,1
253,E02000266,0.750640279394645,0.03422584400465658,0.020023282887077998,0.061466821885913854,0.5646100116414435,0.07031431897555297,0.24935972060535505,1
254,E02000267,0.7355679702048417,0.021725636250775917,0.02265673494723774,0.17163252638112975,0.3814400993171943,0.13811297330850403,0.2644320297951583,1
255,E02000268,0.6978249611600207,0.0292594510616261,0.022009321595028483,0.1693423096841015,0.32858622475401345,0.14862765406525116,0.30217503883997926,1
256,E02000269,0.7325863113264688,0.03815869170199879,0.02271350696547547,0.20835857056329496,0.30133252574197456,0.162023016353725,0.2674136886735312,1
257,E02000270,0.6625364431486881,0.02259475218658892,0.022351797862001945,0.16059280855199223,0.34426627793974734,0.11273080660835763,0.33746355685131196,1
258,E02000271,0.7096341054044981,0.025176233635448138,0.02920443101711984,0.19637462235649547,0.29372272574689495,0.16515609264853978,0.29036589459550183,1
259,E02000272,0.7539370078740157,0.03346456692913386,0.024015748031496063,0.18779527559055118,0.3484251968503937,0.16023622047244093,0.24606299212598426,1
260,E02000275,0.8121805792163543,0.05494037478705281,0.013202725724020443,0.023424190800681432,0.6797274275979557,0.04088586030664395,0.18781942078364566,1
261,E02000276,0.7403598971722365,0.034153507161219246,0.02387073081160485,0.2130003672420125,0.30958501652589054,0.15975027543150935,0.2596401028277635,1
262,E02000277,0.7946666666666666,0.02057142857142857,0.025523809523809525,0.10133333333333333,0.532952380952381,0.11428571428571428,0.20533333333333334,1
263,E02000278,0.7529200359389039,0.02605570530098832,0.027852650494159928,0.11829889188379754,0.48667265648397723,0.09404013177598083,0.24707996406109614,1
264,E02000279,0.7533408833522084,0.025594563986409965,0.028765571913929786,0.11755379388448471,0.4799546998867497,0.1014722536806342,0.2466591166477916,1
265,E02000280,0.7284710017574693,0.012888107791446984,0.02606912712360867,0.1681312243702402,0.37756297598125366,0.14381956649091973,0.27152899824253074,1
266,E02000281,0.7342913496759651,0.021696252465483234,0.02564102564102564,0.1425753733446041,0.4240631163708087,0.1203155818540434,0.26570865032403496,1
267,E02000282,0.7512251369270683,0.024214471029115017,0.029691553761891035,0.11213606226578264,0.502738541366388,0.08244450850389161,0.24877486307293167,1
268,E02000283,0.8289285714285715,0.025,0.03,0.11392857142857143,0.555,0.105,0.17107142857142857,1
269,E02000284,0.6993644653219121,0.02127659574468085,0.03288201160541586,0.15667311411992263,0.3528599060513954,0.13567283780049738,0.30063553467808785,1
270,E02000285,0.7986195696305318,0.023142509135200974,0.027202598457166056,0.11368250101502234,0.48071457572066584,0.15387738530247666,0.20138043036946812,1
271,E02000286,0.63125,0.02325,0.02025,0.12025,0.3455,0.122,0.36875,1
272,E02000287,0.7321490769766632,0.04841518634622083,0.03274120515499826,0.09578544061302682,0.45977011494252873,0.09543712991988854,0.2678509230233368,1
273,E02000288,0.7604243770046879,0.03774981495188749,0.029114236368122378,0.08832963237108314,0.5191216382926227,0.08610905502097212,0.23957562299531213,1
274,E02000289,0.8078350515463918,0.04371134020618557,0.027628865979381443,0.10515463917525773,0.49402061855670104,0.13731958762886598,0.19216494845360824,1
275,E02000290,0.7117903930131004,0.023025009924573243,0.023025009924573243,0.10242159587137753,0.48630408892417626,0.07701468836840016,0.28820960698689957,1
276,E02000291,0.6612009237875288,0.023094688221709007,0.024942263279445726,0.12147806004618937,0.3886836027713626,0.10300230946882218,0.33879907621247113,1
277,E02000292,0.7669467787114846,0.032492997198879554,0.0257703081232493,0.12436974789915967,0.4565826330532213,0.12773109243697478,0.2330532212885154,1
278,E02000293,0.7513057452792286,0.02450783447167537,0.02249899558055444,0.11932503013258337,0.45158698272398556,0.13338690237042988,0.2486942547207714,1
279,E02000294,0.793841166936791,0.03565640194489465,0.03727714748784441,0.07552674230145867,0.5507293354943273,0.0946515397082658,0.20615883306320906,1
280,E02000295,0.7224709042076992,0.03461653237839451,0.02954341987466428,0.12056102655923605,0.42554461354819456,0.11220531184720979,0.2775290957923008,1
281,E02000296,0.7091584158415841,0.034653465346534656,0.031435643564356436,0.1254950495049505,0.4153465346534653,0.10222772277227722,0.2908415841584158,1
282,E02000297,0.7513669064748202,0.022158273381294964,0.027913669064748202,0.09611510791366906,0.4771223021582734,0.12805755395683452,0.24863309352517984,1
283,E02000298,0.7607984293193717,0.034358638743455495,0.02519633507853403,0.12663612565445026,0.4397905759162304,0.13481675392670156,0.23920157068062828,1
284,E02000299,0.7444176222088111,0.02896801448400724,0.02625226312613156,0.06427278213639107,0.5500905250452626,0.0748340374170187,0.2555823777911889,1
285,E02000300,0.7477477477477478,0.0333667000333667,0.027360694027360695,0.06539873206539873,0.5542208875542209,0.06740073406740073,0.25225225225225223,1
286,E02000301,0.723489932885906,0.027651006711409395,0.023355704697986576,0.0789261744966443,0.5148993288590604,0.07865771812080537,0.276510067114094,1
287,E02000302,0.7584323803405075,0.03405075489881144,0.036299389656280115,0.09637006103437198,0.46097012528107933,0.13074204946996468,0.24156761965949244,1
288,E02000303,0.7097749412159893,0.03191132012092711,0.02586496472959355,0.07692307692307693,0.48941887806516626,0.08565670137722539,0.2902250587840107,1
289,E02000304,0.7914089347079037,0.043642611683848795,0.020962199312714775,0.13848797250859107,0.44192439862542954,0.1463917525773196,0.20859106529209623,1
