,GEOGRAPHY_CODE,"All adults in household have English in England, or English or Welsh in Wales as a main language","At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language","No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language","No people in household have English in England, or English or Welsh in Wales as a main language",Total: All households
283,E02000298,0.849803664921466,0.07984293193717278,0.012434554973821989,0.05791884816753927,3056.0
284,E02000299,0.5768998793727382,0.1519903498190591,0.06664656212303981,0.20446320868516285,3316.0
285,E02000300,0.590863621207069,0.15171723907969323,0.06035345115038346,0.19706568856285428,2999.0
286,E02000301,0.6008053691275168,0.1414765100671141,0.058791946308724835,0.1989261744966443,3725.0
287,E02000302,0.7057124518613607,0.1286906290115533,0.04011553273427471,0.12548138639281128,3116.0
288,E02000303,0.5866935483870968,0.16364247311827956,0.05913978494623656,0.1905241935483871,2976.0
289,E02000304,0.7721649484536083,0.12130584192439862,0.022336769759450172,0.08419243986254296,2910.0
290,E02000305,0.7132927888792354,0.09383145091225022,0.03475238922675934,0.158123370981755,3453.0
291,E02000306,0.5751691674021772,0.14680788467196235,0.07090320682553693,0.20711974110032363,3399.0
292,E02000307,0.5791205504038289,0.1770864492970386,0.07149267125336524,0.17230032904576728,3343.0
293,E02000308,0.6512565932361154,0.14830902885510394,0.045609680421967114,0.15482469748681352,3223.0
294,E02000309,0.5690995736142463,0.15500376222723852,0.072736393278154,0.20316027088036118,3987.0
295,E02000311,0.5628610729023383,0.18707015130674004,0.04951856946354883,0.20055020632737278,3635.0
296,E02000312,0.6204671857619577,0.135706340378198,0.03737486095661847,0.2064516129032258,4495.0
297,E02000313,0.811633281972265,0.061248073959938365,0.02426810477657935,0.10285053929121726,2596.0
298,E02000314,0.7455908289241623,0.09678130511463845,0.04585537918871252,0.11177248677248677,4536.0
299,E02000315,0.7887202977383339,0.0858860578299456,0.03778986544517607,0.08760377898654452,3493.0
300,E02000317,0.7338766832034018,0.10878809355067329,0.042523033309709427,0.11481218993621545,2822.0
301,E02000318,0.6006702038536722,0.133761519128735,0.051940798659592294,0.21362747835800056,3581.0
302,E02000319,0.7131921408522582,0.1051288594029089,0.04235774432253126,0.13932125542230162,3919.0
303,E02000320,0.7766914352757137,0.08877590926867422,0.04419241298396558,0.09034024247164646,2557.0
304,E02000321,0.7533783783783784,0.09425675675675675,0.0375,0.11486486486486487,2960.0
305,E02000323,0.6719917012448133,0.12219917012448132,0.05020746887966805,0.15560165975103735,4820.0
306,E02000324,0.7775052557813595,0.1107217939733707,0.03153468815697267,0.08023826208829712,2854.0
307,E02000326,0.7874713020662513,0.10856018366677599,0.025910134470318136,0.07805837979665464,3049.0
308,E02000327,0.785876993166287,0.0888382687927107,0.025436598329536826,0.09984813971146546,2634.0
309,E02000328,0.8557365919891378,0.06687033265444671,0.010862186014935505,0.06653088934147998,2946.0
310,E02000329,0.818034118602762,0.07798537774167344,0.025995125913891144,0.07798537774167344,2462.0
311,E02000331,0.7803196490128487,0.09338765277342526,0.03196490128486368,0.09432779692886242,3191.0
312,E02000332,0.8416138712904302,0.06368789596532178,0.024341447149049684,0.0703567855951984,2999.0
313,E02000333,0.8525841137703781,0.07422823447797433,0.01422129725979882,0.05896635449184877,2883.0
314,E02000334,0.810853322847031,0.09476995674400314,0.023987416437278804,0.07038930397168698,2543.0
315,E02000335,0.8827160493827161,0.059799382716049385,0.022376543209876542,0.03510802469135803,2592.0
316,E02000337,0.8190661478599222,0.08333333333333333,0.032101167315175094,0.0654993514915694,3084.0
317,E02000339,0.8764478764478765,0.05868725868725869,0.015057915057915058,0.04980694980694981,2590.0
318,E02000340,0.8587028457974851,0.05526141628060887,0.01886168100595632,0.0671740569159497,3022.0
319,E02000341,0.8371302278136689,0.07480448826929616,0.030941856511390683,0.05712342740564434,2941.0
320,E02000342,0.8620836891545688,0.06404782237403928,0.018787361229718188,0.055081127241673786,2342.0
321,E02000343,0.8460111317254174,0.06419294990723562,0.024489795918367346,0.0653061224489796,2695.0
322,E02000344,0.8857142857142857,0.05714285714285714,0.017142857142857144,0.04,2450.0
323,E02000345,0.6898416376979529,0.13480108149864814,0.015836230204712243,0.15952105059868676,2589.0
324,E02000346,0.6392245720040282,0.13167170191339375,0.041289023162134945,0.1878147029204431,3972.0
325,E02000347,0.7068164213787761,0.15182029434546862,0.030983733539891558,0.11037955073586367,2582.0
326,E02000348,0.684906353286816,0.14359162688211533,0.033419023136246784,0.13808299669482188,2723.0
327,E02000350,0.7159490928784187,0.15922014622258326,0.014893040888166802,0.1099377200108313,3693.0
328,E02000351,0.7362325691325927,0.11226660363980147,0.021035216260931223,0.13046561096667456,4231.0
329,E02000352,0.7836932241250931,0.11727475800446761,0.020476545048399106,0.07855547282204021,2686.0
330,E02000353,0.767743979721166,0.12198986058301647,0.012040557667934094,0.0982256020278834,3156.0
331,E02000354,0.7177944862155389,0.14010025062656642,0.02606516290726817,0.11604010025062657,3990.0
332,E02000355,0.7521669341894061,0.14735152487961475,0.015409309791332263,0.08507223113964688,3115.0
333,E02000356,0.7971913781841934,0.10320052253429131,0.016002612671456563,0.08360548661005879,3062.0
334,E02000357,0.7425524089738874,0.11916145641780067,0.03420375137918352,0.10408238322912836,2719.0
335,E02000358,0.7265365448504983,0.1324750830564784,0.022425249169435217,0.11856312292358805,4816.0
336,E02000359,0.7649712879409352,0.12674323215750616,0.02378999179655455,0.0844954881050041,2438.0
337,E02000360,0.717377860235003,0.1370851370851371,0.03298289012574727,0.11255411255411256,4851.0
338,E02000361,0.734094616639478,0.10984230560087004,0.028276237085372486,0.1277868406742795,3678.0
339,E02000362,0.786096256684492,0.11907308377896614,0.023172905525846704,0.07165775401069518,2805.0
340,E02000363,0.7176602924634421,0.13250843644544433,0.04341957255343082,0.10641169853768279,4445.0
341,E02000364,0.784581605269578,0.11344230300073188,0.013905830690412296,0.08807026103927787,4099.0
342,E02000366,0.803051709522464,0.11274371291325233,0.01864933597061317,0.06555524159367053,3539.0
343,E02000367,0.7690465824989117,0.11406181976491075,0.01828471919895516,0.09860687853722247,4594.0
344,E02000368,0.7147675258973741,0.14189351963382318,0.026981450252951095,0.1163575042158516,4151.0
345,E02000369,0.7163096643616124,0.14370045538876708,0.029009951087873166,0.11097992916174734,5929.0
346,E02000370,0.6887218045112782,0.14411027568922305,0.02957393483709273,0.13759398496240602,3990.0
347,E02000372,0.6847265221878225,0.12306501547987617,0.026831785345717233,0.16537667698658412,3876.0
348,E02000373,0.6275128104059914,0.19905400078833269,0.053212455656286954,0.12022073314938904,2537.0
349,E02000374,0.7041284403669725,0.1441131498470948,0.033256880733944956,0.11850152905198777,2616.0
350,E02000375,0.6866781017724414,0.120926243567753,0.025157232704402517,0.1672384219554031,3498.0
351,E02000376,0.690229343386742,0.11498586239396795,0.017907634307257305,0.17687715991203268,3183.0
352,E02000377,0.742384682332463,0.09863649550333624,0.02175805047867711,0.13722077168552366,3447.0
353,E02000378,0.6942479237157798,0.09843125192248539,0.02245462934481698,0.18486619501691787,3251.0
354,E02000379,0.7564432989690721,0.10470360824742268,0.028350515463917526,0.11050257731958762,3104.0
355,E02000380,0.7802241793434748,0.09167333867093674,0.01401120896717374,0.11409127301841474,2498.0
356,E02000381,0.7288613303269448,0.08906426155580609,0.023957158962795943,0.15811724915445322,3548.0
357,E02000382,0.7478354978354979,0.09848484848484848,0.022005772005772004,0.13167388167388167,2772.0
358,E02000383,0.6709630350194552,0.11721789883268482,0.01848249027237354,0.1933365758754864,4112.0
359,E02000384,0.6838370565045992,0.11800262812089356,0.026018396846254926,0.1721419185282523,3805.0
360,E02000385,0.7413127413127413,0.10073710073710074,0.01053001053001053,0.14742014742014742,2849.0
361,E02000386,0.6907308377896613,0.12774806892453952,0.027332144979203804,0.15418894830659535,3366.0
362,E02000387,0.7100889060688056,0.12833397758020873,0.024739080015461924,0.13683803633552377,2587.0
363,E02000388,0.7382680212868892,0.09627479438800193,0.017900338655055636,0.14755684567005323,4134.0
364,E02000389,0.7368850231041044,0.11715139983691221,0.02364773036151128,0.12231584669747214,3679.0
365,E02000390,0.7550570062522987,0.10776020595807283,0.018389113644722323,0.11879367414490621,2719.0
366,E02000391,0.78451691557452,0.10393172813166718,0.02194452910697958,0.08960682718683328,3281.0
367,E02000392,0.7730759712942341,0.10838901262063845,0.022519178421182874,0.09601583766394457,4041.0
368,E02000393,0.7828438948995363,0.10200927357032458,0.01893353941267388,0.09621329211746522,2588.0
369,E02000394,0.762364849321371,0.091557395905222,0.0259949390384173,0.12008281573498965,4347.0
370,E02000395,0.7988636363636363,0.09015151515151515,0.020075757575757577,0.09090909090909091,2640.0
371,E02000396,0.749548899314327,0.1143991338866835,0.028870443883074703,0.10718152291591483,2771.0
372,E02000397,0.6071428571428571,0.11491935483870967,0.039746543778801845,0.23819124423963134,3472.0
373,E02000398,0.5855605692467893,0.13745227351614023,0.055189170426935094,0.22179798681013538,2881.0
374,E02000400,0.6829111894838089,0.13273485091375442,0.0391151009939083,0.14523885860852837,3119.0
375,E02000401,0.6120306822769479,0.18328623334679048,0.03794913201453371,0.1667339523617279,2477.0
376,E02000402,0.6112943116240726,0.1549876339653751,0.048639736191261336,0.18507831821929102,2426.0
377,E02000403,0.5518394648829431,0.14782608695652175,0.04247491638795987,0.25785953177257526,2990.0
378,E02000404,0.5287054409005628,0.1801125703564728,0.045403377110694185,0.24577861163227016,2665.0
379,E02000405,0.8440292445166532,0.08042242079610074,0.015028432168968318,0.060519902518277824,2462.0
380,E02000406,0.5964574509048902,0.16750096264921063,0.02887947631882942,0.2071621101270697,2597.0
381,E02000407,0.5956738768718802,0.135108153078203,0.049584026622296176,0.21963394342762063,3005.0
382,E02000408,0.5798067310896368,0.14561812729090304,0.05898033988670443,0.21559480173275575,3001.0
383,E02000409,0.586424957841484,0.1724283305227656,0.03836424957841484,0.20278246205733558,2372.0
384,E02000410,0.8152257077276205,0.08530986993114001,0.02180566182096404,0.07765876052027544,2614.0
385,E02000411,0.6195899772209568,0.1548974943052392,0.04657048848392812,0.17894203998987598,3951.0
386,E02000412,0.572822299651568,0.16689895470383276,0.031010452961672475,0.22926829268292684,2870.0
387,E02000413,0.8022274721565981,0.10259871751603104,0.0280121498481269,0.067161660479244,2963.0
388,E02000414,0.6129506990434143,0.1335540838852097,0.03679175864606328,0.21670345842531272,2718.0
389,E02000415,0.5541446208112875,0.14638447971781304,0.04691358024691358,0.2525573192239859,2835.0
390,E02000416,0.7675427404950242,0.09874968104108191,0.02270987496810411,0.11099770349578975,3919.0
391,E02000417,0.8350191838158354,0.0711545169166376,0.01569584931984653,0.07813044994768051,2867.0
392,E02000418,0.8676937018577254,0.07113729043951064,0.011780697779791573,0.049388309922972363,2207.0
393,E02000419,0.5813443072702332,0.14074074074074075,0.03017832647462277,0.24773662551440329,3645.0
394,E02000420,0.5983701979045402,0.12951105937136204,0.043655413271245634,0.22846332945285217,3436.0
395,E02000421,0.5920382165605096,0.1535031847133758,0.04522292993630573,0.20923566878980893,3140.0
396,E02000422,0.6027017665396606,0.13820574991340492,0.048839625909248355,0.21025285763768617,2887.0
397,E02000423,0.5767215568862275,0.17327844311377247,0.02619760479041916,0.22380239520958084,2672.0
398,E02000424,0.8309340475393371,0.08704385671242049,0.016404419149648478,0.06561767659859391,2987.0
399,E02000425,0.6201478743068392,0.14972273567467653,0.03188539741219963,0.19824399260628467,2164.0
400,E02000426,0.8188775510204082,0.09220116618075802,0.01967930029154519,0.06924198250728864,2744.0
401,E02000427,0.6350644823980481,0.12199372603694666,0.021610317183687697,0.22133147438131753,2869.0
402,E02000428,0.5701574264202601,0.1806981519507187,0.04688569472963724,0.20225872689938398,2922.0
403,E02000429,0.8228678537956888,0.08216182442986567,0.018431740081224616,0.07653858169322086,3201.0
404,E02000430,0.8196923076923077,0.08676923076923077,0.014769230769230769,0.07876923076923077,3250.0
405,E02000431,0.8087873462214411,0.08998242530755712,0.01054481546572935,0.09068541300527241,2845.0
406,E02000432,0.7931404072883173,0.08538763844230082,0.01429081814933905,0.10718113612004287,2799.0
407,E02000433,0.7706629055007053,0.0930888575458392,0.026516220028208744,0.10973201692524683,3545.0
408,E02000434,0.7036833424958768,0.12204507971412865,0.034084661902144035,0.14018691588785046,3638.0
409,E02000435,0.6996089584073942,0.1336651261997867,0.03697120511908994,0.12975471027372912,2813.0
410,E02000436,0.8023483365949119,0.09833659491193737,0.02201565557729941,0.07729941291585127,2044.0
411,E02000437,0.6911621884104888,0.12495953382971836,0.04240854645516348,0.14146973130462934,3089.0
412,E02000438,0.7247043363994744,0.10906701708278581,0.05026281208935611,0.11596583442838371,3044.0
413,E02000439,0.5239064089521872,0.1793828416412343,0.06578501186842997,0.23092573753814852,2949.0
414,E02000440,0.6664482306684142,0.15104849279161206,0.03571428571428571,0.14678899082568808,3052.0
415,E02000441,0.7508947745168217,0.11274158911954188,0.03185397279885469,0.10450966356478167,2794.0
416,E02000442,0.4259467566554181,0.23959505061867267,0.06824146981627296,0.26621672290963627,2667.0
417,E02000443,0.5783981951494642,0.15341229554427524,0.06006768189509306,0.20812182741116753,3546.0
418,E02000444,0.5052434456928839,0.1853932584269663,0.06816479400749063,0.24119850187265918,2670.0
419,E02000445,0.5698952879581152,0.14712041884816754,0.061780104712041886,0.2212041884816754,3820.0
420,E02000447,0.6756559766763849,0.1348396501457726,0.04701166180758017,0.1424927113702624,2744.0
421,E02000448,0.8209496194273287,0.079014135556361,0.028633562885103298,0.07140268213120696,2759.0
422,E02000449,0.4598337950138504,0.21606648199445982,0.05223585278986941,0.27186387020182035,2527.0
423,E02000451,0.7196221554315156,0.13138686131386862,0.0313439244310863,0.11764705882352941,2329.0
424,E02000452,0.5654692931633836,0.13702201622247973,0.06286210892236385,0.23464658169177288,3452.0
425,E02000453,0.632183908045977,0.13464696223316913,0.05057471264367816,0.1825944170771757,3045.0
426,E02000454,0.7876386687797148,0.10340729001584786,0.03803486529318542,0.07091917591125198,2524.0
427,E02000455,0.607563025210084,0.10630252100840336,0.04684873949579832,0.2392857142857143,4760.0
428,E02000456,0.6437246963562753,0.15311004784688995,0.03754140596245859,0.16562384983437614,2717.0
429,E02000457,0.6578228638314475,0.13421771361685525,0.0499414748341787,0.15801794771751854,2563.0
430,E02000459,0.566998244587478,0.14745465184318315,0.06348741954359274,0.22205968402574605,3418.0
431,E02000460,0.5811930405965203,0.1735708367854184,0.06255178127589064,0.18268434134217068,2414.0
432,E02000461,0.7104337631887456,0.10160218835482611,0.037905431809300505,0.15005861664712777,2559.0
433,E02000462,0.531933508311461,0.17672790901137359,0.06780402449693788,0.22353455818022747,2286.0
434,E02000463,0.5853916725476358,0.18101623147494708,0.06422018348623854,0.16937191249117856,2834.0
435,E02000464,0.8820048729550992,0.04942568743473721,0.02262443438914027,0.04594500522102332,2873.0
436,E02000465,0.8530927835051546,0.0506872852233677,0.04009163802978236,0.056128293241695305,3492.0
437,E02000466,0.904892130051656,0.040109389243391066,0.019143117593436645,0.035855363111516256,3291.0
438,E02000467,0.8570762415481464,0.05502448123105619,0.02797854977850315,0.05992072744229424,4289.0
439,E02000468,0.8819071676665614,0.049573729081149355,0.028102305020524156,0.040416798231765076,3167.0
440,E02000469,0.8410522415709522,0.05928121526491293,0.030381622823267878,0.06928492034086699,2699.0
441,E02000470,0.9009924957637376,0.042846768336964415,0.015734688937303315,0.04042604696199467,4131.0
442,E02000471,0.9170632222977566,0.0424881033310673,0.013596193065941536,0.026852481305234533,2942.0
443,E02000472,0.8854550609583215,0.05131840090728665,0.01729515168698611,0.04593138644740573,3527.0
444,E02000473,0.9092265605570754,0.0385476249689132,0.014175578214374533,0.0380502362596369,4021.0
445,E02000474,0.866647791619479,0.05520951302378256,0.02434881087202718,0.05379388448471121,3532.0
446,E02000475,0.9075290550783224,0.043961596766043456,0.013390601313794846,0.03511874684183931,3958.0
