,GEOGRAPHY_CODE,Arrived in the UK,Arrived in the UK: Aged 0 to 4 years,Arrived in the UK: Aged 10 to 14 years,Arrived in the UK: Aged 15 years,Arrived in the UK: Aged 16 to 17 years,Arrived in the UK: Aged 18 to 19 years,Arrived in the UK: Aged 20 to 24 years,Arrived in the UK: Aged 25 to 29 years,Arrived in the UK: Aged 30 to 44 years,Arrived in the UK: Aged 45 to 59 years,Arrived in the UK: Aged 5 to 7 years,Arrived in the UK: Aged 60 to 64 years,Arrived in the UK: Aged 65 to 74 years,Arrived in the UK: Aged 75 to 84 years,Arrived in the UK: Aged 8 to 9 years,Arrived in the UK: Aged 85 to 89 years,Arrived in the UK: Aged 90 years and over,Born in the UK,Total: All usual residents
72,E02000075,0.14747120681021533,0.016649974962443664,0.01014021031547321,0.0023785678517776665,0.006259389083625438,0.01114171256885328,0.03042063094641963,0.02954431647471207,0.025162744116174262,0.0033800701051577365,0.005508262393590386,0.001126690035052579,0.00100150225338007,0.000500751126690035,0.004131196795192789,0.00012518778167250875,0.0,0.8525287931897847,1
73,E02000077,0.23000368595650572,0.021501412949993855,0.01535815210713847,0.003931686939427448,0.008109104312569112,0.01204079125199656,0.046320186755129625,0.04152844329770242,0.05295490846541344,0.00872343039685465,0.007863373878854897,0.0012286521685710775,0.003931686939427448,0.00036859565057132326,0.006143260842855387,0.0,0.0,0.7699963140434943,1
74,E02000078,0.1377615326443156,0.01499873960171414,0.007436349886564155,0.002142677085959163,0.0061759516007058235,0.007436349886564155,0.027098563145954123,0.030879758003529115,0.02697252331736829,0.005923871943534157,0.003907234686160827,0.00012603982858583313,0.0013864381144441643,0.0003781194857574994,0.002898916057474162,0.0,0.0,0.8622384673556844,1
75,E02000079,0.21494580718767828,0.02053622361665716,0.01563034797490017,0.0026240730176839704,0.008328579577866514,0.012435824301197947,0.041985168282943526,0.03981745579007416,0.048260125499144324,0.008670849971477467,0.008100399315459212,0.0017113519680547634,0.0012549914432401596,0.00034227039361095263,0.00513405590416429,0.00011409013120365089,0.0,0.7850541928123217,1
76,E02000080,0.23899870865203138,0.021654912089003674,0.013410151981722459,0.0031787026919638424,0.009734776994139266,0.01549617562332373,0.050362570775802126,0.04728320254296215,0.04887255388894408,0.009337439157643786,0.009834111453263137,0.0017880202642296613,0.001390682427734181,0.0003973378364954803,0.006158736465679944,9.933445912387007e-05,0.0,0.7610012913479686,1
77,E02000081,0.17336864916927522,0.018540813869491933,0.010233566096797497,0.003009872381411028,0.00746448350589935,0.011317120154105466,0.03623886347218878,0.03106188297616181,0.035877678786419454,0.006862509029617144,0.006862509029617144,0.0012039489525644113,0.0004815795810257645,0.00024078979051288225,0.003973031543462557,0.0,0.0,0.8266313508307248,1
78,E02000082,0.17152346260981358,0.01274908935076066,0.013284765373901865,0.002142704092564817,0.0067495178915791725,0.012106278122991214,0.04156845939575744,0.032569102206985216,0.031283479751446325,0.004821084208270838,0.007285193914720377,0.0006428112277694451,0.0005356760231412042,0.00042854081851296334,0.005249625026783801,0.00010713520462824084,0.0,0.8284765373901865,1
79,E02000083,0.18986780232454972,0.019696566409369176,0.011534025374855825,0.002661698163428267,0.007985094490284802,0.011356578830627273,0.03983674917930973,0.03726377428799574,0.04001419572353829,0.007186585041256322,0.006033182503770739,0.0007985094490284802,0.0015082956259426848,0.00044361636057137785,0.003548930884571023,0.0,0.0,0.8101321976754503,1
80,E02000084,0.1605327094393953,0.018716818140916046,0.01115810312246918,0.0022496175650139477,0.005759020966435706,0.009538378475659137,0.032484477638801405,0.03050481418158913,0.031134707099793036,0.005039143345631243,0.006298929182039053,0.0011698011338072529,0.0013497705390083687,0.0003599388104022316,0.004769189237829569,0.0,0.0,0.8394672905606047,1
81,E02000085,0.13713424588722845,0.015069697350244883,0.007158106241366319,0.0018837121687806104,0.00552555569508979,0.009795303277659173,0.028632424965465277,0.024739419816652015,0.025241743061660177,0.0059022981288459125,0.006027878940097953,0.0008790656787642849,0.0011302273012683663,0.0005023232450081628,0.004646490016325506,0.0,0.0,0.8628657541127716,1
82,E02000086,0.10744147157190635,0.014632107023411372,0.007246376811594203,0.0011148272017837235,0.004738015607580825,0.006828316610925307,0.021878483835005576,0.018115942028985508,0.020763656633221852,0.003762541806020067,0.005016722408026756,0.0004180602006688963,0.0006967670011148272,0.00013935340022296544,0.0020903010033444815,0.0,0.0,0.8925585284280937,1
83,E02000087,0.13140908537327975,0.01619778346121057,0.008403361344537815,0.00267933260260626,0.007794422116672756,0.008403361344537815,0.023870417732310314,0.024479356960175374,0.02435756911460236,0.00401899890390939,0.00608939227865059,0.000608939227865059,0.00048715138229204726,0.00024357569114602363,0.0037754232127633664,0.0,0.0,0.8685909146267202,1
84,E02000088,0.11145510835913312,0.015092879256965945,0.007094943240454076,0.0020639834881320948,0.005159958720330237,0.008126934984520124,0.021800825593395252,0.020768833849329205,0.02089783281733746,0.0025799793601651187,0.0047729618163054694,0.00025799793601651185,0.00012899896800825592,0.0005159958720330237,0.0021929824561403508,0.0,0.0,0.8885448916408669,1
85,E02000089,0.11019318759532283,0.011565836298932384,0.006481952211489578,0.002287747839349263,0.004194204372140315,0.009786476868327402,0.023131672597864767,0.0230045754956787,0.018810371123538384,0.002923233350279614,0.005083884087442806,0.0002541942043721403,0.0005083884087442806,0.0002541942043721403,0.0019064565327910523,0.0,0.0,0.8898068124046772,1
86,E02000090,0.14809049398090493,0.01473640514736405,0.0112079701120797,0.0012453300124533001,0.0078870900788709,0.010585305105853052,0.02646326276463263,0.027293482772934828,0.03227480282274803,0.00518887505188875,0.0061228725612287255,0.0008302200083022001,0.0006226650062266501,0.00031133250311332503,0.0033208800332088003,0.0,0.0,0.8519095060190951,1
87,E02000091,0.14585178624151166,0.013876586950103336,0.008070071843322507,0.001771479185119575,0.006495423678771774,0.009054226946166716,0.03001673063674835,0.02716268083850015,0.03149296329101466,0.005117606534789883,0.006692254699340616,0.0006889085719909457,0.0009841551028442082,0.0006889085719909457,0.0036413738805235706,9.841551028442082e-05,0.0,0.8541482137584884,1
88,E02000092,0.1512816713587198,0.016446881019410282,0.010520077048451622,0.002370721588383464,0.00637131426878056,0.00933471625425989,0.028300488961327603,0.030226700251889168,0.031263890946806934,0.006815824566602459,0.004445102978218996,0.0008890205956437991,0.000296340198547933,0.000296340198547933,0.003704252481849163,0.0,0.0,0.8487183286412802,1
89,E02000093,0.5926393801583292,0.040592892033013306,0.038740104429846725,0.009600808489135927,0.03217113020043793,0.05432036382011117,0.13011622031328954,0.09836617820448038,0.117988883274381,0.029391948795688058,0.019875357924877886,0.003284487114704396,0.004463533771264949,0.0007579585649317837,0.012548425130537309,0.00025265285497726126,0.0001684352366515075,0.4073606198416709,1
90,E02000094,0.5620458891013385,0.04416826003824092,0.0378585086042065,0.008413001912045888,0.028489483747609942,0.043021032504780114,0.11319311663479924,0.09894837476099426,0.121414913957935,0.025047801147227534,0.021606118546845125,0.0019120458891013384,0.004206500956022944,0.001147227533460803,0.012619502868068833,0.0,0.0,0.43795411089866154,1
91,E02000095,0.616384666857853,0.04416403785488959,0.04368607207723927,0.00994168817512666,0.0316413344804512,0.05095115189752414,0.11738839499091865,0.09760061179619539,0.13927922760730332,0.03412675652423287,0.021890832616384668,0.003823726221202562,0.0030589809769620497,0.0007647452442405124,0.01797151323965204,0.0,9.559315553006405e-05,0.383615333142147,1
92,E02000096,0.5409406524302371,0.047163631599633174,0.047032621511856415,0.010218786846587188,0.03301454211974322,0.0467706013363029,0.09681645486702477,0.0848945368793397,0.10074675750032752,0.022533735097602516,0.02318878553648631,0.005895453949954147,0.00550242368662387,0.0011790907899908293,0.015983230708764576,0.0,0.0,0.45905934756976285,1
93,E02000097,0.5735864890380783,0.03986153362005664,0.04279869925521872,0.010909472359173398,0.027693275988670933,0.049512220707017725,0.12367565299485996,0.09021294450854925,0.11748662540648275,0.026644288261827336,0.024756110353508862,0.002307772999055911,0.0032518619532151474,0.0007342914087905172,0.013741739221651107,0.0,0.0,0.42641351096192176,1
94,E02000098,0.5633222743393205,0.04415970712733097,0.04518933760439309,0.010067497997940739,0.02425351790412996,0.03306257865232811,0.10227662738817068,0.09163711245852878,0.12492849788353735,0.03489303283377188,0.024139114517789727,0.004804942226289898,0.008008237043816497,0.001029630477062121,0.014643633451550167,0.00011440338634023568,0.00011440338634023568,0.4366777256606796,1
95,E02000099,0.5974691487136582,0.04476051035348254,0.036603221083455345,0.008471031165028236,0.02855051244509517,0.04204141393014014,0.11901275883706337,0.10311650282367706,0.14003346580213344,0.026877222338422924,0.023530642125078435,0.0032419995816774733,0.003555741476678519,0.0006274837900020916,0.01673290106672244,0.00020916126333403055,0.00010458063166701528,0.40253085128634175,1
96,E02000100,0.5686133141071857,0.04289834174477289,0.04193703436673876,0.010213890891612593,0.031242489786109107,0.048185532323960584,0.12256669069935111,0.09480894015861571,0.10694544580629656,0.025354482095650083,0.02367219418409036,0.0020427781783225185,0.003484739245373708,0.0014419610670511895,0.013338139870223503,0.0003604902667627974,0.0001201634222542658,0.4313866858928142,1
97,E02000101,0.5543478260869565,0.04569243156199678,0.04297504025764895,0.007548309178743961,0.021437198067632852,0.03904991948470209,0.10044283413848631,0.0927938808373591,0.12550322061191627,0.03180354267310789,0.0232487922705314,0.004227053140096618,0.004428341384863124,0.0009057971014492754,0.013989533011272141,0.00030193236714975844,0.0,0.44565217391304346,1
98,E02000102,0.5618841624609469,0.04830569574621485,0.049867820235520305,0.009973564047104061,0.024513338139870222,0.03677000720980533,0.11043018505167027,0.08026916606584955,0.11896178803172314,0.0277577505407354,0.0277577505407354,0.0037250660898822396,0.002883922134102379,0.0015621244893054553,0.0182648401826484,0.0008411439557798606,0.0,0.4381158375390531,1
99,E02000103,0.536641604010025,0.04040100250626567,0.0349874686716792,0.010025062656641603,0.02426065162907268,0.037894736842105266,0.11418546365914788,0.08842105263157894,0.1130827067669173,0.02606516290726817,0.024461152882205513,0.0035087719298245615,0.002706766917293233,0.0010025062656641604,0.015438596491228071,0.0002005012531328321,0.0,0.4633583959899749,1
100,E02000104,0.5944577671196376,0.043698374633626434,0.041833200106581404,0.010524913402611245,0.02104982680522249,0.040101252331468155,0.11817212896349587,0.10151878497202238,0.1332267519317879,0.03437250199840128,0.023714361843858247,0.0035971223021582736,0.0034638955502264853,0.0015987210231814548,0.017585931254996003,0.0,0.0,0.4055422328803624,1
101,E02000105,0.6062792115423694,0.03881324933956513,0.035866693761430604,0.008433245275350538,0.019609835399309085,0.03617150985572038,0.12822597033123348,0.11186750660434872,0.15017272912009755,0.02997358260516155,0.021540337329811015,0.003657793131477342,0.00406421459053038,0.001625685836212152,0.01625685836212152,0.0,0.0,0.3937207884576306,1
102,E02000106,0.6050801622561329,0.04519992273517481,0.03679737299594359,0.009851265211512458,0.028877728414139464,0.046455476144485225,0.11860150666409117,0.09947846242997875,0.13849719915008693,0.03592814371257485,0.021537570021247825,0.0037666602279312345,0.004056403322387483,0.0008692292833687463,0.014873478848754104,0.0002897430944562488,0.0,0.39491983774386713,1
103,E02000107,0.55,0.030621572212065813,0.026051188299817184,0.009689213893967093,0.01809872029250457,0.04049360146252285,0.11151736745886655,0.10438756855575869,0.1413162705667276,0.0329981718464351,0.014716636197440585,0.003656307129798903,0.004113345521023766,0.0007312614259597807,0.011608775137111517,0.0,0.0,0.45,1
104,E02000108,0.6028925619834711,0.04035812672176309,0.043801652892561986,0.010192837465564738,0.025206611570247933,0.03650137741046832,0.12451790633608815,0.11363636363636363,0.12396694214876033,0.03746556473829201,0.024517906336088153,0.0049586776859504135,0.0030303030303030303,0.0002754820936639118,0.014325068870523415,0.0001377410468319559,0.0,0.3971074380165289,1
105,E02000110,0.48201174743024966,0.02936857562408223,0.02373959862946647,0.005751346059716104,0.018722466960352423,0.03438570729319628,0.10866372980910426,0.10022026431718062,0.10523739598629467,0.026554087126774352,0.013338228095937347,0.0014684287812041115,0.0024473813020068525,0.0015907978463044542,0.010401370533529124,0.0,0.00012236906510034264,0.5179882525697503,1
106,E02000111,0.6712134632418069,0.041984056687333925,0.04942426926483614,0.01133746678476528,0.027015057573073518,0.03480956598759965,0.11824623560673161,0.11257750221434898,0.1680248007085917,0.0508414526129318,0.024977856510186004,0.004517271922054916,0.004162976085031001,0.0021257750221434896,0.020814880425155006,0.0001771479185119575,0.0001771479185119575,0.3287865367581931,1
107,E02000112,0.7038203011996937,0.04645622394282311,0.043478260869565216,0.01046541308602059,0.026716583000085083,0.038288096656172894,0.11928869224878755,0.11494937462775462,0.1956096315834255,0.05811282225814686,0.023228111971411555,0.003913894324853229,0.0037437250063813493,0.0013613545477750362,0.01761252446183953,0.00034033863694375905,0.00025525397770781926,0.2961796988003063,1
108,E02000113,0.47616574929899264,0.04455291307508568,0.038425589365458514,0.00789282376155364,0.02378232422889189,0.027936441998130647,0.07913594350399834,0.0759165022328383,0.1063454148925122,0.027832589053899678,0.01858967701734344,0.0033232942153910063,0.003427147159621975,0.0009346764980787206,0.018070412296188595,0.0,0.0,0.5238342507010074,1
109,E02000114,0.5658070253445976,0.0329035126722988,0.02401067140951534,0.0067807914628723875,0.021009337483325924,0.03712761227212094,0.12327701200533571,0.11883059137394397,0.13372610048910627,0.031458425967096484,0.016674077367718986,0.0030013339261894174,0.0034459759893285904,0.0012227656736327256,0.012227656736327256,0.00011116051578479324,0.0,0.4341929746554024,1
110,E02000115,0.5136326720037128,0.03144216266388212,0.025176934679197124,0.007425455389256294,0.02007193409908342,0.03445875391576749,0.11196194454113007,0.10755308040375913,0.11741501334261516,0.027033298526511196,0.012994546931198515,0.0033646594732567583,0.003480682213713888,0.0009281819236570367,0.009861932938856016,0.0003480682213713888,0.00011602274045712959,0.4863673279962873,1
111,E02000116,0.5711779155456779,0.04526845245057901,0.03392209615159668,0.009942683354778336,0.02257573985261434,0.034857878114399346,0.10083050649198737,0.10632822552345303,0.13510352087963504,0.03754825125745701,0.022458767107264008,0.004678909814013335,0.0039770733419113346,0.0005848637267516669,0.012983974733887004,0.00011697274535033338,0.0,0.4288220844543221,1
112,E02000117,0.49929323072090465,0.037537301711952256,0.040364378828333596,0.00973771006753573,0.019632479974870425,0.02991989948170253,0.08936704884561018,0.08057169781686822,0.11818752944871996,0.0304696089209989,0.020888958693262134,0.0027485471964818595,0.002827077116381341,0.000785299198994817,0.01578451389979582,0.00031411967959792684,0.00015705983979896342,0.5007067692790953,1
113,E02000118,0.6918445054458514,0.044098113875852295,0.05587532099530683,0.01213140883733286,0.028867440007084036,0.04073319755600815,0.12370494996900736,0.1068803683697866,0.1679801647037988,0.04799433277251395,0.03134685203223236,0.0055786770565837245,0.004781723191357478,0.0014168068715133268,0.020455149207473655,0.0,0.0,0.3081554945541486,1
114,E02000119,0.4999529411764706,0.046023529411764706,0.034823529411764705,0.00931764705882353,0.01948235294117647,0.025129411764705883,0.0944,0.09722352941176471,0.10908235294117648,0.02258823529411765,0.020141176470588235,0.0032,0.0034823529411764707,0.0009411764705882353,0.013929411764705883,0.00018823529411764707,0.0,0.5000470588235294,1
115,E02000120,0.5024952866807142,0.028723522235776865,0.025507374958411887,0.005545081512698237,0.014860818454031274,0.035044915160252856,0.09958966396806034,0.12176999001885327,0.12343351447266275,0.02273483420206277,0.013751802151491627,0.0027725407563491183,0.0015526228235555064,0.0006654097815237884,0.00632139292447599,0.00022180326050792945,0.0,0.4975047133192858,1
116,E02000121,0.6808006535947713,0.042483660130718956,0.05408496732026144,0.013071895424836602,0.029411764705882353,0.044035947712418304,0.12426470588235294,0.1099673202614379,0.16397058823529412,0.04419934640522876,0.027777777777777776,0.003758169934640523,0.004084967320261438,0.000980392156862745,0.018627450980392157,8.169934640522875e-05,0.0,0.31919934640522873,1
117,E02000122,0.4254616607557784,0.03460926990338755,0.024458847988259754,0.006603888956830133,0.017365782071664424,0.029228323345970406,0.08719579307814602,0.08254861196037666,0.0893970893970894,0.022012963189433778,0.013574660633484163,0.003546532958297664,0.003546532958297664,0.0009783539195303901,0.010395010395010396,0.0,0.0,0.5745383392442216,1
118,E02000123,0.5148033583738401,0.034025629695095004,0.03395198114597142,0.008911474443953455,0.022610104580939757,0.03019590514066873,0.0950802769185447,0.08690528796582707,0.12601266755044926,0.037855354249521286,0.016423626454558846,0.0034614818088083664,0.004639858594785683,0.0012520253351008986,0.013477684489615555,0.0,0.0,0.48519664162615994,1
119,E02000124,0.4110318496935597,0.031146388023711443,0.02300813824977394,0.005023610971566362,0.012659499648347231,0.027529388124183662,0.08118155330051241,0.08610469205264744,0.09876419170099468,0.0191901939113835,0.01235808299005325,0.002109916608057872,0.0018084999497638902,0.000401888877725309,0.009544860845976088,0.0002009444388626545,0.0,0.5889681503064402,1
120,E02000125,0.40344168260038243,0.029988930260642047,0.02364898862835866,0.006541209620609842,0.018919190902686928,0.02717117842407165,0.09107376471772165,0.07950085538895038,0.08473382308543827,0.015497635101137164,0.012277347287913857,0.0022139478715910233,0.0014088759182851968,0.0009057059474690551,0.009459595451343464,0.00010063399416322834,0.0,0.5965583173996176,1
121,E02000126,0.4829732698645185,0.03246673989991456,0.03173440742096912,0.007323324789454412,0.02587574758940559,0.032954961552544855,0.10203832539973148,0.09678994263395582,0.1047235444891981,0.017453924081533016,0.015134871231539119,0.0030513853289393386,0.003173440742096912,0.0010984987184181618,0.009032100573660442,0.00012205541315757354,0.0,0.5170267301354815,1
