,GEOGRAPHY_CODE,Bicycle,"Bus, minibus or coach",Driving a car or van,"Motorcycle, scooter or moped",On foot,Other method of travel to work,Passenger in a car or van,Taxi,Total: All usual residents aged 16 years and over in employment the week before the census,Train,"Underground, metro, light rail, tram",Work mainly at or from home
126,E02000132,0.011924119241192412,0.05040650406504065,0.18482384823848239,0.008852755194218609,0.04534778681120145,0.006142728093947606,0.010478771454381211,0.0025293586269196024,1,0.12068654019873531,0.03920505871725384,0.5196025293586269
127,E02000133,0.006723011909335382,0.017095658855167114,0.22608528620822127,0.0032654629273914716,0.021705724164425663,0.008259700345754899,0.010756819054936612,0.0017287744909719553,1,0.09431425278524778,0.009220130618517095,0.6008451786400307
128,E02000134,0.012367778681855167,0.06672091131000814,0.21724979658258747,0.007811228641171684,0.0691619202603743,0.010740439381611067,0.014320585842148088,0.003905614320585842,1,0.0966639544344996,0.022620016273393002,0.47843775427176566
129,E02000135,0.018499486125385406,0.14039054470709147,0.20452209660842754,0.007194244604316547,0.06022610483042138,0.014388489208633094,0.012538540596094553,0.004316546762589928,1,0.11551901336073998,0.05611510791366906,0.36628982528263104
130,E02000136,0.011204481792717087,0.041616646658663464,0.3577430972388956,0.008003201280512205,0.035214085634253704,0.011604641856742696,0.024409763905562223,0.0056022408963585435,1,0.08523409363745499,0.010804321728691477,0.40856342537014806
131,E02000137,0.013167176110980484,0.03385845285680696,0.22901481307312485,0.005878203620973431,0.0423230660710087,0.010580766517752175,0.014577944980014107,0.0023512814483893723,1,0.10580766517752174,0.020926404890665412,0.5215142252527628
132,E02000138,0.012574302697759488,0.029721079103795154,0.20964791952446274,0.005258344764517604,0.031778692272519435,0.008459076360310928,0.007315957933241884,0.002514860539551898,1,0.09716506630086877,0.029721079103795154,0.565843621399177
133,E02000139,0.01738710456411495,0.032842308621106014,0.1951219512195122,0.010866940352571842,0.04056991064960155,0.010142477662400387,0.011591403042743299,0.0028978507606858247,1,0.10045882637044193,0.025114706592610482,0.5530065201642116
134,E02000140,0.006815203145478375,0.07732634338138926,0.4018348623853211,0.00943643512450852,0.05871559633027523,0.012844036697247707,0.03171690694626474,0.005504587155963303,1,0.10144167758846658,0.02070773263433814,0.273656618610747
135,E02000141,0.019938650306748466,0.06237218813905931,0.2198364008179959,0.005879345603271984,0.03962167689161554,0.010480572597137014,0.014570552147239263,0.00408997955010225,1,0.09841513292433537,0.03834355828220859,0.4864519427402863
136,E02000142,0.011786038077969175,0.03603807796917498,0.2427470534904805,0.004079782411604714,0.05122393472348141,0.009746146872166819,0.013372620126926565,0.003626473254759746,1,0.10108794197642793,0.013372620126926565,0.5129193109700816
137,E02000144,0.009084302325581396,0.056686046511627904,0.19367732558139536,0.0041787790697674415,0.05105377906976744,0.008539244186046511,0.013444767441860465,0.0034520348837209303,1,0.12100290697674419,0.023074127906976744,0.5158066860465116
138,E02000145,0.006859756097560976,0.08079268292682927,0.383130081300813,0.007876016260162601,0.05386178861788618,0.013973577235772357,0.027439024390243903,0.004319105691056911,1,0.11305894308943089,0.013973577235772357,0.29471544715447157
139,E02000146,0.01183546759798215,0.05025223127667831,0.25145518044237486,0.005238649592549476,0.05199844780752813,0.011253395421032208,0.012223515715948778,0.0038804811796662787,1,0.09681800543267365,0.018432285603414825,0.48661233993015135
140,E02000147,0.014861995753715499,0.02653927813163482,0.2619426751592357,0.006104033970276009,0.03211252653927813,0.010615711252653927,0.01326963906581741,0.0023885350318471337,1,0.08280254777070063,0.01194267515923567,0.5374203821656051
141,E02000148,0.009581603321622485,0.026189715745768127,0.2625359310124561,0.0019163206643244969,0.03129990418396678,0.009581603321622485,0.017246885978920472,0.0031938677738741618,1,0.09645480677099968,0.008623442989460236,0.5333759182369849
142,E02000149,0.008285212151644489,0.056239015817223195,0.37057494350991715,0.007280944012051218,0.050966608084358524,0.012553351744915892,0.022344966105950288,0.003012804418779814,1,0.09892041174993724,0.011549083605322622,0.35827265879989956
143,E02000150,0.012965186074429771,0.035534213685474186,0.29675870348139255,0.005042016806722689,0.04297719087635054,0.010324129651860744,0.019447779111644657,0.0014405762304921968,1,0.07635054021608643,0.012004801920768308,0.4871548619447779
144,E02000151,0.005131128848346636,0.01966932725199544,0.23973774230330672,0.0037058152793614596,0.03677309007981756,0.008836944127708095,0.013683010262257697,0.0014253135689851768,1,0.09863169897377423,0.006556442417331813,0.5658494868871151
145,E02000152,0.0090884790163058,0.07056936647955092,0.3421545041432772,0.007751937984496124,0.0408981555733761,0.011494252873563218,0.0227211975407645,0.0024057738572574178,1,0.08847901630580059,0.011226944667201283,0.3932103715584068
146,E02000153,0.008622875982754248,0.03018006593963987,0.32006086735987826,0.006086735987826528,0.0317017499365965,0.00887648998224702,0.021049961957900078,0.005325893989348212,1,0.08597514582804971,0.00760841998478316,0.4745117930509764
147,E02000154,0.005203405865657522,0.0707190160832545,0.2585146641438032,0.006622516556291391,0.0456480605487228,0.007568590350047304,0.017029328287606435,0.0030747398297067173,1,0.09768211920529801,0.01064333017975402,0.47729422894985807
148,E02000155,0.006705272782688205,0.0554708930204206,0.3858579701310576,0.00609570252971655,0.05028954587016154,0.010667479427003962,0.024687595245352027,0.005486132276744895,1,0.09052118256629077,0.009143553794574825,0.35507467235598905
149,E02000156,0.010890233362143474,0.029213483146067417,0.3054451166810717,0.0036300777873811583,0.04822817631806396,0.00847018150388937,0.014866032843560934,0.005185825410544511,1,0.07847882454624028,0.00864304235090752,0.48694900605012964
150,E02000157,0.0056108135679673555,0.02448355011476664,0.28640652894669727,0.0022953328232593728,0.04437643458301454,0.0056108135679673555,0.01938281050752359,0.004335628666156593,1,0.08314205559806172,0.007906146391226727,0.5164498852333589
151,E02000158,0.005336495701156241,0.05603320486214053,0.3379780610732286,0.005040023717758672,0.04328490957604506,0.012748295286095465,0.029943670323154464,0.004447079750963534,1,0.08241921138452417,0.013341239252890602,0.4094278090720427
152,E02000159,0.008955223880597015,0.030746268656716418,0.34955223880597014,0.0029850746268656717,0.04059701492537313,0.009253731343283582,0.019701492537313434,0.003880597014925373,1,0.06656716417910448,0.007462686567164179,0.4602985074626866
153,E02000160,0.01025236593059937,0.03627760252365931,0.34200841219768663,0.006572029442691903,0.03496319663512092,0.010515247108307046,0.02050473186119874,0.00473186119873817,1,0.07570977917981073,0.007097791798107256,0.45136698212407994
154,E02000161,0.005792903692976104,0.02606806661839247,0.29374849143132997,0.004586048756939416,0.041998551774076756,0.008930726526671495,0.018102824040550327,0.003620564808110065,1,0.09075549118995897,0.010620323437122858,0.4957760077238716
155,E02000162,0.006664550936210727,0.04411298000634719,0.3611551888289432,0.002856236115518883,0.05966359885750555,0.010790225325293558,0.02507140590288797,0.004760393525864805,1,0.06315455410980642,0.007616629641383688,0.41415423675023805
156,E02000163,0.007583965330444204,0.025189599133261104,0.3087757313109426,0.0027085590465872156,0.03494041170097508,0.009209100758396533,0.024918743228602384,0.004062838569880823,1,0.08206933911159263,0.005417118093174431,0.49512459371614304
157,E02000165,0.0029546065001343,0.034380875637926404,0.5197421434327155,0.009401020682245501,0.030083266183185603,0.0099382218640881,0.027934461455815202,0.0024174053182917004,1,0.0499597099113618,0.007520816545796401,0.30566747246843945
158,E02000166,0.04772293427870194,0.06135805835833106,0.08017452958821926,0.006817562039814562,0.0856285792200709,0.010089991818925552,0.0059994545950368145,0.0051813471502590676,1,0.023725115898554677,0.07581128988273793,0.5974911371693482
159,E02000167,0.027712418300653595,0.022483660130718956,0.05464052287581699,0.0018300653594771241,0.06901960784313725,0.007320261437908497,0.004183006535947713,0.010980392156862745,1,0.01437908496732026,0.08679738562091503,0.7006535947712418
160,E02000168,0.05832180728446289,0.04402950668510835,0.06085753803596127,0.002305209774089442,0.08852005532503458,0.008298755186721992,0.0027662517289073307,0.006685108344859382,1,0.02581834946980175,0.09451360073766712,0.6078838174273858
161,E02000169,0.022670025188916875,0.025468793730758468,0.08312342569269521,0.004757906521130702,0.03974251329415057,0.010075566750629723,0.0061572907920514975,0.011754827875734676,1,0.014553596417576267,0.08984047019311503,0.691855583543241
162,E02000170,0.02922661870503597,0.05485611510791367,0.08116007194244604,0.006294964028776978,0.050134892086330936,0.011241007194244604,0.00427158273381295,0.0049460431654676255,1,0.03147482014388489,0.1110611510791367,0.6153327338129496
163,E02000171,0.041898031297324584,0.043917213528520946,0.061585058051489144,0.00530035335689046,0.0933871781928319,0.013881877839475013,0.006057546693589096,0.00757193336698637,1,0.019687026754164564,0.09692074709742554,0.6097930338213023
164,E02000172,0.05331478905887807,0.0971256374594344,0.08831710709318498,0.008113120074177098,0.1330551692165044,0.013676402410755678,0.006954102920723227,0.006722299490032452,1,0.04450625869262865,0.10129809921186833,0.4469170143718127
165,E02000173,0.027663188546469302,0.025964571705896628,0.050715845668527056,0.0048531909730647905,0.11599126425624848,0.01019170104343606,0.004367871875758311,0.007765105556903664,1,0.013588934724581413,0.09997573404513467,0.6389225916039796
166,E02000174,0.0550098231827112,0.07490176817288802,0.06728880157170923,0.005157170923379175,0.10535363457760315,0.0137524557956778,0.0044204322200392925,0.004666011787819254,1,0.029715127701375247,0.08840864440078586,0.5513261296660118
167,E02000175,0.02665165165165165,0.0350975975975976,0.054992492492492495,0.004316816816816817,0.0533033033033033,0.006944444444444444,0.0033783783783783786,0.0037537537537537537,1,0.03547297297297297,0.13438438438438438,0.6417042042042042
168,E02000176,0.026270207852193996,0.02107390300230947,0.04676674364896074,0.0043302540415704385,0.06351039260969978,0.008371824480369515,0.001443418013856813,0.010392609699769052,1,0.01558891454965358,0.10652424942263279,0.6957274826789839
169,E02000177,0.04627567433803514,0.08661222469685721,0.07943578322197475,0.005939123979213066,0.12175204157386786,0.013363028953229399,0.006186587478346944,0.006434050977480821,1,0.03241771838653799,0.08710715169512497,0.5144766146993318
170,E02000178,0.02715025906735751,0.07233160621761658,0.07647668393782384,0.00849740932642487,0.06818652849740933,0.011606217616580311,0.004559585492227979,0.006010362694300518,1,0.043730569948186526,0.15689119170984456,0.524559585492228
171,E02000179,0.0336723956506489,0.05822518414591372,0.08347948088390039,0.003858295334970186,0.07751666082076464,0.010873377762188706,0.00350754121360926,0.007716590669940372,1,0.019642230796211857,0.09680813749561558,0.6047001052262364
172,E02000180,0.06405518600640552,0.0827790096082779,0.07317073170731707,0.004927322000492732,0.10298102981029811,0.01453559990145356,0.004434589800443459,0.007883715200788372,1,0.026114806602611482,0.08031534860803154,0.5388026607538803
173,E02000181,0.028093369138607726,0.02706052468498244,0.05887213385664119,0.0018591200165255113,0.04895682710183846,0.008262755629002272,0.00516422226812642,0.006610204503201818,1,0.019624044618880395,0.11629828547820698,0.6791985127039868
174,E02000182,0.023872679045092837,0.05157677571470675,0.060123784261715295,0.00206307102858827,0.07427055702917772,0.01237842617152962,0.00618921308576481,0.008547008547008548,1,0.017978190391983496,0.11906867079280872,0.6239316239316239
175,E02000183,0.038221528861154444,0.044461778471138844,0.0686427457098284,0.0039001560062402497,0.09256370254810192,0.008060322412896516,0.006760270410816433,0.010400416016640665,1,0.022100884035361413,0.0813832553302132,0.6235049401976079
176,E02000184,0.04861990377310712,0.10053178019751836,0.07900734363129906,0.0050645733096986575,0.120790073436313,0.01139528994682198,0.004558115978728792,0.00607748797163839,1,0.03494555583692074,0.09723980754621424,0.4917700683717397
177,E02000185,0.039702868852459015,0.13268442622950818,0.1011782786885246,0.007172131147540984,0.09605532786885246,0.013575819672131147,0.00665983606557377,0.00665983606557377,1,0.0427766393442623,0.11065573770491803,0.44287909836065575
178,E02000186,0.043072966891674704,0.07489553198328512,0.057216329154612666,0.00546448087431694,0.11925425908068145,0.01092896174863388,0.004178720668595307,0.007393121182899389,1,0.02378656380585021,0.08421729347476696,0.5695917711346834
179,E02000187,0.050180205156639866,0.12364846132520099,0.08622123648461325,0.00637649015802606,0.18103687274743555,0.01524812863875797,0.007208206265594677,0.007208206265594677,1,0.036041031327973386,0.09537011366786803,0.3914610479622955
180,E02000188,0.04083147735708983,0.11432813659985153,0.10133630289532294,0.012249443207126948,0.18002969561989607,0.019302152932442463,0.004825538233110616,0.0077951002227171495,1,0.034892353377876766,0.1321455085374907,0.35226429101707496
181,E02000191,0.029864675688287448,0.03593093793747083,0.036397573495100324,0.004199720018665422,0.21838544097060195,0.008399440037330844,0.008399440037330844,0.004199720018665422,1,0.027531497900139992,0.08446103593093794,0.542230517965469
182,E02000192,0.04097839898348157,0.08005082592121983,0.06289707750952986,0.004764930114358323,0.17534942820838628,0.015565438373570521,0.004129606099110546,0.00698856416772554,1,0.030177890724269376,0.06829733163913596,0.5108005082592122
183,E02000193,0.03186968838526912,0.0626770538243626,0.03434844192634561,0.0035410764872521247,0.19405099150141644,0.01593484419263456,0.0035410764872521247,0.009560906515580737,1,0.02160056657223796,0.07754957507082152,0.5453257790368272
184,E02000194,0.030187924830067974,0.09296281487405038,0.1753298680527789,0.009596161535385846,0.04238304678128749,0.011595361855257898,0.009196321471411436,0.003998400639744102,1,0.08096761295481807,0.040983606557377046,0.5027988804478208
185,E02000195,0.02137870855148342,0.10711169284467714,0.287303664921466,0.010471204188481676,0.030759162303664923,0.0137434554973822,0.018979057591623036,0.005453752181500873,1,0.05693717277486911,0.04101221640488656,0.40684991273996507
186,E02000196,0.019712306872669155,0.12733084709643047,0.26531699520511454,0.015716568993074054,0.045551411827384126,0.018114011720831113,0.019179541822056473,0.007991475759190196,1,0.10122535961640916,0.061534363345764516,0.3183271177410762
