,GEOGRAPHY_CODE,All household members have the same ethnic group,Any other combination of multiple ethnic identities,Ethnic groups differ between generations but not within partnerships,Ethnic groups differ within partnerships,One-person household,Total: All households
1968,E02002061,0.5726072607260726,0.03382838283828383,0.02599009900990099,0.053217821782178217,0.31435643564356436,2424.0
1969,E02002062,0.5365015745777268,0.03349556255367878,0.04008016032064128,0.03979387346120813,0.3501288290867449,3493.0
1970,E02002063,0.5831851663703327,0.02667005334010668,0.03048006096012192,0.055372110744221485,0.3042926085852172,3937.0
1971,E02002064,0.6497820220053976,0.023043388000830393,0.029271330703757526,0.04442599128088021,0.25347726800913434,4817.0
1972,E02002065,0.666023166023166,0.05719111969111969,0.034025096525096526,0.04681467181467181,0.19594594594594594,4144.0
1973,E02002066,0.5738714090287278,0.04411764705882353,0.029411764705882353,0.051641586867305064,0.3009575923392613,2924.0
1974,E02002067,0.6777156549520766,0.015175718849840255,0.019568690095846646,0.03913738019169329,0.24840255591054314,2504.0
1975,E02002069,0.533943795389959,0.03441742974423745,0.03504894221660878,0.03631196716135144,0.3602778654878434,3167.0
1976,E02002070,0.5541029207232268,0.04089012517385257,0.03866481223922114,0.04450625869262865,0.3218358831710709,3595.0
1977,E02002071,0.6324067300658376,0.01755669348939283,0.026700804681784932,0.04242867593269934,0.2809070958302853,2734.0
1978,E02002072,0.5582362728785357,0.02329450915141431,0.031336661120354964,0.06100942872989462,0.3261231281198003,3606.0
1979,E02002073,0.6121336059986366,0.04294478527607362,0.03715064758009543,0.05998636673483299,0.24778459441036127,2934.0
1980,E02002074,0.6054378754347138,0.021814732848561492,0.03351248814416693,0.06228264306038571,0.276952260512172,3163.0
1981,E02002075,0.5953286257468767,0.023356871265616513,0.020640956002172733,0.043726235741444866,0.3169473112438892,3682.0
1982,E02002076,0.4807141282785982,0.04650650209389465,0.03945338329292484,0.12012342957901698,0.31320255675556535,4537.0
1983,E02002077,0.5737704918032787,0.020824102791315906,0.025919361984935756,0.03721754541426672,0.3422684980062029,4514.0
1984,E02002078,0.5929783950617284,0.027391975308641976,0.022376543209876542,0.08526234567901235,0.27199074074074076,2592.0
1985,E02002079,0.5727221279003961,0.021222410865874362,0.029145444255800793,0.06847764572722127,0.30843237125070744,3534.0
1986,E02002080,0.6117227979274611,0.014248704663212436,0.02299222797927461,0.03270725388601036,0.31832901554404147,3088.0
1987,E02002081,0.6019458544839256,0.011421319796954314,0.015228426395939087,0.05541455160744501,0.315989847715736,2364.0
1988,E02002082,0.6040587219343696,0.024179620034542316,0.04058721934369603,0.04058721934369603,0.290587219343696,2316.0
1989,E02002083,0.690841276419395,0.009946125155408206,0.008288437629506838,0.05304600082884376,0.23787815996684625,2413.0
1990,E02002084,0.601233671988389,0.023222060957910014,0.035921625544267054,0.038461538461538464,0.3011611030478955,2756.0
1991,E02002085,0.6232102486812359,0.025998492840994723,0.03202712886209495,0.04295403165033911,0.27581009796533534,2654.0
1992,E02002086,0.5281026027913994,0.01886080724254998,0.03017729158807997,0.033949453036589965,0.3889098453413806,2651.0
1993,E02002087,0.5650876538604999,0.01976874300634092,0.03580753450205147,0.043640432674375236,0.3356956359567326,2681.0
1994,E02002088,0.5727053140096618,0.020531400966183576,0.03647342995169082,0.03357487922705314,0.3367149758454106,4140.0
1995,E02002089,0.6241156567210089,0.02122423869578591,0.018148262073208243,0.061211934789295604,0.27529990772070134,3251.0
1996,E02002090,0.6579060749676864,0.017233950883239983,0.01680310211115898,0.07065919862128393,0.23739767341663076,2321.0
1997,E02002091,0.6259590792838875,0.017902813299232736,0.015345268542199489,0.060421994884910485,0.2803708439897698,3128.0
1998,E02002092,0.5880223757815071,0.017439947351102335,0.016452780519907863,0.059230009871668314,0.3188548864758144,3039.0
1999,E02002093,0.5395317271801833,0.0169664065151001,0.015948422124194096,0.06990159484221242,0.3576518493383101,2947.0
2000,E02002094,0.6206176961602671,0.0162771285475793,0.010434056761268781,0.07429048414023372,0.2783806343906511,2396.0
2001,E02002095,0.6130542550261636,0.01735059212338199,0.01487193610575599,0.0567336821812173,0.29798953456348115,3631.0
2002,E02002096,0.600842302292934,0.017080018717828733,0.0156761815629387,0.07206364061768834,0.2943378568086102,4274.0
2003,E02002097,0.6301282051282051,0.01217948717948718,0.013141025641025641,0.06025641025641026,0.2842948717948718,3120.0
2004,E02002098,0.6169613118114271,0.015885216500128106,0.013066871637202153,0.07148347425057648,0.28260312580066616,3903.0
2005,E02002099,0.636039886039886,0.011752136752136752,0.008547008547008548,0.07621082621082621,0.2674501424501424,2808.0
2006,E02002101,0.5698812019566737,0.010831586303284416,0.0143256464011181,0.045772187281621246,0.3591893780573026,2862.0
2007,E02002102,0.6156462585034014,0.017006802721088437,0.013605442176870748,0.06689342403628118,0.2868480725623583,3528.0
2008,E02002103,0.6505312868949232,0.00747737111373475,0.014167650531286895,0.05627705627705628,0.2715466351829988,2541.0
2009,E02002104,0.6677894736842105,0.011789473684210527,0.010947368421052631,0.06989473684210526,0.23957894736842106,2375.0
2010,E02002105,0.680035917390003,0.011373840167614486,0.007782101167315175,0.06016162825501347,0.24064651302005388,3341.0
2011,E02002106,0.6437316356513222,0.01028403525954946,0.009059745347698335,0.05803134182174339,0.27889324191968656,4084.0
2012,E02002107,0.6674067495559503,0.011989342806394316,0.013765541740674956,0.06349911190053285,0.2433392539964476,2252.0
2013,E02002108,0.6610552763819095,0.0092964824120603,0.010552763819095477,0.06557788944723618,0.2535175879396985,3980.0
2014,E02002109,0.6334653465346535,0.015049504950495049,0.013267326732673267,0.07207920792079207,0.26613861386138615,5050.0
2015,E02002110,0.6915194346289752,0.008480565371024734,0.009540636042402828,0.03109540636042403,0.2593639575971731,2830.0
2016,E02002111,0.6185305826999639,0.008686210640608035,0.011943539630836048,0.027868259138617443,0.33297140788997465,2763.0
2017,E02002112,0.702262443438914,0.008144796380090498,0.006787330316742082,0.024886877828054297,0.2579185520361991,2210.0
2018,E02002113,0.6551467855815681,0.011891490152359718,0.014864362690449646,0.031958379784466744,0.2861389817911557,2691.0
2019,E02002114,0.6415516598284222,0.010070869078701977,0.008205893323386795,0.02946661693397986,0.31070496083550914,2681.0
2020,E02002115,0.644945403311025,0.013737231419513914,0.012328284607256075,0.028178936245156744,0.30081014441704823,2839.0
2021,E02002116,0.6687285223367697,0.006529209621993127,0.00859106529209622,0.04398625429553265,0.2721649484536082,2910.0
2022,E02002117,0.6178481468154012,0.010075566750629723,0.0057574667146455556,0.024469233537243614,0.3418495861820799,2779.0
2023,E02002118,0.6525899043220059,0.018475750577367205,0.012537116463213462,0.024084460574067965,0.29231276806334544,3031.0
2024,E02002119,0.6775777414075287,0.01309328968903437,0.01309328968903437,0.04214402618657938,0.2540916530278232,2444.0
2025,E02002120,0.725074246924056,0.013576580398812049,0.015697921086126432,0.03648705982180738,0.20916419176919812,2357.0
2026,E02002121,0.6436377829820453,0.01873536299765808,0.02302888368462139,0.0273224043715847,0.28727556596409054,2562.0
2027,E02002122,0.661186848436247,0.031676022453889334,0.0404971932638332,0.046912590216519647,0.21972734562951082,2494.0
2028,E02002123,0.6572490706319702,0.0137546468401487,0.021189591078066915,0.03271375464684015,0.275092936802974,2690.0
2029,E02002124,0.5730407523510972,0.012539184952978056,0.015360501567398118,0.0335423197492163,0.36551724137931035,3190.0
2030,E02002125,0.6265938069216758,0.012021857923497269,0.016757741347905284,0.03897996357012751,0.30564663023679417,2745.0
2031,E02002126,0.6264178558360776,0.016831320892791803,0.021953896816684963,0.022319795096963045,0.3124771313574826,2733.0
2032,E02002127,0.6323743097936646,0.04010462074978204,0.03051438535309503,0.043010752688172046,0.25399593141528626,3441.0
2033,E02002128,0.6443894389438944,0.011138613861386138,0.011963696369636964,0.02103960396039604,0.31146864686468645,2424.0
2034,E02002129,0.661993769470405,0.010514018691588784,0.014018691588785047,0.027258566978193146,0.286214953271028,2568.0
2035,E02002130,0.6627951993805652,0.02013162988772745,0.020905923344947737,0.031746031746031744,0.26442121564072785,2583.0
2036,E02002131,0.6813324952859836,0.009113764927718416,0.009113764927718416,0.04556882463859208,0.2548711502199874,3182.0
2037,E02002132,0.6356228172293364,0.019402405898331393,0.03259604190919674,0.034924330616996506,0.27745440434613894,2577.0
2038,E02002133,0.5016350555918901,0.026160889470241987,0.02158273381294964,0.052648790058862,0.39797253106605623,3058.0
2039,E02002134,0.6266924564796905,0.023487151146725616,0.028460900801326332,0.04586902459242885,0.2754904669798287,3619.0
2040,E02002135,0.5827633378932968,0.030095759233926128,0.03112175102599179,0.046511627906976744,0.30950752393980846,2924.0
2041,E02002136,0.597239263803681,0.023312883435582823,0.026687116564417177,0.04141104294478527,0.3113496932515337,3260.0
2042,E02002137,0.6475856697819314,0.011292834890965732,0.010124610591900311,0.04867601246105919,0.2823208722741433,2568.0
2043,E02002138,0.6232846392208942,0.027003098716246128,0.016821602478972998,0.05046480743691899,0.2824258521469677,2259.0
2044,E02002139,0.48249478321354045,0.02921400417342917,0.03593786227683747,0.047762578251796896,0.40459077208439603,4313.0
2045,E02002140,0.6181142277796553,0.033119297059817504,0.04190604934099358,0.042244001351808044,0.2646164244677256,2959.0
2046,E02002141,0.6851211072664359,0.010765090349865437,0.012302960399846213,0.05074971164936563,0.24106113033448673,2601.0
2047,E02002142,0.6423841059602649,0.0235467255334805,0.02759381898454746,0.046357615894039736,0.2601177336276674,2718.0
2048,E02002143,0.6698625759028444,0.03515500159795462,0.03483541067433685,0.03803131991051454,0.22211569191434963,3129.0
2049,E02002144,0.6730068798057467,0.025900445163901255,0.013759611493322542,0.050586806960744635,0.2367462565762849,2471.0
2050,E02002145,0.6184935701163503,0.020820575627679118,0.03306797305572566,0.03766074709124311,0.2899571341090018,3266.0
2051,E02002146,0.6659007352941176,0.027573529411764705,0.01838235294117647,0.04963235294117647,0.23851102941176472,2176.0
2052,E02002147,0.6522988505747126,0.02413793103448276,0.034482758620689655,0.03505747126436782,0.2540229885057471,3480.0
2053,E02002148,0.6589989350372737,0.00979765708200213,0.015335463258785943,0.04749733759318424,0.268370607028754,4695.0
2054,E02002149,0.6105386416861827,0.021311475409836064,0.02177985948477752,0.05058548009367682,0.29578454332552695,4270.0
2055,E02002150,0.6134453781512605,0.03361344537815126,0.03449800973020787,0.05749668288367979,0.26094648385670055,2261.0
2056,E02002151,0.5215447154471544,0.023170731707317073,0.04024390243902439,0.05040650406504065,0.3646341463414634,2460.0
2057,E02002152,0.6325379609544468,0.03253796095444685,0.03947939262472885,0.04468546637744035,0.2507592190889371,2305.0
2058,E02002153,0.6035820895522388,0.01701492537313433,0.01761194029850746,0.02656716417910448,0.3352238805970149,3350.0
2059,E02002154,0.5694349897889721,0.030973451327433628,0.04016337644656229,0.07488087134104833,0.28454731109598363,2938.0
2060,E02002155,0.6147296722009365,0.04086845466155811,0.0561941251596424,0.04980842911877394,0.23839931885908897,2349.0
2061,E02002156,0.6039039039039039,0.02702702702702703,0.022822822822822823,0.05195195195195195,0.29429429429429427,3330.0
2062,E02002157,0.6231929604022627,0.019798868636077938,0.019798868636077938,0.06128221244500314,0.27592708988057824,3182.0
2063,E02002158,0.597074062785736,0.012800975312404754,0.023773239865894545,0.03261200853398354,0.3337397135019811,3281.0
2064,E02002159,0.5815412186379928,0.05017921146953405,0.0667562724014337,0.05421146953405018,0.24731182795698925,2232.0
2065,E02002160,0.6570064780088647,0.02250255710876236,0.021479713603818614,0.03579952267303103,0.26321172860552333,2933.0
2066,E02002161,0.5619122257053292,0.0493730407523511,0.05642633228840126,0.058385579937304075,0.2739028213166144,2552.0
2067,E02002162,0.5764775764775765,0.015147015147015146,0.015741015741015742,0.059994059994059996,0.33264033264033266,3367.0
2068,E02002163,0.4740829346092504,0.03967304625199362,0.04984051036682616,0.05761562998405104,0.3787878787878788,5016.0
2069,E02002164,0.4800847457627119,0.05847457627118644,0.03940677966101695,0.04194915254237288,0.38008474576271184,2360.0
2070,E02002165,0.40410396716826263,0.036388508891928864,0.03119015047879617,0.06183310533515732,0.466484268125855,3655.0
2071,E02002166,0.5487260309955345,0.0312582085631731,0.04439190964013659,0.04334121355397951,0.33228263724717627,3807.0
2072,E02002167,0.5795339412360689,0.015873015873015872,0.021614319486659914,0.054373522458628844,0.32860520094562645,2961.0
2073,E02002168,0.45038826574633306,0.035159620362381364,0.04184641932700604,0.05306298533218291,0.41954270923209663,4636.0
2074,E02002169,0.6169615276607694,0.016287559674248806,0.017691659646166806,0.06543105869137883,0.28362819432743613,3561.0
2075,E02002170,0.6432724252491694,0.02408637873754153,0.031146179401993355,0.03612956810631229,0.2653654485049834,2408.0
2076,E02002171,0.5887850467289719,0.025781501772478246,0.03190460844344183,0.05252980986142443,0.30099903319368354,3103.0
2077,E02002174,0.599601593625498,0.023240371845949535,0.023240371845949535,0.06274900398406374,0.2911686586985392,3012.0
2078,E02002175,0.5700782268578879,0.029009126466753587,0.03617992177314211,0.04530638852672751,0.3194263363754889,3068.0
2079,E02002176,0.5732407127755965,0.031108426457263666,0.02476593174267593,0.05255209906372697,0.3183328299607369,3311.0
2080,E02002177,0.5602383053839365,0.03398058252427184,0.04170344218887908,0.06443071491615181,0.2996469549867608,4532.0
2081,E02002178,0.6773605541378053,0.027706890266131972,0.022967553773240976,0.05286183011301495,0.21910317170980678,2743.0
2082,E02002179,0.6306098964326813,0.019562715765247412,0.019946298427311087,0.05945531261986958,0.27042577675489066,2607.0
2083,E02002180,0.6350674373795762,0.019653179190751446,0.022350674373795763,0.03815028901734104,0.28477842003853565,2595.0
2084,E02002181,0.6205463182897862,0.02167458432304038,0.02880047505938242,0.04245843230403801,0.28652019002375295,3368.0
2085,E02002182,0.6440677966101694,0.025020177562550445,0.027037933817594836,0.041969330104923326,0.2619047619047619,2478.0
2086,E02002183,0.572463768115942,0.007246376811594203,0.003985507246376811,0.0463768115942029,0.36992753623188407,2760.0
2087,E02002184,0.6040130337849425,0.008403361344537815,0.008403361344537815,0.059166523752358084,0.32001371977362375,5831.0
2088,E02002185,0.6552547770700637,0.007165605095541401,0.0051751592356687895,0.050955414012738856,0.28144904458598724,2512.0
2089,E02002187,0.6843917368018363,0.008798775822494262,0.0045906656465187455,0.0504973221117062,0.25172149961744456,2614.0
2090,E02002188,0.6648919511431256,0.01534606952709051,0.010021922956467273,0.04008769182586909,0.26965236454744757,3193.0
2091,E02002189,0.6609498680738787,0.023306948109058926,0.012313104661389622,0.040897097625329816,0.262532981530343,2274.0
2092,E02002190,0.6098991320666197,0.017593244194229415,0.0150129017124091,0.02861834388927985,0.3288763781374619,4263.0
2093,E02002191,0.6128683427953501,0.018924033522573668,0.01973506353068397,0.02379021357123547,0.3246823465801568,3699.0
2094,E02002192,0.6525739865705048,0.0067147475752300425,0.0074608306391444916,0.046257149962695844,0.2869932852524248,4021.0
2095,E02002193,0.5174983797796501,0.016850291639662993,0.016526247569669476,0.034348671419313026,0.4147764095917045,3086.0
2096,E02002194,0.6537257357545397,0.013775829680651221,0.015341264871634314,0.03036944270507201,0.2867877269881027,3194.0
2097,E02002195,0.6491289198606272,0.00662020905923345,0.003832752613240418,0.04006968641114982,0.3003484320557491,2870.0
