,GEOGRAPHY_CODE,Occupancy rating of rooms: +1,Occupancy rating of rooms: +2 or more,Occupancy rating of rooms: -1,Occupancy rating of rooms: -2 or less,Occupancy rating of rooms: 0,Total: All households
25,E02000027,0.23609226594301222,0.3565807327001357,0.08738127544097693,0.021709633649932156,0.298236092265943,3685.0
26,E02000028,0.26347082868821997,0.4266072092159049,0.07246376811594203,0.015979189892233372,0.22147900408769974,2691.0
27,E02000029,0.24386296196385218,0.3514971675209064,0.10628540598867009,0.019692473698408416,0.27866199082816295,3707.0
28,E02000030,0.19352088661551578,0.5956237567490764,0.04404660414890594,0.011935208866155157,0.1548735436203467,3519.0
29,E02000031,0.25398256687706644,0.4830177336940186,0.05710850616170724,0.005710850616170725,0.20018034265103696,3327.0
30,E02000032,0.2088192419825073,0.6552478134110787,0.02879008746355685,0.0058309037900874635,0.10131195335276968,2744.0
31,E02000033,0.2678878076702919,0.3900973096737264,0.07641671436748712,0.01917572982255295,0.2464224384659416,3494.0
32,E02000034,0.23634336677814938,0.35590858416945376,0.09587513935340022,0.0225752508361204,0.28929765886287623,3588.0
33,E02000035,0.264172335600907,0.3356009070294785,0.11621315192743764,0.017857142857142856,0.266156462585034,3528.0
34,E02000036,0.23389142567224758,0.3921867072552004,0.09868087265347539,0.0258751902587519,0.2493658041603247,3942.0
35,E02000037,0.22114608555286522,0.47350013451708367,0.06941081517352704,0.020177562550443905,0.21576540220608018,3717.0
36,E02000038,0.25605795653260055,0.3742193354983762,0.09992505620784412,0.021983512365725707,0.2478141393954534,4003.0
37,E02000039,0.21099887766554434,0.5289936401047513,0.07295173961840629,0.017209128320239433,0.16984661429105874,2673.0
38,E02000040,0.2601880877742947,0.3650612710173839,0.07124536905101168,0.01909375890567113,0.28441151325163866,3509.0
39,E02000041,0.2081203007518797,0.38917293233082706,0.12390977443609022,0.04180451127819549,0.23699248120300753,3325.0
40,E02000042,0.23246450519177791,0.26742954015681286,0.1591438864166137,0.03157448611994067,0.30938758211485484,4719.0
41,E02000043,0.19317329332333083,0.6192798199549887,0.05138784696174044,0.011627906976744186,0.1245311327831958,2666.0
42,E02000044,0.2452768729641694,0.27231270358306187,0.154071661237785,0.06123778501628664,0.2671009771986971,3070.0
43,E02000045,0.26082817705854355,0.2560685387910519,0.12803426939552595,0.024512137077582104,0.3305568776772965,4202.0
44,E02000046,0.22646752344564083,0.357068426536992,0.13337964571031607,0.022924626606460576,0.26015977770059046,2879.0
45,E02000047,0.2161520190023753,0.17909738717339668,0.19358669833729217,0.06864608076009501,0.34251781472684084,4210.0
46,E02000048,0.270379746835443,0.4281012658227848,0.0729113924050633,0.017215189873417722,0.21139240506329113,3950.0
47,E02000049,0.20515518148342976,0.11204629142556549,0.19200420831141504,0.06733298264071541,0.42346133613887427,3802.0
48,E02000050,0.2226078334159643,0.3440753594447199,0.11204759543877045,0.02875557759048091,0.2925136341100645,4034.0
49,E02000051,0.249406802003691,0.3899288162404429,0.1204851041392038,0.020036910097548113,0.22014236751911415,3793.0
50,E02000052,0.25525310410697233,0.31542502387774596,0.11103151862464183,0.013610315186246419,0.3046800382043935,4188.0
51,E02000054,0.20296196566812522,0.3207674183776506,0.14641534836755302,0.03668798384382363,0.2931672837428475,2971.0
52,E02000055,0.2108300044385264,0.3009320905459387,0.18064802485574788,0.04216600088770528,0.26542387927208166,4506.0
53,E02000056,0.1850668216153399,0.6191167925624637,0.038059267867518884,0.005229517722254503,0.152527600232423,3442.0
54,E02000057,0.23170731707317074,0.3551367331855137,0.15299334811529933,0.03547671840354767,0.2246858832224686,2706.0
55,E02000058,0.19487179487179487,0.4971916971916972,0.10500610500610501,0.018070818070818073,0.18485958485958487,4095.0
56,E02000059,0.23011043497858913,0.207798061753437,0.17601983322064457,0.05363984674329502,0.33243182330403426,4437.0
57,E02000060,0.18728010825439784,0.4059539918809202,0.14803788903924223,0.02787550744248985,0.23085250338294994,3695.0
58,E02000061,0.19479429051217464,0.4002239014833473,0.1424573187797369,0.018471872376154493,0.24405261684858662,3573.0
59,E02000062,0.20994263862332696,0.2237093690248566,0.17858508604206502,0.05047801147227533,0.3372848948374761,2615.0
60,E02000063,0.20367102012001412,0.35863042710907167,0.1563713378044476,0.027532650900105895,0.25379456406636075,2833.0
61,E02000064,0.22918175235336713,0.277335264301231,0.13613323678493844,0.022447501810282405,0.33490224475018104,2762.0
62,E02000065,0.21809661139149242,0.2534246575342466,0.1532083633741889,0.04938716654650324,0.32588320115356884,2774.0
63,E02000066,0.21420518602029312,0.20969560315670802,0.14289740698985343,0.04819616685456595,0.3850056369785795,3548.0
64,E02000067,0.26857429718875503,0.2833835341365462,0.10015060240963855,0.02284136546184739,0.32505020080321284,3984.0
65,E02000068,0.27762128325508606,0.22848200312989045,0.11987480438184664,0.024413145539906103,0.34960876369327076,3195.0
66,E02000069,0.2898293029871977,0.38940256045519206,0.07219061166429587,0.010312944523470839,0.23826458036984352,2812.0
67,E02000070,0.2621019108280255,0.5248407643312102,0.04522292993630573,0.009235668789808917,0.15859872611464967,3140.0
68,E02000071,0.2600564573041637,0.5278757939308398,0.04446012702893437,0.01058574453069866,0.15702187720536345,2834.0
69,E02000072,0.26130546075085326,0.26813139931740615,0.10985494880546075,0.03007679180887372,0.33063139931740615,4688.0
70,E02000073,0.21415929203539824,0.6624525916561315,0.02402022756005057,0.004551201011378002,0.09481668773704172,3955.0
71,E02000074,0.25178418498429916,0.26577219526120466,0.09077933200114188,0.013702540679417643,0.37796174707393665,3503.0
72,E02000075,0.25468402667513496,0.5944744363289933,0.033343918704350585,0.00476341695776437,0.11273420133375675,3149.0
73,E02000077,0.2387602179836512,0.5667574931880109,0.035422343324250684,0.007833787465940054,0.15122615803814715,2936.0
74,E02000078,0.28188141768797614,0.5319642265650878,0.03477972838688308,0.0076184166942696255,0.14375621066578337,3019.0
75,E02000079,0.2682654768544339,0.47406581148912436,0.040156162855549356,0.006971556051310652,0.2105409927495817,3586.0
76,E02000080,0.25688073394495414,0.49934469200524245,0.05504587155963303,0.00891218872870249,0.1798165137614679,3815.0
77,E02000081,0.26227508386703263,0.5080817322354376,0.03537663921927417,0.007929246721561452,0.18633729795669413,3279.0
78,E02000082,0.24077839093813536,0.606738309613709,0.03572465872785362,0.007841998257333721,0.10891664246296834,3443.0
79,E02000083,0.2636793514974105,0.42152668317946407,0.0632740373789687,0.008331456879081288,0.24318847106507543,4441.0
80,E02000084,0.24243867587520837,0.6039533222195761,0.02834008097165992,0.004048582995951417,0.12121933793760419,4199.0
81,E02000085,0.28636511552229094,0.48779694109990235,0.043605597136348845,0.009437032216075496,0.17279531402538237,3073.0
82,E02000086,0.24354375896700142,0.5713773314203731,0.03156384505021521,0.0028694404591104736,0.15064562410329985,2788.0
83,E02000087,0.261144578313253,0.5710843373493976,0.027409638554216867,0.0018072289156626507,0.13855421686746988,3320.0
84,E02000088,0.2459731543624161,0.6026845637583893,0.027181208053691275,0.005704697986577181,0.11845637583892618,2980.0
85,E02000089,0.22417355371900827,0.6394628099173554,0.026515151515151516,0.0030991735537190084,0.10674931129476584,2904.0
86,E02000090,0.2730090605627086,0.37291368621840726,0.05340963280877444,0.007391511683357177,0.2932761087267525,4194.0
87,E02000091,0.2578687050359712,0.4316546762589928,0.047661870503597124,0.006744604316546762,0.2560701438848921,4448.0
88,E02000092,0.2664946553630667,0.37191301142646516,0.07261334316255068,0.014006634721710284,0.2749723553262072,2713.0
89,E02000093,0.22727272727272727,0.38582887700534757,0.11176470588235295,0.04385026737967915,0.23128342245989306,3740.0
90,E02000094,0.22997118155619597,0.31037463976945245,0.13487031700288185,0.04351585014409222,0.2812680115273775,3470.0
91,E02000095,0.20634422110552764,0.40295226130653267,0.11934673366834171,0.06595477386934673,0.20540201005025124,3184.0
92,E02000096,0.1565252201761409,0.5636509207365893,0.07526020816653323,0.027622097678142513,0.17694155324259409,2498.0
93,E02000097,0.21132323897300856,0.4078341013824885,0.11158657011191574,0.04937458854509546,0.21988150098749176,3038.0
94,E02000098,0.22852173913043478,0.38017391304347825,0.11895652173913043,0.04382608695652174,0.22852173913043478,2875.0
95,E02000099,0.1788896504455106,0.3327621658670322,0.1477039067854695,0.08087731322823852,0.25976696367374913,2918.0
96,E02000100,0.17023763147643164,0.5469419555901831,0.08180755746007012,0.04129333852746397,0.15971951694585118,2567.0
97,E02000101,0.21145894861193149,0.23124630832841112,0.17129356172474897,0.0670407560543414,0.31896042528056706,3386.0
98,E02000102,0.1839851024208566,0.22197392923649906,0.21340782122905028,0.0931098696461825,0.2875232774674115,2685.0
99,E02000103,0.1929520508376661,0.2541883304448296,0.15973425765453494,0.05401502021952628,0.3391103408434431,3462.0
100,E02000104,0.20240066225165562,0.3472682119205298,0.1361754966887417,0.06374172185430464,0.2504139072847682,2416.0
101,E02000105,0.20238095238095238,0.24453024453024452,0.17792792792792791,0.07979407979407979,0.2953667953667954,3108.0
102,E02000106,0.18777901785714285,0.26534598214285715,0.189453125,0.07868303571428571,0.2787388392857143,3584.0
103,E02000107,0.19119669876203577,0.2260430994956442,0.21480972031178358,0.0552498853736818,0.31270059605685463,4362.0
104,E02000108,0.192696876374835,0.2872855257369116,0.16234051913770348,0.07831060272767268,0.27936647602287723,2273.0
105,E02000110,0.20168067226890757,0.3519715578539108,0.14156431803490627,0.031027795733678087,0.2737556561085973,3094.0
106,E02000111,0.19843260188087775,0.22601880877742947,0.17899686520376176,0.1282131661442006,0.2683385579937304,3190.0
107,E02000112,0.18025751072961374,0.2783977110157368,0.1459227467811159,0.11416309012875536,0.28125894134477825,3495.0
108,E02000113,0.18461070559610707,0.15602189781021897,0.2174574209245742,0.0909367396593674,0.35097323600973235,3288.0
109,E02000114,0.20366873482600487,0.2117615322363097,0.20043161586188293,0.04936606420285945,0.3347720528729431,3707.0
110,E02000115,0.23059066288367294,0.1452153727108589,0.1937064740778953,0.040753159659530566,0.3897343306680423,3877.0
111,E02000116,0.20685396727384994,0.1518987341772152,0.20314912009879593,0.062364927446742824,0.3757332510033961,3239.0
112,E02000117,0.1964698466064299,0.1458289556629544,0.19478882118092036,0.08741332212649716,0.37549905442319814,4759.0
113,E02000118,0.18066561014263074,0.227892234548336,0.1641838351822504,0.15182250396196514,0.27543581616481777,3155.0
114,E02000119,0.19939271255060728,0.10855263157894737,0.16978744939271256,0.06300607287449393,0.4592611336032389,3952.0
115,E02000120,0.216356351637992,0.18171105349988215,0.17746877209521564,0.03252415743577657,0.3919396653311336,4243.0
116,E02000121,0.17562724014336917,0.22249793217535152,0.1902398676592225,0.11910669975186104,0.29252826027019574,3627.0
117,E02000122,0.21772151898734177,0.3914556962025316,0.10221518987341772,0.027848101265822784,0.2607594936708861,3160.0
118,E02000123,0.18429602888086644,0.1595667870036101,0.2299638989169675,0.06209386281588448,0.3640794223826715,5540.0
119,E02000124,0.2513214800576646,0.27799135031234984,0.12181643440653532,0.03051417587698222,0.31835655934646806,4162.0
120,E02000125,0.24390862944162436,0.3401015228426396,0.12055837563451777,0.02868020304568528,0.266751269035533,3940.0
121,E02000126,0.2249632892804699,0.05961820851688693,0.17679882525697505,0.05315712187958884,0.48546255506607927,3405.0
122,E02000127,0.25204755614266844,0.304887714663144,0.0977542932628798,0.01690885072655218,0.3284015852047556,3785.0
123,E02000128,0.25791707476330394,0.5478289258896507,0.029056480574600065,0.005876591576885406,0.1593209271955599,3063.0
124,E02000130,0.20327421555252387,0.4466575716234652,0.06684856753069578,0.013369713506139155,0.269849931787176,3665.0
125,E02000131,0.2590765588003157,0.15015785319652722,0.12174427782162589,0.01578531965272297,0.4532359905288082,5068.0
126,E02000132,0.29293951041877403,0.24640906332186932,0.09063321869310136,0.008496864252478252,0.36152134331377705,4943.0
127,E02000133,0.18230129390018485,0.6781423290203327,0.021719038817005546,0.0030036968576709795,0.11483364140480591,4328.0
128,E02000134,0.27099452726929607,0.30836006793734666,0.0900169843366673,0.011134176259671636,0.31949424419701833,5299.0
129,E02000135,0.23835246455097908,0.14764798559531847,0.146072473553905,0.02723385100157551,0.4406932252982219,4443.0
130,E02000136,0.24444444444444444,0.4684095860566449,0.07363834422657953,0.011328976034858388,0.20217864923747278,2295.0
131,E02000137,0.24333151878062056,0.4352204681545999,0.04599891126837235,0.007076755579749592,0.2683723462166576,3674.0
132,E02000138,0.2853346218893453,0.4068615607634694,0.03841507610533945,0.00362406378352259,0.2657646774583233,4139.0
133,E02000139,0.21735187424425634,0.4758162031438936,0.04866989117291415,0.005441354292623942,0.25272067714631197,3308.0
134,E02000140,0.26437125748502993,0.25239520958083833,0.10269461077844311,0.025449101796407185,0.35508982035928144,3340.0
135,E02000141,0.2522639068564036,0.36966364812419145,0.07891332470892626,0.0129366106080207,0.28622250970245794,3092.0
136,E02000142,0.22161066048667438,0.5312862108922364,0.047219003476245656,0.007531865585168019,0.19235225955967555,3452.0
137,E02000144,0.2515650359378623,0.39693948527706935,0.06306515186645027,0.006260143751449107,0.282170183167169,4313.0
138,E02000145,0.2985202048947069,0.2865680136596471,0.09561752988047809,0.015651678998292545,0.3036425725668754,3514.0
139,E02000146,0.275,0.4202970297029703,0.062376237623762376,0.004702970297029703,0.2376237623762376,4040.0
140,E02000147,0.1806125670982002,0.6353015472055573,0.029365329965266813,0.003789074834227976,0.1509314808967477,3167.0
141,E02000148,0.1852537977028529,0.6791404223786588,0.029640607632456465,0.00444609114486847,0.1015190811411634,2699.0
142,E02000149,0.2889768574908648,0.3864190012180268,0.06333739342265529,0.0097442143727162,0.2515225334957369,3284.0
143,E02000150,0.20711766591856365,0.6239179224110292,0.025969862135299775,0.0028855402372555306,0.1401090092978519,3119.0
144,E02000151,0.19528619528619529,0.7164983164983165,0.010774410774410775,0.0023569023569023568,0.07508417508417509,2970.0
145,E02000152,0.26905684754521964,0.42021963824289404,0.05813953488372093,0.010012919896640826,0.24257105943152454,3096.0
146,E02000153,0.2292817679558011,0.6584944751381215,0.018646408839779006,0.003798342541436464,0.08977900552486189,2896.0
147,E02000154,0.22614049818080045,0.5309263923873496,0.0498180800447803,0.005037783375314861,0.18807724601175482,3573.0
148,E02000155,0.28618421052631576,0.5042763157894737,0.03289473684210526,0.006907894736842105,0.16973684210526316,3040.0
149,E02000156,0.20041152263374484,0.6349794238683127,0.03251028806584362,0.004732510288065843,0.1273662551440329,4860.0
150,E02000157,0.2342177493138152,0.6508081732235438,0.021347971942665446,0.001219884111009454,0.09240622140896615,3279.0
151,E02000158,0.2013843111404087,0.5767963085036256,0.04185893210283454,0.01021753460777851,0.16974291364535268,3034.0
152,E02000159,0.19766206163655686,0.6882748848742473,0.01983705278072972,0.0038965639390719092,0.09032943676939426,2823.0
153,E02000160,0.22879684418145957,0.5857988165680473,0.03188691650230112,0.003616042077580539,0.14990138067061143,3042.0
154,E02000161,0.23856502242152466,0.628101644245142,0.018236173393124066,0.003288490284005979,0.11180866965620329,3345.0
155,E02000162,0.254128749578699,0.5112908661948096,0.03943377148634985,0.003033367037411527,0.19211324570273003,2967.0
156,E02000163,0.2001303780964798,0.6776401564537158,0.018252933507170794,0.0029335071707953064,0.10104302477183832,3068.0
157,E02000165,0.2619481940897483,0.5395840933965705,0.03392922291134622,0.005107624954396206,0.1594308646479387,2741.0
158,E02000166,0.19405182567726736,0.3386336866902238,0.10777385159010601,0.023851590106007067,0.33568904593639576,3396.0
159,E02000167,0.23065520308330864,0.41654313667358434,0.08716276311888527,0.00830121553513193,0.2573376815890898,3373.0
160,E02000168,0.2209502003434459,0.25787063537492844,0.1505437893531769,0.018030910131654265,0.3526044647967945,3494.0
161,E02000169,0.25413086582947786,0.407468605419696,0.08790482485128882,0.012888301387970919,0.23760740251156642,3026.0
162,E02000170,0.2204906204906205,0.31861471861471863,0.16161616161616163,0.023953823953823953,0.2753246753246753,3465.0
163,E02000171,0.25285285285285286,0.25045045045045045,0.12732732732732732,0.017417417417417418,0.35195195195195195,3330.0
164,E02000172,0.20272614622057,0.14324659231722428,0.1952912019826518,0.05055762081784387,0.40817843866171005,4035.0
165,E02000173,0.2342187946301057,0.2416452442159383,0.20137103684661525,0.010282776349614395,0.3124821479577264,3501.0
166,E02000174,0.20185810810810811,0.17060810810810811,0.19115990990990991,0.039414414414414414,0.3969594594594595,3552.0
167,E02000175,0.233983286908078,0.1861652739090065,0.1935933147632312,0.022284122562674095,0.36397400185701023,4308.0
168,E02000176,0.27990669776741084,0.2109296901032989,0.18727090969676774,0.009663445518160613,0.3122292569143619,3001.0
169,E02000177,0.2374965837660563,0.14020224104946707,0.17819076250341623,0.04372779447936595,0.40038261820169446,3659.0
170,E02000178,0.20499279884781565,0.11041766682669227,0.22203552568410945,0.046087373979836775,0.4164666346615458,4166.0
171,E02000179,0.2471557473519027,0.22244017261671242,0.18752451941938014,0.03413103177716752,0.30874852883483717,2549.0
172,E02000180,0.2289533560864619,0.1541524459613197,0.17150170648464164,0.03441410693970421,0.4109783845278726,3516.0
173,E02000181,0.28019194881364967,0.18368435083977605,0.14902692615302585,0.01652892561983471,0.37056784857371367,3751.0
174,E02000182,0.2517845554834523,0.24399740428293315,0.1382219338092148,0.02855288773523686,0.3374432186891629,3082.0
175,E02000183,0.22879248411163305,0.23625310859353413,0.16744957170489086,0.02072395689416966,0.3467808786957723,3619.0
176,E02000184,0.23582828838745185,0.1081452944413869,0.20941111722619704,0.042652724270776,0.4039625756741882,3634.0
177,E02000185,0.18456623248955517,0.10666011304988941,0.2582944212337184,0.049643647087736546,0.40083558613910053,4069.0
178,E02000186,0.19653179190751446,0.1819109146548793,0.2203332199931996,0.025161509690581434,0.37606256375382524,2941.0
179,E02000187,0.18365208278752948,0.08566937385381189,0.21718627194131518,0.06523447733822374,0.44825779407911975,3817.0
180,E02000188,0.1704628949301984,0.09588537839823659,0.2402645113886848,0.06722997795738428,0.426157237325496,2722.0
181,E02000191,0.25059326056003794,0.10963455149501661,0.22116753678215473,0.025154247745609874,0.39345040341718085,2107.0
182,E02000192,0.2058252427184466,0.1,0.21165048543689322,0.04271844660194175,0.43980582524271844,3090.0
183,E02000193,0.1838116736536601,0.13479522734601743,0.2292808771364076,0.02289584005159626,0.4292163818123186,3101.0
184,E02000194,0.2536283606947419,0.22555317630264096,0.1192005710206995,0.01998572448251249,0.3816321674994052,4203.0
185,E02000195,0.22263610315186247,0.5106017191977077,0.06561604584527221,0.02005730659025788,0.18108882521489972,3490.0
186,E02000196,0.17649147727272727,0.4609375,0.10369318181818182,0.056107954545454544,0.20276988636363635,2816.0
187,E02000197,0.22664255575647982,0.41199517781796263,0.10096443640747438,0.026823387582881254,0.23357444243520192,3318.0
188,E02000198,0.24735789774350186,0.2662096543844616,0.14110254213081977,0.03941730934018852,0.3059125964010283,3501.0
189,E02000199,0.22769806612601373,0.43137866500311917,0.0901434809731753,0.02776044915782907,0.22301933873986277,3206.0
190,E02000200,0.2311344327836082,0.26186906546726635,0.13968015992004,0.02348825587206397,0.34382808595702147,4002.0
191,E02000201,0.1950261780104712,0.21151832460732983,0.19136125654450262,0.03455497382198953,0.3675392670157068,3820.0
192,E02000202,0.24851680949241925,0.43408042188529994,0.08899143045484509,0.02966381015161503,0.1987475280158207,3034.0
193,E02000203,0.20743828150048094,0.2779737095222828,0.1571016351394678,0.04135941006732927,0.31612696377043925,3119.0
194,E02000204,0.21685254027261464,0.39807930607187114,0.10439900867410161,0.05359355638166047,0.22707558859975216,3228.0
195,E02000206,0.2196104768300873,0.20640250727557646,0.16968882919185135,0.041414819789567944,0.36288336691291695,4467.0
196,E02000207,0.24087591240875914,0.3295901179112858,0.11819202695115104,0.034531162268388545,0.2768107804604155,3562.0
197,E02000208,0.19912152269399708,0.17618350414836506,0.2125427037579307,0.06490971205466081,0.3472425573450464,4098.0
198,E02000209,0.2651861528412802,0.29425212279555846,0.12965382103200523,0.034617896799477466,0.2762900065316786,3062.0
199,E02000210,0.25638792102206737,0.4419279907084785,0.08217189314750291,0.020905923344947737,0.1986062717770035,3444.0
200,E02000211,0.26958105646630237,0.5361262902246509,0.03126897389192471,0.006678809957498482,0.15634486945962356,3294.0
201,E02000212,0.24724264705882354,0.24325980392156862,0.14736519607843138,0.057904411764705885,0.30422794117647056,3264.0
202,E02000213,0.19666048237476808,0.11521335807050093,0.1987012987012987,0.049907235621521336,0.43951762523191096,5390.0
203,E02000214,0.18142734307824593,0.6354256233877902,0.052020636285468616,0.013757523645743766,0.1173688736027515,2326.0
204,E02000215,0.2131303520456708,0.22340627973358707,0.14900095147478593,0.03482397716460514,0.3796384395813511,5255.0
205,E02000216,0.21032959565069656,0.38328236493374107,0.09174311926605505,0.014950730547060823,0.2996941896024465,2943.0
206,E02000217,0.21565113500597372,0.2303863002787734,0.14794902429311033,0.032457188371166866,0.3735563520509757,5022.0
207,E02000218,0.18162484049340705,0.45129732028923863,0.1118672905146746,0.031901318587834966,0.22330923011484474,2351.0
208,E02000219,0.21440536013400335,0.6626465661641541,0.023115577889447236,0.0033500837520938024,0.0964824120603015,2985.0
209,E02000221,0.24824473420260781,0.2730692076228686,0.12913741223671013,0.03234704112337011,0.3172016048144433,3988.0
210,E02000222,0.24401650618982118,0.38624484181568086,0.09903713892709766,0.012379642365887207,0.2583218707015131,3635.0
211,E02000223,0.23054858372176407,0.2660451774829688,0.1405521692362854,0.03477949085693797,0.32807457870204376,2789.0
212,E02000224,0.2210333231427698,0.38764903699174563,0.11219810455518191,0.023540201773158055,0.2555793335371446,3271.0
213,E02000225,0.28517682468021066,0.32091798344620015,0.1072234762979684,0.02069224981188864,0.2659894657637321,2658.0
214,E02000226,0.16828478964401294,0.7241999280834233,0.02445163610212154,0.0068320747932398415,0.07623157137720245,2781.0
215,E02000227,0.25857792476229846,0.41298057048367093,0.057668458040512606,0.009921455146754857,0.26085159156676313,4838.0
216,E02000228,0.16561356834053875,0.71034253408713,0.023611572996341867,0.004655803126039242,0.09577652144995012,3007.0
217,E02000229,0.26955744300402323,0.2132320071524363,0.14483683504693787,0.03442109968708091,0.3379526151095217,2237.0
218,E02000230,0.2108248640983219,0.4783739068778067,0.06830536516190026,0.01181753722524226,0.2306783266367289,4231.0
219,E02000231,0.12659148781375046,0.7315387413604947,0.03492178974172426,0.007275372862859221,0.09967260822117134,2749.0
220,E02000232,0.23417721518987342,0.6139240506329114,0.03333333333333333,0.007594936708860759,0.1109704641350211,2370.0
221,E02000233,0.23475355054302421,0.5183792815371763,0.05889724310776942,0.00960735171261487,0.1783625730994152,2394.0
222,E02000234,0.21269158375907501,0.478354396343103,0.06426458725463835,0.009411132024737832,0.23527830061844582,3719.0
223,E02000235,0.20286036883703426,0.6123447497177268,0.04704554008280015,0.005645464809936018,0.13210387655250283,2657.0
224,E02000236,0.20048382219534322,0.6598125188993045,0.02600544299969761,0.008164499546416692,0.10553371635923799,3307.0
225,E02000237,0.214497528830313,0.5868204283360791,0.0342668863261944,0.005601317957166392,0.1588138385502471,3035.0
226,E02000238,0.21847389558232932,0.32262382864792505,0.14698795180722893,0.0428380187416332,0.26907630522088355,3735.0
227,E02000239,0.2301126664390577,0.49265961078866505,0.07306247866165927,0.027654489586889725,0.17651075452372825,2929.0
228,E02000240,0.25352835514498334,0.22838080574801128,0.14395688991531946,0.05003849114703618,0.32409545804464973,3897.0
229,E02000241,0.23846153846153847,0.3423076923076923,0.11923076923076924,0.03576923076923077,0.2642307692307692,2600.0
230,E02000242,0.22252131000448633,0.43921040825482277,0.1031852848811126,0.04306864064602961,0.19201435621354868,2229.0
231,E02000243,0.23721227621483376,0.354539641943734,0.10517902813299233,0.029411764705882353,0.27365728900255754,3128.0
232,E02000244,0.20667347633639768,0.40960163432073543,0.1351719441607082,0.02349336057201226,0.2250595846101464,2937.0
233,E02000245,0.2146690518783542,0.1252236135957066,0.19767441860465115,0.05366726296958855,0.4087656529516995,3354.0
234,E02000246,0.25439739413680784,0.25960912052117263,0.150814332247557,0.04657980456026058,0.28859934853420194,3070.0
235,E02000247,0.2343268242548818,0.20734840698869475,0.15596094552929085,0.045220966084275435,0.35714285714285715,3892.0
236,E02000248,0.23285379725660757,0.30578788892606223,0.15858146537303447,0.02810304449648712,0.27467380394780866,2989.0
237,E02000249,0.23309303123927222,0.30861654651561965,0.12941984208719534,0.038791623755578444,0.2900789564023344,2913.0
238,E02000250,0.2169811320754717,0.5110062893081762,0.06210691823899371,0.008254716981132075,0.2016509433962264,2544.0
239,E02000251,0.26661423515532834,0.42076287848997246,0.08533228470310657,0.03735745182854896,0.18993314982304366,2543.0
240,E02000252,0.20453514739229026,0.2090702947845805,0.20340136054421767,0.0380952380952381,0.3448979591836735,4410.0
241,E02000253,0.2373013805678562,0.2703829122167231,0.13779630112008334,0.03151862464183381,0.3230007814535035,3839.0
242,E02000254,0.25134099616858235,0.3593869731800766,0.11340996168582375,0.07049808429118774,0.2053639846743295,2610.0
243,E02000255,0.21424802110817942,0.3659630606860158,0.12163588390501319,0.025857519788918207,0.27229551451187334,3790.0
244,E02000256,0.2357178340784898,0.30178837555886734,0.12717337307501242,0.013909587680079483,0.3214108296075509,4026.0
245,E02000258,0.22943889315910837,0.32820906994619525,0.15295926210607225,0.02997694081475788,0.25941583397386625,2602.0
246,E02000259,0.23048016701461377,0.4271398747390397,0.09102296450939457,0.021711899791231733,0.22964509394572025,2395.0
247,E02000260,0.18482207697893974,0.3075526506899056,0.17175018155410313,0.09949164851125636,0.23638344226579522,2754.0
248,E02000261,0.2202129797066506,0.24392204139039583,0.15571629495680128,0.034157122764717704,0.3459915611814346,4977.0
249,E02000262,0.1931069437404967,0.24303091738469337,0.16371008616320323,0.030917384693360365,0.36923466801824634,3946.0
250,E02000263,0.18348875479978058,0.2844212835984641,0.16840373011519474,0.11711464618760285,0.24657158529895776,3646.0
251,E02000264,0.20174943566591422,0.35891647855530473,0.13797968397291197,0.023702031602708805,0.27765237020316025,3544.0
252,E02000265,0.20177477287132897,0.24318613986900486,0.14578491443059372,0.026199028100570464,0.383055144728502,4733.0
253,E02000266,0.23556797020484171,0.21624767225325883,0.13850093109869646,0.06191806331471136,0.3477653631284916,4296.0
254,E02000267,0.24798011187072716,0.2877563704164077,0.12834058421379738,0.022684897451833438,0.3132380360472343,3218.0
255,E02000268,0.2306497540771421,0.3939943049443438,0.10406419880921564,0.017344033134869274,0.2539477090344292,3863.0
256,E02000269,0.2151285930408472,0.4590015128593041,0.0940998487140696,0.009682299546142208,0.22208774583963692,3305.0
257,E02000270,0.2371234207968902,0.1185617103984451,0.14310009718172984,0.030369290573372208,0.4708454810495627,4116.0
258,E02000271,0.21013763007720712,0.50486740516952,0.08257804632426989,0.006377979187646861,0.19603893924135615,2979.0
259,E02000272,0.2134698700275699,0.5297361165813312,0.06616778259157148,0.010240252067743205,0.18038597873178416,2539.0
260,E02000275,0.1827865360034086,0.26246271836386875,0.17596932253941203,0.10183212611844908,0.27694929697486154,2347.0
261,E02000276,0.22650513950073423,0.35866372980910427,0.09801762114537445,0.018355359765051395,0.29845814977973567,2724.0
262,E02000277,0.2230681385610963,0.3307955843167111,0.13741910925009518,0.03844689760182718,0.2702702702702703,2627.0
263,E02000278,0.22312069481880803,0.2845163222521713,0.14165917939502845,0.03773584905660377,0.31296795447738845,3339.0
264,E02000279,0.20815402038505096,0.20951302378255945,0.16149490373725933,0.039637599093997736,0.3812004530011325,4415.0
265,E02000280,0.2789334895985936,0.38822150600644595,0.09698212716085555,0.013477878699091709,0.22238499853501317,3413.0
266,E02000281,0.25612848689771767,0.2490842490842491,0.1535643843336151,0.034375880529726684,0.30684699915469144,3549.0
267,E02000282,0.2079607730025959,0.1840207672339198,0.1843092010383617,0.046437842515142776,0.3772714162099798,3467.0
268,E02000283,0.24803711634546752,0.3397573162027123,0.1206281227694504,0.028907922912205567,0.26266952177016417,2802.0
