,GEOGRAPHY_CODE,All other gender identities,Gender identity different from sex registered at birth but no specific identity given,Gender identity the same as sex registered at birth,Not answered,Total,Trans man,Trans woman
5829,E02006070,0.0005601456378658452,0.0019605097325304578,0.9374037249684918,0.05853521915698082,1,0.0008402184567987676,0.0007001820473323064
5830,E02006071,0.0007646234229641901,0.0016566840830890787,0.9477507327641137,0.04868102459538677,1,0.0002548744743213967,0.0008920606601248885
5831,E02006072,0.0009909575126966432,0.0009909575126966432,0.9592468722903505,0.03778025517155952,1,0.0006193484454354019,0.0003716090672612412
5832,E02006073,0.001462225832656377,0.0038992688870836717,0.9192526401299757,0.07294882209585703,1,0.0012997562956945572,0.0011372867587327376
5833,E02006074,0.00010800302408467438,0.0011880332649314182,0.9499945998487958,0.04741332757317205,1,0.0007560211685927206,0.0005400151204233718
5834,E02006075,0.0006978367062107466,0.0011630611770179111,0.9346359618515934,0.062340079088160034,1,0.00046522447080716444,0.0006978367062107466
5835,E02006076,0.0005115089514066496,0.0007672634271099745,0.9441176470588235,0.0540920716112532,1,0.00038363171355498723,0.0001278772378516624
5836,E02006077,0.0005757052389176742,0.0007676069852235655,0.9343696027633851,0.06332757628094415,1,0.0009595087315294569,0.0
5837,E02006078,0.00037243947858472997,0.0014897579143389199,0.9456238361266294,0.05065176908752328,1,0.0014897579143389199,0.00037243947858472997
5838,E02006079,0.0007231703789412786,0.0013017066820943013,0.9457622215794041,0.051200462829042524,1,0.0002892681515765114,0.0007231703789412786
5839,E02006080,0.0012235623142807202,0.0006991784653032686,0.944590106624716,0.05243838489774515,1,0.0005243838489774515,0.0005243838489774515
5840,E02006081,0.0006176652254478073,0.00041177681696520483,0.9421453572163887,0.056207535515750466,1,0.00020588840848260242,0.00041177681696520483
5841,E02006082,0.0003414717432132491,0.0005122076148198737,0.9484377667747994,0.04968413863752774,1,0.00017073587160662456,0.0008536793580331228
5842,E02006083,0.00020695364238410596,0.0,0.9548841059602649,0.04408112582781457,1,0.0004139072847682119,0.0004139072847682119
5843,E02006084,0.0009399968666771111,0.00046999843333855553,0.9396835343882187,0.05796647344508852,1,0.00031333228889237035,0.0006266645777847407
5844,E02006085,0.0006406149903907751,0.0012812299807815502,0.9407431133888533,0.056534272901985906,1,0.0006406149903907751,0.00016015374759769378
5845,E02006086,0.0011237758869802536,0.0008026970621287526,0.9386739444533633,0.05843634612297319,1,0.0006421576497030021,0.00032107882485150104
5846,E02006087,0.001256544502617801,0.001675392670157068,0.9181151832460733,0.07832460732984294,1,0.0002094240837696335,0.000418848167539267
5847,E02006088,0.000646830530401035,0.00129366106080207,0.9280401034928849,0.06888745148771022,1,0.000646830530401035,0.0004851228978007762
5848,E02006089,0.0028169014084507044,0.003976801988400994,0.9140016570008285,0.07671913835956919,1,0.001491300745650373,0.0009942004971002485
5849,E02006090,0.0010200612036722204,0.002890173410404624,0.9229853791227474,0.07157429445766746,1,0.0006800408024481469,0.0008500510030601836
5850,E02006091,0.0004706436051300153,0.0008236263089775268,0.9470525944228733,0.05035886574891164,1,0.0007059654076950229,0.0005883045064125191
5851,E02006092,0.0010960906101571063,0.0009134088417975886,0.9335038363171355,0.06375593715747169,1,0.0,0.0007307270734380709
5852,E02006093,0.0009519923840609275,0.0006799945600435197,0.9470964232286142,0.05059159526723786,1,0.00027199782401740786,0.0004079967360261118
5853,E02006094,0.00021701388888888888,0.0010850694444444445,0.9518229166666666,0.04470486111111111,1,0.0006510416666666666,0.0015190972222222222
5854,E02006095,0.0001413627367825841,0.0009895391574780887,0.9400621996041844,0.057817359344076905,1,0.0005654509471303364,0.00042408821034775233
5855,E02006096,0.0006622516556291391,0.0018211920529801326,0.9448675496688742,0.05132450331125828,1,0.0008278145695364238,0.0004966887417218543
5856,E02006097,0.00017618040873854828,0.0021141649048625794,0.9318181818181818,0.0657152924594785,1,0.00017618040873854828,0.0
5857,E02006098,0.00046324891908585547,0.00046324891908585547,0.9437924644842496,0.05420012353304509,1,0.0009264978381717109,0.00015441630636195183
5858,E02006099,0.00016975046681378373,0.00016975046681378373,0.9511118655576303,0.047699881174673234,1,0.00033950093362756747,0.0005092514004413513
5859,E02006100,0.0010583610523132749,0.0015119443604475356,0.944814030843665,0.05185969156335047,1,0.00015119443604475356,0.0006047777441790142
5860,E02006101,0.0006152584085315833,0.00041017227235438887,0.9477030352748155,0.049835931091058244,1,0.0008203445447087777,0.0006152584085315833
5861,E02006102,0.0010697093956141914,0.002495988589766447,0.922089499019433,0.07291852380103406,1,0.00017828489926903192,0.0012479942948832234
5862,E02006103,0.00014934289127837514,0.0007467144563918758,0.947879330943847,0.05017921146953405,1,0.0005973715651135006,0.00044802867383512545
5863,E02006104,0.0005834986579530867,0.0008168981211343214,0.9477185202474034,0.05041428404714669,1,0.000350099194771852,0.00011669973159061734
5864,E02006105,0.002033390410958904,0.002247431506849315,0.940603595890411,0.052440068493150686,1,0.0012842465753424657,0.0013912671232876712
5865,E02006106,0.001004772670183371,0.0015071590052750565,0.9492589801557397,0.0476011052499372,1,0.00025119316754584274,0.00037678975131876413
5866,E02006107,0.0006110601894286587,0.0016804155209288116,0.9291170180262756,0.06675832569508097,1,0.0012221203788573174,0.0006110601894286587
5867,E02006108,0.0016034206306787815,0.0028059861036878677,0.9126135756280064,0.08097274184927845,1,0.0008017103153393907,0.001202565473009086
5868,E02006109,0.0006106870229007634,0.0006106870229007634,0.943969465648855,0.053587786259541983,1,0.0006106870229007634,0.0006106870229007634
5869,E02006110,0.0008250825082508251,0.0015322960867515322,0.927982083922678,0.06801037246581801,1,0.000942951438000943,0.0007072135785007072
5870,E02006111,0.0007655293088363954,0.0005468066491688539,0.9486001749781278,0.04888451443569554,1,0.0005468066491688539,0.0006561679790026247
5871,E02006112,0.0005669737774627923,0.00014174344436569808,0.93706591070163,0.06080793763288448,1,0.00028348688873139615,0.0011339475549255846
5872,E02006113,0.000778816199376947,0.00046728971962616824,0.9216510903426791,0.07616822429906542,1,0.0006230529595015577,0.00031152647975077883
5873,E02006114,0.0005322924059616749,0.00035486160397445,0.9224627395315826,0.07576295244854507,1,0.00035486160397445,0.0005322924059616749
5874,E02006115,0.0004677268475210477,0.0004677268475210477,0.9465232304334269,0.05129404427814156,1,0.0004677268475210477,0.0007795447458684129
5875,E02006116,0.0008537279453614115,0.0,0.9480648833238474,0.04951622083096187,1,0.0008537279453614115,0.0007114399544678429
5876,E02006117,0.0,0.0008048289738430583,0.9364185110663984,0.06237424547283702,1,0.00020120724346076458,0.00020120724346076458
5877,E02006118,0.0001585288522511097,0.0006341154090044388,0.9589410272669626,0.039315155358275206,1,0.0006341154090044388,0.0003170577045022194
5878,E02006119,0.0,0.001349123070004497,0.9566781591965222,0.04047369210013491,1,0.001049317943336831,0.000449707690001499
5879,E02006120,0.0002671653753673524,0.0016029922522041143,0.9528453112476623,0.04394870424792947,1,0.0005343307507347048,0.0008014961261020571
5880,E02006121,0.0014459822350753977,0.0014459822350753977,0.9479446395372857,0.047097707085312954,1,0.0008262755629002272,0.0012394133443503407
5881,E02006122,0.0007603406326034064,0.0015206812652068127,0.9638077858880778,0.032694647201946474,1,0.0006082725060827251,0.0006082725060827251
5882,E02006123,0.0009441087613293052,0.0011329305135951663,0.9505287009063444,0.04682779456193353,1,0.00018882175226586103,0.00037764350453172205
5883,E02006124,0.0008574858514834505,0.0024009603841536613,0.9365460469902247,0.05813754073057795,1,0.0005144915108900703,0.0015434745326702109
5884,E02006125,0.0004952947003467063,0.0028066699686313356,0.9466732705960046,0.04870397886742612,1,0.0006603929337956084,0.0006603929337956084
5885,E02006126,0.0010106843777071904,0.0004331504475887958,0.9537972855905285,0.04331504475887958,1,0.0010106843777071904,0.0004331504475887958
5886,E02006127,0.0008755034144633164,0.0005253020486779899,0.9613027490807214,0.03537033794431798,1,0.0008755034144633164,0.0010506040973559797
5887,E02006128,0.000966183574879227,0.0013802622498274672,0.9552795031055901,0.040993788819875775,1,0.00041407867494824016,0.000966183574879227
5888,E02006129,0.0004440497335701599,0.0014801657785671995,0.9440497335701599,0.0526939017169923,1,0.0005920663114268798,0.0007400828892835998
5889,E02006130,0.00044306601683650863,0.0001476886722788362,0.9635208979471275,0.03485452665780535,1,0.0005907546891153448,0.00044306601683650863
5890,E02006131,0.0006122761365375785,0.00015306903413439462,0.9399969386193173,0.05755395683453238,1,0.00045920710240318386,0.001224552273075157
5891,E02006132,0.0,0.0012417952811779316,0.9517473833599432,0.04612382472946603,1,0.0007095973035302466,0.00017739932588256165
5892,E02006133,0.000859106529209622,0.0015463917525773195,0.9505154639175257,0.046219931271477666,1,0.0001718213058419244,0.0006872852233676976
