,GEOGRAPHY_CODE,1 room,2 rooms,3 rooms,4 rooms,5 rooms,6 rooms,7 rooms,8 rooms,9 or more rooms,Total: All households
1453,E02001517,0.0,0.09019607843137255,0.2515406162464986,0.42661064425770306,0.15014005602240896,0.06778711484593837,0.010364145658263305,0.00196078431372549,0.0014005602240896359,1
1454,E02001518,0.00021645021645021645,0.07900432900432901,0.2525974025974026,0.3601731601731602,0.1976190476190476,0.07662337662337662,0.021861471861471863,0.008874458874458875,0.0030303030303030303,1
1455,E02001519,0.00031084861672365556,0.015231582219459123,0.2489897419956481,0.5197388871619522,0.16412806963009013,0.034815045073049423,0.013677339135840846,0.0018650917003419335,0.0012433944668946222,1
1456,E02001520,0.0021000381825124095,0.045437189767086675,0.2563955708285605,0.3260786559755632,0.2235586101565483,0.1111111111111111,0.026536846124474992,0.006681939671630393,0.0021000381825124095,1
1457,E02001521,0.012220309810671256,0.1268502581755594,0.4691910499139415,0.21686746987951808,0.11273666092943202,0.03700516351118761,0.014113597246127367,0.006540447504302926,0.004475043029259896,1
1458,E02001522,0.0021495103893002148,0.050394076904705036,0.2689276331502269,0.47575829949844756,0.16121327919751613,0.03152615237640315,0.006926200143300693,0.0016718414139001673,0.0014330069262001434,1
1459,E02001523,0.0025657472738935213,0.039769082745349585,0.36433611289288004,0.39031430404105194,0.1433611289288005,0.04778704297626684,0.008338678640153944,0.0025657472738935213,0.0009621552277100705,1
1460,E02001524,0.0003711952487008166,0.01855976243504083,0.17668893838158872,0.25092798812175204,0.23608017817371937,0.1714922048997773,0.09948032665181886,0.03155159613956941,0.014847809948032665,1
1461,E02001525,0.0052696838189708614,0.19435833849969003,0.3465592064476131,0.30657160570365777,0.10539367637941724,0.02851828890266584,0.00712957222566646,0.0043397396156230625,0.0018598884066955983,1
1462,E02001526,0.0022813688212927757,0.07376425855513308,0.2768060836501901,0.5311787072243346,0.09885931558935361,0.013307984790874524,0.002661596958174905,0.0011406844106463879,0.0,1
1463,E02001527,0.0007482229704451926,0.07856341189674523,0.22970445192667416,0.32435465768799104,0.244668911335578,0.08529741863075196,0.023943135054246164,0.009726898615787506,0.0029928918817807705,1
1464,E02001528,0.001927607624759049,0.03833797387020775,0.272863568215892,0.40608267294923966,0.21567787534804025,0.04562004711929749,0.013279074748340116,0.0049261083743842365,0.001285071749839366,1
1465,E02001529,0.0037479503396579995,0.08737409229327711,0.2595455610213165,0.3888498477395175,0.20051534317170297,0.04356992269852424,0.011478097915202623,0.0032794565472007496,0.0016397282736003748,1
1466,E02001530,0.00031426775612822125,0.03331238214959145,0.36863607793840353,0.32306725329981145,0.18856065367693275,0.07039597737272156,0.011942174732872407,0.0018856065367693275,0.0018856065367693275,1
1467,E02001531,0.008737316798196167,0.04509582863585118,0.3838782412626832,0.4185456595264938,0.10372040586245772,0.0290304396843292,0.007891770011273957,0.001972942502818489,0.0011273957158962795,1
1468,E02001532,0.00572057205720572,0.0319031903190319,0.2,0.3702970297029703,0.24444444444444444,0.09394939493949395,0.03454345434543454,0.012541254125412541,0.006600660066006601,1
1469,E02001533,0.0,0.04057352043929225,0.23642464917632702,0.45546064673581454,0.20164734594264797,0.050030506406345335,0.010677242220866382,0.0036607687614399025,0.001525320317266626,1
1470,E02001534,0.001443001443001443,0.04641654641654642,0.2751322751322751,0.3939393939393939,0.1988936988936989,0.06204906204906205,0.016594516594516596,0.003848003848003848,0.0016835016835016834,1
1471,E02001535,0.0,0.015151515151515152,0.2132034632034632,0.2665945165945166,0.23304473304473305,0.15079365079365079,0.07323232323232323,0.031024531024531024,0.016955266955266956,1
1472,E02001536,0.0007554772097708386,0.057164442205993454,0.30193905817174516,0.3518005540166205,0.15462100226643163,0.09871568874338957,0.024930747922437674,0.00554016620498615,0.004532863258625032,1
1473,E02001537,0.0042429063908777515,0.03659506762132061,0.30867143993635643,0.40731901352426414,0.14558472553699284,0.06762132060461416,0.017501988862370723,0.01007690267833466,0.002386634844868735,1
1474,E02001538,0.0020086083213773313,0.05107604017216643,0.23672883787661406,0.46771879483500717,0.17417503586800573,0.04648493543758967,0.013773314203730272,0.005738880918220947,0.0022955523672883787,1
1475,E02001539,0.0007451564828614009,0.027198211624441134,0.13301043219076006,0.5212369597615499,0.2593144560357675,0.043591654247391955,0.010804769001490314,0.0026080476900149033,0.0014903129657228018,1
1476,E02001540,0.0013666536509176104,0.04509957048028114,0.21554080437329168,0.42327215931276846,0.1944552909019914,0.0655993752440453,0.03162827020695041,0.012885591565794611,0.01015228426395939,1
1477,E02001541,0.0007887990534411359,0.03825675409189509,0.242358509169789,0.4360086767895879,0.20469335436797476,0.05068033918359298,0.018142378229146126,0.004929994084007099,0.004141195030565963,1
1478,E02001542,0.0006371455877668047,0.0675374323032813,0.17776361898693852,0.3532972284166932,0.29213125199108,0.07677604332589996,0.018158649251353933,0.007645747053201656,0.006052883083784644,1
1479,E02001543,0.0005778676683039584,0.04767408263507657,0.19242993354521815,0.4319560820572089,0.25050563420976596,0.062409708176827505,0.01069055186362323,0.0017336030049118752,0.0020225368390638545,1
1480,E02001544,0.0,0.025568980050576003,0.1874121944366395,0.4135993256532734,0.3065467828041585,0.04523742624332678,0.0160157347569542,0.0016858668165214948,0.003933689238550154,1
1481,E02001545,0.0002577984016499098,0.03634957463263728,0.21809744779582366,0.3722608919824697,0.2266047950502707,0.11162670791441093,0.025522041763341066,0.005671564836298015,0.003609177623098737,1
1482,E02001546,0.0006740815638692282,0.03707448601280755,0.16616110549376475,0.3731041456016178,0.26659925851027977,0.09470845972362656,0.031681833501853725,0.020222446916076844,0.00977418267610381,1
1483,E02001547,0.00022331397945511388,0.052478785171951765,0.07793657882983475,0.374497543546226,0.4336757481018312,0.045779365788298346,0.010049129075480124,0.0029030817329164806,0.0024564537740062527,1
1484,E02001548,0.002246559955068801,0.09267059814658804,0.19769727604605447,0.35439483291210333,0.3184498736310025,0.023027239539455208,0.006178039876439202,0.002527379949452401,0.002808199943836001,1
1485,E02001549,0.0011106997408367272,0.045538689374305816,0.17141799333580154,0.3898556090336912,0.2854498333950389,0.08145131432802666,0.01740096260644206,0.004442798963346909,0.0033320992225101815,1
1486,E02001550,0.0,0.07185273159144893,0.18200712589073634,0.26751781472684083,0.41241092636579574,0.05166270783847981,0.010688836104513063,0.0017814726840855108,0.0020783847980997625,1
1487,E02001551,0.00472212132219397,0.07882310207046858,0.17653468942971304,0.2993098438067563,0.3872139484199056,0.033054849255357795,0.01198692335633854,0.003632401017072285,0.00472212132219397,1
1488,E02001552,0.0003114294612270321,0.08190594830270943,0.213640610401744,0.4640298972282778,0.16661476175646217,0.05481158517595765,0.011211460604173155,0.004982871379632514,0.002491435689816257,1
1489,E02001553,0.007407407407407408,0.049305555555555554,0.1412037037037037,0.28379629629629627,0.46875,0.03935185185185185,0.007638888888888889,0.001851851851851852,0.0006944444444444445,1
1490,E02001554,0.004894578313253012,0.026731927710843373,0.16340361445783133,0.3983433734939759,0.33396084337349397,0.05120481927710843,0.01581325301204819,0.004141566265060241,0.0015060240963855422,1
1491,E02001555,0.0,0.015827922077922076,0.28814935064935066,0.41761363636363635,0.17167207792207792,0.07954545454545454,0.013392857142857142,0.0036525974025974025,0.010146103896103896,1
1492,E02001556,0.0010638297872340426,0.061170212765957445,0.16489361702127658,0.40877659574468084,0.3178191489361702,0.034840425531914895,0.005319148936170213,0.002925531914893617,0.0031914893617021275,1
1493,E02001557,0.03470437017994859,0.13581833761782347,0.11439588688946016,0.11589545844044559,0.386675235646958,0.09040274207369323,0.05141388174807198,0.02913453299057412,0.04155955441302485,1
1494,E02001558,0.0,0.0650759219088937,0.18655097613882862,0.36225596529284165,0.21294287780187998,0.10339840925524223,0.04121475054229935,0.015907447577729574,0.012653651482284888,1
1495,E02001559,0.00030892801977139327,0.008958912573370404,0.14396045721346926,0.35526722273710226,0.2974976830398517,0.109978375038616,0.055298115539079394,0.017608897126969416,0.011121408711770158,1
1496,E02001560,0.03500301750150875,0.15570307785153892,0.15288674311003822,0.3906658619995977,0.2023737678535506,0.04284852142426071,0.009656004828002414,0.0024140012070006035,0.008449004224502113,1
1497,E02001561,0.005128205128205128,0.10393162393162393,0.27487179487179486,0.28888888888888886,0.26666666666666666,0.041367521367521365,0.014700854700854702,0.003418803418803419,0.0010256410256410256,1
1498,E02001562,0.0,0.13463751438434982,0.2336018411967779,0.32489451476793246,0.2274645186037591,0.05715381664748753,0.014959723820483314,0.006137322593018795,0.0011507479861910242,1
1499,E02001563,0.0,0.03456221198156682,0.20910138248847926,0.25547235023041476,0.2664170506912442,0.12211981566820276,0.06797235023041474,0.027361751152073732,0.016993087557603686,1
1500,E02001564,0.0,0.018084204577564284,0.14580389940661204,0.3724215880192145,0.19214467363662052,0.16417066968070076,0.07544504097202599,0.021474992935857588,0.010454930771404351,1
1501,E02001565,0.0005952380952380953,0.018452380952380953,0.21071428571428572,0.23779761904761904,0.1931547619047619,0.17857142857142858,0.11547619047619048,0.027976190476190477,0.017261904761904763,1
1502,E02001566,0.0062704471101417665,0.07415485278080698,0.21101417666303163,0.32006543075245364,0.23745910577971646,0.12322791712104689,0.015539803707742638,0.0057251908396946565,0.006543075245365322,1
1503,E02001567,0.002682403433476395,0.06679184549356224,0.180793991416309,0.43106223175965663,0.2532188841201717,0.05150214592274678,0.01072961373390558,0.0013412017167381974,0.0018776824034334764,1
1504,E02001568,0.0003245699448231094,0.0759493670886076,0.23466407010710807,0.4057124310288867,0.20610191496267447,0.06361570918532944,0.009412528399870172,0.0022719896137617657,0.0019474196689386564,1
1505,E02001569,0.003794586390083481,0.07589172780166961,0.27599291677207183,0.34783708575765243,0.24032380470528714,0.04123450543890716,0.011383759170250442,0.0012648621300278269,0.0022767518340500886,1
1506,E02001570,0.0018512804689910522,0.12095032397408208,0.218759642085776,0.4156124652884912,0.18883060783708733,0.03332304844183894,0.009256402344955261,0.006170934896636841,0.005245294662141314,1
1507,E02001571,0.0007642338555598013,0.03515475735575086,0.15628582346197936,0.34849063813526937,0.3358807795185327,0.07374856706152083,0.030951471150171952,0.01108139090561712,0.007642338555598013,1
1508,E02001572,0.0008839127872716559,0.061284619917501476,0.22834413671184442,0.4643488509133765,0.20683559222156747,0.025338833235120803,0.00883912787271656,0.0008839127872716559,0.003241013553329405,1
1509,E02001573,0.0,0.03702541575149043,0.12833385629118294,0.4894885472230938,0.3049890178851585,0.028239723878255414,0.007530593034201443,0.0025101976780671476,0.0018826482585503608,1
1510,E02001574,0.00037821482602118004,0.0037821482602118004,0.1607413010590015,0.43910741301059003,0.23903177004538578,0.1043872919818457,0.036308623298033284,0.009455370650529501,0.00680786686838124,1
1511,E02001575,0.0003061849357011635,0.07409675443968157,0.10716472749540723,0.45254133496631965,0.2798530312308634,0.0838946723821188,0.000612369871402327,0.000612369871402327,0.0009185548071034905,1
1512,E02001576,0.0013266998341625207,0.04311774461028192,0.19270315091210613,0.29850746268656714,0.20563847429519072,0.14328358208955225,0.07031509121061359,0.028192371475953566,0.01691542288557214,1
1513,E02001577,0.0003351206434316354,0.03987935656836461,0.21280160857908847,0.310656836461126,0.2017426273458445,0.1457774798927614,0.05596514745308311,0.019772117962466487,0.01306970509383378,1
1514,E02001578,0.0010526315789473684,0.06294736842105263,0.204,0.33621052631578946,0.29894736842105263,0.05936842105263158,0.027789473684210527,0.007157894736842105,0.0025263157894736842,1
1515,E02001579,0.006318745611982214,0.08027147203369997,0.1823075122864498,0.3093845073718699,0.34472267727591854,0.053592323894219515,0.01778609875965364,0.003276386613620407,0.002340276152586005,1
1516,E02001580,0.0005148005148005148,0.06537966537966539,0.22265122265122264,0.3577863577863578,0.293951093951094,0.0380952380952381,0.013899613899613899,0.004633204633204633,0.003088803088803089,1
1517,E02001581,0.0007369196757553427,0.026160648489314663,0.23434045689019897,0.3817243920412675,0.3050847457627119,0.03831982313927782,0.009579955784819455,0.0029476787030213707,0.001105379513633014,1
1518,E02001582,0.0006044122091266244,0.0767603505590813,0.12783318223028106,0.2559685705651254,0.419159867029314,0.09398609851919008,0.01783016016923542,0.006346328195829556,0.0015110305228165609,1
1519,E02001583,0.0008368200836820083,0.040585774058577405,0.17447698744769874,0.48619246861924686,0.2606694560669456,0.02594142259414226,0.007531380753138075,0.0008368200836820083,0.0029288702928870294,1
1520,E02001584,0.0,0.02682763246143528,0.24010731052984574,0.30147551978537895,0.2562038900067069,0.12374245472837023,0.035881958417169686,0.01006036217303823,0.005700871898054996,1
1521,E02001585,0.00822481151473612,0.17649074708704593,0.2347498286497601,0.37697052775873885,0.16141192597669637,0.03050034270047978,0.004797806716929404,0.003427004797806717,0.003427004797806717,1
1522,E02001586,0.002781289506953224,0.1504424778761062,0.2981036662452592,0.31504424778761064,0.20379266750948166,0.019216182048040455,0.009102402022756004,0.001011378002528445,0.0005056890012642225,1
1523,E02001587,0.0003808073115003808,0.07882711348057883,0.3000761614623001,0.31987814166031986,0.25285605483625284,0.029322162985529324,0.006473724295506474,0.007996953541507998,0.004188880426504189,1
1524,E02001588,0.0,0.10567771578601903,0.20019691499835904,0.43616672136527734,0.2415490646537578,0.010502133245815556,0.002953724975385625,0.002297341647522153,0.0006563833278634722,1
1525,E02001589,0.0031902552204176333,0.048723897911832945,0.20736658932714616,0.3665893271461717,0.20243619489559164,0.12064965197215777,0.0388631090487239,0.0063805104408352666,0.00580046403712297,1
1526,E02001590,0.004697986577181208,0.07818791946308724,0.22583892617449663,0.46543624161073827,0.1929530201342282,0.02348993288590604,0.007046979865771812,0.0016778523489932886,0.0006711409395973154,1
1527,E02001591,0.023911710606989576,0.10208461066830166,0.2550582464745555,0.3399754751686082,0.23758430410790926,0.027590435315757205,0.009809932556713672,0.0027590435315757206,0.001226241569589209,1
1528,E02001592,0.0018494055482166448,0.05310435931307794,0.2512549537648613,0.2895640686922061,0.3429326287978864,0.04517833553500661,0.011096433289299868,0.004227212681638045,0.0007926023778071334,1
1529,E02001593,0.016960651289009497,0.07700135685210312,0.3978968792401628,0.3341248303934871,0.11906377204884667,0.031207598371777476,0.011533242876526458,0.008141112618724558,0.004070556309362279,1
1530,E02001594,0.031942633637548894,0.20697522816166883,0.303129074315515,0.24837027379400262,0.12777053455019557,0.04530638852672751,0.01727509778357236,0.009126466753585397,0.010104302477183833,1
1531,E02001595,0.0011142061281337048,0.04289693593314763,0.16796657381615598,0.30473537604456824,0.3392757660167131,0.1192200557103064,0.01838440111420613,0.004178272980501393,0.0022284122562674096,1
1532,E02001596,0.0,0.04689581667998934,0.24620303756994405,0.31974420463629094,0.30881961097788435,0.05941913136157741,0.014388489208633094,0.0031974420463629096,0.001332267519317879,1
1533,E02001597,0.002421307506053269,0.07239709443099274,0.200726392251816,0.4186440677966102,0.2225181598062954,0.07046004842615013,0.0070217917675544795,0.003389830508474576,0.002421307506053269,1
1534,E02001598,0.0007436787307882995,0.06271690629647993,0.1707982151710461,0.3111056023797719,0.36861675756073375,0.05577590480912246,0.022806147744174516,0.005205751115518097,0.0022310361923648984,1
1535,E02001600,0.0028971511347175277,0.04828585224529213,0.15258329309512314,0.13447609850313857,0.4430226943505553,0.12964751327860938,0.05601158860453887,0.017865765330758086,0.01521004345726702,1
1536,E02001602,0.00025406504065040653,0.057672764227642274,0.20096544715447154,0.3541666666666667,0.3462906504065041,0.029471544715447155,0.006859756097560976,0.0027947154471544716,0.001524390243902439,1
1537,E02001603,0.0003125,0.0490625,0.1778125,0.33875,0.3159375,0.0971875,0.013125,0.005,0.0028125,1
1538,E02001604,0.00020968756552736424,0.03229188509121409,0.20234850073390648,0.3663241769763053,0.27511008597190184,0.08890752778360243,0.027678758649612077,0.005661564269238834,0.0014678129586915495,1
1539,E02001605,0.0,0.04844081138359067,0.2046624280956706,0.3409022101120194,0.25370874962155615,0.09930366333636088,0.036633363608840445,0.007871631849833485,0.008477141992128368,1
1540,E02001606,0.00029163021289005544,0.041703120443277925,0.17089530475357248,0.3441236512102654,0.3554972295129775,0.06270049577136191,0.018955963837853602,0.0032079323417906094,0.0026246719160104987,1
1541,E02001607,0.0005224660397074191,0.04963427377220481,0.18547544409613376,0.3926332288401254,0.29832810867293624,0.05067920585161965,0.01541274817136886,0.0033960292580982234,0.003918495297805642,1
1542,E02001608,0.0006788866259334691,0.012898845892735914,0.19789545145960624,0.39748811948404617,0.25967413441955195,0.08621860149355058,0.032247114731839784,0.008486082824168364,0.004412763068567549,1
1543,E02001609,0.0002687449610319806,0.026337006181134104,0.14243482934694973,0.3705993012631013,0.2813759742004837,0.11099166890620801,0.045149153453372746,0.01585595270088686,0.006987368986831497,1
1544,E02001610,0.001336898395721925,0.03796791443850268,0.18850267379679145,0.3663101604278075,0.2323529411764706,0.1125668449197861,0.037165775401069516,0.013903743315508022,0.009893048128342246,1
1545,E02001611,0.0005822416302765648,0.09636098981077147,0.21048034934497817,0.39592430858806404,0.22969432314410482,0.048034934497816595,0.013682678311499273,0.0023289665211062593,0.002911208151382824,1
1546,E02001612,0.00473746545598105,0.06671930517173312,0.18712988551125148,0.4176865377023293,0.21555467824713778,0.0738255033557047,0.020529016975917885,0.011843663639952625,0.0019739439399921043,1
1547,E02001613,0.002207505518763797,0.05055187637969095,0.20286975717439293,0.45474613686534215,0.20176600441501102,0.06578366445916115,0.012803532008830023,0.00706401766004415,0.002207505518763797,1
1548,E02001614,0.002091175240485153,0.033877038895859475,0.22082810539523212,0.36616478460895024,0.2371392722710163,0.09744876620660811,0.0273943956503555,0.012128816394813885,0.0029276453366792136,1
1549,E02001615,0.0006097560975609756,0.020121951219512196,0.18841463414634146,0.34573170731707314,0.30823170731707317,0.09634146341463415,0.02530487804878049,0.01097560975609756,0.00426829268292683,1
1550,E02001616,0.0009287925696594427,0.10495356037151703,0.1786377708978328,0.4746130030959752,0.17523219814241486,0.04458204334365325,0.013622291021671827,0.0058823529411764705,0.0015479876160990713,1
1551,E02001617,0.0,0.022746781115879827,0.33991416309012873,0.6103004291845494,0.021030042918454936,0.002575107296137339,0.002575107296137339,0.00042918454935622315,0.00042918454935622315,1
1552,E02001618,0.000488162069807176,0.04808396387600684,0.199658286551135,0.3143763729558213,0.21991701244813278,0.12228459848669758,0.06053209665608982,0.018794239687576274,0.01586526726873322,1
1553,E02001619,0.00023679848448969926,0.07719630594364196,0.2803694056358039,0.5105375325597916,0.11674165285342174,0.010419133317546767,0.002604783329386692,0.000947193937958797,0.000947193937958797,1
1554,E02001620,0.00035248501938667606,0.04829044765597462,0.41593232287627774,0.46457525555163903,0.05992245329573493,0.005639760310186817,0.0021149101163200562,0.0014099400775467042,0.0017624250969333803,1
1555,E02001621,0.0007968127490039841,0.10239043824701195,0.39760956175298806,0.30278884462151395,0.17330677290836655,0.015537848605577689,0.00398406374501992,0.0007968127490039841,0.0027888446215139444,1
1556,E02001622,0.0019985011241568824,0.11916062952785411,0.40669497876592553,0.3422433175118661,0.10816887334499126,0.013989507869098177,0.004246814888833375,0.0009992505620784412,0.002498126405196103,1
1557,E02001623,0.005579665220086794,0.1615003099814011,0.20520768753874769,0.4504029758214507,0.15437073775573465,0.013329200247985121,0.005579665220086794,0.0009299442033477991,0.0030998140111593306,1
1558,E02001624,0.001223091976516634,0.08072407045009784,0.20425636007827788,0.5205479452054794,0.16462818003913895,0.02128180039138943,0.005136986301369863,0.0007338551859099804,0.0014677103718199608,1
1559,E02001625,0.0024968789013732834,0.03776529338327091,0.368601747815231,0.4778401997503121,0.0945692883895131,0.015917602996254682,0.0018726591760299626,0.00031210986267166043,0.0006242197253433209,1
1560,E02001626,0.0007867820613690008,0.04681353265145555,0.11801730920535011,0.22383949645948073,0.48072383949645947,0.10149488591660111,0.020456333595594022,0.004720692368214005,0.003147128245476003,1
1561,E02001627,0.0041797283176593526,0.08847091605712296,0.22117729014280738,0.39707419017763845,0.26436781609195403,0.018112156043190525,0.003134796238244514,0.0024381748519679554,0.0010449320794148381,1
1562,E02001628,0.0004677268475210477,0.1028999064546305,0.25116931711880264,0.41253507951356405,0.1688493919550982,0.04630495790458372,0.011225444340505144,0.00608044901777362,0.0004677268475210477,1
1563,E02001629,0.004605030109812256,0.18030464045341835,0.37619553666312433,0.2507970244420829,0.11902231668437832,0.04640453418349274,0.011335458731845554,0.004250797024442083,0.007084661707403472,1
1564,E02001630,0.007689619014330654,0.09681929395316323,0.14889898636840265,0.2520097867878364,0.30863334498427125,0.11010136315973436,0.04578818594896889,0.02097168822090178,0.009087731562390773,1
1565,E02001631,0.004995592124595945,0.06406112253893623,0.11901263590949163,0.40669997061416396,0.3476344401998237,0.03732001175433441,0.01616220981486923,0.002644725242433147,0.0014692918013517484,1
1566,E02001632,0.014472777394900068,0.19503790489317713,0.28532046864231564,0.2690098782448886,0.17620032161727545,0.041810245807489085,0.010337698139214336,0.002297266253158741,0.005513439007580979,1
1567,E02001633,0.0006056935190793458,0.04542701393095094,0.1844336765596608,0.34312537855844943,0.25923682616596,0.10236220472440945,0.04784978800726832,0.010599636583888553,0.006359781950333132,1
1568,E02001634,0.008152173913043478,0.08084239130434782,0.20765398550724637,0.3919836956521739,0.26245471014492755,0.03283514492753623,0.009963768115942028,0.0033967391304347825,0.002717391304347826,1
1569,E02001635,0.00209351011863224,0.16015352407536637,0.1779483600837404,0.4005582693649686,0.2117934403349616,0.031751570132588974,0.011863224005582694,0.0017445917655268667,0.00209351011863224,1
1570,E02001636,0.02595494613124388,0.23775710088148874,0.2877081292850147,0.28525954946131243,0.13687561214495592,0.014691478942213516,0.005631733594515181,0.0031831537708129284,0.002938295788442703,1
1571,E02001637,0.0,0.1269130272489735,0.24225457260171707,0.2960059723777529,0.20194102276969017,0.08361328854050018,0.03434117207913401,0.009705113848450915,0.005225830533781261,1
1572,E02001638,0.002328830926874709,0.04424778761061947,0.16534699580810433,0.2813227759664648,0.37633907778295295,0.07312529110386586,0.03586399627387052,0.012109920819748486,0.009315323707498836,1
1573,E02001639,0.005508630187293426,0.07932427469702534,0.2533969886154976,0.3540213000367242,0.255600440690415,0.03268453911127433,0.013220712449504223,0.003672420124862284,0.002570694087403599,1
1574,E02001640,0.023888520238885203,0.19608493696084936,0.19376244193762443,0.12574651625746516,0.18248175182481752,0.0982083609820836,0.09522229595222297,0.03815527538155276,0.046449900464499004,1
1575,E02001642,0.00023557126030624264,0.04452296819787986,0.3316843345111896,0.3646643109540636,0.21813898704358067,0.02756183745583039,0.008480565371024734,0.003062426383981154,0.0016489988221436984,1
1576,E02001643,0.012336448598130842,0.07476635514018691,0.11626168224299066,0.15588785046728973,0.43588785046728973,0.12822429906542057,0.04635514018691589,0.014953271028037384,0.015327102803738318,1
1577,E02001646,0.027622097678142513,0.1633306645316253,0.18734987990392313,0.13250600480384309,0.16493194555644516,0.14171337069655723,0.08927141713370697,0.05604483586869496,0.03722978382706165,1
1578,E02001647,0.0007363770250368188,0.0975699558173785,0.18335787923416788,0.4108983799705449,0.25589101620029453,0.035346097201767304,0.009941089837997054,0.004786450662739323,0.0014727540500736377,1
1579,E02001648,0.02452316076294278,0.10354223433242507,0.2020241339042429,0.15609186453873103,0.1872323861424679,0.14246788633709614,0.07473725184896847,0.053717399766446086,0.055663682366679644,1
1580,E02001649,0.003837953091684435,0.1466950959488273,0.3021321961620469,0.4616204690831556,0.07206823027718551,0.009381663113006396,0.0021321961620469083,0.0006396588486140725,0.0014925373134328358,1
1581,E02001650,0.07598178713716562,0.27831531018782013,0.2643710870802504,0.1317586795674445,0.15025611838360842,0.03927148548662493,0.02731929425156517,0.01195219123505976,0.020774046670461014,1
1582,E02001651,0.00030385900941962927,0.013369796414463689,0.09905803707079915,0.1640838650865998,0.37465815861440294,0.17806137951990275,0.09996961409905804,0.04527499240352476,0.025220297781829232,1
1583,E02001652,0.0521785906401291,0.1565357719203873,0.1898870360408822,0.2057557826788596,0.2807961269499731,0.07127487896718666,0.027972027972027972,0.009413663259817106,0.006186121570736955,1
1584,E02001653,0.006734006734006734,0.09641873278236915,0.4337312519130701,0.3605754514845424,0.08662381389654117,0.011631466176920723,0.002448729721456994,0.0009182736455463728,0.0009182736455463728,1
1585,E02001654,0.0015145778114350624,0.06134040136312003,0.1223021582733813,0.4585384324119652,0.2631578947368421,0.072699734948883,0.012495266944339266,0.005679666792881484,0.002271866717152594,1
1586,E02001655,0.005671641791044776,0.11074626865671641,0.3755223880597015,0.3862686567164179,0.09582089552238807,0.018805970149253733,0.005074626865671642,0.0011940298507462687,0.0008955223880597015,1
1587,E02001656,0.0038885288399222295,0.05184705119896306,0.14290343486714194,0.18924173687621518,0.39241736876215166,0.12248865845755022,0.06156837329876863,0.017498379779650033,0.01814646791963707,1
1588,E02001657,0.0019214932747735384,0.03458687894592369,0.08701619544331594,0.19050233324183366,0.5056272303046939,0.11254460609387867,0.04721383475157837,0.01564644523744167,0.004940982706560527,1
1589,E02001658,0.007585899152164213,0.04819277108433735,0.5671575189647479,0.34493529674252565,0.026327532351628737,0.0022311468094600626,0.0013386880856760374,0.0004462293618920125,0.00178491744756805,1
1590,E02001659,0.0125,0.21979166666666666,0.2517361111111111,0.2878472222222222,0.17847222222222223,0.03576388888888889,0.006597222222222222,0.0045138888888888885,0.002777777777777778,1
1591,E02001660,0.0189873417721519,0.12901655306718599,0.19912366114897762,0.14313534566699124,0.2171372930866602,0.1572541382667965,0.07838364167478092,0.034079844206426485,0.022882181110029213,1
1592,E02001661,0.0084985835694051,0.14787535410764874,0.28611898016997167,0.35410764872521244,0.16147308781869688,0.028328611898016998,0.009915014164305949,0.0031161473087818695,0.0005665722379603399,1
1593,E02001662,0.00861556743909685,0.06535947712418301,0.24866310160427807,0.42721330956625075,0.22281639928698752,0.016636957813428402,0.006833036244800951,0.00267379679144385,0.0011883541295306002,1
1594,E02001663,0.006103143118706134,0.0729325602685383,0.14891669209642966,0.2956972841013122,0.3610009154714678,0.0775099176075679,0.025328043942630454,0.007018614586512054,0.00549282880683552,1
1595,E02001664,0.0014245014245014246,0.06873219373219373,0.18945868945868946,0.31695156695156695,0.35648148148148145,0.04522792022792023,0.019230769230769232,0.002136752136752137,0.00035612535612535614,1
1596,E02001665,0.0007507507507507507,0.03553553553553553,0.10260260260260261,0.14514514514514515,0.3203203203203203,0.21296296296296297,0.11411411411411411,0.04254254254254254,0.026026026026026026,1
1597,E02001666,0.0,0.08179315768777035,0.23358238301219034,0.4250884781753834,0.16083366103027918,0.07864726700747149,0.013763271726307511,0.005112072355485647,0.0011797090051120724,1
1598,E02001669,0.003668171557562077,0.04317155756207675,0.2262979683972912,0.32054176072234764,0.32844243792325056,0.0654627539503386,0.006772009029345372,0.0031038374717832955,0.0025395033860045146,1
1599,E02001670,0.004083147735708983,0.2052709725315516,0.13771343726800298,0.5965107646622123,0.04491462509279881,0.007052709725315516,0.002969561989606533,0.0003711952487008166,0.0011135857461024498,1
1600,E02001671,0.00038066235249333843,0.0852683669585078,0.2953939855348306,0.34221545489151123,0.11572135515797488,0.12181195279786829,0.03121431290445375,0.004187285877426722,0.003806623524933384,1
1601,E02001672,0.006679035250463822,0.08274582560296846,0.19183673469387755,0.35918367346938773,0.31651205936920224,0.03191094619666048,0.0074211502782931356,0.0025974025974025974,0.0011131725417439704,1
1602,E02001673,0.0064995357474466105,0.029712163416898793,0.22330547818013,0.40297121634168986,0.16202414113277622,0.14856081708449395,0.02042711234911792,0.0032497678737233053,0.0032497678737233053,1
1603,E02001674,0.002223320158102767,0.08028656126482213,0.13759881422924902,0.30978260869565216,0.3468379446640316,0.0867094861660079,0.025444664031620552,0.007411067193675889,0.0037055335968379445,1
1604,E02001675,0.0004986287708800798,0.14510097232610322,0.2822238843181252,0.4228371977063077,0.09274495138369485,0.04288207429568686,0.009473946646721515,0.002742458239840439,0.0014958863126402393,1
