,GEOGRAPHY_CODE,1 car or van in household,2 cars or vans in household,3 or more cars or vans in household,No cars or vans in household,Total: All households
137,E02000144,0.4778679026651217,0.17265353418308227,0.04125144843568945,0.3082271147161066,4315.0
138,E02000145,0.45048377916903815,0.20546385885031304,0.06545247581104155,0.2785998861696073,3514.0
139,E02000146,0.5150990099009901,0.19405940594059407,0.049752475247524755,0.24108910891089108,4040.0
140,E02000147,0.4123776444584781,0.30596779286390907,0.13388064414272183,0.14777391853489105,3167.0
141,E02000148,0.47536124490552056,0.28158577250833644,0.09596146721007781,0.1470915153760652,2699.0
142,E02000149,0.4543239951278928,0.23934226552984167,0.08252131546894031,0.2238124238733252,3284.0
143,E02000150,0.46613162118780094,0.28667736757624396,0.10048154093097914,0.14670947030497591,3115.0
144,E02000151,0.47744107744107744,0.30976430976430974,0.0898989898989899,0.12289562289562289,2970.0
145,E02000152,0.4654392764857881,0.2361111111111111,0.07299741602067183,0.22545219638242894,3096.0
146,E02000153,0.43488773747841103,0.33678756476683935,0.1229706390328152,0.10535405872193437,2895.0
147,E02000154,0.4545200111950742,0.2401343408900084,0.08088441085922195,0.22446123705569548,3573.0
148,E02000155,0.4776315789473684,0.2569078947368421,0.08256578947368422,0.18289473684210528,3040.0
149,E02000156,0.44270726188027154,0.28944661592264964,0.10903106356716726,0.15881505862991155,4861.0
150,E02000157,0.48368405001524856,0.2891125343092406,0.10856968587984142,0.11863372979566941,3279.0
151,E02000158,0.43210283454185894,0.2821357943309163,0.08536585365853659,0.2003955174686882,3034.0
152,E02000159,0.3816442239546421,0.3359319631467045,0.18072289156626506,0.10170092133238838,2822.0
153,E02000160,0.42340565417488496,0.3241288625904011,0.13280736357659434,0.11965811965811966,3042.0
154,E02000161,0.48534688995215314,0.29694976076555024,0.09629186602870814,0.12141148325358851,3344.0
155,E02000162,0.42881241565452094,0.26956815114709853,0.10155195681511471,0.20006747638326586,2964.0
156,E02000163,0.43951744375611346,0.313009455493968,0.12879034887512228,0.11868275187479622,3067.0
157,E02000165,0.3602189781021898,0.3788321167883212,0.18211678832116787,0.07883211678832117,2740.0
158,E02000166,0.37661955241460543,0.10365135453474676,0.02237926972909305,0.49734982332155475,3396.0
159,E02000167,0.4037948413874889,0.10465461013934184,0.026386006522383636,0.46516454195078566,3373.0
160,E02000168,0.3677733257012021,0.06153405838580424,0.009730967372638809,0.5609616485403549,3494.0
161,E02000169,0.4175751569210439,0.13875123885034688,0.03865213082259663,0.4050214734060126,3027.0
162,E02000170,0.37933025404157045,0.0779445727482679,0.01674364896073903,0.5259815242494227,3464.0
163,E02000171,0.38408408408408407,0.06336336336336336,0.008108108108108109,0.5444444444444444,3330.0
164,E02000172,0.29739776951672864,0.03593556381660471,0.005947955390334572,0.6607187112763321,4035.0
165,E02000173,0.3287632105112825,0.06312482147957726,0.017994858611825194,0.5901171093973151,3501.0
166,E02000174,0.303858068149817,0.03858068149816953,0.006758659532526049,0.6508025908194874,3551.0
167,E02000175,0.318941504178273,0.04642525533890436,0.0060352831940575676,0.6285979572887651,4308.0
168,E02000176,0.3396666666666667,0.056,0.008,0.5963333333333334,3000.0
169,E02000177,0.31359649122807015,0.033717105263157895,0.006304824561403508,0.6463815789473685,3648.0
170,E02000178,0.29644743158905423,0.03384541526644263,0.006240998559769563,0.6634661545847336,4166.0
171,E02000179,0.3674911660777385,0.06870828425598743,0.014134275618374558,0.5496662740478995,2547.0
172,E02000180,0.28668941979522183,0.0406712172923777,0.005972696245733789,0.6666666666666666,3516.0
173,E02000181,0.3554489741540101,0.05249134026112443,0.006661337596589395,0.5853983479882761,3753.0
174,E02000182,0.3358208955223881,0.0681375730045425,0.015574302401038288,0.5804672290720312,3082.0
175,E02000183,0.3406137683162842,0.07298866463920375,0.010505944152612662,0.5758916228918993,3617.0
176,E02000184,0.23885525591634563,0.02724270776004403,0.005778756191524491,0.7281232801320858,3634.0
177,E02000185,0.2541164905382158,0.03735561563037602,0.005406733841238634,0.7031211599901696,4069.0
178,E02000186,0.24651479088745323,0.04930295817749065,0.00986059163549813,0.694321659299558,2941.0
179,E02000187,0.2318574796960964,0.025936599423631124,0.003143830233167409,0.739062090647105,3817.0
180,E02000188,0.2453107760205958,0.026480323648400146,0.005516734093416698,0.7226921662375874,2719.0
181,E02000191,0.15684410646387834,0.026615969581749048,0.0042775665399239545,0.8122623574144486,2104.0
182,E02000192,0.2045307443365696,0.028802588996763755,0.003883495145631068,0.7627831715210356,3090.0
183,E02000193,0.15344938749194068,0.02127659574468085,0.004835589941972921,0.8204384268214056,3102.0
184,E02000194,0.45515108256007614,0.09564596716630978,0.029502736140851773,0.4197002141327623,4203.0
185,E02000195,0.4656160458452722,0.20659025787965615,0.08624641833810888,0.24154727793696276,3490.0
186,E02000196,0.41832386363636365,0.16654829545454544,0.06427556818181818,0.3508522727272727,2816.0
187,E02000197,0.45087402049427366,0.15370705244122965,0.04490657022302592,0.35051235684147075,3318.0
188,E02000198,0.44003426613363794,0.11736150770988008,0.034551684751570534,0.4080525414049115,3502.0
189,E02000199,0.4728633811603244,0.1512788521522146,0.03774173424828447,0.33811603243917654,3206.0
190,E02000200,0.4250374812593703,0.10569715142428786,0.027736131934032984,0.44152923538230887,4002.0
191,E02000201,0.3981675392670157,0.09528795811518324,0.020942408376963352,0.4856020942408377,3820.0
192,E02000202,0.4642504118616145,0.16474464579901152,0.04184514003294893,0.32915980230642505,3035.0
193,E02000203,0.3837768515549856,0.09874959923052261,0.02532863097146521,0.4921449182430266,3119.0
194,E02000204,0.42547257514719555,0.16919739696312364,0.04865199876045863,0.3566780291292222,3227.0
195,E02000206,0.4167039856695029,0.09135691894312584,0.024406627854903717,0.4675324675324675,4466.0
196,E02000207,0.43314606741573036,0.14887640449438203,0.039606741573033705,0.3783707865168539,3560.0
197,E02000208,0.39507076622742804,0.09809663250366032,0.024890190336749635,0.48194241093216206,4098.0
198,E02000209,0.4740450538687561,0.17466536075742736,0.03656545870062031,0.3147241266731962,3063.0
199,E02000210,0.4895470383275261,0.1521486643437863,0.036585365853658534,0.32171893147502906,3444.0
200,E02000211,0.4505461165048544,0.2936893203883495,0.10800970873786407,0.14775485436893204,3296.0
201,E02000212,0.4207784247624885,0.12411890897946674,0.03340484216978241,0.42169782408826234,3263.0
202,E02000213,0.34223706176961605,0.06418104247820441,0.012057132257466147,0.5815247634947134,5391.0
203,E02000214,0.4740008594757198,0.21400945423291792,0.07735281478298238,0.2346368715083799,2327.0
204,E02000215,0.4026641294005709,0.07554709800190294,0.015223596574690771,0.5065651760228354,5255.0
205,E02000216,0.48980285520054384,0.13120326308633581,0.03704962610469069,0.3419442556084296,2942.0
206,E02000217,0.4155378486055777,0.0846613545816733,0.016334661354581673,0.48346613545816736,5020.0
207,E02000218,0.39940450871969374,0.23904721395151,0.09442790301999149,0.26712037430880475,2351.0
208,E02000219,0.4300570278430057,0.2938611204293861,0.1274740020127474,0.1486078497148608,2981.0
209,E02000221,0.4528585757271815,0.17477432296890671,0.05942828485456369,0.31293881644934807,3988.0
210,E02000222,0.49876203576341127,0.1562585969738652,0.04181568088033012,0.3031636863823934,3635.0
211,E02000223,0.40086052348512013,0.15525277877375404,0.05091430620294012,0.39297239153818575,2789.0
212,E02000224,0.5001528584530724,0.16630999694283094,0.04616325282788138,0.28737389177621525,3271.0
213,E02000225,0.4177643959352653,0.22657132103876554,0.08919834399698909,0.26646593902898,2657.0
214,E02000226,0.41711614527148505,0.3304566702624955,0.12693275800071915,0.12549442646530026,2781.0
215,E02000227,0.4890450599421248,0.24100868127325342,0.07523770152955767,0.19470855725506409,4838.0
216,E02000228,0.4113144758735441,0.34342762063227955,0.1341098169717138,0.11114808652246257,3005.0
217,E02000229,0.39696021457308894,0.19490388913723738,0.07554760840411265,0.332588287885561,2237.0
218,E02000230,0.4627747577404869,0.20751595367525408,0.07090522335145355,0.25880406523280547,4231.0
219,E02000231,0.3749090909090909,0.3236363636363636,0.196,0.10545454545454545,2750.0
220,E02000232,0.4088607594936709,0.320253164556962,0.1421940928270042,0.12869198312236288,2370.0
221,E02000233,0.4881002087682672,0.260125260960334,0.081419624217119,0.17035490605427975,2395.0
222,E02000234,0.4624899166442592,0.24038720086044635,0.08685130411400914,0.2102715783812853,3719.0
223,E02000235,0.436418359668924,0.3145221971407073,0.12678705793829947,0.12227238525206922,2658.0
224,E02000236,0.45965548504079784,0.32124508915080086,0.11453611362949531,0.10456331217890602,3309.0
225,E02000237,0.3989449390042862,0.31750741839762614,0.12001318826244642,0.1635344543356413,3033.0
226,E02000238,0.45235546038543895,0.21038543897216275,0.05620985010706638,0.2810492505353319,3736.0
227,E02000239,0.45476271765107545,0.2536701946056675,0.08023216114714919,0.2113349265961079,2929.0
228,E02000240,0.4503464203233256,0.19142930459327687,0.051321529381575574,0.3069027457018219,3897.0
229,E02000241,0.4707692307692308,0.21076923076923076,0.06692307692307692,0.25153846153846154,2600.0
230,E02000242,0.45629762438368443,0.2398027790228597,0.06947557149260421,0.23442402510085164,2231.0
231,E02000243,0.4394375199744327,0.19207414509427934,0.06263982102908278,0.3058485139022052,3129.0
232,E02000244,0.4540190735694823,0.18494550408719346,0.056198910081743866,0.3048365122615804,2936.0
233,E02000245,0.45408467501490757,0.1511627906976744,0.03935599284436494,0.35539654144305305,3354.0
234,E02000246,0.43550488599348536,0.21074918566775244,0.07947882736156352,0.2742671009771987,3070.0
235,E02000247,0.46788283658787255,0.18987667009249742,0.05369989722507708,0.2885405960945529,3892.0
236,E02000248,0.4610237537638006,0.15021746403479425,0.039143526262964204,0.34961525593844095,2989.0
237,E02000249,0.42258839684174393,0.19018194301407484,0.06316512186749056,0.3240645382766907,2913.0
238,E02000250,0.5316555249705073,0.2052693668895006,0.03617774282343689,0.22689736531655524,2543.0
239,E02000251,0.4240755310778914,0.24940991345397326,0.10818253343823761,0.2183320220298977,2542.0
240,E02000252,0.33741496598639453,0.07800453514739229,0.0163265306122449,0.5682539682539682,4410.0
241,E02000253,0.44516801250325605,0.14404792914821568,0.03047668663714509,0.3803073717113832,3839.0
242,E02000254,0.39233716475095787,0.2482758620689655,0.11762452107279693,0.2417624521072797,2610.0
243,E02000255,0.4899789029535865,0.15875527426160338,0.036128691983122366,0.31513713080168776,3792.0
244,E02000256,0.427471435668157,0.12493790362642822,0.029309488325881768,0.41828117237953305,4026.0
245,E02000258,0.4659746251441753,0.1311034217608612,0.023836985774702037,0.3790849673202614,2601.0
246,E02000259,0.5031315240083507,0.17995824634655533,0.03632567849686848,0.28058455114822545,2395.0
247,E02000260,0.36310820624546114,0.1793754538852578,0.07806826434277414,0.3794480755265069,2754.0
248,E02000261,0.361608040201005,0.08743718592964825,0.019296482412060303,0.5316582914572864,4975.0
249,E02000262,0.38139888494678154,0.08413583375570198,0.01469842878864673,0.5197668525088698,3946.0
250,E02000263,0.38123971475589685,0.16401535929786068,0.06171146461876029,0.3930334613274822,3646.0
251,E02000264,0.43889359300028224,0.13942986169912502,0.028789161727349702,0.392887383573243,3543.0
252,E02000265,0.42277625184872175,0.09296429326008873,0.012254384111557153,0.4720050707796324,4733.0
253,E02000266,0.43179702048417135,0.15130353817504655,0.05726256983240224,0.35963687150837986,4296.0
254,E02000267,0.49860205032618826,0.12581547064305684,0.01863932898415657,0.3569431500465983,3219.0
255,E02000268,0.463888169816205,0.13771680041418585,0.033393735438778153,0.36500129433083095,3863.0
256,E02000269,0.51952770208901,0.12927641537995763,0.023614895549500452,0.32758098698153193,3303.0
257,E02000270,0.37973760932944606,0.062439261418853254,0.01141885325558795,0.5464042759961127,4116.0
258,E02000271,0.5065502183406113,0.12730937185085656,0.019818609338259994,0.3463218004702721,2977.0
259,E02000272,0.547244094488189,0.16929133858267717,0.03543307086614173,0.24803149606299213,2540.0
260,E02000275,0.35732538330494035,0.16993185689948892,0.10945485519591142,0.36328790459965926,2348.0
261,E02000276,0.5106461086637298,0.10425844346549193,0.019823788546255508,0.36527165932452277,2724.0
262,E02000277,0.4248191853825657,0.2131709173962695,0.08488770460601447,0.27712219261515036,2627.0
263,E02000278,0.444743935309973,0.16921233902365979,0.056004791853848455,0.3300389338125187,3339.0
264,E02000279,0.4720271800679502,0.16693091732729332,0.044847112117780294,0.31619479048697624,4415.0
265,E02000280,0.463814825666569,0.21506006445941986,0.07207735130383827,0.24904775857017286,3413.0
266,E02000281,0.44704225352112675,0.19971830985915492,0.0819718309859155,0.2712676056338028,3550.0
267,E02000282,0.4216902220940294,0.14364003461205654,0.051052783386212865,0.38361695990770117,3467.0
268,E02000283,0.4357142857142857,0.22392857142857142,0.09071428571428572,0.24964285714285714,2800.0
269,E02000284,0.4987565625863498,0.17960762641613706,0.04393478861563968,0.27770102238187344,3619.0
270,E02000285,0.4479251423921888,0.2949552481692433,0.09967453213995119,0.15744507729861676,2458.0
271,E02000286,0.504123969007748,0.19995001249687577,0.052486878280429895,0.24343914021494625,4001.0
272,E02000287,0.38705186216498433,0.28994082840236685,0.14514444831186912,0.17786286112077968,2873.0
273,E02000288,0.4228966197878115,0.16753022452504318,0.05699481865284974,0.3525783370342956,4053.0
274,E02000289,0.4229183841714757,0.3322341302555647,0.12530915086562242,0.11953833470733718,2426.0
275,E02000290,0.43826915442635966,0.11393410083366415,0.03533148074632791,0.41246526399364825,2519.0
276,E02000291,0.4630484988452656,0.1346420323325635,0.036720554272517324,0.3655889145496536,4330.0
277,E02000292,0.47576351919305127,0.20790137293359484,0.060240963855421686,0.2560941440179322,3569.0
278,E02000293,0.4307507025291048,0.2926535527900442,0.11842633480529907,0.15816940987555198,2491.0
279,E02000294,0.4219053791315619,0.1931302657161374,0.07258587167854828,0.3123784834737524,3086.0
280,E02000295,0.4841791044776119,0.21492537313432836,0.07582089552238806,0.22507462686567165,3350.0
281,E02000296,0.4730064388311045,0.1602278355621595,0.04185240217929668,0.32491332342743934,4038.0
282,E02000297,0.4474820143884892,0.2650359712230216,0.10705035971223022,0.180431654676259,3475.0
283,E02000298,0.4656413612565445,0.25719895287958117,0.11681937172774869,0.16034031413612565,3056.0
284,E02000299,0.40404345202172604,0.13488231744115872,0.03741701870850935,0.42365721182860594,3314.0
285,E02000300,0.4171390463487829,0.1523841280426809,0.048349449816605536,0.3821273757919306,2999.0
286,E02000301,0.4121440085975282,0.1168726491133799,0.030360021493820527,0.44062332079527133,3722.0
287,E02000302,0.4576107899807322,0.23474630700064225,0.07964033397559409,0.22800256904303148,3114.0
288,E02000303,0.39260504201680674,0.13445378151260504,0.0453781512605042,0.42756302521008405,2975.0
289,E02000304,0.46288659793814435,0.2893470790378007,0.09243986254295533,0.15532646048109966,2910.0
290,E02000305,0.5015928178395598,0.17115551694178974,0.04025485085432957,0.2869968143643209,3453.0
291,E02000306,0.3606943218593704,0.09061488673139159,0.021771109149749928,0.526919682259488,3399.0
292,E02000307,0.4310499551301226,0.2034101106790308,0.07508226144181873,0.29045767274902784,3343.0
293,E02000308,0.46869187848729077,0.1398016119032858,0.042467451952882825,0.3490390576565406,3226.0
294,E02000309,0.41399197592778336,0.1171013039117352,0.025827482447342027,0.4430792377131394,3988.0
295,E02000311,0.44872147374209514,0.191091558977179,0.05196590596645587,0.30822106131427,3637.0
296,E02000312,0.44382647385984425,0.11946607341490545,0.030033370411568408,0.40667408231368185,4495.0
297,E02000313,0.4083204930662558,0.10015408320493066,0.02426810477657935,0.4672573189522342,2596.0
298,E02000314,0.4634038800705467,0.12985008818342153,0.030202821869488534,0.3765432098765432,4536.0
299,E02000315,0.4283667621776504,0.13581661891117477,0.026074498567335243,0.40974212034383956,3490.0
300,E02000317,0.40644932671863926,0.08894401133947555,0.014174344436569808,0.49043231750531535,2822.0
301,E02000318,0.39877129293493435,0.10834962301033231,0.02429488969561575,0.4685841943591176,3581.0
302,E02000319,0.425765306122449,0.10178571428571428,0.021683673469387755,0.45076530612244897,3920.0
303,E02000320,0.44366197183098594,0.14045383411580595,0.045774647887323945,0.3701095461658842,2556.0
304,E02000321,0.400946585530764,0.09060175794455713,0.014874915483434753,0.4935767410412441,2958.0
305,E02000323,0.34481327800829875,0.08257261410788382,0.022821576763485476,0.549792531120332,4820.0
306,E02000324,0.4159074982480729,0.1079187105816398,0.03328661527680449,0.4428871758934828,2854.0
307,E02000326,0.47998687664041995,0.10334645669291338,0.03313648293963255,0.3835301837270341,3048.0
308,E02000327,0.41865756541524457,0.07963594994311718,0.01782328403488813,0.4838832006067501,2637.0
309,E02000328,0.4497623896809233,0.10488798370672098,0.022742701968771217,0.4226069246435845,2946.0
310,E02000329,0.4358245329000812,0.16003249390739235,0.05077173030056864,0.35337124289195776,2462.0
311,E02000331,0.4568830354343054,0.12449043587331451,0.0370021950454688,0.3816243336469113,3189.0
312,E02000332,0.4894964988329443,0.1717239079693231,0.04868289429809937,0.2900966988996332,2999.0
313,E02000333,0.48976760319112034,0.12209503988900451,0.02844259451959764,0.3596947624002775,2883.0
314,E02000334,0.4911452184179457,0.19165682802046438,0.049586776859504134,0.2676111767020858,2541.0
315,E02000335,0.5046296296296297,0.20640432098765432,0.06018518518518518,0.22878086419753085,2592.0
316,E02000337,0.48670557717250323,0.16342412451361868,0.04701686121919585,0.3028534370946822,3084.0
317,E02000339,0.4617760617760618,0.16486486486486487,0.05868725868725869,0.31467181467181465,2590.0
318,E02000340,0.43940397350993377,0.16258278145695365,0.05927152317880795,0.3387417218543046,3020.0
319,E02000341,0.4639455782312925,0.1673469387755102,0.0391156462585034,0.3295918367346939,2940.0
320,E02000342,0.47950469684030744,0.1609735269000854,0.0444064901793339,0.3151152860802733,2342.0
321,E02000343,0.4474953617810761,0.21113172541743971,0.06753246753246753,0.2738404452690167,2695.0
322,E02000344,0.48447712418300654,0.24836601307189543,0.08619281045751634,0.1809640522875817,2448.0
323,E02000345,0.3781382773271533,0.058323677095403634,0.010428736964078795,0.5531093086133643,2589.0
324,E02000346,0.26189876605389073,0.03298917149332662,0.006295643414756988,0.6988164190380257,3971.0
325,E02000347,0.3763565891472868,0.03992248062015504,0.007751937984496124,0.575968992248062,2580.0
326,E02000348,0.33394562821454815,0.045554739162380606,0.004775900073475386,0.6157237325495959,2722.0
327,E02000350,0.3214189006227999,0.05063633901976713,0.015976171134578932,0.611968589222854,3693.0
328,E02000351,0.29992909477664853,0.03403450720869771,0.005199716379106594,0.6608366816355472,4231.0
329,E02000352,0.3728119180633147,0.04990689013035382,0.01005586592178771,0.5672253258845438,2685.0
330,E02000353,0.37072243346007605,0.04784537389100127,0.008871989860583017,0.5725602027883396,3156.0
331,E02000354,0.31687139633993483,0.04963650037603409,0.009275507646026573,0.6242165956380045,3989.0
332,E02000355,0.37090558766859344,0.0626204238921002,0.013166345536287732,0.5533076429030186,3114.0
333,E02000356,0.3691604050963737,0.03822280300555374,0.007513884351519112,0.5851029075465534,3061.0
334,E02000357,0.3171628077912532,0.04887908857037854,0.009187798603454611,0.6247703050349136,2721.0
335,E02000358,0.2842607973421927,0.03197674418604651,0.009343853820598007,0.6744186046511628,4816.0
336,E02000359,0.4128026261797292,0.05785802215839146,0.008206811653672548,0.5211325400082069,2437.0
337,E02000360,0.2903957131079967,0.031945589447650455,0.00494641384995878,0.6727122835943941,4852.0
338,E02000361,0.266721044045677,0.02528548123980424,0.002175095160413268,0.7058183795541055,3678.0
339,E02000362,0.34723707664884135,0.04670231729055258,0.0071301247771836,0.5989304812834224,2805.0
340,E02000363,0.28371988290925465,0.03422652555730691,0.004053141184417924,0.6780004503490205,4441.0
341,E02000364,0.31307955100048807,0.035383113714006834,0.007808687164470474,0.6437286481210347,4098.0
342,E02000366,0.35453774385072095,0.04834605597964377,0.009329940627650551,0.5877862595419847,3537.0
343,E02000367,0.28319547235524595,0.03395733565520244,0.006312581628210709,0.6765346103613409,4594.0
344,E02000368,0.29050144648023146,0.04243008678881389,0.008919961427193828,0.6581485053037609,4148.0
345,E02000369,0.263788159892056,0.029009951087873166,0.004553887670770787,0.7026480013493,5929.0
346,E02000370,0.2505637684790779,0.03132047105988474,0.0045101478326234025,0.7136056126284139,3991.0
347,E02000372,0.31604747162022706,0.05108359133126935,0.009029927760577915,0.6238390092879257,3876.0
348,E02000373,0.3433188805675995,0.04099329917225069,0.006700827749310209,0.6089869925108395,2537.0
349,E02000374,0.4048165137614679,0.07262996941896024,0.014908256880733946,0.5076452599388379,2616.0
350,E02000375,0.29453817557906775,0.03774663997712325,0.005719187875321705,0.6619959965684873,3497.0
351,E02000376,0.2800627943485086,0.043642072213500784,0.00816326530612245,0.6681318681318681,3185.0
352,E02000377,0.34899912967798086,0.0557006092254134,0.009573542210617928,0.5857267188859878,3447.0
353,E02000378,0.29098738849584743,0.034450938172869885,0.005229160258382036,0.6693325130729006,3251.0
354,E02000379,0.4413659793814433,0.08762886597938144,0.014175257731958763,0.4568298969072165,3104.0
355,E02000380,0.4167333867093675,0.07205764611689351,0.008807045636509208,0.5024019215372297,2498.0
356,E02000381,0.3555117000281928,0.05751339159853397,0.01240484916831125,0.574570059204962,3547.0
357,E02000382,0.3811756220699603,0.06599350883519654,0.009736747205192933,0.5430941218896502,2773.0
358,E02000383,0.28630503527122353,0.03356847482364388,0.006567745074191195,0.6735587448309414,4111.0
359,E02000384,0.28106120304701865,0.03677436301549777,0.0042027843446283165,0.6779616495928553,3807.0
360,E02000385,0.29333333333333333,0.04,0.004912280701754386,0.6617543859649123,2850.0
361,E02000386,0.28817587641117054,0.04426619132501485,0.007724301841948901,0.6598336304218657,3366.0
362,E02000387,0.3119443370699652,0.05450328565906455,0.010050251256281407,0.6235021260146888,2587.0
363,E02000388,0.3355104015481374,0.0440251572327044,0.007498790517658442,0.6129656507014998,4134.0
364,E02000389,0.4298531810766721,0.08156606851549755,0.016041326808047852,0.4725394235997825,3678.0
365,E02000390,0.3902169915410077,0.0776020595807282,0.011033468186833395,0.5211474806914307,2719.0
366,E02000391,0.39195367266077413,0.09966473636086559,0.01828710758914965,0.49009448338921063,3281.0
367,E02000392,0.37787676317743135,0.07547636723583272,0.011383320960158377,0.5352635486265775,4041.0
368,E02000393,0.446676970633694,0.0776661514683153,0.01777434312210201,0.4578825347758887,2588.0
369,E02000394,0.383571099861942,0.062356189599631844,0.010354348826507133,0.543718361711919,4346.0
370,E02000395,0.40643939393939393,0.10795454545454546,0.02727272727272727,0.4583333333333333,2640.0
371,E02000396,0.4330083062477429,0.09967497291440953,0.016612495485734922,0.4507042253521127,2769.0
372,E02000397,0.3778801843317972,0.06538018433179724,0.014112903225806451,0.5426267281105991,3472.0
373,E02000398,0.34432488719194726,0.06664352655328011,0.015272474835126693,0.573759111419646,2881.0
374,E02000400,0.46826923076923077,0.10576923076923077,0.023076923076923078,0.4028846153846154,3120.0
375,E02000401,0.41017359709325796,0.12232539362131611,0.023819136051675415,0.4436818732337505,2477.0
376,E02000402,0.40065952184666115,0.0976916735366859,0.021846661170651278,0.47980214344600164,2426.0
377,E02000403,0.3565217391304348,0.04882943143812709,0.011705685618729096,0.5829431438127091,2990.0
378,E02000404,0.3818454613653413,0.07426856714178545,0.01350337584396099,0.5303825956489122,2666.0
379,E02000405,0.5552396425670186,0.1478472786352559,0.026401299756295696,0.27051177904142976,2462.0
380,E02000406,0.35208012326656396,0.0724191063174114,0.013097072419106317,0.5624036979969184,2596.0
381,E02000407,0.3211314475873544,0.0519134775374376,0.009983361064891847,0.6169717138103161,3005.0
382,E02000408,0.32233333333333336,0.07233333333333333,0.014333333333333333,0.591,3000.0
383,E02000409,0.36988612399831294,0.07043441585828764,0.01433994095318431,0.5453395191902151,2371.0
384,E02000410,0.46633511859219584,0.1423106350420811,0.022953328232593728,0.3684009181331293,2614.0
385,E02000411,0.34868421052631576,0.05921052631578947,0.010374493927125507,0.5817307692307693,3952.0
386,E02000412,0.28013937282229967,0.060278745644599306,0.006968641114982578,0.6526132404181184,2870.0
387,E02000413,0.4841323430114787,0.14280891289669143,0.030047265361242404,0.34301147873058746,2962.0
388,E02000414,0.34216335540838855,0.07321559970566593,0.010669610007358351,0.5739514348785872,2718.0
389,E02000415,0.3340388007054674,0.06701940035273368,0.013051146384479718,0.5858906525573192,2835.0
390,E02000416,0.3990813983158969,0.05358509823934677,0.007910181168665476,0.5394233222760908,3919.0
391,E02000417,0.4609483960948396,0.12726638772663879,0.028242677824267783,0.38354253835425384,2868.0
392,E02000418,0.5317028985507246,0.13949275362318841,0.014945652173913044,0.3138586956521739,2208.0
393,E02000419,0.3176954732510288,0.04691358024691358,0.009876543209876543,0.6255144032921811,3645.0
394,E02000420,0.30762514551804426,0.05325960419091967,0.013678696158323633,0.6254365541327125,3436.0
395,E02000421,0.28844317096466093,0.04361668258516396,0.009869468322190385,0.6580706781279847,3141.0
396,E02000422,0.34014547973675097,0.058538275025978526,0.010391409767925183,0.5909248354693454,2887.0
397,E02000423,0.3102544910179641,0.050523952095808386,0.008982035928143712,0.6302395209580839,2672.0
398,E02000424,0.4329309188464118,0.07008718980549966,0.011401743796109993,0.48558014755197854,2982.0
399,E02000425,0.39435968562182155,0.08321775312066575,0.018030513176144243,0.5043920480813685,2163.0
400,E02000426,0.41187181354697744,0.1551347414420976,0.05462490895848507,0.3783685360524399,2746.0
401,E02000427,0.34959916347159287,0.04496340188218892,0.011850819100731963,0.5935866155454862,2869.0
402,E02000428,0.3210130047912389,0.05783709787816564,0.015400410677618069,0.6057494866529775,2922.0
403,E02000429,0.45519825163908834,0.091476740555729,0.018732438339057134,0.4345925694661255,3203.0
404,E02000430,0.4136657433056325,0.06678978147122192,0.009541397353031703,0.5100030778701139,3249.0
405,E02000431,0.42917398945518453,0.0766256590509666,0.011599297012302284,0.48260105448154655,2845.0
406,E02000432,0.3529832082886745,0.054305108967488386,0.006788138620936048,0.585923544122901,2799.0
407,E02000433,0.43360586411051594,0.24584155624471385,0.08063151959402312,0.23992106005074712,3547.0
408,E02000434,0.46179219351291917,0.24271577789994503,0.07366684991753711,0.2218251786695987,3638.0
409,E02000435,0.42105263157894735,0.2884068278805121,0.10277382645803698,0.18776671408250356,2812.0
410,E02000436,0.36888454011741684,0.40117416829745595,0.14334637964774952,0.08659491193737769,2044.0
411,E02000437,0.43384018117114204,0.2604335166612747,0.09285021028793271,0.2128760918796506,3091.0
412,E02000438,0.44218134034165574,0.2608409986859396,0.0795006570302234,0.21747700394218134,3044.0
413,E02000439,0.44369063772048845,0.21438263229308005,0.06886024423337857,0.2730664857530529,2948.0
414,E02000440,0.4157119476268412,0.35319148936170214,0.10900163666121113,0.1220949263502455,3055.0
415,E02000441,0.44881889763779526,0.2609162491052255,0.08375089477451682,0.20651395848246243,2794.0
416,E02000442,0.437570303712036,0.27371578552680914,0.0896137982752156,0.19910011248593926,2667.0
417,E02000443,0.44532130777903045,0.16770011273957158,0.04763246899661781,0.33934611048478014,3548.0
418,E02000444,0.42621722846441945,0.2932584269662921,0.09775280898876404,0.18277153558052434,2670.0
419,E02000445,0.43321110529072815,0.17731796752226298,0.05840754321634364,0.33106338397066526,3818.0
420,E02000447,0.45500910746812384,0.28269581056466303,0.09435336976320582,0.16794171220400728,2745.0
421,E02000448,0.4555998550199348,0.25806451612903225,0.08517578832910475,0.20115984052192823,2759.0
422,E02000449,0.4174910961614563,0.24416303917688958,0.08349821923229125,0.2548476454293629,2527.0
423,E02000451,0.46801202232717903,0.279089738085015,0.09403177329325892,0.158866466294547,2329.0
424,E02000452,0.4272885283893395,0.12340672074159907,0.03244495944380069,0.4168597914252607,3452.0
425,E02000453,0.48539547095503777,0.17098785690843452,0.04824417459796521,0.29537249753856254,3047.0
426,E02000454,0.4483168316831683,0.3457425742574257,0.09386138613861386,0.11207920792079208,2525.0
427,E02000455,0.403530895334174,0.09520807061790669,0.019966372425388818,0.4812946616225305,4758.0
