,GEOGRAPHY_CODE,Apprenticeship,Level 1 and entry level qualifications,Level 2 qualifications,Level 3 qualifications,Level 4 qualifications or above,No qualifications,Other qualifications,Total: All usual residents aged 16 years and over
66,E02000069,0.049691629955947135,0.09638766519823788,0.12881057268722468,0.15894273127753303,0.34044052863436125,0.19259911894273127,0.03312775330396476,5675.0
67,E02000070,0.04975579975579975,0.11691086691086691,0.14560439560439561,0.163003663003663,0.28998778998779,0.20054945054945056,0.03418803418803419,6552.0
68,E02000071,0.05297459893048128,0.13018048128342247,0.1545788770053476,0.17162433155080214,0.26036096256684493,0.20003342245989306,0.030247326203208556,5984.0
69,E02000072,0.03583851586381364,0.10635606619584695,0.1294402867081269,0.1393485822704754,0.35975545483292926,0.2025930220301465,0.026668072098661327,9487.0
70,E02000073,0.05755974264705882,0.11293658088235294,0.15245863970588236,0.17578125,0.2972196691176471,0.17670036764705882,0.02734375,8704.0
71,E02000074,0.05115872321818977,0.1265121702375747,0.14108730505757178,0.14866637516397027,0.2764903075353447,0.22591458970995482,0.030170529077393964,6861.0
72,E02000075,0.06297305479866788,0.1074780502573418,0.15849227974568575,0.16954283984256735,0.28761731759006964,0.18619436875567666,0.027702089009990917,6606.0
73,E02000077,0.053881278538812784,0.11400304414003044,0.14824961948249618,0.1506849315068493,0.302130898021309,0.19969558599695586,0.03135464231354642,6570.0
74,E02000078,0.060075093867334166,0.12187108886107635,0.15159574468085107,0.17693992490613267,0.29380475594493116,0.16802252816020025,0.027690863579474343,6392.0
75,E02000079,0.05719921104536489,0.09904198365736827,0.1427162581008735,0.16060862214708369,0.3409411101718794,0.16990701606086223,0.029585798816568046,7098.0
76,E02000080,0.05058125154588177,0.1121691813010141,0.14123175859510265,0.16411080880534257,0.31548355181795695,0.18253771951521147,0.033885728419490474,8086.0
77,E02000081,0.05621883028562793,0.11470454888922473,0.14734774066797643,0.16910986852047755,0.29847362853256765,0.18467583497053044,0.029469548133595286,6617.0
78,E02000082,0.06290236051502146,0.11453862660944206,0.15182403433476394,0.1801233905579399,0.2919796137339056,0.17033261802575106,0.028299356223175965,7456.0
79,E02000083,0.05459867161994822,0.1111111111111111,0.15614094337498594,0.16559720815039963,0.30687830687830686,0.1765169424743893,0.029156816390858944,8883.0
80,E02000084,0.05735409432060042,0.10574661140360704,0.14719390612747843,0.1760949927187185,0.33079421978268175,0.15559538478772264,0.027220790859191216,8927.0
81,E02000085,0.05798464190565742,0.11314840934022881,0.17395392571697227,0.19025231154991382,0.25356527190095596,0.18288669487541137,0.028208744710860368,6381.0
82,E02000086,0.06084430011963767,0.11519398393437019,0.1632199623995898,0.18817296188685695,0.2779012134677833,0.16663818150743462,0.028029396684327464,5851.0
83,E02000087,0.05236536745016364,0.09892889021124665,0.15010413567390657,0.17227015769116336,0.36596251115739364,0.135525141326986,0.024843796489140136,6722.0
84,E02000088,0.05707908163265306,0.11431760204081633,0.1605548469387755,0.18622448979591838,0.29783163265306123,0.1522640306122449,0.031728316326530615,6272.0
85,E02000089,0.05855501337950574,0.10798048166220683,0.155517078545569,0.1910908232331182,0.30505273099323155,0.1495356524476625,0.032268219738706125,6353.0
86,E02000090,0.04451294697903822,0.0908754623921085,0.1432799013563502,0.20135635018495684,0.3498150431565968,0.14759556103575833,0.022564734895191122,8110.0
87,E02000091,0.05192490494296578,0.09802756653992395,0.1373574144486692,0.1675380228136882,0.344106463878327,0.1727661596958175,0.028279467680608364,8416.0
88,E02000092,0.05460041564330247,0.11940298507462686,0.1505762327602494,0.15983374267901002,0.26960136028717174,0.21764594747780086,0.028339316077838655,5293.0
89,E02000093,0.03536747418992129,0.08964530307676581,0.10180926096289482,0.11898190739037105,0.373607277931105,0.241541449453133,0.039047326995809054,9783.0
90,E02000094,0.03497164461247637,0.08825614366729678,0.10196124763705104,0.13338846880907373,0.3978024574669187,0.20132325141776938,0.04229678638941399,8464.0
91,E02000095,0.03397719339073772,0.08471026297416802,0.10204794042355131,0.12136374214568303,0.3828252269024901,0.23865487549453107,0.036420758668838725,8594.0
92,E02000096,0.022636696955204847,0.07699665231946437,0.09564801530368244,0.11413996492906106,0.49019607843137253,0.1705722939582337,0.02981029810298103,6273.0
93,E02000097,0.04048478597215059,0.09399174832387829,0.10404847859721505,0.1328004125838061,0.3543063434760186,0.23272305312016503,0.04164517792676638,7756.0
94,E02000098,0.0276806934153502,0.08444009506500769,0.09562421361666433,0.11128197958898364,0.4212218649517685,0.2210261428771145,0.03872501048511114,7153.0
95,E02000099,0.03328471025062989,0.08513459753348362,0.10423020819519957,0.11563453122927994,0.4088317199310436,0.2072669407240419,0.045617292136321444,7541.0
96,E02000100,0.029526462395543174,0.06044568245125348,0.08356545961002786,0.14735376044568246,0.49846796657381615,0.14554317548746518,0.0350974930362117,7180.0
97,E02000101,0.03516954493886298,0.08685238875583008,0.0966847346527165,0.13298878104122022,0.38636077146098574,0.22236228412958528,0.03958149502079919,7933.0
98,E02000102,0.04208835341365462,0.10008032128514056,0.10120481927710843,0.13558232931726907,0.2716465863453815,0.3047389558232932,0.04465863453815261,6225.0
99,E02000103,0.039363057324840765,0.09554140127388536,0.10611464968152866,0.12662420382165604,0.3653503184713376,0.2315923566878981,0.0354140127388535,7850.0
100,E02000104,0.04005745292052346,0.0955952760932014,0.1005426109160549,0.11953399297797639,0.3895627194382381,0.21177784870730929,0.04293009894669646,6266.0
101,E02000105,0.03425442506048644,0.09741500063669935,0.09601426206545269,0.11957213803641921,0.3904240417674774,0.21584107984209855,0.04647905259136636,7853.0
102,E02000106,0.0485530935948662,0.10110182830851193,0.09214190579973362,0.12071679380070226,0.31819832909553214,0.2754570771279816,0.043830972272672235,8259.0
103,E02000107,0.04049431755489352,0.08109897384971863,0.08220236124903453,0.11353856338960609,0.4345139578506014,0.21317444554783185,0.03497738055831402,9063.0
104,E02000108,0.03928266438941076,0.09735269000853972,0.09410760034158838,0.12211784799316823,0.38274978650725877,0.21690862510674638,0.04748078565328779,5855.0
105,E02000110,0.030432855665534053,0.06899098832914759,0.07460481607327522,0.13650465356773525,0.4817550598315852,0.171960407741173,0.03575121879154971,6769.0
106,E02000111,0.03276148312119535,0.1164360819037078,0.10027670171555064,0.10260099612617599,0.3318206972883232,0.2629773104593248,0.053126729385722195,9035.0
107,E02000112,0.034735106163677594,0.12224283652855081,0.09750566893424037,0.1015254586683158,0.33694083694083693,0.25056689342403626,0.0564831993403422,9702.0
108,E02000113,0.03660341811330911,0.11115596824115193,0.13093796258915355,0.1402233885076033,0.28219620508679855,0.2607993540573274,0.03808370340465617,7431.0
109,E02000114,0.03986842105263158,0.07671052631578948,0.09447368421052632,0.11605263157894737,0.4448684210526316,0.1893421052631579,0.038684210526315786,7600.0
110,E02000115,0.03196159122085048,0.05843621399176955,0.06584362139917696,0.1017832647462277,0.544718792866941,0.16419753086419753,0.03305898491083676,7290.0
111,E02000116,0.04404494382022472,0.09917602996254682,0.10352059925093633,0.12374531835205993,0.3336329588014981,0.25153558052434455,0.044344569288389514,6675.0
112,E02000117,0.03770661157024793,0.10599173553719009,0.12148760330578512,0.13677685950413224,0.31208677685950414,0.24483471074380164,0.04111570247933884,9680.0
113,E02000118,0.033297297297297294,0.11459459459459459,0.0945945945945946,0.104,0.28054054054054056,0.31664864864864867,0.056324324324324326,9250.0
114,E02000119,0.03438570729319628,0.09459128732256486,0.09850709740577582,0.14353891336270191,0.37604013705335293,0.2167156142927068,0.03622124326970142,8172.0
115,E02000120,0.02733245729303548,0.05519053876478318,0.06898817345597898,0.11300919842312747,0.5562417871222076,0.1507227332457293,0.028515111695137978,7610.0
116,E02000121,0.032297379646556976,0.10491570180784075,0.0945561649400772,0.09638431850497664,0.31738777168393256,0.3080438756855576,0.046414787731058296,9846.0
117,E02000122,0.030053827751196173,0.06534090909090909,0.08492822966507177,0.12275717703349283,0.5290071770334929,0.1375598086124402,0.030352870813397128,6688.0
118,E02000123,0.04124571322643433,0.09518954490684957,0.09509685791083511,0.1262396885716934,0.35489850773936416,0.24487904347020112,0.0424506441746223,10789.0
119,E02000124,0.022175680670198348,0.050634470863619566,0.08229641493162498,0.11876308981150671,0.585561167919182,0.1160527288407047,0.02451644696316373,8117.0
120,E02000125,0.030990454939878516,0.06805503904797322,0.08677327383165985,0.11838353787033594,0.5057642246188174,0.1605305565885707,0.029502913102764348,8067.0
121,E02000126,0.033307984790874524,0.08547528517110266,0.10266159695817491,0.14190114068441065,0.41885931558935363,0.18539923954372622,0.03239543726235741,6575.0
122,E02000127,0.04653739612188366,0.10720221606648199,0.1401662049861496,0.1440443213296399,0.328808864265928,0.20373961218836564,0.029501385041551247,7220.0
123,E02000128,0.045081967213114756,0.08786885245901639,0.14540983606557378,0.1539344262295082,0.39459016393442625,0.14754098360655737,0.025573770491803278,6100.0
124,E02000130,0.02727272727272727,0.06422287390029326,0.09310850439882698,0.11700879765395894,0.5552785923753666,0.1155425219941349,0.02756598240469208,6820.0
125,E02000131,0.026519976838448176,0.056977417486971625,0.08280254777070063,0.12182976259409381,0.5764910248986682,0.11013317892298784,0.025246091488129705,8635.0
126,E02000132,0.030752400632065153,0.06928406466512702,0.09967181232527045,0.13662331348000487,0.5359183177342896,0.10660021879178315,0.02114987237145983,8227.0
127,E02000133,0.028285615729561918,0.06220535816948373,0.1210762331838565,0.1379786133149362,0.5266183741520064,0.10371392434172703,0.020121881108428195,8697.0
128,E02000134,0.0341065565088444,0.07054337464251668,0.11375913568477916,0.14087490731913993,0.501324012286834,0.1164071602584472,0.02298485329943862,9441.0
129,E02000135,0.03699987457669635,0.09557255738116142,0.11513859275053305,0.1354571679418036,0.39169697729838204,0.19528408378276685,0.029850746268656716,7973.0
130,E02000136,0.04165771956194975,0.10328537685205068,0.14258106076873522,0.1591153102855916,0.35859995705389736,0.16684560876100493,0.02791496671677045,4657.0
131,E02000137,0.032830133372416824,0.07504030485123846,0.11607797156675949,0.14216620255019785,0.5060823684596218,0.10523230250622893,0.022570716693536566,6823.0
132,E02000138,0.032204561161022806,0.06302695231513476,0.11319972356599861,0.13351762266758813,0.53503800967519,0.09882515549412578,0.024187975120939877,7235.0
133,E02000139,0.02899495031764131,0.07248737579410328,0.1127219416843134,0.12982570451213551,0.5246782863658577,0.10962697507737416,0.021664766248574687,6139.0
134,E02000140,0.04738041002277904,0.11617312072892938,0.15444191343963554,0.15429005315110098,0.2762338648443432,0.2249050873196659,0.026575550493545937,6585.0
135,E02000141,0.029699570815450643,0.08137339055793992,0.12721030042918455,0.14334763948497853,0.47278969957081546,0.1232618025751073,0.022317596566523604,5825.0
136,E02000142,0.03239617525331811,0.06978735550164121,0.12787212787212787,0.15327529613243898,0.48694162979877265,0.10375338946767518,0.025974025974025976,7007.0
137,E02000144,0.028744140143103874,0.06402664692820133,0.10930175178879842,0.13360473723168023,0.5515667406859117,0.09018011349617568,0.022575869726128794,8106.0
138,E02000145,0.04386884264111394,0.11618505764335979,0.1417876927683785,0.13894295553226532,0.31666417128312624,0.21575086090732146,0.026800419224434796,6679.0
139,E02000146,0.03982930298719772,0.08211560843139791,0.1247898616319669,0.1500064657959395,0.4594594594594595,0.11871201344885556,0.02508728824518298,7733.0
140,E02000147,0.0329017517136329,0.0753998476770754,0.13861386138613863,0.14912414318354913,0.4926123381568926,0.09093678598629093,0.020411271896420412,6565.0
141,E02000148,0.03919393603253836,0.07894250323534849,0.14069144019227214,0.13440562026252542,0.4612682566093548,0.12183398040303198,0.023664263264928823,5409.0
142,E02000149,0.050923076923076925,0.11323076923076923,0.14892307692307694,0.15630769230769231,0.324,0.182,0.024615384615384615,6500.0
143,E02000150,0.04150607767565965,0.08894159501927068,0.13578416839608656,0.16380077082715683,0.41639490068188556,0.12733471686925585,0.02623777053068485,6746.0
144,E02000151,0.03763530391340549,0.08825978351373855,0.13971690258118236,0.14854288093255621,0.4514571190674438,0.10990840965861781,0.02447960033305579,6005.0
145,E02000152,0.049918433931484506,0.09641109298531811,0.13686786296900488,0.15791190864600327,0.3474714518760196,0.19086460032626426,0.020554649265905382,6130.0
146,E02000153,0.04263991221194545,0.09390186549615927,0.15817526258034176,0.16914876939959242,0.3936353660448346,0.11506505721899984,0.027433767048126667,6379.0
147,E02000154,0.034675454936237284,0.08253331422839949,0.1286717294741367,0.14658260495773034,0.4546496632755409,0.12566270239289296,0.02722453073506233,6979.0
148,E02000155,0.05390925832914783,0.1150175791059769,0.14046542775824544,0.15452871253976228,0.3073832245102963,0.20123890842122885,0.027456889335342374,5973.0
149,E02000156,0.04179489725007446,0.09034051424600417,0.14762235679539362,0.16737813958105827,0.39720043681127765,0.12826367517124987,0.027399980144941924,10073.0
150,E02000157,0.04046842573376816,0.0868662911354877,0.15031129558256745,0.15727838719241033,0.4263267121257041,0.11280758968277498,0.025941298547287283,6746.0
151,E02000158,0.04588504245591117,0.09944480731548008,0.15137165251469628,0.14516655780535598,0.36822338340953625,0.15920966688438928,0.03069888961463096,6124.0
152,E02000159,0.046078265288836184,0.09706928680332035,0.15890225309164832,0.16686430628493987,0.36405217685922414,0.13857360664069118,0.028460105031339996,5903.0
153,E02000160,0.04621977349250077,0.09427609427609428,0.15855524946434038,0.1761554943373125,0.37863483318028773,0.12213039485766758,0.024028160391796755,6534.0
154,E02000161,0.041775079502746455,0.09121133275513155,0.1394911824226655,0.15322347499277247,0.4268574732581671,0.1235906331309627,0.023850823937554208,6918.0
155,E02000162,0.053386316516931584,0.0995162404975812,0.1523842432619212,0.15463026952315134,0.34070490670352455,0.16793365583966827,0.03144436765722184,5788.0
156,E02000163,0.046530093695410515,0.08464348102270923,0.14657773542956964,0.15213593774813403,0.4043195172304272,0.140543115769414,0.0252501191043354,6297.0
157,E02000165,0.059138855265433166,0.1148192979422445,0.18191250216150787,0.19782120006916826,0.26768113435932905,0.15355351893480892,0.025073491267508213,5783.0
158,E02000166,0.01975195222783647,0.049762670341448476,0.08681672025723473,0.11621497473587505,0.5942428418312663,0.10963099065992957,0.023579849946409433,6531.0
159,E02000167,0.00883038987004332,0.028490503165611462,0.056481172942352546,0.08247250916361212,0.7520826391202933,0.055481506164611796,0.016161279573475507,6002.0
160,E02000168,0.01766571040314057,0.04559867129699532,0.06688811716744678,0.11293975539785596,0.6414011777140268,0.0946700890834969,0.020836478937037595,6623.0
161,E02000169,0.013715277777777778,0.027777777777777776,0.0671875,0.08940972222222222,0.7013888888888888,0.07621527777777778,0.024305555555555556,5760.0
162,E02000170,0.015506232897537246,0.03891760413499544,0.06308908482821526,0.09972636059592581,0.6675281240498632,0.09303739738522347,0.022195196108239588,6578.0
163,E02000171,0.015139313899178612,0.0426799806732163,0.07167015622483491,0.10726364954098888,0.6546947978740538,0.08938637461749074,0.019165727170236752,6209.0
164,E02000172,0.02607737512242899,0.07149853085210578,0.09267874632713026,0.14287463271302644,0.446743388834476,0.18743878550440746,0.032688540646425075,8168.0
165,E02000173,0.009880142533203757,0.027372853903466148,0.046485260770975055,0.09183673469387756,0.7350178166504697,0.06705539358600583,0.022351797862001945,6174.0
166,E02000174,0.02115071734950451,0.05975447419020855,0.08090519153971305,0.13651826652862004,0.5524330720307646,0.12646058275403047,0.022777695607158706,6761.0
167,E02000175,0.016243654822335026,0.03857868020304569,0.06294416243654823,0.11192893401015229,0.6651015228426396,0.08350253807106599,0.0217005076142132,7880.0
168,E02000176,0.01469404186795491,0.02355072463768116,0.04186795491143317,0.0861513687600644,0.7489935587761675,0.06099033816425121,0.023752012882447666,4968.0
169,E02000177,0.029150823827629912,0.06463878326996197,0.09069145190818195,0.1380087311646247,0.4951415293620617,0.15561188564990847,0.02675679481763132,7101.0
170,E02000178,0.022727272727272728,0.05819758276405675,0.07225433526011561,0.11297950604308986,0.5597740409879138,0.1439831844456122,0.030084077771939045,7612.0
171,E02000179,0.01779284049989409,0.043846642660453294,0.07646685024359245,0.11713619995763609,0.6219021393772506,0.09722516416013556,0.025630163101037915,4721.0
172,E02000180,0.01987540789083358,0.05161673094037378,0.07371699792346485,0.156036784336992,0.5553248294274696,0.12103233461880747,0.022396914862058737,6742.0
173,E02000181,0.013880771478667446,0.028930450029222676,0.04792518994739918,0.0891291642314436,0.7311513734658095,0.06867329047340737,0.020309760374050263,6844.0
174,E02000182,0.014863463532665053,0.041997926028344276,0.06723124783961286,0.09747666781887314,0.6240926374006222,0.11873487729001037,0.03560318008987211,5786.0
175,E02000183,0.02016754576481539,0.04514427551970214,0.07058641017685387,0.11076636673906298,0.6275209432206019,0.10394042817251008,0.021874030406453613,6446.0
176,E02000184,0.022205009036922282,0.05822359927704622,0.07616834495223342,0.20152336689904468,0.4756003098373354,0.13245546088303642,0.033823909114381615,7746.0
177,E02000185,0.02477632484514797,0.0803854094975912,0.08988300068823124,0.11933929800412939,0.4573984858912595,0.19573296627666897,0.03248451479697178,7265.0
178,E02000186,0.02225082751011401,0.042294961382861346,0.06620080912100036,0.1724898859874954,0.5612357484369254,0.11217359323280618,0.023354174328797352,5438.0
179,E02000187,0.026661659782200527,0.07773188133683816,0.09700838653148079,0.1777443985480035,0.4143196895731631,0.17761922643634998,0.028914757791963952,7989.0
180,E02000188,0.019221041982802226,0.08649468892261002,0.09323891417973361,0.20687910976226606,0.38425223402461645,0.17754172989377845,0.03237228123419322,5931.0
181,E02000191,0.012937898089171975,0.03503184713375796,0.043192675159235666,0.3234474522292994,0.48586783439490444,0.07006369426751592,0.02945859872611465,5024.0
182,E02000192,0.020738933426280935,0.06465667479958173,0.0765074939003137,0.14116416869989543,0.5188218891599861,0.14674102474729872,0.03136981526664343,5738.0
183,E02000193,0.019632794037447738,0.04490092710416288,0.0658062170514452,0.16306126158880205,0.5831666969641883,0.0901654244682785,0.03326667878567533,5501.0
184,E02000194,0.02953360951490044,0.07109448082319925,0.09434718695710277,0.13417078711746624,0.5364158759855673,0.10664172123479888,0.027796338366965122,7483.0
185,E02000195,0.03604651162790698,0.08397932816537468,0.1065891472868217,0.13733850129198966,0.45516795865633075,0.15607235142118864,0.024806201550387597,7740.0
186,E02000196,0.035962339867263465,0.08735916036425374,0.11591294952924834,0.13443432628492052,0.40175953079178883,0.18860935329526163,0.035962339867263465,6479.0
187,E02000197,0.03895571350464735,0.08583925642427556,0.11139967195188627,0.13737014762165117,0.4121104428649535,0.17495899398578457,0.03936577364680153,7316.0
188,E02000198,0.04233784746970777,0.09451176051318604,0.11632216678545973,0.14768353528153955,0.3704918032786885,0.19444048467569494,0.03421240199572345,7015.0
189,E02000199,0.037481481481481484,0.09437037037037037,0.12133333333333333,0.15288888888888888,0.40903703703703703,0.1511111111111111,0.033777777777777775,6750.0
190,E02000200,0.034417086110733235,0.0836620867909128,0.09821792953339682,0.12311250170044892,0.4837437083390015,0.1410692422799619,0.035777445245544826,7351.0
191,E02000201,0.04216423411469851,0.08904614477369896,0.11587793011941619,0.14919652071354858,0.40763673890608876,0.16659295297066196,0.02948547840188707,6783.0
192,E02000202,0.03974251329415057,0.10383431290232298,0.12090680100755667,0.1371396585502379,0.36789812482507694,0.19339490624125386,0.03708368317940106,7146.0
193,E02000203,0.03877940241576605,0.10616656071201526,0.11967577876668786,0.14097266369993644,0.36268277177368086,0.19485060394151305,0.036872218690400506,6292.0
194,E02000204,0.03836048344718865,0.10325801366263794,0.1199421965317919,0.13991066736731478,0.3646873357856017,0.19587493431424066,0.03796636889122438,7612.0
195,E02000206,0.040148609779482265,0.09695589645254075,0.11816874400767018,0.1482502396931927,0.3736816874400767,0.186601150527325,0.036193672099712366,8344.0
196,E02000207,0.04020518508248995,0.10134479412172466,0.13614307500346595,0.16206848745320948,0.3723831970054069,0.16095937889920975,0.026895882434493278,7213.0
197,E02000208,0.0375292235757352,0.1024978466838932,0.10901931832164391,0.14039621016365203,0.37615356220007384,0.20216562077027192,0.03223821828472991,8127.0
198,E02000209,0.037698129373125805,0.10966728544909325,0.1245180636869913,0.14865057832357562,0.35099243181493645,0.19206054548050835,0.03641296587176924,7003.0
199,E02000210,0.03832300821207319,0.09004466215242761,0.12980838495893962,0.15185131825385392,0.4110358737934015,0.15300388992940497,0.02593286269989915,6941.0
200,E02000211,0.05273180020506811,0.10458473707338509,0.13929983887505493,0.16478687564083785,0.3590156730628387,0.15424051559982424,0.025340559542991064,6827.0
201,E02000212,0.03387477439955574,0.10926003054282937,0.1330001388310426,0.15257531584062195,0.32486463973344437,0.21241149521032904,0.034013605442176874,7203.0
202,E02000213,0.03802204469612701,0.09060572353119628,0.1147739913034685,0.13115582970977854,0.4012539184952978,0.18596420264940844,0.03822428961472343,9889.0
203,E02000214,0.03656379005307647,0.09081973658344801,0.1173579712993906,0.15687045409868292,0.4356202083742874,0.1364261843915864,0.02634165519952821,5087.0
204,E02000215,0.03440748440748441,0.07806652806652807,0.10176715176715177,0.13253638253638253,0.46018711018711017,0.16247401247401247,0.030561330561330563,9620.0
205,E02000216,0.030266133240563577,0.058271003652809183,0.0852322142981388,0.11810749695599235,0.56583753696295,0.11688989389459037,0.025395720994955646,5749.0
206,E02000217,0.03436057124449694,0.08998174594652636,0.11736282615698486,0.14925373134328357,0.4170514334800816,0.160206163427467,0.031783528401159666,9313.0
207,E02000218,0.042706708268330736,0.1060842433697348,0.15932137285491418,0.15990639625585024,0.3369734789391576,0.16985179407176287,0.02515600624024961,5128.0
208,E02000219,0.04363859864781807,0.09157959434542103,0.13567916410571604,0.1541180086047941,0.3968961278426552,0.1515058389674247,0.026582667486170868,6508.0
209,E02000221,0.04008135917683656,0.09547738693467336,0.13041397463508017,0.1497966020579086,0.37796123474515436,0.17767408470926058,0.028595357741086385,8358.0
210,E02000222,0.03224847674245802,0.07460246693416556,0.11606479417446872,0.1434091246842027,0.5060187249219795,0.1075939961361272,0.020062416406598307,6729.0
211,E02000223,0.03275145469659185,0.1258520365752286,0.15876974231088944,0.14081463009143808,0.2533665835411471,0.26184538653366585,0.02660016625103907,6015.0
212,E02000224,0.031532937870746174,0.08070558851077116,0.12144864189822042,0.1568841710896035,0.4678426475179519,0.11645332500780518,0.025132688104901654,6406.0
213,E02000225,0.04907343857240906,0.1261153054221002,0.1523678792038435,0.13315030885380919,0.24622512010981468,0.2616678105696637,0.03140013726835964,5828.0
214,E02000226,0.048702848957504374,0.09088015279325164,0.14276619449307656,0.15677224255928696,0.40474295718605763,0.12494031513608149,0.031195288874741364,6283.0
215,E02000227,0.04608,0.11328,0.15189333333333332,0.17610666666666666,0.32597333333333334,0.15776,0.028906666666666667,9375.0
216,E02000228,0.031738586616635395,0.07645403377110695,0.12836147592245153,0.14946841776110067,0.49624765478424016,0.09537210756722952,0.022357723577235773,6396.0
217,E02000229,0.04526226734348562,0.12521150592216582,0.13684433164128595,0.14086294416243655,0.2428087986463621,0.27834179357022,0.030668358714043994,4728.0
218,E02000230,0.031960807185349355,0.07103697655429837,0.11757844395194214,0.13834130409424938,0.4939927679925347,0.1231774174734632,0.023912282748162837,8573.0
219,E02000231,0.025985937022317333,0.06160195658819933,0.11556099052277591,0.13680831549984715,0.5252216447569551,0.10455518190155916,0.03026597370834607,6542.0
220,E02000232,0.051676528599605524,0.10236686390532544,0.1467455621301775,0.17041420118343195,0.3416173570019724,0.1611439842209073,0.02603550295857988,5070.0
221,E02000233,0.03542125275165099,0.08625175105063038,0.1348809285571343,0.1667000200120072,0.42865719431658994,0.12507504502701622,0.02301380828497098,4997.0
222,E02000234,0.03450134770889488,0.08557951482479785,0.13086253369272238,0.15377358490566037,0.44164420485175204,0.12857142857142856,0.025067385444743934,7420.0
223,E02000235,0.04172610556348074,0.0877318116975749,0.14300998573466475,0.15816690442225392,0.4372325249643367,0.1053851640513552,0.02674750356633381,5608.0
224,E02000236,0.03437057991513437,0.07934936350777935,0.13564356435643565,0.16831683168316833,0.4468175388967468,0.11513437057991513,0.02036775106082037,7070.0
225,E02000237,0.048171129980404966,0.09340300457217506,0.15218811234487264,0.17357935989549314,0.34732201175702154,0.1579033311561071,0.027433050293925537,6124.0
226,E02000238,0.048896631823461094,0.091869918699187,0.11161440185830429,0.14146341463414633,0.3830429732868757,0.18339140534262485,0.0397212543554007,8610.0
227,E02000239,0.04038642157520462,0.08640815778880988,0.10760767476184087,0.13363746142492955,0.40077821011673154,0.18891721454447874,0.04226485978800483,7453.0
228,E02000240,0.04488207007098695,0.10785436226242272,0.11644149301580033,0.13373024959926724,0.34039386306388825,0.21880009159606137,0.03789787039157316,8734.0
229,E02000241,0.04331641285956007,0.09204737732656515,0.11218274111675126,0.14263959390862943,0.3761421319796954,0.19306260575296108,0.04060913705583756,5910.0
230,E02000242,0.04360155973059199,0.08649415101028005,0.10297766749379653,0.14657922722438851,0.3633463310882666,0.21286777738390641,0.04413328606876994,5642.0
231,E02000243,0.048897007165940705,0.09385977237600113,0.10833216242798932,0.1407896585640017,0.36686806238583675,0.20120837431502037,0.04004496276521006,7117.0
232,E02000244,0.047604134043219545,0.07485123708111494,0.09019730660820545,0.12918885061071092,0.42186031944879426,0.18822424052615094,0.048073911681803944,6386.0
233,E02000245,0.043941795130384674,0.11496902463621957,0.1100705950151275,0.13686788647168996,0.3256014983431782,0.2293617634346636,0.03918743696873649,6941.0
234,E02000246,0.04086170952050035,0.10910354412786658,0.1173036831132731,0.14246004169562196,0.31118832522585127,0.2414176511466296,0.03766504517025712,7195.0
235,E02000247,0.04649011217763386,0.10026598820400139,0.10685786978142708,0.13970163062333757,0.3376893720365445,0.21151844570371228,0.057476581473343356,8647.0
236,E02000248,0.03794170330565055,0.06741573033707865,0.0723009281875916,0.12278130597622537,0.5021983390327308,0.15323237257775607,0.04412962058296695,6141.0
237,E02000249,0.054183505463254004,0.0944469390809759,0.10537344708875916,0.12782517587187547,0.36147283340817243,0.210297859601856,0.04640023948510702,6681.0
238,E02000250,0.02341201304931875,0.04413740165035502,0.08443676837459221,0.10823258491652274,0.6350028785261946,0.07733640376127422,0.027441949721742468,5211.0
239,E02000251,0.044996237772761474,0.10338600451467268,0.1072987208427389,0.13513920240782543,0.3378480060195636,0.22603461249059442,0.045297215951843495,6645.0
240,E02000252,0.03221181418466832,0.06069585165360352,0.07876123112215637,0.2368571974765819,0.40317338940929076,0.1525520932900019,0.03574842286369719,10462.0
241,E02000253,0.039145022989934136,0.09543929414688704,0.12066608674040015,0.13682117559338883,0.3557847645085125,0.21896358891512366,0.0331800671057537,8047.0
242,E02000254,0.03215906058179877,0.1247664798505471,0.10795302908993862,0.12263143848412063,0.2863624232719509,0.2702161729383507,0.0559113957832933,7494.0
243,E02000255,0.026145449930194187,0.06155603502982612,0.0910013961162584,0.1325041248889453,0.5305241781952025,0.12235055210052037,0.03591826373905318,7879.0
244,E02000256,0.020696747653940094,0.039722329348245274,0.07083172644298753,0.10991129965291169,0.63877105026353,0.09358529373955521,0.026481552898830182,7779.0
245,E02000258,0.032275711159737416,0.058351568198395334,0.07913931436907366,0.12490882567469001,0.5169584245076586,0.14387308533916848,0.04449307075127644,5484.0
246,E02000259,0.04378996318542918,0.06723503197054834,0.0982367758186398,0.1309823677581864,0.5078473164115481,0.1152877349350901,0.03662080992055803,5161.0
247,E02000260,0.03229512381924943,0.13122287464896604,0.10760786316058207,0.10262956344140924,0.27163645647178963,0.2845289762573398,0.07007914220066377,7834.0
248,E02000261,0.03402737613263929,0.07007904376325429,0.08106805475226528,0.13003663003663005,0.49296317717370347,0.152014652014652,0.0398110661268556,10374.0
249,E02000262,0.031451506777207525,0.06395578365574418,0.07698381365969206,0.12396367943150415,0.5209896038952494,0.14488748519542044,0.03776812738518226,7599.0
250,E02000263,0.029037610619469027,0.12509218289085547,0.10886799410029499,0.11144911504424779,0.24437684365781712,0.3055862831858407,0.07558997050147492,10848.0
251,E02000264,0.023747426218256693,0.04049416609471517,0.06300617707618394,0.11599176389842142,0.616060398078243,0.10761839396019218,0.03308167467398765,7285.0
