,GEOGRAPHY_CODE,Occupancy rating of bedrooms: +1,Occupancy rating of bedrooms: +2 or more,Occupancy rating of bedrooms: -1,Occupancy rating of bedrooms: -2 or less,Occupancy rating of bedrooms: 0,Total: All households
5547,E02005778,0.25702193151212005,0.6325509811465948,0.008080030781069641,0.0007695267410542517,0.10157752981916121,2599.0
5548,E02005779,0.3690148596587782,0.38359933957072095,0.01073197578425977,0.000550357732526142,0.23610346725371492,3634.0
5549,E02005780,0.2842450765864333,0.5962800875273523,0.004814004376367615,0.000437636761487965,0.11422319474835886,4570.0
5550,E02005781,0.23670320747056436,0.6544863987007714,0.008120178643930167,0.0,0.10069021518473406,2463.0
5551,E02005782,0.30597234480729624,0.5672256546042954,0.005589879376287144,0.0005884083553986466,0.12062371285672256,3399.0
5552,E02005783,0.3466391964975534,0.45068246201390677,0.008241050733968582,0.0007725985063095545,0.19366469224826166,3883.0
5553,E02005784,0.40998741082668905,0.43096936634494337,0.010910616869492237,0.000419639110365086,0.1477129668485103,2383.0
5554,E02005785,0.41834500875656744,0.3058231173380035,0.017513134851138354,0.005035026269702277,0.25328371278458844,4568.0
5555,E02005786,0.31127982646420826,0.5473608098336948,0.008315256688358641,0.0010845986984815619,0.13195950831525669,2766.0
5556,E02005787,0.36458069419812517,0.4856853306308589,0.00709399543957436,0.001266784899923993,0.1413731948315176,3947.0
5557,E02005788,0.35721493440968716,0.49108644466868484,0.007736293306424487,0.0,0.1439623276152035,2973.0
5558,E02005789,0.3629112662013958,0.4667996011964108,0.008574277168494517,0.0007976071784646061,0.1609172482552343,5015.0
5559,E02005790,0.3264781491002571,0.5282776349614395,0.006105398457583547,0.00032133676092544985,0.13881748071979436,3112.0
5560,E02005791,0.35617367706919945,0.47829036635006783,0.014586160108548168,0.0013568521031207597,0.14959294436906379,2948.0
5561,E02005794,0.3357505438723713,0.5537829344935944,0.008460236886632826,0.0007251631617113851,0.10128112158569011,4137.0
5562,E02005795,0.3630217519106408,0.35185185185185186,0.011169900058788948,0.00029394473838918284,0.2736625514403292,3402.0
5563,E02005796,0.32783574554022216,0.5166610568832043,0.014473241332884551,0.002019522046449007,0.13901043419724,2971.0
5564,E02005797,0.3574468085106383,0.40709219858156026,0.01524822695035461,0.0003546099290780142,0.2198581560283688,2820.0
5565,E02005798,0.3282828282828283,0.5329611908559277,0.009037745879851143,0.0018607123870281765,0.1278575225943647,3762.0
5566,E02005799,0.34435196195005946,0.48370986920332937,0.007847800237812128,0.0009512485136741974,0.16313912009512485,4205.0
5567,E02005800,0.3151750972762646,0.24254215304798962,0.026718547341115433,0.0018158236057068742,0.41374837872892345,3855.0
5568,E02005801,0.336272040302267,0.34718723761544923,0.020151133501259445,0.0020990764063811922,0.29429051217464314,2382.0
5569,E02005802,0.3967760180995475,0.32861990950226244,0.022058823529411766,0.001414027149321267,0.251131221719457,3536.0
5570,E02005803,0.4113345521023766,0.33455210237659966,0.01736745886654479,0.0009140767824497258,0.23583180987202926,4376.0
5571,E02005804,0.39941029711952825,0.1551372193241098,0.018598321614878656,0.0011340440009072353,0.42572011794057607,4409.0
5572,E02005805,0.44641880809185347,0.3988518316019683,0.00683433570256971,0.0005467468562055768,0.14734827774740294,3658.0
5573,E02005806,0.36619301361752515,0.32386027235050324,0.02901124925991711,0.0026642984014209592,0.27827116637063354,3378.0
5574,E02005807,0.37399228881878727,0.49176305643182616,0.008762705923589204,0.0010515247108307045,0.1244304241149667,2853.0
5575,E02005808,0.43219264892268694,0.3813145029875068,0.011406844106463879,0.0012674271229404308,0.17381857686040195,5523.0
5576,E02005809,0.3644366197183099,0.42928403755868544,0.008509389671361502,0.0,0.1977699530516432,3408.0
5577,E02005810,0.29179646936656284,0.5802180685358256,0.006749740394600207,0.0018172377985462098,0.11941848390446522,3852.0
5578,E02005811,0.3272417153996101,0.5511695906432749,0.007066276803118908,0.0007309941520467836,0.11379142300194932,4104.0
5579,E02005812,0.3425925925925926,0.49794238683127573,0.009876543209876543,0.00020576131687242798,0.14938271604938272,4860.0
5580,E02005813,0.3849407783417936,0.2705583756345178,0.025042301184433163,0.0020304568527918783,0.3174280879864636,5910.0
5581,E02005814,0.36420157068062825,0.44535340314136124,0.011780104712041885,0.0006544502617801048,0.17801047120418848,3056.0
5582,E02005815,0.32075471698113206,0.5636460271060324,0.009566834972096731,0.00026574541589157585,0.1057666755248472,3763.0
5583,E02005816,0.3234159779614325,0.5382920110192837,0.009641873278236915,0.0011019283746556473,0.1275482093663912,3630.0
5584,E02005817,0.3167985392574559,0.5426049908703591,0.008825319537431528,0.0,0.1317711503347535,3286.0
5585,E02005818,0.3012472885032538,0.5764642082429501,0.009490238611713666,0.00027114967462039046,0.11252711496746204,3688.0
5586,E02005819,0.3782717820007171,0.40193617784152025,0.023305844388669773,0.0028684116170670493,0.19361778415202582,2789.0
5587,E02005820,0.4160993191830196,0.40208249899879855,0.014817781337605127,0.0012014417300760913,0.1657989587505006,2497.0
5588,E02005821,0.37025847599865724,0.338368580060423,0.026183282980866064,0.0036925142665323934,0.2614971466935213,2979.0
5589,E02005822,0.38334879406307976,0.3339517625231911,0.025278293135435993,0.003478664192949907,0.25394248608534326,4312.0
5590,E02005823,0.38071995118974983,0.24496644295302014,0.037522879804759,0.004575960951799878,0.33221476510067116,3278.0
5591,E02005824,0.37458353165159447,0.45549738219895286,0.013326987148976678,0.0019038553069966682,0.1546882436934793,4202.0
5592,E02005825,0.36360846885547715,0.41116907026695304,0.020558453513347653,0.003068425897514575,0.20159558146670759,3259.0
5593,E02005826,0.39695238095238095,0.27314285714285713,0.030095238095238095,0.0038095238095238095,0.296,2625.0
5594,E02005827,0.4084507042253521,0.43435613682092555,0.014336016096579477,0.0017605633802816902,0.14109657947686116,3976.0
5595,E02005828,0.4260076493086202,0.4062959694027655,0.013827596351868197,0.0011768167107972932,0.1526919682259488,3399.0
5596,E02005829,0.42246555987283646,0.3966796185093607,0.014835747085835394,0.001412928293889085,0.16460614623807843,2831.0
5597,E02005830,0.42607726597325407,0.399702823179792,0.014858841010401188,0.0007429420505200594,0.15861812778603268,2692.0
5598,E02005831,0.3753339269813001,0.4312110418521817,0.013579697239536954,0.0006678539626001781,0.17920747996438113,4492.0
5599,E02005832,0.4125759700794764,0.2847124824684432,0.021972884525479196,0.0018700327255726976,0.27886863020102853,4278.0
5600,E02005833,0.37064910630291625,0.4703668861712135,0.01567889620570712,0.0021950454687989967,0.14111006585136407,3189.0
5601,E02005834,0.35086299892125133,0.3737864077669903,0.025080906148867314,0.003505933117583603,0.24676375404530745,3708.0
5602,E02005835,0.3530476765238383,0.4431703882518608,0.011868839267752966,0.0016093341380004024,0.19030376181854758,4971.0
5603,E02005836,0.3120496894409938,0.564223602484472,0.007701863354037267,0.0022360248447204968,0.1137888198757764,4025.0
5604,E02005837,0.27717211760819294,0.6174430128840436,0.00726792203501817,0.0003303600925008259,0.09778658738024447,3027.0
5605,E02005838,0.33624215980365424,0.4829560949004636,0.015816743932369783,0.001636214889555495,0.16334878647395693,3667.0
5606,E02005839,0.3705803869246164,0.42728485657104737,0.01067378252168112,0.0020013342228152103,0.1894596397598399,2998.0
5607,E02005840,0.349124613800206,0.512615859938208,0.012873326467559218,0.0012873326467559218,0.12409886714727085,3884.0
5608,E02005842,0.3793188548864758,0.4185587364264561,0.01678183613030602,0.0019743336623889436,0.18336623889437315,4052.0
5609,E02005843,0.3326699834162521,0.44112769485903813,0.017578772802653398,0.001658374792703151,0.20696517412935322,3015.0
5610,E02005844,0.3755274261603376,0.39637627202779846,0.013899230578307272,0.0007446016381236039,0.2134524695954331,4029.0
5611,E02005846,0.3923964697895451,0.22674813306177868,0.04446707399864223,0.00373387644263408,0.33265444670739985,2946.0
5612,E02005847,0.3744408945686901,0.4172523961661342,0.019808306709265176,0.002875399361022364,0.18562300319488817,3130.0
5613,E02005848,0.34499089253187615,0.5311475409836065,0.01238615664845173,0.00036429872495446266,0.1111111111111111,2745.0
5614,E02005849,0.33756023332487956,0.5386761349226478,0.007862033984275933,0.001014455997971088,0.11488714177022571,3943.0
5615,E02005850,0.3789260385005066,0.4501857480580885,0.016548463356973995,0.0010131712259371835,0.15332657885849374,2961.0
5616,E02005851,0.3400431344356578,0.3044572250179727,0.036304816678648454,0.0025161754133716753,0.3166786484543494,2782.0
5617,E02005852,0.40662894098625707,0.45459444893559686,0.009700889248181084,0.0005389382915656157,0.12853678253839934,3711.0
5618,E02005853,0.3583872573419612,0.4457441513190642,0.011199601791936287,0.0012444001991040318,0.1834245893479343,4018.0
5619,E02005856,0.26807421625079975,0.6158029430582214,0.008957133717210493,0.0009596928982725527,0.10620601407549585,3126.0
5620,E02005857,0.35264841805901176,0.39246356203341626,0.020618556701030927,0.0017774617845716318,0.23249200142196944,2813.0
5621,E02005858,0.31749598715890853,0.43563402889245584,0.027929373996789728,0.003531300160513644,0.21540930979133227,3115.0
5622,E02005859,0.3873961895456766,0.3451392281387396,0.021739130434782608,0.001709819247679531,0.24401563263312165,4094.0
5623,E02005860,0.35657764589515334,0.31429277942631056,0.01805143422354105,0.002225519287833828,0.3088526211671612,4044.0
