,GEOGRAPHY_CODE,Aged 10 to 14 years,Aged 15 to 19 years,Aged 20 to 24 years,Aged 25 to 29 years,Aged 30 to 34 years,Aged 35 to 39 years,Aged 4 years and under,Aged 40 to 44 years,Aged 45 to 49 years,Aged 5 to 9 years,Aged 50 to 54 years,Aged 55 to 59 years,Aged 60 to 64 years,Aged 65 to 69 years,Aged 70 to 74 years,Aged 75 to 79 years,Aged 80 to 84 years,Aged 85 years and over,Total
1926,E02002018,0.05711086226203808,0.05498320268756999,0.04837625979843225,0.04221724524076148,0.041769316909294515,0.048824188129899214,0.039081746920492724,0.0574468085106383,0.064501679731243,0.05162374020156775,0.07894736842105263,0.0742441209406495,0.06405375139977604,0.05643896976483763,0.07402015677491601,0.06315789473684211,0.045128779395296754,0.03807390817469205,1
1927,E02002019,0.07359917938197205,0.06193101679702526,0.054622387485575075,0.06385434030003846,0.06962431080907809,0.06436722656750865,0.06603410693678677,0.05475060905244262,0.06193101679702526,0.07103474804462111,0.07334273624823695,0.06282856776509808,0.05603282472111809,0.04359533273496602,0.04141556609821772,0.03295294268495961,0.028336966277727915,0.019746121297602257,1
1928,E02002020,0.053458456347532685,0.04892450442851118,0.04765921552087727,0.059046815689582456,0.06231547870097005,0.060944749051033316,0.0481864192323914,0.053985660059046814,0.06252636018557571,0.04776465626318009,0.08161113454238718,0.06938000843525939,0.05651623787431464,0.053669337832138335,0.06769295655841417,0.05588359342049768,0.042703500632644456,0.02773091522564319,1
1929,E02002021,0.053321224701608716,0.053710430721328487,0.08264141152049818,0.0934094447327452,0.08329008822003113,0.07044628956927868,0.06473793461338868,0.06499740529320187,0.05825116761805916,0.06123508043591074,0.065905552672548,0.05980799169693825,0.0425531914893617,0.03866113129216399,0.03723404255319149,0.03061754021795537,0.01907109496626881,0.020108977685521535,1
1930,E02002022,0.06156443444006753,0.056499718626899266,0.05199774901519415,0.07439504783342712,0.07754642656162071,0.06933033202025886,0.07732132808103545,0.06527855936972425,0.06381541924592009,0.06978052898142938,0.07732132808103545,0.0634777715250422,0.04772087788407428,0.04614518851997749,0.040292628024760836,0.02622397298818233,0.016319639842431063,0.014969048958919528,1
1931,E02002023,0.04894451709321876,0.04651597235195218,0.055482906781244165,0.06444984121053615,0.0627685410050439,0.06071361853166449,0.050252195030823836,0.04987857276293667,0.06426303007659256,0.053427984307864745,0.08126284326545861,0.06799925275546423,0.058845507192228655,0.05137306183448533,0.06575751914814124,0.06799925275546423,0.031197459368578366,0.018867924528301886,1
1932,E02002024,0.060196841382467385,0.053444724193179215,0.05207141222247654,0.0656900892652781,0.07026779583428702,0.06969558251316091,0.06042572671091783,0.05710688944838636,0.0656900892652781,0.0607690547035935,0.067177843900206,0.06992446784161135,0.06214236667429618,0.05321583886472877,0.04451819638361181,0.03879606317235065,0.024834058136873425,0.024032959487296866,1
1933,E02002025,0.058340827338129495,0.05598021582733813,0.055305755395683456,0.07722571942446044,0.08116007194244604,0.07441546762589928,0.06845773381294964,0.0598021582733813,0.056317446043165464,0.06823291366906475,0.0668839928057554,0.06868255395683454,0.05339478417266187,0.04372751798561151,0.03754496402877698,0.03282374100719424,0.023718525179856117,0.017985611510791366,1
1934,E02002026,0.05056014150943396,0.0589622641509434,0.04997051886792453,0.05144457547169811,0.0582252358490566,0.05675117924528302,0.04525353773584906,0.05498231132075472,0.06117334905660377,0.05793042452830189,0.07974646226415094,0.07340801886792453,0.06500589622641509,0.06117334905660377,0.07841981132075472,0.049086084905660375,0.02918632075471698,0.01872051886792453,1
1935,E02002027,0.04943319085671808,0.0559375580747073,0.050362386173573685,0.05240661587065601,0.04943319085671808,0.06095521278572756,0.03865452518119308,0.06021185653224308,0.07247723471473703,0.04887567366660472,0.08418509570711763,0.08641516446757108,0.08232670507340643,0.0802824753763241,0.06560118937000557,0.03530942204051291,0.014495446942947408,0.012637056309236202,1
1936,E02002028,0.04989532449406839,0.04152128401953943,0.04745289602233078,0.04884856943475227,0.055303558967201676,0.05914166085136078,0.04553384508025122,0.05547801814375436,0.06263084438241452,0.049023028611304954,0.08094905792044661,0.0720516399162596,0.06088625261688765,0.06437543614794138,0.06332868108862526,0.05565247732030705,0.04309141660851361,0.044836008374040476,1
1937,E02002029,0.06381610673525157,0.051760167175695225,0.042276161388844234,0.05433210094840058,0.05899373091142903,0.05690403472110593,0.051438675454107054,0.06879922841986819,0.05786850988587044,0.0530461340620479,0.07153190805336762,0.06542356534319241,0.06236939398810481,0.05706478058190002,0.05481433853078283,0.05159942131490114,0.037936023147403956,0.040025719337727056,1
1938,E02002030,0.057407135516076936,0.05549845837615622,0.05447070914696814,0.07032741154015563,0.06562912934958155,0.06871237703714579,0.06151813243282925,0.056085743649977975,0.061958596388195564,0.061958596388195564,0.07179562472471003,0.07120833945088827,0.05417706651005726,0.04845103509029511,0.051387461459403906,0.041109969167523124,0.02701512259580091,0.02128909117603876,1
1939,E02002031,0.058447780261897155,0.053018205046311086,0.07282018524433088,0.07617374640689875,0.08208240178856595,0.06291919514532099,0.056052379431491536,0.055413605876716704,0.0573299265410412,0.057968700095816034,0.06291919514532099,0.06691152986266369,0.060044714148834236,0.058447780261897155,0.04822740338549984,0.03481315873522836,0.019322900031938678,0.017087192590226764,1
1940,E02002032,0.06608576463677306,0.055414137458390446,0.05913452124534952,0.07411396122968475,0.08272958684158997,0.06765224202075583,0.06089680830233014,0.058644997062854906,0.0590366164088506,0.0679459565302526,0.06755433718425691,0.06471509692578814,0.0501272762874486,0.04298022322302722,0.04816917955747014,0.03504993146661445,0.02056001566477384,0.01918934795378892,1
1941,E02002033,0.06628278950735765,0.05860524632117722,0.045425463851567496,0.057709532949456174,0.06295585412667946,0.06589891234804862,0.04964811260396673,0.0635956493921945,0.0582213691618682,0.05579014715291107,0.07242482405630199,0.06500319897632757,0.0582213691618682,0.05323096609085093,0.062316058861164425,0.047856685860524634,0.026871401151631478,0.029942418426103647,1
1942,E02002034,0.05682096497673279,0.04665686994856723,0.05020818025961303,0.06857702669605682,0.06992407543472937,0.06992407543472937,0.04567719813862356,0.06869948567229978,0.06710751898114131,0.053269654665687,0.07053637031594416,0.07408768062698996,0.060249816311535635,0.05449424442811658,0.05106539309331374,0.03918687239774676,0.025961302963507224,0.027553269654665688,1
1943,E02002035,0.053784534902730094,0.04659146640510054,0.04512015693967631,0.04070622854340363,0.045774072257642635,0.05476540787967958,0.04413928396272683,0.06506457413764917,0.06048716691188491,0.061304561059342816,0.06751675658002289,0.0716037273173124,0.07291155795324505,0.0716037273173124,0.07111329082883766,0.05427497139120484,0.0341670753637404,0.03907144024848782,1
1944,E02002036,0.05880588058805881,0.056255625562556255,0.056105610561056105,0.07575757575757576,0.07320732073207321,0.07035703570357035,0.06615661566156615,0.05310531053105311,0.05505550555055506,0.06870687068706871,0.06810681068106811,0.06420642064206421,0.059555955595559554,0.05130513051305131,0.04770477047704771,0.03675367536753675,0.021002100210021003,0.017851785178517852,1
1945,E02002037,0.05757217626202938,0.05216950869491811,0.04288367381394564,0.049299341549890255,0.06533851088975182,0.05149417524902921,0.04794867465811244,0.05740334290055715,0.063987843997974,0.05503967583994597,0.07361134560189093,0.07816984636164107,0.06567617761269627,0.06415667735944623,0.0665203444200574,0.04862400810400135,0.03376667229444538,0.026338004389667397,1
1946,E02002038,0.0565841481173289,0.05408778864156438,0.05148741418764302,0.0659454961514458,0.061368837112544206,0.06646557104223008,0.05086332431870189,0.0556480133139172,0.06646557104223008,0.05554399833576035,0.07520282920740587,0.06095277719991679,0.06209694195964219,0.05044726440607447,0.05918452257125026,0.0542958185978781,0.02902017890576243,0.024339504888703973,1
1947,E02002039,0.06347671983244724,0.06089898501691639,0.04204929917834703,0.05638794908973739,0.05574351538585468,0.05477686483003061,0.04124375704849364,0.05767681649750282,0.07169324955695183,0.05381021427420654,0.07217657483486387,0.06653777992589012,0.05751570807153214,0.05654905751570807,0.059932334461092314,0.04736587723537941,0.03866602223296278,0.04349927501208313,1
1948,E02002040,0.05457301667508843,0.04783560720902813,0.03621357588007411,0.036887316826680144,0.03924541013980125,0.046151254842513055,0.03772949300993768,0.05811015664477009,0.06232103756105777,0.04850934815563416,0.07091123463028466,0.07781707933299646,0.06771096513390601,0.07630116220313289,0.08708101734882938,0.06383695469092134,0.04665656055246758,0.042108809162876876,1
1949,E02002041,0.06106505102040816,0.05373086734693878,0.043048469387755105,0.04145408163265306,0.04767219387755102,0.04878826530612245,0.04448341836734694,0.05181760204081633,0.06058673469387755,0.05102040816326531,0.06521045918367346,0.06760204081632654,0.06568877551020408,0.06919642857142858,0.06951530612244898,0.06345663265306123,0.04544005102040816,0.05022321428571429,1
1950,E02002042,0.058310490904560176,0.05407425865935709,0.04385746324445552,0.03937204086718166,0.04522800897084475,0.06217293795165711,0.04186394218788936,0.06503862447047097,0.06217293795165711,0.059930226763020185,0.07002242711188637,0.07263892349862945,0.06827809618739097,0.06740593072514328,0.06503862447047097,0.053451283329180165,0.03625716421629704,0.0348866184899078,1
1951,E02002043,0.07182005023978077,0.0667960721625942,0.05172413793103448,0.0667960721625942,0.0687371546015072,0.06736697876227449,0.06531171500342543,0.057433203927837406,0.06599680292304179,0.07296186343914135,0.06839461064169902,0.07033569308061201,0.05389358300981959,0.05412194564969171,0.03642384105960265,0.024777346426124686,0.02066681890842658,0.01644211007079242,1
1952,E02002044,0.06942374565325385,0.06656731246895181,0.0546448087431694,0.073397913561848,0.07811723795330353,0.07327372081470442,0.07203179334326876,0.06880278191753601,0.06855439642324888,0.0763785394932936,0.06979632389468456,0.05923994038748137,0.049801291604570294,0.03390461997019374,0.03626428216592151,0.021609538002980627,0.016269249875807253,0.011922503725782414,1
1953,E02002045,0.07398873527905786,0.05632360471070148,0.049667178699436765,0.0623399897593446,0.06963645673323093,0.07142857142857142,0.06080389144905274,0.061315924219150025,0.06080389144905274,0.06861239119303636,0.0706605222734255,0.06797235023041474,0.06323604710701484,0.048259088581669225,0.03699436763952893,0.03213005632360471,0.025217613927291348,0.02060931899641577,1
1954,E02002046,0.09476265545629707,0.07023997197407603,0.049921177088807146,0.062182518829917675,0.06445962515326677,0.07234191627255211,0.0653354352776318,0.06008057453144158,0.062182518829917675,0.0951129795060431,0.05990541250656858,0.06235768085479068,0.05500087581012437,0.04466631634261692,0.030828516377649325,0.026449465755824138,0.011911017691364512,0.012261341741110527,1
1955,E02002047,0.05032446033637929,0.05946232287114289,0.052575817772480465,0.06396503774334525,0.07283803469739107,0.058402860548271755,0.05959475566150179,0.0463514766256125,0.06356773937226858,0.06383260495298636,0.06926234935770097,0.06171368030724407,0.07164613958416104,0.055754204741093896,0.05045689312673818,0.0463514766256125,0.028870348298238643,0.025029797377830752,1
1956,E02002048,0.055157278712509146,0.048719824433065106,0.05354791514264814,0.05588880760790051,0.05998536942209217,0.061594732991953186,0.04769568397951719,0.059692757863935623,0.06715435259692758,0.049890270665691294,0.0781272860277981,0.0765179224579371,0.05779078273591807,0.05413313825896123,0.04915874177029993,0.04798829553767374,0.03833211411850768,0.03862472567666423,1
1957,E02002049,0.06830427892234549,0.061014263074484945,0.059746434231378764,0.0751188589540412,0.06259904912836767,0.06481774960380349,0.06830427892234549,0.05277337559429477,0.06640253565768621,0.06323296354992076,0.0705229793977813,0.07369255150554675,0.059112519809825674,0.044057052297939776,0.043264659270998415,0.03438985736925515,0.021394611727416798,0.011251980982567354,1
1958,E02002051,0.08315772410439293,0.06694764143297131,0.05527638190954774,0.06581293564597179,0.07748419516939536,0.07570108607553898,0.07424217863511104,0.055114281082833526,0.05868049927054628,0.09693629437510132,0.06257091911168747,0.05770789431026098,0.044253525692981036,0.037283190144269736,0.03841789593126925,0.023990922353704005,0.01507537688442211,0.011347057869995137,1
1959,E02002052,0.0754069511658601,0.06282446106467224,0.06247250329960405,0.059040915090189175,0.07267927848658161,0.07259128904531456,0.0644082710074791,0.0735591728992521,0.07074351077870655,0.07188737351517818,0.06511218653761548,0.061680598328200616,0.04575450945886494,0.038451385833699954,0.036339639243290804,0.023229212494500658,0.020941487021557414,0.02287725472943247,1
1960,E02002053,0.06573957016434892,0.06637168141592921,0.05009481668773704,0.054993678887484194,0.06400126422250316,0.07332490518331226,0.05815423514538559,0.06716182048040455,0.0632111251580278,0.061946902654867256,0.06731984829329962,0.06779393173198484,0.05847029077117573,0.045670037926675094,0.041719342604298354,0.03729456384323641,0.028603034134007586,0.028128950695322376,1
1961,E02002054,0.059683522531819744,0.06381148950808394,0.05727554179566564,0.0565875472996216,0.06845545235638115,0.06243550051599587,0.054523563811489505,0.06191950464396285,0.06725146198830409,0.058995528035775714,0.0737874097007224,0.06553147574819401,0.05710354317165463,0.04007567939456484,0.04936360509115927,0.04162366701066392,0.03594771241830065,0.02562779497764018,1
1962,E02002055,0.07341840402588067,0.06542056074766354,0.054996405463695185,0.06263479511143062,0.08195542774982027,0.07548526240115025,0.0625449317038102,0.07036304816678648,0.06470165348670022,0.07449676491732567,0.07009345794392523,0.056164629762760605,0.04807692307692308,0.041337167505391806,0.03666427030913012,0.025251617541337167,0.019320632638389647,0.017074047447879225,1
1963,E02002056,0.07619914996964178,0.06466302367941712,0.06456182958915199,0.06891317547055252,0.07832422586520947,0.07194899817850638,0.06992511637320381,0.06375227686703097,0.06172839506172839,0.08368751264926129,0.06365108277676584,0.05798421372191864,0.04634689334142886,0.0351143493219996,0.03470957296093908,0.02529852256628213,0.018720906699048776,0.014470754907913377,1
1964,E02002057,0.06669776119402986,0.06436567164179105,0.05970149253731343,0.06716417910447761,0.07033582089552239,0.06361940298507462,0.060727611940298507,0.07332089552238806,0.06669776119402986,0.07332089552238806,0.07509328358208955,0.06305970149253731,0.04897388059701493,0.03824626865671642,0.04020522388059702,0.0271455223880597,0.02210820895522388,0.019216417910447762,1
