,GEOGRAPHY_CODE,One-person household,One-person household: Aged 66 years and over,One-person household: Other,Other household types,"Other household types: Other, including all full-time students and all aged 66 years and over",Other household types: With dependent children,Single family household,Single family household: All aged 66 years and over,Single family household: Cohabiting couple family,Single family household: Cohabiting couple family: All children non-dependent,Single family household: Cohabiting couple family: No children,Single family household: Cohabiting couple family: With dependent children,Single family household: Lone parent family,Single family household: Lone parent family: All children non-dependent,Single family household: Lone parent family: With dependent children,Single family household: Married or civil partnership couple,Single family household: Married or civil partnership couple: All children non-dependent,Single family household: Married or civil partnership couple: Dependent children,Single family household: Married or civil partnership couple: No children,Single family household: Other single family household,Single family household: Other single family household: Other family composition,Total: All households
10,E02000012,0.2109422492401216,0.10182370820668693,0.10911854103343466,0.2006079027355623,0.06109422492401216,0.13951367781155016,0.5884498480243161,0.04346504559270517,0.045288753799392095,0.0060790273556231,0.015501519756838906,0.02370820668693009,0.11854103343465046,0.04133738601823708,0.07720364741641338,0.36747720364741643,0.09088145896656535,0.22401215805471125,0.052583586626139815,0.013677811550151976,0.013677811550151976,1
11,E02000013,0.24225697638761115,0.10058264336093223,0.14167433302667892,0.12787488500459981,0.04753143207605029,0.08034345292854952,0.629868138607789,0.03434529285495247,0.08708984973934376,0.009506286415210058,0.021159153633854646,0.05642440969027906,0.20852499233364,0.08463661453541858,0.1238883777982214,0.28794848206071755,0.05550444648880711,0.17387304507819687,0.05857099049371359,0.011959521619135235,0.011959521619135235,1
12,E02000014,0.22379687038677296,0.09329790374963094,0.130498966637142,0.1408325952170062,0.05727782698553292,0.08355476823147329,0.6353705343962208,0.038382049010924124,0.09034543844109831,0.010924121641570712,0.024505462060820785,0.05491585473870682,0.2093297903749631,0.0794213167995276,0.1299084735754355,0.2787127251254798,0.06111603188662533,0.1629760850310009,0.054620608207853555,0.018600531443755536,0.018600531443755536,1
13,E02000015,0.3091628213579433,0.09096901779828609,0.21819380355965723,0.11733684904416612,0.03955174686882004,0.07778510217534608,0.5735003295978905,0.030652603823335532,0.08866183256427158,0.008569545154911009,0.026367831245880026,0.05372445616348055,0.2033618984838497,0.061305207646671064,0.14205669083717865,0.23533289386947923,0.038562953197099535,0.15260382333553066,0.044166117336849046,0.015491100856954515,0.015491100856954515,1
14,E02000016,0.27341905011807927,0.02545263710312254,0.2479664130149567,0.1157176594069798,0.04749409603778536,0.06822356336919444,0.6108632904749409,0.005772763054316453,0.08764103909734977,0.0023615848858567303,0.043820519548674886,0.04145893466281816,0.15980057727630542,0.038834951456310676,0.12096562581999475,0.33272107058514827,0.029388611912883757,0.22802414064549986,0.07530831802676463,0.024927840461821043,0.024927840461821043,1
15,E02000017,0.2244307914709071,0.056378749548247196,0.16805204192265993,0.2352728586917239,0.08745934224792194,0.14781351644380195,0.540296349837369,0.026382363570654137,0.05493314058547163,0.0046982291290206,0.02059992771955186,0.02963498373689917,0.11492591254065775,0.04915070473436935,0.0657752078062884,0.31189013371882907,0.07264185037947235,0.19009757860498736,0.04915070473436935,0.032164799421756415,0.032164799421756415,1
16,E02000018,0.2220160791589363,0.08534322820037106,0.13667285095856524,0.14100185528756956,0.05658627087198516,0.08441558441558442,0.6369820655534941,0.02999381570810142,0.08441558441558442,0.009894867037724181,0.023191094619666047,0.051329622758194186,0.21923314780457637,0.07019171304885591,0.14904143475572046,0.29004329004329005,0.055349412492269635,0.18552875695732837,0.04916512059369202,0.013296227581941867,0.013296227581941867,1
17,E02000019,0.18346333853354135,0.06708268330733229,0.11638065522620905,0.1266770670826833,0.043993759750390014,0.08268330733229329,0.6898595943837753,0.03338533541341654,0.09141965678627145,0.011544461778471139,0.025897035881435257,0.053978159126365055,0.22776911076443057,0.07113884555382215,0.15663026521060844,0.32293291731669266,0.07301092043681748,0.19095163806552262,0.05897035881435257,0.014352574102964118,0.014352574102964118,1
18,E02000020,0.22417112299465242,0.066524064171123,0.15764705882352942,0.14310160427807486,0.056042780748663104,0.08705882352941176,0.6327272727272727,0.02267379679144385,0.08235294117647059,0.006417112299465241,0.03251336898395722,0.043422459893048125,0.17026737967914438,0.04983957219251337,0.12042780748663101,0.33647058823529413,0.042352941176470586,0.2320855614973262,0.06203208556149733,0.020962566844919785,0.020962566844919785,1
19,E02000021,0.22627986348122867,0.08464163822525597,0.1416382252559727,0.12901023890784982,0.04061433447098976,0.08839590443686007,0.6447098976109215,0.03378839590443686,0.08156996587030717,0.005460750853242321,0.024914675767918087,0.051194539249146756,0.21331058020477817,0.0720136518771331,0.14129692832764504,0.2979522184300341,0.06348122866894199,0.1795221843003413,0.05494880546075085,0.01808873720136519,0.01808873720136519,1
20,E02000022,0.2703862660944206,0.03755364806866953,0.23283261802575106,0.08655221745350501,0.035050071530758224,0.05150214592274678,0.6430615164520744,0.004649499284692418,0.0944206008583691,0.00357653791130186,0.046494992846924176,0.044349070100143065,0.2292560801144492,0.05150214592274678,0.17775393419170243,0.28934191702432044,0.02682403433476395,0.20243204577968527,0.060085836909871244,0.025393419170243205,0.025393419170243205,1
21,E02000023,0.23469770935035675,0.04205782951558393,0.19263987983477282,0.1194141945174615,0.04280886218550507,0.07660533233195645,0.6458880961321818,0.01426962072850169,0.08711978971085242,0.00488171235448742,0.03191888847164852,0.05031918888471649,0.23357116034547504,0.05482538490424334,0.17874577544123169,0.29478032294404805,0.03642508449117537,0.2159218926023282,0.0424333458505445,0.016147202403304545,0.016147202403304545,1
22,E02000024,0.29030817329164804,0.13689146940598482,0.15341670388566325,0.06922733363108531,0.04935238945958017,0.019874944171505135,0.6404644930772666,0.0884323358642251,0.09825815096025012,0.00513622152746762,0.0547119249665029,0.03841000446627959,0.09446181330951317,0.04376953997320232,0.05069227333631085,0.34970969182670836,0.0690040196516302,0.18356409111210362,0.09714158106297455,0.009602501116569897,0.009602501116569897,1
23,E02000025,0.3505869797225187,0.1331376734258271,0.21744930629669157,0.07550693703308431,0.03975453575240128,0.03575240128068303,0.573906083244397,0.054429028815368194,0.09978655282817503,0.0048025613660619,0.06483457844183564,0.03014941302027748,0.11125933831376734,0.0432230522945571,0.06803628601921025,0.29562433297758806,0.059231590181430094,0.1555496264674493,0.08084311632870865,0.012806830309498399,0.012806830309498399,1
24,E02000026,0.25955414012738853,0.12022292993630573,0.1393312101910828,0.07484076433121019,0.04020700636942675,0.03463375796178344,0.6656050955414012,0.09912420382165606,0.07364649681528662,0.003980891719745223,0.04179936305732484,0.02786624203821656,0.10828025477707007,0.048964968152866245,0.05931528662420382,0.3785828025477707,0.08996815286624203,0.2074044585987261,0.08121019108280254,0.005971337579617835,0.005971337579617835,1
25,E02000027,0.27176566314076483,0.1304583672362354,0.14130729590452942,0.07865473284513154,0.03715758068890697,0.04149715215622457,0.6495796040141036,0.06807702739354489,0.07811228641171684,0.011662598318416057,0.03580146460537022,0.030648223487930566,0.1594792514239219,0.06753458096013018,0.0919446704637917,0.33468944941687007,0.08028207214537564,0.18687279631136425,0.06753458096013018,0.009221589368049905,0.009221589368049905,1
26,E02000028,0.28608630952380953,0.11681547619047619,0.16927083333333334,0.07142857142857142,0.041294642857142856,0.030133928571428572,0.6424851190476191,0.07738095238095238,0.08630952380952381,0.005208333333333333,0.05431547619047619,0.026785714285714284,0.11383928571428571,0.03943452380952381,0.0744047619047619,0.3508184523809524,0.07142857142857142,0.18563988095238096,0.09375,0.014136904761904762,0.014136904761904762,1
27,E02000029,0.2674042093901781,0.09902860226659471,0.16837560712358338,0.07312466270912034,0.03615758229897464,0.03696708041014571,0.6594711279007016,0.049919050188882895,0.09713977334052887,0.0062061521856449,0.04128440366972477,0.0496492174851592,0.15299514301133296,0.048300053966540746,0.10469508904479223,0.34916351861845657,0.05990286022665947,0.20426335671883433,0.08499730167296277,0.01025364274150027,0.01025364274150027,1
28,E02000030,0.217453098351336,0.13104036384309267,0.08641273450824331,0.08754974417282547,0.05059693007390563,0.03695281409891984,0.6949971574758386,0.11569073337123366,0.049744172825469016,0.004263786242183059,0.024161455372370664,0.02131893121091529,0.10943718021603184,0.0656623081296191,0.04377487208641274,0.4130187606594656,0.09550881182490051,0.21546333143831722,0.10204661739624787,0.007106310403638431,0.007106310403638431,1
29,E02000031,0.2806015037593985,0.1181954887218045,0.162406015037594,0.07609022556390978,0.04601503759398496,0.03007518796992481,0.6433082706766917,0.08781954887218045,0.07548872180451127,0.0036090225563909775,0.052030075187969926,0.019849624060150377,0.09203007518796992,0.04360902255639098,0.04842105263157895,0.3780451127819549,0.07518796992481203,0.20481203007518797,0.0980451127819549,0.009924812030075189,0.009924812030075189,1
30,E02000032,0.17833698030634573,0.10539752005835157,0.07293946024799416,0.11050328227571116,0.060539752005835154,0.049963530269876,0.7111597374179431,0.09956236323851203,0.04741064916119621,0.0040116703136396795,0.0175054704595186,0.025893508388037927,0.10102115244347191,0.055433989788475566,0.045587162654996356,0.4598832968636032,0.13202042304886943,0.24434719183078046,0.08351568198395332,0.0032822757111597373,0.0032822757111597373,1
31,E02000033,0.27962220950200345,0.10274756725815684,0.17687464224384658,0.08958214081282198,0.04693760732684602,0.04264453348597596,0.6307956496851745,0.06096164854035489,0.0835718374356039,0.007727532913566113,0.03606182026330853,0.03978248425872925,0.14710933028048082,0.06868918145392101,0.07842014882655982,0.3279908414424728,0.07298225529479108,0.17115054378935318,0.08385804235832857,0.011161991986262164,0.011161991986262164,1
32,E02000034,0.27158774373259054,0.11225626740947076,0.15933147632311978,0.09387186629526463,0.05598885793871866,0.03788300835654596,0.6345403899721448,0.06935933147632312,0.0766016713091922,0.005013927576601671,0.04540389972144847,0.02618384401114206,0.12701949860724235,0.05013927576601671,0.07688022284122563,0.3479108635097493,0.07325905292479108,0.1947075208913649,0.07994428969359331,0.013649025069637883,0.013649025069637883,1
33,E02000035,0.315118912797282,0.11749716874292186,0.19762174405436014,0.09173272933182333,0.05719139297848245,0.03454133635334088,0.5931483578708947,0.06710079275198189,0.08748584371460928,0.003963759909399773,0.06710079275198189,0.01642129105322763,0.1022083805209513,0.051528878822197054,0.050679501698754244,0.322480181200453,0.05973952434881087,0.17355605889014722,0.0891845979614949,0.013873159682899207,0.013873159682899207,1
34,E02000036,0.23612870534583227,0.10260957689384342,0.13351912845198885,0.1074233595135546,0.04940461109703572,0.05801874841651888,0.6564479351406132,0.07372688117557638,0.04408411451735495,0.0040537116797567775,0.0179883455789207,0.022042057258677476,0.14111983785153281,0.06207246009627565,0.07904737775525715,0.38484925259690905,0.08614137319483152,0.22143400050671397,0.07727387889536357,0.01266784899923993,0.01266784899923993,1
35,E02000037,0.20908357968288094,0.10561676968556839,0.10346680999731254,0.08438591776404192,0.038968019349637194,0.04541789841440473,0.7065305025530771,0.10642300456866434,0.03923676431066918,0.002956194571351787,0.022037086804622415,0.014243482934694974,0.11314162859446385,0.05106154259607632,0.06208008599838753,0.43859177640419245,0.09271701155603332,0.2539639881752217,0.09191077667293739,0.009137328675087342,0.009137328675087342,1
36,E02000038,0.25411882176734896,0.0798801797304044,0.17423864203694459,0.10584123814278582,0.05941088367448827,0.046430354468297554,0.6400399400898652,0.06090863704443335,0.08437343984023964,0.005242136794807789,0.04418372441337993,0.034947578632051925,0.1385421867199201,0.05192211682476285,0.08662006989515726,0.34598102845731404,0.07663504742885671,0.18946580129805293,0.0798801797304044,0.010234648027958064,0.010234648027958064,1
37,E02000039,0.25093492894540015,0.10209424083769633,0.14884068810770382,0.09162303664921466,0.051982049364248314,0.039640987284966345,0.6574420344053852,0.09835452505609574,0.05946148092744952,0.0029917726252804786,0.03889304412864622,0.017576664173522813,0.087509349289454,0.040762902019446524,0.04674644727000748,0.4005235602094241,0.08115183246073299,0.2419596110695587,0.07741211667913239,0.011593118922961856,0.011593118922961856,1
38,E02000040,0.28351836037574724,0.11443210930828351,0.1690862510674637,0.08596641047537718,0.04725306006262454,0.03871335041275263,0.6305152291488756,0.07144890407059493,0.07771135781383433,0.004554511813265016,0.05123825789923143,0.02191858810133789,0.11329348135496727,0.04782237403928266,0.0654711073156846,0.3555365784230003,0.04981497295758611,0.21377739823512668,0.0919442072302875,0.012524907486478793,0.012524907486478793,1
39,E02000041,0.23490537699008712,0.1042355061580054,0.1306698708320817,0.14538900570741964,0.07329528386902974,0.07209372183838991,0.6197056173024933,0.0657855211775308,0.04535896665665365,0.0033042955842595375,0.025533193151096426,0.016521477921297687,0.13307299489336136,0.05407029137879243,0.07900270351456894,0.3586662661459898,0.08230699909882848,0.19255031541003303,0.08380895163712827,0.016821868428957644,0.016821868428957644,1
40,E02000042,0.3273960983884648,0.1041136556403732,0.22328244274809161,0.10687022900763359,0.06446140797285835,0.04240882103477523,0.5657336726039016,0.04834605597964377,0.08884648006785412,0.003604749787955895,0.06085665818490246,0.02438507209499576,0.10199321458863443,0.044529262086514,0.05746395250212044,0.30640373197625104,0.056827820186598814,0.17663273960983886,0.0729431721798134,0.020144189991518235,0.020144189991518235,1
41,E02000043,0.19369369369369369,0.08558558558558559,0.10810810810810811,0.10247747747747747,0.06118618618618619,0.04129129129129129,0.7038288288288288,0.09009009009009009,0.06381381381381382,0.0037537537537537537,0.03753753753753754,0.02252252252252252,0.08408408408408409,0.04466966966966967,0.039414414414414414,0.4590840840840841,0.08295795795795796,0.2924174174174174,0.08370870870870871,0.006756756756756757,0.006756756756756757,1
42,E02000044,0.22189638318670576,0.06972955360052134,0.15216682958618444,0.13554903877484523,0.0635386119257087,0.07201042684913653,0.642554578038449,0.04105571847507331,0.061909416748126424,0.008471814923427827,0.029977191267513848,0.02346041055718475,0.1893124796350603,0.08602150537634409,0.1032909742587162,0.3349625285109156,0.07689801238188335,0.1870316063864451,0.07103290974258716,0.01531443466927338,0.01531443466927338,1
43,E02000045,0.30668570068998335,0.0887461337140138,0.21793956697596956,0.09112538662859862,0.05448489174399239,0.03664049488460623,0.602188912681418,0.03687842017606471,0.09160123721151558,0.009041161075422317,0.042826552462526764,0.0397335236735665,0.16892695693552223,0.06542945515108256,0.10349750178443969,0.29050678087080656,0.05281941470378301,0.17725434213656913,0.06043302403045444,0.014275517487508922,0.014275517487508922,1
44,E02000046,0.2848211184439041,0.08891976380687738,0.19590135463702674,0.13060090309135117,0.09135116359847169,0.03924973949287947,0.5845779784647447,0.0493226814866273,0.11392844737756165,0.0020840569642236887,0.0750260507120528,0.03681833970128517,0.08405696422368879,0.03299756860020841,0.05105939562348037,0.3150399444251476,0.05244876693296283,0.1761028134769017,0.08648836401528308,0.022229940951719346,0.022229940951719346,1
45,E02000047,0.22821182616955593,0.08667774875326525,0.14153407741629068,0.16266919971503205,0.07646639753027784,0.08620280218475422,0.609118974115412,0.031821420090239846,0.05343148895749228,0.006649251959154595,0.023034908572785562,0.023747328425552126,0.20755165043932558,0.07599145096176681,0.1315601994775588,0.29874139159344576,0.07100451199240085,0.17691759677036334,0.05081928283068155,0.017573023034908573,0.017573023034908573,1
46,E02000048,0.2642369020501139,0.120222728423184,0.1440141736269299,0.1017463933181473,0.06049101493292837,0.04125537838521893,0.6340167046317388,0.08782586686914705,0.058466211085801065,0.0012655024044545685,0.03720577069096431,0.019994937990382183,0.10301189572260187,0.04176157934700076,0.06125031637560111,0.37610731460389774,0.0721336370539104,0.22272842318400404,0.0812452543659833,0.008605416350291066,0.008605416350291066,1
47,E02000049,0.26933193056286164,0.058916359810625984,0.21041557075223566,0.11783271962125197,0.05681220410310363,0.06102051551814834,0.6128353498158864,0.015781167806417674,0.0728563913729616,0.004997369805365597,0.03498158863755918,0.03287743293003682,0.21436086270384008,0.0775907417148869,0.1367701209889532,0.2922146238821673,0.05654918463966334,0.1751709626512362,0.060494476591267755,0.017622304050499738,0.017622304050499738,1
48,E02000050,0.2841922695738355,0.10282457879088207,0.18136769078295342,0.1033201189296333,0.061694747274529234,0.04162537165510406,0.6124876114965312,0.051040634291377604,0.0815163528245788,0.004707631318136769,0.05054509415262636,0.02626362735381566,0.14098116947472744,0.06318136769078295,0.0777998017839445,0.3277998017839445,0.07482656095143707,0.18582755203171458,0.06714568880079286,0.011149653121902874,0.011149653121902874,1
49,E02000051,0.31558133403638283,0.13656736092802532,0.1790139731083575,0.0975481149485895,0.0661745320326918,0.03137358291589771,0.5868705510150277,0.09833904561033482,0.06907461112575798,0.0021091484313208544,0.052465067229106245,0.014500395465330872,0.08832059056156077,0.03453730556287899,0.053783284998681784,0.3182177695755339,0.0582652254152386,0.18586870551015028,0.074083838650145,0.012918534141840231,0.012918534141840231,1
50,E02000052,0.3150488910088242,0.1285475792988314,0.18650131170999285,0.10064393036012402,0.07631767231099451,0.024326258049129502,0.5843071786310517,0.046029096112568564,0.11328404483663249,0.0038158836155497257,0.08180300500834725,0.027665156212735513,0.1046983067016456,0.04435964703076556,0.060338659670880035,0.30694013832578104,0.03625089434772239,0.19198664440734559,0.0787025995707131,0.01335559265442404,0.01335559265442404,1
51,E02000054,0.3116795691686301,0.08784920902053181,0.2238303601480983,0.15954224166947156,0.09828340626051835,0.061258835408953216,0.5287781891618983,0.04476607202961966,0.07101985863345675,0.003365870077415012,0.04779535509929317,0.01985863345674857,0.10097610232245036,0.04813194210703467,0.052844160215415686,0.2904745876809155,0.055536856277347696,0.16156176371592057,0.07337596768764726,0.021541568495456076,0.021541568495456076,1
52,E02000055,0.2964031971580817,0.09125222024866785,0.20515097690941386,0.16341030195381884,0.11922735346358793,0.044182948490230904,0.5401865008880995,0.0497335701598579,0.05905861456483126,0.002220248667850799,0.04440497335701599,0.012433392539964476,0.10945825932504441,0.04440497335701599,0.06505328596802842,0.29307282415630553,0.05217584369449378,0.16896092362344584,0.0719360568383659,0.02886323268206039,0.02886323268206039,1
53,E02000056,0.24527753560011625,0.14036617262423715,0.10491136297587911,0.1011333914559721,0.062191223481546064,0.03894216797442604,0.6535890729439117,0.11333914559721012,0.05260098808485905,0.002906131938390003,0.03545480964835804,0.014240046498111014,0.07526881720430108,0.03400174367916303,0.04126707352513804,0.4033711130485324,0.06277244986922406,0.25050857308921826,0.09009009009009009,0.009009009009009009,0.009009009009009009,1
54,E02000057,0.253698224852071,0.08247041420118344,0.17122781065088757,0.13831360946745563,0.09245562130177515,0.04585798816568047,0.6079881656804734,0.05658284023668639,0.04585798816568047,0.0018491124260355029,0.028476331360946745,0.015532544378698224,0.10650887573964497,0.04955621301775148,0.05695266272189349,0.3809171597633136,0.0613905325443787,0.2496301775147929,0.06989644970414201,0.018121301775147928,0.018121301775147928,1
55,E02000058,0.32487185745667563,0.1547473761288748,0.17012448132780084,0.09421527947278496,0.06614596045887235,0.02806931901391262,0.5809128630705395,0.07932633634366609,0.05565047595801806,0.002928972418843056,0.03905296558457408,0.013668537954600928,0.08201122772760557,0.03539175006102026,0.04661947766658531,0.3519648523309739,0.04661947766658531,0.21235050036612155,0.09299487429826703,0.01195997071027581,0.01195997071027581,1
56,E02000059,0.30058584948174855,0.0761604326273096,0.22442541685443892,0.15637674628210907,0.08855340243352862,0.06782334384858044,0.5430374042361424,0.03402433528616494,0.07818837314105453,0.004281207751239297,0.051825146462370436,0.022082018927444796,0.10657954033348355,0.050473186119873815,0.05610635421360973,0.3057683641279856,0.0694006309148265,0.14465975664713834,0.09170797656602073,0.018476791347453808,0.018476791347453808,1
57,E02000060,0.2994044396318354,0.12506767731456417,0.17433676231727124,0.11234434217650244,0.07579859231185707,0.03654574986464537,0.5882512181916622,0.060909583107742284,0.03194369247428262,0.0013535462912831618,0.021386031402273957,0.009204114780725501,0.0752571737953438,0.035733622089875475,0.03952355170546833,0.4047103410936654,0.055224688684353006,0.27233351380617216,0.07715213860314023,0.015430427720628045,0.015430427720628045,1
58,E02000061,0.36478163493840987,0.0893057110862262,0.27547592385218367,0.11478163493840986,0.08202687569988802,0.032754759238521836,0.5204367301231803,0.06578947368421052,0.0767077267637178,0.001959686450167973,0.060470324748040316,0.01427771556550952,0.07166853303471445,0.03471444568868981,0.036954087346024636,0.2914333706606943,0.04563269876819709,0.16433370660694288,0.0814669652855543,0.014837625979843226,0.014837625979843226,1
59,E02000062,0.3116385911179173,0.07695252679938744,0.23468606431852987,0.13859111791730475,0.08422664624808576,0.05436447166921899,0.5497702909647779,0.02105666156202144,0.06355283307810107,0.005359877488514548,0.03522205206738132,0.022970903522205207,0.17649310872894333,0.07771822358346095,0.09877488514548238,0.27105666156202146,0.055895865237366005,0.15964777947932618,0.05551301684532925,0.01761102603369066,0.01761102603369066,1
60,E02000063,0.30201342281879195,0.07417873542917697,0.227834687389615,0.13069586718474038,0.07947721653126104,0.05121865065347934,0.5672907099964677,0.03638290356764394,0.06570116566584246,0.0042387848816672555,0.03991522430236665,0.02154715648180855,0.1402331331684917,0.05439773931472978,0.08583539385376192,0.3027198869657365,0.06711409395973154,0.1723772518544684,0.06322854115153656,0.02225362062875309,0.02225362062875309,1
61,E02000064,0.30159304851556845,0.09232440260680666,0.20926864590876176,0.12128892107168718,0.09232440260680666,0.02896451846488052,0.5771180304127443,0.04163649529326575,0.07385952208544533,0.0039826212889210715,0.05322230267921796,0.0166545981173063,0.18030412744388125,0.0662563359884142,0.11404779145546705,0.2603186097031137,0.03982621288921072,0.1549601737871108,0.06553222302679218,0.020999275887038378,0.020999275887038378,1
62,E02000065,0.23694634497659345,0.052214620093626214,0.18473172488296724,0.12315448325531149,0.05005401512423478,0.0731004681310767,0.6398991717680951,0.020165646380986675,0.08534389629096147,0.007562117392870004,0.02628736046092906,0.051494418437162404,0.22182211019085343,0.05473532589124955,0.16708678429960389,0.29096146921137916,0.05797623334533669,0.1606049693914296,0.07238026647461289,0.021606049693914296,0.021606049693914296,1
63,E02000066,0.31847672778561353,0.1004231311706629,0.21805359661495063,0.1162200282087447,0.05190409026798307,0.06431593794076164,0.5653032440056418,0.029619181946403384,0.08236953455571228,0.008180535966149507,0.029619181946403384,0.04456981664315938,0.2008462623413258,0.07306064880112835,0.12778561354019746,0.2397743300423131,0.059520451339915376,0.12129760225669958,0.05895627644569817,0.012693935119887164,0.012693935119887164,1
64,E02000067,0.2833835341365462,0.09412650602409639,0.1892570281124498,0.11370481927710843,0.05798192771084337,0.05572289156626506,0.6029116465863453,0.03313253012048193,0.1144578313253012,0.010040160642570281,0.05572289156626506,0.048694779116465865,0.17996987951807228,0.055471887550200806,0.12449799196787148,0.26029116465863456,0.04944779116465863,0.13930722891566266,0.07153614457831325,0.015060240963855422,0.015060240963855422,1
65,E02000068,0.30028151391929936,0.09821707851110416,0.2020644354081952,0.08977166093212387,0.03941194870190804,0.050359712230215826,0.6099468251485768,0.02846418517360025,0.0994682514857679,0.006255864873318737,0.03753518923991242,0.055677197372536756,0.2183296840788239,0.05129809196121364,0.16703159211761026,0.2499218016890835,0.048795746011886146,0.14138254613700343,0.05974350954019393,0.01376290272130122,0.01376290272130122,1
66,E02000069,0.27744227353463585,0.12433392539964476,0.1531083481349911,0.0955595026642984,0.04369449378330373,0.05186500888099467,0.6269982238010657,0.07211367673179396,0.11296625222024867,0.007104795737122558,0.0522202486678508,0.05364120781527531,0.1424511545293073,0.05293072824156306,0.08952042628774423,0.28987566607460036,0.061101243339254,0.14706927175843695,0.08170515097690942,0.009591474245115453,0.009591474245115453,1
67,E02000070,0.25151225724291626,0.14008277618592804,0.11142948105698822,0.07831900668576887,0.034383954154727794,0.04393505253104107,0.6701687360713149,0.1072906717605858,0.08818847500795925,0.010824578159821713,0.03852276345113021,0.03884113339700732,0.11142948105698822,0.05125756128621458,0.06017191977077364,0.35752944921999363,0.09232728430436167,0.17223814071951607,0.09296402419611588,0.0057306590257879654,0.0057306590257879654,1
68,E02000071,0.23095909732016925,0.12094499294781383,0.11001410437235543,0.07933709449929478,0.03702397743300423,0.04231311706629055,0.689703808180536,0.07440056417489421,0.10648801128349789,0.01304654442877292,0.03455571227080395,0.058885754583921014,0.1622002820874471,0.0652327221438646,0.09696755994358251,0.3409732016925247,0.09273624823695345,0.16396332863187588,0.08427362482369534,0.005641748942172073,0.005641748942172073,1
69,E02000072,0.24493711362182904,0.07695587294819868,0.16798124067363035,0.08804092943935195,0.03538691110637391,0.052654018332978045,0.667021956938819,0.03005755702408868,0.11170326156469836,0.0117245789810275,0.04178213600511618,0.05819654657855468,0.21210829247495203,0.06309955233425708,0.14900874014069496,0.2963120869750586,0.054785759965892133,0.1758686847154125,0.065657642293754,0.01684075890002132,0.01684075890002132,1
70,E02000073,0.2044994944388271,0.12917087967644084,0.07532861476238625,0.0743174924165824,0.033114256825075836,0.04120323559150657,0.7211830131445905,0.12209302325581395,0.08695652173913043,0.01289180990899899,0.03260869565217391,0.041456016177957536,0.089737108190091,0.047269969666329625,0.042467138523761376,0.4160768452982811,0.10819009100101112,0.21081900910010112,0.09706774519716886,0.006319514661274014,0.006319514661274014,1
71,E02000074,0.2968036529680365,0.12271689497716895,0.1740867579908676,0.08162100456621005,0.031678082191780824,0.049942922374429224,0.6215753424657534,0.05393835616438356,0.10901826484018265,0.010559360730593607,0.04337899543378995,0.05507990867579909,0.18692922374429224,0.06478310502283105,0.12214611872146118,0.2628424657534247,0.06449771689497717,0.12385844748858447,0.07448630136986302,0.00884703196347032,0.00884703196347032,1
72,E02000075,0.23086694188631313,0.15084153699587172,0.08002540489044141,0.06732295966973642,0.03302635757383296,0.03429660209590346,0.7018100984439505,0.1416322642108606,0.08351857732613528,0.00889171165449349,0.03906001905366783,0.03556684661797396,0.09368053350269927,0.04922197523023182,0.04445855827246745,0.37821530644649093,0.10193712289615751,0.17973959987297555,0.09653858367735789,0.00476341695776437,0.00476341695776437,1
73,E02000077,0.21156462585034014,0.11122448979591837,0.10034013605442177,0.09489795918367347,0.04387755102040816,0.05102040816326531,0.6935374149659864,0.08503401360544217,0.09489795918367347,0.009863945578231292,0.03945578231292517,0.04557823129251701,0.12210884353741497,0.05646258503401361,0.06564625850340136,0.38299319727891157,0.09897959183673469,0.19965986394557822,0.08435374149659863,0.008503401360544218,0.008503401360544218,1
74,E02000078,0.2162251655629139,0.11059602649006622,0.10562913907284768,0.07516556291390729,0.036754966887417216,0.038410596026490065,0.7086092715231788,0.10860927152317881,0.1195364238410596,0.010264900662251655,0.05529801324503311,0.05397350993377483,0.10033112582781457,0.04602649006622517,0.054304635761589407,0.3741721854304636,0.0870860927152318,0.18410596026490067,0.10298013245033112,0.005960264900662252,0.005960264900662252,1
75,E02000079,0.2924449400613326,0.14887092277669361,0.14357401728463898,0.07220518539169223,0.039587398940618905,0.03261778645107332,0.6353498745469752,0.08363534987454697,0.10900473933649289,0.006969612489545581,0.060496236409255645,0.04153889043769166,0.11876219682185671,0.04878728742681907,0.06997490939503763,0.3161416225257876,0.059938667410091996,0.1728463897407304,0.08335656537496515,0.007805965988291051,0.007805965988291051,1
76,E02000080,0.24436877946568883,0.13383970665269776,0.1105290728129911,0.09769512833944474,0.05028810895756941,0.047407019381875325,0.6579360921948664,0.08459926663174437,0.08931377684651651,0.010214772132006287,0.03640649554740702,0.042692509167103196,0.11891042430591933,0.05238344683080147,0.06652697747511786,0.355945521215296,0.08721843897328445,0.1822943949711891,0.08643268727082241,0.009167103195390257,0.009167103195390257,1
77,E02000081,0.27477889600487954,0.15767002134797195,0.1171088746569076,0.06495882891125343,0.026227508386703263,0.03873132052455017,0.660262275083867,0.09393107654772796,0.09423604757548033,0.009454101860323269,0.04117108874656908,0.043610856968587984,0.11832875876791704,0.047270509301616345,0.0710582494663007,0.34644708752668496,0.07959743824336687,0.17779810917962793,0.08905154010369015,0.007319304666056725,0.007319304666056725,1
78,E02000082,0.2105568445475638,0.11745939675174014,0.09309744779582367,0.0771461716937355,0.03306264501160093,0.04408352668213457,0.7122969837587007,0.08932714617169374,0.10556844547563805,0.012470997679814385,0.04060324825986079,0.05249419953596288,0.10005800464037123,0.04640371229698376,0.05365429234338747,0.4132830626450116,0.1070185614849188,0.20678654292343387,0.09947795823665893,0.004060324825986079,0.004060324825986079,1
