,GEOGRAPHY_CODE,Main language is English (English or Welsh in Wales),Main language is not English (English or Welsh in Wales),Main language is not English (English or Welsh in Wales): Can speak English very well,Main language is not English (English or Welsh in Wales): Can speak English well,Main language is not English (English or Welsh in Wales): Cannot speak English,Main language is not English (English or Welsh in Wales): Cannot speak English well,Total: All usual residents aged 3 years and over
203,E02000214,0.8922284955164397,0.10777150448356028,0.0489870474925274,0.039687811358352705,0.0038193291265360345,0.015277316506144138,6022.0
204,E02000215,0.7767172167707405,0.2232827832292596,0.1008028545941124,0.08099910793933987,0.0048171275646743976,0.036663693131132914,11210.0
205,E02000216,0.7622915155910079,0.23770848440899203,0.14517766497461929,0.06294416243654823,0.004496011602610588,0.025090645395213922,6895.0
206,E02000217,0.7658317163520904,0.23416828364790968,0.11086611395307815,0.08237784441700477,0.005644734521079556,0.03527959075674722,11338.0
207,E02000218,0.896738290307621,0.10326170969237904,0.04683876951615396,0.03988251661771526,0.000772916988715412,0.015767506569794403,6469.0
208,E02000219,0.9165436736884476,0.08345632631155239,0.045619213739433784,0.02602978666308869,0.002146786528914531,0.00966053938011539,7453.0
209,E02000221,0.8490783410138248,0.15092165898617513,0.0706605222734255,0.05606758832565284,0.002976190476190476,0.021217357910906297,10416.0
210,E02000222,0.8652455746696585,0.13475442533034157,0.07217651458489155,0.0456245325355273,0.002119172276240339,0.014834205933682374,8022.0
211,E02000223,0.8950811727647201,0.10491882723527987,0.04688635812939181,0.03816331475648171,0.001453840562151684,0.018415313787254663,8254.0
212,E02000224,0.855987477171928,0.144012522828072,0.06665797025828332,0.05270023480302635,0.004043829898252022,0.020610487868510306,7666.0
213,E02000225,0.9108665749656121,0.0891334250343879,0.04250343878954608,0.03218707015130674,0.0023383768913342504,0.012104539202200825,7270.0
214,E02000226,0.9111771058315334,0.08882289416846652,0.05318574514038877,0.025107991360691143,0.0017548596112311014,0.008774298056155507,7408.0
215,E02000227,0.9283560915055861,0.0716439084944139,0.03865933676183721,0.022787728320624225,0.001241354850150736,0.008955488561801738,11278.0
216,E02000228,0.9391270560808186,0.06087294391918145,0.04183395933169279,0.013858308509260458,0.0005180676078228209,0.004662608470405388,7721.0
217,E02000229,0.9230003318951211,0.07699966810487886,0.04049120477928975,0.023730501161632923,0.0019913707268503153,0.010786591437105874,6026.0
218,E02000230,0.8873086419753087,0.11269135802469135,0.06123456790123457,0.0348641975308642,0.002765432098765432,0.013827160493827161,10125.0
219,E02000231,0.9007931348329216,0.0992068651670784,0.05955012352099857,0.027564685996619424,0.0016902873488493044,0.010401768300611104,7691.0
220,E02000232,0.9491553494534614,0.05084465054653859,0.02782378270950646,0.014905597880092747,0.001324942033786022,0.006790327923153362,6038.0
221,E02000233,0.9108975403160123,0.08910245968398763,0.05033393060759081,0.02606287669001466,0.002280501710376283,0.010425150676005863,6139.0
222,E02000234,0.911443991629034,0.08855600837096597,0.04956493005837647,0.026985350809560524,0.0020927414913536734,0.009912986011675295,9079.0
223,E02000235,0.9363009592326139,0.0636990407673861,0.042416067146282974,0.015737410071942445,0.000749400479616307,0.004796163069544364,6672.0
224,E02000236,0.9398686787236493,0.06013132127635065,0.040663518027876974,0.01301693353300311,0.0011519410206197443,0.005298928694850823,8681.0
225,E02000237,0.9592420937840785,0.040757906215921486,0.02371864776444929,0.011995637949836423,0.0009541984732824427,0.004089422028353326,7336.0
226,E02000238,0.650164696764193,0.349835303235807,0.13737647742685527,0.14619259833365628,0.006781631466770006,0.05948459600852548,10322.0
227,E02000239,0.6405608755129959,0.3594391244870041,0.1434108527131783,0.14819881440948474,0.0084359325125399,0.05939352485180119,8772.0
228,E02000240,0.6758185697059642,0.3241814302940358,0.12902328169928579,0.13412484927186719,0.008719042760411836,0.05231425656247101,10781.0
229,E02000241,0.6637205387205387,0.3362794612794613,0.1335578002244669,0.14001122334455668,0.00813692480359147,0.05457351290684624,7128.0
230,E02000242,0.6019431988041853,0.39805680119581466,0.1554559043348281,0.15949177877429,0.010911808669656204,0.07219730941704036,6690.0
231,E02000243,0.6661155072634936,0.33388449273650644,0.1270816109601984,0.13322310145269872,0.009212235738750444,0.06436754458485887,8467.0
232,E02000244,0.6443393748358287,0.35566062516417124,0.1461780929866036,0.13961124244812187,0.0112949829261886,0.05857630680325716,7614.0
233,E02000245,0.6970178024719356,0.3029821975280644,0.12541104433609251,0.12064859961446876,0.00986506406622066,0.04705748951128246,8819.0
234,E02000246,0.6860976682798064,0.31390233172019355,0.12527496700395951,0.12890453145622524,0.010448746150461945,0.04927408710954685,9092.0
235,E02000247,0.6742127818147942,0.3257872181852059,0.1271660145332588,0.12865660517980249,0.012856344326439352,0.05710825414570524,10734.0
236,E02000248,0.6229020032485111,0.3770979967514889,0.1655387114239307,0.14185165132647537,0.010828370330265295,0.05887926367081754,7388.0
237,E02000249,0.6554121151936445,0.3445878848063555,0.12760675273088382,0.14126117179741807,0.012413108242303872,0.06330685203574975,8056.0
238,E02000250,0.8363982244768547,0.1636017755231452,0.09337349397590361,0.05009511731135067,0.0030120481927710845,0.017121116043119847,6308.0
239,E02000251,0.6246575342465753,0.37534246575342467,0.14346201743462017,0.1514321295143213,0.012079701120797011,0.06836861768368618,8030.0
240,E02000252,0.6788836583725623,0.3211163416274378,0.1531607262945528,0.11608944182918628,0.0051277740416946875,0.04673839946200403,11896.0
241,E02000253,0.7336266373362663,0.2663733626637336,0.10228977102289771,0.10538946105389461,0.008899110088991101,0.049795020497950204,10001.0
242,E02000254,0.5491729995529727,0.4508270004470273,0.1605945462673223,0.17489941886455074,0.019892713455520787,0.09544032185963344,8948.0
243,E02000255,0.7868131868131868,0.21318681318681318,0.10141287284144428,0.07043432757718472,0.0048142333856619575,0.03652537938252224,9555.0
244,E02000256,0.7594737433936805,0.24052625660631957,0.12133138423479141,0.08264927471044642,0.004947711683346452,0.031597885977735295,8893.0
245,E02000258,0.6819342243580118,0.3180657756419883,0.11503228713019972,0.12254092206036943,0.0123141612854783,0.06817840516594083,6659.0
246,E02000259,0.7775,0.2225,0.0915625,0.0928125,0.00265625,0.03546875,6400.0
247,E02000260,0.5637985309548793,0.4362014690451207,0.15246589716684156,0.16789087093389296,0.01689401888772298,0.09895068205666317,9530.0
248,E02000261,0.6845731157221356,0.31542688427786436,0.1464774870827524,0.11703436397933241,0.00828344131878947,0.04363159189699008,12193.0
249,E02000262,0.7374096720400223,0.2625903279599778,0.11773207337409672,0.09349638688160089,0.0062256809338521405,0.045136186770428015,8995.0
250,E02000263,0.555454956994115,0.44454504300588504,0.14833257884412254,0.1749660479855138,0.018484985664704995,0.10276143051154368,13254.0
251,E02000264,0.7323177366702938,0.2676822633297062,0.1338411316648531,0.09225003022609116,0.007254261878853826,0.034336839559908114,8271.0
252,E02000265,0.7568641952482204,0.2431358047517796,0.10788573541647407,0.08431173153369696,0.004899694924655635,0.046038642876952945,10817.0
253,E02000266,0.675362778526683,0.324637221473317,0.11918166679882643,0.12179842994211403,0.012766632305130442,0.07089049242724606,12611.0
254,E02000267,0.7791645440652063,0.22083545593479367,0.0966632705043301,0.08010697911360164,0.0059857361181864495,0.0380794701986755,7852.0
255,E02000268,0.8052772211088844,0.19472277889111556,0.10409708305499889,0.05934090403028279,0.004898686261411712,0.026386105544422177,8982.0
256,E02000269,0.8164741718492194,0.18352582815078056,0.0984896560477218,0.056986927275034904,0.0031729914963827895,0.02487625333164107,7879.0
257,E02000270,0.7299365842991472,0.27006341570085285,0.1343756833588454,0.08900065602449159,0.007325606822654713,0.03936146949486114,9146.0
258,E02000271,0.8348760824126605,0.1651239175873395,0.11063003881755748,0.03881755747984473,0.001492982979994028,0.014183338309943267,6698.0
259,E02000272,0.8561801194669935,0.1438198805330066,0.07443712666564559,0.04870577423801501,0.0013784653086230663,0.01929851432072293,6529.0
260,E02000275,0.5948374035176516,0.4051625964823485,0.14715930659243326,0.14602049854485638,0.024168037454131343,0.0878147538909275,7903.0
261,E02000276,0.8000616617851086,0.19993833821489132,0.11469092030214274,0.061661785108678896,0.0027747803298905503,0.020810852474179128,6487.0
262,E02000277,0.7995585598013519,0.2004414401986481,0.06649192992136846,0.07338943302524487,0.00869085391088426,0.0518692233411505,7249.0
263,E02000278,0.7620772946859904,0.23792270531400966,0.062472551602986384,0.0914580588493632,0.015371102327624066,0.06862099253403602,9108.0
264,E02000279,0.7657841140529531,0.23421588594704684,0.0773082145281738,0.08112695179904957,0.011031907671418872,0.06474881194840462,11784.0
265,E02000280,0.8995901639344263,0.10040983606557377,0.041224686595949855,0.03555930568948891,0.002651880424300868,0.020973963355834138,8296.0
266,E02000281,0.8349902744759023,0.16500972552409768,0.06397233628701102,0.06008212664793603,0.006051437216338881,0.03490382537281176,9254.0
267,E02000282,0.7489733600084237,0.25102663999157626,0.0707591871117195,0.09529325050015794,0.012214383489523008,0.07275981889017584,9497.0
268,E02000283,0.7683163512857836,0.2316836487142164,0.07484230955846677,0.0918243571081999,0.009340126152353226,0.055676855895196505,8244.0
269,E02000284,0.8784122064608416,0.12158779353915843,0.04994635832637978,0.04315174633448564,0.004291333889617356,0.024198354988675647,8389.0
270,E02000285,0.9044140503574759,0.09558594964252409,0.03885607709045695,0.03683556108175318,0.0026422132421510722,0.017252098228162885,6434.0
271,E02000286,0.8804010503700167,0.11959894962998328,0.05359274289806636,0.042850322272618764,0.0026259250417760803,0.020529959417522083,8378.0
272,E02000287,0.8571629016416444,0.14283709835835556,0.06033394134979655,0.0558439736214396,0.0037884102708011787,0.022870773116318226,7127.0
273,E02000288,0.7160885849210227,0.2839114150789774,0.07743038593063019,0.11366226998860121,0.013678553981436248,0.07914020517830972,12282.0
274,E02000289,0.8989990900818926,0.10100090991810737,0.047315741583257506,0.036548377312708526,0.0019714892326357296,0.015165301789505611,6594.0
275,E02000290,0.7285422877765574,0.27145771222344267,0.08206496155656677,0.10403263769025577,0.013180605680213401,0.07217950729640672,6373.0
276,E02000291,0.7858833213293549,0.21411667867064513,0.07737421545426484,0.0845766025311246,0.008437082004321432,0.04372877868093425,9719.0
277,E02000292,0.8115926671611741,0.1884073328388259,0.06718236727773656,0.06781816255165836,0.005828123344283141,0.047578679665147824,9437.0
278,E02000293,0.8964021843880501,0.10359781561194989,0.04706071313845166,0.036299389656280115,0.004015419209765499,0.016222293607452618,6226.0
279,E02000294,0.7269222295659837,0.2730777704340163,0.08448997576558713,0.10409781890284203,0.011896893588896233,0.0725930821766909,9078.0
280,E02000295,0.8157863359961846,0.18421366400381542,0.07213544771670442,0.07022773339692381,0.005007750089424109,0.036842732800763084,8387.0
281,E02000296,0.7231185489528009,0.27688145104719913,0.11173464274977453,0.1049203326986672,0.010321675518589037,0.04990480008016835,9979.0
282,E02000297,0.8501101321585903,0.1498898678414097,0.06222466960352423,0.054735682819383256,0.005066079295154185,0.027863436123348018,9080.0
283,E02000298,0.8968581799974965,0.10314182000250344,0.04468644386030792,0.0381774940543247,0.0013768932281887595,0.018900988859682062,7989.0
284,E02000299,0.6639326334208224,0.33606736657917763,0.09612860892388451,0.1317804024496938,0.01815398075240595,0.09000437445319336,9144.0
285,E02000300,0.6836432547672628,0.31635674523273716,0.09285798886651664,0.1312329740613526,0.013146985668601207,0.07911879663626672,8443.0
286,E02000301,0.6911824461600975,0.3088175538399025,0.08715969118244617,0.12332385209264526,0.013206013815522145,0.0851279967492889,9844.0
287,E02000302,0.7726135144797998,0.22738648552020022,0.07829817661780479,0.0933142652842331,0.00869979740197831,0.04707424621618401,8391.0
288,E02000303,0.6909700658303316,0.30902993416966834,0.08843621910321699,0.11538939262203453,0.01565022978511986,0.08955409265929698,8051.0
289,E02000304,0.844415917843389,0.15558408215661104,0.07317073170731707,0.05147625160462131,0.0043645699614890884,0.02657252888318357,7790.0
290,E02000305,0.7478047067088163,0.2521952932911837,0.10478866643250205,0.09390001170823088,0.007259103149514109,0.04624751200093666,8541.0
291,E02000306,0.6692158429403037,0.3307841570596964,0.093368336947837,0.12247460335578131,0.018833466499258076,0.09610775025682,8761.0
292,E02000307,0.6951981161052524,0.3048018838947476,0.0878468311661718,0.12101976041773319,0.013207740350158698,0.08272755196068393,9767.0
293,E02000308,0.7146742343620669,0.28532576563793305,0.11292420480075677,0.10689369752867448,0.007567695400260139,0.05794016790824169,8457.0
294,E02000309,0.6620054872112576,0.3379945127887424,0.09912381626692628,0.13098504292415258,0.01628462695813789,0.09160102663952562,11299.0
295,E02000311,0.6552232933307102,0.3447767066692898,0.12404092071611253,0.12964784576037772,0.011017115876450915,0.08007082431634861,10166.0
296,E02000312,0.6840550272366356,0.3159449727633644,0.12547317883851908,0.12288800664758563,0.00830948204228603,0.059274305234973686,10831.0
297,E02000313,0.8628332797944105,0.13716672020558945,0.06215868936716993,0.050594282043045294,0.0024092515258592995,0.022004497269514936,6226.0
298,E02000314,0.8208601672958769,0.17913983270412318,0.08187134502923976,0.060626249167221855,0.0052557554223110516,0.031386483085350504,13509.0
299,E02000315,0.831794545261594,0.16820545473840604,0.0701475114082564,0.06579645548126924,0.0033959460893558313,0.028865541759524566,9423.0
300,E02000317,0.7864224731478932,0.21357752685210685,0.08165794546956762,0.07601211787386394,0.007711374277058662,0.04819608923161663,7262.0
301,E02000318,0.6252486030874136,0.3747513969125864,0.12340183729519841,0.159484799696941,0.021877071692395115,0.0699876882280519,10559.0
302,E02000319,0.7425732834939996,0.2574267165060004,0.09954751131221719,0.10082628369073382,0.010328546134172733,0.04672437536887665,10166.0
303,E02000320,0.8008843036109065,0.1991156963890936,0.07619749447310244,0.08282977155490051,0.006927044952100221,0.03316138540899042,6785.0
304,E02000321,0.7891899177786764,0.21081008222132364,0.07709933953362987,0.08491710473109583,0.009165655748753202,0.03962798220784472,7419.0
305,E02000323,0.7247259439707674,0.27527405602923266,0.11067803491676817,0.09987819732034105,0.011449451887941534,0.05326837190418189,12315.0
306,E02000324,0.8268112109994712,0.1731887890005288,0.07905869910100476,0.059227921734531994,0.005684822845055526,0.02921734531993654,7564.0
307,E02000326,0.8390438247011952,0.1609561752988048,0.08207171314741035,0.049269588313413014,0.0051792828685258965,0.024435590969455512,7530.0
308,E02000327,0.8334913112164297,0.1665086887835703,0.06682464454976303,0.059557661927330176,0.006477093206951027,0.03364928909952607,6330.0
309,E02000328,0.8884664131812421,0.11153358681875793,0.07018377693282636,0.02740811153358682,0.0030101394169835234,0.010931558935361217,6312.0
310,E02000329,0.8373394797497531,0.16266052025024696,0.0707935462627593,0.05910437932169905,0.004609812314784327,0.02815278235100428,6074.0
311,E02000331,0.8144865138660251,0.18551348613397492,0.08154995567937191,0.066354311763961,0.005951627200202609,0.03165759149043941,7897.0
312,E02000332,0.8675792708478838,0.13242072915211622,0.06411509987428411,0.04176560972202822,0.0034921078362899847,0.023047911719513897,7159.0
313,E02000333,0.8882820258192652,0.11171797418073486,0.07464415756372063,0.022343594836146972,0.0019860973187686196,0.012744124462098643,6042.0
314,E02000334,0.8474549725920125,0.15254502740798748,0.07658574784651527,0.05090054815974941,0.003602192638997651,0.021456538762725137,6385.0
315,E02000335,0.9095736373574886,0.09042636264251132,0.048570982352022486,0.025769170701233798,0.003435889426831173,0.012650320162423864,6403.0
