,GEOGRAPHY_CODE,1 person in the household previously served in UK armed forces,2 people in the household previously served in UK armed forces,3 or more people in the household previously served in UK armed forces,No people in the household previously served in UK armed forces,Total: All households
2038,E02002133,0.04349247874427731,0.0013080444735120995,0.0,0.9551994767822106,1
2039,E02002134,0.04752694114396242,0.0005526388505111909,0.0,0.9519204200055263,1
2040,E02002135,0.032147742818057455,0.0010259917920656635,0.0,0.9668262653898769,1
2041,E02002136,0.041079092581238506,0.0009196811771919068,0.0,0.9580012262415696,1
2042,E02002137,0.0818394388152767,0.000779423226812159,0.0,0.9173811379579111,1
2043,E02002138,0.04205400619743249,0.0008853474988933156,0.0004426737494466578,0.9566179725542275,1
2044,E02002139,0.025504289357755623,0.00023185717597959656,0.0,0.9742638534662648,1
2045,E02002140,0.027374112875971614,0.0,0.0,0.9726258871240284,1
2046,E02002141,0.07958477508650519,0.0015378700499807767,0.0,0.9188773548635141,1
2047,E02002142,0.039647577092511016,0.0,0.0,0.960352422907489,1
2048,E02002143,0.02205177372962608,0.0,0.0,0.9779482262703739,1
2049,E02002144,0.04852405984634048,0.0008087343307723412,0.0,0.9506672058228872,1
2050,E02002145,0.039473684210526314,0.0006119951040391676,0.0,0.9599143206854345,1
2051,E02002146,0.04367816091954023,0.0018390804597701149,0.0,0.9544827586206897,1
2052,E02002147,0.04082806210465785,0.0,0.0,0.9591719378953422,1
2053,E02002148,0.06925207756232687,0.0012784998934583422,0.0,0.9294694225442148,1
2054,E02002149,0.060435699226985246,0.0009369875849144999,0.0,0.9386273131881002,1
2055,E02002150,0.04911504424778761,0.0017699115044247787,0.0,0.9491150442477876,1
2056,E02002151,0.061838893409275834,0.0016273393002441008,0.0004068348250610252,0.936126932465419,1
2057,E02002152,0.062065972222222224,0.0013020833333333333,0.0,0.9366319444444444,1
2058,E02002153,0.07460459564309162,0.0017905102954341987,0.0,0.9236048940614742,1
2059,E02002154,0.050017012589316096,0.001701258931609391,0.0,0.9482817284790745,1
2060,E02002155,0.05151128139633887,0.0008514261387824606,0.0,0.9476372924648787,1
2061,E02002156,0.05792316926770708,0.0012004801920768306,0.0,0.9408763505402161,1
2062,E02002157,0.058768070395977375,0.001257071024512885,0.0,0.9399748585795098,1
2063,E02002158,0.06888143858579701,0.0012191405059433099,0.0,0.9298994209082597,1
2064,E02002159,0.044802867383512544,0.0013440860215053765,0.0,0.953853046594982,1
2065,E02002160,0.059024223814397814,0.001364721937905152,0.0,0.9396110542476971,1
2066,E02002161,0.026635330983157072,0.0003916960438699569,0.0003916960438699569,0.972581276929103,1
2067,E02002162,0.08172362555720654,0.0017830609212481426,0.0,0.9164933135215453,1
2068,E02002163,0.0342902711323764,0.00039872408293460925,0.0,0.965311004784689,1
2069,E02002164,0.020338983050847456,0.000423728813559322,0.0,0.9792372881355932,1
2070,E02002165,0.03419972640218878,0.0016415868673050615,0.0,0.9641586867305062,1
2071,E02002166,0.04543067226890756,0.0005252100840336134,0.0,0.9540441176470589,1
2072,E02002167,0.06655405405405405,0.0016891891891891893,0.0,0.9317567567567567,1
2073,E02002168,0.026945462384134512,0.0002155636990730761,0.0,0.9728389739167924,1
2074,E02002169,0.06009547879809042,0.0008424599831508003,0.0,0.9390620612187588,1
2075,E02002170,0.05472636815920398,0.001658374792703151,0.0,0.9436152570480929,1
2076,E02002171,0.04672897196261682,0.0009668063164679343,0.0003222687721559781,0.9519819529487593,1
2077,E02002174,0.05444887118193891,0.00099601593625498,0.0,0.9445551128818062,1
2078,E02002175,0.044654498044328556,0.000651890482398957,0.000651890482398957,0.9540417209908736,1
2079,E02002176,0.053172205438066465,0.0009063444108761329,0.0,0.9459214501510574,1
2080,E02002177,0.03484781649757389,0.0011027790030877812,0.0,0.9640494044993383,1
2081,E02002178,0.03682099890630696,0.0003645643456069996,0.0,0.9628144367480861,1
2082,E02002179,0.05331799002685079,0.0019179133103183737,0.0,0.9447640966628308,1
2083,E02002180,0.06358381502890173,0.0003853564547206166,0.0,0.9360308285163776,1
2084,E02002181,0.045103857566765576,0.002967359050445104,0.0,0.9519287833827893,1
2085,E02002182,0.05282258064516129,0.0012096774193548388,0.0,0.9459677419354838,1
2086,E02002183,0.07644927536231884,0.0014492753623188406,0.0,0.9221014492753623,1
2087,E02002184,0.07494426341965357,0.0020579660435602813,0.0,0.9229977705367861,1
2088,E02002185,0.07080350039777247,0.0011933174224343676,0.0,0.9280031821797932,1
2089,E02002187,0.07536342769701607,0.0019127773527161439,0.0,0.9227237949502678,1
2090,E02002188,0.05981835264641403,0.002505480739116818,0.0006263701847792045,0.93704979642969,1
2091,E02002189,0.05721830985915493,0.0013204225352112676,0.0,0.9414612676056338,1
2092,E02002190,0.04738447102979123,0.001172882946281961,0.0,0.9514426460239268,1
2093,E02002191,0.05731278723979454,0.0021627466882941336,0.0,0.9405244660719113,1
2094,E02002192,0.06936847339632024,0.0022376926902038788,0.0,0.9283938339134759,1
2095,E02002193,0.07258587167854828,0.0003240440699935191,0.0,0.9270900842514582,1
2096,E02002194,0.07140620106482931,0.0015659254619480112,0.0,0.9270278734732227,1
2097,E02002195,0.08292682926829269,0.0013937282229965157,0.0,0.9156794425087108,1
2098,E02002196,0.06309963099630997,0.0018450184501845018,0.0,0.9350553505535055,1
2099,E02002197,0.06718035155309415,0.0021671081146159405,0.0,0.93065254033229,1
2100,E02002198,0.07380167385239665,0.001521683996956632,0.0,0.9246766421506467,1
2101,E02002199,0.07317819963257807,0.001837109614206981,0.0,0.924984690753215,1
2102,E02002200,0.055779909136799595,0.0002523977788995457,0.0,0.9439676930843008,1
2103,E02002201,0.06389246915853435,0.0025777941447247283,0.0,0.9335297366967409,1
2104,E02002202,0.051893036801694464,0.0005295207836907599,0.0,0.9475774424146147,1
2105,E02002203,0.06936579841449604,0.00028312570781426955,0.0,0.9303510758776897,1
2106,E02002204,0.07197791362650365,0.0013803983435219877,0.0,0.9266416880299744,1
2107,E02002205,0.06742556917688267,0.0024080560420315237,0.0,0.9301663747810858,1
2108,E02002206,0.07040673211781207,0.002244039270687237,0.0008415147265077139,0.926507713884993,1
2109,E02002207,0.0325950689511074,0.0,0.0,0.9674049310488926,1
2110,E02002208,0.0685910260074307,0.0017147756501857674,0.0,0.9296941983423835,1
2111,E02002209,0.05420991926182238,0.0019223375624759708,0.00038446751249519417,0.9434832756632064,1
2112,E02002210,0.05124605124605124,0.002808002808002808,0.000351000351000351,0.9455949455949456,1
2113,E02002211,0.03185924869234427,0.0009510223490252021,0.0,0.9671897289586305,1
2114,E02002212,0.028246515040352166,0.00036683785766691124,0.0,0.971386647101981,1
2115,E02002213,0.07216799763383615,0.0023661638568470865,0.0,0.9254658385093167,1
2116,E02002214,0.06181102362204725,0.0007874015748031496,0.0,0.9374015748031496,1
2117,E02002215,0.022199098161637183,0.000346860908775581,0.0,0.9774540409295872,1
2118,E02002216,0.01834862385321101,0.0,0.0,0.981651376146789,1
2119,E02002217,0.03171247357293869,0.000906070673512534,0.0,0.9673814557535487,1
2120,E02002218,0.05438686505900462,0.0017957927142124167,0.0002565418163160595,0.9435608004104669,1
2121,E02002219,0.018279090503789567,0.00044583147570218456,0.0,0.9812750780205083,1
2122,E02002220,0.015319800842589047,0.002297970126388357,0.0,0.9823822290310226,1
2123,E02002222,0.0458656330749354,0.0006459948320413437,0.0,0.9534883720930233,1
2124,E02002223,0.014072119613016711,0.00043975373790677223,0.0,0.9854881266490765,1
2125,E02002224,0.02026794915836482,0.0,0.0,0.9797320508416352,1
2126,E02002225,0.07319078947368421,0.001644736842105263,0.0,0.9251644736842105,1
2127,E02002226,0.014152202937249666,0.000534045393858478,0.0,0.9853137516688919,1
2128,E02002227,0.026552462526766595,0.0021413276231263384,0.0,0.9713062098501071,1
2129,E02002228,0.053843658773921506,0.001621796951021732,0.0,0.9445345442750568,1
2130,E02002229,0.06844336765596608,0.0015142337976983646,0.0,0.9300423985463355,1
2131,E02002230,0.014250089063056644,0.0010687566797292483,0.0,0.9846811542572141,1
2132,E02002231,0.04812129202373105,0.0008789277081960009,0.0,0.950999780268073,1
2133,E02002232,0.03476245654692932,0.0,0.0003862495171881035,0.9648512939358825,1
2134,E02002233,0.026458861906487857,0.0014498006524102935,0.0003624501631025734,0.9717288872779992,1
2135,E02002234,0.051891216005001566,0.0015629884338855893,0.0,0.9465457955611128,1
2136,E02002235,0.03271028037383177,0.0004248088360237893,0.0,0.9668649107901445,1
2137,E02002236,0.06293979671618452,0.0023455824863174357,0.0,0.934714620797498,1
2138,E02002237,0.057893166219039095,0.0026857654431512983,0.0,0.9394210683378096,1
2139,E02002238,0.04936367142306209,0.0,0.0,0.9506363285769379,1
2140,E02002239,0.052995391705069124,0.0018433179723502304,0.0,0.9451612903225807,1
2141,E02002240,0.07530120481927711,0.0012048192771084338,0.0,0.9234939759036145,1
2142,E02002241,0.07043084792445406,0.0021640763328742867,0.0,0.9274050757426716,1
2143,E02002242,0.0779960148021634,0.0008539709649871904,0.0,0.9211500142328494,1
2144,E02002243,0.07388809182209469,0.0014347202295552368,0.0,0.9246771879483501,1
2145,E02002244,0.08112206216830932,0.004548900682335102,0.0,0.9143290371493555,1
2146,E02002245,0.08019494904740807,0.004873726185201595,0.0,0.9149313247673904,1
2147,E02002246,0.07318213701192425,0.0014028524666822538,0.00023380874444704232,0.9251812017769464,1
2148,E02002247,0.04996497781928555,0.0018678496381041327,0.00023348120476301658,0.9479336913378473,1
2149,E02002248,0.0830842797369994,0.0020920502092050207,0.0,0.9148236700537956,1
2150,E02002249,0.07077435470441298,0.0016652789342214821,0.0,0.9275603663613655,1
2151,E02002250,0.06778783958602846,0.001034928848641656,0.0,0.9311772315653298,1
2152,E02002251,0.06876320112649613,0.0007040600797934757,0.0,0.9305327387937103,1
2153,E02002252,0.07358691788126555,0.002488446498400284,0.0,0.9239246356203341,1
2154,E02002253,0.04259567387687188,0.0006655574043261231,0.0,0.956738768718802,1
2155,E02002254,0.06789667896678966,0.0014760147601476014,0.0,0.9306273062730628,1
2156,E02002255,0.0262063227953411,0.0016638935108153079,0.0,0.9721297836938436,1
2157,E02002256,0.05569978758555582,0.0018881283927307056,0.0,0.9424120840217135,1
2158,E02002257,0.03457943925233645,0.0014018691588785046,0.0,0.9640186915887851,1
2159,E02002258,0.07158726240434461,0.001974821031843989,0.0,0.9264379165638114,1
2160,E02002259,0.06722151088348272,0.0012804097311139564,0.0003201024327784891,0.9311779769526248,1
2161,E02002260,0.06257188865884518,0.001840349666436623,0.0,0.9355877616747182,1
2162,E02002261,0.07913472070098576,0.0032858707557502738,0.0,0.9175794085432639,1
2163,E02002262,0.07302613850714093,0.0008084074373484236,0.0,0.9261654540555107,1
2164,E02002263,0.08057040998217468,0.0021390374331550803,0.0,0.9172905525846702,1
