,GEOGRAPHY_CODE,Establishment not stated,Medical and care establishment,Medical and care establishment: Local Authority: Care home with nursing,Medical and care establishment: Local Authority: Care home without nursing,Medical and care establishment: Local Authority: Children's home (including secure units),Medical and care establishment: Local Authority: Other home,Medical and care establishment: NHS: General hospital,Medical and care establishment: NHS: Mental health hospital or unit (including secure units),Medical and care establishment: NHS: Other hospital,Medical and care establishment: Other: Care home with nursing,Medical and care establishment: Other: Care home without nursing,Medical and care establishment: Other: Children's home (including secure units),Medical and care establishment: Other: Mental health hospital or unit (including secure units),Medical and care establishment: Other: Other establishment,Medical and care establishment: Other: Other hospital,Medical and care establishment: Registered Social Landlord or Housing Association: Home or hostel,Medical and care establishment:Local Authority,Medical and care establishment:NHS,Medical and care establishment:Other,Medical and care establishment:Registered Social Landlord or Housing Association,Other establishment,Other establishment: Approved premises (probation or bail hostel),Other establishment: Defence,Other establishment: Detention centres and other detention,Other establishment: Education,Other establishment: Holiday accommodation,Other establishment: Hostel or temporary shelter for the homeless,"Other establishment: Hotel, guest house, B&B or youth hostel",Other establishment: Other travel or temporary accommodation,Other establishment: Prison service,Other establishment: Religious,Other establishment: Staff or worker accommodation or Other,Total
6010,E02006838,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7619047619047619,0.23809523809523808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6011,E02006839,0.0030120481927710845,0.8855421686746988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7560240963855421,0.12951807228915663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8855421686746988,0.0,0.11144578313253012,0.0,0.0,0.0,0.03614457831325301,0.03313253012048193,0.0,0.0030120481927710845,0.0,0.0,0.03614457831325301,0.0030120481927710845,1
6012,E02006840,0.014084507042253521,0.8873239436619719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056338028169014086,0.8028169014084507,0.028169014084507043,0.0,0.0,0.0,0.0,0.0,0.0,0.8873239436619719,0.0,0.09859154929577464,0.0,0.0,0.0,0.0,0.04225352112676056,0.0,0.056338028169014086,0.0,0.0,0.0,0.0,1
6013,E02006841,0.016359918200409,0.11247443762781185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11247443762781185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11247443762781185,0.0,0.8711656441717791,0.0,0.0,0.0,0.8609406952965235,0.0,0.0,0.0,0.0,0.0,0.0,0.010224948875255624,1
6014,E02006842,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5697674418604651,0.43023255813953487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6015,E02006843,0.00456968773800457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9954303122619954,0.0,0.0,0.0,0.8905813658288906,0.0,0.0,0.0033003300330033004,0.0,0.0,0.0,0.10154861640010154,1
6016,E02006844,0.09475292919001528,0.015282730514518594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015282730514518594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015282730514518594,0.0,0.8899643402954661,0.0,0.0,0.0,0.8639836984207845,0.0,0.0025471217524197657,0.0,0.0,0.0,0.0,0.023433520122261846,1
6017,E02006845,0.0,0.9932432432432432,0.0,0.0,0.0,0.0,0.0,0.006756756756756757,0.0,0.9864864864864865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006756756756756757,0.9864864864864865,0.0,0.006756756756756757,0.0,0.0,0.0,0.0,0.0,0.0,0.006756756756756757,0.0,0.0,0.0,0.0,1
6018,E02006847,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6019,E02006848,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6020,E02006849,0.01694915254237288,0.9830508474576272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9830508474576272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9830508474576272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6021,E02006850,0.0028054067839836778,0.01224177505738332,0.0,0.0,0.0,0.0,0.0007651109410864575,0.0,0.0,0.0,0.011476664116296864,0.0,0.0,0.0,0.0,0.0,0.0,0.0007651109410864575,0.011476664116296864,0.0,0.984952818158633,0.000510073960724305,0.0,0.0,0.9158377964804897,0.0,0.0017852588625350675,0.0007651109410864575,0.0,0.03749043611323642,0.0,0.02856414180056108,1
6022,E02006851,0.0042456835550523635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9957543164449476,0.0,0.0,0.0,0.8904613642796491,0.0,0.009623549391452024,0.0022643645626945937,0.0,0.0,0.002830455703368242,0.09057458250778375,1
6023,E02006852,0.0,0.04075235109717868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032915360501567396,0.0,0.007836990595611285,0.0,0.0,0.0,0.0,0.0,0.04075235109717868,0.0,0.9592476489028213,0.0,0.0,0.0,0.9561128526645768,0.0,0.0,0.003134796238244514,0.0,0.0,0.0,0.0,1
6024,E02006853,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6025,E02006854,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0.0,0.0,0.0,0.0,1
6026,E02006855,0.006289308176100629,0.2389937106918239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2389937106918239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2389937106918239,0.0,0.7547169811320755,0.0,0.0,0.0,0.5283018867924528,0.0,0.0,0.20754716981132076,0.0,0.0,0.0,0.018867924528301886,1
6027,E02006856,0.034013605442176874,0.09977324263038549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045351473922902494,0.05442176870748299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09977324263038549,0.0,0.8662131519274376,0.0,0.0,0.0,0.7777777777777778,0.0,0.02947845804988662,0.006802721088435374,0.0,0.0,0.036281179138321996,0.015873015873015872,1
6028,E02006857,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6029,E02006861,0.003436426116838488,0.0662739322533137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027982326951399118,0.03829160530191458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0662739322533137,0.0,0.9302896416298478,0.006381934216985763,0.0,0.0,0.8414334806087383,0.0,0.006381934216985763,0.0,0.0,0.0,0.005400098183603338,0.07069219440353461,1
6030,E02006862,0.75,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6031,E02006863,0.047619047619047616,0.9523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6032,E02006864,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6033,E02006865,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8297872340425532,0.1702127659574468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6034,E02006866,0.0,0.9746835443037974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.620253164556962,0.34177215189873417,0.0,0.0,0.012658227848101266,0.0,0.0,0.0,0.0,0.9746835443037974,0.0,0.02531645569620253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02531645569620253,1
6035,E02006867,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6036,E02006868,0.015439429928741092,0.004750593824228029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004750593824228029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004750593824228029,0.0,0.9798099762470309,0.0,0.0,0.0,0.8586698337292161,0.0,0.019002375296912115,0.0059382422802850355,0.0,0.0,0.0,0.09619952494061758,1
6037,E02006869,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6038,E02006871,0.017857142857142856,0.9821428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9821428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9821428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6039,E02006872,0.0,0.775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.775,0.0,0.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.1,1
6040,E02006873,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6041,E02006875,0.0012690355329949238,0.0005076142131979696,0.0,0.0,0.0,0.0,0.0005076142131979696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005076142131979696,0.0,0.0,0.9982233502538072,0.0,0.0,0.0,0.9862944162436548,0.0,0.0,0.011421319796954314,0.0,0.0,0.0,0.0005076142131979696,1
6042,E02006876,0.001736111111111111,0.328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2569444444444444,0.07118055555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.328125,0.0,0.6701388888888888,0.0,0.0,0.0,0.6597222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.010416666666666666,1
6043,E02006877,0.008620689655172414,0.9827586206896551,0.0,0.15517241379310345,0.0,0.0,0.0,0.0,0.0,0.7931034482758621,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.15517241379310345,0.0,0.8275862068965517,0.0,0.008620689655172414,0.0,0.0,0.0,0.0,0.0,0.008620689655172414,0.0,0.0,0.0,0.0,0.0,1
6044,E02006878,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6045,E02006879,0.12295081967213115,0.2786885245901639,0.08196721311475409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19672131147540983,0.0,0.0,0.0,0.0,0.0,0.08196721311475409,0.0,0.19672131147540983,0.0,0.5983606557377049,0.0,0.0,0.0,0.0,0.0,0.0,0.5737704918032787,0.0,0.0,0.0,0.02459016393442623,1
6046,E02006880,0.0056657223796034,0.7592067988668555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0764872521246459,0.6175637393767706,0.0,0.06515580736543909,0.0,0.0,0.0,0.0,0.0,0.7592067988668555,0.0,0.23512747875354106,0.0,0.0,0.0,0.09631728045325778,0.0,0.0,0.0679886685552408,0.042492917847025496,0.0,0.0,0.028328611898016998,1
6047,E02006881,0.011695906432748537,0.9883040935672515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28654970760233917,0.6081871345029239,0.0,0.0935672514619883,0.0,0.0,0.0,0.0,0.0,0.9883040935672515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6048,E02006882,0.3804347826086957,0.6195652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021739130434782608,0.5978260869565217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6195652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6049,E02006883,0.014285714285714285,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071428571428572,0.24285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,1
6050,E02006884,0.0425531914893617,0.9574468085106383,0.0,0.2553191489361702,0.0,0.0,0.0,0.0,0.0,0.5106382978723404,0.19148936170212766,0.0,0.0,0.0,0.0,0.0,0.2553191489361702,0.0,0.7021276595744681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6051,E02006885,0.0,0.22696629213483147,0.0,0.0,0.0,0.0,0.0,0.02696629213483146,0.0,0.12808988764044943,0.07191011235955057,0.0,0.0,0.0,0.0,0.0,0.0,0.02696629213483146,0.2,0.0,0.7730337078651686,0.0,0.0,0.0,0.0,0.0044943820224719105,0.0,0.451685393258427,0.008988764044943821,0.0,0.0,0.30786516853932583,1
6052,E02006886,0.006968641114982578,0.31010452961672474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31010452961672474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31010452961672474,0.0,0.6829268292682927,0.0,0.5296167247386759,0.0,0.14634146341463414,0.0,0.0,0.006968641114982578,0.0,0.0,0.0,0.0,1
6053,E02006887,0.0013550135501355014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9986449864498645,0.0,0.0,0.0,0.9356368563685636,0.0,0.0040650406504065045,0.0013550135501355014,0.029132791327913278,0.0,0.0,0.028455284552845527,1
6054,E02006888,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6055,E02006889,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6056,E02006890,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,1
6057,E02006891,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8904109589041096,0.0,0.0,0.0,0.1095890410958904,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6058,E02006892,0.0,0.9925925925925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9925925925925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9925925925925926,0.0,0.007407407407407408,0.0,0.0,0.0,0.0,0.0,0.0,0.007407407407407408,0.0,0.0,0.0,0.0,1
6059,E02006893,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6060,E02006894,0.12796208530805686,0.5260663507109005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21800947867298578,0.3080568720379147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5260663507109005,0.0,0.3459715639810427,0.0,0.0,0.0,0.3459715639810427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6061,E02006895,0.0,0.04639175257731959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04639175257731959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04639175257731959,0.0,0.9536082474226805,0.0,0.0,0.0,0.788659793814433,0.0,0.16494845360824742,0.0,0.0,0.0,0.0,0.0,1
6062,E02006896,0.01160541586073501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.988394584139265,0.0,0.0,0.0,0.5609284332688588,0.0,0.007736943907156673,0.3404255319148936,0.0,0.0,0.0,0.07930367504835589,1
6063,E02006897,0.0013422818791946308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9986577181208054,0.0,0.0,0.0,0.7986577181208053,0.0,0.0,0.10335570469798658,0.0,0.0,0.0,0.09664429530201342,1
6064,E02006898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
6065,E02006899,0.17647058823529413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8235294117647058,0.0,0.0,0.0,0.29411764705882354,0.0,0.0,0.5294117647058824,0.0,0.0,0.0,0.0,1
6066,E02006900,0.20481927710843373,0.060240963855421686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060240963855421686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060240963855421686,0.0,0.7349397590361446,0.0,0.0,0.0,0.0,0.0,0.5180722891566265,0.0,0.0,0.0,0.0,0.21686746987951808,1
6067,E02006902,0.012195121951219513,0.03902439024390244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012195121951219513,0.0,0.0,0.0,0.026829268292682926,0.0,0.0,0.0,0.0,0.03902439024390244,0.0,0.948780487804878,0.0,0.0,0.0,0.8512195121951219,0.0,0.0,0.05853658536585366,0.0,0.0,0.014634146341463415,0.024390243902439025,1
6068,E02006903,0.0189873417721519,0.9810126582278481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7658227848101266,0.21518987341772153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9810126582278481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6069,E02006904,0.006064690026954178,0.01078167115902965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01078167115902965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01078167115902965,0.0,0.9831536388140162,0.0,0.0,0.0,0.9615902964959568,0.0,0.0013477088948787063,0.0,0.0,0.0,0.0,0.02021563342318059,1
6070,E02006905,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6071,E02006906,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6072,E02006907,0.031088082901554404,0.49222797927461137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45595854922279794,0.0,0.0,0.03626943005181347,0.0,0.0,0.0,0.0,0.49222797927461137,0.0,0.47668393782383417,0.0,0.0,0.0,0.27979274611398963,0.0,0.09326424870466321,0.06217616580310881,0.0,0.0,0.0,0.04145077720207254,1
6073,E02006908,0.017241379310344827,0.08620689655172414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08620689655172414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08620689655172414,0.0,0.896551724137931,0.0,0.0,0.0,0.896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6074,E02006909,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6075,E02006910,0.0684931506849315,0.6575342465753424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3698630136986301,0.2876712328767123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6575342465753424,0.0,0.273972602739726,0.2191780821917808,0.0,0.0,0.0,0.0,0.0,0.0547945205479452,0.0,0.0,0.0,0.0,1
6076,E02006912,0.027354024197790636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9726459758022094,0.0,0.0,0.0,0.9510783798001052,0.0,0.0,0.021041557075223566,0.0,0.0,0.0,0.0005260389268805891,1
6077,E02006913,0.14583333333333334,0.7916666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7916666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7916666666666666,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,1
6078,E02006914,0.0005054334091483447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9994945665908517,0.0,0.0,0.0,0.9861005812484205,0.0,0.0,0.005559767500631791,0.0,0.0,0.0,0.007834217841799343,1
6079,E02006915,0.007564296520423601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9924357034795764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9863842662632375,0.0,0.006051437216338881,1
6080,E02006916,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6081,E02006917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6082,E02006919,0.11764705882352941,0.8823529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27450980392156865,0.6078431372549019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8823529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6083,E02006920,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6084,E02006922,0.004166666666666667,0.975,0.0,0.0,0.0,0.0,0.0,0.04583333333333333,0.0,0.7583333333333333,0.17083333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.04583333333333333,0.9291666666666667,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,1
6085,E02006924,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.5071428571428571,0.0,0.0,0.04285714285714286,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6086,E02006925,0.05263157894736842,0.9473684210526315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5789473684210527,0.3684210526315789,0.0,0.0,0.0,0.0,0.0,0.0,0.9473684210526315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6087,E02006926,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6088,E02006927,0.0,1.0,0.7380952380952381,0.0,0.0,0.0,0.0,0.0,0.0,0.2619047619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.7380952380952381,0.0,0.2619047619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6089,E02006928,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.967741935483871,0.0,0.0,0.0,0.9667013527575442,0.0,0.0,0.001040582726326743,0.0,0.0,0.0,0.0,1
6090,E02006930,0.3076923076923077,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6091,E02006931,0.00625,0.38125,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.31875,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.31875,0.0,0.6125,0.0,0.0,0.0,0.58125,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,1
6092,E02006932,0.007328207592503604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9926717924074964,0.0,0.0,0.0,0.9196299855838539,0.0,0.007328207592503604,0.0014416146083613647,0.0,0.0,0.0,0.06427198462277751,1
