,GEOGRAPHY_CODE,"1. Managers, directors and senior officials",2. Professional occupations,3. Associate professional and technical occupations,4. Administrative and secretarial occupations,5. Skilled trades occupations,"6. Caring, leisure and other service occupations",7. Sales and customer service occupations,"8. Process, plant and machine operatives",9. Elementary occupations,Total: All usual residents aged 16 years and over in employment the week before the census
5570,E02005803,0.09565217391304348,0.15006211180124224,0.11229813664596273,0.07503105590062112,0.12521739130434784,0.1324223602484472,0.09540372670807454,0.07875776397515528,0.1351552795031056,1
5571,E02005804,0.12031438935912939,0.13996372430471585,0.10761789600967352,0.06741233373639662,0.1284764207980653,0.1175937122128174,0.07769044740024184,0.10278113663845223,0.13814993954050786,1
5572,E02005805,0.11795620437956204,0.13722627737226278,0.11416058394160584,0.08496350364963504,0.15299270072992702,0.11211678832116788,0.08788321167883212,0.08496350364963504,0.10773722627737227,1
5573,E02005806,0.08680454413049811,0.09787357995921935,0.09496067579376638,0.06554034372269152,0.15933585785027674,0.14244101369064957,0.0937955141275852,0.10166035537430819,0.15758811535100495,1
5574,E02005807,0.14256269323256612,0.16145654414290622,0.11336310546204054,0.09893507385778083,0.15183785640673308,0.10305736860185503,0.07420130539333562,0.06526966678117485,0.0893163861216077,1
5575,E02005808,0.134404845096669,0.12089447938504543,0.08572094106685302,0.08222688096901934,0.16655019799673887,0.12066154204518985,0.08991381318425344,0.0726764500349406,0.12695085022129046,1
5576,E02005809,0.12979189485213583,0.1799014238773275,0.14704271631982474,0.10049288061336255,0.1147316538882804,0.08926615553121577,0.07365826944140197,0.06927710843373494,0.09583789704271632,1
5577,E02005810,0.2009966777408638,0.23920265780730898,0.12977574750830564,0.09115448504983388,0.10485880398671096,0.06582225913621262,0.05045681063122923,0.05419435215946844,0.06353820598006645,1
5578,E02005811,0.16284219001610306,0.20591787439613526,0.1392914653784219,0.08836553945249598,0.1111111111111111,0.0821256038647343,0.08031400966183574,0.06320450885668277,0.06682769726247988,1
5579,E02005812,0.15016666666666667,0.2165,0.16083333333333333,0.09583333333333334,0.09783333333333333,0.0695,0.05616666666666666,0.06766666666666667,0.0855,1
5580,E02005813,0.09188316453838251,0.11287244972846029,0.10568031704095113,0.07294877440187876,0.1111111111111111,0.10245119624247762,0.0977542932628798,0.13826508146191105,0.16703361221194774,1
5581,E02005814,0.12051915945611867,0.1668726823238566,0.14060568603213844,0.09517923362175525,0.11310259579728059,0.08559950556242274,0.08034610630407911,0.0942521631644005,0.10352286773794808,1
5582,E02005815,0.14502369668246445,0.1819905213270142,0.1438388625592417,0.10023696682464454,0.11327014218009479,0.08104265402843602,0.07772511848341232,0.08009478672985781,0.07677725118483412,1
5583,E02005816,0.15122279560242316,0.17231321516715278,0.13192730536235137,0.09782364819385236,0.12833744671303568,0.08166928427193179,0.07493829930446488,0.08144491810634956,0.08032308727843841,1
5584,E02005817,0.17603634298693924,0.19250425894378195,0.13742191936399772,0.09511641113003975,0.1141396933560477,0.0709823963657013,0.06672345258375922,0.06927881885292447,0.07779670641680864,1
5585,E02005818,0.17285617825793384,0.17173081251406708,0.13526896241278416,0.10015755120414134,0.11771325680846276,0.07067296871483232,0.0652712131442719,0.08237677245104659,0.08395228449246005,1
5586,E02005819,0.09992486851990984,0.11307287753568745,0.09166040570999248,0.0912847483095417,0.15026296018031554,0.11269722013523667,0.08865514650638617,0.11232156273478587,0.14012021036814426,1
5587,E02005820,0.09696036937283571,0.12851096575606002,0.10119276644863409,0.09619084263178146,0.14351673720661792,0.11581377452866487,0.08156983455175067,0.10350134667179685,0.13274336283185842,1
5588,E02005821,0.08366666666666667,0.10866666666666666,0.1,0.084,0.13766666666666666,0.11833333333333333,0.08366666666666667,0.13266666666666665,0.15133333333333332,1
5589,E02005822,0.081214109926169,0.11525840853158327,0.08859721082854799,0.0810090237899918,0.11710418375717802,0.12284659557013945,0.10151763740771123,0.11874487284659557,0.17370795734208366,1
5590,E02005823,0.07310529845741114,0.07377598926894702,0.08215962441314555,0.07243460764587525,0.1311200536552649,0.12776659959758552,0.10328638497652583,0.1358148893360161,0.2005365526492287,1
5591,E02005824,0.11317215506461026,0.1425593997498958,0.1137974155898291,0.1035848270112547,0.12609420591913298,0.10129220508545227,0.08774489370571072,0.09441433930804502,0.11734055856606919,1
5592,E02005825,0.09922062350119903,0.1238009592326139,0.10341726618705036,0.09532374100719425,0.13099520383693045,0.10041966426858513,0.08693045563549161,0.10851318944844125,0.151378896882494,1
5593,E02005826,0.0656704679512387,0.1026346834447503,0.07982697601258357,0.086905230043256,0.14077860794337396,0.12583562721195438,0.09594966574911522,0.1183641368462446,0.1840346047974833,1
5594,E02005827,0.10937824911624039,0.1551258057808276,0.12102308172177167,0.10542732376793512,0.12746932834269079,0.10293200249532128,0.08192971511748805,0.08359326263256395,0.11312123102516115,1
5595,E02005828,0.10035941387890517,0.15178324578379873,0.1222007188277578,0.0926181918717169,0.13491844069670997,0.10588885816975394,0.08072988664639204,0.0898534697262925,0.12164777439867293,1
5596,E02005829,0.09445378151260504,0.13512605042016806,0.11764705882352941,0.09815126050420168,0.1442016806722689,0.11260504201680673,0.07831932773109243,0.10420168067226891,0.11529411764705882,1
5597,E02005830,0.10965867828612927,0.1485112563543936,0.11183732752360204,0.09222948438634714,0.1550472040668119,0.09041394335511982,0.09041394335511982,0.0860566448801743,0.11583151779230211,1
5598,E02005831,0.11230248306997742,0.1969525959367946,0.14051918735891647,0.10665914221218961,0.12057938299473288,0.09273890142964634,0.07750188111361926,0.06565086531226486,0.08709556057185854,1
5599,E02005832,0.08041648205582631,0.14443952148870182,0.11763402747009305,0.10101905183872396,0.1227292866637129,0.11231723526805494,0.10279131590607,0.08529020824102791,0.1333628710677891,1
5600,E02005833,0.11792065663474692,0.16361149110807113,0.11354309165526676,0.11627906976744186,0.14582763337893298,0.10068399452804377,0.07414500683994528,0.06621067031463748,0.10177838577291382,1
5601,E02005834,0.08954100827689992,0.1565086531226486,0.1163782292450464,0.09330323551542513,0.13268121394532228,0.10860295961876097,0.09781790820165538,0.08126410835214447,0.12390268372209681,1
5602,E02005835,0.12045851952593743,0.13172721973965418,0.11540703322323684,0.09112104138333009,0.12997862832718088,0.10433262094423937,0.08296094812512143,0.10782980376918594,0.11618418496211386,1
5603,E02005836,0.16290435187340005,0.17314405399115662,0.12217826390505003,0.08913195252501746,0.1426576681405632,0.1014661391668606,0.05841284617174773,0.07121247381894345,0.07889225040726087,1
5604,E02005837,0.20518292682926828,0.19146341463414634,0.13048780487804879,0.09329268292682927,0.11432926829268293,0.07652439024390244,0.05274390243902439,0.060060975609756095,0.07591463414634146,1
5605,E02005838,0.11188036554970922,0.12046524508446414,0.10108003323179175,0.08695652173913043,0.12738853503184713,0.1143727499307671,0.08307947936859596,0.10911104957075603,0.14566602049293825,1
5606,E02005839,0.10492733073378235,0.13718539524991138,0.09712867777383906,0.0825948245303084,0.130450194966324,0.13399503722084366,0.09003899326479972,0.10173697270471464,0.12194257355547679,1
5607,E02005840,0.11652340019102196,0.16638013371537727,0.12951289398280802,0.09016236867239732,0.1046800382043935,0.08691499522445081,0.07984718242597899,0.10200573065902578,0.12397325692454632,1
5608,E02005842,0.12617554858934169,0.1428944618599791,0.1125914315569488,0.08072100313479624,0.12878787878787878,0.12565308254963428,0.08307210031347963,0.08281086729362591,0.11729362591431557,1
5609,E02005843,0.11996667592335462,0.15273535129130797,0.11885587336850875,0.0860871980005554,0.0933074146070536,0.0896973063038045,0.07136906414884754,0.1416273257428492,0.1263537906137184,1
5610,E02005844,0.1048045219029675,0.15661799340555818,0.10927932171455487,0.08525671219971738,0.11940650023551579,0.12953367875647667,0.0892604804521903,0.08761186999528968,0.11822892133772962,1
5611,E02005846,0.05649717514124294,0.06281156530408774,0.058823529411764705,0.045862412761714856,0.08840146227982719,0.09770687936191426,0.08806912595546693,0.22598870056497175,0.27583914921900965,1
5612,E02005847,0.10817236255572066,0.13402674591381872,0.09479940564635958,0.07221396731054977,0.10044576523031204,0.09687964338781575,0.07934621099554234,0.1473997028231798,0.16671619613670133,1
5613,E02005848,0.1284991568296796,0.13591905564924114,0.10522765598650928,0.07419898819561552,0.12006745362563238,0.10893760539629005,0.06846543001686341,0.1193929173693086,0.13929173693086003,1
5614,E02005849,0.18386363636363637,0.1665909090909091,0.11068181818181819,0.08977272727272727,0.13454545454545455,0.09318181818181819,0.056363636363636366,0.06954545454545455,0.09545454545454546,1
5615,E02005850,0.11085825747724318,0.14791937581274384,0.11671001300390117,0.10630689206762028,0.13881664499349805,0.08940182054616384,0.0799739921976593,0.09200260078023408,0.11801040312093627,1
5616,E02005851,0.08837209302325581,0.11627906976744186,0.10930232558139535,0.08410852713178295,0.13527131782945737,0.10232558139534884,0.11046511627906977,0.10426356589147287,0.1496124031007752,1
5617,E02005852,0.1263863812225948,0.1692029920041269,0.1416043332473562,0.11632705700283724,0.12483879288109363,0.08150631931906113,0.08228011348981171,0.06809388702605107,0.08976012380706733,1
5618,E02005853,0.1275568834750632,0.20409101356010112,0.12525856125028728,0.11399678234888531,0.13652034015168926,0.0797517811997242,0.07308664674787405,0.05607906228453229,0.08365892898184325,1
5619,E02005856,0.16016109045848823,0.34572490706319703,0.13599752168525403,0.09045848822800495,0.06598513011152417,0.05390334572490706,0.05545229244114003,0.03748451053283767,0.05483271375464684,1
5620,E02005857,0.08759124087591241,0.16927354883559262,0.11783107403545359,0.09801876955161627,0.13208202989224888,0.08932916232186305,0.08307264511644073,0.09419534237052485,0.1286061870003476,1
5621,E02005858,0.10209349010610841,0.3573272153713794,0.12073415543447089,0.07169486664754804,0.061944364783481504,0.06538571838256381,0.062231144250071695,0.051620303986234586,0.10696874103814166,1
5622,E02005859,0.10062752129090094,0.19229045271178843,0.1351411922904527,0.09502465262214253,0.10443747198565666,0.09099058718063649,0.0811295383236217,0.07664724338861498,0.12371134020618557,1
5623,E02005860,0.08706166868198308,0.3758162031438936,0.1286577992744861,0.07110036275695285,0.05006045949214027,0.05731559854897219,0.06771463119709795,0.04836759371221282,0.11390568319226119,1
5624,E02005861,0.07845884413309982,0.28126094570928195,0.15376532399299475,0.09071803852889668,0.07985989492119089,0.06444833625218914,0.06935201401050788,0.05884413309982487,0.12329246935201402,1
5625,E02005862,0.09464655427388347,0.2401656314699793,0.13575865128660158,0.09316770186335403,0.09228039041703638,0.07837917775805975,0.07897071872227152,0.06773144040224785,0.1188997338065661,1
5626,E02005863,0.11638679791546033,0.34423856398378694,0.1337579617834395,0.08859293572669369,0.07903879559930516,0.06890561667631731,0.06398378691372322,0.03676896352055588,0.06832657788071801,1
5627,E02005864,0.1335097426028386,0.27567957661775316,0.1623767139764253,0.11089728169352898,0.08203031031994226,0.06013952369497234,0.06254510464277123,0.0473899446716382,0.0654318017801299,1
5628,E02005865,0.2193336698637052,0.25668854114083794,0.13099444724886422,0.08833922261484099,0.08657243816254417,0.06234225138818778,0.0524987380111055,0.04240282685512368,0.06082786471479051,1
5629,E02005866,0.1297120112385858,0.18637321470381643,0.13041442285179114,0.09857176305314914,0.13462889253102317,0.10419105595879186,0.07164598454694451,0.052446733785998595,0.09201592132989932,1
5630,E02005868,0.11243117936829905,0.19066937119675456,0.12923790205737468,0.1147493480150681,0.11648797450014489,0.10547667342799188,0.08026658939437845,0.06027238481599537,0.09040857722399305,1
5631,E02005869,0.10189116171362408,0.15129293708992667,0.12080277884986491,0.09340023157082207,0.11501350829795445,0.12003087610961019,0.09262832883056735,0.07796217676572752,0.12697800077190274,1
5632,E02005870,0.0856962822936358,0.16194076874606175,0.12129804662885948,0.09924385633270322,0.10806553245116572,0.11940768746061751,0.10365469439193446,0.07246376811594203,0.12822936357908002,1
5633,E02005871,0.11855203619909502,0.21749622926093515,0.14057315233785822,0.11402714932126697,0.11553544494720966,0.08748114630467571,0.0751131221719457,0.0579185520361991,0.07330316742081448,1
5634,E02005872,0.18929377620122542,0.24669461464043857,0.15220896485004837,0.0983553692357304,0.09545307965172525,0.07287971622057401,0.058045791680103195,0.036762334730732024,0.05030635278942277,1
5635,E02005873,0.14991554054054054,0.3076435810810811,0.15139358108108109,0.1015625,0.07643581081081081,0.06418918918918919,0.05806587837837838,0.033572635135135136,0.057221283783783786,1
5636,E02005874,0.1366721273110227,0.2780248069272174,0.15282003276386613,0.09805757079335362,0.0905686871050784,0.07746314065059677,0.06295342850456354,0.03721039082611748,0.06622981511818395,1
5637,E02005875,0.11046652163403432,0.19603577471597777,0.1404399323181049,0.10539037950205463,0.12956248489243413,0.09596325839980663,0.07976794778825236,0.0674401740391588,0.07493352671017646,1
5638,E02005876,0.11869158878504672,0.18177570093457943,0.13855140186915887,0.09392523364485982,0.1308411214953271,0.09439252336448598,0.07897196261682243,0.06728971962616823,0.0955607476635514,1
5639,E02005877,0.09013465237702666,0.17477328936521022,0.12750755702115965,0.09947787853805991,0.1231107447100852,0.10442429238801869,0.08573784006595218,0.07666941467436109,0.11816433086012641,1
5640,E02005878,0.09886512439982541,0.16848537756438237,0.1342208642514186,0.10082933216935835,0.11850720209515496,0.10475774770842426,0.09559144478393715,0.07333042339589699,0.10541248363160192,1
5641,E02005879,0.09129738387613455,0.16417512012813668,0.14575547250400428,0.09636946075814201,0.11372130272290443,0.08916177255739455,0.09690336358782702,0.08702616123865456,0.11558996262680192,1
5642,E02005880,0.08261033572236892,0.0939268200678989,0.09166352319879291,0.07355714824594492,0.14635986420218786,0.14786872878159185,0.0988306299509619,0.11354205960015089,0.15164089023010185,1
5643,E02005881,0.09563037249283668,0.11532951289398281,0.08846704871060172,0.07234957020057306,0.1393266475644699,0.14183381088825214,0.09419770773638969,0.09777936962750716,0.15508595988538681,1
5644,E02005882,0.1047804335742079,0.13257365202890495,0.13229571984435798,0.1000555864369094,0.14285714285714285,0.11172873818788216,0.08838243468593664,0.07476375764313507,0.11256253474152307,1
5645,E02005883,0.08943736730360934,0.11040339702760085,0.09899150743099788,0.08519108280254777,0.12818471337579618,0.1332271762208068,0.08466029723991507,0.10562632696390659,0.16427813163481952,1
5646,E02005884,0.10190865712338106,0.13496932515337423,0.11077027948193592,0.0814587593728698,0.12644853442399454,0.11792774369461487,0.09475119291070211,0.0814587593728698,0.15030674846625766,1
5647,E02005885,0.08635794743429287,0.11013767209011265,0.0918648310387985,0.08235294117647059,0.13617021276595745,0.1271589486858573,0.08110137672090113,0.10613266583229036,0.17872340425531916,1
5648,E02005886,0.1050626020685901,0.14806750136091454,0.11994193431319179,0.09635274904735983,0.1264743240791145,0.11359099981854473,0.08673561966975141,0.08727998548357829,0.11649428415895481,1
5649,E02005887,0.06305044035228183,0.08226581265012009,0.07506004803843075,0.06164931945556445,0.100080064051241,0.09687750200160128,0.0866693354683747,0.14511609287429944,0.2892313851080865,1
5650,E02005888,0.06756046267087276,0.07886435331230283,0.07649842271293375,0.0638801261829653,0.11829652996845426,0.11330178759200842,0.08859095688748686,0.12250262881177708,0.2705047318611987,1
5651,E02005889,0.07866805411030177,0.11925078043704475,0.09406867845993756,0.08761706555671175,0.12445369406867846,0.11009365244536941,0.07783558792924038,0.12382934443288242,0.1841831425598335,1
5652,E02005890,0.10927152317880795,0.14599638771824203,0.12251655629139073,0.10505719446116797,0.13485851896447923,0.10204695966285371,0.08940397350993377,0.07555689343768814,0.11529199277543649,1
5653,E02005891,0.08155026241421073,0.10981025433992733,0.08922083165119096,0.06984255147355672,0.12192167945094873,0.1449333871618894,0.09245054501413,0.10375454178441663,0.1865159467097295,1
5654,E02005892,0.1540866458240286,0.2118505285097514,0.1528956379336013,0.1030221825219592,0.09140985559029328,0.07622450498734554,0.06357004615155576,0.061485782343308024,0.08545481613815692,1
5655,E02005893,0.0968050506982973,0.10044002295771953,0.10579682418213124,0.07346470250621771,0.128563229385881,0.13353740195140615,0.08532619093170078,0.09642242203941075,0.17964415534723552,1
5656,E02005894,0.11665772052245482,0.16031490427625694,0.13651816067275005,0.08319914117015566,0.1232778672392199,0.11594202898550725,0.07389515118983718,0.07997852925389157,0.11021649668992664,1
5657,E02005895,0.21022880215343204,0.1768506056527591,0.13620457604306865,0.09663526244952894,0.12839838492597577,0.07160161507402422,0.05572005383580081,0.053028263795423955,0.07133243606998654,1
5658,E02005896,0.18897168405365128,0.1976154992548435,0.13830104321907602,0.09299552906110284,0.11385991058122205,0.08941877794336811,0.05514157973174367,0.05603576751117735,0.0676602086438152,1
5659,E02005897,0.1746946300991012,0.18552661903664439,0.12721825305369902,0.08942152569716524,0.11546439271721595,0.09887070753629869,0.05899976953215026,0.05784743028347546,0.09195667204424983,1
5660,E02005898,0.08975791433891993,0.12402234636871508,0.12141527001862197,0.08640595903165736,0.1463687150837989,0.13743016759776536,0.074487895716946,0.0919925512104283,0.12811918063314712,1
5661,E02005899,0.09032476319350474,0.10842354533152909,0.1033491204330176,0.07019621109607578,0.1033491204330176,0.09489174560216508,0.08660351826792964,0.15223274695534506,0.19062922868741541,1
5662,E02005900,0.18968935888962327,0.25313945803040316,0.1394580304031725,0.08460013218770654,0.0806345009914078,0.07766027759418374,0.06609385327164574,0.03304692663582287,0.07567746199603437,1
5663,E02005901,0.11122858955381687,0.1579615140621696,0.1241277225629097,0.09135123704800169,0.09769507295411292,0.09473461619792768,0.09198562063861282,0.09304292662296469,0.13787270035948404,1
5664,E02005902,0.09256538348516015,0.11607405230678813,0.09256538348516015,0.07934175727299442,0.10843373493975904,0.12165736115192477,0.0975609756097561,0.11989421099030267,0.17190714075815458,1
5665,E02005903,0.11305925030229746,0.12998790810157196,0.13260781942765015,0.09310761789600967,0.13139862958484483,0.09713825070536074,0.08847239016525595,0.09915356711003627,0.115074566706973,1
5666,E02005904,0.18545059717698154,0.21020629750271444,0.13333333333333333,0.08946796959826275,0.10380021715526601,0.08078175895765473,0.06297502714440825,0.05841476655808903,0.0755700325732899,1
5667,E02005905,0.2166203059805285,0.22878998609179416,0.12273991655076495,0.10083449235048679,0.10222531293463143,0.054242002781641166,0.05737134909596662,0.04415855354659249,0.07301808066759388,1
5668,E02005906,0.2257761053621825,0.24114142364377547,0.1288805268109125,0.08968328629664471,0.09187833176544372,0.0614612731263719,0.051113201630605204,0.03167137033552838,0.07839448102853559,1
5669,E02005907,0.14525835235526044,0.26623780867399877,0.1591616517949782,0.09172027391575016,0.08009960572732933,0.08155218925088192,0.06059348412533721,0.03859721934011206,0.07677941481635193,1
5670,E02005908,0.18848785090823308,0.267515923566879,0.15074309978768577,0.08964378391129983,0.08822835574427931,0.07596131163010143,0.051663128096249115,0.029016277423920735,0.05874026893135174,1
5671,E02005909,0.17816492450638793,0.39558652729384436,0.16144018583042974,0.06434378629500581,0.04088269454123113,0.040185830429732866,0.04831591173054588,0.016957026713124275,0.054123112659698026,1
5672,E02005910,0.15225441080374646,0.3772598562404705,0.163363101720758,0.06382051840557612,0.04138531910259203,0.047919843171422345,0.06186016118492703,0.023959921585711173,0.06817686778479634,1
5673,E02005911,0.17766967801714154,0.35325457493629836,0.15520037062775074,0.09010887190178364,0.04424368774611999,0.053741023859161456,0.05605744730136669,0.024090803798934444,0.045633541811443135,1
5674,E02005912,0.1506294964028777,0.3660071942446043,0.14388489208633093,0.09375,0.048785971223021585,0.05238309352517986,0.05575539568345324,0.03349820143884892,0.055305755395683456,1
5675,E02005913,0.19677819083023543,0.36505576208178436,0.14522924411400248,0.07211895910780669,0.04411400247831475,0.05154894671623296,0.051301115241635685,0.025030978934324658,0.04882280049566295,1
5676,E02005914,0.130098962104755,0.18344195027757665,0.12889210716871832,0.09847936278059377,0.12623702630943762,0.09558291093410572,0.07168718320057929,0.07120444122616461,0.09437605599806903,1
5677,E02005915,0.2121546961325967,0.2419889502762431,0.13259668508287292,0.09208103130755065,0.10202578268876611,0.06482504604051566,0.04419889502762431,0.04419889502762431,0.06593001841620626,1
5678,E02005916,0.15871774824081314,0.2911128485796195,0.15350534271566327,0.08235600729736774,0.0833984884023977,0.07323429762835548,0.054469637737816004,0.03883242116236643,0.06437320823560073,1
5679,E02005917,0.24203574203574205,0.29603729603729606,0.13947163947163946,0.09207459207459208,0.07692307692307693,0.0473970473970474,0.035742035742035744,0.02641802641802642,0.043900543900543904,1
5680,E02005918,0.13973214285714286,0.2330357142857143,0.13883928571428572,0.10669642857142857,0.11830357142857142,0.07544642857142857,0.06428571428571428,0.039285714285714285,0.084375,1
5681,E02005919,0.1697024893746205,0.24316939890710382,0.14541590771098967,0.09411050394656952,0.09168184578020644,0.07468123861566485,0.050394656952034,0.048876745598057075,0.08196721311475409,1
5682,E02005920,0.19195266272189349,0.2710059171597633,0.1450887573964497,0.09798816568047337,0.08804733727810651,0.06532544378698225,0.04899408284023669,0.03479289940828403,0.05680473372781065,1
5683,E02005921,0.1970684039087948,0.21986970684039087,0.15526601520086863,0.08387622149837133,0.11074918566775244,0.06188925081433225,0.05157437567861021,0.053203040173724216,0.06650380021715527,1
5684,E02005922,0.10858178887993554,0.15551974214343273,0.12570507655116842,0.09810636583400484,0.10515713134568896,0.08722804190169219,0.08601933924254633,0.11442385173247381,0.11925866236905722,1
5685,E02005923,0.08009305417082087,0.11133266866068461,0.10103024260551678,0.0714523097374543,0.09238949817215021,0.09870388833499502,0.09737454303755401,0.1638418079096045,0.18378198737121967,1
5686,E02005924,0.09107069602078491,0.147135238616163,0.10556543142349241,0.0737043620948995,0.08601121290851907,0.07821687405989335,0.08286612881170519,0.15069055107343088,0.18473950499111172,1
5687,E02005925,0.07160555004955402,0.08572844400396432,0.08448959365708622,0.07160555004955402,0.1174430128840436,0.1325569871159564,0.09910802775024777,0.1553518334985134,0.18211100099108027,1
5688,E02005926,0.1291139240506329,0.18504027617951668,0.1327963176064442,0.09574223245109321,0.10080552359033372,0.09136939010356732,0.07410817031070195,0.07963176064441888,0.11139240506329114,1
5689,E02005927,0.09649122807017543,0.21734892787524365,0.12638076673164392,0.09779077322936972,0.09519168291098115,0.08934372969460688,0.07797270955165692,0.0912930474333983,0.10818713450292397,1
5690,E02005928,0.1800398478536497,0.22604600615830467,0.15305198333635212,0.09690273501177323,0.09871400108675965,0.07009599710197428,0.06611121173700417,0.04799855098714001,0.061039666727042204,1
5691,E02005929,0.2041914471821014,0.21551968280940242,0.1328235627301048,0.08467856131407533,0.11894647408666101,0.0767487963749646,0.052393089776267346,0.04446332483715661,0.0702350608892665,1
5692,E02005930,0.19393569393569393,0.2254782254782255,0.14957264957264957,0.0936100936100936,0.10134310134310134,0.06573056573056572,0.05901505901505902,0.04538054538054538,0.06593406593406594,1
5693,E02005931,0.1768176020408163,0.2110969387755102,0.17362882653061223,0.09741709183673469,0.09869260204081633,0.0706313775510204,0.05883290816326531,0.04958545918367347,0.06329719387755102,1
5694,E02005932,0.13973690742119632,0.20749565649044427,0.14395631670389675,0.0967982129560685,0.09133780094316207,0.06502854306279474,0.09357160585753288,0.06502854306279474,0.0970464135021097,1
5695,E02005933,0.10231795832357761,0.16576914071645985,0.13345820650901427,0.10465933036759541,0.10208382111917584,0.0671973776633107,0.11425895574806837,0.07890423788339967,0.13135097166939827,1
5696,E02005934,0.11069542253521127,0.15162852112676056,0.13006161971830985,0.09529049295774648,0.12367957746478873,0.08164612676056338,0.10805457746478873,0.0684419014084507,0.13050176056338028,1
5697,E02005935,0.135253227408143,0.22204568023833168,0.141012909632572,0.09016881827209533,0.0903674280039722,0.06415094339622641,0.11638530287984111,0.05561072492552135,0.08500496524329693,1
5698,E02005936,0.18111177525403466,0.2502988643156007,0.14973102211595934,0.08293484757919904,0.09937238493723849,0.06604901374775851,0.05872683801554095,0.045576808129109386,0.06619844590555887,1
5699,E02005937,0.1270529903935544,0.24511930585683298,0.12054539820266501,0.1093895258754261,0.1010226216299969,0.08149984505732878,0.0650759219088937,0.055159590951348,0.09513480012395413,1
5700,E02005938,0.10905419050824638,0.21003029283069674,0.11915180074049142,0.11107371255469539,0.12016156176371592,0.0838101649276338,0.07303938067990576,0.06193200942443622,0.1117468865701784,1
5701,E02005939,0.11549375709421113,0.2358115777525539,0.12684449489216798,0.10017026106696936,0.11577752553916004,0.08569807037457434,0.06242905788876277,0.056753688989784334,0.10102156640181612,1
5702,E02005940,0.16821146584277377,0.4239615516649502,0.12255406797116375,0.06041881222107793,0.05492619292825266,0.046343975283213185,0.03844833504977686,0.029522828698935806,0.055612770339855816,1
5703,E02005941,0.14285714285714285,0.4987012987012987,0.1262987012987013,0.05487012987012987,0.03214285714285714,0.05519480519480519,0.02727272727272727,0.015909090909090907,0.046753246753246755,1
5704,E02005942,0.16748396831384382,0.5318747642399094,0.12561297623538287,0.04752923425122595,0.023010184835910975,0.04337985665786496,0.02150132025650698,0.012825348924933987,0.026782346284420975,1
5705,E02005943,0.08963976542865121,0.41803965372800894,0.11477240994135716,0.05752583077352695,0.0664618821558224,0.07567718514381458,0.04049148282602625,0.04272549567160011,0.0946662943311924,1
5706,E02005944,0.06490675708403972,0.26761927827561155,0.08331315088399129,0.07023492371034148,0.07750060547348026,0.11770404456284815,0.06781302978929522,0.07871155243400339,0.17219665778638896,1
5707,E02005945,0.09000969932104752,0.5039767216294859,0.10940834141610087,0.05063045586808924,0.041125121241513095,0.06847720659553831,0.046750727449078565,0.024442289039767216,0.06517943743937925,1
5708,E02005946,0.10786026200873362,0.40567685589519653,0.12467248908296943,0.07314410480349345,0.0685589519650655,0.07423580786026202,0.03908296943231441,0.03580786026200873,0.07096069868995633,1
5709,E02005947,0.08635368523473608,0.5696910727316955,0.11505716370712722,0.04962296278277791,0.027243979567015325,0.052785210411092194,0.03746047190464607,0.012162490878131841,0.04962296278277791,1
5710,E02005948,0.11764705882352941,0.5004668534080299,0.13632119514472454,0.06069094304388422,0.03610333022097728,0.03734827264239029,0.0457516339869281,0.01649548708372238,0.049175225645813885,1
5711,E02005949,0.05301204819277108,0.3400602409638554,0.09006024096385543,0.07560240963855422,0.05783132530120482,0.11355421686746987,0.07771084337349397,0.05903614457831325,0.13313253012048193,1
5712,E02005950,0.0851063829787234,0.40592407175636214,0.13266583229036297,0.049228201919065497,0.04714226115978306,0.0607008760951189,0.0707133917396746,0.02857738840216938,0.11994159365874009,1
5713,E02005951,0.10067114093959731,0.44798657718120805,0.14630872483221477,0.05570469798657718,0.04798657718120805,0.05738255033557047,0.042953020134228186,0.03422818791946309,0.06677852348993289,1
5714,E02005953,0.0853960396039604,0.41089108910891087,0.1516089108910891,0.07023514851485149,0.04702970297029703,0.0594059405940594,0.04888613861386139,0.03063118811881188,0.09591584158415842,1
5715,E02005954,0.09226569608735213,0.27024567788899,0.1086442220200182,0.06678798908098271,0.08735213830755233,0.09281164695177434,0.062420382165605096,0.07788898999090083,0.14158325750682438,1
5716,E02005955,0.07669938204289349,0.20737913486005088,0.11559432933478735,0.07470010905125408,0.09596510359869138,0.11214103962195565,0.07633587786259542,0.08487822609960015,0.1563067975281716,1
5717,E02005956,0.05155299391610631,0.1127121357668908,0.08837656099903939,0.08389369196285623,0.10790906179955172,0.14761447326288824,0.09510086455331412,0.11655459494076209,0.1962856227985911,1
5718,E02005957,0.0616170724376315,0.17853922452660054,0.09558160504959423,0.08415990381725277,0.09437932070934776,0.13826269912834385,0.0916741809437932,0.1039975954313195,0.15178839795611662,1
5719,E02005958,0.13477653631284917,0.2342877094972067,0.1585195530726257,0.10579608938547486,0.1092877094972067,0.07472067039106145,0.06494413407821228,0.04504189944134078,0.07262569832402235,1
5720,E02005959,0.1738255033557047,0.2738255033557047,0.11375838926174496,0.08120805369127516,0.11711409395973155,0.0825503355704698,0.04530201342281879,0.04429530201342282,0.06812080536912751,1
5721,E02005960,0.19249074563722898,0.2387625594923321,0.16631411951348493,0.088841882601798,0.09413008989952407,0.07006874669487044,0.05499735589635114,0.034902168164992066,0.059492332099418295,1
