,GEOGRAPHY_CODE,All household members have the same main language,Any other combination of multiple main languages,"Main language differs between generations, but not within partnerships",Main language differs within partnerships,One-person household,Total: All households
134,E02000140,0.6366087477531456,0.016776512881965248,0.02127022168963451,0.029358897543439184,0.29598562013181545,3338.0
135,E02000141,0.6064620355411955,0.020032310177705976,0.02294022617124394,0.03974151857835218,0.3108239095315024,3095.0
136,E02000142,0.6655082536924414,0.017955401100492326,0.020561830292499274,0.03620040544454098,0.25977410947002605,3453.0
137,E02000144,0.5879897982842569,0.02434500347785764,0.03315557616508231,0.05355900765128681,0.3009506144215163,4313.0
138,E02000145,0.6293766011955594,0.01964133219470538,0.02875035582123541,0.025903785937944776,0.2963279248505551,3513.0
139,E02000146,0.6245978718139075,0.01855976243504083,0.01855976243504083,0.030685473892600842,0.30759712942341005,4041.0
140,E02000147,0.6917008520037867,0.014200063111391607,0.017986746607762703,0.02966235405490691,0.24644998422215209,3169.0
141,E02000148,0.6932197110040755,0.012967765839199704,0.014820303816228233,0.029640607632456465,0.24935161170804002,2699.0
142,E02000149,0.6665651644336176,0.017356881851400732,0.01979293544457978,0.022838002436053592,0.27344701583434833,3284.0
143,E02000150,0.7252006420545747,0.017977528089887642,0.016051364365971106,0.030818619582664526,0.20995184590690208,3115.0
144,E02000151,0.7228956228956229,0.012457912457912458,0.01717171717171717,0.03063973063973064,0.21683501683501682,2970.0
145,E02000152,0.6605297157622739,0.014857881136950904,0.027131782945736434,0.031007751937984496,0.26647286821705424,3096.0
146,E02000153,0.7642585551330798,0.012098167991704113,0.01659177324576564,0.028689941237469756,0.17836156239198064,2893.0
147,E02000154,0.6470752868737756,0.018471872376154493,0.026308424293310942,0.029107192835152534,0.2790372236216065,3573.0
148,E02000155,0.6473684210526316,0.015460526315789473,0.019078947368421053,0.02236842105263158,0.2957236842105263,3040.0
149,E02000156,0.7064390043200988,0.013577453198930261,0.010491668380991566,0.023657683604196667,0.24583419049578276,4861.0
150,E02000157,0.7257474069554607,0.005491153142159854,0.023794996949359364,0.021659548505186088,0.22330689444783405,3278.0
151,E02000158,0.6911667765326301,0.015161502966381015,0.02801582069874753,0.02999340804218853,0.23566249176005274,3034.0
152,E02000159,0.7213753987947537,0.01347040056717476,0.011697979439914925,0.01914214817440624,0.23431407302375043,2821.0
153,E02000160,0.7380874137364443,0.009858692080184028,0.013473545842918173,0.022674991784423268,0.21590535655603024,3043.0
154,E02000161,0.7088191330343797,0.01195814648729447,0.028400597907324365,0.029596412556053813,0.22122571001494767,3345.0
155,E02000162,0.6409044886938913,0.009449881876476544,0.020587242659466758,0.01451231859601755,0.3145460681741478,2963.0
156,E02000163,0.7073011734028684,0.014341590612777053,0.018252933507170794,0.020860495436766623,0.2392438070404172,3068.0
157,E02000165,0.7705217074060562,0.005837285662167092,0.006202116016052536,0.010944910616563297,0.20649398029916088,2741.0
158,E02000166,0.5409305064782096,0.0353356890459364,0.027974087161366314,0.04328621908127209,0.35247349823321555,3396.0
159,E02000167,0.5081529795434332,0.02786836643937148,0.02282834272161281,0.06374147643047733,0.37740883486510524,3373.0
160,E02000168,0.5240412135088723,0.03921007441327991,0.028906697195191757,0.04836863194046938,0.3594733829421866,3494.0
161,E02000169,0.5589692765113974,0.03799141063759498,0.04030393128510076,0.07267922035018169,0.29005616121572514,3027.0
162,E02000170,0.5212121212121212,0.049927849927849925,0.032034632034632034,0.06262626262626263,0.3341991341991342,3465.0
163,E02000171,0.5016511558090664,0.04232963074151906,0.03302311618132693,0.06004202942059442,0.36295406784749323,3331.0
164,E02000172,0.47162329615861215,0.05105328376703842,0.06567534076827757,0.051796778190830235,0.35985130111524166,4035.0
165,E02000173,0.445301342473579,0.04113110539845758,0.032562125107112254,0.07369323050556983,0.40731219651528133,3501.0
166,E02000174,0.5007040270346381,0.042523232892143055,0.04702900591382709,0.051253168121655875,0.3584905660377358,3551.0
167,E02000175,0.47737294035739153,0.03945230912044558,0.026224181944766767,0.06103504293339522,0.39591552564400095,4309.0
168,E02000176,0.4283810792804797,0.02465023317788141,0.028980679546968688,0.06995336442371752,0.4480346435709527,3002.0
169,E02000177,0.46947714207500685,0.05283328770873255,0.062414453873528605,0.05173829728989871,0.3635368190528333,3653.0
170,E02000178,0.45511281805088816,0.050408065290446474,0.0513682189150264,0.05640902544407105,0.38670187229956793,4166.0
171,E02000179,0.44937205651491363,0.046703296703296704,0.06318681318681318,0.05926216640502355,0.3814756671899529,2548.0
172,E02000180,0.472127417519909,0.06484641638225255,0.046359499431171784,0.050341296928327645,0.366325369738339,3516.0
173,E02000181,0.5003998933617702,0.03732338043188483,0.034924020261263664,0.08211143695014662,0.3452412689949347,3751.0
174,E02000182,0.4662556781310837,0.054510058403634,0.055807916937053864,0.06651524983776769,0.3569110966904607,3082.0
175,E02000183,0.45751453086078053,0.034874065873235535,0.03625795737614171,0.045945197896484914,0.4254082479933573,3613.0
176,E02000184,0.4383599339570721,0.07760044028618603,0.06769400110071547,0.05255916345624656,0.36378646119977986,3634.0
177,E02000185,0.38461538461538464,0.052838535266650284,0.08110100761857951,0.05160973212091423,0.4298353403784714,4069.0
178,E02000186,0.4357142857142857,0.06666666666666667,0.036734693877551024,0.04863945578231293,0.4122448979591837,2940.0
179,E02000187,0.4113177888394027,0.07649986900707362,0.09745873722818968,0.05501702908042966,0.3597065758449044,3817.0
180,E02000188,0.40308937109231335,0.09525560867966164,0.09562339095255609,0.06141963957337256,0.34461198970209633,2719.0
181,E02000191,0.3513770180436847,0.06552706552706553,0.026115859449192782,0.04985754985754986,0.5071225071225072,2106.0
182,E02000192,0.4,0.06019417475728155,0.056957928802589,0.06051779935275081,0.4223300970873786,3090.0
183,E02000193,0.3496774193548387,0.053548387096774196,0.027096774193548386,0.04387096774193548,0.5258064516129032,3100.0
184,E02000194,0.5433127082341742,0.021656354117087103,0.028557829604950024,0.044264635887672536,0.3622084721561161,4202.0
185,E02000195,0.6126720183486238,0.05389908256880734,0.0507454128440367,0.046158256880733946,0.23652522935779816,3488.0
186,E02000196,0.5738636363636364,0.07492897727272728,0.052911931818181816,0.04723011363636364,0.2510653409090909,2816.0
187,E02000197,0.5729355033152501,0.06419529837251356,0.05877034358047016,0.050030138637733576,0.25406871609403253,3318.0
188,E02000198,0.5544130248500428,0.04541559554413025,0.05227077977720651,0.03370465581262497,0.31419594401599543,3501.0
189,E02000199,0.6196567862714508,0.039313572542901715,0.04180967238689547,0.040873634945397815,0.25834633385335415,3205.0
190,E02000200,0.539480259870065,0.02848575712143928,0.03473263368315842,0.039230384807596205,0.3580709645177411,4002.0
191,E02000201,0.5320596702433917,0.03035854488353834,0.040827008636482594,0.03637791154148129,0.360376864695106,3821.0
192,E02000202,0.5682267633487146,0.08437705998681608,0.06460118655240607,0.044166117336849046,0.23862887277521425,3034.0
193,E02000203,0.5235652452709202,0.061237576146200706,0.05065726194293042,0.028214171208720745,0.33632574543122795,3119.0
194,E02000204,0.5550046482801364,0.08676789587852494,0.08026030368763558,0.04741245739076542,0.23055469476293772,3227.0
195,E02000206,0.535946248600224,0.032474804031354984,0.05307950727883538,0.04344904815229563,0.33505039193729,4465.0
196,E02000207,0.5985955056179775,0.03342696629213483,0.035674157303370785,0.026685393258426966,0.3056179775280899,3560.0
197,E02000208,0.5098852819135953,0.05345374664388577,0.08005857944837685,0.04515499145716378,0.3114474005369783,4097.0
198,E02000209,0.5659699542782495,0.06662312214239059,0.1178967994774657,0.04082299150881777,0.20868713259307642,3062.0
199,E02000210,0.6248548199767712,0.03571428571428571,0.029907084785133566,0.03832752613240418,0.27119628339140534,3444.0
200,E02000211,0.6553294867901609,0.021560886729426056,0.028241724870938355,0.03401153962951716,0.2608563619799575,3293.0
201,E02000212,0.5740116457247931,0.06742261722341404,0.09163346613545817,0.04688936561446522,0.22004290530186946,3263.0
202,E02000213,0.4899851632047478,0.04896142433234421,0.05897626112759644,0.05229970326409496,0.34977744807121663,5392.0
203,E02000214,0.6934651762682718,0.030524505588993982,0.03181427343078246,0.03654342218400688,0.20765262252794497,2326.0
204,E02000215,0.5111280197831463,0.03785428951873692,0.03785428951873692,0.047936085219707054,0.36522731595967284,5257.0
205,E02000216,0.5377294357579878,0.03535010197144799,0.05982324949014276,0.04758667573079538,0.3195105370496261,2942.0
206,E02000217,0.5234966148944643,0.04360812425328554,0.050975706889685383,0.053365193150139385,0.32855436081242534,5022.0
207,E02000218,0.6938775510204082,0.02976190476190476,0.05442176870748299,0.027636054421768707,0.19430272108843538,2352.0
208,E02000219,0.6869973190348525,0.028820375335120642,0.022117962466487937,0.022453083109919572,0.2396112600536193,2984.0
209,E02000221,0.5892678034102307,0.0366098294884654,0.0619358074222668,0.03736208625877633,0.2748244734202608,3988.0
210,E02000222,0.5738651994497936,0.028060522696011003,0.03218707015130674,0.04236588720770289,0.32352132049518567,3635.0
211,E02000223,0.6819648619576909,0.022947292936536395,0.06597346719254213,0.02151308712800287,0.20760129078522768,2789.0
212,E02000224,0.6158312958435208,0.03178484107579462,0.029645476772616138,0.035452322738386305,0.28728606356968217,3272.0
213,E02000225,0.7005267118133935,0.020316027088036117,0.03799849510910459,0.02294958615500376,0.218209179834462,2658.0
214,E02000226,0.7249190938511327,0.02481121898597627,0.023372887450557354,0.02481121898597627,0.20208558072635743,2781.0
215,E02000227,0.6279454319966928,0.019842910293509715,0.02315006200909467,0.024183546920214963,0.3048780487804878,4838.0
216,E02000228,0.726970402394413,0.020951114067176587,0.019953441968739608,0.023611572996341867,0.2085134685733289,3007.0
217,E02000229,0.6750111756817165,0.01743406347787215,0.03620920876173447,0.021457308895842648,0.24988824318283415,2237.0
218,E02000230,0.613802883479083,0.027180335618057196,0.03238005199716379,0.03947057433230915,0.2871661545733869,4231.0
219,E02000231,0.7203204661325564,0.03860160233066278,0.025491624180626365,0.03495994173343044,0.18062636562272397,2746.0
220,E02000232,0.7244725738396625,0.0189873417721519,0.015189873417721518,0.020253164556962026,0.2210970464135021,2370.0
221,E02000233,0.6962870254484773,0.028368794326241134,0.02252816020025031,0.03295786399666249,0.2198581560283688,2397.0
222,E02000234,0.6612903225806451,0.013978494623655914,0.02849462365591398,0.036290322580645164,0.2599462365591398,3720.0
223,E02000235,0.7346631539330072,0.014301844185171246,0.017312758750470454,0.02898005269100489,0.20474219044034625,2657.0
224,E02000236,0.771532184950136,0.015412511332728921,0.01964339679661529,0.02357207615593835,0.16983983076458145,3309.0
225,E02000237,0.7102834541858932,0.012195121951219513,0.008239947264337508,0.01944627554383652,0.24983520105471324,3034.0
226,E02000238,0.5331905781584583,0.07601713062098502,0.10679871520342613,0.048179871520342615,0.235813704496788,3736.0
227,E02000239,0.5530897917377945,0.11539774667121884,0.09627859337657904,0.05257767156025948,0.18265619665414817,2929.0
228,E02000240,0.5540159096741083,0.06594816525532461,0.11239414934565051,0.04644598409032589,0.22119579163459072,3897.0
229,E02000241,0.5559830704116968,0.06694882647171989,0.10196229318968834,0.052712581762216236,0.2223932281646787,2599.0
230,E02000242,0.5123263110712685,0.11026445540116539,0.13402061855670103,0.0600627521290901,0.183325862841775,2231.0
231,E02000243,0.5003196930946292,0.09047314578005115,0.08759590792838874,0.05051150895140665,0.2710997442455243,3128.0
232,E02000244,0.4725910793326524,0.08001361933946204,0.09942117807286346,0.06673476336397685,0.28123935989104526,2937.0
233,E02000245,0.5190816935002982,0.055456171735241505,0.10793082886106142,0.05963029218843172,0.2579010137149672,3354.0
234,E02000246,0.5481770833333334,0.07454427083333333,0.1220703125,0.048828125,0.20638020833333334,3072.0
235,E02000247,0.5335389360061681,0.06039578514520689,0.10228732973528656,0.05654073502955539,0.2472372140837831,3891.0
236,E02000248,0.4713951154232185,0.08330545332887253,0.08464369354299096,0.06590833054533289,0.29474740715958514,2989.0
237,E02000249,0.5235152763474081,0.07861311362856162,0.09818056985925164,0.04737384140061792,0.25231719876416064,2913.0
238,E02000250,0.6002358490566038,0.042059748427672954,0.04441823899371069,0.05385220125786164,0.25943396226415094,2544.0
239,E02000251,0.535405192761605,0.11211644374508262,0.1109362706530291,0.05940204563335956,0.18214004720692367,2542.0
240,E02000252,0.43537414965986393,0.07006802721088436,0.06326530612244897,0.05873015873015873,0.37256235827664397,4410.0
241,E02000253,0.49413909872362594,0.059129981766084916,0.10315186246418338,0.05965095076842928,0.28392810627767645,3839.0
242,E02000254,0.4946360153256705,0.1478927203065134,0.15210727969348659,0.05823754789272031,0.1471264367816092,2610.0
243,E02000255,0.5510419414402532,0.04431548404115009,0.07016618306515432,0.05961487734107096,0.2748615141123714,3791.0
244,E02000256,0.5362642821659215,0.04918032786885246,0.040238450074515646,0.06110283159463487,0.3132141082960755,4026.0
245,E02000258,0.5257494235203689,0.07724827056110684,0.05111452728670254,0.061491160645657184,0.2843966179861645,2602.0
246,E02000259,0.622964509394572,0.049686847599164925,0.06889352818371608,0.05010438413361169,0.20835073068893528,2395.0
247,E02000260,0.47240377632534497,0.14923747276688454,0.144880174291939,0.054829339143064634,0.1786492374727669,2754.0
248,E02000261,0.4814145067309624,0.08539280691179425,0.06429576049829214,0.06027727546714889,0.3086196503918023,4977.0
249,E02000262,0.48530157121135326,0.05600608210846427,0.05625950329447542,0.055752660922453116,0.34668018246325394,3946.0
250,E02000263,0.4369171695008228,0.17196928140427867,0.15798134942402633,0.059517279210093255,0.17361492046077895,3646.0
251,E02000264,0.5091730172170477,0.06773920406435224,0.03979678238780694,0.061529777025119956,0.32176121930567314,3543.0
252,E02000265,0.5095057034220533,0.048162230671736375,0.05999155048584706,0.05576679340937896,0.3265737220109844,4734.0
253,E02000266,0.4779976717112922,0.08032596041909197,0.13364377182770665,0.05867287543655413,0.24935972060535505,4295.0
254,E02000267,0.5852749301025163,0.04193849021435228,0.05964585274930102,0.048462255358807084,0.2646784715750233,3219.0
255,E02000268,0.5573388558115454,0.05125550090603158,0.037276727931659336,0.05203209940460782,0.30209681594615584,3863.0
256,E02000269,0.5892857142857143,0.04963680387409201,0.03541162227602906,0.05841404358353511,0.2672518159806295,3304.0
257,E02000270,0.46574344023323616,0.05539358600583091,0.07118561710398445,0.07021379980563654,0.33746355685131196,4116.0
258,E02000271,0.5929411764705882,0.03495798319327731,0.02453781512605042,0.05680672268907563,0.2907563025210084,2975.0
259,E02000272,0.6192913385826772,0.04055118110236221,0.03937007874015748,0.0547244094488189,0.24606299212598426,2540.0
260,E02000275,0.5187393526405452,0.1252129471890971,0.10902896081771721,0.05919931856899489,0.18781942078364566,2348.0
261,E02000276,0.5708516886930984,0.06350954478707782,0.037077826725403815,0.06901615271659324,0.25954478707782674,2724.0
262,E02000277,0.6082984392843548,0.06661591168633423,0.08222306813856109,0.037685572896840505,0.2051770079939094,2627.0
263,E02000278,0.5506594724220624,0.044064748201438846,0.111810551558753,0.046163069544364506,0.24730215827338128,3336.0
264,E02000279,0.5721404303510759,0.04824462061155153,0.08946772366930918,0.0434881087202718,0.2466591166477916,4415.0
265,E02000280,0.6327667057444314,0.021981242672919107,0.044548651817116064,0.029015240328253224,0.2716881594372802,3412.0
266,E02000281,0.5790363482671175,0.04142011834319527,0.06818822203437588,0.04564666103127642,0.26570865032403496,3549.0
267,E02000282,0.5209114508220364,0.06057109893279492,0.13267955004326507,0.03691952696856071,0.24891837323334295,3467.0
268,E02000283,0.6109324758842444,0.06287959985709182,0.11396927474097893,0.04108610217934977,0.1711325473383351,2799.0
269,E02000284,0.5996131528046421,0.027079303675048357,0.03619784470848301,0.0364741641337386,0.30063553467808785,3619.0
270,E02000285,0.7038992688870837,0.025588952071486596,0.027213647441104792,0.04183590576766856,0.20146222583265638,2462.0
271,E02000286,0.5491127218195451,0.016245938515371157,0.02499375156210947,0.040989752561859535,0.3686578355411147,4001.0
272,E02000287,0.6209537069265576,0.029933867037939436,0.04142011834319527,0.04002784545770971,0.267664462234598,2873.0
273,E02000288,0.4853195164075993,0.0841352084875401,0.13668887244016778,0.054280779669380705,0.23957562299531213,4053.0
274,E02000289,0.6923711340206186,0.03134020618556701,0.03628865979381443,0.047835051546391755,0.19216494845360824,2425.0
275,E02000290,0.4847161572052402,0.04724096863834855,0.12901945216355698,0.05081381500595474,0.28820960698689957,2519.0
276,E02000291,0.5210161662817552,0.03210161662817552,0.06189376443418014,0.046189376443418015,0.33879907621247113,4330.0
277,E02000292,0.6010086859064163,0.047632390025217144,0.06976744186046512,0.04847296161389745,0.23311852059400393,3569.0
278,E02000293,0.6586345381526104,0.02891566265060241,0.02570281124497992,0.03815261044176707,0.24859437751004015,2490.0
279,E02000294,0.5379131561892417,0.0712896953985742,0.1289695398574206,0.05573558003888529,0.20609202851587816,3086.0
280,E02000295,0.5726648761563712,0.0462548492987168,0.05371530886302596,0.049835869889585195,0.2775290957923008,3351.0
281,E02000296,0.5186927457291409,0.05446892795246348,0.07378063877197326,0.06214409507303788,0.2909135924733845,4039.0
282,E02000297,0.6276258992805755,0.041726618705035974,0.04,0.04201438848920863,0.24863309352517984,3475.0
283,E02000298,0.6632820176875205,0.03701277432034065,0.02522109400589584,0.03504749426793318,0.23943661971830985,3053.0
284,E02000299,0.5021122510561256,0.06910078455039227,0.1228123114061557,0.0503922751961376,0.2555823777911889,3314.0
285,E02000300,0.5165165165165165,0.07440774107440774,0.10844177510844177,0.048381715048381714,0.25225225225225223,2997.0
286,E02000301,0.5030872483221477,0.052348993288590606,0.11973154362416108,0.04832214765100671,0.276510067114094,3725.0
287,E02000302,0.5709698137443803,0.06486833654463713,0.073538856775851,0.049132947976878616,0.24149004495825305,3114.0
288,E02000303,0.4737903225806452,0.06922043010752688,0.12163978494623656,0.04502688172043011,0.2903225806451613,2976.0
289,E02000304,0.6361760660247593,0.05536451169188446,0.0436726272352132,0.056052269601100414,0.20873452544704263,2908.0
290,E02000305,0.5801968731905037,0.052692530399536766,0.04400694846554719,0.055587724377533294,0.267515923566879,3454.0
291,E02000306,0.46327849588719155,0.055522914218566394,0.1354289071680376,0.04406580493537015,0.3017038777908343,3404.0
292,E02000307,0.5374251497005988,0.08712574850299401,0.12155688622754492,0.054790419161676644,0.19910179640718562,3340.0
293,E02000308,0.5257284562926224,0.08028518288902665,0.08245505269683819,0.054246745195288285,0.2572845629262244,3226.0
294,E02000309,0.507649862051668,0.07875595685979433,0.12114371708051166,0.04740406320541761,0.24504640080260848,3987.0
295,E02000311,0.49876203576341127,0.10701513067400276,0.1031636863823934,0.06437414030261349,0.2266850068775791,3635.0
296,E02000312,0.5067853170189099,0.07563959955506118,0.06674082313681869,0.06807563959955507,0.2827586206896552,4495.0
297,E02000313,0.5344628417404698,0.03118983442433577,0.040046207162110124,0.022333461686561418,0.3719676549865229,2597.0
298,E02000314,0.5950176366843033,0.044753086419753084,0.06194885361552028,0.049162257495590826,0.24911816578483245,4536.0
299,E02000315,0.6057306590257879,0.03925501432664757,0.06045845272206304,0.032091690544412604,0.26246418338108884,3490.0
300,E02000317,0.556343019135365,0.05244507441530829,0.07087172218284904,0.042523033309709427,0.27781715095676823,2822.0
301,E02000318,0.541189611840268,0.10555710695336498,0.06059759843619101,0.03518570231778833,0.2574699804523876,3581.0
302,E02000319,0.5539678489410564,0.06710895636642,0.05690227098749681,0.03750956876754274,0.28451135493748403,3919.0
303,E02000320,0.5935054773082942,0.05203442879499218,0.05242566510172144,0.03716744913928013,0.26486697965571204,2556.0
304,E02000321,0.5432432432432432,0.0445945945945946,0.061824324324324324,0.03513513513513514,0.3152027027027027,2960.0
305,E02000323,0.5006224066390041,0.07053941908713693,0.06680497925311203,0.04937759336099585,0.31265560165975104,4820.0
306,E02000324,0.5641205325858444,0.04905395935529082,0.05886475122634898,0.042747021723896286,0.28521373510861947,2854.0
307,E02000326,0.5718032786885245,0.05213114754098361,0.04557377049180328,0.04885245901639344,0.2816393442622951,3050.0
308,E02000327,0.5259962049335863,0.036053130929791274,0.05464895635673624,0.03453510436432638,0.34876660341555976,2635.0
309,E02000328,0.5651731160896131,0.022742701968771217,0.01799049558723693,0.04378818737270876,0.35030549898167007,2946.0
310,E02000329,0.613165379926859,0.04185290532303942,0.035757822023567656,0.03413246647704185,0.27509142624949207,2461.0
311,E02000331,0.5620300751879699,0.05231829573934837,0.043233082706766915,0.041979949874686714,0.30043859649122806,3192.0
312,E02000332,0.618539513171057,0.03134378126042014,0.029343114371457153,0.03434478159386462,0.28642880960320105,2999.0
313,E02000333,0.5490808185917447,0.018730489073881373,0.018383628165105793,0.05584460631286854,0.35796045785639957,2883.0
314,E02000334,0.6020448289421942,0.04364923318914668,0.036570979158474244,0.04679512386944554,0.2709398348407393,2543.0
315,E02000335,0.6786265432098766,0.022376543209876542,0.02353395061728395,0.040123456790123455,0.2353395061728395,2592.0
316,E02000337,0.6378360868156786,0.03984450923226433,0.04081632653061224,0.043407839326206676,0.23809523809523808,3087.0
317,E02000339,0.6067155538402161,0.023928984947896564,0.018525665766113468,0.03550752605171748,0.31532226939405633,2591.0
318,E02000340,0.5612582781456954,0.026490066225165563,0.02185430463576159,0.033443708609271525,0.356953642384106,3020.0
319,E02000341,0.63855831349881,0.03162189731383883,0.046582794967698064,0.03434206052363142,0.24889493369602175,2941.0
320,E02000342,0.6124626547161759,0.02176696542893726,0.029449423815621,0.03798548868971404,0.29833546734955185,2343.0
321,E02000343,0.6252319109461967,0.025974025974025976,0.03228200371057514,0.03821892393320965,0.2782931354359926,2695.0
322,E02000344,0.676194365046958,0.02449979583503471,0.026133115557370357,0.028583095140873826,0.24458962841976317,2449.0
323,E02000345,0.5326380842023948,0.0552336809578988,0.035534955581305525,0.0884511394360757,0.2881421398223252,2589.0
324,E02000346,0.49748237663645517,0.059415911379657606,0.07502517623363544,0.05866062437059416,0.3094159113796576,3972.0
325,E02000347,0.5077459333849729,0.07126258714175059,0.06080557707203718,0.08404337722695585,0.2761425251742835,2582.0
326,E02000348,0.4917370547190599,0.050312155710613295,0.07381564450973191,0.07932427469702534,0.3048108703635696,2723.0
327,E02000350,0.5085296506904955,0.09125372326022205,0.03926347143243975,0.06255077173030058,0.2984023828865421,3693.0
328,E02000351,0.5043724887733396,0.052233514535570784,0.043015835499881826,0.05294256676908532,0.3474355944221224,4231.0
329,E02000352,0.5284916201117319,0.04953445065176909,0.04655493482309125,0.055865921787709494,0.3195530726256983,2685.0
330,E02000353,0.5636882129277566,0.057034220532319393,0.029784537389100127,0.06115335868187579,0.28833967046894804,3156.0
331,E02000354,0.46202055653045876,0.06267234895963901,0.06793682627224869,0.0478816746051642,0.35948859363248936,3989.0
332,E02000355,0.5401412973667309,0.08220937700706486,0.04046242774566474,0.047527296082209375,0.2896596017983301,3114.0
333,E02000356,0.5610711952971914,0.04670150228608753,0.03200522534291313,0.04931417374265186,0.3109079033311561,3062.0
334,E02000357,0.49577050386171384,0.05369621184258919,0.06987863184994483,0.03604266274365576,0.34461198970209633,2719.0
335,E02000358,0.4943960149439601,0.0738895807388958,0.045662100456621,0.05147364051473641,0.3345786633457866,4818.0
336,E02000359,0.5933524825605252,0.06483381206401313,0.05129257283545342,0.041444398851046366,0.24907673368896183,2437.0
337,E02000360,0.47392290249433106,0.05359719645433931,0.07503607503607504,0.05359719645433931,0.3438466295609153,4851.0
338,E02000361,0.4873538210497688,0.06037530595594234,0.04922491161272777,0.04215392983410389,0.3608920315474572,3677.0
339,E02000362,0.544385026737968,0.057397504456327984,0.04563279857397504,0.047058823529411764,0.3055258467023173,2805.0
340,E02000363,0.51407340689034,0.05404188245890565,0.09344742175185769,0.03557757261877956,0.3028597162801171,4441.0
341,E02000364,0.5087804878048781,0.05,0.04,0.046097560975609755,0.3551219512195122,4100.0
342,E02000366,0.49279457473862676,0.05114439107092399,0.04605820853348404,0.04097202599604408,0.36903079966092117,3539.0
343,E02000367,0.5269917283413148,0.056813234653896386,0.03939921636917719,0.048541575968654764,0.3282542446669569,4594.0
344,E02000368,0.47892074198988194,0.06769453143820767,0.06841724885569742,0.04384485666104553,0.34112262105516744,4151.0
345,E02000369,0.4888701517706577,0.06374367622259697,0.06711635750421585,0.055311973018549745,0.32495784148397977,5930.0
346,E02000370,0.4514028056112224,0.07389779559118237,0.06362725450901803,0.056112224448897796,0.35495991983967934,3992.0
347,E02000372,0.46904024767801855,0.0652734778121775,0.06114551083591331,0.0412796697626419,0.3632610939112487,3876.0
348,E02000373,0.47615293653921953,0.0823807646826961,0.130074891604257,0.05163579030350808,0.2597556168703193,2537.0
349,E02000374,0.516042780748663,0.0748663101604278,0.0653170359052712,0.0546218487394958,0.2891520244461421,2618.0
350,E02000375,0.42995997712978845,0.06032018296169239,0.049170954831332186,0.058319039451114926,0.40222984562607206,3498.0
351,E02000376,0.4448633364750236,0.06377631165567076,0.03958529688972667,0.05529374803644361,0.3964813069431354,3183.0
352,E02000377,0.47867711053089645,0.05192921380910937,0.03974470554105019,0.047577603713373946,0.38207136640557005,3447.0
353,E02000378,0.4349430944324823,0.04490925868963396,0.03629652414641649,0.059673946478006765,0.42417717625346046,3251.0
354,E02000379,0.5170747422680413,0.04639175257731959,0.04413659793814433,0.0586340206185567,0.3337628865979381,3104.0
355,E02000380,0.5156124899919936,0.03522818254603683,0.026821457165732587,0.059247397918334666,0.3630904723779023,2498.0
356,E02000381,0.48166948674562887,0.03243090806542583,0.03243090806542583,0.06655386350817823,0.38691483361534124,3546.0
357,E02000382,0.49242424242424243,0.04401154401154401,0.031385281385281384,0.05808080808080808,0.3740981240981241,2772.0
358,E02000383,0.4269034298224276,0.058866455850158116,0.04062271953296035,0.059596205302846025,0.41401118949160787,4111.0
359,E02000384,0.4370895718413449,0.057788284738639346,0.052534804307853955,0.05673758865248227,0.3958497504596795,3807.0
360,E02000385,0.4473684210526316,0.05719298245614035,0.022105263157894735,0.05649122807017544,0.4168421052631579,2850.0
361,E02000386,0.4595959595959596,0.055852644087938205,0.06684491978609626,0.05080213903743316,0.3669043374925728,3366.0
362,E02000387,0.47158871279474296,0.07653652879783533,0.04445303440278315,0.0467723231542327,0.36064940085040587,2587.0
363,E02000388,0.48548621190130625,0.050314465408805034,0.02830188679245283,0.05079825834542816,0.38509917755200773,4134.0
364,E02000389,0.5386289445048966,0.06284004352557128,0.028563656147986942,0.06311207834602829,0.3068552774755169,3676.0
365,E02000390,0.5288709084222141,0.05369621184258919,0.03457153365207797,0.05148951820522251,0.33137182787789626,2719.0
366,E02000391,0.5254495580615666,0.04754647973178909,0.028345016763181956,0.06065224017067967,0.3380067052727827,3281.0
367,E02000392,0.5117545162088591,0.048007918831972286,0.041573867854491464,0.05270972531551596,0.3459539717891611,4041.0
368,E02000393,0.5683925811437404,0.049072642967542504,0.02241112828438949,0.06684698608964451,0.2932766615146832,2588.0
369,E02000394,0.4928670041417395,0.03313391624482283,0.04371836171191901,0.05131155085135757,0.3789691670501611,4346.0
370,E02000395,0.5382575757575757,0.0446969696969697,0.02196969696969697,0.05606060606060606,0.3390151515151515,2640.0
371,E02000396,0.555956678700361,0.054873646209386284,0.04151624548736462,0.0628158844765343,0.2848375451263538,2770.0
372,E02000397,0.45881336405529954,0.06221198156682028,0.06538018433179724,0.05904377880184332,0.35455069124423966,3472.0
373,E02000398,0.4621527777777778,0.071875,0.10243055555555555,0.03680555555555556,0.3267361111111111,2880.0
