,GEOGRAPHY_CODE,Household is deprived in four dimensions,Household is deprived in one dimension,Household is deprived in three dimensions,Household is deprived in two dimensions,Household is not deprived in any dimension,Total: All households
88,E02000092,0.0036845983787767134,0.3445099484156227,0.06263817243920412,0.17575534266764922,0.4134119380987472,1
89,E02000093,0.0010695187165775401,0.37379679144385025,0.027005347593582887,0.1446524064171123,0.453475935828877,1
90,E02000094,0.0005768676088837611,0.35188924141909433,0.03980386501297952,0.1574848572252668,0.4502451687337756,1
91,E02000095,0.0009419152276295133,0.38304552590266877,0.03736263736263736,0.15855572998430142,0.42009419152276295,1
92,E02000096,0.0008003201280512205,0.3597438975590236,0.01520608243297319,0.11924769907963186,0.5050020008003201,1
93,E02000097,0.0009874917709019092,0.37327188940092165,0.043449637919684,0.17346938775510204,0.4088215931533904,1
94,E02000098,0.003130434782608696,0.384,0.04834782608695652,0.15478260869565216,0.4097391304347826,1
95,E02000099,0.0010277492291880781,0.3658787255909558,0.047276464542651594,0.15998629667694417,0.4258307639602604,1
96,E02000100,0.0,0.349824698091157,0.019867549668874173,0.1242695753798208,0.5060381768601481,1
97,E02000101,0.0035440047253396337,0.3691671588895452,0.0522740696987596,0.1975782634376846,0.377436503248671,1
98,E02000102,0.008935219657483246,0.40171258376768426,0.07408786299329859,0.22673119880863737,0.2885331347728965,1
99,E02000103,0.006643558636626227,0.3821490467937608,0.06181398035817447,0.18082033506643558,0.36857307914500287,1
100,E02000104,0.009519867549668874,0.3576158940397351,0.06001655629139073,0.17177152317880795,0.40107615894039733,1
101,E02000105,0.002896684905053106,0.3994206630189894,0.04505954296749276,0.17766334084325716,0.3749597682652076,1
102,E02000106,0.005578800557880056,0.38633193863319387,0.06331938633193863,0.22315202231520223,0.32161785216178523,1
103,E02000107,0.008253094910591471,0.35717560751948646,0.062356717102246675,0.1829436038514443,0.3892709766162311,1
104,E02000108,0.0035164835164835165,0.381978021978022,0.04043956043956044,0.1701098901098901,0.40395604395604395,1
105,E02000110,0.003554119547657512,0.3479806138933764,0.04620355411954766,0.17447495961227788,0.42778675282714057,1
106,E02000111,0.00533082470994042,0.39636249608027596,0.05174035747883349,0.21135152085293196,0.3352148008780182,1
107,E02000112,0.001430615164520744,0.39742489270386266,0.03719599427753934,0.20457796852646637,0.3593705293276109,1
108,E02000113,0.010337488598358164,0.38826391000304045,0.1048951048951049,0.24931590148981453,0.24718759501368198,1
109,E02000114,0.00566495818721338,0.3477205287294308,0.06339357971405449,0.173725384407877,0.4094955489614243,1
110,E02000115,0.013147718484145398,0.3250837844805362,0.051301881928332044,0.16963134828564064,0.4408352668213457,1
111,E02000116,0.005869632375656472,0.3707136237256719,0.07692307692307693,0.21933889403768922,0.32715477293790546,1
112,E02000117,0.011351692243010301,0.37082194660500317,0.08997267185200757,0.2287155770443557,0.2991381122556233,1
113,E02000118,0.004751346214760849,0.39562876148242004,0.05479885967690846,0.20969274627811213,0.33512828634779857,1
114,E02000119,0.004048582995951417,0.3734817813765182,0.07009109311740891,0.19686234817813766,0.3555161943319838,1
115,E02000120,0.005660377358490566,0.3278301886792453,0.05188679245283019,0.14457547169811322,0.4700471698113208,1
116,E02000121,0.0046870692031982355,0.41025641025641024,0.0485249517507582,0.18169285911221394,0.3548387096774194,1
117,E02000122,0.0031645569620253164,0.31424050632911393,0.04556962025316456,0.12974683544303797,0.5072784810126583,1
118,E02000123,0.011012818198230728,0.3861707889510742,0.06697959920563279,0.2139375338508756,0.32189925979418665,1
119,E02000124,0.003363767419509851,0.30418068236424795,0.033877943296492075,0.11869293608841903,0.5398846708313311,1
120,E02000125,0.0035514967021816335,0.3219178082191781,0.05048198883815322,0.1397767630644343,0.48427194317605277,1
121,E02000126,0.004988262910798122,0.36883802816901406,0.06719483568075117,0.18104460093896713,0.3779342723004695,1
122,E02000127,0.0023784355179704017,0.3321881606765328,0.058403805496828755,0.1767970401691332,0.43023255813953487,1
123,E02000128,0.000652954619653934,0.3019915115899445,0.01860920666013712,0.11818478615736207,0.5605615409729023,1
124,E02000130,0.0024549918166939444,0.3055100927441353,0.03000545553737043,0.11374795417348608,0.5482815057283142,1
125,E02000131,0.0033543804262036307,0.2975532754538279,0.03926598263614838,0.11503551696921863,0.5447908445146015,1
126,E02000132,0.0016187778227438284,0.30513961958721164,0.02205584783488466,0.09793605827600162,0.5732496964791582,1
127,E02000133,0.000924000924000924,0.26888426888426886,0.010626010626010625,0.0632940632940633,0.6562716562716563,1
128,E02000134,0.0020754716981132076,0.3039622641509434,0.03,0.1160377358490566,0.5479245283018868,1
129,E02000135,0.005176682421787081,0.3405356740940806,0.07449921224397929,0.17285617825793384,0.40693225298221924,1
130,E02000136,0.005666957279860506,0.3238884045335658,0.036181342632955533,0.15562336530078466,0.47863993025283347,1
131,E02000137,0.0005443658138268917,0.2928688078388677,0.016058791507893303,0.07920522591181274,0.6113228089275994,1
132,E02000138,0.00048320850446967865,0.3024885237980188,0.01038898284609809,0.08238705001208022,0.6042522348393332,1
133,E02000139,0.002116082224909311,0.2796251511487304,0.025695284159613058,0.10399032648125756,0.5885731559854898,1
134,E02000140,0.005091344713986224,0.33393231506439053,0.07367475292003593,0.21203953279424978,0.3752620545073375,1
135,E02000141,0.002909796314258002,0.3178144196572907,0.024894924021985128,0.12221144519883609,0.5321694148076301,1
136,E02000142,0.00028968713789107763,0.2975086906141367,0.011587485515643106,0.08603707995365006,0.604577056778679,1
137,E02000144,0.00023207240659085636,0.29171501508470643,0.013692271988860524,0.08099326990020886,0.6133673706196333,1
138,E02000145,0.003699487763232783,0.34746727376209446,0.0697211155378486,0.17359134889015368,0.4055207740466705,1
139,E02000146,0.0019816695566014365,0.28932375526380977,0.03071587812732227,0.09685409957889522,0.5811245974733713,1
140,E02000147,0.0012630249447426586,0.2848121250394695,0.011998736975055258,0.07136090937796022,0.6305652036627724,1
141,E02000148,0.0011115227862171174,0.3115968877361986,0.020007410151908114,0.08743979251574657,0.5798443868099296,1
142,E02000149,0.003958587088915956,0.32064555420219243,0.03958587088915956,0.1492082825822168,0.4866017052375152,1
143,E02000150,0.0009633911368015414,0.30764290301862557,0.01573538856775851,0.09569685292228645,0.5799614643545279,1
144,E02000151,0.0,0.3053872053872054,0.010774410774410775,0.0707070707070707,0.6131313131313131,1
145,E02000152,0.001937984496124031,0.3003875968992248,0.041343669250646,0.16214470284237725,0.4941860465116279,1
146,E02000153,0.001381692573402418,0.2929188255613126,0.008290155440414507,0.08221070811744387,0.6151986183074266,1
147,E02000154,0.0016787912702853946,0.3153329602686066,0.021264689423614997,0.10240626748740907,0.5593172915500839,1
148,E02000155,0.001973684210526316,0.35098684210526315,0.028618421052631578,0.14967105263157895,0.46875,1
149,E02000156,0.001439736733854381,0.3243521184697655,0.013368983957219251,0.10078157136980666,0.5600575894693541,1
150,E02000157,0.000609942055504727,0.32570905763952424,0.004269594388533089,0.08661177188167124,0.5827996340347666,1
151,E02000158,0.0009881422924901185,0.33695652173913043,0.029973649538866932,0.1383399209486166,0.49374176548089593,1
152,E02000159,0.00035435861091424523,0.31077250177179305,0.013819985825655563,0.09284195605953224,0.5822111977321048,1
153,E02000160,0.000328515111695138,0.3216162943495401,0.011826544021024968,0.10315374507227333,0.5630749014454665,1
154,E02000161,0.00029895366218236175,0.3088191330343797,0.010762331838565023,0.08819133034379671,0.5919282511210763,1
155,E02000162,0.0016874789065136687,0.34390820114748566,0.03172460344245697,0.12959838002024976,0.49308133648329394,1
156,E02000163,0.0003259452411994785,0.32040417209908734,0.014015645371577574,0.10104302477183832,0.5642112125162972,1
157,E02000165,0.00036483035388544326,0.33090113097409707,0.013863553447646844,0.10616563298066399,0.5487048522437067,1
158,E02000166,0.005007363770250369,0.31487481590574373,0.04830633284241532,0.1402061855670103,0.49160530191458024,1
159,E02000167,0.0020753038837829827,0.2786836643937148,0.017195375037058997,0.059590868662911356,0.6424547880225319,1
160,E02000168,0.0031482541499713796,0.2962220950200343,0.04293073840870063,0.12564396107613052,0.5320549513451631,1
161,E02000169,0.002974223397224058,0.2656972901520159,0.019167217448777262,0.0690680766688698,0.643093192333113,1
162,E02000170,0.00836940836940837,0.29783549783549784,0.0380952380952381,0.1113997113997114,0.5443001443001443,1
163,E02000171,0.0024024024024024023,0.3138138138138138,0.03663663663663664,0.11681681681681681,0.5303303303303303,1
164,E02000172,0.011152416356877323,0.3184634448574969,0.09442379182156134,0.20644361833952912,0.36951672862453533,1
165,E02000173,0.005998286203941731,0.3181948014852899,0.0242787774921451,0.08683233361896601,0.5646958011996572,1
166,E02000174,0.007040270346381301,0.31568572233173753,0.07321881160236553,0.1633342720360462,0.44072092368346943,1
167,E02000175,0.005571030640668524,0.29363974001857013,0.04596100278551532,0.12256267409470752,0.5322655524605385,1
168,E02000176,0.005,0.2996666666666667,0.02666666666666667,0.086,0.5826666666666667,1
169,E02000177,0.0049261083743842365,0.33059660645867545,0.07033388067870827,0.17569786535303777,0.41844553913519433,1
170,E02000178,0.011521843494959194,0.3154104656745079,0.07489198271723475,0.16802688430148824,0.4301488238118099,1
171,E02000179,0.005496662740478995,0.31645072634471927,0.05143305850019631,0.12014134275618374,0.5064782096584217,1
172,E02000180,0.005686664771111743,0.32385555871481375,0.05402331532556156,0.1569519476826841,0.4594825135058288,1
173,E02000181,0.002932551319648094,0.28339109570781124,0.02772593974940016,0.09517462010130631,0.5907757931218341,1
174,E02000182,0.0029201817001946787,0.3111615833874108,0.03017521090201168,0.12686567164179105,0.5288773523685918,1
175,E02000183,0.004424778761061947,0.2978429203539823,0.048672566371681415,0.13246681415929204,0.5165929203539823,1
176,E02000184,0.009356081452944413,0.32498624105668683,0.07649972482113374,0.18189323059988993,0.40726472206934505,1
177,E02000185,0.016216216216216217,0.35995085995085996,0.07837837837837838,0.20982800982800984,0.3356265356265356,1
178,E02000186,0.0051003060183611015,0.3213192791567494,0.0435226113566814,0.16082964977898673,0.46922815368922133,1
179,E02000187,0.011527377521613832,0.3641603353418915,0.08828923238145141,0.2143044275609117,0.3217186271941315,1
180,E02000188,0.008826774549466716,0.3596910628907687,0.08642883413019492,0.21699154100772342,0.3280617874218463,1
181,E02000191,0.006172839506172839,0.3466286799620133,0.03133903133903134,0.12725546058879392,0.4886039886039886,1
182,E02000192,0.007761966364812419,0.32244501940491593,0.06177231565329883,0.18272962483829236,0.42529107373868047,1
183,E02000193,0.003869719445340213,0.3650435343437601,0.038697194453402126,0.14156723637536278,0.4508223153821348,1
184,E02000194,0.004044729954794195,0.3150130858910302,0.033071615512729004,0.12157982393528433,0.5262907447061622,1
185,E02000195,0.0034383954154727794,0.3289398280802292,0.022636103151862465,0.12779369627507164,0.5171919770773639,1
186,E02000196,0.004619758351101635,0.3706467661691542,0.039445628997867806,0.16631130063965885,0.4189765458422175,1
187,E02000197,0.0039133052378085495,0.35370258880192657,0.029801324503311258,0.1423841059602649,0.47019867549668876,1
188,E02000198,0.0048543689320388345,0.35465448315248427,0.05139920045688178,0.17475728155339806,0.414334665905197,1
189,E02000199,0.0021820448877805485,0.33915211970074816,0.033354114713216955,0.1293640897755611,0.4959476309226933,1
190,E02000200,0.003,0.3555,0.03725,0.12825,0.476,1
191,E02000201,0.009945040565297042,0.35095524731745614,0.05495943470295734,0.17534676786181627,0.4087935095524732,1
192,E02000202,0.003953871499176277,0.3505766062602965,0.035914332784184516,0.14991762767710048,0.4596375617792422,1
193,E02000203,0.005771080474511061,0.3661429945495351,0.04616864379608849,0.182430266110933,0.39948701506893236,1
194,E02000204,0.005268050821196158,0.38084908583823984,0.038735667802912925,0.16268980477223427,0.4124573907654168,1
195,E02000206,0.006041620049228015,0.36719624076974716,0.052360707093309464,0.16603266950100692,0.40836876258670846,1
196,E02000207,0.0056179775280898875,0.33623595505617976,0.06123595505617978,0.15646067415730336,0.4404494382022472,1
197,E02000208,0.010004880429477794,0.3726207906295754,0.06832601268911664,0.1922889214250854,0.35675939482674474,1
198,E02000209,0.0009797517962116264,0.3425865447419987,0.03886348791639451,0.16263879817112997,0.4549314173742652,1
199,E02000210,0.004355400696864111,0.32955865272938445,0.026713124274099883,0.125725900116144,0.5136469221835076,1
200,E02000211,0.0009107468123861566,0.3360655737704918,0.018822100789313904,0.10200364298724955,0.5421979356405586,1
201,E02000212,0.006742261722341404,0.3705179282868526,0.05332516089488201,0.19123505976095617,0.3781795893349678,1
202,E02000213,0.0077907623817473565,0.3624559450936746,0.05342237061769616,0.1812279725468373,0.39510294936004453,1
203,E02000214,0.002150537634408602,0.33462365591397847,0.01978494623655914,0.109247311827957,0.5341935483870968,1
204,E02000215,0.0041864890580399616,0.3425309229305423,0.04224548049476689,0.1554709800190295,0.4555661274976213,1
205,E02000216,0.002719238613188307,0.31101291638341266,0.02379333786539769,0.11080897348742352,0.5516655336505778,1
206,E02000217,0.0033871289101414623,0.34668260609683205,0.04164176130703327,0.14823670053795576,0.46005180314803745,1
207,E02000218,0.002979991485738612,0.33588761174968074,0.04427415921668795,0.16177096636866753,0.4550872711792252,1
208,E02000219,0.0006704659738518271,0.34931277237680186,0.013744552463962454,0.09319477036540395,0.5430774388199799,1
209,E02000221,0.0027582748244734203,0.34002006018054165,0.055165496489468405,0.17552657973921765,0.4265295887662989,1
210,E02000222,0.002751031636863824,0.31004126547455296,0.020082530949105913,0.10811554332874829,0.559009628610729,1
211,E02000223,0.003944065973467192,0.3628540695589817,0.07959842237361062,0.239870921477232,0.3137325206167085,1
212,E02000224,0.003974319779883827,0.30999694283093854,0.024151635585447875,0.11770100886579028,0.5441760929379394,1
213,E02000225,0.004138449962377728,0.35891647855530473,0.06433408577878104,0.2148231753197893,0.3577878103837472,1
214,E02000226,0.0003595828838547285,0.32722042430780296,0.012585400934915498,0.08881697231211794,0.5710176195613089,1
215,E02000227,0.0022727272727272726,0.34834710743801656,0.02665289256198347,0.12954545454545455,0.49318181818181817,1
216,E02000228,0.0013302294645826404,0.2943132690389092,0.006651147322913203,0.07815098104423013,0.6195543731293648,1
217,E02000229,0.0049172999552972736,0.36924452391595886,0.08806437192668753,0.2373714796602593,0.30040232454179705,1
218,E02000230,0.001890359168241966,0.29513232514177695,0.019376181474480152,0.11318525519848771,0.5704158790170132,1
219,E02000231,0.0010901162790697674,0.30486918604651164,0.011627906976744186,0.06540697674418605,0.6170058139534884,1
220,E02000232,0.0016899028305872412,0.3409378960709759,0.021123785382340516,0.12125052809463456,0.5149978876214618,1
221,E02000233,0.0012520868113522537,0.2808848080133556,0.022120200333889815,0.11560934891485809,0.5801335559265443,1
222,E02000234,0.0010755579456843238,0.3102984673299274,0.025006722237160526,0.12100026888948642,0.5426189835977413,1
223,E02000235,0.0003763643206624012,0.30071509220925857,0.017689123071132858,0.07903650733910425,0.602182913059842,1
224,E02000236,0.0003022974607013301,0.2968561064087062,0.013301088270858524,0.07708585247883917,0.6124546553808948,1
225,E02000237,0.000988793671720501,0.3246539222148978,0.025049439683586024,0.11107448912326962,0.538233355306526,1
226,E02000238,0.0029443254817987153,0.3645610278372591,0.02676659528907923,0.1528372591006424,0.45289079229122053,1
227,E02000239,0.002045687009887487,0.3532219570405728,0.020456870098874872,0.12274122059324924,0.5015342652574156,1
228,E02000240,0.0043623299974339235,0.3684885809597126,0.05363099820374647,0.18244803695150116,0.39107005388760585,1
229,E02000241,0.0023103581055063534,0.3692722371967655,0.0346553715825953,0.14401232190989605,0.4497497112052368,1
230,E02000242,0.00044822949350067237,0.3809950694755715,0.02689376961004034,0.1622590766472434,0.4294038547736441,1
231,E02000243,0.003514376996805112,0.36869009584664536,0.038338658146964855,0.16038338658146964,0.429073482428115,1
232,E02000244,0.00749063670411985,0.35580524344569286,0.03472931562819203,0.14164113040517534,0.4603336738168199,1
233,E02000245,0.0056665672532060845,0.3644497464956755,0.07217417238294065,0.21413659409484045,0.3435729197733373,1
234,E02000246,0.005210029306414849,0.37219146857701074,0.05633344187561055,0.19798111364376425,0.3682839465971996,1
235,E02000247,0.004367934224049332,0.36562178828365877,0.05678314491264132,0.18499486125385406,0.3882322713257965,1
236,E02000248,0.0026764804282368685,0.3593174974907996,0.035463365674138506,0.1361659417865507,0.46637671462027436,1
237,E02000249,0.0020597322348094747,0.3958118777892207,0.040508067284586335,0.16992790937178168,0.3916924133196018,1
238,E02000250,0.0011792452830188679,0.29441823899371067,0.01218553459119497,0.07389937106918239,0.6183176100628931,1
239,E02000251,0.0015735641227380016,0.3811959087332809,0.033438237608182535,0.16129032258064516,0.4225019669551534,1
240,E02000252,0.004764065335753176,0.3645644283121597,0.04945553539019964,0.1572141560798548,0.42400181488203265,1
241,E02000253,0.006251628028132326,0.36103151862464183,0.05860901276374056,0.19953112789789007,0.3745767126855952,1
242,E02000254,0.003450920245398773,0.370398773006135,0.05943251533742331,0.21319018404907975,0.3535276073619632,1
243,E02000255,0.004219409282700422,0.31962025316455694,0.03639240506329114,0.1281645569620253,0.5116033755274262,1
244,E02000256,0.004719324391455539,0.3042722305017387,0.02459016393442623,0.09687034277198212,0.5695479384003974,1
245,E02000258,0.008839354342813221,0.3393543428132206,0.03843197540353574,0.1299000768639508,0.48347425057647964,1
246,E02000259,0.0004175365344467641,0.3427974947807933,0.025052192066805846,0.11231732776617954,0.5194154488517745,1
247,E02000260,0.0032679738562091504,0.3997821350762527,0.074800290486565,0.23275236020334059,0.28939724037763254,1
248,E02000261,0.004819277108433735,0.34718875502008034,0.03634538152610442,0.14518072289156628,0.46646586345381524,1
249,E02000262,0.0053218449062341616,0.33274201723264063,0.04891028890015205,0.15179929042067916,0.461226558540294,1
250,E02000263,0.004936917169500823,0.3965990126165661,0.07679648930334614,0.25617114646187605,0.2654964344487109,1
251,E02000264,0.004798193621224951,0.3293818797629128,0.025966694891335025,0.1100762066045724,0.5297770251199548,1
252,E02000265,0.006546990496304118,0.3148891235480465,0.05617740232312566,0.15818373812038014,0.46420274551214363,1
253,E02000266,0.002328288707799767,0.34342258440046564,0.07869615832363214,0.20745052386495927,0.3681024447031432,1
254,E02000267,0.0027941633033219497,0.3101521266687364,0.032598571872089414,0.1322570630239056,0.5221980751319466,1
255,E02000268,0.0020709293295366298,0.2987315557856588,0.032617136940201914,0.1141599792907067,0.5524203986538959,1
256,E02000269,0.006354009077155824,0.2892586989409985,0.019667170953101363,0.08169440242057488,0.6030257186081694,1
257,E02000270,0.004618376276130287,0.3091881380651434,0.0478852698104035,0.1436558094312105,0.4946524064171123,1
258,E02000271,0.0030221625251846875,0.2397582269979852,0.0157824042981867,0.07085292142377435,0.6705842847548691,1
259,E02000272,0.0007874015748031496,0.3153543307086614,0.024015748031496063,0.09055118110236221,0.5692913385826772,1
260,E02000275,0.006388415672913117,0.38160136286201024,0.07367972742759796,0.23551959114139692,0.30281090289608176,1
261,E02000276,0.0011013215859030838,0.28707782672540383,0.026064610866372982,0.10095447870778267,0.5848017621145375,1
262,E02000277,0.003806623524933384,0.3764750666159117,0.054434716406547394,0.1941377997716026,0.371145793681005,1
263,E02000278,0.006588799041629231,0.3704702006588799,0.0631925726265349,0.23000898472596587,0.3297394429469901,1
264,E02000279,0.006567028985507246,0.3580163043478261,0.06793478260869565,0.19044384057971014,0.37703804347826086,1
265,E02000280,0.00469208211143695,0.3410557184750733,0.04310850439882698,0.14310850439882697,0.46803519061583576,1
266,E02000281,0.005635390250774866,0.3426317272471119,0.05917159763313609,0.18117779656241195,0.41138348830656524,1
267,E02000282,0.012117714945181766,0.3932487016733987,0.08078476630121177,0.2149451817657242,0.29890363531448355,1
268,E02000283,0.0032142857142857142,0.36678571428571427,0.05964285714285714,0.19285714285714287,0.3775,1
269,E02000284,0.0019353055017970694,0.31739010229471937,0.03815316560685651,0.12883605197677633,0.5136853746198508,1
270,E02000285,0.0016246953696181965,0.3074735987002437,0.021527213647441104,0.10885458976441917,0.5605199025182778,1
271,E02000286,0.0032491877030742314,0.32916770807298174,0.02699325168707823,0.11597100724818796,0.5246188452886779,1
272,E02000287,0.0038367631670735963,0.310080223229857,0.022322985699337286,0.11021974189047785,0.5535402860132542,1
273,E02000288,0.008142116950407105,0.37256353318529484,0.07377251418702196,0.21983715766099185,0.32568467801628426,1
274,E02000289,0.001236603462489695,0.31162407254740315,0.014427040395713108,0.10346248969497114,0.5692497938994229,1
275,E02000290,0.007927070947284977,0.374157748711851,0.07213634562029331,0.21839080459770116,0.3273880301228696,1
276,E02000291,0.004393063583815029,0.3653179190751445,0.03838150289017341,0.14820809248554914,0.4436994219653179,1
277,E02000292,0.001961333706920706,0.33510787335388065,0.035304006724572706,0.14261697954609134,0.4850098066685346,1
278,E02000293,0.0012043356081894822,0.3191489361702128,0.01364913689281413,0.09273384183059012,0.5732637494981935,1
279,E02000294,0.0038910505836575876,0.39040207522697795,0.05415045395590143,0.19682230869001296,0.3547341115434501,1
280,E02000295,0.0023880597014925373,0.32925373134328356,0.03611940298507463,0.10776119402985075,0.5244776119402985,1
281,E02000296,0.0002475860361475613,0.3505818271849468,0.03144342659074028,0.149541965833127,0.46818519435503836,1
282,E02000297,0.0011510791366906475,0.3476258992805755,0.018992805755395685,0.12431654676258992,0.5079136690647482,1
283,E02000298,0.0013089005235602095,0.31642670157068065,0.013089005235602094,0.08671465968586388,0.5824607329842932,1
284,E02000299,0.008449004224502113,0.3711526855763428,0.0627640313820157,0.21394085697042847,0.3436934218467109,1
285,E02000300,0.011337112370790263,0.3817939313104368,0.0596865621873958,0.20706902300766922,0.3401133711237079,1
286,E02000301,0.006711409395973154,0.3868456375838926,0.07838926174496644,0.22550335570469798,0.3025503355704698,1
287,E02000302,0.00224791265253693,0.36095054592164416,0.03596660244059088,0.14611432241490044,0.45472061657032753,1
288,E02000303,0.011760752688172043,0.38844086021505375,0.09206989247311828,0.21538978494623656,0.2923387096774194,1
289,E02000304,0.0006872852233676976,0.31649484536082473,0.010309278350515464,0.09587628865979382,0.5766323024054982,1
290,E02000305,0.0014484356894553883,0.32705677867902666,0.02607184241019699,0.13035921205098494,0.515063731170336,1
291,E02000306,0.004703115814226925,0.39006466784244564,0.1096413874191652,0.24456202233980012,0.25102880658436216,1
292,E02000307,0.0023923444976076554,0.37739234449760767,0.03738038277511962,0.1728468899521531,0.40998803827751196,1
293,E02000308,0.0034097954122752636,0.3462492250464972,0.03874767513949163,0.15375077495350278,0.4578425294482331,1
294,E02000309,0.0065211938801103585,0.40105342362678703,0.06822172059192375,0.20290945573112615,0.32129420617005267,1
295,E02000311,0.003026134800550206,0.3716643741403026,0.061072902338376894,0.18211829436038515,0.38211829436038514,1
296,E02000312,0.005784204671857619,0.36840934371523915,0.040934371523915464,0.1439377085650723,0.44093437152391546,1
297,E02000313,0.01001926782273603,0.38882466281310213,0.06358381502890173,0.19922928709055876,0.33834296724470136,1
298,E02000314,0.0026455026455026454,0.35185185185185186,0.05599647266313933,0.1505731922398589,0.43893298059964725,1
299,E02000315,0.009742120343839542,0.369054441260745,0.07106017191977078,0.198567335243553,0.3515759312320917,1
300,E02000317,0.0056657223796034,0.3562322946175637,0.07188385269121814,0.18838526912181303,0.3778328611898017,1
301,E02000318,0.005305780508237923,0.36693660988550686,0.06925439821278973,0.20050265289025412,0.3580005585032114,1
302,E02000319,0.007655014034192396,0.3470273028833886,0.05919877519775453,0.1686654758867058,0.41745343199795865,1
303,E02000320,0.004692999608916699,0.34845522096206494,0.04575674618693782,0.154477903793508,0.44661712944857257,1
304,E02000321,0.00878972278566599,0.37390128465179173,0.07505070993914807,0.19945909398242057,0.34279918864097364,1
305,E02000323,0.006224066390041493,0.3524896265560166,0.05518672199170124,0.15829875518672198,0.42780082987551865,1
306,E02000324,0.004553415061295972,0.35131348511383537,0.07530647985989491,0.1807355516637478,0.3880910683012259,1
307,E02000326,0.0036077402427025255,0.29222695965890455,0.033453591341423415,0.1197113807805838,0.5510003279763857,1
308,E02000327,0.00569692366122294,0.3228256741359666,0.060007595898214965,0.1891378655526016,0.42233194075199393,1
309,E02000328,0.0010183299389002036,0.2790224032586558,0.0363204344874406,0.1208418194161575,0.5627970128988459,1
310,E02000329,0.00487408610885459,0.3537774167343623,0.05686433793663688,0.1620633631194151,0.42242079610073113,1
311,E02000331,0.005014102162331557,0.3111877154497023,0.061109370103415855,0.17486681291131306,0.44782199937323725,1
312,E02000332,0.0016661112962345886,0.3315561479506831,0.025658113962012664,0.12295901366211263,0.518160613128957,1
313,E02000333,0.002774887270204648,0.27644814429413805,0.023933402705515087,0.09781477627471384,0.5990287894554284,1
314,E02000334,0.0035405192761605035,0.3351691581431943,0.04996066089693155,0.14712824547600314,0.46420141620771044,1
315,E02000335,0.0,0.3256172839506173,0.02700617283950617,0.12191358024691358,0.5254629629629629,1
316,E02000337,0.0029192345118391177,0.3467401881284463,0.0684398313331171,0.19234511839117743,0.38955562763542007,1
317,E02000339,0.002700617283950617,0.3325617283950617,0.02816358024691358,0.13348765432098766,0.5030864197530864,1
318,E02000340,0.0013245033112582781,0.3304635761589404,0.02748344370860927,0.13973509933774833,0.5009933774834437,1
319,E02000341,0.003061224489795918,0.34591836734693876,0.08231292517006802,0.20680272108843537,0.3619047619047619,1
320,E02000342,0.003842869342442357,0.30913748932536295,0.05294619982920581,0.16182749786507258,0.47224594363791633,1
321,E02000343,0.004455997029335313,0.3226884515410323,0.05310063126624582,0.17749721500185667,0.4422577051615299,1
322,E02000344,0.0004084967320261438,0.3055555555555556,0.025735294117647058,0.12173202614379085,0.5465686274509803,1
323,E02000345,0.01313755795981453,0.3891035548686244,0.05564142194744977,0.1839258114374034,0.35819165378670786,1
324,E02000346,0.004028197381671702,0.3121852970795569,0.061933534743202415,0.1686807653575025,0.45317220543806647,1
325,E02000347,0.005034856700232378,0.3969790859798606,0.05305964368706429,0.16382649109217662,0.38109992254066616,1
326,E02000348,0.013211009174311927,0.37027522935779816,0.08513761467889908,0.20403669724770643,0.3273394495412844,1
327,E02000350,0.006498781478472786,0.346872461413485,0.056322772813430816,0.13945301922556189,0.45085296506904954,1
328,E02000351,0.004016064257028112,0.3293172690763052,0.04394046775336641,0.1346562721474132,0.48806992676588706,1
329,E02000352,0.0037243947858473,0.31210428305400373,0.053631284916201116,0.1441340782122905,0.48640595903165734,1
330,E02000353,0.003485424588086185,0.30481622306717365,0.04847908745247148,0.11660329531051965,0.526615969581749,1
331,E02000354,0.008020050125313283,0.3268170426065163,0.06817042606516291,0.18897243107769424,0.4080200501253133,1
332,E02000355,0.00513973658849984,0.3183424349502088,0.05332476710568583,0.15547703180212014,0.4677160295534854,1
333,E02000356,0.006533812479581836,0.2825873897419144,0.03397582489382555,0.10976804965697484,0.5671349232277033,1
334,E02000357,0.006982726938625505,0.36530687247335536,0.07203234105108416,0.21389195148842338,0.34178610804851156,1
335,E02000358,0.006017846026146504,0.3046275160821747,0.05291554264370201,0.17368748703050427,0.4627516082174725,1
336,E02000359,0.005742411812961444,0.30721903199343725,0.07054963084495489,0.15914684167350288,0.45734208367514356,1
337,E02000360,0.006390434961863534,0.3300350443207586,0.07936507936507936,0.18614718614718614,0.39806225520511235,1
338,E02000361,0.005437737901033171,0.323273518216422,0.0589994562262099,0.15878194671016857,0.4535073409461664,1
339,E02000362,0.005702066999287242,0.32608695652173914,0.06771204561653599,0.18888096935138987,0.41161796151104774,1
340,E02000363,0.005404188245890566,0.36590857914884034,0.0806124746678676,0.18689484350371538,0.36117991443368613,1
341,E02000364,0.004147353012929983,0.3017809221761405,0.05391558916808978,0.1446694315686753,0.49548670407416445,1
342,E02000366,0.006781576716586606,0.32834133936140153,0.08589997174343035,0.18225487425826506,0.39672223792031647,1
343,E02000367,0.003264417845484222,0.296626768226333,0.044831338411316646,0.13514689880304678,0.5201305767138193,1
344,E02000368,0.007466281310211946,0.3217726396917148,0.07634874759152216,0.20110789980732177,0.3933044315992293,1
