,GEOGRAPHY_CODE,10km to less than 20km,20km to less than 30km,2km to less than 5km,30km to less than 40km,40km to less than 60km,5km to less than 10km,60km and over,Less than 2km,Total: All usual residents aged 16 years and over in employment the week before the census,"Works mainly at an offshore installation, in no fixed place, or outside the UK",Works mainly from home
5251,E02005467,0.22128378378378377,0.06813063063063063,0.05405405405405406,0.041385135135135136,0.009572072072072071,0.17060810810810811,0.021396396396396396,0.12612612612612611,1,0.16216216216216217,0.12528153153153154
5252,E02005468,0.1055072463768116,0.08782608695652173,0.10695652173913044,0.0336231884057971,0.01217391304347826,0.19420289855072465,0.021739130434782608,0.028115942028985506,1,0.17246376811594202,0.2373913043478261
5253,E02005469,0.14480452674897118,0.08796296296296297,0.14969135802469136,0.021862139917695474,0.014917695473251029,0.10416666666666667,0.020318930041152265,0.09876543209876543,1,0.15843621399176955,0.19907407407407407
5254,E02005470,0.09290008588605783,0.0966218150586888,0.2630976238190667,0.012024048096192385,0.013026052104208416,0.022473518465502433,0.015459490409390209,0.23461208130546807,1,0.12310334955625536,0.12668193529916977
5255,E02005471,0.0846016114592659,0.09601611459265891,0.17726051924798567,0.015443151298119965,0.009400179051029543,0.020590868397493287,0.020590868397493287,0.33102059086839747,1,0.13025962399283797,0.114816472694718
5256,E02005472,0.21287716797339035,0.10311237823711095,0.07745307674031837,0.04395343311950582,0.02328344024708957,0.07270135424091233,0.02613447374673319,0.10026134473746733,1,0.18199097172725112,0.15823235923022094
5257,E02005473,0.09067253803042434,0.11329063250600481,0.33166533226581263,0.010808646917534028,0.014611689351481185,0.0366293034427542,0.018614891913530825,0.1309047237790232,1,0.12469975980784628,0.12810248198558846
5258,E02005474,0.2363130219610269,0.087534797401794,0.04361274358181256,0.035879987627590475,0.016084132384781936,0.0782554902567275,0.030312403340550572,0.04113826167646149,1,0.17537890504175688,0.2554902567274977
5259,E02005475,0.2501402131239484,0.08160403813796971,0.027762198541783512,0.025799214806505887,0.021873247335950644,0.09899046550757151,0.031127313516545147,0.03701626472237801,1,0.15928210880538418,0.266404935501963
5260,E02005476,0.1521865889212828,0.05539358600583091,0.03381924198250729,0.03760932944606414,0.037900874635568516,0.09970845481049563,0.025947521865889212,0.0358600583090379,1,0.15714285714285714,0.36443148688046645
5261,E02005477,0.09144467213114754,0.0586577868852459,0.11936475409836066,0.04252049180327869,0.03739754098360656,0.06839139344262295,0.02382172131147541,0.04405737704918033,1,0.1367827868852459,0.3775614754098361
5262,E02005478,0.062397756485160084,0.06029446132273896,0.153306847394251,0.05258237906052816,0.031783126898808134,0.01822855807431643,0.01822855807431643,0.23182986679130638,1,0.15587754148165459,0.21547090441691985
5263,E02005479,0.059728690018222313,0.060336100425187285,0.1291759465478842,0.05952621988256732,0.037659445231828306,0.022474185057703988,0.022069244786394007,0.19599109131403117,1,0.1376796922453938,0.2753593844907876
5264,E02005480,0.05424898087174663,0.07243650047036689,0.14111006585136407,0.04452806522420821,0.031044214487300093,0.040765130134838505,0.01881467544684854,0.3195359046723111,1,0.1577296958294136,0.11978676701160239
5265,E02005481,0.05781448538754765,0.07258576874205845,0.10991105463786531,0.044472681067344345,0.033831003811944094,0.053684879288437105,0.022236340533672173,0.2625476493011436,1,0.14898348157560357,0.19393265565438372
5266,E02005482,0.09567578859410905,0.08209734698140798,0.14288698558596197,0.05326927094213495,0.028410277835805305,0.06037184040108628,0.023396699394192606,0.07019009818257782,1,0.1456026739085022,0.29809901817422185
5267,E02005483,0.16072863648540048,0.12483257433699438,0.07581034020894722,0.04634342351995714,0.022234128047147066,0.04714706670238414,0.024645057594428074,0.035896062148406106,1,0.15483525314760246,0.3075274578087329
5268,E02005484,0.16782608695652174,0.06927536231884059,0.06318840579710144,0.05246376811594203,0.03855072463768116,0.0663768115942029,0.02608695652173913,0.03768115942028986,1,0.1646376811594203,0.3139130434782609
5269,E02005485,0.12445835339431872,0.15142031776600867,0.033943187289359654,0.016851227732306212,0.02720269619643717,0.031295137217140105,0.025276841598459315,0.18391911410688494,1,0.13071738083774675,0.2749157438613385
5270,E02005486,0.12831761351173504,0.1467427067339329,0.024566790962930466,0.022592673831980697,0.027418293485413466,0.029831103312129854,0.02215398113621408,0.22877824084228998,1,0.13665277473130072,0.23294582145207282
5271,E02005487,0.17083882301273606,0.05489679402722881,0.06433904259991216,0.02854633289415898,0.023715415019762844,0.0966183574879227,0.025472112428634168,0.024813350900307424,1,0.13614404918752745,0.3746157224418094
5272,E02005488,0.25478099938309684,0.01634793337446021,0.03362122146822949,0.03979025293028995,0.020974706971005553,0.06816779765576804,0.024059222702035782,0.1147439851943245,1,0.12276372609500308,0.30475015422578655
5273,E02005489,0.23475862068965517,0.019862068965517243,0.04110344827586207,0.04055172413793103,0.018482758620689654,0.08110344827586206,0.020413793103448277,0.104,1,0.1393103448275862,0.3004137931034483
5274,E02005490,0.16042180839129458,0.050033654924837336,0.03522548799641014,0.03253309400942338,0.024231545882880862,0.04420013461969935,0.026026475207538702,0.22324433475431904,1,0.13843392416423603,0.26564954004936053
5275,E02005491,0.14201395099266678,0.0473976032910034,0.06653550348774817,0.031836880701126814,0.029690574137005904,0.036308352709712034,0.029690574137005904,0.13128241817206224,1,0.12913611160794133,0.35610803076372743
5276,E02005492,0.17891593936610015,0.09967845659163987,0.0245751033532384,0.0532843362425356,0.0266421681212678,0.08796508957280662,0.02388608176389527,0.06407900780891135,1,0.1628387689480937,0.27813504823151125
5277,E02005493,0.13634435962680239,0.09563189143341815,0.06170483460559797,0.04792196776929601,0.029050042408821034,0.10602205258693809,0.021628498727735368,0.11238337574215437,1,0.14546225614927905,0.24385072094995758
5278,E02005494,0.10691066698771973,0.19359499157235732,0.03202504213821334,0.041415843968215744,0.019744762822056346,0.038767156272574044,0.01926318324103058,0.11028172405490007,1,0.1858897182759451,0.2521069106669877
5279,E02005495,0.07353282301090235,0.1454418928322895,0.1057759220598469,0.02389236836000928,0.02737183948039898,0.023660403618649965,0.018325214567385756,0.26281605196010205,1,0.17118997912317327,0.14799350498724195
5280,E02005496,0.22353337828725556,0.11159811193526635,0.031355360755225894,0.051921780175320294,0.01753202966958867,0.05967633175994606,0.023937963587322995,0.034726904922454484,1,0.1540795684423466,0.2916385704652731
5281,E02005497,0.07043756670224119,0.13411597296335823,0.04980434009249377,0.020277481323372464,0.02774813233724653,0.03272856634649591,0.01814300960512273,0.3738882959800783,1,0.14123087869085735,0.13162575595873355
5282,E02005498,0.22402804333970683,0.06564690885914595,0.06277884002549394,0.0248565965583174,0.027405991077119184,0.08189929891650732,0.016889738687061822,0.02262587635436584,1,0.15391969407265774,0.31994901210962395
5283,E02005499,0.1650729743331656,0.054856567689984904,0.03497735279315551,0.04302969300452944,0.018621036738802214,0.1746351283341721,0.02315047810770005,0.05686965274282838,1,0.1331152491192753,0.2956718671363865
5284,E02005500,0.16223776223776223,0.03636363636363636,0.037482517482517484,0.02993006993006993,0.023496503496503496,0.18321678321678322,0.02293706293706294,0.06293706293706294,1,0.13398601398601398,0.3074125874125874
5285,E02005501,0.07975128413084617,0.05406866720735334,0.12841308461746417,0.02784536361178697,0.028926736955934035,0.15652879156528793,0.0202757502027575,0.05001351716680184,1,0.13706407137064072,0.3171127331711273
5286,E02005502,0.1429536244934714,0.045024763619991,0.1040072039621792,0.03286807744259343,0.02341287708239532,0.15308419630796938,0.020486267447095904,0.03556956325979289,1,0.1683926159387663,0.2742008104457452
5287,E02005503,0.12808597153645077,0.11617775196049956,0.05198954400232356,0.03282021492884113,0.022364217252396165,0.08800464711007842,0.01887888469358118,0.067673540516991,1,0.18617484751670055,0.28783038048213766
5288,E02005504,0.13608298345270436,0.10990367992096814,0.058779945665596446,0.07261052111632502,0.027167201778216844,0.0716226228698444,0.018276117559891333,0.02766115090145715,1,0.20400098789824647,0.27389478883674984
5289,E02005505,0.13707533234859676,0.12112259970457903,0.06646971935007386,0.0431314623338257,0.018020679468242245,0.04254062038404727,0.021270310192023634,0.18463810930576072,1,0.15450516986706056,0.21122599704579026
5290,E02005506,0.11417933602233944,0.13217499224325163,0.0452994104871238,0.05708966801116972,0.01520322680732237,0.08284207260316476,0.020477815699658702,0.09680421967111387,1,0.18554142103630158,0.25038783741855414
5291,E02005507,0.16641622839969947,0.11983471074380166,0.050713749060856496,0.041134485349361385,0.012960180315552216,0.04226145755071375,0.015401953418482344,0.2128099173553719,1,0.1654770848985725,0.17299023290758828
5292,E02005508,0.22589129164231445,0.061659848042080655,0.04734073641145529,0.026008182349503216,0.02016364699006429,0.09994155464640561,0.014611338398597311,0.025131502045587374,1,0.1782583284628872,0.30099357101110463
5293,E02005509,0.1338133813381338,0.15181518151815182,0.0231023102310231,0.0465046504650465,0.052805280528052806,0.0279027902790279,0.036303630363036306,0.17641764176417643,1,0.1719171917191719,0.17941794179417941
5294,E02005510,0.12677837496048056,0.12013910844135314,0.052165665507429654,0.05437875434713879,0.014859310780904205,0.12930761934871957,0.020866266202971863,0.03730635472652545,1,0.19886184002529245,0.2453367056591843
5295,E02005511,0.16903161563355737,0.0968384366442619,0.08937017674881753,0.06721433905899925,0.010704505850136919,0.022404779686333084,0.022404779686333084,0.1941747572815534,1,0.16977844162310182,0.15807816778690564
5296,E02005512,0.15250266240681576,0.10138445154419595,0.08306709265175719,0.04749733759318424,0.018317358892438764,0.0792332268370607,0.021086261980830672,0.04643237486687966,1,0.17742279020234292,0.27305644302449417
5297,E02005513,0.15740210124164278,0.1335243553008596,0.05004775549188157,0.027316141356255968,0.01833810888252149,0.07182425978987583,0.019102196752626553,0.13505253104106973,1,0.16389684813753583,0.22349570200573066
5298,E02005514,0.18144132653061223,0.11096938775510204,0.04049744897959184,0.05293367346938776,0.04591836734693878,0.07940051020408163,0.022002551020408163,0.0389030612244898,1,0.20631377551020408,0.2216198979591837
5299,E02005515,0.12543775867558102,0.11461318051575932,0.061127029608404965,0.030563514804202482,0.02037567653613499,0.08213944603629417,0.02005730659025788,0.061127029608404965,1,0.17255651066539318,0.31200254695956703
5300,E02005516,0.14628297362110312,0.10881294964028777,0.042565947242206234,0.05155875299760192,0.022781774580335732,0.07733812949640288,0.01858513189448441,0.049760191846522785,1,0.17715827338129497,0.3051558752997602
5301,E02005517,0.15068977714892112,0.07888220728687655,0.0650866643084542,0.034665723381676686,0.050937389458790235,0.05341351255748143,0.01591793420587195,0.3374602051644853,1,0.12062256809338522,0.09232401839405731
5302,E02005518,0.16187542778918548,0.07905544147843943,0.10403832991101986,0.03867214236824093,0.048254620123203286,0.05219028062970568,0.016084873374401096,0.2138945927446954,1,0.13158795345653662,0.1543463381245722
5303,E02005519,0.17057516662552455,0.056776104665514686,0.06615650456677363,0.03431251542828931,0.04517403110343125,0.05307331523080721,0.015798568254751913,0.2954825968896569,1,0.13650950382621574,0.1261416934090348
5304,E02005520,0.26599947326836976,0.043191993679220435,0.03107716618382934,0.013958388201211482,0.00948116934421912,0.06031077166183829,0.012904924940742692,0.1071898867526995,1,0.16565709770871742,0.290229128259152
5305,E02005521,0.22444070242963676,0.0745730093817657,0.0315131104161655,0.009141207601635795,0.01732018282415203,0.08058696175126293,0.010584556170315132,0.05725282655761366,1,0.1917248015395718,0.3028626413278807
5306,E02005522,0.2168855534709193,0.03602251407129456,0.04765478424015009,0.01125703564727955,0.00675422138836773,0.15422138836772983,0.01050656660412758,0.03977485928705441,1,0.174859287054409,0.30206378986866794
5307,E02005523,0.1468499427262314,0.03344788087056128,0.07010309278350516,0.016036655211912942,0.00847651775486827,0.21970217640320733,0.011912943871706758,0.024284077892325315,1,0.18029782359679267,0.28888888888888886
5308,E02005524,0.08486507626124365,0.028157997653500196,0.13179507235041063,0.010950332420805632,0.007430582714118107,0.24638247946812672,0.011732499022291749,0.026202581149784906,1,0.1931951505670708,0.25928822839264765
5309,E02005525,0.09920391916717697,0.032659726474790776,0.06736068585425597,0.013472137170851195,0.011226780975709328,0.2573994692794448,0.012043274137579097,0.06593182282098388,1,0.15309246785058175,0.28760971626862625
5310,E02005526,0.07922330097087378,0.02640776699029126,0.10757281553398058,0.015533980582524271,0.01087378640776699,0.2500970873786408,0.012038834951456311,0.06718446601941748,1,0.1363106796116505,0.29475728155339803
5311,E02005527,0.12681912681912683,0.0462000462000462,0.06837606837606838,0.01178101178101178,0.005082005082005082,0.18942018942018943,0.015015015015015015,0.03927003927003927,1,0.1506121506121506,0.3474243474243474
5312,E02005528,0.0543322163714696,0.028721876495931067,0.20368597415031114,0.01795117280995692,0.005505026328386788,0.12446146481570129,0.016275730014360938,0.10220201053135472,1,0.15485878410722834,0.2920057443752992
5313,E02005529,0.06038647342995169,0.0249597423510467,0.1888083735909823,0.026570048309178744,0.006038647342995169,0.16505636070853463,0.010466988727858293,0.12399355877616747,1,0.17391304347826086,0.21980676328502416
5314,E02005530,0.04756511891279728,0.02378255945639864,0.18157795394488485,0.026047565118912798,0.006795016987542469,0.12193280483201208,0.011702529256323141,0.14986787466968668,1,0.18157795394488485,0.2491506228765572
5315,E02005531,0.04445318646734855,0.025963808025177025,0.23603461841070023,0.010621557828481511,0.007081038552321007,0.11369000786782062,0.012195121951219513,0.0999213217938631,1,0.16679779701022818,0.2832415420928403
5316,E02005532,0.049443493150684935,0.027825342465753425,0.22345890410958905,0.017123287671232876,0.005351027397260274,0.1363441780821918,0.009845890410958904,0.0821917808219178,1,0.16117294520547945,0.2872431506849315
5317,E02005533,0.24223146562270614,0.04795693662833374,0.03621238071935405,0.012478590653290923,0.008808416931734769,0.08294592610716907,0.013701981893809641,0.03621238071935405,1,0.16099828725226328,0.35845363347198433
5318,E02005534,0.058584686774941996,0.03538283062645012,0.1740139211136891,0.01334106728538283,0.006090487238979118,0.13138051044083526,0.009860788863109048,0.09744779582366589,1,0.16125290023201855,0.31264501160092806
5319,E02005535,0.06976105465531447,0.04586652018676188,0.13430376270255423,0.014281790716836034,0.0032957978577313925,0.1488602032408679,0.00906344410876133,0.06399340840428454,1,0.13595166163141995,0.37462235649546827
5320,E02005536,0.19722222222222222,0.051041666666666666,0.03159722222222222,0.011805555555555555,0.009375,0.12986111111111112,0.014583333333333334,0.05173611111111111,1,0.14618055555555556,0.35659722222222223
5321,E02005537,0.2582706766917293,0.08270676691729323,0.03007518796992481,0.014285714285714285,0.014661654135338346,0.062406015037593986,0.015413533834586466,0.061654135338345864,1,0.17781954887218046,0.28270676691729324
5322,E02005538,0.1440443213296399,0.0934273482749937,0.059682699571896244,0.030470914127423823,0.013598589775875095,0.13749685217829263,0.02568622513220851,0.05867539662553513,1,0.20347519516494586,0.23344245781918913
5323,E02005539,0.17724039829302987,0.11266002844950214,0.05576102418207681,0.01906116642958748,0.011948790896159318,0.09900426742532005,0.015931721194879088,0.050355618776671406,1,0.19544807965860597,0.26258890469416785
5324,E02005540,0.07754164273406089,0.07955198161975877,0.12435381964388283,0.03676048248133257,0.014359563469270534,0.2044801838024124,0.024411257897759907,0.08127512923607122,1,0.18897185525560023,0.16829408385985067
5325,E02005541,0.048886948930597994,0.0501964207769533,0.1693583587952859,0.0663465735486687,0.027935399388913137,0.10082933216935835,0.026625927542557836,0.20558707987778263,1,0.16848537756438237,0.13574858140549978
5326,E02005542,0.04559585492227979,0.051122625215889464,0.10500863557858377,0.0929188255613126,0.09326424870466321,0.07288428324697754,0.03454231433506045,0.2390328151986183,1,0.15060449050086355,0.11502590673575129
5327,E02005543,0.04470246734397678,0.045573294629898405,0.09288824383164006,0.10043541364296081,0.11465892597968069,0.03541364296081277,0.035994194484760524,0.25312046444121916,1,0.17561683599419448,0.10159651669085631
5328,E02005544,0.0595118689401538,0.06720160481444333,0.13239719157472418,0.04914744232698094,0.03911735205616851,0.043463724506853894,0.03142761618187897,0.29053828151120026,1,0.1858910063523905,0.10130391173520562
5329,E02005545,0.08304617505168849,0.05685733976567884,0.2870434183321847,0.029634734665747762,0.008270158511371467,0.03583735354927636,0.016540317022742935,0.14334941419710545,1,0.1726395589248794,0.1667815299793246
5330,E02005546,0.0786481364497789,0.05053695514845231,0.22015161086544535,0.026216045483259634,0.015161086544535692,0.03821857233101705,0.018003790271636132,0.23878711307643716,1,0.1866708780795957,0.12760581174984206
5331,E02005547,0.059568733153638816,0.0444743935309973,0.1725067385444744,0.03099730458221024,0.011051212938005392,0.0816711590296496,0.01778975741239892,0.24285714285714285,1,0.1587601078167116,0.18032345013477089
5332,E02005548,0.07255845942228335,0.04607977991746905,0.21286107290233838,0.026478679504814306,0.012723521320495186,0.07255845942228335,0.017881705639614855,0.24896836313617607,1,0.16540577716643742,0.12448418156808803
5333,E02005549,0.08247422680412371,0.05855670103092783,0.20288659793814434,0.02268041237113402,0.010309278350515464,0.16,0.017731958762886597,0.03505154639175258,1,0.20618556701030927,0.20412371134020618
5334,E02005550,0.0713871154962275,0.04672083575159605,0.19849100406268136,0.02901915264074289,0.011897852582704585,0.11926871735345328,0.01596053395240859,0.13406848520023215,1,0.18020893789901335,0.1929773650609402
5335,E02005551,0.06434782608695652,0.1310144927536232,0.058550724637681156,0.03826086956521739,0.030144927536231884,0.03768115942028986,0.049855072463768114,0.17159420289855074,1,0.17159420289855074,0.24695652173913044
5336,E02005552,0.13923105636431504,0.0940649496080627,0.025755879059350503,0.04628592758491975,0.03994027622247107,0.07278835386338185,0.033221351250466595,0.03508771929824561,1,0.21649869354236656,0.2971257932064203
5337,E02005553,0.1852201257861635,0.052515723270440254,0.08742138364779874,0.03207547169811321,0.026415094339622643,0.06635220125786163,0.02830188679245283,0.08050314465408805,1,0.21572327044025158,0.22547169811320755
5338,E02005554,0.2695086705202312,0.059248554913294796,0.027095375722543353,0.019508670520231215,0.029985549132947976,0.08453757225433527,0.02023121387283237,0.07153179190751445,1,0.20050578034682082,0.21784682080924855
5339,E02005555,0.061112898037954326,0.05371502090704407,0.2759729816661306,0.012544226439369572,0.028304921196526216,0.09359922804760373,0.026053393374075265,0.06046960437439691,1,0.13541331617883565,0.2528144097780637
5340,E02005556,0.057882711348057884,0.046966235085046965,0.29652195988829655,0.01243970550901244,0.023356181772023355,0.03884234577303884,0.02691038334602691,0.17644072099517644,1,0.16146230007616147,0.15917745620715917
5341,E02005557,0.06888817686638898,0.054469721243191285,0.23710349247036205,0.05543095161807113,0.03716757449535405,0.023710349247036206,0.02755527074655559,0.24767702659404037,1,0.16597244472925343,0.08202499198974687
5342,E02005558,0.102843315184513,0.04506957047791894,0.09860859044162129,0.025105868118572294,0.02147610405323654,0.23986690865093768,0.03145795523290986,0.056563823351482155,1,0.18300060496067755,0.19600725952813067
5343,E02005559,0.05377574370709382,0.05663615560640732,0.130720823798627,0.03747139588100686,0.030034324942791762,0.02574370709382151,0.02688787185354691,0.30892448512585813,1,0.17448512585812356,0.15532036613272313
5344,E02005560,0.062,0.07266666666666667,0.2291111111111111,0.022444444444444444,0.027777777777777776,0.021111111111111112,0.026222222222222223,0.2857777777777778,1,0.1411111111111111,0.11177777777777778
5345,E02005561,0.08229755178907722,0.044256120527306965,0.15856873822975517,0.04896421845574388,0.036346516007532956,0.029566854990583803,0.03333333333333333,0.28832391713747646,1,0.15480225988700566,0.12354048964218456
5346,E02005562,0.1404140414041404,0.0711071107110711,0.043204320432043204,0.019801980198019802,0.0297029702970297,0.20222022202220222,0.021002100210021003,0.039003900390039,1,0.1863186318631863,0.24722472247224722
5347,E02005563,0.20021384656508956,0.04116546377973804,0.09596364608393478,0.03234429296979417,0.026463512429831595,0.11841753541833734,0.03207698476343224,0.03742314889067094,1,0.1937984496124031,0.22213311948676825
5348,E02005564,0.14578441835645678,0.03671291355389541,0.09220917822838848,0.03073639274279616,0.03073639274279616,0.11013874066168623,0.02390608324439701,0.10971184631803628,1,0.15325506937033084,0.26680896478121663
5349,E02005565,0.178429140580535,0.03870233352305066,0.03642572566875356,0.03016505406943654,0.03187250996015936,0.24615822424587364,0.02333523050654525,0.022766078542970972,1,0.15907797381900968,0.23306772908366533
5350,E02005566,0.15418875927889714,0.08504772004241781,0.07889713679745493,0.03775185577942736,0.03351007423117709,0.10901378579003182,0.027147401908801695,0.037539766702014844,1,0.20445387062566278,0.23244962884411452
5351,E02005567,0.24815049672373704,0.06763897696047347,0.02092580849714648,0.03424223208623969,0.05643627140139505,0.03529909110124709,0.03149439864722046,0.14521242866201647,1,0.15599239061509196,0.20460790530543224
5352,E02005568,0.16506550218340613,0.10596797671033478,0.05181950509461426,0.027656477438136828,0.03755458515283843,0.0794759825327511,0.025327510917030567,0.04250363901018923,1,0.19737991266375546,0.26724890829694326
5353,E02005569,0.17957835915671833,0.10922021844043688,0.03632207264414529,0.06375412750825502,0.042164084328168656,0.07543815087630175,0.02997205994411989,0.039116078232156466,1,0.19735839471678943,0.2270764541529083
5354,E02005570,0.06535433070866142,0.048031496062992125,0.03740157480314961,0.05905511811023622,0.019291338582677165,0.1188976377952756,0.01889763779527559,0.20393700787401575,1,0.19133858267716536,0.2377952755905512
5355,E02005571,0.12045060658578856,0.04722703639514731,0.047660311958405546,0.05589254766031196,0.03726169844020797,0.07625649913344887,0.029462738301559793,0.09922010398613518,1,0.20493934142114384,0.28162911611785096
5356,E02005572,0.11162957645369706,0.048815506101938265,0.04020100502512563,0.0678391959798995,0.013280689160086146,0.06568557071069633,0.0262024407753051,0.25161521895190236,1,0.1658291457286432,0.2089016511127064
5357,E02005573,0.10783261802575107,0.04130901287553648,0.04774678111587983,0.049892703862660946,0.02467811158798283,0.060085836909871244,0.02575107296137339,0.1582618025751073,1,0.18401287553648069,0.30042918454935624
5358,E02005574,0.11127167630057803,0.06683526011560693,0.09826589595375723,0.05166184971098266,0.013728323699421965,0.10223988439306358,0.01625722543352601,0.04335260115606936,1,0.21640173410404626,0.279985549132948
5359,E02005575,0.1071667782987274,0.08472873409243134,0.06597454789015406,0.02578700602813128,0.017414601473543203,0.12826523777628934,0.01808439383791025,0.04387139986604153,1,0.19591426657736102,0.31279303415941057
5360,E02005576,0.12083333333333333,0.09208333333333334,0.07,0.041666666666666664,0.01125,0.11125,0.02,0.05458333333333333,1,0.21666666666666667,0.26166666666666666
5361,E02005577,0.16243847027641045,0.09125331313896251,0.049981067777357065,0.042029534267322984,0.020825444907232107,0.11397198031048845,0.016660355925785686,0.043544112078758045,1,0.2078758046194623,0.2514199166982204
5362,E02005578,0.1135953840605842,0.08330328164442842,0.07573025604038947,0.060944825099170576,0.03389830508474576,0.0995311936530833,0.01730977280923188,0.06635412910205554,1,0.2127659574468085,0.23656689505950235
5363,E02005580,0.12183908045977011,0.06264367816091954,0.022701149425287358,0.09626436781609195,0.01695402298850575,0.035632183908045977,0.01810344827586207,0.29022988505747127,1,0.1850574712643678,0.15057471264367817
5364,E02005581,0.17895974140464296,0.08051719071407581,0.05877167205406994,0.020570085218924478,0.00881575080811049,0.11871877754922128,0.02027622685865413,0.03320599471054952,1,0.21010872759330004,0.2700558330884514
5365,E02005582,0.13749573524394404,0.14090754008870693,0.04708290685772774,0.022859092459911294,0.02012964858410099,0.07949505288297509,0.02320027294438758,0.09007164790174002,1,0.19447287615148415,0.2442852268850222
5366,E02005583,0.17958812840702604,0.09055118110236221,0.059357964869775896,0.028467595396729255,0.021199273167777106,0.07692307692307693,0.02301635372501514,0.051181102362204724,1,0.19503331314354935,0.27468201090248334
5367,E02005584,0.0512630014858841,0.02953194650817236,0.21210995542347696,0.03658989598811293,0.006686478454680535,0.11552748885586925,0.01448736998514116,0.14840267459138187,1,0.17087667161961367,0.21452451708766715
5368,E02005585,0.046097230292465624,0.026147588611272515,0.2328103815611079,0.027503389502227388,0.007166376137904319,0.08928917296145651,0.013170637226418749,0.19213635483246175,1,0.16288979275614954,0.20278907611853572
5369,E02005586,0.04671163575042159,0.02748735244519393,0.16172006745362563,0.018718381112984822,0.004721753794266442,0.0836424957841484,0.010792580101180439,0.19224283305227655,1,0.12681281618887016,0.327150084317032
5370,E02005587,0.05211952744961779,0.03613620569840167,0.23998146861246236,0.015056752374334029,0.0057910586055130876,0.11026175584896919,0.016214964095436647,0.14199675700718092,1,0.1693305536252027,0.21311095668288163
5371,E02005588,0.044444444444444446,0.020892687559354226,0.2638176638176638,0.02184235517568851,0.00949667616334283,0.13067426400759735,0.02507122507122507,0.15650522317188983,1,0.150997150997151,0.17625830959164293
5372,E02005589,0.0486328125,0.02421875,0.3173828125,0.0240234375,0.0078125,0.0642578125,0.0181640625,0.11875,1,0.1599609375,0.216796875
5373,E02005592,0.029411764705882353,0.02150101419878296,0.15740365111561866,0.02251521298174442,0.00872210953346856,0.037525354969574036,0.01257606490872211,0.1742393509127789,1,0.08052738336713997,0.455578093306288
5374,E02005593,0.039525691699604744,0.02865612648221344,0.28194993412384717,0.022727272727272728,0.011198945981554678,0.058959156785243744,0.06126482213438735,0.1297760210803689,1,0.1324110671936759,0.23353096179183136
5375,E02005594,0.030147058823529412,0.026286764705882353,0.14669117647058824,0.01838235294117647,0.007720588235294118,0.056433823529411765,0.017830882352941176,0.19466911764705883,1,0.09632352941176471,0.40551470588235294
5376,E02005595,0.035263835263835266,0.021879021879021878,0.23114543114543115,0.022136422136422137,0.008236808236808236,0.06512226512226513,0.017503217503217504,0.08494208494208494,1,0.10424710424710425,0.4095238095238095
5377,E02005596,0.03825503355704698,0.03131991051454139,0.15413870246085012,0.014988814317673379,0.0071588366890380315,0.1366890380313199,0.015212527964205816,0.18590604026845636,1,0.1592841163310962,0.2570469798657718
5378,E02005598,0.07174139728884255,0.032116788321167884,0.11637122002085505,0.03253388946819604,0.01480709071949948,0.1470281543274244,0.01835245046923879,0.1005213764337852,1,0.1105318039624609,0.3559958289885297
5379,E02005599,0.08159057437407953,0.03622974963181149,0.14698085419734905,0.030633284241531663,0.013254786450662739,0.1784977908689249,0.015022091310751105,0.040353460972017675,1,0.11192930780559647,0.3455081001472754
5380,E02005600,0.1839080459770115,0.06377456433073786,0.04004449388209121,0.02039302929180571,0.023730070448646643,0.11160548757879125,0.01853911753800519,0.046347793845012975,1,0.15313311086392287,0.3385242862439748
5381,E02005601,0.17258671124111993,0.0325950689511074,0.03343083994985374,0.01880484747179273,0.01964061847053907,0.12035102381947346,0.011700793982448809,0.14751358127872963,1,0.15754283326368576,0.2858336815712495
5382,E02005602,0.14472181432533857,0.05433186490455213,0.042094958394517865,0.012400065263501387,0.010605318975363029,0.1610376896720509,0.014031652798172622,0.03491597324196443,1,0.14129548050252896,0.3845651819220101
5383,E02005603,0.18367658276125096,0.03920671243325705,0.04927536231884058,0.021510297482837528,0.017543859649122806,0.11624713958810069,0.016323417238749048,0.10205949656750572,1,0.12677345537757437,0.32738367658276124
5384,E02005604,0.20813336701187168,0.07400858802727961,0.02525890376357666,0.02020712301086133,0.013134629957059864,0.07981813589290225,0.017681232634503663,0.059863601919676684,1,0.1550896691083607,0.34680474867390754
5385,E02005605,0.15092502434274585,0.04050632911392405,0.04654333008763389,0.02317429406037001,0.013631937682570594,0.17702044790652385,0.013437195715676729,0.02901655306718598,1,0.14255111976630963,0.3631937682570594
5386,E02005606,0.16357267950963222,0.11313485113835377,0.05569176882661996,0.039929947460595444,0.012609457092819614,0.10192644483362522,0.01646234676007005,0.03152364273204904,1,0.178984238178634,0.2861646234676007
5387,E02005607,0.24398016997167138,0.0455028328611898,0.026912181303116147,0.021069405099150142,0.018944759206798868,0.08321529745042493,0.014872521246458924,0.05506373937677054,1,0.1623583569405099,0.32808073654390935
5388,E02005608,0.1640893470790378,0.09936998854524627,0.05154639175257732,0.01632302405498282,0.014891179839633447,0.07961053837342497,0.01288659793814433,0.058419243986254296,1,0.18528064146620848,0.31758304696449025
5389,E02005609,0.1885885885885886,0.11351351351351352,0.03963963963963964,0.03873873873873874,0.012312312312312312,0.045345345345345345,0.014414414414414415,0.1063063063063063,1,0.18888888888888888,0.25225225225225223
