,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C_INDGPUK11_NAME,OBS_VALUE
367,2001,E02001609,2001 super output areas - middle layer,305,"G Wholesale and retail trade, repair of motor vehicles",697
368,2001,E02001609,2001 super output areas - middle layer,305,H Hotels and restaurants,174
369,2001,E02001609,2001 super output areas - middle layer,305,I Transport storage and communications,256
370,2001,E02001609,2001 super output areas - middle layer,305,J Financial Intermediation,186
371,2001,E02001609,2001 super output areas - middle layer,305,"K Real estate,renting and business activities",410
372,2001,E02001609,2001 super output areas - middle layer,305,"L Public administration and defence, social security",218
373,2001,E02001609,2001 super output areas - middle layer,305,M Education,433
374,2001,E02001609,2001 super output areas - middle layer,305,N Health and social work,404
375,2001,E02001609,2001 super output areas - middle layer,305,"O,P,Q Other",138
376,2001,E02001610,2001 super output areas - middle layer,305,All categories: Industry,3682
377,2001,E02001610,2001 super output areas - middle layer,305,"A Agriculture, hunting, forestry",39
378,2001,E02001610,2001 super output areas - middle layer,305,B Fishing,0
379,2001,E02001610,2001 super output areas - middle layer,305,C Mining and quarrying,30
380,2001,E02001610,2001 super output areas - middle layer,305,D Manufacturing,748
381,2001,E02001610,2001 super output areas - middle layer,305,"E Electricity, gas and water supply",15
382,2001,E02001610,2001 super output areas - middle layer,305,F Constructiion,251
383,2001,E02001610,2001 super output areas - middle layer,305,"G Wholesale and retail trade, repair of motor vehicles",663
384,2001,E02001610,2001 super output areas - middle layer,305,H Hotels and restaurants,151
385,2001,E02001610,2001 super output areas - middle layer,305,I Transport storage and communications,198
386,2001,E02001610,2001 super output areas - middle layer,305,J Financial Intermediation,196
387,2001,E02001610,2001 super output areas - middle layer,305,"K Real estate,renting and business activities",393
388,2001,E02001610,2001 super output areas - middle layer,305,"L Public administration and defence, social security",164
389,2001,E02001610,2001 super output areas - middle layer,305,M Education,326
390,2001,E02001610,2001 super output areas - middle layer,305,N Health and social work,377
391,2001,E02001610,2001 super output areas - middle layer,305,"O,P,Q Other",131
392,2001,E02001611,2001 super output areas - middle layer,305,All categories: Industry,3390
393,2001,E02001611,2001 super output areas - middle layer,305,"A Agriculture, hunting, forestry",27
394,2001,E02001611,2001 super output areas - middle layer,305,B Fishing,0
395,2001,E02001611,2001 super output areas - middle layer,305,C Mining and quarrying,3
396,2001,E02001611,2001 super output areas - middle layer,305,D Manufacturing,825
397,2001,E02001611,2001 super output areas - middle layer,305,"E Electricity, gas and water supply",18
398,2001,E02001611,2001 super output areas - middle layer,305,F Constructiion,238
399,2001,E02001611,2001 super output areas - middle layer,305,"G Wholesale and retail trade, repair of motor vehicles",536
400,2001,E02001611,2001 super output areas - middle layer,305,H Hotels and restaurants,148
401,2001,E02001611,2001 super output areas - middle layer,305,I Transport storage and communications,186
402,2001,E02001611,2001 super output areas - middle layer,305,J Financial Intermediation,123
403,2001,E02001611,2001 super output areas - middle layer,305,"K Real estate,renting and business activities",306
404,2001,E02001611,2001 super output areas - middle layer,305,"L Public administration and defence, social security",164
405,2001,E02001611,2001 super output areas - middle layer,305,M Education,219
406,2001,E02001611,2001 super output areas - middle layer,305,N Health and social work,438
407,2001,E02001611,2001 super output areas - middle layer,305,"O,P,Q Other",159
408,2001,E02001612,2001 super output areas - middle layer,305,All categories: Industry,2951
409,2001,E02001612,2001 super output areas - middle layer,305,"A Agriculture, hunting, forestry",25
410,2001,E02001612,2001 super output areas - middle layer,305,B Fishing,0
411,2001,E02001612,2001 super output areas - middle layer,305,C Mining and quarrying,6
412,2001,E02001612,2001 super output areas - middle layer,305,D Manufacturing,625
413,2001,E02001612,2001 super output areas - middle layer,305,"E Electricity, gas and water supply",16
414,2001,E02001612,2001 super output areas - middle layer,305,F Constructiion,215
415,2001,E02001612,2001 super output areas - middle layer,305,"G Wholesale and retail trade, repair of motor vehicles",389
416,2001,E02001612,2001 super output areas - middle layer,305,H Hotels and restaurants,110
417,2001,E02001612,2001 super output areas - middle layer,305,I Transport storage and communications,157
418,2001,E02001612,2001 super output areas - middle layer,305,J Financial Intermediation,155
419,2001,E02001612,2001 super output areas - middle layer,305,"K Real estate,renting and business activities",286
420,2001,E02001612,2001 super output areas - middle layer,305,"L Public administration and defence, social security",180
421,2001,E02001612,2001 super output areas - middle layer,305,M Education,239
422,2001,E02001612,2001 super output areas - middle layer,305,N Health and social work,402
423,2001,E02001612,2001 super output areas - middle layer,305,"O,P,Q Other",146
424,2001,E02001613,2001 super output areas - middle layer,305,All categories: Industry,5388
425,2001,E02001613,2001 super output areas - middle layer,305,"A Agriculture, hunting, forestry",32
426,2001,E02001613,2001 super output areas - middle layer,305,B Fishing,0
427,2001,E02001613,2001 super output areas - middle layer,305,C Mining and quarrying,6
428,2001,E02001613,2001 super output areas - middle layer,305,D Manufacturing,1011
429,2001,E02001613,2001 super output areas - middle layer,305,"E Electricity, gas and water supply",38
430,2001,E02001613,2001 super output areas - middle layer,305,F Constructiion,472
431,2001,E02001613,2001 super output areas - middle layer,305,"G Wholesale and retail trade, repair of motor vehicles",1008
432,2001,E02001613,2001 super output areas - middle layer,305,H Hotels and restaurants,208
433,2001,E02001613,2001 super output areas - middle layer,305,I Transport storage and communications,362
434,2001,E02001613,2001 super output areas - middle layer,305,J Financial Intermediation,317
435,2001,E02001613,2001 super output areas - middle layer,305,"K Real estate,renting and business activities",446
436,2001,E02001613,2001 super output areas - middle layer,305,"L Public administration and defence, social security",244
437,2001,E02001613,2001 super output areas - middle layer,305,M Education,366
438,2001,E02001613,2001 super output areas - middle layer,305,N Health and social work,664
439,2001,E02001613,2001 super output areas - middle layer,305,"O,P,Q Other",214
440,2001,E02001614,2001 super output areas - middle layer,305,All categories: Industry,5581
441,2001,E02001614,2001 super output areas - middle layer,305,"A Agriculture, hunting, forestry",22
442,2001,E02001614,2001 super output areas - middle layer,305,B Fishing,0
443,2001,E02001614,2001 super output areas - middle layer,305,C Mining and quarrying,9
444,2001,E02001614,2001 super output areas - middle layer,305,D Manufacturing,1017
445,2001,E02001614,2001 super output areas - middle layer,305,"E Electricity, gas and water supply",36
446,2001,E02001614,2001 super output areas - middle layer,305,F Constructiion,494
447,2001,E02001614,2001 super output areas - middle layer,305,"G Wholesale and retail trade, repair of motor vehicles",1072
448,2001,E02001614,2001 super output areas - middle layer,305,H Hotels and restaurants,218
449,2001,E02001614,2001 super output areas - middle layer,305,I Transport storage and communications,364
450,2001,E02001614,2001 super output areas - middle layer,305,J Financial Intermediation,270
451,2001,E02001614,2001 super output areas - middle layer,305,"K Real estate,renting and business activities",504
452,2001,E02001614,2001 super output areas - middle layer,305,"L Public administration and defence, social security",292
453,2001,E02001614,2001 super output areas - middle layer,305,M Education,376
454,2001,E02001614,2001 super output areas - middle layer,305,N Health and social work,697
455,2001,E02001614,2001 super output areas - middle layer,305,"O,P,Q Other",210
456,2001,E02001615,2001 super output areas - middle layer,305,All categories: Industry,3815
457,2001,E02001615,2001 super output areas - middle layer,305,"A Agriculture, hunting, forestry",21
458,2001,E02001615,2001 super output areas - middle layer,305,B Fishing,0
459,2001,E02001615,2001 super output areas - middle layer,305,C Mining and quarrying,5
460,2001,E02001615,2001 super output areas - middle layer,305,D Manufacturing,637
461,2001,E02001615,2001 super output areas - middle layer,305,"E Electricity, gas and water supply",17
462,2001,E02001615,2001 super output areas - middle layer,305,F Constructiion,321
463,2001,E02001615,2001 super output areas - middle layer,305,"G Wholesale and retail trade, repair of motor vehicles",685
464,2001,E02001615,2001 super output areas - middle layer,305,H Hotels and restaurants,133
465,2001,E02001615,2001 super output areas - middle layer,305,I Transport storage and communications,240
466,2001,E02001615,2001 super output areas - middle layer,305,J Financial Intermediation,172
467,2001,E02001615,2001 super output areas - middle layer,305,"K Real estate,renting and business activities",366
468,2001,E02001615,2001 super output areas - middle layer,305,"L Public administration and defence, social security",216
469,2001,E02001615,2001 super output areas - middle layer,305,M Education,359
470,2001,E02001615,2001 super output areas - middle layer,305,N Health and social work,480
471,2001,E02001615,2001 super output areas - middle layer,305,"O,P,Q Other",163
472,2001,E02001616,2001 super output areas - middle layer,305,All categories: Industry,2971
473,2001,E02001616,2001 super output areas - middle layer,305,"A Agriculture, hunting, forestry",9
474,2001,E02001616,2001 super output areas - middle layer,305,B Fishing,0
475,2001,E02001616,2001 super output areas - middle layer,305,C Mining and quarrying,3
