,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C_INDGPUK11_NAME,OBS_VALUE
6765,2001,E02003485,2001 super output areas - middle layer,305,"E Electricity, gas and water supply",6
6766,2001,E02003485,2001 super output areas - middle layer,305,F Constructiion,278
6767,2001,E02003485,2001 super output areas - middle layer,305,"G Wholesale and retail trade, repair of motor vehicles",909
6768,2001,E02003485,2001 super output areas - middle layer,305,H Hotels and restaurants,125
6769,2001,E02003485,2001 super output areas - middle layer,305,I Transport storage and communications,460
6770,2001,E02003485,2001 super output areas - middle layer,305,J Financial Intermediation,182
6771,2001,E02003485,2001 super output areas - middle layer,305,"K Real estate,renting and business activities",480
6772,2001,E02003485,2001 super output areas - middle layer,305,"L Public administration and defence, social security",134
6773,2001,E02003485,2001 super output areas - middle layer,305,M Education,243
6774,2001,E02003485,2001 super output areas - middle layer,305,N Health and social work,281
6775,2001,E02003485,2001 super output areas - middle layer,305,"O,P,Q Other",142
6776,2001,E02003486,2001 super output areas - middle layer,305,All categories: Industry,3661
6777,2001,E02003486,2001 super output areas - middle layer,305,"A Agriculture, hunting, forestry",10
6778,2001,E02003486,2001 super output areas - middle layer,305,B Fishing,0
6779,2001,E02003486,2001 super output areas - middle layer,305,C Mining and quarrying,12
6780,2001,E02003486,2001 super output areas - middle layer,305,D Manufacturing,498
6781,2001,E02003486,2001 super output areas - middle layer,305,"E Electricity, gas and water supply",9
6782,2001,E02003486,2001 super output areas - middle layer,305,F Constructiion,178
6783,2001,E02003486,2001 super output areas - middle layer,305,"G Wholesale and retail trade, repair of motor vehicles",732
6784,2001,E02003486,2001 super output areas - middle layer,305,H Hotels and restaurants,94
6785,2001,E02003486,2001 super output areas - middle layer,305,I Transport storage and communications,370
6786,2001,E02003486,2001 super output areas - middle layer,305,J Financial Intermediation,311
6787,2001,E02003486,2001 super output areas - middle layer,305,"K Real estate,renting and business activities",690
6788,2001,E02003486,2001 super output areas - middle layer,305,"L Public administration and defence, social security",166
6789,2001,E02003486,2001 super output areas - middle layer,305,M Education,235
6790,2001,E02003486,2001 super output areas - middle layer,305,N Health and social work,212
6791,2001,E02003486,2001 super output areas - middle layer,305,"O,P,Q Other",144
6792,2001,E02003487,2001 super output areas - middle layer,305,All categories: Industry,3735
6793,2001,E02003487,2001 super output areas - middle layer,305,"A Agriculture, hunting, forestry",19
6794,2001,E02003487,2001 super output areas - middle layer,305,B Fishing,0
6795,2001,E02003487,2001 super output areas - middle layer,305,C Mining and quarrying,5
6796,2001,E02003487,2001 super output areas - middle layer,305,D Manufacturing,584
6797,2001,E02003487,2001 super output areas - middle layer,305,"E Electricity, gas and water supply",13
6798,2001,E02003487,2001 super output areas - middle layer,305,F Constructiion,263
6799,2001,E02003487,2001 super output areas - middle layer,305,"G Wholesale and retail trade, repair of motor vehicles",783
6800,2001,E02003487,2001 super output areas - middle layer,305,H Hotels and restaurants,133
6801,2001,E02003487,2001 super output areas - middle layer,305,I Transport storage and communications,427
6802,2001,E02003487,2001 super output areas - middle layer,305,J Financial Intermediation,189
6803,2001,E02003487,2001 super output areas - middle layer,305,"K Real estate,renting and business activities",463
6804,2001,E02003487,2001 super output areas - middle layer,305,"L Public administration and defence, social security",148
6805,2001,E02003487,2001 super output areas - middle layer,305,M Education,241
6806,2001,E02003487,2001 super output areas - middle layer,305,N Health and social work,295
6807,2001,E02003487,2001 super output areas - middle layer,305,"O,P,Q Other",172
6808,2001,E02003488,2001 super output areas - middle layer,305,All categories: Industry,3287
6809,2001,E02003488,2001 super output areas - middle layer,305,"A Agriculture, hunting, forestry",25
6810,2001,E02003488,2001 super output areas - middle layer,305,B Fishing,0
6811,2001,E02003488,2001 super output areas - middle layer,305,C Mining and quarrying,3
6812,2001,E02003488,2001 super output areas - middle layer,305,D Manufacturing,568
6813,2001,E02003488,2001 super output areas - middle layer,305,"E Electricity, gas and water supply",6
6814,2001,E02003488,2001 super output areas - middle layer,305,F Constructiion,192
6815,2001,E02003488,2001 super output areas - middle layer,305,"G Wholesale and retail trade, repair of motor vehicles",754
6816,2001,E02003488,2001 super output areas - middle layer,305,H Hotels and restaurants,173
6817,2001,E02003488,2001 super output areas - middle layer,305,I Transport storage and communications,377
6818,2001,E02003488,2001 super output areas - middle layer,305,J Financial Intermediation,139
6819,2001,E02003488,2001 super output areas - middle layer,305,"K Real estate,renting and business activities",361
6820,2001,E02003488,2001 super output areas - middle layer,305,"L Public administration and defence, social security",121
6821,2001,E02003488,2001 super output areas - middle layer,305,M Education,213
6822,2001,E02003488,2001 super output areas - middle layer,305,N Health and social work,211
6823,2001,E02003488,2001 super output areas - middle layer,305,"O,P,Q Other",144
6824,2001,E02003489,2001 super output areas - middle layer,305,All categories: Industry,3077
6825,2001,E02003489,2001 super output areas - middle layer,305,"A Agriculture, hunting, forestry",15
6826,2001,E02003489,2001 super output areas - middle layer,305,B Fishing,0
6827,2001,E02003489,2001 super output areas - middle layer,305,C Mining and quarrying,4
6828,2001,E02003489,2001 super output areas - middle layer,305,D Manufacturing,432
6829,2001,E02003489,2001 super output areas - middle layer,305,"E Electricity, gas and water supply",11
6830,2001,E02003489,2001 super output areas - middle layer,305,F Constructiion,217
6831,2001,E02003489,2001 super output areas - middle layer,305,"G Wholesale and retail trade, repair of motor vehicles",691
6832,2001,E02003489,2001 super output areas - middle layer,305,H Hotels and restaurants,90
6833,2001,E02003489,2001 super output areas - middle layer,305,I Transport storage and communications,327
6834,2001,E02003489,2001 super output areas - middle layer,305,J Financial Intermediation,184
6835,2001,E02003489,2001 super output areas - middle layer,305,"K Real estate,renting and business activities",361
6836,2001,E02003489,2001 super output areas - middle layer,305,"L Public administration and defence, social security",148
6837,2001,E02003489,2001 super output areas - middle layer,305,M Education,222
6838,2001,E02003489,2001 super output areas - middle layer,305,N Health and social work,224
6839,2001,E02003489,2001 super output areas - middle layer,305,"O,P,Q Other",151
6840,2001,E02003490,2001 super output areas - middle layer,305,All categories: Industry,2560
6841,2001,E02003490,2001 super output areas - middle layer,305,"A Agriculture, hunting, forestry",25
6842,2001,E02003490,2001 super output areas - middle layer,305,B Fishing,0
6843,2001,E02003490,2001 super output areas - middle layer,305,C Mining and quarrying,3
6844,2001,E02003490,2001 super output areas - middle layer,305,D Manufacturing,464
6845,2001,E02003490,2001 super output areas - middle layer,305,"E Electricity, gas and water supply",12
6846,2001,E02003490,2001 super output areas - middle layer,305,F Constructiion,170
6847,2001,E02003490,2001 super output areas - middle layer,305,"G Wholesale and retail trade, repair of motor vehicles",644
6848,2001,E02003490,2001 super output areas - middle layer,305,H Hotels and restaurants,127
6849,2001,E02003490,2001 super output areas - middle layer,305,I Transport storage and communications,332
6850,2001,E02003490,2001 super output areas - middle layer,305,J Financial Intermediation,78
6851,2001,E02003490,2001 super output areas - middle layer,305,"K Real estate,renting and business activities",276
6852,2001,E02003490,2001 super output areas - middle layer,305,"L Public administration and defence, social security",57
6853,2001,E02003490,2001 super output areas - middle layer,305,M Education,130
6854,2001,E02003490,2001 super output areas - middle layer,305,N Health and social work,149
6855,2001,E02003490,2001 super output areas - middle layer,305,"O,P,Q Other",93
6856,2001,E02003524,2001 super output areas - middle layer,305,All categories: Industry,3118
6857,2001,E02003524,2001 super output areas - middle layer,305,"A Agriculture, hunting, forestry",9
6858,2001,E02003524,2001 super output areas - middle layer,305,B Fishing,3
6859,2001,E02003524,2001 super output areas - middle layer,305,C Mining and quarrying,0
6860,2001,E02003524,2001 super output areas - middle layer,305,D Manufacturing,552
6861,2001,E02003524,2001 super output areas - middle layer,305,"E Electricity, gas and water supply",20
6862,2001,E02003524,2001 super output areas - middle layer,305,F Constructiion,435
6863,2001,E02003524,2001 super output areas - middle layer,305,"G Wholesale and retail trade, repair of motor vehicles",573
6864,2001,E02003524,2001 super output areas - middle layer,305,H Hotels and restaurants,162
6865,2001,E02003524,2001 super output areas - middle layer,305,I Transport storage and communications,200
6866,2001,E02003524,2001 super output areas - middle layer,305,J Financial Intermediation,41
6867,2001,E02003524,2001 super output areas - middle layer,305,"K Real estate,renting and business activities",277
6868,2001,E02003524,2001 super output areas - middle layer,305,"L Public administration and defence, social security",175
6869,2001,E02003524,2001 super output areas - middle layer,305,M Education,147
6870,2001,E02003524,2001 super output areas - middle layer,305,N Health and social work,340
6871,2001,E02003524,2001 super output areas - middle layer,305,"O,P,Q Other",184
6872,2001,E02003525,2001 super output areas - middle layer,305,All categories: Industry,2370
6873,2001,E02003525,2001 super output areas - middle layer,305,"A Agriculture, hunting, forestry",19
6874,2001,E02003525,2001 super output areas - middle layer,305,B Fishing,0
6875,2001,E02003525,2001 super output areas - middle layer,305,C Mining and quarrying,3
6876,2001,E02003525,2001 super output areas - middle layer,305,D Manufacturing,367
