,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C_HHCHUK11_NAME,OBS_VALUE
5210,2001,E02003808,2001 super output areas - middle layer,305,Average number of rooms per household,5.18
5211,2001,E02003808,2001 super output areas - middle layer,305,Occupancy rating of -1 or less,166.0
5212,2001,E02003808,2001 super output areas - middle layer,305,With central heating and sole use of bath/shower and toilet,2455.0
5213,2001,E02003808,2001 super output areas - middle layer,305,Without central heating or sole use of bath/shower and toilet,0.0
5214,2001,E02003808,2001 super output areas - middle layer,305,Without central heating; with sole use of bath/shower and toilet,215.0
5215,2001,E02003808,2001 super output areas - middle layer,305,With central heating; without sole use of bath/shower and toilet,4.0
5216,2001,E02003808,2001 super output areas - middle layer,305,Lowest floor level - Basement or semi-basement,6.0
5217,2001,E02003808,2001 super output areas - middle layer,305,Lowest floor level - Ground level (street level),2508.0
5218,2001,E02003808,2001 super output areas - middle layer,305,Lowest floor level - first to fourth floor,159.0
5219,2001,E02003808,2001 super output areas - middle layer,305,Lowest floor level - fifth floor or higher,3.0
5220,2001,E02003809,2001 super output areas - middle layer,305,All households,2852.0
5221,2001,E02003809,2001 super output areas - middle layer,305,Average household size,2.46
5222,2001,E02003809,2001 super output areas - middle layer,305,Average number of rooms per household,6.66
5223,2001,E02003809,2001 super output areas - middle layer,305,Occupancy rating of -1 or less,35.0
5224,2001,E02003809,2001 super output areas - middle layer,305,With central heating and sole use of bath/shower and toilet,2650.0
5225,2001,E02003809,2001 super output areas - middle layer,305,Without central heating or sole use of bath/shower and toilet,0.0
5226,2001,E02003809,2001 super output areas - middle layer,305,Without central heating; with sole use of bath/shower and toilet,200.0
5227,2001,E02003809,2001 super output areas - middle layer,305,With central heating; without sole use of bath/shower and toilet,3.0
5228,2001,E02003809,2001 super output areas - middle layer,305,Lowest floor level - Basement or semi-basement,44.0
5229,2001,E02003809,2001 super output areas - middle layer,305,Lowest floor level - Ground level (street level),2729.0
5230,2001,E02003809,2001 super output areas - middle layer,305,Lowest floor level - first to fourth floor,78.0
5231,2001,E02003809,2001 super output areas - middle layer,305,Lowest floor level - fifth floor or higher,0.0
5232,2001,E02003810,2001 super output areas - middle layer,305,All households,3205.0
5233,2001,E02003810,2001 super output areas - middle layer,305,Average household size,2.4
5234,2001,E02003810,2001 super output areas - middle layer,305,Average number of rooms per household,6.62
5235,2001,E02003810,2001 super output areas - middle layer,305,Occupancy rating of -1 or less,60.0
5236,2001,E02003810,2001 super output areas - middle layer,305,With central heating and sole use of bath/shower and toilet,2947.0
5237,2001,E02003810,2001 super output areas - middle layer,305,Without central heating or sole use of bath/shower and toilet,5.0
5238,2001,E02003810,2001 super output areas - middle layer,305,Without central heating; with sole use of bath/shower and toilet,251.0
5239,2001,E02003810,2001 super output areas - middle layer,305,With central heating; without sole use of bath/shower and toilet,3.0
5240,2001,E02003810,2001 super output areas - middle layer,305,Lowest floor level - Basement or semi-basement,51.0
5241,2001,E02003810,2001 super output areas - middle layer,305,Lowest floor level - Ground level (street level),3077.0
5242,2001,E02003810,2001 super output areas - middle layer,305,Lowest floor level - first to fourth floor,77.0
5243,2001,E02003810,2001 super output areas - middle layer,305,Lowest floor level - fifth floor or higher,0.0
5244,2001,E02003811,2001 super output areas - middle layer,305,All households,2211.0
5245,2001,E02003811,2001 super output areas - middle layer,305,Average household size,2.49
5246,2001,E02003811,2001 super output areas - middle layer,305,Average number of rooms per household,6.98
5247,2001,E02003811,2001 super output areas - middle layer,305,Occupancy rating of -1 or less,27.0
5248,2001,E02003811,2001 super output areas - middle layer,305,With central heating and sole use of bath/shower and toilet,2097.0
5249,2001,E02003811,2001 super output areas - middle layer,305,Without central heating or sole use of bath/shower and toilet,3.0
5250,2001,E02003811,2001 super output areas - middle layer,305,Without central heating; with sole use of bath/shower and toilet,107.0
5251,2001,E02003811,2001 super output areas - middle layer,305,With central heating; without sole use of bath/shower and toilet,5.0
5252,2001,E02003811,2001 super output areas - middle layer,305,Lowest floor level - Basement or semi-basement,24.0
5253,2001,E02003811,2001 super output areas - middle layer,305,Lowest floor level - Ground level (street level),2159.0
5254,2001,E02003811,2001 super output areas - middle layer,305,Lowest floor level - first to fourth floor,28.0
5255,2001,E02003811,2001 super output areas - middle layer,305,Lowest floor level - fifth floor or higher,0.0
5256,2001,E02003812,2001 super output areas - middle layer,305,All households,2294.0
5257,2001,E02003812,2001 super output areas - middle layer,305,Average household size,2.46
5258,2001,E02003812,2001 super output areas - middle layer,305,Average number of rooms per household,6.33
5259,2001,E02003812,2001 super output areas - middle layer,305,Occupancy rating of -1 or less,24.0
5260,2001,E02003812,2001 super output areas - middle layer,305,With central heating and sole use of bath/shower and toilet,2247.0
5261,2001,E02003812,2001 super output areas - middle layer,305,Without central heating or sole use of bath/shower and toilet,0.0
5262,2001,E02003812,2001 super output areas - middle layer,305,Without central heating; with sole use of bath/shower and toilet,46.0
5263,2001,E02003812,2001 super output areas - middle layer,305,With central heating; without sole use of bath/shower and toilet,3.0
5264,2001,E02003812,2001 super output areas - middle layer,305,Lowest floor level - Basement or semi-basement,13.0
5265,2001,E02003812,2001 super output areas - middle layer,305,Lowest floor level - Ground level (street level),2231.0
5266,2001,E02003812,2001 super output areas - middle layer,305,Lowest floor level - first to fourth floor,50.0
5267,2001,E02003812,2001 super output areas - middle layer,305,Lowest floor level - fifth floor or higher,0.0
5268,2001,E02003813,2001 super output areas - middle layer,305,All households,2508.0
5269,2001,E02003813,2001 super output areas - middle layer,305,Average household size,2.47
5270,2001,E02003813,2001 super output areas - middle layer,305,Average number of rooms per household,5.76
5271,2001,E02003813,2001 super output areas - middle layer,305,Occupancy rating of -1 or less,77.0
5272,2001,E02003813,2001 super output areas - middle layer,305,With central heating and sole use of bath/shower and toilet,2333.0
5273,2001,E02003813,2001 super output areas - middle layer,305,Without central heating or sole use of bath/shower and toilet,0.0
5274,2001,E02003813,2001 super output areas - middle layer,305,Without central heating; with sole use of bath/shower and toilet,172.0
5275,2001,E02003813,2001 super output areas - middle layer,305,With central heating; without sole use of bath/shower and toilet,3.0
5276,2001,E02003813,2001 super output areas - middle layer,305,Lowest floor level - Basement or semi-basement,17.0
5277,2001,E02003813,2001 super output areas - middle layer,305,Lowest floor level - Ground level (street level),2389.0
5278,2001,E02003813,2001 super output areas - middle layer,305,Lowest floor level - first to fourth floor,102.0
5279,2001,E02003813,2001 super output areas - middle layer,305,Lowest floor level - fifth floor or higher,0.0
5280,2001,E02003814,2001 super output areas - middle layer,305,All households,2691.0
5281,2001,E02003814,2001 super output areas - middle layer,305,Average household size,2.54
5282,2001,E02003814,2001 super output areas - middle layer,305,Average number of rooms per household,5.75
5283,2001,E02003814,2001 super output areas - middle layer,305,Occupancy rating of -1 or less,83.0
5284,2001,E02003814,2001 super output areas - middle layer,305,With central heating and sole use of bath/shower and toilet,2481.0
5285,2001,E02003814,2001 super output areas - middle layer,305,Without central heating or sole use of bath/shower and toilet,0.0
5286,2001,E02003814,2001 super output areas - middle layer,305,Without central heating; with sole use of bath/shower and toilet,186.0
5287,2001,E02003814,2001 super output areas - middle layer,305,With central heating; without sole use of bath/shower and toilet,22.0
5288,2001,E02003814,2001 super output areas - middle layer,305,Lowest floor level - Basement or semi-basement,12.0
5289,2001,E02003814,2001 super output areas - middle layer,305,Lowest floor level - Ground level (street level),2619.0
5290,2001,E02003814,2001 super output areas - middle layer,305,Lowest floor level - first to fourth floor,60.0
5291,2001,E02003814,2001 super output areas - middle layer,305,Lowest floor level - fifth floor or higher,0.0
5292,2001,E02003815,2001 super output areas - middle layer,305,All households,2822.0
5293,2001,E02003815,2001 super output areas - middle layer,305,Average household size,2.35
5294,2001,E02003815,2001 super output areas - middle layer,305,Average number of rooms per household,5.34
5295,2001,E02003815,2001 super output areas - middle layer,305,Occupancy rating of -1 or less,133.0
5296,2001,E02003815,2001 super output areas - middle layer,305,With central heating and sole use of bath/shower and toilet,2571.0
5297,2001,E02003815,2001 super output areas - middle layer,305,Without central heating or sole use of bath/shower and toilet,0.0
5298,2001,E02003815,2001 super output areas - middle layer,305,Without central heating; with sole use of bath/shower and toilet,228.0
