,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_WLANGS_3_NAME,OBS_VALUE
1353,2021,W01000522,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1181
1354,2021,W01000522,2021 super output areas - lower layer,151,Cannot speak Welsh,627
1355,2021,W01000522,2021 super output areas - lower layer,151,Can speak Welsh,554
1356,2021,W01000531,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1721
1357,2021,W01000531,2021 super output areas - lower layer,151,Cannot speak Welsh,861
1358,2021,W01000531,2021 super output areas - lower layer,151,Can speak Welsh,860
1359,2021,W01000533,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1313
1360,2021,W01000533,2021 super output areas - lower layer,151,Cannot speak Welsh,566
1361,2021,W01000533,2021 super output areas - lower layer,151,Can speak Welsh,747
1362,2021,W01000551,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1346
1363,2021,W01000551,2021 super output areas - lower layer,151,Cannot speak Welsh,675
1364,2021,W01000551,2021 super output areas - lower layer,151,Can speak Welsh,671
1365,2021,W01000525,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1209
1366,2021,W01000525,2021 super output areas - lower layer,151,Cannot speak Welsh,645
1367,2021,W01000525,2021 super output areas - lower layer,151,Can speak Welsh,564
1368,2021,W01000534,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1485
1369,2021,W01000534,2021 super output areas - lower layer,151,Cannot speak Welsh,695
1370,2021,W01000534,2021 super output areas - lower layer,151,Can speak Welsh,790
1371,2021,W01000536,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1336
1372,2021,W01000536,2021 super output areas - lower layer,151,Cannot speak Welsh,703
1373,2021,W01000536,2021 super output areas - lower layer,151,Can speak Welsh,633
1374,2021,W01000542,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,2152
1375,2021,W01000542,2021 super output areas - lower layer,151,Cannot speak Welsh,1071
1376,2021,W01000542,2021 super output areas - lower layer,151,Can speak Welsh,1081
1377,2021,W01000543,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1959
1378,2021,W01000543,2021 super output areas - lower layer,151,Cannot speak Welsh,995
1379,2021,W01000543,2021 super output areas - lower layer,151,Can speak Welsh,964
1380,2021,W01000550,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1130
1381,2021,W01000550,2021 super output areas - lower layer,151,Cannot speak Welsh,467
1382,2021,W01000550,2021 super output areas - lower layer,151,Can speak Welsh,663
1383,2021,W01000552,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1954
1384,2021,W01000552,2021 super output areas - lower layer,151,Cannot speak Welsh,836
1385,2021,W01000552,2021 super output areas - lower layer,151,Can speak Welsh,1118
1386,2021,W01000558,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,2066
1387,2021,W01000558,2021 super output areas - lower layer,151,Cannot speak Welsh,1103
1388,2021,W01000558,2021 super output areas - lower layer,151,Can speak Welsh,963
1389,2021,W01000559,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1427
1390,2021,W01000559,2021 super output areas - lower layer,151,Cannot speak Welsh,708
1391,2021,W01000559,2021 super output areas - lower layer,151,Can speak Welsh,719
1392,2021,W01000560,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1268
1393,2021,W01000560,2021 super output areas - lower layer,151,Cannot speak Welsh,525
1394,2021,W01000560,2021 super output areas - lower layer,151,Can speak Welsh,743
1395,2021,W01000561,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1271
1396,2021,W01000561,2021 super output areas - lower layer,151,Cannot speak Welsh,555
1397,2021,W01000561,2021 super output areas - lower layer,151,Can speak Welsh,716
1398,2021,W01000613,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,2011
1399,2021,W01000613,2021 super output areas - lower layer,151,Cannot speak Welsh,1174
1400,2021,W01000613,2021 super output areas - lower layer,151,Can speak Welsh,837
1401,2021,W01000562,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1574
1402,2021,W01000562,2021 super output areas - lower layer,151,Cannot speak Welsh,836
1403,2021,W01000562,2021 super output areas - lower layer,151,Can speak Welsh,738
1404,2021,W01000565,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1796
1405,2021,W01000565,2021 super output areas - lower layer,151,Cannot speak Welsh,1290
1406,2021,W01000565,2021 super output areas - lower layer,151,Can speak Welsh,506
1407,2021,W01000566,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1549
1408,2021,W01000566,2021 super output areas - lower layer,151,Cannot speak Welsh,1066
1409,2021,W01000566,2021 super output areas - lower layer,151,Can speak Welsh,483
1410,2021,W01000567,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1968
1411,2021,W01000567,2021 super output areas - lower layer,151,Cannot speak Welsh,1421
1412,2021,W01000567,2021 super output areas - lower layer,151,Can speak Welsh,547
1413,2021,W01000597,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1038
1414,2021,W01000597,2021 super output areas - lower layer,151,Cannot speak Welsh,612
1415,2021,W01000597,2021 super output areas - lower layer,151,Can speak Welsh,426
1416,2021,W01000617,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1485
1417,2021,W01000617,2021 super output areas - lower layer,151,Cannot speak Welsh,1040
1418,2021,W01000617,2021 super output areas - lower layer,151,Can speak Welsh,445
1419,2021,W01000579,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,2308
1420,2021,W01000579,2021 super output areas - lower layer,151,Cannot speak Welsh,1576
1421,2021,W01000579,2021 super output areas - lower layer,151,Can speak Welsh,732
1422,2021,W01000581,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1376
1423,2021,W01000581,2021 super output areas - lower layer,151,Cannot speak Welsh,862
1424,2021,W01000581,2021 super output areas - lower layer,151,Can speak Welsh,514
1425,2021,W01000612,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1733
1426,2021,W01000612,2021 super output areas - lower layer,151,Cannot speak Welsh,1308
1427,2021,W01000612,2021 super output areas - lower layer,151,Can speak Welsh,425
1428,2021,W01000618,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1685
1429,2021,W01000618,2021 super output areas - lower layer,151,Cannot speak Welsh,1334
1430,2021,W01000618,2021 super output areas - lower layer,151,Can speak Welsh,351
1431,2021,W01000582,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1636
1432,2021,W01000582,2021 super output areas - lower layer,151,Cannot speak Welsh,965
1433,2021,W01000582,2021 super output areas - lower layer,151,Can speak Welsh,671
1434,2021,W01000583,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1391
1435,2021,W01000583,2021 super output areas - lower layer,151,Cannot speak Welsh,754
1436,2021,W01000583,2021 super output areas - lower layer,151,Can speak Welsh,637
1437,2021,W01000611,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,2042
1438,2021,W01000611,2021 super output areas - lower layer,151,Cannot speak Welsh,1695
1439,2021,W01000611,2021 super output areas - lower layer,151,Can speak Welsh,347
1440,2021,W01000623,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1961
1441,2021,W01000623,2021 super output areas - lower layer,151,Cannot speak Welsh,1540
1442,2021,W01000623,2021 super output areas - lower layer,151,Can speak Welsh,421
1443,2021,W01000569,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1065
1444,2021,W01000569,2021 super output areas - lower layer,151,Cannot speak Welsh,946
1445,2021,W01000569,2021 super output areas - lower layer,151,Can speak Welsh,119
1446,2021,W01000570,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1366
1447,2021,W01000570,2021 super output areas - lower layer,151,Cannot speak Welsh,1222
1448,2021,W01000570,2021 super output areas - lower layer,151,Can speak Welsh,144
1449,2021,W01000572,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1784
1450,2021,W01000572,2021 super output areas - lower layer,151,Cannot speak Welsh,1566
1451,2021,W01000572,2021 super output areas - lower layer,151,Can speak Welsh,218
1452,2021,W01002009,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1174
1453,2021,W01002009,2021 super output areas - lower layer,151,Cannot speak Welsh,1003
1454,2021,W01002009,2021 super output areas - lower layer,151,Can speak Welsh,171
1455,2021,W01002010,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1077
1456,2021,W01002010,2021 super output areas - lower layer,151,Cannot speak Welsh,968
1457,2021,W01002010,2021 super output areas - lower layer,151,Can speak Welsh,109
1458,2021,W01000571,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,2354
1459,2021,W01000571,2021 super output areas - lower layer,151,Cannot speak Welsh,2073
1460,2021,W01000571,2021 super output areas - lower layer,151,Can speak Welsh,281
1461,2021,W01000573,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,2494
1462,2021,W01000573,2021 super output areas - lower layer,151,Cannot speak Welsh,2149
1463,2021,W01000573,2021 super output areas - lower layer,151,Can speak Welsh,345
1464,2021,W01000586,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,2143
1465,2021,W01000586,2021 super output areas - lower layer,151,Cannot speak Welsh,1887
1466,2021,W01000586,2021 super output areas - lower layer,151,Can speak Welsh,256
1467,2021,W01000577,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1521
1468,2021,W01000577,2021 super output areas - lower layer,151,Cannot speak Welsh,1232
1469,2021,W01000577,2021 super output areas - lower layer,151,Can speak Welsh,289
1470,2021,W01000585,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1332
1471,2021,W01000585,2021 super output areas - lower layer,151,Cannot speak Welsh,1099
1472,2021,W01000585,2021 super output areas - lower layer,151,Can speak Welsh,233
1473,2021,W01000595,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,2300
1474,2021,W01000595,2021 super output areas - lower layer,151,Cannot speak Welsh,1807
1475,2021,W01000595,2021 super output areas - lower layer,151,Can speak Welsh,493
1476,2021,W01000596,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1676
1477,2021,W01000596,2021 super output areas - lower layer,151,Cannot speak Welsh,1390
1478,2021,W01000596,2021 super output areas - lower layer,151,Can speak Welsh,286
1479,2021,W01000555,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1490
1480,2021,W01000555,2021 super output areas - lower layer,151,Cannot speak Welsh,1273
1481,2021,W01000555,2021 super output areas - lower layer,151,Can speak Welsh,217
1482,2021,W01000556,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1153
1483,2021,W01000556,2021 super output areas - lower layer,151,Cannot speak Welsh,995
1484,2021,W01000556,2021 super output areas - lower layer,151,Can speak Welsh,158
1485,2021,W01000575,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,2716
1486,2021,W01000575,2021 super output areas - lower layer,151,Cannot speak Welsh,2413
1487,2021,W01000575,2021 super output areas - lower layer,151,Can speak Welsh,303
1488,2021,W01000614,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1352
