,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_WLANGU_3_NAME,OBS_VALUE
4419,2021,W01001383,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1410
4420,2021,W01001383,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1246
4421,2021,W01001383,2021 super output areas - lower layer,151,Can understand spoken Welsh,164
4422,2021,W01001401,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,2002
4423,2021,W01001401,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1832
4424,2021,W01001401,2021 super output areas - lower layer,151,Can understand spoken Welsh,170
4425,2021,W01001402,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1548
4426,2021,W01001402,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1392
4427,2021,W01001402,2021 super output areas - lower layer,151,Can understand spoken Welsh,156
4428,2021,W01001403,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1543
4429,2021,W01001403,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1365
4430,2021,W01001403,2021 super output areas - lower layer,151,Can understand spoken Welsh,178
4431,2021,W01001404,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1321
4432,2021,W01001404,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1178
4433,2021,W01001404,2021 super output areas - lower layer,151,Can understand spoken Welsh,143
4434,2021,W01001405,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1735
4435,2021,W01001405,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1523
4436,2021,W01001405,2021 super output areas - lower layer,151,Can understand spoken Welsh,212
4437,2021,W01001363,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1746
4438,2021,W01001363,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1475
4439,2021,W01001363,2021 super output areas - lower layer,151,Can understand spoken Welsh,271
4440,2021,W01001364,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1724
4441,2021,W01001364,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1544
4442,2021,W01001364,2021 super output areas - lower layer,151,Can understand spoken Welsh,180
4443,2021,W01001365,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1888
4444,2021,W01001365,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1604
4445,2021,W01001365,2021 super output areas - lower layer,151,Can understand spoken Welsh,284
4446,2021,W01001369,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,2353
4447,2021,W01001369,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,2039
4448,2021,W01001369,2021 super output areas - lower layer,151,Can understand spoken Welsh,314
4449,2021,W01001377,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1418
4450,2021,W01001377,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1212
4451,2021,W01001377,2021 super output areas - lower layer,151,Can understand spoken Welsh,206
4452,2021,W01001378,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1459
4453,2021,W01001378,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1286
4454,2021,W01001378,2021 super output areas - lower layer,151,Can understand spoken Welsh,173
4455,2021,W01001379,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1485
4456,2021,W01001379,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1225
4457,2021,W01001379,2021 super output areas - lower layer,151,Can understand spoken Welsh,260
4458,2021,W01001432,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,2657
4459,2021,W01001432,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,2179
4460,2021,W01001432,2021 super output areas - lower layer,151,Can understand spoken Welsh,478
4461,2021,W01001433,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1325
4462,2021,W01001433,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1100
4463,2021,W01001433,2021 super output areas - lower layer,151,Can understand spoken Welsh,225
4464,2021,W01001434,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1340
4465,2021,W01001434,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1070
4466,2021,W01001434,2021 super output areas - lower layer,151,Can understand spoken Welsh,270
4467,2021,W01001327,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,2361
4468,2021,W01001327,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,2038
4469,2021,W01001327,2021 super output areas - lower layer,151,Can understand spoken Welsh,323
4470,2021,W01001328,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1464
4471,2021,W01001328,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1283
4472,2021,W01001328,2021 super output areas - lower layer,151,Can understand spoken Welsh,181
4473,2021,W01001329,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1446
4474,2021,W01001329,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1298
4475,2021,W01001329,2021 super output areas - lower layer,151,Can understand spoken Welsh,148
4476,2021,W01001354,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1632
4477,2021,W01001354,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1457
4478,2021,W01001354,2021 super output areas - lower layer,151,Can understand spoken Welsh,175
4479,2021,W01001355,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1494
4480,2021,W01001355,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1355
4481,2021,W01001355,2021 super output areas - lower layer,151,Can understand spoken Welsh,139
4482,2021,W01001430,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,2307
4483,2021,W01001430,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,2063
4484,2021,W01001430,2021 super output areas - lower layer,151,Can understand spoken Welsh,244
4485,2021,W01001431,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1535
4486,2021,W01001431,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1381
4487,2021,W01001431,2021 super output areas - lower layer,151,Can understand spoken Welsh,154
4488,2021,W01001407,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1276
4489,2021,W01001407,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1159
4490,2021,W01001407,2021 super output areas - lower layer,151,Can understand spoken Welsh,117
4491,2021,W01001408,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1388
4492,2021,W01001408,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1279
4493,2021,W01001408,2021 super output areas - lower layer,151,Can understand spoken Welsh,109
4494,2021,W01001409,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1532
4495,2021,W01001409,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1393
4496,2021,W01001409,2021 super output areas - lower layer,151,Can understand spoken Welsh,139
4497,2021,W01001410,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1745
4498,2021,W01001410,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1585
4499,2021,W01001410,2021 super output areas - lower layer,151,Can understand spoken Welsh,160
4500,2021,W01001411,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1569
4501,2021,W01001411,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1416
4502,2021,W01001411,2021 super output areas - lower layer,151,Can understand spoken Welsh,153
4503,2021,W01001412,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1605
4504,2021,W01001412,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1474
4505,2021,W01001412,2021 super output areas - lower layer,151,Can understand spoken Welsh,131
4506,2021,W01001413,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1767
4507,2021,W01001413,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1605
4508,2021,W01001413,2021 super output areas - lower layer,151,Can understand spoken Welsh,162
4509,2021,W01001330,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1401
4510,2021,W01001330,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1097
4511,2021,W01001330,2021 super output areas - lower layer,151,Can understand spoken Welsh,304
4512,2021,W01001331,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1679
4513,2021,W01001331,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1379
4514,2021,W01001331,2021 super output areas - lower layer,151,Can understand spoken Welsh,300
4515,2021,W01001332,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1781
4516,2021,W01001332,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1485
4517,2021,W01001332,2021 super output areas - lower layer,151,Can understand spoken Welsh,296
4518,2021,W01001333,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1421
4519,2021,W01001333,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1178
4520,2021,W01001333,2021 super output areas - lower layer,151,Can understand spoken Welsh,243
4521,2021,W01001366,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1528
4522,2021,W01001366,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1346
4523,2021,W01001366,2021 super output areas - lower layer,151,Can understand spoken Welsh,182
4524,2021,W01001367,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1411
4525,2021,W01001367,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1241
4526,2021,W01001367,2021 super output areas - lower layer,151,Can understand spoken Welsh,170
4527,2021,W01001368,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1391
4528,2021,W01001368,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1191
4529,2021,W01001368,2021 super output areas - lower layer,151,Can understand spoken Welsh,200
4530,2021,W01001393,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1302
4531,2021,W01001393,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1093
4532,2021,W01001393,2021 super output areas - lower layer,151,Can understand spoken Welsh,209
4533,2021,W01001397,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1533
