,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_AGEARRUK_18_NAME,OBS_VALUE
302,2021,E01035454,2021 super output areas - lower layer,151,Arrived in the UK: Aged 18 to 19 years,7
303,2021,E01035454,2021 super output areas - lower layer,151,Arrived in the UK: Aged 20 to 24 years,15
304,2021,E01035454,2021 super output areas - lower layer,151,Arrived in the UK: Aged 25 to 29 years,27
305,2021,E01035454,2021 super output areas - lower layer,151,Arrived in the UK: Aged 30 to 44 years,23
306,2021,E01035454,2021 super output areas - lower layer,151,Arrived in the UK: Aged 45 to 59 years,5
307,2021,E01035454,2021 super output areas - lower layer,151,Arrived in the UK: Aged 60 to 64 years,1
308,2021,E01035454,2021 super output areas - lower layer,151,Arrived in the UK: Aged 65 to 74 years,1
309,2021,E01035454,2021 super output areas - lower layer,151,Arrived in the UK: Aged 75 to 84 years,0
310,2021,E01035454,2021 super output areas - lower layer,151,Arrived in the UK: Aged 85 to 89 years,0
311,2021,E01035454,2021 super output areas - lower layer,151,Arrived in the UK: Aged 90 years and over,0
312,2021,E01035455,2021 super output areas - lower layer,151,Total: All usual residents,1709
313,2021,E01035455,2021 super output areas - lower layer,151,Born in the UK,1400
314,2021,E01035455,2021 super output areas - lower layer,151,Arrived in the UK,309
315,2021,E01035455,2021 super output areas - lower layer,151,Arrived in the UK: Aged 0 to 4 years,43
316,2021,E01035455,2021 super output areas - lower layer,151,Arrived in the UK: Aged 5 to 7 years,14
317,2021,E01035455,2021 super output areas - lower layer,151,Arrived in the UK: Aged 8 to 9 years,8
318,2021,E01035455,2021 super output areas - lower layer,151,Arrived in the UK: Aged 10 to 14 years,18
319,2021,E01035455,2021 super output areas - lower layer,151,Arrived in the UK: Aged 15 years,3
320,2021,E01035455,2021 super output areas - lower layer,151,Arrived in the UK: Aged 16 to 17 years,10
321,2021,E01035455,2021 super output areas - lower layer,151,Arrived in the UK: Aged 18 to 19 years,19
322,2021,E01035455,2021 super output areas - lower layer,151,Arrived in the UK: Aged 20 to 24 years,54
323,2021,E01035455,2021 super output areas - lower layer,151,Arrived in the UK: Aged 25 to 29 years,62
324,2021,E01035455,2021 super output areas - lower layer,151,Arrived in the UK: Aged 30 to 44 years,62
325,2021,E01035455,2021 super output areas - lower layer,151,Arrived in the UK: Aged 45 to 59 years,15
326,2021,E01035455,2021 super output areas - lower layer,151,Arrived in the UK: Aged 60 to 64 years,1
327,2021,E01035455,2021 super output areas - lower layer,151,Arrived in the UK: Aged 65 to 74 years,0
328,2021,E01035455,2021 super output areas - lower layer,151,Arrived in the UK: Aged 75 to 84 years,0
329,2021,E01035455,2021 super output areas - lower layer,151,Arrived in the UK: Aged 85 to 89 years,0
330,2021,E01035455,2021 super output areas - lower layer,151,Arrived in the UK: Aged 90 years and over,0
331,2021,E01035456,2021 super output areas - lower layer,151,Total: All usual residents,1660
332,2021,E01035456,2021 super output areas - lower layer,151,Born in the UK,1336
333,2021,E01035456,2021 super output areas - lower layer,151,Arrived in the UK,324
334,2021,E01035456,2021 super output areas - lower layer,151,Arrived in the UK: Aged 0 to 4 years,54
335,2021,E01035456,2021 super output areas - lower layer,151,Arrived in the UK: Aged 5 to 7 years,15
336,2021,E01035456,2021 super output areas - lower layer,151,Arrived in the UK: Aged 8 to 9 years,7
337,2021,E01035456,2021 super output areas - lower layer,151,Arrived in the UK: Aged 10 to 14 years,13
338,2021,E01035456,2021 super output areas - lower layer,151,Arrived in the UK: Aged 15 years,8
339,2021,E01035456,2021 super output areas - lower layer,151,Arrived in the UK: Aged 16 to 17 years,6
340,2021,E01035456,2021 super output areas - lower layer,151,Arrived in the UK: Aged 18 to 19 years,15
341,2021,E01035456,2021 super output areas - lower layer,151,Arrived in the UK: Aged 20 to 24 years,71
342,2021,E01035456,2021 super output areas - lower layer,151,Arrived in the UK: Aged 25 to 29 years,57
343,2021,E01035456,2021 super output areas - lower layer,151,Arrived in the UK: Aged 30 to 44 years,58
344,2021,E01035456,2021 super output areas - lower layer,151,Arrived in the UK: Aged 45 to 59 years,19
345,2021,E01035456,2021 super output areas - lower layer,151,Arrived in the UK: Aged 60 to 64 years,0
346,2021,E01035456,2021 super output areas - lower layer,151,Arrived in the UK: Aged 65 to 74 years,1
347,2021,E01035456,2021 super output areas - lower layer,151,Arrived in the UK: Aged 75 to 84 years,0
348,2021,E01035456,2021 super output areas - lower layer,151,Arrived in the UK: Aged 85 to 89 years,0
349,2021,E01035456,2021 super output areas - lower layer,151,Arrived in the UK: Aged 90 years and over,0
350,2021,E01035457,2021 super output areas - lower layer,151,Total: All usual residents,1466
351,2021,E01035457,2021 super output areas - lower layer,151,Born in the UK,1154
352,2021,E01035457,2021 super output areas - lower layer,151,Arrived in the UK,312
353,2021,E01035457,2021 super output areas - lower layer,151,Arrived in the UK: Aged 0 to 4 years,33
354,2021,E01035457,2021 super output areas - lower layer,151,Arrived in the UK: Aged 5 to 7 years,11
355,2021,E01035457,2021 super output areas - lower layer,151,Arrived in the UK: Aged 8 to 9 years,7
356,2021,E01035457,2021 super output areas - lower layer,151,Arrived in the UK: Aged 10 to 14 years,12
357,2021,E01035457,2021 super output areas - lower layer,151,Arrived in the UK: Aged 15 years,2
358,2021,E01035457,2021 super output areas - lower layer,151,Arrived in the UK: Aged 16 to 17 years,11
359,2021,E01035457,2021 super output areas - lower layer,151,Arrived in the UK: Aged 18 to 19 years,20
360,2021,E01035457,2021 super output areas - lower layer,151,Arrived in the UK: Aged 20 to 24 years,68
361,2021,E01035457,2021 super output areas - lower layer,151,Arrived in the UK: Aged 25 to 29 years,56
362,2021,E01035457,2021 super output areas - lower layer,151,Arrived in the UK: Aged 30 to 44 years,70
363,2021,E01035457,2021 super output areas - lower layer,151,Arrived in the UK: Aged 45 to 59 years,18
364,2021,E01035457,2021 super output areas - lower layer,151,Arrived in the UK: Aged 60 to 64 years,1
365,2021,E01035457,2021 super output areas - lower layer,151,Arrived in the UK: Aged 65 to 74 years,3
366,2021,E01035457,2021 super output areas - lower layer,151,Arrived in the UK: Aged 75 to 84 years,0
367,2021,E01035457,2021 super output areas - lower layer,151,Arrived in the UK: Aged 85 to 89 years,0
368,2021,E01035457,2021 super output areas - lower layer,151,Arrived in the UK: Aged 90 years and over,0
369,2021,E01035458,2021 super output areas - lower layer,151,Total: All usual residents,1653
370,2021,E01035458,2021 super output areas - lower layer,151,Born in the UK,1444
371,2021,E01035458,2021 super output areas - lower layer,151,Arrived in the UK,209
372,2021,E01035458,2021 super output areas - lower layer,151,Arrived in the UK: Aged 0 to 4 years,56
373,2021,E01035458,2021 super output areas - lower layer,151,Arrived in the UK: Aged 5 to 7 years,9
374,2021,E01035458,2021 super output areas - lower layer,151,Arrived in the UK: Aged 8 to 9 years,4
375,2021,E01035458,2021 super output areas - lower layer,151,Arrived in the UK: Aged 10 to 14 years,6
376,2021,E01035458,2021 super output areas - lower layer,151,Arrived in the UK: Aged 15 years,2
377,2021,E01035458,2021 super output areas - lower layer,151,Arrived in the UK: Aged 16 to 17 years,4
378,2021,E01035458,2021 super output areas - lower layer,151,Arrived in the UK: Aged 18 to 19 years,18
379,2021,E01035458,2021 super output areas - lower layer,151,Arrived in the UK: Aged 20 to 24 years,26
380,2021,E01035458,2021 super output areas - lower layer,151,Arrived in the UK: Aged 25 to 29 years,40
381,2021,E01035458,2021 super output areas - lower layer,151,Arrived in the UK: Aged 30 to 44 years,40
382,2021,E01035458,2021 super output areas - lower layer,151,Arrived in the UK: Aged 45 to 59 years,3
383,2021,E01035458,2021 super output areas - lower layer,151,Arrived in the UK: Aged 60 to 64 years,1
384,2021,E01035458,2021 super output areas - lower layer,151,Arrived in the UK: Aged 65 to 74 years,0
385,2021,E01035458,2021 super output areas - lower layer,151,Arrived in the UK: Aged 75 to 84 years,0
386,2021,E01035458,2021 super output areas - lower layer,151,Arrived in the UK: Aged 85 to 89 years,0
387,2021,E01035458,2021 super output areas - lower layer,151,Arrived in the UK: Aged 90 years and over,0
388,2021,E01035459,2021 super output areas - lower layer,151,Total: All usual residents,1644
389,2021,E01035459,2021 super output areas - lower layer,151,Born in the UK,1458
390,2021,E01035459,2021 super output areas - lower layer,151,Arrived in the UK,186
391,2021,E01035459,2021 super output areas - lower layer,151,Arrived in the UK: Aged 0 to 4 years,27
392,2021,E01035459,2021 super output areas - lower layer,151,Arrived in the UK: Aged 5 to 7 years,4
393,2021,E01035459,2021 super output areas - lower layer,151,Arrived in the UK: Aged 8 to 9 years,9
394,2021,E01035459,2021 super output areas - lower layer,151,Arrived in the UK: Aged 10 to 14 years,11
395,2021,E01035459,2021 super output areas - lower layer,151,Arrived in the UK: Aged 15 years,0
396,2021,E01035459,2021 super output areas - lower layer,151,Arrived in the UK: Aged 16 to 17 years,7
397,2021,E01035459,2021 super output areas - lower layer,151,Arrived in the UK: Aged 18 to 19 years,8
398,2021,E01035459,2021 super output areas - lower layer,151,Arrived in the UK: Aged 20 to 24 years,40
399,2021,E01035459,2021 super output areas - lower layer,151,Arrived in the UK: Aged 25 to 29 years,36
400,2021,E01035459,2021 super output areas - lower layer,151,Arrived in the UK: Aged 30 to 44 years,38
401,2021,E01035459,2021 super output areas - lower layer,151,Arrived in the UK: Aged 45 to 59 years,4
402,2021,E01035459,2021 super output areas - lower layer,151,Arrived in the UK: Aged 60 to 64 years,2
403,2021,E01035459,2021 super output areas - lower layer,151,Arrived in the UK: Aged 65 to 74 years,0
404,2021,E01035459,2021 super output areas - lower layer,151,Arrived in the UK: Aged 75 to 84 years,0
405,2021,E01035459,2021 super output areas - lower layer,151,Arrived in the UK: Aged 85 to 89 years,0
406,2021,E01035459,2021 super output areas - lower layer,151,Arrived in the UK: Aged 90 years and over,0
407,2021,E01035460,2021 super output areas - lower layer,151,Total: All usual residents,1342
408,2021,E01035460,2021 super output areas - lower layer,151,Born in the UK,1180
409,2021,E01035460,2021 super output areas - lower layer,151,Arrived in the UK,162
410,2021,E01035460,2021 super output areas - lower layer,151,Arrived in the UK: Aged 0 to 4 years,30
411,2021,E01035460,2021 super output areas - lower layer,151,Arrived in the UK: Aged 5 to 7 years,7
412,2021,E01035460,2021 super output areas - lower layer,151,Arrived in the UK: Aged 8 to 9 years,3
413,2021,E01035460,2021 super output areas - lower layer,151,Arrived in the UK: Aged 10 to 14 years,8
414,2021,E01035460,2021 super output areas - lower layer,151,Arrived in the UK: Aged 15 years,0
415,2021,E01035460,2021 super output areas - lower layer,151,Arrived in the UK: Aged 16 to 17 years,11
416,2021,E01035460,2021 super output areas - lower layer,151,Arrived in the UK: Aged 18 to 19 years,6
417,2021,E01035460,2021 super output areas - lower layer,151,Arrived in the UK: Aged 20 to 24 years,38
418,2021,E01035460,2021 super output areas - lower layer,151,Arrived in the UK: Aged 25 to 29 years,19
419,2021,E01035460,2021 super output areas - lower layer,151,Arrived in the UK: Aged 30 to 44 years,29
420,2021,E01035460,2021 super output areas - lower layer,151,Arrived in the UK: Aged 45 to 59 years,11
421,2021,E01035460,2021 super output areas - lower layer,151,Arrived in the UK: Aged 60 to 64 years,0
422,2021,E01035460,2021 super output areas - lower layer,151,Arrived in the UK: Aged 65 to 74 years,0
423,2021,E01035460,2021 super output areas - lower layer,151,Arrived in the UK: Aged 75 to 84 years,0
424,2021,E01035460,2021 super output areas - lower layer,151,Arrived in the UK: Aged 85 to 89 years,0
425,2021,E01035460,2021 super output areas - lower layer,151,Arrived in the UK: Aged 90 years and over,0
426,2021,E01035461,2021 super output areas - lower layer,151,Total: All usual residents,1260
427,2021,E01035461,2021 super output areas - lower layer,151,Born in the UK,1072
428,2021,E01035461,2021 super output areas - lower layer,151,Arrived in the UK,188
429,2021,E01035461,2021 super output areas - lower layer,151,Arrived in the UK: Aged 0 to 4 years,26
430,2021,E01035461,2021 super output areas - lower layer,151,Arrived in the UK: Aged 5 to 7 years,5
431,2021,E01035461,2021 super output areas - lower layer,151,Arrived in the UK: Aged 8 to 9 years,6
432,2021,E01035461,2021 super output areas - lower layer,151,Arrived in the UK: Aged 10 to 14 years,13
433,2021,E01035461,2021 super output areas - lower layer,151,Arrived in the UK: Aged 15 years,3
434,2021,E01035461,2021 super output areas - lower layer,151,Arrived in the UK: Aged 16 to 17 years,2
435,2021,E01035461,2021 super output areas - lower layer,151,Arrived in the UK: Aged 18 to 19 years,12
436,2021,E01035461,2021 super output areas - lower layer,151,Arrived in the UK: Aged 20 to 24 years,37
437,2021,E01035461,2021 super output areas - lower layer,151,Arrived in the UK: Aged 25 to 29 years,33
438,2021,E01035461,2021 super output areas - lower layer,151,Arrived in the UK: Aged 30 to 44 years,41
439,2021,E01035461,2021 super output areas - lower layer,151,Arrived in the UK: Aged 45 to 59 years,8
440,2021,E01035461,2021 super output areas - lower layer,151,Arrived in the UK: Aged 60 to 64 years,0
441,2021,E01035461,2021 super output areas - lower layer,151,Arrived in the UK: Aged 65 to 74 years,2
442,2021,E01035461,2021 super output areas - lower layer,151,Arrived in the UK: Aged 75 to 84 years,0
443,2021,E01035461,2021 super output areas - lower layer,151,Arrived in the UK: Aged 85 to 89 years,0
444,2021,E01035461,2021 super output areas - lower layer,151,Arrived in the UK: Aged 90 years and over,0
445,2021,E01035462,2021 super output areas - lower layer,151,Total: All usual residents,1577
446,2021,E01035462,2021 super output areas - lower layer,151,Born in the UK,1323
447,2021,E01035462,2021 super output areas - lower layer,151,Arrived in the UK,254
448,2021,E01035462,2021 super output areas - lower layer,151,Arrived in the UK: Aged 0 to 4 years,41
449,2021,E01035462,2021 super output areas - lower layer,151,Arrived in the UK: Aged 5 to 7 years,8
450,2021,E01035462,2021 super output areas - lower layer,151,Arrived in the UK: Aged 8 to 9 years,5
451,2021,E01035462,2021 super output areas - lower layer,151,Arrived in the UK: Aged 10 to 14 years,12
452,2021,E01035462,2021 super output areas - lower layer,151,Arrived in the UK: Aged 15 years,6
453,2021,E01035462,2021 super output areas - lower layer,151,Arrived in the UK: Aged 16 to 17 years,8
