,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_AGEARRUK_18_NAME,OBS_VALUE
302,2021,E01001209,2021 super output areas - lower layer,151,Arrived in the UK: Aged 20 to 24 years,125
303,2021,E01001209,2021 super output areas - lower layer,151,Arrived in the UK: Aged 25 to 29 years,104
304,2021,E01001209,2021 super output areas - lower layer,151,Arrived in the UK: Aged 30 to 44 years,138
305,2021,E01001209,2021 super output areas - lower layer,151,Arrived in the UK: Aged 45 to 59 years,17
306,2021,E01001209,2021 super output areas - lower layer,151,Arrived in the UK: Aged 60 to 64 years,4
307,2021,E01001209,2021 super output areas - lower layer,151,Arrived in the UK: Aged 65 to 74 years,3
308,2021,E01001209,2021 super output areas - lower layer,151,Arrived in the UK: Aged 75 to 84 years,0
309,2021,E01001209,2021 super output areas - lower layer,151,Arrived in the UK: Aged 85 to 89 years,0
310,2021,E01001209,2021 super output areas - lower layer,151,Arrived in the UK: Aged 90 years and over,0
311,2021,E01001211,2021 super output areas - lower layer,151,Total: All usual residents,1738
312,2021,E01001211,2021 super output areas - lower layer,151,Born in the UK,980
313,2021,E01001211,2021 super output areas - lower layer,151,Arrived in the UK,758
314,2021,E01001211,2021 super output areas - lower layer,151,Arrived in the UK: Aged 0 to 4 years,65
315,2021,E01001211,2021 super output areas - lower layer,151,Arrived in the UK: Aged 5 to 7 years,36
316,2021,E01001211,2021 super output areas - lower layer,151,Arrived in the UK: Aged 8 to 9 years,14
317,2021,E01001211,2021 super output areas - lower layer,151,Arrived in the UK: Aged 10 to 14 years,29
318,2021,E01001211,2021 super output areas - lower layer,151,Arrived in the UK: Aged 15 years,7
319,2021,E01001211,2021 super output areas - lower layer,151,Arrived in the UK: Aged 16 to 17 years,23
320,2021,E01001211,2021 super output areas - lower layer,151,Arrived in the UK: Aged 18 to 19 years,45
321,2021,E01001211,2021 super output areas - lower layer,151,Arrived in the UK: Aged 20 to 24 years,129
322,2021,E01001211,2021 super output areas - lower layer,151,Arrived in the UK: Aged 25 to 29 years,159
323,2021,E01001211,2021 super output areas - lower layer,151,Arrived in the UK: Aged 30 to 44 years,205
324,2021,E01001211,2021 super output areas - lower layer,151,Arrived in the UK: Aged 45 to 59 years,34
325,2021,E01001211,2021 super output areas - lower layer,151,Arrived in the UK: Aged 60 to 64 years,3
326,2021,E01001211,2021 super output areas - lower layer,151,Arrived in the UK: Aged 65 to 74 years,4
327,2021,E01001211,2021 super output areas - lower layer,151,Arrived in the UK: Aged 75 to 84 years,4
328,2021,E01001211,2021 super output areas - lower layer,151,Arrived in the UK: Aged 85 to 89 years,1
329,2021,E01001211,2021 super output areas - lower layer,151,Arrived in the UK: Aged 90 years and over,0
330,2021,E01001279,2021 super output areas - lower layer,151,Total: All usual residents,1491
331,2021,E01001279,2021 super output areas - lower layer,151,Born in the UK,894
332,2021,E01001279,2021 super output areas - lower layer,151,Arrived in the UK,597
333,2021,E01001279,2021 super output areas - lower layer,151,Arrived in the UK: Aged 0 to 4 years,67
334,2021,E01001279,2021 super output areas - lower layer,151,Arrived in the UK: Aged 5 to 7 years,27
335,2021,E01001279,2021 super output areas - lower layer,151,Arrived in the UK: Aged 8 to 9 years,15
336,2021,E01001279,2021 super output areas - lower layer,151,Arrived in the UK: Aged 10 to 14 years,31
337,2021,E01001279,2021 super output areas - lower layer,151,Arrived in the UK: Aged 15 years,5
338,2021,E01001279,2021 super output areas - lower layer,151,Arrived in the UK: Aged 16 to 17 years,39
339,2021,E01001279,2021 super output areas - lower layer,151,Arrived in the UK: Aged 18 to 19 years,45
340,2021,E01001279,2021 super output areas - lower layer,151,Arrived in the UK: Aged 20 to 24 years,113
341,2021,E01001279,2021 super output areas - lower layer,151,Arrived in the UK: Aged 25 to 29 years,104
342,2021,E01001279,2021 super output areas - lower layer,151,Arrived in the UK: Aged 30 to 44 years,120
343,2021,E01001279,2021 super output areas - lower layer,151,Arrived in the UK: Aged 45 to 59 years,17
344,2021,E01001279,2021 super output areas - lower layer,151,Arrived in the UK: Aged 60 to 64 years,7
345,2021,E01001279,2021 super output areas - lower layer,151,Arrived in the UK: Aged 65 to 74 years,6
346,2021,E01001279,2021 super output areas - lower layer,151,Arrived in the UK: Aged 75 to 84 years,1
347,2021,E01001279,2021 super output areas - lower layer,151,Arrived in the UK: Aged 85 to 89 years,0
348,2021,E01001279,2021 super output areas - lower layer,151,Arrived in the UK: Aged 90 years and over,0
349,2021,E01001281,2021 super output areas - lower layer,151,Total: All usual residents,1571
350,2021,E01001281,2021 super output areas - lower layer,151,Born in the UK,1035
351,2021,E01001281,2021 super output areas - lower layer,151,Arrived in the UK,536
352,2021,E01001281,2021 super output areas - lower layer,151,Arrived in the UK: Aged 0 to 4 years,56
353,2021,E01001281,2021 super output areas - lower layer,151,Arrived in the UK: Aged 5 to 7 years,15
354,2021,E01001281,2021 super output areas - lower layer,151,Arrived in the UK: Aged 8 to 9 years,9
355,2021,E01001281,2021 super output areas - lower layer,151,Arrived in the UK: Aged 10 to 14 years,33
356,2021,E01001281,2021 super output areas - lower layer,151,Arrived in the UK: Aged 15 years,7
357,2021,E01001281,2021 super output areas - lower layer,151,Arrived in the UK: Aged 16 to 17 years,19
358,2021,E01001281,2021 super output areas - lower layer,151,Arrived in the UK: Aged 18 to 19 years,36
359,2021,E01001281,2021 super output areas - lower layer,151,Arrived in the UK: Aged 20 to 24 years,80
360,2021,E01001281,2021 super output areas - lower layer,151,Arrived in the UK: Aged 25 to 29 years,120
361,2021,E01001281,2021 super output areas - lower layer,151,Arrived in the UK: Aged 30 to 44 years,126
362,2021,E01001281,2021 super output areas - lower layer,151,Arrived in the UK: Aged 45 to 59 years,22
363,2021,E01001281,2021 super output areas - lower layer,151,Arrived in the UK: Aged 60 to 64 years,2
364,2021,E01001281,2021 super output areas - lower layer,151,Arrived in the UK: Aged 65 to 74 years,6
365,2021,E01001281,2021 super output areas - lower layer,151,Arrived in the UK: Aged 75 to 84 years,2
366,2021,E01001281,2021 super output areas - lower layer,151,Arrived in the UK: Aged 85 to 89 years,3
367,2021,E01001281,2021 super output areas - lower layer,151,Arrived in the UK: Aged 90 years and over,0
368,2021,E01001217,2021 super output areas - lower layer,151,Total: All usual residents,1450
369,2021,E01001217,2021 super output areas - lower layer,151,Born in the UK,698
370,2021,E01001217,2021 super output areas - lower layer,151,Arrived in the UK,752
371,2021,E01001217,2021 super output areas - lower layer,151,Arrived in the UK: Aged 0 to 4 years,58
372,2021,E01001217,2021 super output areas - lower layer,151,Arrived in the UK: Aged 5 to 7 years,30
373,2021,E01001217,2021 super output areas - lower layer,151,Arrived in the UK: Aged 8 to 9 years,18
374,2021,E01001217,2021 super output areas - lower layer,151,Arrived in the UK: Aged 10 to 14 years,60
375,2021,E01001217,2021 super output areas - lower layer,151,Arrived in the UK: Aged 15 years,15
376,2021,E01001217,2021 super output areas - lower layer,151,Arrived in the UK: Aged 16 to 17 years,27
377,2021,E01001217,2021 super output areas - lower layer,151,Arrived in the UK: Aged 18 to 19 years,62
378,2021,E01001217,2021 super output areas - lower layer,151,Arrived in the UK: Aged 20 to 24 years,155
379,2021,E01001217,2021 super output areas - lower layer,151,Arrived in the UK: Aged 25 to 29 years,128
380,2021,E01001217,2021 super output areas - lower layer,151,Arrived in the UK: Aged 30 to 44 years,149
381,2021,E01001217,2021 super output areas - lower layer,151,Arrived in the UK: Aged 45 to 59 years,30
382,2021,E01001217,2021 super output areas - lower layer,151,Arrived in the UK: Aged 60 to 64 years,9
383,2021,E01001217,2021 super output areas - lower layer,151,Arrived in the UK: Aged 65 to 74 years,7
384,2021,E01001217,2021 super output areas - lower layer,151,Arrived in the UK: Aged 75 to 84 years,3
385,2021,E01001217,2021 super output areas - lower layer,151,Arrived in the UK: Aged 85 to 89 years,1
386,2021,E01001217,2021 super output areas - lower layer,151,Arrived in the UK: Aged 90 years and over,0
387,2021,E01001259,2021 super output areas - lower layer,151,Total: All usual residents,1598
388,2021,E01001259,2021 super output areas - lower layer,151,Born in the UK,670
389,2021,E01001259,2021 super output areas - lower layer,151,Arrived in the UK,928
390,2021,E01001259,2021 super output areas - lower layer,151,Arrived in the UK: Aged 0 to 4 years,59
391,2021,E01001259,2021 super output areas - lower layer,151,Arrived in the UK: Aged 5 to 7 years,45
392,2021,E01001259,2021 super output areas - lower layer,151,Arrived in the UK: Aged 8 to 9 years,30
393,2021,E01001259,2021 super output areas - lower layer,151,Arrived in the UK: Aged 10 to 14 years,75
394,2021,E01001259,2021 super output areas - lower layer,151,Arrived in the UK: Aged 15 years,19
395,2021,E01001259,2021 super output areas - lower layer,151,Arrived in the UK: Aged 16 to 17 years,44
396,2021,E01001259,2021 super output areas - lower layer,151,Arrived in the UK: Aged 18 to 19 years,60
397,2021,E01001259,2021 super output areas - lower layer,151,Arrived in the UK: Aged 20 to 24 years,169
398,2021,E01001259,2021 super output areas - lower layer,151,Arrived in the UK: Aged 25 to 29 years,148
399,2021,E01001259,2021 super output areas - lower layer,151,Arrived in the UK: Aged 30 to 44 years,199
400,2021,E01001259,2021 super output areas - lower layer,151,Arrived in the UK: Aged 45 to 59 years,59
401,2021,E01001259,2021 super output areas - lower layer,151,Arrived in the UK: Aged 60 to 64 years,10
402,2021,E01001259,2021 super output areas - lower layer,151,Arrived in the UK: Aged 65 to 74 years,8
403,2021,E01001259,2021 super output areas - lower layer,151,Arrived in the UK: Aged 75 to 84 years,3
404,2021,E01001259,2021 super output areas - lower layer,151,Arrived in the UK: Aged 85 to 89 years,0
405,2021,E01001259,2021 super output areas - lower layer,151,Arrived in the UK: Aged 90 years and over,0
406,2021,E01001291,2021 super output areas - lower layer,151,Total: All usual residents,1767
407,2021,E01001291,2021 super output areas - lower layer,151,Born in the UK,772
408,2021,E01001291,2021 super output areas - lower layer,151,Arrived in the UK,995
409,2021,E01001291,2021 super output areas - lower layer,151,Arrived in the UK: Aged 0 to 4 years,80
410,2021,E01001291,2021 super output areas - lower layer,151,Arrived in the UK: Aged 5 to 7 years,57
411,2021,E01001291,2021 super output areas - lower layer,151,Arrived in the UK: Aged 8 to 9 years,36
412,2021,E01001291,2021 super output areas - lower layer,151,Arrived in the UK: Aged 10 to 14 years,89
413,2021,E01001291,2021 super output areas - lower layer,151,Arrived in the UK: Aged 15 years,20
414,2021,E01001291,2021 super output areas - lower layer,151,Arrived in the UK: Aged 16 to 17 years,28
415,2021,E01001291,2021 super output areas - lower layer,151,Arrived in the UK: Aged 18 to 19 years,63
416,2021,E01001291,2021 super output areas - lower layer,151,Arrived in the UK: Aged 20 to 24 years,207
417,2021,E01001291,2021 super output areas - lower layer,151,Arrived in the UK: Aged 25 to 29 years,165
418,2021,E01001291,2021 super output areas - lower layer,151,Arrived in the UK: Aged 30 to 44 years,186
419,2021,E01001291,2021 super output areas - lower layer,151,Arrived in the UK: Aged 45 to 59 years,47
420,2021,E01001291,2021 super output areas - lower layer,151,Arrived in the UK: Aged 60 to 64 years,6
421,2021,E01001291,2021 super output areas - lower layer,151,Arrived in the UK: Aged 65 to 74 years,10
422,2021,E01001291,2021 super output areas - lower layer,151,Arrived in the UK: Aged 75 to 84 years,1
423,2021,E01001291,2021 super output areas - lower layer,151,Arrived in the UK: Aged 85 to 89 years,0
424,2021,E01001291,2021 super output areas - lower layer,151,Arrived in the UK: Aged 90 years and over,0
425,2021,E01001292,2021 super output areas - lower layer,151,Total: All usual residents,1676
426,2021,E01001292,2021 super output areas - lower layer,151,Born in the UK,751
427,2021,E01001292,2021 super output areas - lower layer,151,Arrived in the UK,925
428,2021,E01001292,2021 super output areas - lower layer,151,Arrived in the UK: Aged 0 to 4 years,54
429,2021,E01001292,2021 super output areas - lower layer,151,Arrived in the UK: Aged 5 to 7 years,43
430,2021,E01001292,2021 super output areas - lower layer,151,Arrived in the UK: Aged 8 to 9 years,28
431,2021,E01001292,2021 super output areas - lower layer,151,Arrived in the UK: Aged 10 to 14 years,75
432,2021,E01001292,2021 super output areas - lower layer,151,Arrived in the UK: Aged 15 years,12
433,2021,E01001292,2021 super output areas - lower layer,151,Arrived in the UK: Aged 16 to 17 years,39
434,2021,E01001292,2021 super output areas - lower layer,151,Arrived in the UK: Aged 18 to 19 years,76
435,2021,E01001292,2021 super output areas - lower layer,151,Arrived in the UK: Aged 20 to 24 years,208
436,2021,E01001292,2021 super output areas - lower layer,151,Arrived in the UK: Aged 25 to 29 years,161
437,2021,E01001292,2021 super output areas - lower layer,151,Arrived in the UK: Aged 30 to 44 years,170
438,2021,E01001292,2021 super output areas - lower layer,151,Arrived in the UK: Aged 45 to 59 years,46
439,2021,E01001292,2021 super output areas - lower layer,151,Arrived in the UK: Aged 60 to 64 years,5
440,2021,E01001292,2021 super output areas - lower layer,151,Arrived in the UK: Aged 65 to 74 years,4
441,2021,E01001292,2021 super output areas - lower layer,151,Arrived in the UK: Aged 75 to 84 years,4
442,2021,E01001292,2021 super output areas - lower layer,151,Arrived in the UK: Aged 85 to 89 years,0
443,2021,E01001292,2021 super output areas - lower layer,151,Arrived in the UK: Aged 90 years and over,0
444,2021,E01001293,2021 super output areas - lower layer,151,Total: All usual residents,1830
445,2021,E01001293,2021 super output areas - lower layer,151,Born in the UK,751
446,2021,E01001293,2021 super output areas - lower layer,151,Arrived in the UK,1079
447,2021,E01001293,2021 super output areas - lower layer,151,Arrived in the UK: Aged 0 to 4 years,100
448,2021,E01001293,2021 super output areas - lower layer,151,Arrived in the UK: Aged 5 to 7 years,45
449,2021,E01001293,2021 super output areas - lower layer,151,Arrived in the UK: Aged 8 to 9 years,34
450,2021,E01001293,2021 super output areas - lower layer,151,Arrived in the UK: Aged 10 to 14 years,92
451,2021,E01001293,2021 super output areas - lower layer,151,Arrived in the UK: Aged 15 years,20
