,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_HH_1_NAME,OBS_VALUE
432,2021,E01020617,2021 super output areas - lower layer,151,Number of households,1128
433,2021,E01020596,2021 super output areas - lower layer,151,Number of households,743
434,2021,E01020597,2021 super output areas - lower layer,151,Number of households,659
435,2021,E01020598,2021 super output areas - lower layer,151,Number of households,818
436,2021,E01020611,2021 super output areas - lower layer,151,Number of households,788
437,2021,E01020612,2021 super output areas - lower layer,151,Number of households,666
438,2021,E01020592,2021 super output areas - lower layer,151,Number of households,624
439,2021,E01020593,2021 super output areas - lower layer,151,Number of households,670
440,2021,E01020599,2021 super output areas - lower layer,151,Number of households,886
441,2021,E01020601,2021 super output areas - lower layer,151,Number of households,633
442,2021,E01020602,2021 super output areas - lower layer,151,Number of households,904
443,2021,E01020618,2021 super output areas - lower layer,151,Number of households,898
444,2021,E01020594,2021 super output areas - lower layer,151,Number of households,776
445,2021,E01020595,2021 super output areas - lower layer,151,Number of households,777
446,2021,E01020600,2021 super output areas - lower layer,151,Number of households,634
447,2021,E01020603,2021 super output areas - lower layer,151,Number of households,667
448,2021,E01020605,2021 super output areas - lower layer,151,Number of households,800
449,2021,E01020590,2021 super output areas - lower layer,151,Number of households,585
450,2021,E01020591,2021 super output areas - lower layer,151,Number of households,657
451,2021,E01020608,2021 super output areas - lower layer,151,Number of households,836
452,2021,E01020609,2021 super output areas - lower layer,151,Number of households,597
453,2021,E01020610,2021 super output areas - lower layer,151,Number of households,617
454,2021,E01020604,2021 super output areas - lower layer,151,Number of households,648
455,2021,E01020607,2021 super output areas - lower layer,151,Number of households,821
456,2021,E01020619,2021 super output areas - lower layer,151,Number of households,725
457,2021,E01020620,2021 super output areas - lower layer,151,Number of households,700
458,2021,E01020621,2021 super output areas - lower layer,151,Number of households,945
459,2021,E01020634,2021 super output areas - lower layer,151,Number of households,695
460,2021,E01020635,2021 super output areas - lower layer,151,Number of households,617
461,2021,E01020636,2021 super output areas - lower layer,151,Number of households,808
462,2021,E01020654,2021 super output areas - lower layer,151,Number of households,803
463,2021,E01020676,2021 super output areas - lower layer,151,Number of households,684
464,2021,E01020627,2021 super output areas - lower layer,151,Number of households,701
465,2021,E01020628,2021 super output areas - lower layer,151,Number of households,819
466,2021,E01020629,2021 super output areas - lower layer,151,Number of households,771
467,2021,E01020655,2021 super output areas - lower layer,151,Number of households,866
468,2021,E01020656,2021 super output areas - lower layer,151,Number of households,680
469,2021,E01020657,2021 super output areas - lower layer,151,Number of households,618
470,2021,E01020661,2021 super output areas - lower layer,151,Number of households,801
471,2021,E01020662,2021 super output areas - lower layer,151,Number of households,784
472,2021,E01020663,2021 super output areas - lower layer,151,Number of households,856
473,2021,E01020674,2021 super output areas - lower layer,151,Number of households,734
474,2021,E01020678,2021 super output areas - lower layer,151,Number of households,571
475,2021,E01020626,2021 super output areas - lower layer,151,Number of households,763
476,2021,E01020638,2021 super output areas - lower layer,151,Number of households,707
477,2021,E01020639,2021 super output areas - lower layer,151,Number of households,761
478,2021,E01020653,2021 super output areas - lower layer,151,Number of households,686
479,2021,E01020677,2021 super output areas - lower layer,151,Number of households,700
480,2021,E01020647,2021 super output areas - lower layer,151,Number of households,830
481,2021,E01020648,2021 super output areas - lower layer,151,Number of households,1097
482,2021,E01020649,2021 super output areas - lower layer,151,Number of households,743
483,2021,E01020673,2021 super output areas - lower layer,151,Number of households,776
484,2021,E01020675,2021 super output areas - lower layer,151,Number of households,837
485,2021,E01020624,2021 super output areas - lower layer,151,Number of households,842
486,2021,E01020625,2021 super output areas - lower layer,151,Number of households,741
487,2021,E01020670,2021 super output areas - lower layer,151,Number of households,759
488,2021,E01020671,2021 super output areas - lower layer,151,Number of households,639
489,2021,E01020672,2021 super output areas - lower layer,151,Number of households,814
490,2021,E01020632,2021 super output areas - lower layer,151,Number of households,815
491,2021,E01020640,2021 super output areas - lower layer,151,Number of households,992
492,2021,E01020641,2021 super output areas - lower layer,151,Number of households,1049
493,2021,E01020642,2021 super output areas - lower layer,151,Number of households,629
494,2021,E01020643,2021 super output areas - lower layer,151,Number of households,1051
495,2021,E01020667,2021 super output areas - lower layer,151,Number of households,834
496,2021,E01020650,2021 super output areas - lower layer,151,Number of households,991
497,2021,E01020651,2021 super output areas - lower layer,151,Number of households,800
498,2021,E01020652,2021 super output areas - lower layer,151,Number of households,855
499,2021,E01020668,2021 super output areas - lower layer,151,Number of households,662
500,2021,E01020669,2021 super output areas - lower layer,151,Number of households,622
501,2021,E01020630,2021 super output areas - lower layer,151,Number of households,577
502,2021,E01020631,2021 super output areas - lower layer,151,Number of households,770
503,2021,E01020637,2021 super output areas - lower layer,151,Number of households,734
504,2021,E01020645,2021 super output areas - lower layer,151,Number of households,678
505,2021,E01034489,2021 super output areas - lower layer,151,Number of households,528
506,2021,E01034490,2021 super output areas - lower layer,151,Number of households,634
507,2021,E01034491,2021 super output areas - lower layer,151,Number of households,540
508,2021,E01020633,2021 super output areas - lower layer,151,Number of households,721
509,2021,E01020664,2021 super output areas - lower layer,151,Number of households,753
510,2021,E01020665,2021 super output areas - lower layer,151,Number of households,662
511,2021,E01020666,2021 super output areas - lower layer,151,Number of households,625
512,2021,E01020646,2021 super output areas - lower layer,151,Number of households,711
513,2021,E01020658,2021 super output areas - lower layer,151,Number of households,881
514,2021,E01020659,2021 super output areas - lower layer,151,Number of households,637
515,2021,E01020660,2021 super output areas - lower layer,151,Number of households,695
516,2021,E01020709,2021 super output areas - lower layer,151,Number of households,692
517,2021,E01020717,2021 super output areas - lower layer,151,Number of households,742
518,2021,E01020718,2021 super output areas - lower layer,151,Number of households,602
519,2021,E01020719,2021 super output areas - lower layer,151,Number of households,526
520,2021,E01020721,2021 super output areas - lower layer,151,Number of households,475
521,2021,E01020708,2021 super output areas - lower layer,151,Number of households,585
522,2021,E01020710,2021 super output areas - lower layer,151,Number of households,787
523,2021,E01020711,2021 super output areas - lower layer,151,Number of households,886
