,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_HH_1_NAME,OBS_VALUE
3675,2021,E01028443,2021 super output areas - lower layer,151,Number of households,588
3676,2021,E01028444,2021 super output areas - lower layer,151,Number of households,577
3677,2021,E01032943,2021 super output areas - lower layer,151,Number of households,860
3678,2021,E01032944,2021 super output areas - lower layer,151,Number of households,616
3679,2021,E01028445,2021 super output areas - lower layer,151,Number of households,506
3680,2021,E01028446,2021 super output areas - lower layer,151,Number of households,628
3681,2021,E01028447,2021 super output areas - lower layer,151,Number of households,559
3682,2021,E01028448,2021 super output areas - lower layer,151,Number of households,645
3683,2021,E01028435,2021 super output areas - lower layer,151,Number of households,1145
3684,2021,E01028437,2021 super output areas - lower layer,151,Number of households,575
3685,2021,E01028439,2021 super output areas - lower layer,151,Number of households,563
3686,2021,E01028440,2021 super output areas - lower layer,151,Number of households,734
3687,2021,E01032941,2021 super output areas - lower layer,151,Number of households,626
3688,2021,E01032942,2021 super output areas - lower layer,151,Number of households,729
3689,2021,E01035725,2021 super output areas - lower layer,151,Number of households,493
3690,2021,E01035726,2021 super output areas - lower layer,151,Number of households,766
3691,2021,E01028449,2021 super output areas - lower layer,151,Number of households,544
3692,2021,E01028450,2021 super output areas - lower layer,151,Number of households,529
3693,2021,E01028451,2021 super output areas - lower layer,151,Number of households,494
3694,2021,E01028452,2021 super output areas - lower layer,151,Number of households,513
3695,2021,E01028453,2021 super output areas - lower layer,151,Number of households,495
3696,2021,E01028454,2021 super output areas - lower layer,151,Number of households,690
3697,2021,E01028430,2021 super output areas - lower layer,151,Number of households,895
3698,2021,E01028431,2021 super output areas - lower layer,151,Number of households,685
3699,2021,E01028432,2021 super output areas - lower layer,151,Number of households,837
3700,2021,E01028433,2021 super output areas - lower layer,151,Number of households,750
3701,2021,E01028434,2021 super output areas - lower layer,151,Number of households,703
3702,2021,E01028426,2021 super output areas - lower layer,151,Number of households,720
3703,2021,E01028427,2021 super output areas - lower layer,151,Number of households,691
3704,2021,E01028428,2021 super output areas - lower layer,151,Number of households,518
3705,2021,E01028429,2021 super output areas - lower layer,151,Number of households,507
3706,2021,E01028422,2021 super output areas - lower layer,151,Number of households,715
3707,2021,E01028423,2021 super output areas - lower layer,151,Number of households,698
3708,2021,E01028476,2021 super output areas - lower layer,151,Number of households,1094
3709,2021,E01035727,2021 super output areas - lower layer,151,Number of households,667
3710,2021,E01035728,2021 super output areas - lower layer,151,Number of households,549
3711,2021,E01035729,2021 super output areas - lower layer,151,Number of households,656
3712,2021,E01028474,2021 super output areas - lower layer,151,Number of households,803
3713,2021,E01028485,2021 super output areas - lower layer,151,Number of households,680
3714,2021,E01028486,2021 super output areas - lower layer,151,Number of households,541
3715,2021,E01028503,2021 super output areas - lower layer,151,Number of households,513
3716,2021,E01028504,2021 super output areas - lower layer,151,Number of households,585
3717,2021,E01028481,2021 super output areas - lower layer,151,Number of households,643
3718,2021,E01028482,2021 super output areas - lower layer,151,Number of households,575
3719,2021,E01028506,2021 super output areas - lower layer,151,Number of households,792
3720,2021,E01028507,2021 super output areas - lower layer,151,Number of households,597
3721,2021,E01035730,2021 super output areas - lower layer,151,Number of households,634
3722,2021,E01035731,2021 super output areas - lower layer,151,Number of households,611
3723,2021,E01028477,2021 super output areas - lower layer,151,Number of households,1029
3724,2021,E01028478,2021 super output areas - lower layer,151,Number of households,463
3725,2021,E01028483,2021 super output areas - lower layer,151,Number of households,530
3726,2021,E01028484,2021 super output areas - lower layer,151,Number of households,463
3727,2021,E01028499,2021 super output areas - lower layer,151,Number of households,785
3728,2021,E01035733,2021 super output areas - lower layer,151,Number of households,627
3729,2021,E01035734,2021 super output areas - lower layer,151,Number of households,448
3730,2021,E01028459,2021 super output areas - lower layer,151,Number of households,650
3731,2021,E01028460,2021 super output areas - lower layer,151,Number of households,723
3732,2021,E01028461,2021 super output areas - lower layer,151,Number of households,667
3733,2021,E01028462,2021 super output areas - lower layer,151,Number of households,640
3734,2021,E01028455,2021 super output areas - lower layer,151,Number of households,575
3735,2021,E01028456,2021 super output areas - lower layer,151,Number of households,599
3736,2021,E01028457,2021 super output areas - lower layer,151,Number of households,504
3737,2021,E01028458,2021 super output areas - lower layer,151,Number of households,615
3738,2021,E01028467,2021 super output areas - lower layer,151,Number of households,811
3739,2021,E01028466,2021 super output areas - lower layer,151,Number of households,680
3740,2021,E01028469,2021 super output areas - lower layer,151,Number of households,598
3741,2021,E01028470,2021 super output areas - lower layer,151,Number of households,682
3742,2021,E01028471,2021 super output areas - lower layer,151,Number of households,474
3743,2021,E01028472,2021 super output areas - lower layer,151,Number of households,474
3744,2021,E01028473,2021 super output areas - lower layer,151,Number of households,614
3745,2021,E01028463,2021 super output areas - lower layer,151,Number of households,1095
3746,2021,E01028464,2021 super output areas - lower layer,151,Number of households,691
3747,2021,E01028465,2021 super output areas - lower layer,151,Number of households,528
3748,2021,E01035735,2021 super output areas - lower layer,151,Number of households,964
3749,2021,E01035736,2021 super output areas - lower layer,151,Number of households,496
3750,2021,E01028497,2021 super output areas - lower layer,151,Number of households,625
3751,2021,E01028498,2021 super output areas - lower layer,151,Number of households,682
3752,2021,E01028500,2021 super output areas - lower layer,151,Number of households,557
3753,2021,E01028501,2021 super output areas - lower layer,151,Number of households,484
3754,2021,E01028502,2021 super output areas - lower layer,151,Number of households,510
3755,2021,E01035737,2021 super output areas - lower layer,151,Number of households,673
3756,2021,E01035738,2021 super output areas - lower layer,151,Number of households,603
3757,2021,E01035739,2021 super output areas - lower layer,151,Number of households,762
3758,2021,E01028487,2021 super output areas - lower layer,151,Number of households,545
3759,2021,E01028489,2021 super output areas - lower layer,151,Number of households,668
3760,2021,E01028490,2021 super output areas - lower layer,151,Number of households,522
3761,2021,E01028491,2021 super output areas - lower layer,151,Number of households,726
3762,2021,E01028494,2021 super output areas - lower layer,151,Number of households,471
3763,2021,E01028492,2021 super output areas - lower layer,151,Number of households,663
3764,2021,E01028493,2021 super output areas - lower layer,151,Number of households,548
3765,2021,E01028495,2021 super output areas - lower layer,151,Number of households,521
3766,2021,E01028496,2021 super output areas - lower layer,151,Number of households,522
3767,2021,E01028488,2021 super output areas - lower layer,151,Number of households,655
3768,2021,E01028510,2021 super output areas - lower layer,151,Number of households,665
3769,2021,E01028511,2021 super output areas - lower layer,151,Number of households,824
3770,2021,E01028512,2021 super output areas - lower layer,151,Number of households,754
3771,2021,E01028594,2021 super output areas - lower layer,151,Number of households,671
