,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_WLANGW_3_NAME,OBS_VALUE
3479,2021,W01001826,2021 super output areas - lower layer,151,Can write Welsh,196
3480,2021,W01001827,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1608
3481,2021,W01001827,2021 super output areas - lower layer,151,Cannot write Welsh,1428
3482,2021,W01001827,2021 super output areas - lower layer,151,Can write Welsh,180
3483,2021,W01001828,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1472
3484,2021,W01001828,2021 super output areas - lower layer,151,Cannot write Welsh,1275
3485,2021,W01001828,2021 super output areas - lower layer,151,Can write Welsh,197
3486,2021,W01001755,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1452
3487,2021,W01001755,2021 super output areas - lower layer,151,Cannot write Welsh,1246
3488,2021,W01001755,2021 super output areas - lower layer,151,Can write Welsh,206
3489,2021,W01001756,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,4209
3490,2021,W01001756,2021 super output areas - lower layer,151,Cannot write Welsh,3844
3491,2021,W01001756,2021 super output areas - lower layer,151,Can write Welsh,365
3492,2021,W01001757,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1420
3493,2021,W01001757,2021 super output areas - lower layer,151,Cannot write Welsh,1216
3494,2021,W01001757,2021 super output areas - lower layer,151,Can write Welsh,204
3495,2021,W01001758,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,2141
3496,2021,W01001758,2021 super output areas - lower layer,151,Cannot write Welsh,1835
3497,2021,W01001758,2021 super output areas - lower layer,151,Can write Welsh,306
3498,2021,W01001779,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1473
3499,2021,W01001779,2021 super output areas - lower layer,151,Cannot write Welsh,1263
3500,2021,W01001779,2021 super output areas - lower layer,151,Can write Welsh,210
3501,2021,W01001780,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1606
3502,2021,W01001780,2021 super output areas - lower layer,151,Cannot write Welsh,1307
3503,2021,W01001780,2021 super output areas - lower layer,151,Can write Welsh,299
3504,2021,W01001781,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1636
3505,2021,W01001781,2021 super output areas - lower layer,151,Cannot write Welsh,1284
3506,2021,W01001781,2021 super output areas - lower layer,151,Can write Welsh,352
3507,2021,W01001782,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1416
3508,2021,W01001782,2021 super output areas - lower layer,151,Cannot write Welsh,1130
3509,2021,W01001782,2021 super output areas - lower layer,151,Can write Welsh,286
3510,2021,W01001783,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1183
3511,2021,W01001783,2021 super output areas - lower layer,151,Cannot write Welsh,1061
3512,2021,W01001783,2021 super output areas - lower layer,151,Can write Welsh,122
3513,2021,W01001784,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1279
3514,2021,W01001784,2021 super output areas - lower layer,151,Cannot write Welsh,1138
3515,2021,W01001784,2021 super output areas - lower layer,151,Can write Welsh,141
3516,2021,W01001747,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1627
3517,2021,W01001747,2021 super output areas - lower layer,151,Cannot write Welsh,1469
3518,2021,W01001747,2021 super output areas - lower layer,151,Can write Welsh,158
3519,2021,W01001748,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1509
3520,2021,W01001748,2021 super output areas - lower layer,151,Cannot write Welsh,1376
3521,2021,W01001748,2021 super output areas - lower layer,151,Can write Welsh,133
3522,2021,W01001749,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1493
3523,2021,W01001749,2021 super output areas - lower layer,151,Cannot write Welsh,1350
3524,2021,W01001749,2021 super output areas - lower layer,151,Can write Welsh,143
3525,2021,W01001751,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1730
3526,2021,W01001751,2021 super output areas - lower layer,151,Cannot write Welsh,1592
3527,2021,W01001751,2021 super output areas - lower layer,151,Can write Welsh,138
3528,2021,W01001718,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1728
3529,2021,W01001718,2021 super output areas - lower layer,151,Cannot write Welsh,1545
3530,2021,W01001718,2021 super output areas - lower layer,151,Can write Welsh,183
3531,2021,W01001719,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1985
3532,2021,W01001719,2021 super output areas - lower layer,151,Cannot write Welsh,1771
3533,2021,W01001719,2021 super output areas - lower layer,151,Can write Welsh,214
3534,2021,W01001720,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,2223
3535,2021,W01001720,2021 super output areas - lower layer,151,Cannot write Welsh,1998
3536,2021,W01001720,2021 super output areas - lower layer,151,Can write Welsh,225
3537,2021,W01001722,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1748
3538,2021,W01001722,2021 super output areas - lower layer,151,Cannot write Welsh,1589
3539,2021,W01001722,2021 super output areas - lower layer,151,Can write Welsh,159
3540,2021,W01001726,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1758
3541,2021,W01001726,2021 super output areas - lower layer,151,Cannot write Welsh,1576
3542,2021,W01001726,2021 super output areas - lower layer,151,Can write Welsh,182
3543,2021,W01001822,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1797
3544,2021,W01001822,2021 super output areas - lower layer,151,Cannot write Welsh,1594
3545,2021,W01001822,2021 super output areas - lower layer,151,Can write Welsh,203
3546,2021,W01001823,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1232
3547,2021,W01001823,2021 super output areas - lower layer,151,Cannot write Welsh,1031
3548,2021,W01001823,2021 super output areas - lower layer,151,Can write Welsh,201
3549,2021,W01001824,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1510
3550,2021,W01001824,2021 super output areas - lower layer,151,Cannot write Welsh,1332
3551,2021,W01001824,2021 super output areas - lower layer,151,Can write Welsh,178
3552,2021,W01001825,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1909
3553,2021,W01001825,2021 super output areas - lower layer,151,Cannot write Welsh,1656
3554,2021,W01001825,2021 super output areas - lower layer,151,Can write Welsh,253
3555,2021,W01001831,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1459
3556,2021,W01001831,2021 super output areas - lower layer,151,Cannot write Welsh,1293
3557,2021,W01001831,2021 super output areas - lower layer,151,Can write Welsh,166
3558,2021,W01001836,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1302
3559,2021,W01001836,2021 super output areas - lower layer,151,Cannot write Welsh,1119
3560,2021,W01001836,2021 super output areas - lower layer,151,Can write Welsh,183
3561,2021,W01001837,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1438
3562,2021,W01001837,2021 super output areas - lower layer,151,Cannot write Welsh,1323
3563,2021,W01001837,2021 super output areas - lower layer,151,Can write Welsh,115
3564,2021,W01001838,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1596
3565,2021,W01001838,2021 super output areas - lower layer,151,Cannot write Welsh,1382
3566,2021,W01001838,2021 super output areas - lower layer,151,Can write Welsh,214
3567,2021,W01001839,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1554
3568,2021,W01001839,2021 super output areas - lower layer,151,Cannot write Welsh,1383
3569,2021,W01001839,2021 super output areas - lower layer,151,Can write Welsh,171
3570,2021,W01001750,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1562
3571,2021,W01001750,2021 super output areas - lower layer,151,Cannot write Welsh,1427
3572,2021,W01001750,2021 super output areas - lower layer,151,Can write Welsh,135
3573,2021,W01001752,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1541
3574,2021,W01001752,2021 super output areas - lower layer,151,Cannot write Welsh,1366
3575,2021,W01001752,2021 super output areas - lower layer,151,Can write Welsh,175
3576,2021,W01001753,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1589
3577,2021,W01001753,2021 super output areas - lower layer,151,Cannot write Welsh,1450
3578,2021,W01001753,2021 super output areas - lower layer,151,Can write Welsh,139
3579,2021,W01001754,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1563
3580,2021,W01001754,2021 super output areas - lower layer,151,Cannot write Welsh,1394
3581,2021,W01001754,2021 super output areas - lower layer,151,Can write Welsh,169
3582,2021,W01001721,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,2875
3583,2021,W01001721,2021 super output areas - lower layer,151,Cannot write Welsh,2646
3584,2021,W01001721,2021 super output areas - lower layer,151,Can write Welsh,229
3585,2021,W01001724,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,2392
3586,2021,W01001724,2021 super output areas - lower layer,151,Cannot write Welsh,2156
3587,2021,W01001724,2021 super output areas - lower layer,151,Can write Welsh,236
3588,2021,W01001725,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,2299
3589,2021,W01001725,2021 super output areas - lower layer,151,Cannot write Welsh,2088
3590,2021,W01001725,2021 super output areas - lower layer,151,Can write Welsh,211
3591,2021,W01001922,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,2009
3592,2021,W01001922,2021 super output areas - lower layer,151,Cannot write Welsh,1818
3593,2021,W01001922,2021 super output areas - lower layer,151,Can write Welsh,191
3594,2021,W01002019,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,2583
3595,2021,W01002019,2021 super output areas - lower layer,151,Cannot write Welsh,2422
3596,2021,W01002019,2021 super output areas - lower layer,151,Can write Welsh,161
3597,2021,W01001829,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1963
3598,2021,W01001829,2021 super output areas - lower layer,151,Cannot write Welsh,1819
3599,2021,W01001829,2021 super output areas - lower layer,151,Can write Welsh,144
3600,2021,W01001830,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1595
3601,2021,W01001830,2021 super output areas - lower layer,151,Cannot write Welsh,1451
3602,2021,W01001830,2021 super output areas - lower layer,151,Can write Welsh,144
3603,2021,W01001832,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1743
3604,2021,W01001832,2021 super output areas - lower layer,151,Cannot write Welsh,1605
3605,2021,W01001832,2021 super output areas - lower layer,151,Can write Welsh,138
3606,2021,W01001833,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1500
3607,2021,W01001833,2021 super output areas - lower layer,151,Cannot write Welsh,1310
3608,2021,W01001833,2021 super output areas - lower layer,151,Can write Welsh,190
3609,2021,W01001834,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1609
