,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_BEDROOMS_5_NAME,OBS_VALUE
2839,2021,E02004787,2021 super output areas - middle layer,152,4 or more bedrooms,879
2840,2021,E02004788,2021 super output areas - middle layer,152,Total: All households,2897
2841,2021,E02004788,2021 super output areas - middle layer,152,1 bedroom,108
2842,2021,E02004788,2021 super output areas - middle layer,152,2 bedrooms,442
2843,2021,E02004788,2021 super output areas - middle layer,152,3 bedrooms,1336
2844,2021,E02004788,2021 super output areas - middle layer,152,4 or more bedrooms,1011
2845,2021,E02004789,2021 super output areas - middle layer,152,Total: All households,4378
2846,2021,E02004789,2021 super output areas - middle layer,152,1 bedroom,294
2847,2021,E02004789,2021 super output areas - middle layer,152,2 bedrooms,907
2848,2021,E02004789,2021 super output areas - middle layer,152,3 bedrooms,2214
2849,2021,E02004789,2021 super output areas - middle layer,152,4 or more bedrooms,963
2850,2021,E02004790,2021 super output areas - middle layer,152,Total: All households,3694
2851,2021,E02004790,2021 super output areas - middle layer,152,1 bedroom,563
2852,2021,E02004790,2021 super output areas - middle layer,152,2 bedrooms,1217
2853,2021,E02004790,2021 super output areas - middle layer,152,3 bedrooms,1319
2854,2021,E02004790,2021 super output areas - middle layer,152,4 or more bedrooms,595
2855,2021,E02004791,2021 super output areas - middle layer,152,Total: All households,2229
2856,2021,E02004791,2021 super output areas - middle layer,152,1 bedroom,102
2857,2021,E02004791,2021 super output areas - middle layer,152,2 bedrooms,529
2858,2021,E02004791,2021 super output areas - middle layer,152,3 bedrooms,1304
2859,2021,E02004791,2021 super output areas - middle layer,152,4 or more bedrooms,294
2860,2021,E02004792,2021 super output areas - middle layer,152,Total: All households,3748
2861,2021,E02004792,2021 super output areas - middle layer,152,1 bedroom,255
2862,2021,E02004792,2021 super output areas - middle layer,152,2 bedrooms,751
2863,2021,E02004792,2021 super output areas - middle layer,152,3 bedrooms,1814
2864,2021,E02004792,2021 super output areas - middle layer,152,4 or more bedrooms,928
2865,2021,E02004793,2021 super output areas - middle layer,152,Total: All households,3099
2866,2021,E02004793,2021 super output areas - middle layer,152,1 bedroom,155
2867,2021,E02004793,2021 super output areas - middle layer,152,2 bedrooms,490
2868,2021,E02004793,2021 super output areas - middle layer,152,3 bedrooms,1119
2869,2021,E02004793,2021 super output areas - middle layer,152,4 or more bedrooms,1335
2870,2021,E02004794,2021 super output areas - middle layer,152,Total: All households,2878
2871,2021,E02004794,2021 super output areas - middle layer,152,1 bedroom,107
2872,2021,E02004794,2021 super output areas - middle layer,152,2 bedrooms,490
2873,2021,E02004794,2021 super output areas - middle layer,152,3 bedrooms,1070
2874,2021,E02004794,2021 super output areas - middle layer,152,4 or more bedrooms,1211
2875,2021,E02004795,2021 super output areas - middle layer,152,Total: All households,4073
2876,2021,E02004795,2021 super output areas - middle layer,152,1 bedroom,466
2877,2021,E02004795,2021 super output areas - middle layer,152,2 bedrooms,1047
2878,2021,E02004795,2021 super output areas - middle layer,152,3 bedrooms,1458
2879,2021,E02004795,2021 super output areas - middle layer,152,4 or more bedrooms,1102
2880,2021,E02004796,2021 super output areas - middle layer,152,Total: All households,4312
2881,2021,E02004796,2021 super output areas - middle layer,152,1 bedroom,188
2882,2021,E02004796,2021 super output areas - middle layer,152,2 bedrooms,1203
2883,2021,E02004796,2021 super output areas - middle layer,152,3 bedrooms,1788
2884,2021,E02004796,2021 super output areas - middle layer,152,4 or more bedrooms,1133
2885,2021,E02004797,2021 super output areas - middle layer,152,Total: All households,3668
2886,2021,E02004797,2021 super output areas - middle layer,152,1 bedroom,425
2887,2021,E02004797,2021 super output areas - middle layer,152,2 bedrooms,1144
2888,2021,E02004797,2021 super output areas - middle layer,152,3 bedrooms,1445
2889,2021,E02004797,2021 super output areas - middle layer,152,4 or more bedrooms,654
2890,2021,E02004798,2021 super output areas - middle layer,152,Total: All households,2675
2891,2021,E02004798,2021 super output areas - middle layer,152,1 bedroom,411
2892,2021,E02004798,2021 super output areas - middle layer,152,2 bedrooms,751
2893,2021,E02004798,2021 super output areas - middle layer,152,3 bedrooms,1081
2894,2021,E02004798,2021 super output areas - middle layer,152,4 or more bedrooms,432
2895,2021,E02004799,2021 super output areas - middle layer,152,Total: All households,3832
2896,2021,E02004799,2021 super output areas - middle layer,152,1 bedroom,481
2897,2021,E02004799,2021 super output areas - middle layer,152,2 bedrooms,1532
2898,2021,E02004799,2021 super output areas - middle layer,152,3 bedrooms,1350
2899,2021,E02004799,2021 super output areas - middle layer,152,4 or more bedrooms,469
2900,2021,E02004800,2021 super output areas - middle layer,152,Total: All households,3545
2901,2021,E02004800,2021 super output areas - middle layer,152,1 bedroom,171
2902,2021,E02004800,2021 super output areas - middle layer,152,2 bedrooms,1132
2903,2021,E02004800,2021 super output areas - middle layer,152,3 bedrooms,1366
2904,2021,E02004800,2021 super output areas - middle layer,152,4 or more bedrooms,876
2905,2021,E02004801,2021 super output areas - middle layer,152,Total: All households,3746
2906,2021,E02004801,2021 super output areas - middle layer,152,1 bedroom,227
2907,2021,E02004801,2021 super output areas - middle layer,152,2 bedrooms,871
2908,2021,E02004801,2021 super output areas - middle layer,152,3 bedrooms,1431
2909,2021,E02004801,2021 super output areas - middle layer,152,4 or more bedrooms,1217
2910,2021,E02004802,2021 super output areas - middle layer,152,Total: All households,2547
2911,2021,E02004802,2021 super output areas - middle layer,152,1 bedroom,212
2912,2021,E02004802,2021 super output areas - middle layer,152,2 bedrooms,793
2913,2021,E02004802,2021 super output areas - middle layer,152,3 bedrooms,1161
2914,2021,E02004802,2021 super output areas - middle layer,152,4 or more bedrooms,381
2915,2021,E02004803,2021 super output areas - middle layer,152,Total: All households,2651
2916,2021,E02004803,2021 super output areas - middle layer,152,1 bedroom,280
2917,2021,E02004803,2021 super output areas - middle layer,152,2 bedrooms,770
2918,2021,E02004803,2021 super output areas - middle layer,152,3 bedrooms,1316
2919,2021,E02004803,2021 super output areas - middle layer,152,4 or more bedrooms,285
2920,2021,E02004804,2021 super output areas - middle layer,152,Total: All households,2815
2921,2021,E02004804,2021 super output areas - middle layer,152,1 bedroom,170
2922,2021,E02004804,2021 super output areas - middle layer,152,2 bedrooms,421
2923,2021,E02004804,2021 super output areas - middle layer,152,3 bedrooms,1730
2924,2021,E02004804,2021 super output areas - middle layer,152,4 or more bedrooms,494
2925,2021,E02004805,2021 super output areas - middle layer,152,Total: All households,3504
2926,2021,E02004805,2021 super output areas - middle layer,152,1 bedroom,337
2927,2021,E02004805,2021 super output areas - middle layer,152,2 bedrooms,722
2928,2021,E02004805,2021 super output areas - middle layer,152,3 bedrooms,1320
2929,2021,E02004805,2021 super output areas - middle layer,152,4 or more bedrooms,1125
2930,2021,E02004806,2021 super output areas - middle layer,152,Total: All households,3182
2931,2021,E02004806,2021 super output areas - middle layer,152,1 bedroom,156
2932,2021,E02004806,2021 super output areas - middle layer,152,2 bedrooms,650
2933,2021,E02004806,2021 super output areas - middle layer,152,3 bedrooms,1329
2934,2021,E02004806,2021 super output areas - middle layer,152,4 or more bedrooms,1047
2935,2021,E02004807,2021 super output areas - middle layer,152,Total: All households,3927
2936,2021,E02004807,2021 super output areas - middle layer,152,1 bedroom,465
2937,2021,E02004807,2021 super output areas - middle layer,152,2 bedrooms,1203
2938,2021,E02004807,2021 super output areas - middle layer,152,3 bedrooms,1686
2939,2021,E02004807,2021 super output areas - middle layer,152,4 or more bedrooms,573
2940,2021,E02004808,2021 super output areas - middle layer,152,Total: All households,4930
2941,2021,E02004808,2021 super output areas - middle layer,152,1 bedroom,990
2942,2021,E02004808,2021 super output areas - middle layer,152,2 bedrooms,1527
2943,2021,E02004808,2021 super output areas - middle layer,152,3 bedrooms,1636
2944,2021,E02004808,2021 super output areas - middle layer,152,4 or more bedrooms,777
2945,2021,E02004809,2021 super output areas - middle layer,152,Total: All households,3983
2946,2021,E02004809,2021 super output areas - middle layer,152,1 bedroom,994
2947,2021,E02004809,2021 super output areas - middle layer,152,2 bedrooms,1382
2948,2021,E02004809,2021 super output areas - middle layer,152,3 bedrooms,1200
2949,2021,E02004809,2021 super output areas - middle layer,152,4 or more bedrooms,407
2950,2021,E02004810,2021 super output areas - middle layer,152,Total: All households,3210
2951,2021,E02004810,2021 super output areas - middle layer,152,1 bedroom,361
2952,2021,E02004810,2021 super output areas - middle layer,152,2 bedrooms,1100
2953,2021,E02004810,2021 super output areas - middle layer,152,3 bedrooms,1431
2954,2021,E02004810,2021 super output areas - middle layer,152,4 or more bedrooms,318
2955,2021,E02004811,2021 super output areas - middle layer,152,Total: All households,3425
2956,2021,E02004811,2021 super output areas - middle layer,152,1 bedroom,810
2957,2021,E02004811,2021 super output areas - middle layer,152,2 bedrooms,898
2958,2021,E02004811,2021 super output areas - middle layer,152,3 bedrooms,1189
2959,2021,E02004811,2021 super output areas - middle layer,152,4 or more bedrooms,528
2960,2021,E02004812,2021 super output areas - middle layer,152,Total: All households,2568
2961,2021,E02004812,2021 super output areas - middle layer,152,1 bedroom,214
2962,2021,E02004812,2021 super output areas - middle layer,152,2 bedrooms,480
2963,2021,E02004812,2021 super output areas - middle layer,152,3 bedrooms,1255
2964,2021,E02004812,2021 super output areas - middle layer,152,4 or more bedrooms,619
2965,2021,E02004813,2021 super output areas - middle layer,152,Total: All households,2562
2966,2021,E02004813,2021 super output areas - middle layer,152,1 bedroom,363
2967,2021,E02004813,2021 super output areas - middle layer,152,2 bedrooms,752
2968,2021,E02004813,2021 super output areas - middle layer,152,3 bedrooms,1217
2969,2021,E02004813,2021 super output areas - middle layer,152,4 or more bedrooms,230
2970,2021,E02004814,2021 super output areas - middle layer,152,Total: All households,2948
2971,2021,E02004814,2021 super output areas - middle layer,152,1 bedroom,144
2972,2021,E02004814,2021 super output areas - middle layer,152,2 bedrooms,533
2973,2021,E02004814,2021 super output areas - middle layer,152,3 bedrooms,1247
2974,2021,E02004814,2021 super output areas - middle layer,152,4 or more bedrooms,1024
2975,2021,E02004815,2021 super output areas - middle layer,152,Total: All households,2862
2976,2021,E02004815,2021 super output areas - middle layer,152,1 bedroom,296
2977,2021,E02004815,2021 super output areas - middle layer,152,2 bedrooms,634
2978,2021,E02004815,2021 super output areas - middle layer,152,3 bedrooms,1555
2979,2021,E02004815,2021 super output areas - middle layer,152,4 or more bedrooms,377
2980,2021,E02004817,2021 super output areas - middle layer,152,Total: All households,3313
2981,2021,E02004817,2021 super output areas - middle layer,152,1 bedroom,383
2982,2021,E02004817,2021 super output areas - middle layer,152,2 bedrooms,921
2983,2021,E02004817,2021 super output areas - middle layer,152,3 bedrooms,1550
2984,2021,E02004817,2021 super output areas - middle layer,152,4 or more bedrooms,459
2985,2021,E02004818,2021 super output areas - middle layer,152,Total: All households,4158
2986,2021,E02004818,2021 super output areas - middle layer,152,1 bedroom,282
2987,2021,E02004818,2021 super output areas - middle layer,152,2 bedrooms,822
2988,2021,E02004818,2021 super output areas - middle layer,152,3 bedrooms,1806
2989,2021,E02004818,2021 super output areas - middle layer,152,4 or more bedrooms,1248
2990,2021,E02004819,2021 super output areas - middle layer,152,Total: All households,3379
2991,2021,E02004819,2021 super output areas - middle layer,152,1 bedroom,346
2992,2021,E02004819,2021 super output areas - middle layer,152,2 bedrooms,856
2993,2021,E02004819,2021 super output areas - middle layer,152,3 bedrooms,1327
2994,2021,E02004819,2021 super output areas - middle layer,152,4 or more bedrooms,850
2995,2021,E02004820,2021 super output areas - middle layer,152,Total: All households,2945
2996,2021,E02004820,2021 super output areas - middle layer,152,1 bedroom,161
2997,2021,E02004820,2021 super output areas - middle layer,152,2 bedrooms,502
2998,2021,E02004820,2021 super output areas - middle layer,152,3 bedrooms,1275
2999,2021,E02004820,2021 super output areas - middle layer,152,4 or more bedrooms,1007
3000,2021,E02004821,2021 super output areas - middle layer,152,Total: All households,2199
3001,2021,E02004821,2021 super output areas - middle layer,152,1 bedroom,103
3002,2021,E02004821,2021 super output areas - middle layer,152,2 bedrooms,398
3003,2021,E02004821,2021 super output areas - middle layer,152,3 bedrooms,721
3004,2021,E02004821,2021 super output areas - middle layer,152,4 or more bedrooms,977
