,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C_SEX_NAME,OBS_VALUE
385,2021,E02004329,2021 super output areas - middle layer,152,Female,3300
386,2021,E02004329,2021 super output areas - middle layer,152,Male,3156
387,2021,E02004330,2021 super output areas - middle layer,152,All persons,5944
388,2021,E02004330,2021 super output areas - middle layer,152,Female,3056
389,2021,E02004330,2021 super output areas - middle layer,152,Male,2888
390,2021,E02004331,2021 super output areas - middle layer,152,All persons,7186
391,2021,E02004331,2021 super output areas - middle layer,152,Female,3622
392,2021,E02004331,2021 super output areas - middle layer,152,Male,3564
393,2021,E02004332,2021 super output areas - middle layer,152,All persons,7362
394,2021,E02004332,2021 super output areas - middle layer,152,Female,3741
395,2021,E02004332,2021 super output areas - middle layer,152,Male,3621
396,2021,E02004333,2021 super output areas - middle layer,152,All persons,6689
397,2021,E02004333,2021 super output areas - middle layer,152,Female,3403
398,2021,E02004333,2021 super output areas - middle layer,152,Male,3286
399,2021,E02004334,2021 super output areas - middle layer,152,All persons,7001
400,2021,E02004334,2021 super output areas - middle layer,152,Female,3628
401,2021,E02004334,2021 super output areas - middle layer,152,Male,3373
402,2021,E02004335,2021 super output areas - middle layer,152,All persons,7885
403,2021,E02004335,2021 super output areas - middle layer,152,Female,4026
404,2021,E02004335,2021 super output areas - middle layer,152,Male,3859
405,2021,E02004336,2021 super output areas - middle layer,152,All persons,6713
406,2021,E02004336,2021 super output areas - middle layer,152,Female,3393
407,2021,E02004336,2021 super output areas - middle layer,152,Male,3320
408,2021,E02004337,2021 super output areas - middle layer,152,All persons,10501
409,2021,E02004337,2021 super output areas - middle layer,152,Female,5294
410,2021,E02004337,2021 super output areas - middle layer,152,Male,5207
411,2021,E02004338,2021 super output areas - middle layer,152,All persons,7323
412,2021,E02004338,2021 super output areas - middle layer,152,Female,3674
413,2021,E02004338,2021 super output areas - middle layer,152,Male,3649
414,2021,E02004339,2021 super output areas - middle layer,152,All persons,7029
415,2021,E02004339,2021 super output areas - middle layer,152,Female,3587
416,2021,E02004339,2021 super output areas - middle layer,152,Male,3442
417,2021,E02004340,2021 super output areas - middle layer,152,All persons,10420
418,2021,E02004340,2021 super output areas - middle layer,152,Female,5229
419,2021,E02004340,2021 super output areas - middle layer,152,Male,5191
420,2021,E02004341,2021 super output areas - middle layer,152,All persons,8715
421,2021,E02004341,2021 super output areas - middle layer,152,Female,4412
422,2021,E02004341,2021 super output areas - middle layer,152,Male,4303
423,2021,E02004342,2021 super output areas - middle layer,152,All persons,5606
424,2021,E02004342,2021 super output areas - middle layer,152,Female,2930
425,2021,E02004342,2021 super output areas - middle layer,152,Male,2676
426,2021,E02004343,2021 super output areas - middle layer,152,All persons,5536
427,2021,E02004343,2021 super output areas - middle layer,152,Female,2879
428,2021,E02004343,2021 super output areas - middle layer,152,Male,2657
429,2021,E02004344,2021 super output areas - middle layer,152,All persons,6972
430,2021,E02004344,2021 super output areas - middle layer,152,Female,3625
