,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_2ADDR_4_NAME,OBS_VALUE
17699,2021,E02000390,2021 super output areas - middle layer,152,Second address is outside the UK,253
17700,2021,E02000391,2021 super output areas - middle layer,152,Total: All usual residents,7587
17701,2021,E02000391,2021 super output areas - middle layer,152,No second address,6527
17702,2021,E02000391,2021 super output areas - middle layer,152,Second address is in the UK,560
17703,2021,E02000391,2021 super output areas - middle layer,152,Second address is outside the UK,500
17704,2021,E02000392,2021 super output areas - middle layer,152,Total: All usual residents,9229
17705,2021,E02000392,2021 super output areas - middle layer,152,No second address,8115
17706,2021,E02000392,2021 super output areas - middle layer,152,Second address is in the UK,642
17707,2021,E02000392,2021 super output areas - middle layer,152,Second address is outside the UK,472
17708,2021,E02000393,2021 super output areas - middle layer,152,Total: All usual residents,5974
17709,2021,E02000393,2021 super output areas - middle layer,152,No second address,5257
17710,2021,E02000393,2021 super output areas - middle layer,152,Second address is in the UK,401
17711,2021,E02000393,2021 super output areas - middle layer,152,Second address is outside the UK,316
17712,2021,E02000394,2021 super output areas - middle layer,152,Total: All usual residents,9281
17713,2021,E02000394,2021 super output areas - middle layer,152,No second address,8206
17714,2021,E02000394,2021 super output areas - middle layer,152,Second address is in the UK,563
17715,2021,E02000394,2021 super output areas - middle layer,152,Second address is outside the UK,512
17716,2021,E02000395,2021 super output areas - middle layer,152,Total: All usual residents,5680
17717,2021,E02000395,2021 super output areas - middle layer,152,No second address,4768
17718,2021,E02000395,2021 super output areas - middle layer,152,Second address is in the UK,568
17719,2021,E02000395,2021 super output areas - middle layer,152,Second address is outside the UK,344
17720,2021,E02000396,2021 super output areas - middle layer,152,Total: All usual residents,6898
17721,2021,E02000396,2021 super output areas - middle layer,152,No second address,6127
17722,2021,E02000396,2021 super output areas - middle layer,152,Second address is in the UK,395
17723,2021,E02000396,2021 super output areas - middle layer,152,Second address is outside the UK,376
17724,2021,E02000397,2021 super output areas - middle layer,152,Total: All usual residents,7907
17725,2021,E02000397,2021 super output areas - middle layer,152,No second address,7522
17726,2021,E02000397,2021 super output areas - middle layer,152,Second address is in the UK,183
17727,2021,E02000397,2021 super output areas - middle layer,152,Second address is outside the UK,202
17728,2021,E02000398,2021 super output areas - middle layer,152,Total: All usual residents,7518
17729,2021,E02000398,2021 super output areas - middle layer,152,No second address,7219
17730,2021,E02000398,2021 super output areas - middle layer,152,Second address is in the UK,159
17731,2021,E02000398,2021 super output areas - middle layer,152,Second address is outside the UK,140
17732,2021,E02000400,2021 super output areas - middle layer,152,Total: All usual residents,7988
17733,2021,E02000400,2021 super output areas - middle layer,152,No second address,7603
17734,2021,E02000400,2021 super output areas - middle layer,152,Second address is in the UK,223
17735,2021,E02000400,2021 super output areas - middle layer,152,Second address is outside the UK,162
17736,2021,E02000401,2021 super output areas - middle layer,152,Total: All usual residents,6864
17737,2021,E02000401,2021 super output areas - middle layer,152,No second address,6657
17738,2021,E02000401,2021 super output areas - middle layer,152,Second address is in the UK,112
17739,2021,E02000401,2021 super output areas - middle layer,152,Second address is outside the UK,95
17740,2021,E02000402,2021 super output areas - middle layer,152,Total: All usual residents,6472
17741,2021,E02000402,2021 super output areas - middle layer,152,No second address,6248
17742,2021,E02000402,2021 super output areas - middle layer,152,Second address is in the UK,98
17743,2021,E02000402,2021 super output areas - middle layer,152,Second address is outside the UK,126
17744,2021,E02000403,2021 super output areas - middle layer,152,Total: All usual residents,7512
17745,2021,E02000403,2021 super output areas - middle layer,152,No second address,7129
17746,2021,E02000403,2021 super output areas - middle layer,152,Second address is in the UK,186
17747,2021,E02000403,2021 super output areas - middle layer,152,Second address is outside the UK,197
17748,2021,E02000404,2021 super output areas - middle layer,152,Total: All usual residents,7112
17749,2021,E02000404,2021 super output areas - middle layer,152,No second address,6828
17750,2021,E02000404,2021 super output areas - middle layer,152,Second address is in the UK,127
17751,2021,E02000404,2021 super output areas - middle layer,152,Second address is outside the UK,157
17752,2021,E02000405,2021 super output areas - middle layer,152,Total: All usual residents,6474
17753,2021,E02000405,2021 super output areas - middle layer,152,No second address,6074
17754,2021,E02000405,2021 super output areas - middle layer,152,Second address is in the UK,254
17755,2021,E02000405,2021 super output areas - middle layer,152,Second address is outside the UK,146
17756,2021,E02000406,2021 super output areas - middle layer,152,Total: All usual residents,6735
17757,2021,E02000406,2021 super output areas - middle layer,152,No second address,6434
17758,2021,E02000406,2021 super output areas - middle layer,152,Second address is in the UK,153
17759,2021,E02000406,2021 super output areas - middle layer,152,Second address is outside the UK,148
17760,2021,E02000407,2021 super output areas - middle layer,152,Total: All usual residents,7606
17761,2021,E02000407,2021 super output areas - middle layer,152,No second address,7312
17762,2021,E02000407,2021 super output areas - middle layer,152,Second address is in the UK,149
17763,2021,E02000407,2021 super output areas - middle layer,152,Second address is outside the UK,145
17764,2021,E02000408,2021 super output areas - middle layer,152,Total: All usual residents,8252
17765,2021,E02000408,2021 super output areas - middle layer,152,No second address,7914
17766,2021,E02000408,2021 super output areas - middle layer,152,Second address is in the UK,126
17767,2021,E02000408,2021 super output areas - middle layer,152,Second address is outside the UK,212
17768,2021,E02000409,2021 super output areas - middle layer,152,Total: All usual residents,6060
17769,2021,E02000409,2021 super output areas - middle layer,152,No second address,5782
17770,2021,E02000409,2021 super output areas - middle layer,152,Second address is in the UK,150
17771,2021,E02000409,2021 super output areas - middle layer,152,Second address is outside the UK,128
17772,2021,E02000410,2021 super output areas - middle layer,152,Total: All usual residents,6417
17773,2021,E02000410,2021 super output areas - middle layer,152,No second address,5839
17774,2021,E02000410,2021 super output areas - middle layer,152,Second address is in the UK,380
17775,2021,E02000410,2021 super output areas - middle layer,152,Second address is outside the UK,198
17776,2021,E02000411,2021 super output areas - middle layer,152,Total: All usual residents,11428
17777,2021,E02000411,2021 super output areas - middle layer,152,No second address,10351
17778,2021,E02000411,2021 super output areas - middle layer,152,Second address is in the UK,699
17779,2021,E02000411,2021 super output areas - middle layer,152,Second address is outside the UK,378
17780,2021,E02000412,2021 super output areas - middle layer,152,Total: All usual residents,7323
17781,2021,E02000412,2021 super output areas - middle layer,152,No second address,6836
17782,2021,E02000412,2021 super output areas - middle layer,152,Second address is in the UK,323
17783,2021,E02000412,2021 super output areas - middle layer,152,Second address is outside the UK,164
17784,2021,E02000413,2021 super output areas - middle layer,152,Total: All usual residents,7764
17785,2021,E02000413,2021 super output areas - middle layer,152,No second address,7228
17786,2021,E02000413,2021 super output areas - middle layer,152,Second address is in the UK,345
17787,2021,E02000413,2021 super output areas - middle layer,152,Second address is outside the UK,191
17788,2021,E02000414,2021 super output areas - middle layer,152,Total: All usual residents,7081
17789,2021,E02000414,2021 super output areas - middle layer,152,No second address,6769
17790,2021,E02000414,2021 super output areas - middle layer,152,Second address is in the UK,175
17791,2021,E02000414,2021 super output areas - middle layer,152,Second address is outside the UK,137
17792,2021,E02000415,2021 super output areas - middle layer,152,Total: All usual residents,7242
17793,2021,E02000415,2021 super output areas - middle layer,152,No second address,6819
17794,2021,E02000415,2021 super output areas - middle layer,152,Second address is in the UK,212
17795,2021,E02000415,2021 super output areas - middle layer,152,Second address is outside the UK,211
17796,2021,E02000416,2021 super output areas - middle layer,152,Total: All usual residents,8453
17797,2021,E02000416,2021 super output areas - middle layer,152,No second address,8062
17798,2021,E02000416,2021 super output areas - middle layer,152,Second address is in the UK,247
17799,2021,E02000416,2021 super output areas - middle layer,152,Second address is outside the UK,144
17800,2021,E02000417,2021 super output areas - middle layer,152,Total: All usual residents,6556
17801,2021,E02000417,2021 super output areas - middle layer,152,No second address,5962
17802,2021,E02000417,2021 super output areas - middle layer,152,Second address is in the UK,355
17803,2021,E02000417,2021 super output areas - middle layer,152,Second address is outside the UK,239
17804,2021,E02000418,2021 super output areas - middle layer,152,Total: All usual residents,5431
17805,2021,E02000418,2021 super output areas - middle layer,152,No second address,5037
17806,2021,E02000418,2021 super output areas - middle layer,152,Second address is in the UK,291
17807,2021,E02000418,2021 super output areas - middle layer,152,Second address is outside the UK,103
17808,2021,E02000419,2021 super output areas - middle layer,152,Total: All usual residents,8735
17809,2021,E02000419,2021 super output areas - middle layer,152,No second address,8188
17810,2021,E02000419,2021 super output areas - middle layer,152,Second address is in the UK,325
17811,2021,E02000419,2021 super output areas - middle layer,152,Second address is outside the UK,222
17812,2021,E02000420,2021 super output areas - middle layer,152,Total: All usual residents,7988
17813,2021,E02000420,2021 super output areas - middle layer,152,No second address,7584
17814,2021,E02000420,2021 super output areas - middle layer,152,Second address is in the UK,210
17815,2021,E02000420,2021 super output areas - middle layer,152,Second address is outside the UK,194
17816,2021,E02000421,2021 super output areas - middle layer,152,Total: All usual residents,8511
17817,2021,E02000421,2021 super output areas - middle layer,152,No second address,8042
17818,2021,E02000421,2021 super output areas - middle layer,152,Second address is in the UK,271
17819,2021,E02000421,2021 super output areas - middle layer,152,Second address is outside the UK,198
17820,2021,E02000422,2021 super output areas - middle layer,152,Total: All usual residents,7459
17821,2021,E02000422,2021 super output areas - middle layer,152,No second address,7144
17822,2021,E02000422,2021 super output areas - middle layer,152,Second address is in the UK,171
17823,2021,E02000422,2021 super output areas - middle layer,152,Second address is outside the UK,144
17824,2021,E02000423,2021 super output areas - middle layer,152,Total: All usual residents,6905
17825,2021,E02000423,2021 super output areas - middle layer,152,No second address,6491
17826,2021,E02000423,2021 super output areas - middle layer,152,Second address is in the UK,227
17827,2021,E02000423,2021 super output areas - middle layer,152,Second address is outside the UK,187
17828,2021,E02000424,2021 super output areas - middle layer,152,Total: All usual residents,6753
17829,2021,E02000424,2021 super output areas - middle layer,152,No second address,6332
17830,2021,E02000424,2021 super output areas - middle layer,152,Second address is in the UK,265
17831,2021,E02000424,2021 super output areas - middle layer,152,Second address is outside the UK,156
17832,2021,E02000425,2021 super output areas - middle layer,152,Total: All usual residents,8169
17833,2021,E02000425,2021 super output areas - middle layer,152,No second address,8005
17834,2021,E02000425,2021 super output areas - middle layer,152,Second address is in the UK,92
17835,2021,E02000425,2021 super output areas - middle layer,152,Second address is outside the UK,72
17836,2021,E02000426,2021 super output areas - middle layer,152,Total: All usual residents,6492
17837,2021,E02000426,2021 super output areas - middle layer,152,No second address,5898
17838,2021,E02000426,2021 super output areas - middle layer,152,Second address is in the UK,324
17839,2021,E02000426,2021 super output areas - middle layer,152,Second address is outside the UK,270
17840,2021,E02000427,2021 super output areas - middle layer,152,Total: All usual residents,6623
17841,2021,E02000427,2021 super output areas - middle layer,152,No second address,6143
17842,2021,E02000427,2021 super output areas - middle layer,152,Second address is in the UK,281
17843,2021,E02000427,2021 super output areas - middle layer,152,Second address is outside the UK,199
17844,2021,E02000428,2021 super output areas - middle layer,152,Total: All usual residents,8435
17845,2021,E02000428,2021 super output areas - middle layer,152,No second address,8048
17846,2021,E02000428,2021 super output areas - middle layer,152,Second address is in the UK,220
17847,2021,E02000428,2021 super output areas - middle layer,152,Second address is outside the UK,167
17848,2021,E02000429,2021 super output areas - middle layer,152,Total: All usual residents,6793
17849,2021,E02000429,2021 super output areas - middle layer,152,No second address,6230
17850,2021,E02000429,2021 super output areas - middle layer,152,Second address is in the UK,333
17851,2021,E02000429,2021 super output areas - middle layer,152,Second address is outside the UK,230
17852,2021,E02000430,2021 super output areas - middle layer,152,Total: All usual residents,6922
17853,2021,E02000430,2021 super output areas - middle layer,152,No second address,6380
17854,2021,E02000430,2021 super output areas - middle layer,152,Second address is in the UK,359
17855,2021,E02000430,2021 super output areas - middle layer,152,Second address is outside the UK,183
17856,2021,E02000431,2021 super output areas - middle layer,152,Total: All usual residents,5848
17857,2021,E02000431,2021 super output areas - middle layer,152,No second address,5217
17858,2021,E02000431,2021 super output areas - middle layer,152,Second address is in the UK,346
17859,2021,E02000431,2021 super output areas - middle layer,152,Second address is outside the UK,285
17860,2021,E02000432,2021 super output areas - middle layer,152,Total: All usual residents,6119
17861,2021,E02000432,2021 super output areas - middle layer,152,No second address,5706
17862,2021,E02000432,2021 super output areas - middle layer,152,Second address is in the UK,263
17863,2021,E02000432,2021 super output areas - middle layer,152,Second address is outside the UK,150
17864,2021,E02006794,2021 super output areas - middle layer,152,Total: All usual residents,8282
17865,2021,E02006794,2021 super output areas - middle layer,152,No second address,8006
17866,2021,E02006794,2021 super output areas - middle layer,152,Second address is in the UK,149
17867,2021,E02006794,2021 super output areas - middle layer,152,Second address is outside the UK,127
17868,2021,E02000433,2021 super output areas - middle layer,152,Total: All usual residents,8600
17869,2021,E02000433,2021 super output areas - middle layer,152,No second address,8110
17870,2021,E02000433,2021 super output areas - middle layer,152,Second address is in the UK,206
17871,2021,E02000433,2021 super output areas - middle layer,152,Second address is outside the UK,284
17872,2021,E02000434,2021 super output areas - middle layer,152,Total: All usual residents,9848
17873,2021,E02000434,2021 super output areas - middle layer,152,No second address,9297
17874,2021,E02000434,2021 super output areas - middle layer,152,Second address is in the UK,277
17875,2021,E02000434,2021 super output areas - middle layer,152,Second address is outside the UK,274
17876,2021,E02000435,2021 super output areas - middle layer,152,Total: All usual residents,8191
17877,2021,E02000435,2021 super output areas - middle layer,152,No second address,7851
17878,2021,E02000435,2021 super output areas - middle layer,152,Second address is in the UK,164
17879,2021,E02000435,2021 super output areas - middle layer,152,Second address is outside the UK,176
17880,2021,E02000436,2021 super output areas - middle layer,152,Total: All usual residents,5758
17881,2021,E02000436,2021 super output areas - middle layer,152,No second address,5479
17882,2021,E02000436,2021 super output areas - middle layer,152,Second address is in the UK,113
17883,2021,E02000436,2021 super output areas - middle layer,152,Second address is outside the UK,166
17884,2021,E02000437,2021 super output areas - middle layer,152,Total: All usual residents,8760
17885,2021,E02000437,2021 super output areas - middle layer,152,No second address,8444
17886,2021,E02000437,2021 super output areas - middle layer,152,Second address is in the UK,142
17887,2021,E02000437,2021 super output areas - middle layer,152,Second address is outside the UK,174
17888,2021,E02000438,2021 super output areas - middle layer,152,Total: All usual residents,8548
17889,2021,E02000438,2021 super output areas - middle layer,152,No second address,8244
17890,2021,E02000438,2021 super output areas - middle layer,152,Second address is in the UK,147
17891,2021,E02000438,2021 super output areas - middle layer,152,Second address is outside the UK,157
17892,2021,E02000439,2021 super output areas - middle layer,152,Total: All usual residents,9266
17893,2021,E02000439,2021 super output areas - middle layer,152,No second address,8814
17894,2021,E02000439,2021 super output areas - middle layer,152,Second address is in the UK,193
17895,2021,E02000439,2021 super output areas - middle layer,152,Second address is outside the UK,259
17896,2021,E02000440,2021 super output areas - middle layer,152,Total: All usual residents,9606
17897,2021,E02000440,2021 super output areas - middle layer,152,No second address,9270
17898,2021,E02000440,2021 super output areas - middle layer,152,Second address is in the UK,146
17899,2021,E02000440,2021 super output areas - middle layer,152,Second address is outside the UK,190
17900,2021,E02000441,2021 super output areas - middle layer,152,Total: All usual residents,7481
17901,2021,E02000441,2021 super output areas - middle layer,152,No second address,7152
17902,2021,E02000441,2021 super output areas - middle layer,152,Second address is in the UK,180
17903,2021,E02000441,2021 super output areas - middle layer,152,Second address is outside the UK,149
17904,2021,E02000442,2021 super output areas - middle layer,152,Total: All usual residents,9585
17905,2021,E02000442,2021 super output areas - middle layer,152,No second address,9143
17906,2021,E02000442,2021 super output areas - middle layer,152,Second address is in the UK,155
17907,2021,E02000442,2021 super output areas - middle layer,152,Second address is outside the UK,287
17908,2021,E02000443,2021 super output areas - middle layer,152,Total: All usual residents,10747
17909,2021,E02000443,2021 super output areas - middle layer,152,No second address,10389
17910,2021,E02000443,2021 super output areas - middle layer,152,Second address is in the UK,186
17911,2021,E02000443,2021 super output areas - middle layer,152,Second address is outside the UK,172
17912,2021,E02000444,2021 super output areas - middle layer,152,Total: All usual residents,8717
17913,2021,E02000444,2021 super output areas - middle layer,152,No second address,8433
17914,2021,E02000444,2021 super output areas - middle layer,152,Second address is in the UK,120
17915,2021,E02000444,2021 super output areas - middle layer,152,Second address is outside the UK,164
17916,2021,E02000445,2021 super output areas - middle layer,152,Total: All usual residents,11773
17917,2021,E02000445,2021 super output areas - middle layer,152,No second address,11421
17918,2021,E02000445,2021 super output areas - middle layer,152,Second address is in the UK,176
17919,2021,E02000445,2021 super output areas - middle layer,152,Second address is outside the UK,176
17920,2021,E02000447,2021 super output areas - middle layer,152,Total: All usual residents,8191
17921,2021,E02000447,2021 super output areas - middle layer,152,No second address,7892
17922,2021,E02000447,2021 super output areas - middle layer,152,Second address is in the UK,162
17923,2021,E02000447,2021 super output areas - middle layer,152,Second address is outside the UK,137
17924,2021,E02000448,2021 super output areas - middle layer,152,Total: All usual residents,7070
17925,2021,E02000448,2021 super output areas - middle layer,152,No second address,6677
17926,2021,E02000448,2021 super output areas - middle layer,152,Second address is in the UK,229
17927,2021,E02000448,2021 super output areas - middle layer,152,Second address is outside the UK,164
17928,2021,E02000449,2021 super output areas - middle layer,152,Total: All usual residents,8294
17929,2021,E02000449,2021 super output areas - middle layer,152,No second address,8055
17930,2021,E02000449,2021 super output areas - middle layer,152,Second address is in the UK,106
17931,2021,E02000449,2021 super output areas - middle layer,152,Second address is outside the UK,133
17932,2021,E02000451,2021 super output areas - middle layer,152,Total: All usual residents,6713
17933,2021,E02000451,2021 super output areas - middle layer,152,No second address,6468
17934,2021,E02000451,2021 super output areas - middle layer,152,Second address is in the UK,130
17935,2021,E02000451,2021 super output areas - middle layer,152,Second address is outside the UK,115
17936,2021,E02000452,2021 super output areas - middle layer,152,Total: All usual residents,9504
17937,2021,E02000452,2021 super output areas - middle layer,152,No second address,9045
17938,2021,E02000452,2021 super output areas - middle layer,152,Second address is in the UK,230
17939,2021,E02000452,2021 super output areas - middle layer,152,Second address is outside the UK,229
17940,2021,E02000453,2021 super output areas - middle layer,152,Total: All usual residents,8386
17941,2021,E02000453,2021 super output areas - middle layer,152,No second address,8054
17942,2021,E02000453,2021 super output areas - middle layer,152,Second address is in the UK,163
17943,2021,E02000453,2021 super output areas - middle layer,152,Second address is outside the UK,169
17944,2021,E02000454,2021 super output areas - middle layer,152,Total: All usual residents,7337
17945,2021,E02000454,2021 super output areas - middle layer,152,No second address,7034
17946,2021,E02000454,2021 super output areas - middle layer,152,Second address is in the UK,156
17947,2021,E02000454,2021 super output areas - middle layer,152,Second address is outside the UK,147
17948,2021,E02000455,2021 super output areas - middle layer,152,Total: All usual residents,11669
17949,2021,E02000455,2021 super output areas - middle layer,152,No second address,10970
17950,2021,E02000455,2021 super output areas - middle layer,152,Second address is in the UK,309
17951,2021,E02000455,2021 super output areas - middle layer,152,Second address is outside the UK,390
17952,2021,E02000456,2021 super output areas - middle layer,152,Total: All usual residents,7823
17953,2021,E02000456,2021 super output areas - middle layer,152,No second address,7549
17954,2021,E02000456,2021 super output areas - middle layer,152,Second address is in the UK,150
17955,2021,E02000456,2021 super output areas - middle layer,152,Second address is outside the UK,124
17956,2021,E02000457,2021 super output areas - middle layer,152,Total: All usual residents,7059
17957,2021,E02000457,2021 super output areas - middle layer,152,No second address,6791
17958,2021,E02000457,2021 super output areas - middle layer,152,Second address is in the UK,141
17959,2021,E02000457,2021 super output areas - middle layer,152,Second address is outside the UK,127
17960,2021,E02000459,2021 super output areas - middle layer,152,Total: All usual residents,9326
17961,2021,E02000459,2021 super output areas - middle layer,152,No second address,9017
17962,2021,E02000459,2021 super output areas - middle layer,152,Second address is in the UK,158
17963,2021,E02000459,2021 super output areas - middle layer,152,Second address is outside the UK,151
17964,2021,E02000460,2021 super output areas - middle layer,152,Total: All usual residents,7312
17965,2021,E02000460,2021 super output areas - middle layer,152,No second address,7069
17966,2021,E02000460,2021 super output areas - middle layer,152,Second address is in the UK,152
17967,2021,E02000460,2021 super output areas - middle layer,152,Second address is outside the UK,91
17968,2021,E02000461,2021 super output areas - middle layer,152,Total: All usual residents,7288
17969,2021,E02000461,2021 super output areas - middle layer,152,No second address,6151
17970,2021,E02000461,2021 super output areas - middle layer,152,Second address is in the UK,826
17971,2021,E02000461,2021 super output areas - middle layer,152,Second address is outside the UK,311
17972,2021,E02000462,2021 super output areas - middle layer,152,Total: All usual residents,6982
17973,2021,E02000462,2021 super output areas - middle layer,152,No second address,6735
17974,2021,E02000462,2021 super output areas - middle layer,152,Second address is in the UK,118
17975,2021,E02000462,2021 super output areas - middle layer,152,Second address is outside the UK,129
17976,2021,E02000463,2021 super output areas - middle layer,152,Total: All usual residents,8706
17977,2021,E02000463,2021 super output areas - middle layer,152,No second address,8434
17978,2021,E02000463,2021 super output areas - middle layer,152,Second address is in the UK,128
17979,2021,E02000463,2021 super output areas - middle layer,152,Second address is outside the UK,144
17980,2021,E02006795,2021 super output areas - middle layer,152,Total: All usual residents,8269
17981,2021,E02006795,2021 super output areas - middle layer,152,No second address,7991
17982,2021,E02006795,2021 super output areas - middle layer,152,Second address is in the UK,123
17983,2021,E02006795,2021 super output areas - middle layer,152,Second address is outside the UK,155
17984,2021,E02006882,2021 super output areas - middle layer,152,Total: All usual residents,14394
17985,2021,E02006882,2021 super output areas - middle layer,152,No second address,13888
17986,2021,E02006882,2021 super output areas - middle layer,152,Second address is in the UK,218
17987,2021,E02006882,2021 super output areas - middle layer,152,Second address is outside the UK,288
17988,2021,E02000464,2021 super output areas - middle layer,152,Total: All usual residents,7757
17989,2021,E02000464,2021 super output areas - middle layer,152,No second address,7532
17990,2021,E02000464,2021 super output areas - middle layer,152,Second address is in the UK,160
17991,2021,E02000464,2021 super output areas - middle layer,152,Second address is outside the UK,65
17992,2021,E02000465,2021 super output areas - middle layer,152,Total: All usual residents,9346
17993,2021,E02000465,2021 super output areas - middle layer,152,No second address,9103
17994,2021,E02000465,2021 super output areas - middle layer,152,Second address is in the UK,138
17995,2021,E02000465,2021 super output areas - middle layer,152,Second address is outside the UK,105
17996,2021,E02000466,2021 super output areas - middle layer,152,Total: All usual residents,9069
17997,2021,E02000466,2021 super output areas - middle layer,152,No second address,8809
17998,2021,E02000466,2021 super output areas - middle layer,152,Second address is in the UK,197
17999,2021,E02000466,2021 super output areas - middle layer,152,Second address is outside the UK,63
18000,2021,E02000467,2021 super output areas - middle layer,152,Total: All usual residents,11455
18001,2021,E02000467,2021 super output areas - middle layer,152,No second address,11144
18002,2021,E02000467,2021 super output areas - middle layer,152,Second address is in the UK,229
18003,2021,E02000467,2021 super output areas - middle layer,152,Second address is outside the UK,82
18004,2021,E02000468,2021 super output areas - middle layer,152,Total: All usual residents,8651
18005,2021,E02000468,2021 super output areas - middle layer,152,No second address,8414
18006,2021,E02000468,2021 super output areas - middle layer,152,Second address is in the UK,160
18007,2021,E02000468,2021 super output areas - middle layer,152,Second address is outside the UK,77
18008,2021,E02000469,2021 super output areas - middle layer,152,Total: All usual residents,7283
18009,2021,E02000469,2021 super output areas - middle layer,152,No second address,7076
18010,2021,E02000469,2021 super output areas - middle layer,152,Second address is in the UK,145
18011,2021,E02000469,2021 super output areas - middle layer,152,Second address is outside the UK,62
18012,2021,E02000470,2021 super output areas - middle layer,152,Total: All usual residents,9783
18013,2021,E02000470,2021 super output areas - middle layer,152,No second address,9446
18014,2021,E02000470,2021 super output areas - middle layer,152,Second address is in the UK,235
18015,2021,E02000470,2021 super output areas - middle layer,152,Second address is outside the UK,102
18016,2021,E02000471,2021 super output areas - middle layer,152,Total: All usual residents,7821
18017,2021,E02000471,2021 super output areas - middle layer,152,No second address,7595
18018,2021,E02000471,2021 super output areas - middle layer,152,Second address is in the UK,149
18019,2021,E02000471,2021 super output areas - middle layer,152,Second address is outside the UK,77
18020,2021,E02000472,2021 super output areas - middle layer,152,Total: All usual residents,9472
18021,2021,E02000472,2021 super output areas - middle layer,152,No second address,9192
18022,2021,E02000472,2021 super output areas - middle layer,152,Second address is in the UK,189
18023,2021,E02000472,2021 super output areas - middle layer,152,Second address is outside the UK,91
18024,2021,E02000473,2021 super output areas - middle layer,152,Total: All usual residents,10493
18025,2021,E02000473,2021 super output areas - middle layer,152,No second address,10179
18026,2021,E02000473,2021 super output areas - middle layer,152,Second address is in the UK,224
18027,2021,E02000473,2021 super output areas - middle layer,152,Second address is outside the UK,90
18028,2021,E02000474,2021 super output areas - middle layer,152,Total: All usual residents,9185
18029,2021,E02000474,2021 super output areas - middle layer,152,No second address,8910
18030,2021,E02000474,2021 super output areas - middle layer,152,Second address is in the UK,198
18031,2021,E02000474,2021 super output areas - middle layer,152,Second address is outside the UK,77
18032,2021,E02000475,2021 super output areas - middle layer,152,Total: All usual residents,9612
18033,2021,E02000475,2021 super output areas - middle layer,152,No second address,9265
18034,2021,E02000475,2021 super output areas - middle layer,152,Second address is in the UK,224
18035,2021,E02000475,2021 super output areas - middle layer,152,Second address is outside the UK,123
18036,2021,E02000476,2021 super output areas - middle layer,152,Total: All usual residents,9363
18037,2021,E02000476,2021 super output areas - middle layer,152,No second address,8993
18038,2021,E02000476,2021 super output areas - middle layer,152,Second address is in the UK,224
18039,2021,E02000476,2021 super output areas - middle layer,152,Second address is outside the UK,146
18040,2021,E02000477,2021 super output areas - middle layer,152,Total: All usual residents,9535
18041,2021,E02000477,2021 super output areas - middle layer,152,No second address,9243
18042,2021,E02000477,2021 super output areas - middle layer,152,Second address is in the UK,207
18043,2021,E02000477,2021 super output areas - middle layer,152,Second address is outside the UK,85
18044,2021,E02000478,2021 super output areas - middle layer,152,Total: All usual residents,5986
18045,2021,E02000478,2021 super output areas - middle layer,152,No second address,5775
18046,2021,E02000478,2021 super output areas - middle layer,152,Second address is in the UK,129
18047,2021,E02000478,2021 super output areas - middle layer,152,Second address is outside the UK,82
18048,2021,E02000479,2021 super output areas - middle layer,152,Total: All usual residents,9451
18049,2021,E02000479,2021 super output areas - middle layer,152,No second address,9117
18050,2021,E02000479,2021 super output areas - middle layer,152,Second address is in the UK,214
18051,2021,E02000479,2021 super output areas - middle layer,152,Second address is outside the UK,120
18052,2021,E02000480,2021 super output areas - middle layer,152,Total: All usual residents,13843
18053,2021,E02000480,2021 super output areas - middle layer,152,No second address,13373
18054,2021,E02000480,2021 super output areas - middle layer,152,Second address is in the UK,275
18055,2021,E02000480,2021 super output areas - middle layer,152,Second address is outside the UK,195
18056,2021,E02000481,2021 super output areas - middle layer,152,Total: All usual residents,8234
18057,2021,E02000481,2021 super output areas - middle layer,152,No second address,7976
18058,2021,E02000481,2021 super output areas - middle layer,152,Second address is in the UK,205
18059,2021,E02000481,2021 super output areas - middle layer,152,Second address is outside the UK,53
18060,2021,E02000482,2021 super output areas - middle layer,152,Total: All usual residents,6588
18061,2021,E02000482,2021 super output areas - middle layer,152,No second address,6305
18062,2021,E02000482,2021 super output areas - middle layer,152,Second address is in the UK,191
18063,2021,E02000482,2021 super output areas - middle layer,152,Second address is outside the UK,92
18064,2021,E02000483,2021 super output areas - middle layer,152,Total: All usual residents,8001
18065,2021,E02000483,2021 super output areas - middle layer,152,No second address,7783
18066,2021,E02000483,2021 super output areas - middle layer,152,Second address is in the UK,158
18067,2021,E02000483,2021 super output areas - middle layer,152,Second address is outside the UK,60
18068,2021,E02000484,2021 super output areas - middle layer,152,Total: All usual residents,8492
18069,2021,E02000484,2021 super output areas - middle layer,152,No second address,8251
18070,2021,E02000484,2021 super output areas - middle layer,152,Second address is in the UK,166
18071,2021,E02000484,2021 super output areas - middle layer,152,Second address is outside the UK,75
18072,2021,E02000485,2021 super output areas - middle layer,152,Total: All usual residents,8476
18073,2021,E02000485,2021 super output areas - middle layer,152,No second address,8155
18074,2021,E02000485,2021 super output areas - middle layer,152,Second address is in the UK,209
18075,2021,E02000485,2021 super output areas - middle layer,152,Second address is outside the UK,112
18076,2021,E02000486,2021 super output areas - middle layer,152,Total: All usual residents,7357
18077,2021,E02000486,2021 super output areas - middle layer,152,No second address,7169
18078,2021,E02000486,2021 super output areas - middle layer,152,Second address is in the UK,130
18079,2021,E02000486,2021 super output areas - middle layer,152,Second address is outside the UK,58
