,GEOGRAPHY_CODE,Family member or partner of staff or owner,Resident,Resident: Female: Aged 0 to 15 years,Resident: Female: Aged 16 to 24 years,Resident: Female: Aged 25 to 34 years,Resident: Female: Aged 35 to 49 years,Resident: Female: Aged 50 to 64 years,Resident: Female: Aged 65 to 74 years,Resident: Female: Aged 75 to 84 years,Resident: Female: Aged 85 years and over,Resident: Male: Aged 0 to 15 years,Resident: Male: Aged 16 to 24 years,Resident: Male: Aged 25 to 34 years,Resident: Male: Aged 35 to 49 years,Resident: Male: Aged 50 to 64 years,Resident: Male: Aged 65 to 74 years,Resident: Male: Aged 75 to 84 years,Resident: Male: Aged 85 years and over,Resident:Female,Resident:Male,Staff or owner,Staying temporarily (no usual UK address),Total: All usual residents in communal establishments
3031,E02003564,0.0,1.0,0.0,0.0,0.0,0.125,0.03125,0.03125,0.09375,0.375,0.0,0.0,0.0,0.09375,0.03125,0.0625,0.0625,0.09375,0.65625,0.34375,0.0,0.0,32.0
3032,E02003565,0.0,0.9578313253012049,0.0,0.06626506024096386,0.018072289156626505,0.0,0.012048192771084338,0.06626506024096386,0.0783132530120482,0.1927710843373494,0.0,0.05421686746987952,0.0783132530120482,0.030120481927710843,0.0783132530120482,0.10240963855421686,0.0783132530120482,0.10240963855421686,0.43373493975903615,0.5240963855421686,0.006024096385542169,0.03614457831325301,166.0
3033,E02003567,0.0,0.9318181818181818,0.0,0.0,0.09090909090909091,0.045454545454545456,0.022727272727272728,0.0,0.022727272727272728,0.0,0.0,0.045454545454545456,0.20454545454545456,0.36363636363636365,0.13636363636363635,0.0,0.0,0.0,0.18181818181818182,0.75,0.0,0.06818181818181818,44.0
3034,E02003568,0.0,0.9337979094076655,0.0,0.27177700348432055,0.013937282229965157,0.006968641114982578,0.024390243902439025,0.027874564459930314,0.07317073170731707,0.11498257839721254,0.0,0.26480836236933797,0.03832752613240418,0.003484320557491289,0.010452961672473868,0.03832752613240418,0.017421602787456445,0.027874564459930314,0.5331010452961672,0.40069686411149824,0.027874564459930314,0.03832752613240418,287.0
3035,E02003569,0.0,1.0,0.0,0.0,0.0,0.05,0.1,0.0,0.0,0.0,0.0,0.1,0.3,0.2,0.2,0.05,0.0,0.0,0.15,0.85,0.0,0.0,20.0
3036,E02003570,0.0023014959723820483,0.9781357882623706,0.0,0.3878020713463751,0.07249712313003452,0.012658227848101266,0.004602991944764097,0.0011507479861910242,0.0,0.0,0.0,0.3924050632911392,0.06904487917146145,0.026467203682393557,0.009205983889528193,0.0023014959723820483,0.0,0.0,0.47871116225546606,0.4994246260069045,0.0,0.019562715765247412,869.0
3037,E02003571,0.0027609055770292656,0.9790171176145775,0.0,0.4561016013252347,0.048039757040309224,0.0005521811154058532,0.0,0.0022087244616234127,0.00717835450027609,0.019878520154610713,0.0,0.39536167863059085,0.02981778023191607,0.004417448923246825,0.0005521811154058532,0.0033130866924351186,0.006626173384870237,0.004969630038652678,0.5339591385974599,0.44505797901711763,0.0027609055770292656,0.015461071231363888,1811.0
3038,E02003572,0.0,1.0,0.0,0.0,0.012048192771084338,0.012048192771084338,0.10843373493975904,0.060240963855421686,0.1566265060240964,0.3253012048192771,0.0,0.0,0.012048192771084338,0.012048192771084338,0.18072289156626506,0.0,0.060240963855421686,0.060240963855421686,0.6746987951807228,0.3253012048192771,0.0,0.0,83.0
3039,E02003573,0.0,1.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.4583333333333333,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.9166666666666666,0.08333333333333333,0.0,0.0,24.0
3040,E02003575,0.0,1.0,0.0,0.25,0.0,0.0,0.25,0.0,0.125,0.0,0.0,0.0,0.125,0.0,0.25,0.0,0.0,0.0,0.625,0.375,0.0,0.0,8.0
3041,E02003576,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.19047619047619047,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.14285714285714285,0.23809523809523808,0.5714285714285714,0.42857142857142855,0.0,0.0,21.0
3042,E02003578,0.0,0.9310344827586207,0.0,0.0,0.0,0.0,0.1724137931034483,0.06896551724137931,0.0,0.1724137931034483,0.0,0.0,0.0,0.10344827586206896,0.034482758620689655,0.1724137931034483,0.06896551724137931,0.13793103448275862,0.41379310344827586,0.5172413793103449,0.0,0.06896551724137931,29.0
3043,E02003579,0.0,0.9900497512437811,0.0,0.009950248756218905,0.0,0.0,0.024875621890547265,0.04975124378109453,0.19900497512437812,0.3333333333333333,0.01990049751243781,0.014925373134328358,0.014925373134328358,0.01990049751243781,0.029850746268656716,0.03482587064676617,0.11940298507462686,0.11940298507462686,0.6169154228855721,0.373134328358209,0.0,0.009950248756218905,201.0
3044,E02003580,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.05555555555555555,0.4444444444444444,0.0,0.0,0.05555555555555555,0.1111111111111111,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.1111111111111111,0.5555555555555556,0.4444444444444444,0.0,0.0,18.0
3045,E02003581,0.0,0.9772727272727273,0.0,0.0,0.0,0.0,0.011363636363636364,0.10227272727272728,0.19318181818181818,0.4090909090909091,0.0,0.0,0.011363636363636364,0.022727272727272728,0.03409090909090909,0.03409090909090909,0.09090909090909091,0.06818181818181818,0.7159090909090909,0.26136363636363635,0.022727272727272728,0.0,88.0
3046,E02003582,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.6,0.0,0.0,0.0,0.0,0.0,0.1,0.05,0.05,0.8,0.2,0.0,0.0,20.0
3047,E02003583,0.0,0.9871794871794872,0.0,0.02564102564102564,0.0,0.01282051282051282,0.14102564102564102,0.11538461538461539,0.08974358974358974,0.16666666666666666,0.0,0.0,0.01282051282051282,0.15384615384615385,0.11538461538461539,0.01282051282051282,0.0641025641025641,0.07692307692307693,0.5512820512820513,0.4358974358974359,0.01282051282051282,0.0,78.0
3048,E02003584,0.0,0.9671532846715328,0.029197080291970802,0.10218978102189781,0.04744525547445255,0.05474452554744526,0.08394160583941605,0.043795620437956206,0.04744525547445255,0.15328467153284672,0.029197080291970802,0.17883211678832117,0.01824817518248175,0.025547445255474453,0.06934306569343066,0.025547445255474453,0.032846715328467155,0.025547445255474453,0.5620437956204379,0.4051094890510949,0.029197080291970802,0.0036496350364963502,274.0
3049,E02003585,0.0,0.9857142857142858,0.0,0.0,0.0,0.0,0.02857142857142857,0.02857142857142857,0.17142857142857143,0.22857142857142856,0.0,0.02857142857142857,0.04285714285714286,0.07142857142857142,0.07142857142857142,0.1,0.1,0.11428571428571428,0.45714285714285713,0.5285714285714286,0.0,0.014285714285714285,70.0
3050,E02003586,0.0,1.0,0.0,0.016483516483516484,0.027472527472527472,0.016483516483516484,0.04945054945054945,0.06043956043956044,0.12637362637362637,0.25274725274725274,0.0,0.0989010989010989,0.09340659340659341,0.03296703296703297,0.07692307692307693,0.03296703296703297,0.054945054945054944,0.06043956043956044,0.5494505494505495,0.45054945054945056,0.0,0.0,182.0
3051,E02003587,0.03260869565217391,0.8804347826086957,0.0,0.021739130434782608,0.0,0.010869565217391304,0.043478260869565216,0.043478260869565216,0.11956521739130435,0.22826086956521738,0.0,0.010869565217391304,0.03260869565217391,0.043478260869565216,0.06521739130434782,0.07608695652173914,0.13043478260869565,0.05434782608695652,0.4673913043478261,0.41304347826086957,0.08695652173913043,0.0,92.0
3052,E02003588,0.0063025210084033615,0.9632352941176471,0.0,0.008403361344537815,0.004201680672268907,0.0063025210084033615,0.0063025210084033615,0.011554621848739496,0.026260504201680673,0.04831932773109244,0.0010504201680672268,0.05357142857142857,0.20168067226890757,0.24579831932773108,0.226890756302521,0.06827731092436974,0.04096638655462185,0.01365546218487395,0.11134453781512606,0.851890756302521,0.008403361344537815,0.022058823529411766,952.0
3053,E02003589,0.0,0.85,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05,0.4,0.1,0.1,0.1,0.0,0.0,0.1,0.75,0.0,0.15,20.0
3054,E02003590,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.1896551724137931,0.4482758620689655,0.0,0.017241379310344827,0.0,0.0,0.08620689655172414,0.05172413793103448,0.06896551724137931,0.10344827586206896,0.6724137931034483,0.3275862068965517,0.0,0.0,58.0
3055,E02003591,0.017857142857142856,0.9553571428571429,0.0,0.0,0.0,0.03571428571428571,0.08928571428571429,0.044642857142857144,0.08928571428571429,0.32142857142857145,0.0,0.0,0.0,0.044642857142857144,0.07142857142857142,0.10714285714285714,0.044642857142857144,0.10714285714285714,0.5803571428571429,0.375,0.017857142857142856,0.008928571428571428,112.0
3056,E02003592,0.0,0.9798387096774194,0.0,0.0,0.0,0.008064516129032258,0.06048387096774194,0.06451612903225806,0.12903225806451613,0.3548387096774194,0.004032258064516129,0.0,0.0,0.004032258064516129,0.056451612903225805,0.07661290322580645,0.14112903225806453,0.08064516129032258,0.6169354838709677,0.3629032258064516,0.016129032258064516,0.004032258064516129,248.0
3057,E02003593,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.09523809523809523,0.5238095238095238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23809523809523808,0.6190476190476191,0.23809523809523808,0.047619047619047616,0.09523809523809523,21.0
3058,E02003594,0.07112970711297072,0.7364016736401674,0.0,0.016736401673640166,0.029288702928870293,0.03765690376569038,0.029288702928870293,0.02510460251046025,0.1087866108786611,0.200836820083682,0.0,0.0,0.02092050209205021,0.058577405857740586,0.03765690376569038,0.04184100418410042,0.058577405857740586,0.07112970711297072,0.4476987447698745,0.28870292887029286,0.11297071129707113,0.0794979079497908,239.0
3059,E02003595,0.0,1.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.047619047619047616,0.0,0.09523809523809523,0.0,0.09523809523809523,0.0,0.0,0.19047619047619047,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.42857142857142855,0.5714285714285714,0.0,0.0,21.0
3060,E02003596,0.19113573407202217,0.5013850415512465,0.0,0.0,0.00554016620498615,0.04709141274238227,0.04986149584487535,0.036011080332409975,0.027700831024930747,0.06925207756232687,0.0110803324099723,0.00554016620498615,0.024930747922437674,0.04709141274238227,0.06925207756232687,0.055401662049861494,0.030470914127423823,0.0221606648199446,0.23545706371191136,0.2659279778393352,0.30193905817174516,0.00554016620498615,361.0
3061,E02003597,0.0,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.09090909090909091,0.0,0.0,0.09090909090909091,0.18181818181818182,0.0,0.0,0.0,0.09090909090909091,0.36363636363636365,0.09090909090909091,0.45454545454545453,11.0
3062,E02003598,0.031578947368421054,0.9368421052631579,0.0,0.010526315789473684,0.0,0.0,0.06315789473684211,0.031578947368421054,0.05263157894736842,0.3894736842105263,0.05263157894736842,0.10526315789473684,0.0,0.0,0.06315789473684211,0.07368421052631578,0.042105263157894736,0.05263157894736842,0.5473684210526316,0.3894736842105263,0.021052631578947368,0.010526315789473684,95.0
3063,E02003600,0.0,0.9666666666666667,0.011111111111111112,0.0,0.06666666666666667,0.011111111111111112,0.011111111111111112,0.05555555555555555,0.17777777777777778,0.34444444444444444,0.0,0.03333333333333333,0.011111111111111112,0.05555555555555555,0.022222222222222223,0.044444444444444446,0.03333333333333333,0.08888888888888889,0.6777777777777778,0.28888888888888886,0.0,0.03333333333333333,90.0
3064,E02003601,0.0,1.0,0.0,0.0,0.0,0.125,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.375,0.0,0.25,0.25,0.75,0.0,0.0,8.0
3065,E02003602,0.0,1.0,0.0,0.5192307692307693,0.019230769230769232,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.38461538461538464,0.038461538461538464,0.0,0.019230769230769232,0.0,0.0,0.0,0.5576923076923077,0.4423076923076923,0.0,0.0,52.0
3066,E02003603,0.0,0.7307692307692307,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.038461538461538464,0.23076923076923078,0.07692307692307693,0.038461538461538464,0.0,0.0,0.038461538461538464,0.07692307692307693,0.0,0.19230769230769232,0.3076923076923077,0.4230769230769231,0.11538461538461539,0.15384615384615385,26.0
3067,E02003604,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.02702702702702703,0.14864864864864866,0.4189189189189189,0.0,0.0,0.0,0.0,0.05405405405405406,0.12162162162162163,0.16216216216216217,0.06756756756756757,0.5945945945945946,0.40540540540540543,0.0,0.0,74.0
3068,E02003605,0.010680907877169559,0.9692923898531375,0.0,0.2376502002670227,0.10013351134846461,0.012016021361815754,0.0013351134846461949,0.0,0.0013351134846461949,0.0,0.0,0.35647530040053405,0.23097463284379172,0.028037383177570093,0.0013351134846461949,0.0,0.0,0.0,0.35246995994659547,0.616822429906542,0.0,0.020026702269692925,749.0
3069,E02003607,0.0,1.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.16666666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.25,0.0,0.0,12.0
3070,E02003608,0.0,1.0,0.0,0.0,0.01282051282051282,0.05128205128205128,0.11538461538461539,0.038461538461538464,0.15384615384615385,0.3333333333333333,0.0,0.0,0.0,0.02564102564102564,0.08974358974358974,0.02564102564102564,0.07692307692307693,0.07692307692307693,0.7051282051282052,0.2948717948717949,0.0,0.0,78.0
3071,E02003609,0.0,0.9873417721518988,0.0,0.1189873417721519,0.05063291139240506,0.010126582278481013,0.0,0.007594936708860759,0.035443037974683546,0.08607594936708861,0.0,0.23037974683544304,0.28354430379746837,0.11645569620253164,0.017721518987341773,0.005063291139240506,0.012658227848101266,0.012658227848101266,0.30886075949367087,0.6784810126582278,0.007594936708860759,0.005063291139240506,395.0
3072,E02003610,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
3073,E02003611,0.0,1.0,0.0,0.025806451612903226,0.07096774193548387,0.09032258064516129,0.01935483870967742,0.0064516129032258064,0.07096774193548387,0.1870967741935484,0.0,0.06451612903225806,0.05806451612903226,0.14838709677419354,0.07741935483870968,0.03870967741935484,0.08387096774193549,0.05806451612903226,0.47096774193548385,0.5290322580645161,0.0,0.0,155.0
3074,E02003612,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,9.0
3075,E02003613,0.0,0.9803921568627451,0.0,0.0,0.0,0.0,0.0784313725490196,0.09803921568627451,0.0392156862745098,0.47058823529411764,0.0,0.0,0.0,0.0,0.058823529411764705,0.0196078431372549,0.0784313725490196,0.13725490196078433,0.6862745098039216,0.29411764705882354,0.0,0.0196078431372549,51.0
3076,E02003614,0.0,1.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3333333333333333,0.0,0.0,0.16666666666666666,0.8333333333333334,0.0,0.0,6.0
3077,E02003615,0.0,1.0,0.0,0.030303030303030304,0.07575757575757576,0.09090909090909091,0.030303030303030304,0.030303030303030304,0.045454545454545456,0.16666666666666666,0.0,0.045454545454545456,0.10606060606060606,0.06060606060606061,0.18181818181818182,0.045454545454545456,0.030303030303030304,0.06060606060606061,0.4696969696969697,0.5303030303030303,0.0,0.0,66.0
3078,E02003616,0.0,0.9861111111111112,0.041666666666666664,0.027777777777777776,0.0,0.013888888888888888,0.027777777777777776,0.013888888888888888,0.1111111111111111,0.3611111111111111,0.027777777777777776,0.013888888888888888,0.0,0.05555555555555555,0.0,0.06944444444444445,0.1111111111111111,0.1111111111111111,0.5972222222222222,0.3888888888888889,0.0,0.013888888888888888,72.0
3079,E02003617,0.0,0.9701492537313433,0.0,0.0,0.0,0.014925373134328358,0.1044776119402985,0.05970149253731343,0.0,0.029850746268656716,0.04477611940298507,0.05970149253731343,0.029850746268656716,0.1791044776119403,0.40298507462686567,0.029850746268656716,0.0,0.014925373134328358,0.208955223880597,0.7611940298507462,0.0,0.029850746268656716,67.0
3080,E02003618,0.0,1.0,0.0,0.0,0.01694915254237288,0.0,0.11864406779661017,0.03389830508474576,0.06779661016949153,0.1694915254237288,0.0,0.0,0.11864406779661017,0.2033898305084746,0.1016949152542373,0.06779661016949153,0.06779661016949153,0.03389830508474576,0.4067796610169492,0.5932203389830508,0.0,0.0,59.0
3081,E02003619,0.0743801652892562,0.9256198347107438,0.0,0.01652892561983471,0.008264462809917356,0.0,0.05785123966942149,0.04132231404958678,0.1487603305785124,0.30578512396694213,0.0,0.0,0.008264462809917356,0.01652892561983471,0.09090909090909091,0.04132231404958678,0.12396694214876033,0.06611570247933884,0.5785123966942148,0.34710743801652894,0.0,0.0,121.0
3082,E02003620,0.023255813953488372,0.9767441860465116,0.0,0.023255813953488372,0.046511627906976744,0.06976744186046512,0.09302325581395349,0.06976744186046512,0.11627906976744186,0.11627906976744186,0.0,0.046511627906976744,0.0,0.046511627906976744,0.13953488372093023,0.11627906976744186,0.0,0.09302325581395349,0.5348837209302325,0.4418604651162791,0.0,0.0,43.0
3083,E02003621,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.041666666666666664,0.5416666666666666,0.0,0.0,0.0,0.0,0.125,0.041666666666666664,0.08333333333333333,0.125,0.625,0.375,0.0,0.0,24.0
3084,E02003622,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
3085,E02003623,0.0,1.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.13333333333333333,0.0,0.0,0.0,0.06666666666666667,0.26666666666666666,0.13333333333333333,0.26666666666666666,0.0,0.0,0.0,0.26666666666666666,0.7333333333333333,0.0,0.0,15.0
3086,E02003624,0.0011614401858304297,0.983739837398374,0.006968641114982578,0.24041811846689895,0.022067363530778164,0.030197444831591175,0.030197444831591175,0.015098722415795587,0.04065040650406504,0.1091753774680604,0.07200929152148665,0.25319396051103366,0.025551684088269456,0.032520325203252036,0.036004645760743324,0.03716608594657375,0.018583042973286876,0.013937282229965157,0.49477351916376305,0.4889663182346109,0.0011614401858304297,0.013937282229965157,861.0
3087,E02003625,0.0,0.9790322580645161,0.0016129032258064516,0.01935483870967742,0.01129032258064516,0.03064516129032258,0.03870967741935484,0.03387096774193549,0.07741935483870968,0.19032258064516128,0.012903225806451613,0.11612903225806452,0.11290322580645161,0.11451612903225807,0.05806451612903226,0.025806451612903226,0.06612903225806452,0.06935483870967742,0.4032258064516129,0.5758064516129032,0.0,0.020967741935483872,620.0
3088,E02003626,0.0,1.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.5,0.0,0.0,0.25,0.75,0.0,0.0,8.0
3089,E02003627,0.0,0.9903381642512077,0.0,0.08695652173913043,0.024154589371980676,0.01932367149758454,0.024154589371980676,0.043478260869565216,0.10144927536231885,0.15942028985507245,0.0,0.11594202898550725,0.03864734299516908,0.10144927536231885,0.07246376811594203,0.043478260869565216,0.06763285024154589,0.09178743961352658,0.45893719806763283,0.5314009661835749,0.0,0.00966183574879227,207.0
3090,E02003628,0.0,0.9,0.0,0.0,0.03333333333333333,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.1,0.06666666666666667,0.2,0.4,0.03333333333333333,0.0,0.0,0.1,0.8,0.0,0.1,30.0
3091,E02003629,0.0,1.0,0.0,0.0,0.01818181818181818,0.0,0.03636363636363636,0.03636363636363636,0.14545454545454545,0.34545454545454546,0.0,0.0,0.03636363636363636,0.01818181818181818,0.0,0.0,0.18181818181818182,0.18181818181818182,0.5818181818181818,0.41818181818181815,0.0,0.0,55.0
3092,E02003630,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.7142857142857143,0.0,0.0,0.0,0.0,0.8571428571428571,0.14285714285714285,0.0,7.0
3093,E02003631,0.0,0.9722222222222222,0.041666666666666664,0.013888888888888888,0.0,0.041666666666666664,0.0,0.09722222222222222,0.1388888888888889,0.375,0.0,0.0,0.027777777777777776,0.013888888888888888,0.0,0.027777777777777776,0.16666666666666666,0.027777777777777776,0.7083333333333334,0.2638888888888889,0.0,0.027777777777777776,72.0
3094,E02003632,0.0,1.0,0.0,0.0,0.0,0.22727272727272727,0.22727272727272727,0.0,0.0,0.0,0.0,0.045454545454545456,0.09090909090909091,0.13636363636363635,0.18181818181818182,0.09090909090909091,0.0,0.0,0.45454545454545453,0.5454545454545454,0.0,0.0,22.0
3095,E02003633,0.0,0.9722222222222222,0.0,0.0,0.1111111111111111,0.027777777777777776,0.05555555555555555,0.0,0.1388888888888889,0.08333333333333333,0.0,0.0,0.05555555555555555,0.027777777777777776,0.1111111111111111,0.19444444444444445,0.1388888888888889,0.027777777777777776,0.4166666666666667,0.5555555555555556,0.0,0.027777777777777776,36.0
3096,E02003635,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.5,0.5,0.0,0.0,4.0
3097,E02003636,0.0,1.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.1111111111111111,0.16666666666666666,0.3888888888888889,0.05555555555555555,0.0,0.0,0.2777777777777778,0.7222222222222222,0.0,0.0,18.0
3098,E02003637,0.0,0.9354838709677419,0.0,0.06451612903225806,0.0,0.0,0.12903225806451613,0.03225806451612903,0.12903225806451613,0.3870967741935484,0.0,0.0,0.0,0.0,0.12903225806451613,0.03225806451612903,0.03225806451612903,0.0,0.7419354838709677,0.1935483870967742,0.06451612903225806,0.0,31.0
3099,E02003638,0.0,1.0,0.0,0.0,0.0,0.0,0.031578947368421054,0.05263157894736842,0.15789473684210525,0.42105263157894735,0.0,0.0,0.0,0.0,0.05263157894736842,0.031578947368421054,0.11578947368421053,0.1368421052631579,0.6631578947368421,0.3368421052631579,0.0,0.0,95.0
3100,E02003639,0.0,1.0,0.0,0.0,0.0,0.0,0.024390243902439025,0.06097560975609756,0.17073170731707318,0.43902439024390244,0.0,0.0,0.0,0.0,0.0,0.10975609756097561,0.0975609756097561,0.0975609756097561,0.6951219512195121,0.3048780487804878,0.0,0.0,82.0
3101,E02003640,0.0,1.0,0.0,0.0,0.0,0.0,0.01639344262295082,0.04918032786885246,0.19672131147540983,0.5409836065573771,0.0,0.0,0.0,0.0,0.0,0.0,0.11475409836065574,0.08196721311475409,0.8032786885245902,0.19672131147540983,0.0,0.0,61.0
