,GEOGRAPHY_CODE,Living in a couple,Living in a couple: Cohabiting,Living in a couple: Cohabiting: Opposite-sex couple,Living in a couple: Cohabiting: Same-sex couple,Living in a couple: Married or in a civil partnership,Living in a couple: Married or in a civil partnership: Opposite-sex couple,Living in a couple: Married or in a civil partnership: Same-sex couple,"Living in a couple: Separated, but still married or in a civil partnership",Not living in a couple,Not living in a couple: Divorced or formerly in a civil partnership which is now legally dissolved,Not living in a couple: Married or in a registered civil partnership,Not living in a couple: Separated (including those who are married and those who are in civil partnerships),Not living in a couple: Single (never married and never registered a civil partnership),Not living in a couple: Widowed or surviving partner from a civil partnership,Total: All usual residents
1568,E02001634,0.5904613789528252,0.22446863659927424,0.21332296526697772,0.011145671332296526,0.3650855365474339,0.3604199066874028,0.004665629860031105,0.0009072058061171591,0.4095386210471747,0.05935717988595127,0.008035251425609125,0.01658890616899948,0.27916018662519443,0.046397096941420427,7716.0
1569,E02001635,0.5753150630126025,0.14482896579315863,0.13642728545709143,0.008401680336067214,0.43048609721944386,0.42768553710742147,0.0028005601120224045,0.0,0.42468493698739745,0.07081416283256652,0.005601120224044809,0.01860372074414883,0.24904980996199239,0.08061612322464493,4999.0
1570,E02001636,0.44200716845878135,0.13347670250896057,0.1250179211469534,0.00845878136200717,0.30752688172043013,0.30523297491039425,0.0022939068100358423,0.001003584229390681,0.5579928315412186,0.08258064516129032,0.02078853046594982,0.026236559139784947,0.3816487455197133,0.04673835125448029,6975.0
1571,E02001637,0.48367414248021107,0.07206464379947229,0.06827176781002639,0.0037928759894459104,0.40979551451187335,0.4094656992084433,0.00032981530343007914,0.0018139841688654353,0.5163258575197889,0.04683377308707124,0.04732849604221636,0.024076517150395778,0.3487796833773087,0.049307387862796835,6064.0
1572,E02001638,0.3508158508158508,0.16045066045066045,0.15151515151515152,0.008935508935508936,0.18978243978243978,0.18473193473193472,0.005050505050505051,0.0005827505827505828,0.6491841491841492,0.025835275835275836,0.004856254856254856,0.007187257187257187,0.5938228438228438,0.017482517482517484,5148.0
1573,E02001639,0.5384004762849772,0.20996229410597342,0.2008334987100615,0.009128795395911887,0.3280412780313554,0.3246675927763445,0.0033736852550109147,0.00039690414764834294,0.46159952371502283,0.05556658067076801,0.006548918436197659,0.014090097241516174,0.336773169279619,0.04862075808692201,5039.0
1574,E02001640,0.283529570983895,0.09933685207741237,0.08905129246176749,0.010285559615644877,0.1837867099742861,0.18135065638110706,0.00243605359317905,0.0004060089321965083,0.716470429016105,0.03302205981864934,0.01204493165516308,0.009473541751251861,0.6447421843280552,0.01718771146298552,7389.0
1575,E02001642,0.5931938431938432,0.15945165945165946,0.15271765271765272,0.006734006734006734,0.4322991822991823,0.43037518037518036,0.001924001924001924,0.001443001443001443,0.4068061568061568,0.051587301587301584,0.015271765271765271,0.016594516594516596,0.2677970177970178,0.05555555555555555,8316.0
1576,E02001643,0.6830622768742562,0.09559698532328441,0.09282030940103134,0.002776675922253074,0.5874652915509718,0.5842919476398255,0.0031733439111463705,0.0,0.31693772312574375,0.051170170567235225,0.007933359777865925,0.011503371677905593,0.17969059896866324,0.06664022213407378,5042.0
1577,E02001646,0.3513275892386144,0.112889045190786,0.10480042201512221,0.008088623175663794,0.23808686477932126,0.2356251098997714,0.0024617548795498505,0.0003516792685071215,0.6486724107613856,0.035871285387726395,0.010198698786706524,0.009143660981185159,0.5660277826622121,0.027430982943555476,5687.0
1578,E02001647,0.6034585569469291,0.15305108328364142,0.1451003776585172,0.007950705625124229,0.4498111707414033,0.4490161001788909,0.000795070562512423,0.0005963029218843172,0.396541443053071,0.06141920095408467,0.012522361359570662,0.019876764062810574,0.23474458358179287,0.06797853309481217,5031.0
1579,E02001648,0.6396357328707719,0.1422376409366869,0.13573287077189938,0.006504770164787511,0.49653078924544664,0.49132697311361667,0.005203816131830009,0.0008673026886383347,0.3603642671292281,0.06548135299219428,0.011058109280138768,0.018430182133564614,0.21509106678230702,0.05030355594102342,4612.0
1580,E02001649,0.4865090735434575,0.17848615090735434,0.17036771728748806,0.008118433619866285,0.30742597898758356,0.3047994269340974,0.0026265520534861507,0.0005969436485195798,0.5134909264565425,0.07569245463228272,0.012297039159503342,0.029250238777459407,0.3495702005730659,0.04668099331423114,8376.0
1581,E02001650,0.3315836832633473,0.1303239352129574,0.11817636472705459,0.01214757048590282,0.20035992801439712,0.19826034793041392,0.0020995800839832034,0.0008998200359928015,0.6684163167366527,0.048290341931613676,0.024145170965806838,0.01784643071385723,0.5568386322735452,0.021295740851829635,6668.0
1582,E02001651,0.7164362519201228,0.08264208909370199,0.0792626728110599,0.003379416282642089,0.6325652841781874,0.6301075268817204,0.002457757296466974,0.001228878648233487,0.2835637480798771,0.03794162826420891,0.007219662058371736,0.010138248847926268,0.16159754224270353,0.06666666666666667,6510.0
1583,E02001652,0.3685220729366603,0.1435700575815739,0.12975047984644913,0.01381957773512476,0.22456813819577734,0.2214971209213052,0.003071017274472169,0.00038387715930902113,0.6314779270633397,0.03480486244401791,0.02930262316058861,0.014843250159948817,0.52680742162508,0.025719769673704415,7815.0
1584,E02001653,0.5061750176429075,0.2002470007057163,0.18083980239943542,0.019407198306280876,0.3048694424841214,0.3016937191249118,0.003175723359209598,0.001058574453069866,0.49382498235709243,0.06986591390261115,0.012879322512350036,0.025052928722653495,0.33697953422724064,0.04904728299223712,5668.0
1585,E02001654,0.608644631331899,0.15411695677684334,0.1470760805789165,0.0070408761979268535,0.45413651476628203,0.4504204967729317,0.0037160179933502834,0.00039115978877371407,0.39135536866810094,0.05026403285742226,0.008801095247408566,0.014864071973401134,0.235282612947389,0.08214355564247995,5113.0
1586,E02001655,0.5637027206370272,0.17418712674187126,0.16755142667551426,0.006635700066357001,0.3890179163901792,0.38769077637690774,0.0013271400132714001,0.0004976775049767751,0.4362972793629728,0.06536164565361646,0.010451227604512276,0.02023888520238885,0.28301260783012605,0.05723291307232913,6028.0
1587,E02001656,0.5466604244694132,0.15683520599250936,0.1471598002496879,0.009675405742821473,0.3898252184769039,0.3863920099875156,0.003433208489388265,0.0,0.4533395755305868,0.04353932584269663,0.010611735330836454,0.010455680399500624,0.35408863920099876,0.03464419475655431,6408.0
1588,E02001657,0.6811128197958899,0.15070599748357333,0.1467915559904935,0.003914441493079826,0.5295680134209423,0.5250943660002796,0.004473647420662659,0.0008388088913742485,0.31888718020411017,0.049629526072976375,0.006011463721515448,0.010624912624073815,0.21179924507199777,0.040822032713546764,7153.0
1589,E02001658,0.4592760180995475,0.15108094519859225,0.14303670186023126,0.008044243338360985,0.30718954248366015,0.3046757164404223,0.002513826043237808,0.001005530417295123,0.5407239819004525,0.07264957264957266,0.011060834590246356,0.03217697335344394,0.36551030668677725,0.059326294620412265,3978.0
1590,E02001659,0.4945968412302577,0.1483790523690773,0.1404821280133001,0.007896924355777223,0.34538653366583544,0.343308395677473,0.0020781379883624274,0.0008312551953449709,0.5054031587697423,0.08187863674147963,0.006234413965087282,0.023275145469659187,0.3113050706566916,0.08270989193682461,4812.0
1591,E02001660,0.5525194284281775,0.1642015542742542,0.1539232890448734,0.010278265229380797,0.38794184006016547,0.3829280521433943,0.00501378791677112,0.00037603409375783404,0.4474805715718225,0.05966407620957633,0.01905239408373026,0.015292053146151919,0.3134870894961143,0.039984958636249686,7978.0
1592,E02001661,0.4691848906560636,0.1686547382372432,0.1610337972166998,0.007620941020543406,0.2992047713717694,0.29555997349237906,0.003644797879390325,0.0013253810470510272,0.5308151093439364,0.08614976805831677,0.020874751491053677,0.03462557985420808,0.33416169648774025,0.05500331345261763,6036.0
1593,E02001662,0.5818002628120894,0.18035479632063076,0.17345597897503284,0.006898817345597897,0.4002956636005256,0.3993101182654402,0.0009855453350854138,0.0011498028909329829,0.41819973718791065,0.06915243101182654,0.007720105124835742,0.01757555847568988,0.2537779237844941,0.06997371879106438,6088.0
1594,E02001663,0.5986588432523051,0.24006705783738475,0.22967309304274938,0.010393964794635373,0.35825649622799666,0.35088013411567476,0.0073763621123218775,0.00033528918692372173,0.4013411567476949,0.0548197820620285,0.008885163453478626,0.016764459346186086,0.28583403185247275,0.03503772003352892,5965.0
1595,E02001664,0.6045066045066045,0.15423465423465424,0.1452991452991453,0.008935508935508936,0.4491064491064491,0.44716394716394714,0.0019425019425019425,0.0011655011655011655,0.3954933954933955,0.05691530691530691,0.007381507381507382,0.017871017871017872,0.2400932400932401,0.07323232323232323,5148.0
1596,E02001665,0.707746925320147,0.08900722708254089,0.08418917205528084,0.004818055027260048,0.6177253708634461,0.6143020159756561,0.003423354887790034,0.0010143273741600102,0.2922530746798529,0.04222137694941042,0.007480664384430075,0.00900215544567009,0.16470140737923164,0.06884747052111069,7887.0
1597,E02001666,0.5898607936837731,0.17702056929150217,0.17369623935175565,0.0033243299397465197,0.41221691252856846,0.40993143569499274,0.0022854768335757326,0.0006233118637024725,0.4101392063162269,0.07105755246208185,0.004363183045917307,0.015582796592561812,0.26137544151257014,0.057760232703095785,4813.0
1598,E02001669,0.6032591664055155,0.2162331557505484,0.20808523973675963,0.00814791601378878,0.38639924788467567,0.3801316201817612,0.006267627702914447,0.0006267627702914447,0.3967408335944845,0.0694139768097775,0.00814791601378878,0.021153243497336258,0.24945158257599498,0.04857411469758696,6382.0
1599,E02001670,0.4550561797752809,0.14649956784788246,0.14088159031979255,0.0056179775280898875,0.3081244598098531,0.3070440795159896,0.00108038029386344,0.000432152117545376,0.5449438202247191,0.07994814174589455,0.00950734658599827,0.025280898876404494,0.3599827139152982,0.0702247191011236,4628.0
1600,E02001671,0.6435824532900081,0.12916328188464662,0.1255077173030057,0.0036555645816409425,0.5140129975629569,0.512591389114541,0.001421608448415922,0.00040617384240454913,0.3564175467099919,0.06011372867587327,0.006092607636068237,0.013606823720552396,0.1971974004874086,0.07940698619008936,4924.0
1601,E02001672,0.6083803384367445,0.17969379532634971,0.1716357775987107,0.008058017727639,0.42767929089443996,0.42526188557614825,0.0024174053182917004,0.001007252215954875,0.39161966156325545,0.06587429492344883,0.00684931506849315,0.015108783239323126,0.23126510878323933,0.072522159548751,4964.0
1602,E02001673,0.6924882629107981,0.14366197183098592,0.13615023474178403,0.007511737089201878,0.5488262910798122,0.547887323943662,0.0009389671361502347,0.0,0.3075117370892019,0.047183098591549295,0.0035211267605633804,0.015258215962441314,0.19577464788732393,0.045774647887323945,4260.0
1603,E02001674,0.6752227689852374,0.14642904641574678,0.14124218646096556,0.0051868599547812205,0.5283947333421998,0.5254688123420668,0.002925921000132996,0.00039898922729086314,0.3247772310147626,0.049873653411357896,0.005585849182072084,0.011038701955047213,0.1863279691448331,0.07195105732145232,7519.0
1604,E02001675,0.5655483507189174,0.13983648153369044,0.1326473075838737,0.007189173949816746,0.4245841556244714,0.42204680011277135,0.002537355511700028,0.001127713560755568,0.4344516492810826,0.0830279109106287,0.0067662813645334085,0.018184381167183534,0.2535945869749084,0.07287848886382858,7094.0
1605,E02001676,0.6864997948297087,0.1226918342224046,0.11858842839556832,0.004103405826836274,0.562782109150595,0.5566270004103406,0.006155108740254411,0.0010258514567090685,0.31350020517029137,0.05129257283545342,0.006770619614279852,0.009232663110381617,0.1768567911366434,0.06934755847353304,4874.0
1606,E02001678,0.6875369167158889,0.09143532191376255,0.08718251624335499,0.00425280567040756,0.5959834613112818,0.5929119905493208,0.0030714707619610157,0.00011813349084465446,0.31246308328411104,0.055759007678676906,0.006733608978145304,0.012758417011222682,0.1616066154754873,0.07560543414057885,8465.0
1607,E02001679,0.5076489533011272,0.15499194847020933,0.1461352657004831,0.008856682769726247,0.3522544283413849,0.35144927536231885,0.0008051529790660225,0.00040257648953301127,0.4923510466988728,0.08695652173913043,0.0106682769726248,0.023349436392914653,0.30414653784219003,0.06723027375201288,4968.0
1608,E02001680,0.43264301824892354,0.16136969448431412,0.15255279885175313,0.008816895632561,0.2694279270043059,0.26696739799056796,0.002460529013737954,0.0018453967603034652,0.5673569817510765,0.10272708632355956,0.013942997744515071,0.02993643633381177,0.35862210375230674,0.06212835759688333,4877.0
1609,E02001681,0.6598287837183008,0.11080600872233888,0.10822161201744468,0.0025843967048942013,0.547407527055403,0.5448231303505088,0.0025843967048942013,0.0016152479405588758,0.3401712162816992,0.06541754159263446,0.006460991762235503,0.010983685995800355,0.18543046357615894,0.07187853335486998,6191.0
1610,E02001682,0.6300644237652112,0.15318539727988548,0.1457408732999284,0.007444523979957051,0.47659269863994275,0.4712956335003579,0.005297065139584825,0.0002863278453829635,0.36993557623478884,0.06413743736578383,0.005297065139584825,0.020186113099498925,0.21689334287759485,0.06342161775232641,6985.0
1611,E02001683,0.6425619834710744,0.15870351239669422,0.14927685950413222,0.009426652892561983,0.4834710743801653,0.4793388429752066,0.004132231404958678,0.00038739669421487604,0.3574380165289256,0.06701962809917356,0.00581095041322314,0.020144628099173553,0.20854855371900827,0.055914256198347105,7744.0
1612,E02001684,0.5115974560419004,0.1827534605312383,0.16760194537972314,0.015151515151515152,0.3288439955106622,0.326225215114104,0.002618780396558174,0.0,0.4884025439580995,0.07781518892630004,0.008043396932285821,0.026374859708193043,0.3178077066965956,0.058361391694725026,5346.0
1613,E02001685,0.5402138540213854,0.18007128467379513,0.17356268402293507,0.006508600650860065,0.3596776693011003,0.35564853556485354,0.004029133736246707,0.00046490004649000463,0.4597861459786146,0.07965287463195413,0.006508600650860065,0.02417480241748024,0.2828141949480862,0.066635673330234,6453.0
1614,E02001686,0.61078691423519,0.13262599469496023,0.12661361626878867,0.00601237842617153,0.47745358090185674,0.4735632183908046,0.0038903625110521664,0.0007073386383731211,0.3892130857648099,0.06896551724137931,0.00601237842617153,0.019982316534040673,0.21892130857648098,0.0753315649867374,5655.0
1615,E02001688,0.5041573393028462,0.2011512631915574,0.18388231531819635,0.01726894787336105,0.30236648544931244,0.2985289414774544,0.003837543971858011,0.0006395906619763352,0.4958426606971538,0.07707067476814838,0.0063959066197633516,0.02750239846498241,0.33546530220658777,0.04940837863767189,6254.0
1616,E02001689,0.4770135424091233,0.12687099073414113,0.11225944404846756,0.014611546685673557,0.349607982893799,0.34515324305060585,0.004454739843193158,0.0005345687811831789,0.5229864575908767,0.07608695652173914,0.015324305060584463,0.02655024946543122,0.35477548111190305,0.05024946543121882,5612.0
1617,E02001690,0.5835792397153272,0.1345252560319389,0.1294914077417115,0.005033848290227391,0.4488804027078632,0.446276688074987,0.0026037146328762367,0.00017358097552508245,0.4164207602846728,0.06995313313660823,0.009026210727304288,0.02256552681826072,0.2581149106057976,0.05676097899670196,5761.0
1618,E02001691,0.511979634621144,0.1928721174004193,0.18268942797244683,0.010182689427972447,0.3191075172207248,0.31206948188080263,0.007038035339922133,0.0,0.48802036537885596,0.07038035339922133,0.01512428870919437,0.0220125786163522,0.33917340521114103,0.04132973944294699,6678.0
1619,E02001692,0.4998977295970546,0.17058703211290652,0.16117815504193087,0.009408877070975659,0.32890161587236655,0.32603804458989566,0.0028635712824708528,0.00040908161178155044,0.5001022704029454,0.07077111883820822,0.0073634690120679075,0.026181223154019228,0.3464921251789732,0.04929433421967683,4889.0
1620,E02001693,0.49369699747879897,0.13431125372450148,0.1269768507907403,0.007334402933761174,0.3593857437542975,0.35663534265413704,0.0027504011001604402,0.0,0.506303002521201,0.09259683703873482,0.006417602567041027,0.022003208801283522,0.30414852165940864,0.08113683245473298,4363.0
