,GEOGRAPHY_CODE,Address one year ago is student term-time or boarding school address in the UK,Address one year ago is the same as the address of enumeration,Migrant from outside the UK: Address one year ago was outside the UK,Migrant from within the UK: Address one year ago was in the UK,Total: All usual residents
1018,E02001075,0.004793222606175454,0.8810611971909487,0.02162523687437298,0.09252034332850295,8971.0
1019,E02001076,0.20468931086743336,0.38940893286975126,0.036729963448337344,0.36917179281447804,11217.0
1020,E02001077,0.008603031544448997,0.8764167690837089,0.009012699713232281,0.10596749965860985,7323.0
1021,E02001078,0.013070657321462398,0.8889941276756962,0.01174464860769085,0.0861905663951506,10558.0
1022,E02001079,0.06231992316721801,0.7839078006616156,0.01461957101696724,0.1391527051541991,9371.0
1023,E02001080,0.1889210417527904,0.5237701529557669,0.02108309218685407,0.26622571310458865,9676.0
1024,E02001081,0.004648180798204841,0.8890847892290431,0.005129027087674307,0.10113800288507774,6239.0
1025,E02001082,0.05861027190332326,0.7277945619335348,0.014954682779456193,0.1986404833836858,6620.0
1026,E02001083,0.01591771764417779,0.7638055589567773,0.017019713481082405,0.20325700991796253,8167.0
1027,E02001084,0.07176415315950199,0.7555790462767207,0.01820530890298332,0.154451491660794,8514.0
1028,E02001085,0.0015785319652722968,0.9331378960423948,0.009020182658698838,0.056263389333634006,8869.0
1029,E02001086,0.0052863436123348016,0.8665198237885463,0.014831130690161527,0.11336270190895742,6810.0
1030,E02001087,0.013504683075582662,0.84698322805489,0.01143541712045306,0.12807667174907428,9182.0
1031,E02001088,0.002562674094707521,0.923899721448468,0.004233983286908078,0.06930362116991644,8975.0
1032,E02001089,0.0074092678638704,0.882707522290594,0.012432500313952028,0.09745070953158358,7963.0
1033,E02001090,0.0059506531204644416,0.9015965166908563,0.01393323657474601,0.07851959361393324,6890.0
1034,E02001091,0.0019389238972370335,0.9220794958797868,0.007028599127484246,0.068952981095492,8252.0
1035,E02001092,0.0025299747002529975,0.9139808601913981,0.013419865801341987,0.07006929930700694,9091.0
1036,E02001093,0.0017468146321413893,0.9163584052609947,0.009658857377722976,0.07223592272914098,9732.0
1037,E02001094,0.0015231519090170593,0.9130787977254264,0.011068237205523964,0.0743298131600325,9848.0
1038,E02001095,0.0027979854504756574,0.9225517627308338,0.012534974818130946,0.0621152770005596,8935.0
1039,E02001096,0.003152982721654685,0.9171396140749148,0.00731491991423887,0.07239248328919158,7929.0
1040,E02001097,0.001419782300047326,0.9259346900141978,0.00709891150023663,0.06554661618551821,8452.0
1041,E02001098,0.0008473140145738011,0.9457719030672768,0.0033892560582952044,0.04999152685985426,5901.0
1042,E02001099,0.0007117437722419929,0.9327402135231316,0.0028469750889679717,0.06370106761565836,5620.0
1043,E02001100,0.0018379281537176273,0.9326649958228905,0.0011695906432748538,0.06432748538011696,5985.0
1044,E02001101,0.0008896797153024911,0.9412811387900356,0.0030249110320284696,0.054804270462633455,5620.0
1045,E02001102,0.0015108275977841195,0.9377203290246768,0.0015108275977841195,0.05925801577975491,5957.0
1046,E02001103,0.00310956648984818,0.9255533199195171,0.0023779037863544904,0.06895920980428023,5467.0
1047,E02001104,0.0015271414688324309,0.9158683881715952,0.003470776065528252,0.07913369429404415,7203.0
1048,E02001105,0.0006785411365564037,0.9452078032230704,0.002035623409669211,0.05207803223070399,5895.0
1049,E02001106,0.0008417508417508417,0.9237373737373737,0.0030303030303030303,0.0723905723905724,5940.0
1050,E02001107,0.001023990637799883,0.9353423054417788,0.0038033937975424223,0.05983031012287888,6836.0
1051,E02001108,0.0006829434864264982,0.93221785897217,0.00187809458767287,0.06522110295373058,5857.0
1052,E02001109,0.0006554798112218144,0.930650235972732,0.0057682223387519665,0.06292606187729417,7628.0
1053,E02001110,0.0020255531318167652,0.9046431910252415,0.0028046120286693674,0.09052664381427236,6418.0
1054,E02001111,0.000554139421478444,0.9197606117699213,0.013299346115482655,0.06638590269311759,9023.0
1055,E02001112,0.0018471872376154492,0.9382031905961377,0.00436607892527288,0.05558354324097397,5955.0
1056,E02001113,0.0008599376545200473,0.9501236160378372,0.009244329786090508,0.03977211652155219,9303.0
1057,E02001114,0.0014852050725465554,0.9377356334970867,0.0055980806580600935,0.055181080772306636,8753.0
1058,E02001115,0.0010166045408336157,0.933920704845815,0.0015249068112504235,0.06353778380210098,5902.0
1059,E02001116,0.00025749967812540236,0.91515385605768,0.014677481653147934,0.06991116261104674,7767.0
1060,E02001117,0.0020127474002012745,0.9376048305937604,0.003186850050318685,0.05719557195571956,5962.0
1061,E02001118,0.0013304506901712955,0.9336437718277066,0.002161982371528355,0.06286379511059371,6013.0
1062,E02001119,0.0007411067193675889,0.9450757575757576,0.013751646903820816,0.040431488801054016,12144.0
1063,E02001121,0.0008195761620419155,0.9248331577098701,0.014635288607891348,0.0597119775201967,8541.0
1064,E02001123,0.0008626887131560029,0.9299784327821711,0.005319913731128684,0.06383896477354421,6955.0
1065,E02001124,0.001030776027094684,0.924753350022088,0.0058901487262553376,0.06832572522456191,6791.0
1066,E02001125,0.0012755102040816326,0.9366071428571429,0.003061224489795918,0.05905612244897959,7840.0
1067,E02001126,0.000887705281846427,0.9172214824678206,0.00887705281846427,0.07301375943186862,9012.0
1068,E02001127,0.0006529119874640898,0.9319665709062418,0.004831548707234265,0.06254896839905981,7658.0
1069,E02001128,0.0017608018420696193,0.9288906948394962,0.00433428145740214,0.0650142218610321,7383.0
1070,E02001129,0.0017923823749066467,0.9117251680358477,0.0074682598954443615,0.07901418969380135,6695.0
1071,E02001130,0.0019120458891013384,0.9428124456805145,0.002607335303320007,0.05266817312706414,5753.0
1072,E02001131,0.002037037037037037,0.9387037037037037,0.001851851851851852,0.05740740740740741,5400.0
1073,E02001132,0.001678876678876679,0.9255189255189256,0.002442002442002442,0.07036019536019536,6552.0
1074,E02001133,0.0010685391543275836,0.942604182567547,0.000610593802472905,0.055716684475652575,6551.0
1075,E02001134,0.0014328928514567743,0.9315395637637319,0.0035026269702276708,0.06352491641458366,6281.0
1076,E02001135,0.0008439836026042923,0.9153605015673981,0.009163250542560888,0.0746322642874367,8294.0
1077,E02001136,0.0011646373742721016,0.9226045526733722,0.005505558496559026,0.07072525145579672,9445.0
1078,E02001137,0.0013042060645582002,0.9344636452559505,0.0029344636452559502,0.06129768503423541,6134.0
1079,E02001138,0.002333722287047841,0.9310385064177363,0.004317386231038506,0.06231038506417736,8570.0
1080,E02001139,0.0003928501276762915,0.9116087212728344,0.012571204085641328,0.07542722451384797,10182.0
1081,E02001140,0.0008710801393728223,0.9273270283723245,0.006346441015430563,0.06545545047287207,8036.0
1082,E02001141,0.0009288971457524067,0.9165681472724202,0.017649045769295726,0.06485390981253167,11842.0
1083,E02001142,0.002348993288590604,0.9322147651006711,0.003523489932885906,0.061912751677852346,5960.0
1084,E02001143,0.0007834261838440111,0.929491643454039,0.008791782729805015,0.06093314763231198,11488.0
1085,E02001144,0.001913265306122449,0.9191645408163265,0.0014349489795918368,0.07748724489795919,6272.0
1086,E02001145,0.0014316392269148174,0.9361488904795991,0.00243378668575519,0.05998568360773085,6985.0
1087,E02001146,0.0007885657959586003,0.9037949728930508,0.020896993592902906,0.07451946771808773,10145.0
1088,E02001147,0.001462273347631117,0.9221095730161825,0.0045817898225775,0.07184636381360889,10258.0
1089,E02001148,0.000968710646130001,0.9359682262908069,0.005909134941393006,0.057153928121670056,10323.0
1090,E02001149,0.0008827856792545365,0.9151544874938695,0.00392349190779794,0.08003923491907798,10195.0
1091,E02001150,0.0011313497001923295,0.9261228645774409,0.0037334540106346873,0.0690123317117321,8839.0
1092,E02001151,0.0010018032458425166,0.922360248447205,0.0036064916850330597,0.07303145662191945,9982.0
1093,E02001152,0.0010375596596804316,0.9041294874455281,0.006847893753890849,0.0879850591409006,9638.0
1094,E02001153,0.0009103699412397583,0.9208805760158901,0.0057932632624348255,0.07241579078043532,12083.0
1095,E02001154,0.0010986815821014781,0.9254894127047543,0.004194966040751098,0.06921693967239313,10012.0
1096,E02001155,0.0015471167369901547,0.9229254571026723,0.007876230661040788,0.06765119549929677,7110.0
1097,E02001156,0.0017329255861365954,0.9402650356778797,0.0031600407747196736,0.054841997961264016,9810.0
1098,E02001157,0.0012865497076023392,0.9108771929824562,0.00783625730994152,0.08,8550.0
1099,E02001158,0.001839157331549908,0.9125564286908544,0.007691021568299616,0.07791339240929611,5981.0
1100,E02001159,0.0016242555495397943,0.8849485652409312,0.008391987005955604,0.10503519220357337,7388.0
1101,E02001160,0.0009779267951941883,0.9286113439508242,0.004330818664431405,0.06607991058955015,7158.0
1102,E02001161,0.0020750475531730937,0.920283589832267,0.01089399965415874,0.06674736296040118,5783.0
1103,E02001162,0.0008688097306689834,0.9204170286707211,0.0067767158992180715,0.07193744569939184,5755.0
1104,E02001163,0.0015337423312883436,0.9086912065439673,0.005623721881390593,0.08415132924335378,9780.0
1105,E02001164,0.0006590220113351786,0.863582443653618,0.007776459733755107,0.12798207460129168,7587.0
1106,E02001165,0.0019656019656019656,0.8884520884520885,0.0063882063882063885,0.10319410319410319,6105.0
1107,E02001166,0.0035926660059464816,0.9020069375619425,0.011769078295341923,0.08263131813676908,8072.0
1108,E02001167,0.004082822980460776,0.8938466025080198,0.014289880431612716,0.08778069407990668,6858.0
1109,E02001168,0.002054231717337716,0.8953368940016434,0.008216926869350863,0.09439194741166804,9736.0
1110,E02001169,0.0026891691394658754,0.9239614243323442,0.0051928783382789315,0.06815652818991098,10784.0
1111,E02001170,0.002363094626528306,0.9230453097708826,0.003698756806739957,0.07089283879584918,9733.0
1112,E02001171,0.0008179290037624734,0.9340749222967446,0.005398331424832325,0.05970881727466056,6113.0
1113,E02001173,0.054692487763353906,0.7428176207703767,0.01798254947861247,0.18450734198765695,9398.0
1114,E02001174,0.019805481874447393,0.8719717064544651,0.007427055702917772,0.10079575596816977,5655.0
1115,E02001175,0.00337609723160027,0.9111411208642809,0.006076975016880486,0.07940580688723835,7405.0
1116,E02001176,0.003791795932437091,0.8907273354015857,0.009307135470527405,0.09617373319544985,11604.0
1117,E02001177,0.007798894525630347,0.8568183539032331,0.020898008631786175,0.11448474293935035,13207.0
1118,E02001179,0.0247161948555827,0.8143411409685299,0.024141399626383103,0.13680126454950423,6959.0
1119,E02001180,0.013535173642030275,0.8263579697239537,0.028317008014247552,0.13178984861976847,5615.0
1120,E02001181,0.0015264586160108548,0.917910447761194,0.005936227951153324,0.07462686567164178,5896.0
1121,E02001182,0.0019355730678833126,0.8625743121802848,0.007465781833264205,0.12802433291856768,7233.0
1122,E02001183,0.0013915947676036739,0.9035624826050654,0.0052880601168939605,0.08975786251043696,7186.0
1123,E02001185,0.001041124414367517,0.9399271212909943,0.002706923477355544,0.056324830817282664,9605.0
1124,E02001186,0.0006711409395973154,0.9293384467881112,0.0039309683604985615,0.0660594439117929,10430.0
1125,E02001187,0.0012966431349949576,0.921769197521971,0.004178072323872641,0.0727560870191615,6941.0
1126,E02001188,0.0012900199366717485,0.8888237363668348,0.003283687111528087,0.10660255658496541,8527.0
1127,E02001189,0.0014614541468761417,0.9212032639142613,0.003897211058336378,0.07343807088052612,8211.0
1128,E02001190,0.0010194978972855868,0.9007263922518159,0.0044603033006244425,0.09379380655027399,7847.0
1129,E02001191,0.0008788890841975743,0.9370715415714537,0.0028124450694322375,0.05923712427491651,5689.0
1130,E02001192,0.003237243718205642,0.902266070602744,0.007553568675813165,0.08694311700323724,6487.0
1131,E02001193,0.002053388090349076,0.8941715368820091,0.0039488232506713,0.09982625177697046,6331.0
1132,E02001194,0.0030049027360430176,0.9142811956349834,0.005851652696504824,0.07686224893246876,6323.0
1133,E02001195,0.0008063432334363661,0.9345518075527482,0.002956591855933342,0.061685257357882,7441.0
1134,E02001196,0.0021955314477592664,0.9201859744285161,0.0024538292651427097,0.07516466485858195,7743.0
1135,E02001197,0.0014462477904547647,0.9387755102040817,0.0028924955809095294,0.05688574642455407,6223.0
1136,E02001198,0.0009407337723424271,0.9348205886305604,0.0017470770057787931,0.06249160059131837,7441.0
1137,E02001199,0.0023032629558541267,0.9198976327575176,0.0074216250799744084,0.07037747920665387,7815.0
1138,E02001200,0.002954399486191394,0.8702633269107257,0.013359023763648042,0.11342324983943482,7785.0
1139,E02001201,0.0010485844110450892,0.917511359664453,0.0026214610276127227,0.0788185948968892,5722.0
1140,E02001202,0.002207505518763797,0.8817407757805109,0.00914538000630716,0.10690633869441817,6342.0
1141,E02001203,0.0017205781142463868,0.9306607019958706,0.0029249827942188574,0.06469373709566414,5812.0
1142,E02001204,0.0011339154099104206,0.9257285406508674,0.0031749631477491777,0.06996258079147295,8819.0
1143,E02001205,0.0018076644974692696,0.9081706435285611,0.003856350927934442,0.0861653410460352,8298.0
1144,E02001206,0.002915047196002221,0.9033870072182121,0.002915047196002221,0.09078289838978346,7204.0
1145,E02001207,0.0005897095680377414,0.9335102462037447,0.004422821760283061,0.06147722246793454,6783.0
1146,E02001208,0.0009347042328748832,0.9108025103485111,0.004406462812124449,0.08385632260648952,7489.0
1147,E02001209,0.001568627450980392,0.9007843137254902,0.004836601307189542,0.09281045751633987,7650.0
1148,E02001210,0.0008164376105592598,0.9345489182201661,0.004082188052796299,0.060552456116478436,7349.0
1149,E02001211,0.0013686131386861315,0.9254866180048662,0.0031934306569343066,0.06995133819951338,6576.0
1150,E02001212,0.0011592522822779308,0.9371105636864222,0.0027532241704100856,0.05897695986088972,6901.0
1151,E02001213,0.0016314877128581625,0.9057815845824411,0.009381054348934435,0.08320587335576629,9807.0
1152,E02001214,0.0018879798615481435,0.9149150409062303,0.0078036500943989935,0.07539332913782253,7945.0
1153,E02001215,0.0020205421788179827,0.9299545378009766,0.0020205421788179827,0.06600437784138743,5939.0
1154,E02001216,0.0025733401955738548,0.9085177560473494,0.005661348430262481,0.0832475553268142,7772.0
1155,E02001217,0.0017953321364452424,0.9057450628366248,0.010472770795930581,0.0819868342309994,6684.0
1156,E02001218,0.0026836632002683663,0.9154646091915465,0.004696410600469641,0.07715531700771554,5962.0
1157,E02001219,0.003435114503816794,0.9248091603053435,0.002099236641221374,0.06965648854961833,5240.0
1158,E02001220,0.003019538188277087,0.9207815275310834,0.006039076376554174,0.07015985790408526,5630.0
1159,E02001221,0.002575991756826378,0.9410956551605701,0.004121586810922205,0.05220676627168126,5823.0
1160,E02001222,0.0012464942349641633,0.9227173574322218,0.0063882829541913365,0.06964786537862262,6418.0
1161,E02001223,0.002569528415961306,0.9223095525997581,0.006499395405078597,0.06862152357920194,6616.0
1162,E02001224,0.0022569444444444442,0.9284722222222223,0.003125,0.06614583333333333,5760.0
1163,E02001225,0.003417634996582365,0.9295967190704033,0.004101161995898838,0.06288448393711552,7315.0
1164,E02001226,0.0007045230379033394,0.9351838805128928,0.005495279695646047,0.05861631675355784,7097.0
1165,E02001227,0.0024818294628611948,0.9152632511965964,0.00815458252082964,0.07410033681971281,5641.0
1166,E02001228,0.002099483204134367,0.8977713178294574,0.00516795865633075,0.09496124031007752,6192.0
1167,E02001229,0.0014688601645123384,0.8987465726596161,0.004112808460634548,0.09567175871523698,10212.0
1168,E02001230,0.0018897096718776842,0.9436522934203745,0.004123002920460402,0.050334993987287406,5821.0
1169,E02001231,0.0002845354958031014,0.9442310428225921,0.0027030872101294636,0.052781334471475316,7029.0
1170,E02001232,0.0004662548082527101,0.9143256789835645,0.01084042429187551,0.07436764191630726,8579.0
