,GEOGRAPHY_CODE,Any other combination of only UK identities,Any other combination of only UK identities ,British only identity,Cornish and British only identity,Cornish only identity,English and British only identity,English only identity,Irish and at least one UK identity,Irish only identity,Non-UK identity only,Northern Irish and British only identity,Northern Irish only identity,Other identity and at least one UK identity,Other identity only,Scottish and British only identity,Scottish only identity,Total: All usual residents,UK identity and non-UK identity,Welsh and British only identity,Welsh only identity
1756,E02001837,0.004499859379394394,0.0008437236336364489,0.5438267554138934,0.0,0.0,0.16536983219274398,0.16302615543264273,0.0015937001968688478,0.009937189462829286,0.10480922471172775,0.00018749414080809974,0.0018749414080809976,0.01481203712383988,0.09487203524889848,0.0006562294928283491,0.0009374707040404988,10667.0,0.016405737320708727,0.00018749414080809974,0.0018749414080809976
1757,E02001838,0.007528728041209879,0.002377493065645225,0.5818253863426232,0.0,0.0,0.15493329811121384,0.1981244221371021,0.0007924976885484084,0.012415797120591732,0.03949280147932902,0.0007924976885484084,0.000660414740457007,0.012415797120591732,0.027077004358737288,0.0015849953770968167,0.0021133271694624223,7571.0,0.01320829480914014,0.001320829480914014,0.003566239598467838
1758,E02001839,0.0051226327227569075,0.0010866190624029804,0.5530891027631171,0.0,0.0,0.14731449860291834,0.20894132257063025,0.0006209251785159888,0.008692952499223843,0.06721515057435579,0.0001552312946289972,0.0012418503570319776,0.014281279105867743,0.05852219807513195,0.00046569388388699164,0.002173238124805961,6442.0,0.014902204284383732,0.000776156473144986,0.0026389320086929527
1759,E02001840,0.005518533944189921,0.0013536026655560183,0.5756976259891712,0.0,0.00010412328196584757,0.14493960849645982,0.15472719700124948,0.0003123698458975427,0.009787588504789672,0.10214493960849647,0.00010412328196584757,0.0014577259475218659,0.015201999167013744,0.09235735110370678,0.0006247396917950854,0.001874219075385256,9604.0,0.015514369012911287,0.00020824656393169514,0.0012494793835901709
1760,E02001841,0.0075440067057837385,0.0008382229673093043,0.6050293378038558,0.0,0.0,0.14568315171835708,0.1768650461022632,0.0021793797150041912,0.010058675607711651,0.040234702430846606,0.0006705783738474435,0.002347024308466052,0.015255658005029338,0.030176026823134954,0.0008382229673093043,0.0028499580888516345,5965.0,0.01743503772003353,0.0016764459346186086,0.005532271584241408
1761,E02001842,0.0038423401090728806,0.0009915716410510659,0.6394397620228062,0.0,0.0,0.09828953891918692,0.15319781854238967,0.0017352503718393653,0.0074367873078829945,0.0842835894893406,0.0003718393653941497,0.0009915716410510659,0.016484878532473973,0.0768468021814576,0.0,0.001487357461576599,8068.0,0.018220128904313338,0.0008676251859196827,0.0018591968269707486
1762,E02001843,0.007077247402499624,0.0007528986598403855,0.5621141394368318,0.0,0.0,0.15027857250414095,0.19289263665110676,0.001505797319680771,0.00828188525824424,0.07348290920042162,0.0007528986598403855,0.0019575365155850024,0.00933594338202078,0.06520102394217739,0.0012046378557446168,0.0024092757114892336,6641.0,0.010841740701701552,0.0004517391959042313,0.002861014907393465
1763,E02001844,0.010502471169686986,0.0013385502471169688,0.5936985172981878,0.0,0.0,0.1348846787479407,0.1712314662273476,0.0037067545304777594,0.015650741350906095,0.06672158154859967,0.0006177924217462932,0.0030889621087314663,0.013179571663920923,0.051070840197693576,0.002059308072487644,0.003397858319604613,9712.0,0.01688632619439868,0.0017504118616144975,0.0043245469522240525
1764,E02001845,0.0034529349947455337,0.0007506380423359856,0.5851974178051343,0.0,0.0,0.13421408196967421,0.1834559375469149,0.00015012760846719713,0.011409698243506981,0.07836661161987689,0.00015012760846719713,0.00105089325927038,0.013961867587449332,0.06695691337636991,0.00045038282540159135,0.00105089325927038,6661.0,0.014111995195916528,0.00030025521693439425,0.0009007656508031827
1765,E02001846,0.005025125628140704,0.0015933325162397352,0.562691506312048,0.0,0.0,0.11999019487682314,0.1457286432160804,0.0015933325162397352,0.010295379335702905,0.14940556440740288,0.0007353842382644932,0.0007353842382644932,0.013604608407893124,0.13911018507169998,0.0006128201985537443,0.0013482044368182376,8159.0,0.015197940924132859,0.0004902561588429955,0.0014707684765289863
1766,E02001847,0.006613047363717605,0.0008936550491510277,0.5613941018766756,0.0,0.0,0.15406613047363718,0.21376228775692582,0.0016085790884718498,0.009472743521000894,0.04861483467381591,0.0008936550491510277,0.0014298480786416443,0.010366398570151921,0.039142091152815014,0.0007149240393208221,0.002680965147453083,5595.0,0.011974977658623771,0.0014298480786416443,0.0021447721179624667
1767,E02001848,0.00560032782406775,0.0009561535309383964,0.6025133178527523,0.0,0.0,0.10381095478759732,0.11555798388198334,0.0005463734462505122,0.006010107908755635,0.15134544461139188,0.0005463734462505122,0.002048900423439421,0.018713290534080045,0.14533533670263626,0.0,0.002048900423439421,7321.0,0.019259663980330556,0.0005463734462505122,0.0013659336156262806
1768,E02001849,0.006596156033208234,0.0007960877971113385,0.5652223359490504,0.0,0.0,0.12077789150460594,0.10997384282952348,0.0020470829068577278,0.013647219379051518,0.1695667007847151,0.000682360968952576,0.001933356078698965,0.02354145342886387,0.15591948140566358,0.0009098146252701012,0.002274536563175253,8793.0,0.0255885363357216,0.0005686341407938133,0.0017059024223814397
1769,E02001850,0.0036025566531086577,0.0003486345148169669,0.6713538640325393,0.0,0.0,0.06449738524113888,0.09215572341661825,0.0006972690296339338,0.009064497385241139,0.14886693782684485,0.00023242300987797793,0.0018593840790238235,0.017083091226031376,0.13980244044160373,0.00011621150493898897,0.0010459035444509005,8605.0,0.01778036025566531,0.0005810575246949448,0.0011621150493898896
1770,E02001851,0.007047681973350953,0.0013214403700033035,0.5979517674264949,0.0,0.0,0.127739235766986,0.1593436846162317,0.0018720405241713467,0.012663803545864993,0.09007818522189186,0.0006607201850016518,0.0015416804316705209,0.013875123885034688,0.07741438167602686,0.00044048012333443455,0.0030833608633410417,9081.0,0.015747164409206035,0.0005506001541680432,0.0015416804316705209
1771,E02001852,0.004410300184948072,0.0008536064874093043,0.6020771091193626,0.0,0.0001422677479015507,0.09745340731256225,0.11665955327927159,0.0009958742353108551,0.006686584151372884,0.15891307440603214,0.0004268032437046522,0.0018494807227201592,0.018068003983496943,0.15222649025465926,0.0001422677479015507,0.0009958742353108551,7029.0,0.019063878218807798,0.0001422677479015507,0.0012804097311139564
1772,E02001855,0.008354302969300453,0.000704579768495219,0.5579265223955712,0.0,0.00020130850528434828,0.1793658782083543,0.1941620533467539,0.0016104680422747862,0.00634121791645697,0.04831404126824358,0.0006039255158530448,0.0025163563160543532,0.007448414695520886,0.04197282335178661,0.0009058882737795671,0.0034222445898339205,9935.0,0.009058882737795673,0.0011071967790639156,0.0017111222949169602
1773,E02001856,0.0026976551151691223,0.0012450715916165179,0.620253164556962,0.0,0.0,0.06547001452583523,0.08082589748910562,0.0005187798298402158,0.006432869890018676,0.20471052085494915,0.00020751193193608634,0.0004150238638721727,0.02459016393442623,0.1982776509649305,0.0004150238638721727,0.0004150238638721727,9638.0,0.025108943764266447,0.00031126789790412947,0.0006225357958082589
1774,E02001857,0.005340261239806596,0.0014433138485963773,0.6180269899689688,0.0,7.216569242981887e-05,0.08096990690625677,0.09172259507829977,0.0010103196940174641,0.010969185249332467,0.17500180414231076,0.0005051598470087321,0.0012268167713069206,0.025763152197445335,0.16403261889297827,0.000577325539438551,0.0015154795410261962,13857.0,0.0267734718914628,0.0007938226167280075,0.0013711481561665584
1775,E02001858,0.006230870135548754,0.0012024486226497595,0.6779623961521644,0.00010931351114997814,0.0,0.04339746392654132,0.046130301705290776,0.00043725404459991256,0.0037166593790992565,0.19785745518146042,0.00043725404459991256,0.0017490161783996502,0.025360734586794928,0.19414079580236118,0.00032794053344993443,0.002404897245299519,9148.0,0.02579798863139484,0.000765194578049847,0.0018583296895496283
1776,E02001859,0.0008657175836860331,0.0,0.7298961138899577,0.0,0.0,0.025586764140053866,0.0238553289726818,0.00019238168526356292,0.003847633705271258,0.1955559830704117,9.619084263178146e-05,0.00019238168526356292,0.023470565602154676,0.19170834936514045,0.00028857252789534437,0.00028857252789534437,10396.0,0.02366294728741824,0.00019238168526356292,0.00038476337052712584
1777,E02001860,0.0009445100354191264,0.0001180637544273908,0.6197166469893742,0.0,0.0,0.026564344746162927,0.024675324675324677,0.0001180637544273908,0.002715466351829988,0.2997638724911452,0.0001180637544273908,0.0002361275088547816,0.027981109799291616,0.2970484061393152,0.0002361275088547816,0.0002361275088547816,8470.0,0.02809917355371901,0.0,0.0002361275088547816
1778,E02001861,0.001338449183545998,0.0001784598911394664,0.741143927902204,0.0,0.0,0.022396716338003032,0.01945212813420184,0.0002676898367091996,0.0029445882038011957,0.19353975194075132,0.0002676898367091996,0.0005353796734183992,0.021504416882305703,0.19059516373695012,0.0,0.0003569197822789328,11207.0,0.021772106719014903,0.0002676898367091996,8.92299455697332e-05
1779,E02001862,0.0023286423002936113,0.0008099625392325605,0.6572846005872228,0.0,0.0,0.026931254429482635,0.023387668320340185,0.0,0.003037359522122102,0.2580743140629746,0.0003037359522122102,0.0006074719044244204,0.03138604839526172,0.2550369545408525,0.00040498126961628026,0.00020249063480814013,9877.0,0.03138604839526172,0.00020249063480814013,0.00040498126961628026
1780,E02001863,0.0007142006903940007,0.00023806689679800025,0.7164623259135817,0.0,0.0,0.02142602071182002,0.026187358647780025,0.00023806689679800025,0.0033329365551720033,0.2131889060826092,0.0,0.00011903344839900012,0.020830853469825023,0.2098559695274372,0.0,0.00035710034519700033,8401.0,0.02106892036662302,0.0004761337935960005,0.0004761337935960005
1781,E02001865,0.0020171899666725137,0.0010524469391334855,0.6754078231889142,0.0,0.0,0.02464479915804245,0.020171899666725137,0.00035081564637782847,0.0019294860550780565,0.25609542185581474,8.770391159445712e-05,0.00026311173478337136,0.02069812313629188,0.2541659358007367,0.00026311173478337136,0.00035081564637782847,11402.0,0.021048938782669706,8.770391159445712e-05,0.0005262234695667427
1782,E02001866,0.0014811680067710537,0.00042319085907744394,0.7592044011849344,0.0,0.0,0.018937790943715616,0.02454506982649175,0.00021159542953872197,0.0023275497249259417,0.1732966567922133,0.0,0.0005289885738468049,0.02137113838341092,0.17096910706728735,0.00021159542953872197,0.00031739314430808297,9452.0,0.02158273381294964,0.00021159542953872197,0.0007405840033855269
1783,E02001867,0.002306805074971165,0.000461361014994233,0.7583621683967705,0.0,0.0,0.02687427912341407,0.02053056516724337,0.00034602076124567473,0.0014994232987312571,0.16032295271049596,0.00034602076124567473,0.0005767012687427913,0.030565167243367934,0.1588235294117647,0.0,0.000922722029988466,8670.0,0.03091118800461361,0.00011534025374855825,0.0005767012687427913
1784,E02001868,0.0030553009471432934,0.0010184336490477645,0.7729911396272533,0.0,0.0,0.050106935533150015,0.06334657297077095,0.0007129035543334351,0.004073734596191058,0.08310418576229758,0.0,0.0009165902841429881,0.025970058050717997,0.07903045116610653,0.00030553009471432935,0.0008147469192382117,9819.0,0.02668296160505143,0.00020368672980955292,0.0005092168245238823
1785,E02001869,0.002284735113522776,0.0,0.6253034413822648,0.0,0.0,0.05197772383264315,0.05383407111238041,0.000571183778380694,0.008282164786520062,0.24803655576181635,0.0,0.0009995716121662145,0.016992717406825647,0.2397543909752963,0.0004283878337855205,0.000856775667571041,7003.0,0.01756390118520634,0.000285591889190347,0.0007139797229758674
1786,E02001870,0.0019241129839144154,0.0003848225967828831,0.7240821981066728,0.0,0.0,0.040483337181559303,0.055414453936735164,0.00030785807742630646,0.0036942969291156777,0.150696528900177,0.00015392903871315323,0.0004617871161394597,0.02616793658123605,0.14700223197106135,0.00023089355806972986,0.0006926806742091896,12993.0,0.026475794658662358,0.00015392903871315323,0.0007696451935657662
1787,E02001871,0.006115107913669065,0.0008393285371702638,0.5822541966426859,0.0,0.00011990407673860912,0.1552757793764988,0.16606714628297362,0.001199040767386091,0.005875299760191847,0.07577937649880095,0.00011990407673860912,0.0013189448441247003,0.011750599520383693,0.06990407673860911,0.0007194244604316547,0.002997601918465228,8340.0,0.012949640287769784,0.00047961630695443646,0.001079136690647482
1788,E02001872,0.00646551724137931,0.0016163793103448276,0.5805495689655172,0.0,0.0,0.17726293103448276,0.16918103448275862,0.0010775862068965517,0.005387931034482759,0.053609913793103446,0.00026939655172413793,0.0020204741379310346,0.009832974137931034,0.04822198275862069,0.0006734913793103449,0.0018857758620689656,7424.0,0.010910560344827586,0.0012122844827586207,0.0008081896551724138
1789,E02001873,0.0052663916439919245,0.0007899587465987888,0.6125691213903274,0.0,0.0,0.03914684455367331,0.040638988852804356,0.0008777319406653208,0.004915298867725797,0.2730624067409813,0.00017554638813306416,0.001141051522864917,0.026770824190292284,0.2681471078732555,0.0003510927762661283,0.0028087422101290265,11393.0,0.027648556130957607,0.0004388659703326604,0.0012288247169314492
1790,E02001874,0.0017073415687456062,0.00030129557095510696,0.7544441096715878,0.0,0.0,0.02792005624183991,0.022697599678618056,0.00030129557095510696,0.0018077734257306419,0.16942854273375516,0.0,0.0006025911419102139,0.022798031535603093,0.1676207693080245,0.00020086371397007131,0.0006025911419102139,9957.0,0.0230993271065582,0.00020086371397007131,0.0005021592849251782
1791,E02001875,0.006250697622502512,0.0011161960040183055,0.6611228931800425,0.0,0.0,0.04587565576515236,0.038732001339435204,0.0012278156044201363,0.0058042192208951895,0.22067194999441903,0.0003348588012054917,0.00200915280723295,0.022658778881571605,0.21486773077352384,0.0008929568032146445,0.0018975332068311196,8959.0,0.02388659448599174,0.000781337202812814,0.0026788704096439337
1792,E02001876,0.006838244436155663,0.002113639189357205,0.5637821708317792,0.0,0.00012433171702101205,0.0784533134402586,0.04544324257117991,0.001864975755315181,0.007273405445729205,0.2636454059430561,0.0004973268680840482,0.0019893074723361928,0.031331592689295036,0.2563720004973269,0.0003729951510630362,0.0017406440382941688,16086.0,0.03319656844461022,0.0027352977744622654,0.005905756558498073
1793,E02001877,0.0013714101323007422,0.0002420135527589545,0.7551629557921911,0.0,0.0,0.021619877379799937,0.017747660535656663,0.0002420135527589545,0.0018554372378186512,0.17731526298806066,0.0,0.00040335592126492415,0.025411423039690222,0.17545982575024202,0.0002420135527589545,0.000484027105517909,12396.0,0.025653436592449178,0.00040335592126492415,0.0007260406582768635
1794,E02001878,0.002204724409448819,0.0006299212598425197,0.7271391076115485,0.0,0.0,0.028766404199475067,0.021942257217847767,0.00010498687664041995,0.0013648293963254593,0.18960629921259842,0.00010498687664041995,0.0004199475065616798,0.029291338582677167,0.18824146981627296,0.00010498687664041995,0.0009448818897637795,9525.0,0.029396325459317585,0.0005249343832020997,0.0004199475065616798
1795,E02001879,0.003691141260973663,0.0008978451715881883,0.6730845969672785,0.0,0.0,0.03770949720670391,0.034118116520351155,0.0006983240223463687,0.00568635275339186,0.22326416600159618,0.00029928172386272945,0.0013966480446927375,0.024740622505985636,0.2175778132482043,0.00019952114924181964,0.0008978451715881883,10024.0,0.025438946528332004,0.0004988028731045491,0.002194732641660016
1796,E02001880,0.002789400278940028,0.0010958358238692967,0.6413628212791392,0.0,0.0,0.12263399083482765,0.10480175333731818,0.0005977286312014345,0.00657501494321578,0.11137676828053397,0.00019924287706714485,0.0007969715082685794,0.01593943016537159,0.10480175333731818,9.962143853357243e-05,0.0005977286312014345,10038.0,0.016537158796573023,9.962143853357243e-05,0.0003984857541342897
